"Start Time","End Time","Text","Layer ID"
"00;03;56;27","00;03;59;18","I think from a transmission versus","1"
"00;03;59;19","00;04;00;26","ecological standpoint,","1"
"00;04;00;26","00;04;02;16","we're kind of looking at the difference","1"
"00;04;02;16","00;04;04;17","between mono and stereo.","1"
"00;04;04;17","00;04;06;19","So I'm wondering if we should maybe","1"
"00;04;06;19","00;04;09;15","look at that through that lens capacity.","1"
"00;04;09;15","00;04;10;08","Remi","1"
"00;04;12;04","00;04;14;19","I I'm though I'm","1"
"00;04;14;27","00;04;18;07","a researcher at Cannes in Montreal","1"
"00;04;18;07","00;04;21;16","and I'm the author of the paper,","1"
"00;04;21;16","00;04;22;23","and I'm looking forward","1"
"00;04;22;23","00;04;26;06","to discussing the paper more in detail","1"
"00;04;26;06","00;04;28;07","and maybe go to","1"
"00;04;28;07","00;04;31;00","towards the later parts of the paper","1"
"00;04;31;05","00;04;32;27","and maybe talk about a bit","1"
"00;04;32;27","00;04;34;11","about the language","1"
"00;04;34;11","00;04;36;16","and linguistic communication,","1"
"00;04;36;16","00;04;38;11","which is a big piece","1"
"00;04;38;11","00;04;40;28","that is looming behind the paper,","1"
"00;04;40;28","00;04;42;02","but it's not really","1"
"00;04;42;02","00;04;43;17","that much discussed in it,","1"
"00;04;43;17","00;04;46;02","but I think that's the way to that.","1"
"00;04;46;06","00;04;46;18","That's what","1"
"00;04;46;18","00;04;49;06","an account of communication aims to","1"
"00;04;49;22","00;04;50;15","go towards.","1"
"00;04;50;15","00;04;52;04","So I hope we'll have","1"
"00;04;52;04","00;04;55;27","the chance to discuss it a little bit.","1"
"00;04;56;14","00;04;58;26","Let's go to language.","1"
"00;04;59;13","00;05;01;00","It's what we're using,","1"
"00;05;01;00","00;05;03;01","among other modalities.","1"
"00;05;03;15","00;05;06;00","But we are using language and","1"
"00;05;06;18","00;05;07;23","so that sounds like a","1"
"00;05;07;23","00;05;10;12","great place to start.","1"
"00;05;10;12","00;05;11;25","So what was in the paper","1"
"00;05;11;25","00;05;13;15","regarding language","1"
"00;05;13;15","00;05;16;03","and what was not in the paper regarding","1"
"00;05;16;03","00;05;24;13","language?","1"
"00;05;24;17","00;05;25;03","Yeah. So","1"
"00;05;26;15","00;05;27;23","the the idea","1"
"00;05;27;23","00;05;29;26","was to open a window","1"
"00;05;30;29","00;05;32;02","at the end of the paper","1"
"00;05;32;02","00;05;33;02","towards that language.","1"
"00;05;33;02","00;05;35;22","So we talked a bit about conventional","1"
"00;05;36;25","00;05;39;10","forms of communication and we know that","1"
"00;05;39;18","00;05;41;03","most people believe","1"
"00;05;41;03","00;05;43;00","that language is conventional.","1"
"00;05;43;00","00;05;45;13","So we tried to tie","1"
"00;05;45;13","00;05;47;21","the are are","1"
"00;05;47;21","00;05;50;10","the ideas that we put forward","1"
"00;05;50;10","00;05;53;01","in the paper with work by Hampstead","1"
"00;05;53;20","00;05;55;22","in a paper of 2016","1"
"00;05;55;22","00;05;57;19","about conventional affordances.","1"
"00;05;57;19","00;06;00;05","So we tried to say that","1"
"00;06;00;21","00;06;02;20","that the linguistic community,","1"
"00;06;02;20","00;06;04;24","the conventional nature of the language","1"
"00;06;04;24","00;06;05;05","comes","1"
"00;06;05;05","00;06;06;02","from the","1"
"00;06;06;02","00;06;07;15","conventional affordances","1"
"00;06;07;15","00;06;10;23","that are generated in the, in the,","1"
"00;06;11;01","00;06;12;25","the communicative interaction.","1"
"00;06;12;25","00;06;13;15","So that's what,","1"
"00;06;13;15","00;06;14;01","that's the","1"
"00;06;14;01","00;06;15;03","way to point","1"
"00;06;15;03","00;06;17;16","toward language in our account.","1"
"00;06;18;03","00;06;18;28","And","1"
"00;06;19;22","00;06;22;04","we talked a bit about the act.","1"
"00;06;22;04","00;06;23;09","So different types","1"
"00;06;23;09","00;06;26;01","of active language, so","1"
"00;06;26;06","00;06;28;07","informative or","1"
"00;06;28;07","00;06;29;15","or declarative","1"
"00;06;29;15","00;06;31;18","and interrogative imperative.","1"
"00;06;31;18","00;06;32;25","So these kinds of distinctions,","1"
"00;06;32;25","00;06;35;03","we try to account for them","1"
"00;06;35;03","00;06;36;03","in our framework.","1"
"00;06;36;03","00;06;39;14","So are these are various parts","1"
"00;06;39;14","00;06;40;16","of what we considered","1"
"00;06;40;16","00;06;41;16","to be language","1"
"00;06;41;16","00;06;43;09","that we tried to treat in the paper.","1"
"00;06;43;09","00;06;44;14","But there's a lot of things","1"
"00;06;44;14","00;06;45;09","that we","1"
"00;06;45;18","00;06;48;02","couldn't discuss, obviously,","1"
"00;06;48;02","00;06;49;17","because it was like in the","1"
"00;06;49;17","00;06;51;12","in the small section","1"
"00;06;51;12","00;06;51;20","and the","1"
"00;06;51;20","00;06;53;02","at the end we cannot like explain","1"
"00;06;53;02","00;06;54;21","all of language.","1"
"00;06;54;21","00;06;54;28","Yeah.","1"
"00;06;54;28","00;06;56;27","Even in their paper or in their book","1"
"00;06;56;27","00;06;57;10","and so,","1"
"00;06;57;10","00;06;58;20","so in the small section,","1"
"00;06;58;20","00;07;00;02","that would be obviously way","1"
"00;07;00;02","00;07;05;09","too ambitious.","1"
"00;07;05;09","00;07;07;12","What are we looking to explain","1"
"00;07;07;20","00;07;10;12","or what is needed for language to be","1"
"00;07;12;07","00;07;14;06","encompassed or at home","1"
"00;07;14;06","00;07;17;26","or native to the ecological view,","1"
"00;07;19;15","00;07;21;25","rather than the transmission view,","1"
"00;07;21;25","00;07;27;19","or in addition to the transmission view?","1"
"00;07;27;19","00;07;30;16","Read me first then others.","1"
"00;07;30;16","00;07;30;23","Yeah.","1"
"00;07;30;23","00;07;34;03","A point that is interesting is that","1"
"00;07;34;03","00;07;36;09","the transmission view comes with the","1"
"00;07;38;14","00;07;40;07","opposition about what","1"
"00;07;40;07","00;07;42;29","has to be explained by a theory of","1"
"00;07;44;08","00;07;45;07","of language.","1"
"00;07;45;07","00;07;46;16","It comes with the idea","1"
"00;07;46;16","00;07;48;25","that we have to account for the meaning","1"
"00;07;51;10","00;07;52;05","of the","1"
"00;07;52;05","00;07;54;01","the expressions that are used first.","1"
"00;07;54;01","00;07;54;27","So we have to understand","1"
"00;07;54;27","00;07;56;05","whether the meaning","1"
"00;07;56;05","00;07;59;06","of the words that we use and how","1"
"00;07;59;18","00;08;00;08","these meanings","1"
"00;08;00;08","00;08;01;02","are encoded","1"
"00;08;01;02","00;08;02;07","in the, in the brains","1"
"00;08;02;07","00;08;04;14","and the heads of the","1"
"00;08;04;14","00;08;06;19","of the speakers of other language.","1"
"00;08;07;03","00;08;09;14","But that's","1"
"00;08;09;14","00;08;11;09","misleading from the point of view","1"
"00;08;11;09","00;08;12;29","that we adopt in the papers.","1"
"00;08;12;29","00;08;16;18","So this it's kind of hard to say","1"
"00;08;17;11","00;08;18;23","what we have to explain","1"
"00;08;18;23","00;08;19;17","in order to explain","1"
"00;08;19;17","00;08;21;10","language, because for so long","1"
"00;08;22;18","00;08;24;12","we have based in","1"
"00;08;24;12","00;08;25;09","we have","1"
"00;08;25;10","00;08;29;18","been in the the the transmission view.","1"
"00;08;29;18","00;08;32;06","And so we are used to believe","1"
"00;08;32;06","00;08;33;21","that in order to explain language,","1"
"00;08;33;21","00;08;35;00","we have to explain these kinds","1"
"00;08;35;00","00;08;36;13","of contents.","1"
"00;08;36;13","00;08;39;09","That language transmits so","1"
"00;08;39;14","00;08;42;05","but if we do away with these contents,","1"
"00;08;42;13","00;08;45;12","it's kind of the open the question of","1"
"00;08;45;20","00;08;47;05","how do you account for language.","1"
"00;08;47;05","00;08;49;13","It becomes kind of open in a new way.","1"
"00;08;50;01","00;08;52;02","And I don't really know","1"
"00;08;52;02","00;08;54;18","exactly what we have to account","1"
"00;08;54;18","00;08;57;01","for in order to account for language,","1"
"00;08;57;01","00;08;59;19","because it kind of changes","1"
"00;08;59;19","00;09;02;00","our view of what language is.","1"
"00;09;02;00","00;09;05;10","So I think there's a lot of open space","1"
"00;09;06;23","00;09;09;16","in there in this question of","1"
"00;09;09;16","00;09;10;23","how do we account for language","1"
"00;09;10;23","00;09;11;29","if we do away","1"
"00;09;11;29","00;09;14;05","with the transmission, you.","1"
"00;09;16;20","00;09;23;02","D or blue.","1"
"00;09;23;02","00;09;28;20","You got blue.","1"
"00;09;28;20","00;09;29;18","So I just looked,","1"
"00;09;29;18","00;09;30;21","looking back over the paper,","1"
"00;09;30;21","00;09;33;05","I think it might be useful to","1"
"00;09;33;22","00;09;37;29","maybe delineate the the specific types","1"
"00;09;37;29","00;09;39;26","of language interactive","1"
"00;09;39;26","00;09;41;26","versus imperatives","1"
"00;09;41;26","00;09;43;17","and like the specific,","1"
"00;09;43;17","00;09;45;07","the specificities underlying","1"
"00;09;45;07","00;09;46;28","each one of those right now","1"
"00;09;46;28","00;09;49;11","that that would be maybe a good place to","1"
"00;09;49;12","00;09;51;04","to just dove into the meat of the paper.","1"
"00;09;52;06","00;09;52;15","So","1"
"00;09;57;00","00;09;57;28","how can we see","1"
"00;09;57;28","00;10;00;11","these different types of speech?","1"
"00;10;00;11","00;10;02;05","Speech acts","1"
"00;10;02;05","00;10;04;12","as shaping the field of affordances.","1"
"00;10;05;02","00;10;08;07","What is being done ecologically","1"
"00;10;08;23","00;10;11;29","with these different speech behaviors","1"
"00;10;13;14","00;10;16;03","as opposed to the","1"
"00;10;16;03","00;10;17;27","enabling aspect","1"
"00;10;17;27","00;10;19;04","of the transmission view?","1"
"00;10;19;04","00;10;20;27","I think they're fairly clear","1"
"00;10;20;27","00;10;22;18","within the transmission view","1"
"00;10;22;18","00;10;26;12","what these statements are about.","1"
"00;10;26;25","00;10;27;20","And as you pointed out, it's","1"
"00;10;27;20","00;10;29;04","almost like hard to escape","1"
"00;10;29;04","00;10;30;08","viewing","1"
"00;10;30;08","00;10;32;12","what these speech behaviors are","1"
"00;10;32;20","00;10;33;12","by the content,","1"
"00;10;33;12","00;10;34;23","like if not their content","1"
"00;10;34;23","00;10;35;11","quite literally,","1"
"00;10;35;11","00;10;37;02","then what would they be about?","1"
"00;10;37;02","00;10;38;19","Even talking about what they're about,","1"
"00;10;38;19","00;10;41;03","but informative would be sharing","1"
"00;10;41;03","00;10;44;08","a proposition, an or a some reducing","1"
"00;10;44;08","00;10;45;24","some of the uncertainty about the state","1"
"00;10;45;24","00;10;47;12","of something in the world.","1"
"00;10;47;12","00;10;50;03","I'm feeling this way or that way.","1"
"00;10;50;04","00;10;51;19","Is this much","1"
"00;10;52;21","00;10;55;19","and so on for other statements,","1"
"00;10;55;29","00;10;56;19","because indeed","1"
"00;10;56;19","00;10;58;26","they're defined by the content","1"
"00;10;59;10","00;11;00;28","and their structure.","1"
"00;11;00;28","00;11;02;26","So ecologically,","1"
"00;11;02;26","00;11;05;05","I mean, what might these types","1"
"00;11;05;05","00;11;09;14","of speech behaviors be doing?","1"
"00;11;09;14","00;11;10;02","So these","1"
"00;11;11;04","00;11;12;22","these types of active language","1"
"00;11;12;22","00;11;14;28","are well accounted for in their","1"
"00;11;15;13","00;11;17;05","in the transmission view.","1"
"00;11;17;05","00;11;18;22","But there are some questions","1"
"00;11;18;22","00;11;19;11","that remain","1"
"00;11;19;11","00;11;19;19","about","1"
"00;11;19;19","00;11;22;03","the imperative form of communication,","1"
"00;11;22;03","00;11;26;17","because it's it's not clear","1"
"00;11;26;20","00;11;29;01","that interactive communication","1"
"00;11;29;04","00;11;30;03","can be understood","1"
"00;11;30;03","00;11;32;15","as a form of transmission of content,","1"
"00;11;32;26","00;11;36;02","because we have the feeling that when we","1"
"00;11;36;27","00;11;37;27","come in something","1"
"00;11;37;27","00;11;40;04","or request something, we are not","1"
"00;11;41;23","00;11;43;04","transmitting information","1"
"00;11;43;04","00;11;44;26","or we are not","1"
"00;11;46;17","00;11;48;07","aiming at changing","1"
"00;11;48;07","00;11;50;13","the mental states of the person","1"
"00;11;50;13","00;11;51;13","that we are talking to.","1"
"00;11;51;13","00;11;53;18","We are aiming at making them","1"
"00;11;53;18","00;11;56;00","do something in the world directly.","1"
"00;11;56;00","00;11;56;24","So so there is","1"
"00;11;56;24","00;11;59;02","there's kind of a mismatch there,","1"
"00;11;59;02","00;12;00;14","it seems.","1"
"00;12;00;23","00;12;02;23","So obviously","1"
"00;12;03;25","00;12;04;26","people in the transmission","1"
"00;12;04;26","00;12;06;16","you will evidence or they will say that","1"
"00;12;06;16","00;12;08;14","like when I have,","1"
"00;12;08;14","00;12;10;17","for instance, that desire","1"
"00;12;10;17","00;12;11;09","or the intention","1"
"00;12;11;09","00;12;12;26","that something is the case,","1"
"00;12;12;26","00;12;14;27","I then an imperative","1"
"00;12;14;27","00;12;15;27","act of communication","1"
"00;12;15;27","00;12;17;22","is my transmitting this intention","1"
"00;12;17;22","00;12;18;19","or this desire","1"
"00;12;18;19","00;12;20;00","to that person that we then","1"
"00;12;20;00","00;12;21;28","as this desire or this intention,","1"
"00;12;21;28","00;12;24;10","and then can bring","1"
"00;12;24;10","00;12;26;05","about the state of affairs","1"
"00;12;26;05","00;12;28;05","that I intend to achieve.","1"
"00;12;28;05","00;12;30;24","But it's not I'm not sure.","1"
"00;12;31;04","00;12;32;16","Obviously, you can delve into details,","1"
"00;12;32;16","00;12;33;13","but I'm not sure that's","1"
"00;12;33;13","00;12;34;24","exactly what we want to do.","1"
"00;12;34;24","00;12;35;17","When we","1"
"00;12;35;23","00;12;36;15","state we","1"
"00;12;36;15","00;12;38;09","when we produce an imperative active","1"
"00;12;38;09","00;12;40;25","language, obviously we won't.","1"
"00;12;41;27","00;12;42;18","We just","1"
"00;12;42;18","00;12;44;05","don't just want that the person","1"
"00;12;44;05","00;12;46;00","as the intention of doing something.","1"
"00;12;46;00","00;12;49;01","We want the thing done in the world.","1"
"00;12;49;01","00;12;52;10","So I believe that the imperative","1"
"00;12;52;10","00;12;53;24","kind of communication","1"
"00;12;53;24","00;12;55;00","is not really","1"
"00;12;55;00","00;12;55;21","well accounted","1"
"00;12;55;21","00;12;58;00","for in the transmission view.","1"
"00;12;58;00","00;13;00;16","And what's interesting is that in a way,","1"
"00;13;00;16","00;13;02;17","the imperative form of communication","1"
"00;13;02;17","00;13;02;27","is like","1"
"00;13;02;27","00;13;03;24","the basic form","1"
"00;13;03;24","00;13;05;29","of communication in our framework,","1"
"00;13;06;09","00;13;10;01","because that what's what a communication","1"
"00;13;10;01","00;13;12;19","is, is acting through the behavior","1"
"00;13;12;19","00;13;13;16","of somebody else,","1"
"00;13;13;16","00;13;15;12","by affecting its field of avoidance","1"
"00;13;15;12","00;13;19;05","so that we can we can go back to, like,","1"
"00;13;19;05","00;13;21;07","the forms of animal communication","1"
"00;13;21;07","00;13;23;04","that we describe earlier in the paper.","1"
"00;13;23;04","00;13;23;29","And these are all","1"
"00;13;23;29","00;13;25;05","can all be considered","1"
"00;13;25;05","00;13;25;23","to be","1"
"00;13;25;23","00;13;27;25","imperative forms of comedy or proto","1"
"00;13;27;25","00;13;29;28","imperative forms of communication.","1"
"00;13;29;28","00;13;34;09","So that's like the starting point.","1"
"00;13;34;09","00;13;35;01","And we,","1"
"00;13;35;01","00;13;37;10","we achieve these acts under the purview","1"
"00;13;37;10","00;13;37;29","of somebody else","1"
"00;13;37;29","00;13;40;03","by altering their field of affordances","1"
"00;13;40;08","00;13;42;14","to make them something, to do something.","1"
"00;13;42;14","00;13;43;19","But how do we account","1"
"00;13;43;19","00;13;45;26","for informed, informative","1"
"00;13;45;26","00;13;47;11","acts of communication?","1"
"00;13;47;11","00;13;48;12","And an idea","1"
"00;13;48;12","00;13;50;09","that we put forward in the paper","1"
"00;13;50;09","00;13;53;01","is that an informal","1"
"00;13;53;20","00;13;54;27","the kind of","1"
"00;13;55;02","00;13;56;01","acts of communication","1"
"00;13;56;01","00;13;58;04","that that we consider to be informative","1"
"00;13;58;04","00;14;01;05","will be acts that aim to construct","1"
"00;14;01;22","00;14;04;14","or alter a shared field of affordances","1"
"00;14;04;22","00;14;06;00","in a way","1"
"00;14;06;00","00;14;07;05","that is more durable","1"
"00;14;07;05","00;14;08;11","than just an immediate","1"
"00;14;08;11","00;14;10;07","interactive act of language.","1"
"00;14;10;07","00;14;11;12","So what we are doing,","1"
"00;14;11;12","00;14;12;26","we are changing","1"
"00;14;12;26","00;14;15;13","the layout of the context","1"
"00;14;15;13","00;14;16;18","that we take for","1"
"00;14;16;18","00;14;18;19","to be relevance to our joint action.","1"
"00;14;19;00","00;14;21;17","And this is changing of affordances","1"
"00;14;21;23","00;14;23;19","do not have to be immediately","1"
"00;14;23;19","00;14;24;14","acted upon.","1"
"00;14;24;14","00;14;25;05","I can say, oh,","1"
"00;14;25;05","00;14;26;29","there's something in the in the context","1"
"00;14;26;29","00;14;27;28","that's relevant.","1"
"00;14;27;28","00;14;29;26","It does not necessarily call","1"
"00;14;29;26","00;14;31;07","for action immediately,","1"
"00;14;31;07","00;14;32;13","but it's something that is like","1"
"00;14;32;13","00;14;33;16","in the background","1"
"00;14;33;16","00;14;35;07","of our context of action.","1"
"00;14;35;07","00;14;36;05","And so it's change.","1"
"00;14;36;05","00;14;36;24","It changes","1"
"00;14;36;24","00;14;38;10","the shared field of affordances, but","1"
"00;14;38;10","00;14;40;02","it's not directly","1"
"00;14;41;08","00;14;42;03","soliciting an","1"
"00;14;42;03","00;14;42;23","action from the","1"
"00;14;42;23","00;14;44;10","interlocutor, as would be the case","1"
"00;14;44;10","00;14;46;01","for the imperative act of language.","1"
"00;14;46;01","00;14;48;09","So in a way,","1"
"00;14;48;12","00;14;51;12","it's like as this in the beginning,","1"
"00;14;51;12","00;14;53;24","an informative, active language is like","1"
"00;14;54;10","00;14;56;02","a long term imperative","1"
"00;14;56;02","00;14;58;06","or a dispositional imperative.","1"
"00;14;58;09","00;14;59;26","We put something in the context,","1"
"00;14;59;26","00;15;01;00","we say, Oh, that's relevant.","1"
"00;15;01;00","00;15;02;28","We can act on it at some point,","1"
"00;15;02;28","00;15;05;02","but it's not necessarily immediately","1"
"00;15;05;05","00;15;06;17","to be acted upon.","1"
"00;15;06;17","00;15;10;03","So that's how we can like put the,","1"
"00;15;10;03","00;15;10;25","the idea that, okay,","1"
"00;15;10;25","00;15;13;02","we can change our context of action,","1"
"00;15;13;14","00;15;14;09","what we can take","1"
"00;15;14;09","00;15;16;14","to be relevant in the context of action.","1"
"00;15;16;14","00;15;18;18","And we can come back to it","1"
"00;15;18;18","00;15;19;24","later when,","1"
"00;15;19;24","00;15;21;13","when it's relevant and act on it.","1"
"00;15;21;13","00;15;22;17","But it's not something","1"
"00;15;22;17","00;15;24;14","that is to be acted upon immediately.","1"
"00;15;24;14","00;15;26;15","And so that's like the, the,","1"
"00;15;27;01","00;15;28;18","the difference","1"
"00;15;28;18","00;15;30;20","between imperative and formative","1"
"00;15;30;20","00;15;33;02","begins to do to be","1"
"00;15;33;02","00;15;35;11","discerned there where an imperative is","1"
"00;15;35;11","00;15;36;10","like I'm","1"
"00;15;36;10","00;15;37;22","seeing that this, so","1"
"00;15;37;22","00;15;38;12","this affordances","1"
"00;15;38;12","00;15;40;07","should be acted upon immediately","1"
"00;15;40;07","00;15;41;19","and informative is like I'm","1"
"00;15;41;19","00;15;43;03","putting this in the context,","1"
"00;15;43;03","00;15;45;06","it changes the layout of affordances.","1"
"00;15;45;24","00;15;47;00","So for instance,","1"
"00;15;48;05","00;15;48;22","there would be","1"
"00;15;48;22","00;15;50;23","a, I don't know","1"
"00;15;50;23","00;15;52;17","if to come up with an example,","1"
"00;15;52;17","00;15;54;07","but if I inform you of something,","1"
"00;15;54;07","00;15;55;17","I'm putting","1"
"00;15;55;17","00;15;57;12","I'm changing the layout of the audience","1"
"00;15;57;12","00;15;58;26","that we take for granted","1"
"00;15;58;26","00;16;01;06","in the context of our interaction.","1"
"00;16;01;06","00;16;03;02","And it changes","1"
"00;16;03;02","00;16;04;26","in the long term, the interaction,","1"
"00;16;04;26","00;16;06;17","and it can like drive","1"
"00;16;06;17","00;16;08;01","the interaction in various ways,","1"
"00;16;08;01","00;16;10;08","but it's not something to be acted","1"
"00;16;10;08","00;16;11;18","directly immediately.","1"
"00;16;11;18","00;16;13;28","So that's the basic distinction.","1"
"00;16;14;05","00;16;17;03","And that's like the beginning","1"
"00;16;17;03","00;16;17;28","of a distinction","1"
"00;16;17;28","00;16;20;02","between informative and imperative.","1"
"00;16;20;17","00;16;22;02","And I can say a few words","1"
"00;16;22;02","00;16;23;27","about the interrogative too.","1"
"00;16;23;27","00;16;27;14","So as we said and,","1"
"00;16;27;14","00;16;29;16","and communication is acting","1"
"00;16;30;06","00;16;30;29","typically acting","1"
"00;16;30;29","00;16;33;05","through the behavior of somebody else","1"
"00;16;33;05","00;16;34;18","bye bye","1"
"00;16;35;04","00;16;37;20","by altering its field about audience","1"
"00;16;37;26","00;16;39;12","and the interrogative.","1"
"00;16;39;12","00;16;40;03","It's interesting","1"
"00;16;40;03","00;16;42;16","because it's exactly the distinction","1"
"00;16;42;16","00;16;45;04","between imperative and interrogative is","1"
"00;16;45;21","00;16;46;23","really similar to the","1"
"00;16;46;23","00;16;47;15","this distinction","1"
"00;16;47;15","00;16;48;29","between pragmatic value","1"
"00;16;48;29","00;16;50;04","and epistemic value","1"
"00;16;50;04","00;16;51;10","and active inference.","1"
"00;16;51;10","00;16;52;05","So, for instance,","1"
"00;16;52;05","00;16;54;04","when we produce an action","1"
"00;16;54;04","00;16;57;10","that aims to maximize pragmatic value,","1"
"00;16;57;11","00;16;59;05","we are trying to, for instance, do","1"
"00;17;00;13","00;17;01;04","to","1"
"00;17;01;28","00;17;04;02","make the state of the world correspond","1"
"00;17;04;02","00;17;06;03","to a prediction of our derivative model.","1"
"00;17;06;03","00;17;07;28","And when we make something","1"
"00;17;07;28","00;17;09;21","which is guided by epistemic value,","1"
"00;17;09;21","00;17;10;18","what we try to do","1"
"00;17;10;18","00;17;12;08","is trying to reduce in certain","1"
"00;17;12;08","00;17;13;23","uncertainty about our","1"
"00;17;13;23","00;17;15;05","our niche, for instance,","1"
"00;17;15;05","00;17;18;06","but so in a way, so for instance,","1"
