"Start Time","End Time","Transcript"
"00;01;00;15","00;01;00;20","we can"
"00;01;00;20","00;01;00;28","improve"
"00;01;00;28","00;01;01;00","our"
"00;01;01;00","00;01;01;18","work."
"00;01;02;08","00;01;02;14","All"
"00;01;02;14","00;01;03;03","backgrounds"
"00;01;03;03","00;01;03;08","and"
"00;01;03;08","00;01;04;01","perspectives"
"00;01;04;01","00;01;04;07","are"
"00;01;04;07","00;01;04;29","welcome"
"00;01;04;29","00;01;05;11","and"
"00;01;05;11","00;01;05;15","we'll"
"00;01;05;15","00;01;05;19","be"
"00;01;05;19","00;01;06;07","following"
"00;01;06;07","00;01;06;17","video"
"00;01;06;17","00;01;07;05","etiquette"
"00;01;07;05","00;01;07;09","for"
"00;01;07;09","00;01;09;22","livestreams."
"00;01;10;10","00;01;10;23","All"
"00;01;10;23","00;01;11;05","active"
"00;01;11;05","00;01;11;16","inference"
"00;01;11;16","00;01;12;03","institute"
"00;01;12;03","00;01;12;24","activities"
"00;01;12;24","00;01;13;03","are"
"00;01;13;03","00;01;14;03","participatory,"
"00;01;14;03","00;01;15;05","so do"
"00;01;15;05","00;01;15;25","let us know"
"00;01;15;25","00;01;16;02","if you"
"00;01;16;02","00;01;16;06","want"
"00;01;16;06","00;01;16;08","to"
"00;01;16;08","00;01;16;25","contribute"
"00;01;16;25","00;01;17;06","or get"
"00;01;17;06","00;01;17;29","involved."
"00;01;17;29","00;01;18;06","Head"
"00;01;18;06","00;01;18;11","over"
"00;01;18;11","00;01;18;15","to"
"00;01;18;15","00;01;18;24","active"
"00;01;18;24","00;01;19;04","inference"
"00;01;19;04","00;01;20;00","storage."
"00;01;20;00","00;01;20;09","And"
"00;01;20;09","00;01;20;17","click"
"00;01;20;17","00;01;20;20","the"
"00;01;20;20","00;01;21;03","links"
"00;01;21;03","00;01;21;09","to"
"00;01;21;09","00;01;21;26","participate"
"00;01;21;26","00;01;22;11","directly"
"00;01;22;11","00;01;22;21","and to"
"00;01;22;21","00;01;22;29","learn"
"00;01;22;29","00;01;23;08","more."
"00;01;24;24","00;01;25;18","Well,"
"00;01;25;22","00;01;26;03","we are"
"00;01;26;03","00;01;26;11","about"
"00;01;26;11","00;01;26;25","to set"
"00;01;26;25","00;01;28;07","off on"
"00;01;28;07","00;01;29;18","a odd"
"00;01;29;18","00;01;30;18","numbered"
"00;01;30;18","00;01;30;27","and"
"00;01;30;27","00;01;31;13","unique"
"00;01;31;13","00;01;32;05","adventure"
"00;01;32;05","00;01;34;05","in 47."
"00;01;34;07","00;01;34;12","We're"
"00;01;34;12","00;01;34;16","going"
"00;01;34;16","00;01;35;03","to be"
"00;01;35;03","00;01;36;01","discussing"
"00;01;36;01","00;01;36;10","and"
"00;01;36;10","00;01;37;07","juxtaposing"
"00;01;37;07","00;01;37;28","not"
"00;01;37;28","00;01;38;10","one"
"00;01;38;10","00;01;39;04","paper"
"00;01;39;04","00;01;39;18","as per"
"00;01;39;18","00;01;40;19","usual,"
"00;01;40;19","00;01;41;11","but"
"00;01;41;11","00;01;41;27","have a"
"00;01;41;27","00;01;42;12","multiple"
"00;01;42;12","00;01;42;24","eyes"
"00;01;42;24","00;01;43;04","open"
"00;01;43;04","00;01;43;21","approach"
"00;01;43;21","00;01;44;08","towards"
"00;01;44;08","00;01;44;14","two"
"00;01;44;14","00;01;45;00","papers"
"00;01;45;00","00;01;45;05","in"
"00;01;45;05","00;01;45;10","this"
"00;01;45;10","00;01;46;22","situation."
"00;01;47;02","00;01;47;07","We're"
"00;01;47;07","00;01;47;10","going"
"00;01;47;10","00;01;47;16","to be"
"00;01;47;16","00;01;47;27","learning"
"00;01;47;27","00;01;47;29","and"
"00;01;47;29","00;01;49;09","discussing"
"00;01;49;09","00;01;49;21","in a"
"00;01;49;21","00;01;50;19","juxtaposed"
"00;01;50;19","00;01;51;22","fashion"
"00;01;51;22","00;01;51;29","two"
"00;01;51;29","00;01;52;12","papers"
"00;01;52;12","00;01;52;22","Active"
"00;01;52;22","00;01;53;05","Inference"
"00;01;53;05","00;01;53;09","and"
"00;01;53;09","00;01;54;10","Abduction"
"00;01;54;10","00;01;54;15","in"
"00;01;54;15","00;01;55;19","2021"
"00;01;55;19","00;01;55;25","by"
"00;01;55;25","00;01;56;07","artist"
"00;01;56;07","00;01;57;04","Heiko"
"00;01;57;16","00;01;58;20","Petersen"
"00;01;58;20","00;01;58;27","and"
"00;01;58;27","00;01;59;06","Majid"
"00;01;59;06","00;01;59;28","Bene."
"00;02;00;17","00;02;01;02","Also,"
"00;02;01;02","00;02;01;07","we'll"
"00;02;01;07","00;02;01;10","be"
"00;02;01;10","00;02;01;28","discussing"
"00;02;01;28","00;02;02;02","an"
"00;02;02;02","00;02;02;13","active,"
"00;02;02;13","00;02;02;26","dynamic"
"00;02;02;26","00;02;03;09","social"
"00;02;03;09","00;02;03;27","cognition"
"00;02;03;27","00;02;04;00","and"
"00;02;04;00","00;02;04;12","active"
"00;02;04;12","00;02;04;28","inference"
"00;02;04;28","00;02;05;07","by"
"00;02;05;07","00;02;05;28","Ines"
"00;02;05;28","00;02;06;19","Ippolito"
"00;02;06;19","00;02;06;25","and"
"00;02;06;25","00;02;07;05","Thomas"
"00;02;07;05","00;02;07;16","Venn."
"00;02;07;21","00;02;07;29","Also"
"00;02;07;29","00;02;08;04","from"
"00;02;08;04","00;02;09;15","2021."
"00;02;09;28","00;02;10;04","All"
"00;02;10;04","00;02;11;04","videos,"
"00;02;11;04","00;02;11;13","dot"
"00;02;11;13","00;02;11;25","zeros"
"00;02;11;25","00;02;11;29","and"
"00;02;11;29","00;02;12;15","otherwise"
"00;02;12;15","00;02;12;23","are"
"00;02;12;23","00;02;13;16","introductions"
"00;02;13;16","00;02;13;19","to"
"00;02;13;19","00;02;13;27","these"
"00;02;13;27","00;02;14;22","ideas"
"00;02;14;22","00;02;15;00","in"
"00;02;15;00","00;02;15;14","additional"
"00;02;15;14","00;02;16;10","context,"
"00;02;16;10","00;02;16;22","not"
"00;02;16;22","00;02;17;12","a review"
"00;02;17;12","00;02;17;25","or"
"00;02;17;28","00;02;18;18","evaluation"
"00;02;18;18","00;02;18;22","or"
"00;02;18;22","00;02;19;03","final"
"00;02;19;03","00;02;19;26","word."
"00;02;20;11","00;02;21;04","And"
"00;02;21;04","00;02;21;13","we are"
"00;02;21;13","00;02;21;21","going"
"00;02;21;21","00;02;22;23","to"
"00;02;22;25","00;02;23;17","consistently,"
"00;02;23;17","00;02;24;02","we hope,"
"00;02;24;02","00;02;24;15","use"
"00;02;24;15","00;02;24;28","this"
"00;02;24;28","00;02;25;23","coloration"
"00;02;25;23","00;02;26;04","of"
"00;02;26;04","00;02;26;07","a"
"00;02;26;07","00;02;26;16","light"
"00;02;26;16","00;02;27;05","read"
"00;02;27;05","00;02;27;12","for"
"00;02;27;12","00;02;27;16","the"
"00;02;27;16","00;02;28;13","abducted"
"00;02;28;13","00;02;29;08","paper"
"00;02;29;08","00;02;29;16","and a"
"00;02;29;16","00;02;29;23","light"
"00;02;29;23","00;02;30;12","blue"
"00;02;30;12","00;02;30;19","for"
"00;02;30;19","00;02;30;22","the"
"00;02;30;22","00;02;31;26","inactive,"
"00;02;31;26","00;02;32;07","leaving"
"00;02;32;07","00;02;32;19","the space"
"00;02;32;19","00;02;32;28","open"
"00;02;32;28","00;02;33;03","for"
"00;02;33;03","00;02;33;14","new"
"00;02;33;14","00;02;33;26","colors"
"00;02;33;26","00;02;34;00","and"
"00;02;34;00","00;02;34;20","combinations"
"00;02;34;20","00;02;34;26","to"
"00;02;34;26","00;02;35;09","arise"
"00;02;35;09","00;02;35;25","that"
"00;02;35;27","00;02;36;25","demonstrate"
"00;02;36;25","00;02;37;13","some"
"00;02;37;13","00;02;38;00","areas"
"00;02;38;00","00;02;38;13","of"
"00;02;38;13","00;02;39;16","synthesis."
"00;02;39;16","00;02;40;05","And"
"00;02;40;05","00;02;40;08","we're"
"00;02;40;08","00;02;40;13","going"
"00;02;40;13","00;02;40;22","to"
"00;02;40;25","00;02;41;13","talk"
"00;02;41;13","00;02;41;21","in"
"00;02;41;21","00;02;42;10","this"
"00;02;42;10","00;02;42;18","dark"
"00;02;42;18","00;02;43;16","zero"
"00;02;43;17","00;02;43;27","with"
"00;02;43;27","00;02;44;06","some"
"00;02;44;06","00;02;44;13","big"
"00;02;44;13","00;02;45;05","questions"
"00;02;45;05","00;02;45;20","and go"
"00;02;45;20","00;02;46;04","over"
"00;02;46;04","00;02;46;16","our"
"00;02;46;16","00;02;47;07","aims,"
"00;02;47;07","00;02;47;15","as"
"00;02;47;15","00;02;47;21","well"
"00;02;47;21","00;02;47;26","as"
"00;02;47;26","00;02;48;05","reading"
"00;02;48;05","00;02;48;08","in"
"00;02;48;08","00;02;48;18","between"
"00;02;48;18","00;02;49;07","those aims,"
"00;02;49;07","00;02;49;14","which"
"00;02;49;14","00;02;49;19","is a"
"00;02;49;19","00;02;49;24","little"
"00;02;49;24","00;02;49;28","bit"
"00;02;49;28","00;02;50;07","different"
"00;02;50;07","00;02;50;11","than"
"00;02;50;11","00;02;50;16","many"
"00;02;50;16","00;02;50;21","live"
"00;02;50;21","00;02;51;16","streams."
"00;02;51;21","00;02;51;26","We're"
"00;02;51;26","00;02;52;03","then"
"00;02;52;03","00;02;52;12","going"
"00;02;52;12","00;02;52;14","to"
"00;02;52;14","00;02;53;18","provide"
"00;02;53;18","00;02;54;06","overview"
"00;02;54;06","00;02;54;27","information"
"00;02;54;27","00;02;55;03","on"
"00;02;55;03","00;02;55;10","each"
"00;02;55;10","00;02;55;26","paper"
"00;02;55;26","00;02;56;02","in"
"00;02;56;02","00;02;56;13","terms"
"00;02;56;13","00;02;56;23","of the"
"00;02;56;23","00;02;57;07","aims,"
"00;02;57;07","00;02;57;11","the"
"00;02;57;11","00;02;58;04","claims,"
"00;02;58;04","00;02;58;24","the roadmap"
"00;02;58;24","00;02;58;29","and"
"00;02;58;29","00;02;59;00","the"
"00;02;59;00","00;03;00;10","abstract."
"00;03;00;14","00;03;00;19","Well,"
"00;03;00;19","00;03;00;24","then"
"00;03;00;24","00;03;01;03","move"
"00;03;01;03","00;03;01;10","to"
"00;03;01;10","00;03;01;12","a"
"00;03;01;12","00;03;01;27","background"
"00;03;01;27","00;03;02;00","and"
"00;03;02;00","00;03;02;20","context"
"00;03;02;20","00;03;03;22","section"
"00;03;03;22","00;03;04;00","that"
"00;03;04;00","00;03;04;10","will"
"00;03;04;10","00;03;04;28","include"
"00;03;04;28","00;03;05;05","a lot"
"00;03;05;05","00;03;05;08","of"
"00;03;05;08","00;03;05;27","information"
"00;03;05;27","00;03;06;12","on an"
"00;03;06;12","00;03;07;04","action"
"00;03;07;04","00;03;08;06","semiotics"
"00;03;08;06","00;03;08;24","abducted"
"00;03;08;24","00;03;08;27","of"
"00;03;08;27","00;03;09;13","logic"
"00;03;09;13","00;03;09;16","and"
"00;03;09;16","00;03;10;15","so on."
"00;03;10;23","00;03;10;29","Well,"
"00;03;10;29","00;03;11;16","then"
"00;03;11;16","00;03;11;24","move"
"00;03;11;24","00;03;12;12","into a"
"00;03;12;12","00;03;13;06","juxtaposition"
"00;03;13;06","00;03;13;13","of the"
"00;03;13;13","00;03;13;19","two"
"00;03;13;19","00;03;14;20","papers"
"00;03;14;20","00;03;15;10","and"
"00;03;15;10","00;03;15;15","we're"
"00;03;15;15","00;03;15;19","going"
"00;03;15;19","00;03;15;20","to"
"00;03;15;20","00;03;16;00","have"
"00;03;16;00","00;03;16;09","a lot"
"00;03;16;09","00;03;16;11","of"
"00;03;16;11","00;03;16;22","time"
"00;03;16;22","00;03;17;11","to discuss"
"00;03;17;11","00;03;17;21","with"
"00;03;17;21","00;03;18;04","hopefully"
"00;03;18;04","00;03;18;20","multiple"
"00;03;18;20","00;03;19;16","authors"
"00;03;19;16","00;03;19;25","in the"
"00;03;19;25","00;03;20;12","upcoming"
"00;03;20;12","00;03;21;01","discussions"
"00;03;21;01","00;03;22;05",".1.2"
"00;03;22;05","00;03;22;13","and"
"00;03;22;13","00;03;22;24","maybe"
"00;03;22;24","00;03;23;22","beyond."
"00;03;23;22","00;03;23;28","So"
"00;03;23;28","00;03;24;15","today,"
"00;03;24;15","00;03;24;21","we"
"00;03;24;21","00;03;24;29","wanted"
"00;03;24;29","00;03;25;13","to"
"00;03;25;13","00;03;25;23","bring"
"00;03;25;23","00;03;26;02","a big"
"00;03;26;02","00;03;26;12","picture"
"00;03;26;12","00;03;27;26","context"
"00;03;27;26","00;03;28;05","and"
"00;03;28;13","00;03;28;22","talk"
"00;03;28;22","00;03;28;27","about"
"00;03;28;27","00;03;29;01","some"
"00;03;29;01","00;03;29;09","very"
"00;03;29;09","00;03;29;28","interesting"
"00;03;29;28","00;03;31;07","threads,"
"00;03;31;07","00;03;31;25","provide"
"00;03;31;25","00;03;31;29","a"
"00;03;31;29","00;03;32;05","little"
"00;03;32;05","00;03;32;09","bit of"
"00;03;32;09","00;03;32;25","background"
"00;03;32;25","00;03;32;28","that"
"00;03;32;28","00;03;33;06","helps"
"00;03;33;06","00;03;33;14","one"
"00;03;33;14","00;03;33;24","enter"
"00;03;33;24","00;03;34;04","into"
"00;03;34;04","00;03;35;08","this space"
"00;03;35;08","00;03;35;15","and"
"00;03;35;15","00;03;35;28","then"
"00;03;35;28","00;03;36;13","provide"
"00;03;36;13","00;03;37;02","initial"
"00;03;37;02","00;03;37;23","juxtaposing"
"00;03;37;23","00;03;38;00","action"
"00;03;38;00","00;03;38;06","and"
"00;03;38;06","00;03;38;12","run"
"00;03;38;12","00;03;38;19","through"
"00;03;38;19","00;03;38;25","these"
"00;03;38;25","00;03;39;19","papers"
"00;03;39;19","00;03;40;04","that again,"
"00;03;40;04","00;03;40;20","we'll"
"00;03;40;27","00;03;41;08","just"
"00;03;41;08","00;03;41;15","get"
"00;03;41;15","00;03;41;27","somebody"
"00;03;41;27","00;03;42;21","excited"
"00;03;42;21","00;03;43;00","to"
"00;03;43;00","00;03;43;06","read"
"00;03;43;06","00;03;43;08","the"
"00;03;43;08","00;03;43;26","papers,"
"00;03;43;26","00;03;44;05","dove"
"00;03;44;05","00;03;44;08","in"
"00;03;44;08","00;03;44;12","more"
"00;03;44;12","00;03;44;24","deeply"
"00;03;44;24","00;03;44;28","and"
"00;03;44;28","00;03;45;04","bring"
"00;03;45;04","00;03;45;09","their"
"00;03;45;09","00;03;45;16","own"
"00;03;45;16","00;03;46;10","perspective"
"00;03;46;10","00;03;46;15","to"
"00;03;46;15","00;03;46;26","bear"
"00;03;46;26","00;03;47;02","on"
"00;03;47;02","00;03;47;08","these"
"00;03;47;08","00;03;47;15","very"
"00;03;47;15","00;03;48;00","interesting"
"00;03;48;00","00;03;48;28","topics."
"00;03;48;28","00;03;49;08","So"
"00;03;50;21","00;03;50;26","we'll"
"00;03;50;26","00;03;51;01","move"
"00;03;51;01","00;03;51;11","to the"
"00;03;51;11","00;03;52;26","introductions."
"00;03;53;04","00;03;53;11","I'm"
"00;03;53;11","00;03;53;27","Daniel."
"00;03;53;27","00;03;54;09","I'm a"
"00;03;54;09","00;03;54;28","researcher"
"00;03;54;28","00;03;55;03","in"
"00;03;55;03","00;03;56;14","California"
"00;03;56;16","00;03;57;04","and"
"00;03;57;04","00;03;57;15","I'll"
"00;03;57;15","00;03;57;25","talk"
"00;03;57;25","00;03;57;29","more"
"00;03;57;29","00;03;58;16","about"
"00;03;58;16","00;03;58;23","what's"
"00;03;58;23","00;03;59;14","exciting"
"00;03;59;14","00;03;59;24","in the"
"00;03;59;24","00;04;00;07","coming"
"00;04;00;07","00;04;00;27","slides."
"00;04;00;27","00;04;01;07","All"
"00;04;01;07","00;04;02;11","positive."
"00;04;03;24","00;04;04;06","Good morning."
"00;04;04;06","00;04;04;17","My name is"
"00;04;04;17","00;04;05;05","Dean"
"00;04;05;13","00;04;05;18","in"
"00;04;05;18","00;04;06;06","Calgary"
"00;04;06;06","00;04;06;28","and"
"00;04;06;28","00;04;07;11","I guess"
"00;04;07;11","00;04;08;04","I was"
"00;04;09;01","00;04;09;10","maybe"
"00;04;09;10","00;04;09;20","the"
"00;04;09;20","00;04;09;26","the"
"00;04;09;26","00;04;10;06","work"
"00;04;10;06","00;04;10;14","mind"
"00;04;10;14","00;04;10;17","that"
"00;04;10;17","00;04;10;26","tried"
"00;04;10;26","00;04;10;29","to"
"00;04;10;29","00;04;11;08","put"
"00;04;11;08","00;04;11;15","this"
"00;04;11;15","00;04;11;26","idea"
"00;04;11;26","00;04;12;10","together"
"00;04;12;10","00;04;12;14","and"
"00;04;12;14","00;04;13;10","maybe"
"00;04;13;19","00;04;13;29","change"
"00;04;13;29","00;04;14;00","a"
"00;04;14;00","00;04;14;07","little"
"00;04;14;07","00;04;14;24","bit."
"00;04;14;24","00;04;15;04","The way"
"00;04;15;04","00;04;15;09","that"
"00;04;15;09","00;04;16;01","we"
"00;04;16;01","00;04;16;08","look"
"00;04;16;08","00;04;16;10","at"
"00;04;16;10","00;04;16;20","active"
"00;04;16;20","00;04;17;02","inference"
"00;04;17;02","00;04;17;08","by"
"00;04;17;08","00;04;17;19","trying"
"00;04;17;19","00;04;17;25","to"
"00;04;17;25","00;04;18;28","pull"
"00;04;18;28","00;04;19;03","two"
"00;04;19;03","00;04;19;10","different"
"00;04;19;10","00;04;19;23","papers"
"00;04;19;23","00;04;19;27","of"
"00;04;19;27","00;04;20;12","seeming"
"00;04;20;12","00;04;21;25","seemingly"
"00;04;21;25","00;04;22;10","different"
"00;04;22;10","00;04;22;26","folk"
"00;04;22;26","00;04;24;08","focuses"
"00;04;24;08","00;04;24;14","and"
"00;04;24;14","00;04;25;04","then"
"00;04;25;07","00;04;25;16","both"
"00;04;25;16","00;04;25;17","of"
"00;04;25;17","00;04;26;03","those"
"00;04;26;03","00;04;27;04","also"
"00;04;27;04","00;04;28;01","incorporating"
"00;04;28;01","00;04;28;06","the"
"00;04;28;06","00;04;29;01","use of"
"00;04;29;01","00;04;29;12","active"
"00;04;29;12","00;04;29;28","inference"
"00;04;29;28","00;04;30;06","as a"
"00;04;30;06","00;04;31;22","methodology"
"00;04;31;22","00;04;31;26","to"
"00;04;31;26","00;04;32;20","situationally"
"00;04;32;20","00;04;33;07","analyze."
"00;04;33;07","00;04;33;17","And so"
"00;04;33;17","00;04;33;27","what"
"00;04;33;27","00;04;34;02","are"
"00;04;34;02","00;04;34;07","the"
"00;04;34;07","00;04;34;29","implications"
"00;04;34;29","00;04;36;03","for that?"
"00;04;36;10","00;04;36;16","So"
"00;04;36;16","00;04;36;26","I find"
"00;04;36;26","00;04;37;00","that"
"00;04;37;00","00;04;37;07","really"
"00;04;37;07","00;04;37;12","kind"
"00;04;37;12","00;04;37;14","of"
"00;04;37;14","00;04;38;15","exciting"
"00;04;38;18","00;04;38;23","and"
"00;04;38;23","00;04;38;27","I'll"
"00;04;38;27","00;04;39;03","pass"
"00;04;39;03","00;04;39;07","and"
"00;04;39;07","00;04;41;16","received."
"00;04;43;25","00;04;44;05","So"
"00;04;44;05","00;04;44;21","thank you."
"00;04;44;21","00;04;45;00","Yes,"
"00;04;45;00","00;04;45;11","Stephen."
"00;04;45;11","00;04;45;16","Here"
"00;04;45;16","00;04;45;21","I am"
"00;04;45;21","00;04;46;01","in"
"00;04;46;10","00;04;47;04","Toronto,"
"00;04;47;04","00;04;48;06","Canada,"
"00;04;49;04","00;04;49;12","and"
"00;04;49;12","00;04;49;18","I'm"
"00;04;49;18","00;04;50;08","really"
"00;04;50;08","00;04;50;27","interested"
"00;04;50;27","00;04;51;00","in"
"00;04;51;00","00;04;51;11","about"
"00;04;51;11","00;04;51;20","both"
"00;04;51;20","00;04;52;11","of these papers"
"00;04;52;11","00;04;53;03","because"
"00;04;53;10","00;04;53;19","they"
"00;04;53;19","00;04;54;06","both"
"00;04;54;06","00;04;54;22","speak"
"00;04;54;22","00;04;55;04","a lot"
"00;04;55;04","00;04;56;04","to"
"00;04;56;04","00;04;56;10","kind"
"00;04;56;10","00;04;56;13","of"
"00;04;56;13","00;04;58;04","participatory"
"00;04;58;04","00;04;58;22","approaches"
"00;04;58;22","00;04;58;25","in"
"00;04;58;25","00;04;59;12","general."
"00;04;59;12","00;04;59;19","And"
"00;04;59;19","00;04;59;21","the"
"00;04;59;21","00;05;00;02","idea"
"00;05;00;02","00;05;00;23","of how"
"00;05;00;23","00;05;01;04","people"
"00;05;01;04","00;05;01;05","are"
"00;05;01;05","00;05;01;25","engaging"
"00;05;01;25","00;05;02;00","in the"
"00;05;02;00","00;05;02;18","world."
"00;05;03;19","00;05;04;27","So the"
"00;05;04;27","00;05;05;12","questions"
"00;05;05;12","00;05;06;19","around"
"00;05;07;10","00;05;07;16","in"
"00;05;07;16","00;05;08;22","action"
"00;05;08;22","00;05;09;14","is, is"
"00;05;09;14","00;05;09;25","really"
"00;05;09;25","00;05;10;09","relevant"
"00;05;10;09","00;05;11;00","as is"
"00;05;11;00","00;05;12;07","the action"
"00;05;12;07","00;05;12;18","piece."
"00;05;12;18","00;05;13;19","So"
"00;05;14;12","00;05;14;23","while"
"00;05;14;23","00;05;15;07","they're"
"00;05;15;13","00;05;15;22","both"
"00;05;15;22","00;05;16;02","quite"
"00;05;16;02","00;05;16;13","different"
"00;05;16;13","00;05;17;16","papers,"
"00;05;17;16","00;05;17;20","they're"
"00;05;17;20","00;05;18;15","both"
"00;05;18;24","00;05;20;15","speaking"
"00;05;20;28","00;05;21;12","to me"
"00;05;21;12","00;05;21;20","quite"
"00;05;21;20","00;05;22;05","strongly."
"00;05;22;05","00;05;22;10","So"
"00;05;22;10","00;05;22;18","that's"
"00;05;22;18","00;05;22;26","really"
"00;05;22;26","00;05;23;13","interesting."
"00;05;23;13","00;05;23;23","So I'm"
"00;05;23;23","00;05;24;00","looking"
"00;05;24;00","00;05;24;08","forward"
"00;05;24;08","00;05;24;11","to"
"00;05;24;11","00;05;24;15","being"
"00;05;24;15","00;05;24;19","able"
"00;05;24;19","00;05;25;03","to"
"00;05;25;17","00;05;25;24","sort"
"00;05;25;24","00;05;25;27","of"
"00;05;26;05","00;05;26;22","explore"
"00;05;26;22","00;05;27;00","that."
"00;05;27;00","00;05;27;11","I'm,"
"00;05;27;11","00;05;27;29","I'm"
"00;05;27;29","00;05;28;12","work"
"00;05;28;12","00;05;28;27","with"
"00;05;28;27","00;05;29;20","participatory"
"00;05;29;20","00;05;31;11","theater,"
"00;05;31;11","00;05;31;23","community"
"00;05;31;23","00;05;32;14","psychology,"
"00;05;32;14","00;05;32;26","community"
"00;05;32;26","00;05;33;26","development"
"00;05;33;26","00;05;34;13","and"
"00;05;34;13","00;05;34;26","multi"
"00;05;34;26","00;05;36;02","scale"
"00;05;36;24","00;05;37;07","development"
"00;05;37;07","00;05;38;02","processes,"
"00;05;38;02","00;05;38;26","and"
"00;05;38;26","00;05;39;03","I'm"
"00;05;39;03","00;05;39;10","really"
"00;05;39;10","00;05;39;26","excited"
"00;05;39;26","00;05;40;20","to"
"00;05;41;11","00;05;41;18","just"
"00;05;41;18","00;05;42;01","see"
"00;05;42;01","00;05;43;05","how"
"00;05;43;05","00;05;43;12","this"
"00;05;43;12","00;05;44;06","scientific"
"00;05;44;06","00;05;45;05","take"
"00;05;45;05","00;05;45;27","can be"
"00;05;45;27","00;05;47;08","a more"
"00;05;47;15","00;05;47;20","what"
"00;05;47;20","00;05;47;26","might"
"00;05;47;26","00;05;47;27","be"
"00;05;47;27","00;05;48;05","called"
"00;05;48;05","00;05;48;06","a"
"00;05;48;06","00;05;48;21","practice"
"00;05;48;21","00;05;49;21","based"
"00;05;49;24","00;05;50;11","participate"
"00;05;50;11","00;05;50;23","truly"
"00;05;50;23","00;05;51;22","question"
"00;05;51;22","00;05;51;28","that"
"00;05;51;28","00;05;52;09","I've been"
"00;05;52;09","00;05;52;17","looking"
"00;05;52;17","00;05;53;04","at, so"
"00;05;53;04","00;05;53;07","I'll"
"00;05;53;07","00;05;53;14","pass"
"00;05;53;14","00;05;53;16","it"
"00;05;53;16","00;05;53;19","back"
"00;05;53;19","00;05;53;22","to"
"00;05;53;22","00;05;54;17","Daniel."
"00;05;55;00","00;05;55;20","Excellent."
"00;05;55;20","00;05;56;02","Thank you"
"00;05;56;02","00;05;56;13","both."
"00;05;56;13","00;05;56;24","And"
"00;05;56;24","00;05;57;09","Dean,"
"00;05;57;09","00;05;57;18","thanks"
"00;05;57;18","00;05;57;29","again"
"00;05;57;29","00;05;58;17","for"
"00;05;58;17","00;05;58;22","the"
"00;05;58;22","00;05;59;00","many"
"00;05;59;00","00;05;59;25","month"
"00;05;59;27","00;06;01;11","journey,"
"00;06;01;11","00;06;01;22","the many"
"00;06;01;22","00;06;02;07","email"
"00;06;02;07","00;06;02;15","and"
"00;06;02;15","00;06;03;05","month"
"00;06;03;13","00;06;03;21","and"
"00;06;03;21","00;06;04;03","message"
"00;06;04;03","00;06;04;13","journey"
"00;06;04;13","00;06;05;07","that we've walked,"
"00;06;05;07","00;06;05;23","because"
"00;06;05;23","00;06;06;07","I"
"00;06;06;07","00;06;06;11","do"
"00;06;06;11","00;06;06;18","hope"
