"Start Time","End Time","Transcript"
"00;01;42;05","00;01;42;20","presenting"
"00;01;42;20","00;01;42;25","for"
"00;01;42;25","00;01;43;05","any of"
"00;01;43;05","00;01;43;25","these"
"00;01;43;25","00;01;44;04","different"
"00;01;44;04","00;01;44;10","kinds"
"00;01;44;10","00;01;44;12","of"
"00;01;44;12","00;01;45;06","streams,"
"00;01;45;06","00;01;45;18","then"
"00;01;45;18","00;01;46;00","just"
"00;01;46;00","00;01;46;13","get in"
"00;01;46;13","00;01;46;19","touch"
"00;01;46;19","00;01;46;22","with"
"00;01;46;22","00;01;46;29","us"
"00;01;48;28","00;01;49;10","today"
"00;01;49;10","00;01;49;22","in"
"00;01;49;22","00;01;50;05","Active"
"00;01;50;05","00;01;50;26","Stream"
"00;01;50;26","00;01;52;01","29,"
"00;01;52;07","00;01;52;11","we're"
"00;01;52;11","00;01;52;15","going"
"00;01;52;15","00;01;53;17","to be"
"00;01;54;02","00;01;54;10","having"
"00;01;54;10","00;01;54;13","the"
"00;01;54;13","00;01;54;20","goal"
"00;01;54;20","00;01;54;23","of"
"00;01;54;23","00;01;55;07","learning"
"00;01;55;07","00;01;55;15","and"
"00;01;55;15","00;01;56;13","discussing"
"00;01;56;13","00;01;56;20","this"
"00;01;56;20","00;01;57;06","paper"
"00;01;57;06","00;01;57;21","Active"
"00;01;57;21","00;01;57;27","in"
"00;01;57;27","00;01;58;18","France"
"00;01;58;18","00;01;58;25","An"
"00;01;58;25","00;01;59;06","Active"
"00;01;59;06","00;01;59;19","Inference"
"00;01;59;19","00;02;00;03","Framework"
"00;02;00;03","00;02;00;19","for"
"00;02;00;19","00;02;00;26","Ant"
"00;02;00;26","00;02;01;07","Colony"
"00;02;01;07","00;02;02;04","Behavior"
"00;02;02;04","00;02;02;13","by"
"00;02;02;13","00;02;03;00","Friedman,"
"00;02;03;00","00;02;03;20","Shantz,"
"00;02;03;20","00;02;04;10","Ramstad,"
"00;02;04;10","00;02;04;27","Feresten"
"00;02;04;27","00;02;05;03","and"
"00;02;05;03","00;02;06;03","Constant."
"00;02;06;05","00;02;06;15","And"
"00;02;06;15","00;02;06;23","just"
"00;02;06;23","00;02;07;17","like"
"00;02;07;21","00;02;07;28","all"
"00;02;07;28","00;02;08;03","of the"
"00;02;08;03","00;02;08;08","other"
"00;02;08;08","00;02;08;15","dot"
"00;02;08;15","00;02;08;25","zero"
"00;02;08;25","00;02;09;14","videos,"
"00;02;09;14","00;02;09;23","this"
"00;02;09;23","00;02;09;27","is"
"00;02;09;27","00;02;10;05","just"
"00;02;10;05","00;02;10;08","an"
"00;02;10;08","00;02;10;25","introduction"
"00;02;10;25","00;02;10;29","to"
"00;02;10;29","00;02;11;08","some of"
"00;02;11;08","00;02;11;13","the"
"00;02;11;13","00;02;12;01","ideas."
"00;02;12;01","00;02;12;10","It's"
"00;02;12;10","00;02;12;28","not a"
"00;02;12;28","00;02;14;01","review"
"00;02;14;01","00;02;14;12","or"
"00;02;14;12","00;02;15;18","a final word,"
"00;02;15;18","00;02;16;00","and"
"00;02;16;00","00;02;16;12","it doesn't"
"00;02;16;12","00;02;16;22","change"
"00;02;16;22","00;02;16;27","too"
"00;02;16;27","00;02;17;08","much."
"00;02;17;08","00;02;17;18","Even"
"00;02;17;18","00;02;17;23","when"
"00;02;17;23","00;02;18;12","the first"
"00;02;18;12","00;02;18;28","or any"
"00;02;18;28","00;02;19;12","author"
"00;02;19;12","00;02;20;10","is on"
"00;02;20;10","00;02;20;11","the"
"00;02;20;11","00;02;20;29","stream,"
"00;02;21;19","00;02;21;24","we're"
"00;02;21;24","00;02;21;27","going"
"00;02;21;27","00;02;22;06","to go"
"00;02;22;06","00;02;22;26","over"
"00;02;22;26","00;02;23;01","the"
"00;02;23;01","00;02;24;12","keywords"
"00;02;24;12","00;02;24;20","as"
"00;02;24;20","00;02;24;25","well"
"00;02;24;25","00;02;25;12","as the"
"00;02;25;12","00;02;25;23","aims"
"00;02;25;23","00;02;25;26","and"
"00;02;25;26","00;02;26;17","claims"
"00;02;26;17","00;02;27;14","abstract."
"00;02;27;14","00;02;27;20","All"
"00;02;27;20","00;02;27;22","the"
"00;02;27;22","00;02;28;01","usual"
"00;02;28;01","00;02;28;08","things"
"00;02;28;08","00;02;28;11","that"
"00;02;28;11","00;02;28;13","we"
"00;02;28;13","00;02;28;23","cover"
"00;02;28;23","00;02;28;26","in"
"00;02;28;26","00;02;28;29","the"
"00;02;28;29","00;02;29;04","dot"
"00;02;29;04","00;02;30;01","zeros."
"00;02;30;01","00;02;30;12","And"
"00;02;30;12","00;02;30;17","in the"
"00;02;30;17","00;02;30;25","coming"
"00;02;30;25","00;02;31;01","weeks"
"00;02;31;01","00;02;31;05","we're"
"00;02;31;05","00;02;31;09","going"
"00;02;31;09","00;02;31;17","to be"
"00;02;31;17","00;02;32;01","discussing"
"00;02;32;01","00;02;32;28","this paper."
"00;02;32;28","00;02;33;05","So"
"00;02;33;05","00;02;33;22","everybody"
"00;02;33;22","00;02;33;27","is"
"00;02;33;27","00;02;34;09","welcome"
"00;02;34;09","00;02;34;14","to"
"00;02;34;14","00;02;35;06","join"
"00;02;35;06","00;02;35;20","from"
"00;02;35;20","00;02;36;19","whatever"
"00;02;36;19","00;02;37;00","area"
"00;02;37;00","00;02;37;05","they're"
"00;02;37;05","00;02;37;17","excited"
"00;02;37;17","00;02;37;24","about"
"00;02;37;24","00;02;37;26","the"
"00;02;37;26","00;02;38;07","paper"
"00;02;38;07","00;02;38;27","from."
"00;02;39;03","00;02;39;09","Just"
"00;02;39;09","00;02;39;15","get in"
"00;02;39;15","00;02;39;21","touch"
"00;02;39;21","00;02;39;26","with"
"00;02;39;26","00;02;40;04","us"
"00;02;41;13","00;02;41;19","so"
"00;02;41;19","00;02;41;25","we can"
"00;02;41;25","00;02;42;13","begin"
"00;02;42;13","00;02;43;02","with"
"00;02;43;02","00;02;43;15","little"
"00;02;43;15","00;02;44;12","introductions"
"00;02;44;12","00;02;45;09","and"
"00;02;45;09","00;02;45;18","warm"
"00;02;45;18","00;02;46;12","ups"
"00;02;48;10","00;02;48;21","blue."
"00;02;48;21","00;02;49;01","How about"
"00;02;49;01","00;02;49;05","you"
"00;02;49;05","00;02;49;15","can go"
"00;02;49;15","00;02;49;26","first"
"00;02;49;26","00;02;49;29","and"
"00;02;49;29","00;02;50;02","then"
"00;02;50;02","00;02;50;06","we'll"
"00;02;50;06","00;02;50;17","pass it"
"00;02;50;17","00;02;50;20","to"
"00;02;50;20","00;02;51;00","the first"
"00;02;51;00","00;02;51;22","author."
"00;02;52;16","00;02;52;28","We"
"00;02;53;13","00;02;54;03","so I'm"
"00;02;54;03","00;02;54;10","Blue"
"00;02;54;10","00;02;54;19","Knight"
"00;02;54;19","00;02;54;24","and"
"00;02;54;24","00;02;55;11","independent"
"00;02;55;11","00;02;55;26","research"
"00;02;55;26","00;02;56;23","consultant"
"00;02;56;23","00;02;57;14","from"
"00;02;57;14","00;02;57;17","New"
"00;02;57;17","00;02;58;03","Mexico"
"00;02;58;03","00;02;58;21","and"
"00;02;58;21","00;02;59;01","asked"
"00;02;59;01","00;02;59;07","to"
"00;02;59;07","00;02;59;20","Daniel"
"00;02;59;20","00;03;00;03","Friedman,"
"00;03;00;03","00;03;00;22","the author"
"00;03;00;22","00;03;00;29","of this"
"00;03;00;29","00;03;01;28","paper,"
"00;03;02;10","00;03;02;19","Thanks"
"00;03;02;19","00;03;03;06","Blue"
"00;03;03;06","00;03;03;27","So I'm"
"00;03;03;27","00;03;04;12","Daniel."
"00;03;04;12","00;03;05;12","I'm a"
"00;03;05;12","00;03;05;26","postdoc"
"00;03;05;26","00;03;06;12","researcher"
"00;03;06;12","00;03;06;14","in"
"00;03;06;14","00;03;07;19","California."
"00;03;07;19","00;03;08;03","And"
"00;03;08;03","00;03;08;12","yeah,"
"00;03;08;12","00;03;08;25","usually"
"00;03;08;25","00;03;09;17","we have"
"00;03;09;17","00;03;10;01","everybody"
"00;03;10;01","00;03;10;12","except"
"00;03;10;12","00;03;10;16","for"
"00;03;10;16","00;03;10;19","the"
"00;03;10;19","00;03;11;00","first"
"00;03;11;00","00;03;11;15","author"
"00;03;11;15","00;03;12;23","introduce themself"
"00;03;12;23","00;03;12;28","and"
"00;03;12;28","00;03;13;00","then"
"00;03;13;00","00;03;13;12","the first"
"00;03;13;12","00;03;14;13","author"
"00;03;15;05","00;03;15;17","steps"
"00;03;15;17","00;03;15;25","in and"
"00;03;15;25","00;03;16;02","gives"
"00;03;16;02","00;03;16;04","a"
"00;03;16;04","00;03;16;10","little"
"00;03;16;10","00;03;16;25","background"
"00;03;16;25","00;03;16;26","on"
"00;03;16;26","00;03;17;12","the paper."
"00;03;17;12","00;03;17;22","So"
"00;03;17;22","00;03;17;29","it's"
"00;03;17;29","00;03;18;12","fun."
"00;03;18;12","00;03;19;00","It's"
"00;03;19;06","00;03;19;26","the first time"
"00;03;19;26","00;03;20;20","that"
"00;03;20;20","00;03;20;25","we've"
"00;03;20;25","00;03;21;06","discussed"
"00;03;21;06","00;03;21;13","one of"
"00;03;21;13","00;03;21;18","my"
"00;03;21;18","00;03;22;01","papers"
"00;03;22;01","00;03;22;12","on"
"00;03;22;12","00;03;23;14","the stream"
"00;03;23;16","00;03;24;18","and"
"00;03;24;23","00;03;24;27","we'll"
"00;03;24;27","00;03;25;00","be"
"00;03;25;00","00;03;25;09","talking"
"00;03;25;09","00;03;25;18","about"
"00;03;25;18","00;03;25;22","a"
"00;03;25;22","00;03;25;27","bunch"
"00;03;25;27","00;03;25;29","of"
"00;03;25;29","00;03;26;09","different"
"00;03;26;09","00;03;26;26","aspects"
"00;03;26;26","00;03;27;07","of it."
"00;03;27;07","00;03;27;20","And"
"00;03;27;20","00;03;27;26","it's"
"00;03;27;26","00;03;28;06","awesome"
"00;03;28;06","00;03;28;09","to"
"00;03;28;09","00;03;28;17","have"
"00;03;28;17","00;03;28;22","you"
"00;03;28;22","00;03;28;27","here"
"00;03;28;27","00;03;28;28","in"
"00;03;28;28","00;03;29;08","blue"
"00;03;29;08","00;03;29;24","with"
"00;03;30;04","00;03;30;10","a lot"
"00;03;30;10","00;03;30;23","of"
"00;03;30;28","00;03;31;16","expertize"
"00;03;31;16","00;03;31;22","in"
"00;03;31;22","00;03;32;07","collective"
"00;03;32;07","00;03;33;02","behavior"
"00;03;33;02","00;03;33;06","and"
"00;03;33;06","00;03;33;14","a bunch"
"00;03;33;14","00;03;33;15","of"
"00;03;33;15","00;03;33;22","other"
"00;03;33;22","00;03;34;22","areas."
"00;03;35;05","00;03;35;09","The"
"00;03;35;09","00;03;36;16","big question"
"00;03;36;16","00;03;36;23","that"
"00;03;36;23","00;03;37;21","motivated"
"00;03;37;21","00;03;37;29","not"
"00;03;37;29","00;03;38;07","just"
"00;03;38;07","00;03;38;14","this"
"00;03;38;14","00;03;39;01","livestream,"
"00;03;39;01","00;03;39;10","but"
"00;03;39;10","00;03;39;29","this whole"
"00;03;39;29","00;03;40;09","line"
"00;03;40;09","00;03;40;11","of"
"00;03;40;11","00;03;40;26","research"
"00;03;40;26","00;03;40;29","in"
"00;03;40;29","00;03;41;04","this"
"00;03;41;04","00;03;42;03","paper"
"00;03;42;13","00;03;42;27","is"
"00;03;44;01","00;03;44;14","assuming"
"00;03;44;14","00;03;44;18","that"
"00;03;44;18","00;03;44;26","each"
"00;03;44;26","00;03;45;05","agent"
"00;03;45;05","00;03;45;11","is"
"00;03;45;11","00;03;45;12","a"
"00;03;45;12","00;03;45;20","quote"
"00;03;45;20","00;03;45;23","from"
"00;03;45;23","00;03;46;08","the paper."
"00;03;46;08","00;03;46;20","Assuming"
"00;03;46;20","00;03;46;24","that"
"00;03;46;24","00;03;47;03","each"
"00;03;47;03","00;03;47;23","agent's"
"00;03;47;23","00;03;48;03","best"
"00;03;48;03","00;03;48;18","mate"
"00;03;48;23","00;03;48;28","has"
"00;03;48;28","00;03;49;06","only"
"00;03;49;06","00;03;49;18","limited"
"00;03;49;18","00;03;50;04","access"
"00;03;50;04","00;03;50;08","to"
"00;03;50;08","00;03;50;26","incoming"
"00;03;50;26","00;03;52;02","information"
"00;03;52;02","00;03;53;00","how can a group"
"00;03;53;00","00;03;53;05","of"
"00;03;53;05","00;03;53;16","active"
"00;03;53;16","00;03;53;29","inference"
"00;03;53;29","00;03;54;13","agents"
"00;03;54;13","00;03;54;24","solve"
"00;03;54;24","00;03;55;15","complex"
"00;03;55;15","00;03;55;25","group"
"00;03;55;25","00;03;56;09","foraging"
"00;03;56;09","00;03;57;07","problems?"
"00;03;57;11","00;03;57;20","So in"
"00;03;57;20","00;03;58;00","the case"
"00;03;58;00","00;03;58;04","of"
"00;03;58;04","00;03;58;24","agents,"
"00;03;58;24","00;03;59;02","that"
"00;03;59;02","00;03;59;14","local"
"00;03;59;14","00;04;00;07","information"
"00;04;00;07","00;04;00;12","is"
"00;04;00;12","00;04;00;16","going"
"00;04;00;16","00;04;00;24","to be"
"00;04;00;24","00;04;00;27","the"
"00;04;00;27","00;04;01;14","ferryman"
"00;04;01;14","00;04;01;28","density,"
"00;04;01;28","00;04;02;16","the chemicals"
"00;04;02;16","00;04;02;20","that"
"00;04;02;20","00;04;02;27","it can"
"00;04;02;27","00;04;03;13","perceive."
"00;04;03;13","00;04;03;19","It's"
"00;04;03;19","00;04;04;00","local"
"00;04;04;00","00;04;04;24","unfelt,"
"00;04;04;24","00;04;05;02","but"
"00;04;05;02","00;04;05;19","in the case"
"00;04;05;19","00;04;05;23","of"
"00;04;05;23","00;04;06;11","information"
"00;04;06;11","00;04;07;12","foraging,"
"00;04;07;12","00;04;07;27","it's"
"00;04;07;27","00;04;08;03","what"
"00;04;08;03","00;04;08;07","we"
"00;04;08;07","00;04;08;20","see,"
"00;04;08;20","00;04;08;27","or"
"00;04;08;27","00;04;09;03","it's"
"00;04;09;03","00;04;09;07","our"
"00;04;09;07","00;04;09;27","perspective"
"00;04;09;27","00;04;10;03","or the"
"00;04;10;03","00;04;10;12","people"
"00;04;10;12","00;04;10;16","who"
"00;04;10;16","00;04;10;22","we can"
"00;04;10;22","00;04;11;07","communicate"
"00;04;11;07","00;04;11;25","to."
"00;04;11;28","00;04;12;06","And so"
"00;04;12;06","00;04;12;16","this is"
"00;04;12;16","00;04;12;17","a"
"00;04;12;17","00;04;13;00","topic"
"00;04;13;00","00;04;13;07","that's"
"00;04;13;07","00;04;13;14","come"
"00;04;13;14","00;04;13;26","up in"
"00;04;13;26","00;04;14;04","many"
"00;04;14;04","00;04;14;15","different"
"00;04;14;15","00;04;15;09","guises,"
"00;04;15;09","00;04;16;11","which is"
"00;04;16;16","00;04;17;08","again,"
"00;04;17;08","00;04;17;15","when"
"00;04;17;15","00;04;17;17","you"
"00;04;17;17","00;04;18;03","have a"
"00;04;18;03","00;04;19;06","multi-agent"
"00;04;19;06","00;04;20;12","system"
"00;04;20;22","00;04;21;02","using"
"00;04;21;02","00;04;21;10","active"
"00;04;21;10","00;04;21;20","inference"
"00;04;21;20","00;04;21;22","to"
"00;04;21;22","00;04;22;02","model"
"00;04;22;02","00;04;22;10","each"
"00;04;22;10","00;04;23;05","agents,"
"00;04;23;05","00;04;23;29","how do we think"
"00;04;23;29","00;04;24;19","about"
"00;04;24;19","00;04;25;00","the way"
"00;04;25;00","00;04;25;15","that"
"00;04;25;15","00;04;25;29","the"
"00;04;26;11","00;04;27;04","perceptions"
"00;04;27;04","00;04;27;10","and"
"00;04;27;10","00;04;27;27","cognition"
"00;04;27;27","00;04;28;02","and"
"00;04;28;02","00;04;28;18","action"
"00;04;28;18","00;04;28;24","of"
"00;04;28;24","00;04;29;01","each"
"00;04;29;01","00;04;29;20","individual"
"00;04;29;20","00;04;30;00","active"
"00;04;30;00","00;04;30;10","inference"
"00;04;30;10","00;04;31;05","agents"
"00;04;31;11","00;04;32;04","how do those"
"00;04;32;04","00;04;32;26","compose"
"00;04;32;26","00;04;34;00","or interact"
"00;04;34;00","00;04;34;07","so"
"00;04;34;07","00;04;34;11","that"
"00;04;34;11","00;04;34;29","the group"
"00;04;34;29","00;04;35;06","can"
"00;04;35;06","00;04;35;16","have"
"00;04;35;16","00;04;36;07","adaptive"
"00;04;36;07","00;04;36;13","or"
"00;04;36;13","00;04;37;05","interesting"
"00;04;37;05","00;04;38;04","behavior?"
"00;04;38;04","00;04;38;09","The"
"00;04;38;09","00;04;38;29","big question"
"00;04;38;29","00;04;39;01","of"
"00;04;39;01","00;04;39;15","the paper"
"00;04;39;15","00;04;39;21","and"
"00;04;39;21","00;04;40;10","also"
"00;04;40;10","00;04;40;20","again"
"00;04;40;20","00;04;41;13","just a"
"00;04;41;13","00;04;41;23","big"
"00;04;41;23","00;04;42;02","open"
"00;04;42;02","00;04;42;26","question,"
"00;04;42;26","00;04;43;08","hardly"
"00;04;43;08","00;04;43;15","one"
"00;04;43;15","00;04;43;19","that"
"00;04;43;19","00;04;44;12","gets"
"00;04;44;26","00;04;45;08","answered"
"00;04;45;08","00;04;45;15","in its"
"00;04;45;15","00;04;45;26","finished"
"00;04;45;26","00;04;46;13","form"
"00;04;46;13","00;04;46;22","by the"
"00;04;46;22","00;04;47;05","paper"
"00;04;47;05","00;04;47;15","or by"
"00;04;47;15","00;04;47;22","this"
"00;04;47;22","00;04;48;06","discussion."
"00;04;49;25","00;04;50;05","Anything"
"00;04;50;05","00;04;50;06","you"
"00;04;50;06","00;04;50;11","want"
"00;04;50;11","00;04;52;07","to add"
"00;04;54;10","00;04;54;21","only"
"00;04;54;21","00;04;55;08","that"
"00;04;55;08","00;04;55;18","I was"
"00;04;55;18","00;04;55;25","really"
"00;04;55;25","00;04;56;08","excited"
"00;04;56;08","00;04;57;03","to"
"00;04;57;03","00;04;57;20","actually"
"00;04;57;20","00;04;57;28","post"
"00;04;57;28","00;04;58;10","this paper"
"00;04;58;10","00;04;58;13","and"
"00;04;58;13","00;04;58;20","I've been"
"00;04;58;20","00;04;58;26","kind"
"00;04;58;26","00;04;58;29","of"
"00;04;58;29","00;04;59;09","pressuring"
"00;04;59;09","00;04;59;18","Daniel"
"00;04;59;18","00;05;00;02","to"
"00;05;00;02","00;05;00;13","do it"
"00;05;00;13","00;05;00;28","for a"
"00;05;00;28","00;05;01;05","little"
"00;05;01;05","00;05;01;16","while,"
"00;05;01;16","00;05;02;12","maybe"
"00;05;02;12","00;05;02;19","three"
"00;05;02;19","00;05;03;04","months"
"00;05;03;04","00;05;03;26","or so"
"00;05;03;26","00;05;04;03","since"
"00;05;04;03","00;05;04;12","I first"
"00;05;04;12","00;05;04;16","read"
"00;05;04;16","00;05;04;20","it."
"00;05;04;20","00;05;05;14","So"
"00;05;05;14","00;05;05;19","I"
"00;05;05;19","00;05;05;25","picked"
"00;05;05;25","00;05;06;07","this paper"
"00;05;06;07","00;05;07;00","because"
"00;05;07;20","00;05;08;15","complex"
"00;05;08;15","00;05;09;08","behavior,"
"00;05;09;08","00;05;09;28","complex"
"00;05;09;28","00;05;10;05","group"
"00;05;10;05","00;05;10;21","foraging"
"00;05;10;21","00;05;11;16","problems,"
"00;05;11;16","00;05;12;09","it's"
"00;05;12;09","00;05;12;19","really"
"00;05;12;19","00;05;12;28","linked"
