"Start Time","End Time","Transcript"
"00;01;42;20","00;01;43;01","I'm"
"00;01;43;01","00;01;43;16","Dean,"
"00;01;43;16","00;01;44;15","I'm"
"00;01;44;15","00;01;45;03","retired,"
"00;01;45;03","00;01;45;08","I'm"
"00;01;45;08","00;01;45;11","in"
"00;01;45;11","00;01;46;00","Calgary,"
"00;01;46;00","00;01;46;07","I'm in"
"00;01;46;07","00;01;46;29","Canada."
"00;01;46;29","00;01;48;06","And"
"00;01;48;22","00;01;49;03","the work"
"00;01;49;03","00;01;49;11","that I"
"00;01;49;11","00;01;50;02","do"
"00;01;50;02","00;01;50;13","ties"
"00;01;50;13","00;01;50;16","in"
"00;01;50;16","00;01;50;27","nicely"
"00;01;50;27","00;01;51;02","with"
"00;01;51;02","00;01;51;08","this"
"00;01;51;08","00;01;51;16","idea"
"00;01;51;16","00;01;51;19","of"
"00;01;51;19","00;01;51;24","being"
"00;01;51;24","00;01;52;03","able"
"00;01;52;03","00;01;52;29","to"
"00;01;53;22","00;01;53;29","bring"
"00;01;53;29","00;01;54;04","some"
"00;01;54;04","00;01;54;22","precision"
"00;01;54;22","00;01;55;05","to how"
"00;01;55;05","00;01;55;18","we"
"00;01;55;18","00;01;56;09","learn."
"00;01;56;21","00;01;57;16","So"
"00;01;57;17","00;02;00;04","I will say,"
"00;02;00;07","00;02;00;13","who"
"00;02;00;13","00;02;00;19","can I"
"00;02;00;19","00;02;01;09","positive"
"00;02;01;09","00;02;01;10","of"
"00;02;01;10","00;02;02;12","Dave"
"00;02;02;12","00;02;02;29","de"
"00;02;03;21","00;02;04;00","Mayo"
"00;02;04;00","00;02;04;09","is"
"00;02;04;09","00;02;04;18","usually"
"00;02;04;18","00;02;04;28","on"
"00;02;05;02","00;02;05;20","mute"
"00;02;05;20","00;02;05;24","and"
"00;02;05;24","00;02;06;08","maybe"
"00;02;06;08","00;02;06;19","takes"
"00;02;06;19","00;02;06;21","the"
"00;02;06;21","00;02;07;00","speech"
"00;02;07;00","00;02;07;13","mode,"
"00;02;07;13","00;02;07;24","which is"
"00;02;07;24","00;02;08;15","fine."
"00;02;08;24","00;02;09;11","Right?"
"00;02;09;11","00;02;10;00","But"
"00;02;10;13","00;02;11;01","welcome"
"00;02;11;01","00;02;11;24","Dave"
"00;02;11;24","00;02;12;07","and"
"00;02;12;07","00;02;12;19","we'll"
"00;02;12;19","00;02;13;01","pass"
"00;02;13;01","00;02;13;08","to"
"00;02;13;08","00;02;13;23","Lars."
"00;02;13;23","00;02;14;01","So"
"00;02;14;01","00;02;14;12","Lars,"
"00;02;14;12","00;02;14;27","welcome"
"00;02;14;27","00;02;16;02","to this"
"00;02;16;02","00;02;16;22","discussion"
"00;02;16;22","00;02;17;02","and"
"00;02;17;02","00;02;17;14","just"
"00;02;17;14","00;02;17;22","thanks"
"00;02;17;22","00;02;17;29","again"
"00;02;17;29","00;02;18;04","for"
"00;02;18;04","00;02;18;17","joining."
"00;02;18;17","00;02;19;05","We're"
"00;02;19;10","00;02;19;19","happy"
"00;02;19;19","00;02;19;21","to"
"00;02;19;21","00;02;19;27","hear"
"00;02;19;27","00;02;20;04","any"
"00;02;20;04","00;02;21;10","introduction"
"00;02;21;10","00;02;21;15","and"
"00;02;21;15","00;02;21;20","then"
"00;02;21;20","00;02;21;25","we'll"
"00;02;21;25","00;02;21;29","go"
"00;02;21;29","00;02;22;03","from"
"00;02;22;03","00;02;22;10","there."
"00;02;23;19","00;02;23;28","Yeah,"
"00;02;23;28","00;02;24;07","sure."
"00;02;24;07","00;02;24;13","Well,"
"00;02;24;13","00;02;25;04","thanks."
"00;02;25;07","00;02;25;14","Excuse"
"00;02;25;14","00;02;25;17","me."
"00;02;25;17","00;02;26;11","Thank you."
"00;02;26;11","00;02;26;18","Thanks"
"00;02;26;18","00;02;26;20","for"
"00;02;26;20","00;02;26;27","having"
"00;02;26;27","00;02;27;01","me."
"00;02;27;01","00;02;27;07","I'm"
"00;02;27;07","00;02;27;14","kind of"
"00;02;27;14","00;02;27;22","excited"
"00;02;27;22","00;02;27;27","to be"
"00;02;27;27","00;02;28;09","here."
"00;02;28;09","00;02;28;22","Something"
"00;02;28;22","00;02;29;08","fun"
"00;02;29;13","00;02;30;11","a couple of hours"
"00;02;30;11","00;02;30;15","ahead"
"00;02;30;15","00;02;31;05","of us."
"00;02;32;16","00;02;32;29","Just"
"00;02;32;29","00;02;33;10","sending"
"00;02;33;10","00;02;33;25","regards"
"00;02;33;25","00;02;33;29","from"
"00;02;33;29","00;02;34;02","the"
"00;02;34;02","00;02;34;09","other"
"00;02;34;09","00;02;34;29","coauthors"
"00;02;34;29","00;02;35;06","as"
"00;02;35;06","00;02;35;16","well."
"00;02;35;16","00;02;35;28","Obviously,"
"00;02;35;28","00;02;36;11","like"
"00;02;36;11","00;02;36;18","a lot"
"00;02;36;18","00;02;36;20","of"
"00;02;36;20","00;02;36;26","these"
"00;02;36;26","00;02;37;09","papers,"
"00;02;37;09","00;02;37;15","this"
"00;02;37;15","00;02;38;04","has emerged"
"00;02;38;04","00;02;38;08","in"
"00;02;38;08","00;02;38;29","collaboration"
"00;02;38;29","00;02;39;15","with"
"00;02;39;20","00;02;40;08","other people"
"00;02;40;08","00;02;40;12","and"
"00;02;40;12","00;02;40;21","they couldn't"
"00;02;40;21","00;02;40;26","make"
"00;02;40;26","00;02;40;28","it"
"00;02;40;28","00;02;41;02","here"
"00;02;41;02","00;02;41;11","today."
"00;02;41;11","00;02;41;25","So"
"00;02;42;19","00;02;42;28","but"
"00;02;42;28","00;02;43;03","I'm"
"00;02;43;03","00;02;43;12","glad"
"00;02;43;14","00;02;43;24","to be here."
"00;02;43;24","00;02;43;26","So"
"00;02;43;26","00;02;44;03","my name"
"00;02;44;03","00;02;44;05","is"
"00;02;44;05","00;02;44;27","Lars."
"00;02;45;04","00;02;45;18","I'm"
"00;02;45;18","00;02;46;06","based"
"00;02;46;06","00;02;46;28","at"
"00;02;46;28","00;02;47;02","my"
"00;02;47;02","00;02;47;15","affiliation"
"00;02;47;15","00;02;47;18","is"
"00;02;47;18","00;02;47;20","with"
"00;02;47;20","00;02;47;23","the"
"00;02;47;23","00;02;48;07","University"
"00;02;48;07","00;02;48;10","of"
"00;02;48;10","00;02;48;22","Lille"
"00;02;48;22","00;02;48;28","in"
"00;02;48;28","00;02;49;27","France."
"00;02;50;00","00;02;50;09","I'm"
"00;02;50;09","00;02;50;14","doing"
"00;02;50;14","00;02;50;19","my"
"00;02;50;24","00;02;50;28","Ph.D."
"00;02;50;28","00;02;51;15","there."
"00;02;52;08","00;02;52;19","And"
"00;02;52;19","00;02;53;17","my focus"
"00;02;53;17","00;02;54;22","is"
"00;02;54;22","00;02;55;08","explicitly"
"00;02;55;08","00;02;55;12","on"
"00;02;55;12","00;02;56;11","meditation,"
"00;02;56;11","00;02;57;10","actually,"
"00;02;57;18","00;02;57;23","and"
"00;02;57;23","00;02;58;12","that's"
"00;02;58;15","00;02;58;24","what"
"00;02;58;24","00;02;59;08","I'm"
"00;02;59;08","00;02;59;22","interested"
"00;02;59;22","00;02;59;27","in."
"00;02;59;27","00;03;00;03","It's"
"00;03;00;03","00;03;00;07","what"
"00;03;00;07","00;03;00;15","brought me"
"00;03;00;15","00;03;00;19","into"
"00;03;00;19","00;03;01;07","academia."
"00;03;01;07","00;03;02;18","I had a first"
"00;03;02;18","00;03;02;27","stint"
"00;03;02;27","00;03;02;29","in"
"00;03;02;29","00;03;03;19","academia"
"00;03;03;19","00;03;03;27","and"
"00;03;03;27","00;03;05;08","physics"
"00;03;05;19","00;03;05;22","a"
"00;03;05;22","00;03;06;02","while"
"00;03;06;02","00;03;06;18","ago"
"00;03;06;18","00;03;06;23","and"
"00;03;06;23","00;03;07;02","kind of"
"00;03;07;02","00;03;07;11","left"
"00;03;07;11","00;03;07;19","it and"
"00;03;07;19","00;03;07;24","went"
"00;03;07;24","00;03;08;02","into"
"00;03;08;02","00;03;08;14","corporate"
"00;03;08;14","00;03;08;23","stuff"
"00;03;08;23","00;03;08;28","for a"
"00;03;08;28","00;03;09;12","little while."
"00;03;09;12","00;03;09;14","And"
"00;03;09;14","00;03;09;27","then"
"00;03;10;00","00;03;10;05","was"
"00;03;10;05","00;03;10;11","drawn"
"00;03;10;11","00;03;10;18","back"
"00;03;10;18","00;03;11;17","in by"
"00;03;11;17","00;03;11;24","this."
"00;03;11;24","00;03;12;09","Interested"
"00;03;12;09","00;03;13;04","in, in"
"00;03;13;04","00;03;13;21","meditation."
"00;03;13;21","00;03;14;00","Sorry,"
"00;03;14;00","00;03;14;05","there's"
"00;03;14;05","00;03;14;09","a bit"
"00;03;14;09","00;03;14;16","of"
"00;03;14;27","00;03;15;14","background."
"00;03;15;14","00;03;16;03","I don't"
"00;03;16;03","00;03;16;06","know"
"00;03;16;06","00;03;16;10","if you"
"00;03;16;10","00;03;16;15","can"
"00;03;16;15","00;03;16;23","hear"
"00;03;16;23","00;03;16;26","it,"
"00;03;17;17","00;03;17;27","but"
"00;03;19;09","00;03;19;19","yeah,"
"00;03;19;19","00;03;20;05","I"
"00;03;20;05","00;03;20;11","guess"
"00;03;20;11","00;03;20;13","I'll"
"00;03;20;13","00;03;20;19","leave"
"00;03;20;19","00;03;20;24","it at"
"00;03;20;24","00;03;21;03","that."
"00;03;21;03","00;03;21;24","The kind of"
"00;03;21;24","00;03;22;09","genesis"
"00;03;22;09","00;03;23;01","here"
"00;03;23;12","00;03;23;21","was"
"00;03;23;21","00;03;23;28","from"
"00;03;23;28","00;03;24;14","that"
"00;03;24;16","00;03;24;25","from"
"00;03;24;25","00;03;25;01","that"
"00;03;25;01","00;03;25;15","angle"
"00;03;25;15","00;03;25;29","through"
"00;03;25;29","00;03;26;22","meditation"
"00;03;26;22","00;03;26;27","and"
"00;03;26;27","00;03;27;12","ending up"
"00;03;27;12","00;03;27;26","in"
"00;03;27;26","00;03;28;07","Karl's"
"00;03;28;07","00;03;28;18","lab"
"00;03;28;18","00;03;28;29","and"
"00;03;29;10","00;03;29;19","and"
"00;03;29;19","00;03;29;28","asking"
"00;03;29;28","00;03;30;09","questions"
"00;03;30;09","00;03;30;16","around"
"00;03;30;16","00;03;31;04","attention"
"00;03;31;04","00;03;31;21","and"
"00;03;31;21","00;03;31;28","better"
"00;03;31;28","00;03;33;00","awareness"
"00;03;33;18","00;03;34;00","through"
"00;03;34;00","00;03;34;06","that"
"00;03;34;06","00;03;35;03","lens"
"00;03;35;08","00;03;35;14","of"
"00;03;35;14","00;03;36;02","practice."
"00;03;36;02","00;03;36;05","And"
"00;03;36;05","00;03;36;12","that's"
"00;03;36;12","00;03;36;16","where"
"00;03;36;16","00;03;37;02","this"
"00;03;37;04","00;03;37;11","kind"
"00;03;37;11","00;03;37;13","of"
"00;03;37;14","00;03;38;02","paper"
"00;03;38;02","00;03;38;18","emerged"
"00;03;38;18","00;03;39;00","from."
"00;03;39;00","00;03;39;27","So so"
"00;03;39;27","00;03;40;00","we'll"
"00;03;40;00","00;03;40;03","get"
"00;03;40;03","00;03;40;08","into"
"00;03;40;08","00;03;40;12","that"
"00;03;40;12","00;03;40;18","little"
"00;03;40;18","00;03;40;26","bit"
"00;03;40;26","00;03;41;01","more"
"00;03;41;01","00;03;41;23","detail"
"00;03;43;15","00;03;44;03","cool."
"00;03;44;03","00;03;44;13","And"
"00;03;44;13","00;03;44;21","where"
"00;03;44;21","00;03;45;02","did"
"00;03;45;02","00;03;45;13","active"
"00;03;45;13","00;03;45;29","inference"
"00;03;45;29","00;03;46;13","come into"
"00;03;46;13","00;03;47;11","play?"
"00;03;47;11","00;03;47;28","Was it"
"00;03;47;28","00;03;48;11","from"
"00;03;48;11","00;03;48;23","something"
"00;03;48;23","00;03;49;06","you were"
"00;03;49;06","00;03;49;16","learning"
"00;03;49;16","00;03;50;01","about"
"00;03;50;01","00;03;51;01","from"
"00;03;51;02","00;03;51;11","that"
"00;03;51;11","00;03;52;01","practice"
"00;03;52;01","00;03;52;20","perspective?"
"00;03;52;20","00;03;52;24","Like"
"00;03;52;24","00;03;52;27","you"
"00;03;52;27","00;03;53;09","mentioned"
"00;03;53;09","00;03;53;14","or a"
"00;03;53;14","00;03;53;25","theory"
"00;03;53;25","00;03;54;06","driven"
"00;03;54;06","00;03;55;05","perspective?"
"00;03;55;05","00;03;55;14","Or did"
"00;03;55;14","00;03;56;07","a collaborator"
"00;03;56;07","00;03;56;19","bring it"
"00;03;56;19","00;03;56;21","to"
"00;03;56;21","00;03;57;22","the table?"
"00;03;58;02","00;03;59;01","It was a collaborator."
"00;03;59;01","00;04;00;25","So I,"
"00;04;00;25","00;04;01;20","I sort"
"00;04;01;20","00;04;01;22","of"
"00;04;01;22","00;04;02;02","came"
"00;04;02;02","00;04;03;00","into"
"00;04;03;00","00;04;03;18","computational"
"00;04;03;18","00;04;05;09","neuroscience"
"00;04;05;11","00;04;05;28","looking"
"00;04;05;28","00;04;06;24","explicitly"
"00;04;06;24","00;04;07;01","to"
"00;04;07;01","00;04;07;14","contribute"
"00;04;07;14","00;04;07;21","to the"
"00;04;07;21","00;04;08;12","field"
"00;04;08;13","00;04;08;22","of"
"00;04;08;22","00;04;09;16","meditation"
"00;04;09;16","00;04;10;05","research."
"00;04;10;05","00;04;10;08","And"
"00;04;10;08","00;04;11;03","so I'd"
"00;04;11;03","00;04;11;11","reached"
"00;04;11;11","00;04;11;20","out to"
"00;04;11;20","00;04;12;04","a lab"
"00;04;12;04","00;04;13;11","in New"
"00;04;13;12","00;04;14;06","Alternatives"
"00;04;14;06","00;04;14;14","Lab,"
"00;04;14;14","00;04;14;18","who was"
"00;04;14;18","00;04;14;24","one of"
"00;04;14;24","00;04;14;26","the"
"00;04;14;26","00;04;16;08","coauthors,"
"00;04;16;10","00;04;16;27","and"
"00;04;16;27","00;04;17;05","joined"
"00;04;17;05","00;04;17;14","the lab"
"00;04;17;14","00;04;17;24","there."
"00;04;17;24","00;04;17;27","And"
"00;04;17;27","00;04;18;08","they had"
"00;04;18;08","00;04;19;01","a like"
"00;04;19;01","00;04;19;03","an"
"00;04;19;03","00;04;20;15","ongoing"
"00;04;20;15","00;04;21;08","relationship"
"00;04;21;08","00;04;21;27","with"
"00;04;22;08","00;04;22;29","conferences"
"00;04;22;29","00;04;23;21","lab"
"00;04;24;04","00;04;24;13","because"
"00;04;24;13","00;04;25;04","Jeremy"
"00;04;25;04","00;04;25;29","Matta"
"00;04;25;29","00;04;26;07","is one"
"00;04;26;07","00;04;26;12","of the"
"00;04;26;12","00;04;26;26","coauthors"
"00;04;26;26","00;04;27;05","here,"
"00;04;28;06","00;04;28;13","did"
"00;04;28;13","00;04;28;19","his"
"00;04;28;19","00;04;29;12","postdoc"
"00;04;29;12","00;04;29;21","over"
"00;04;29;21","00;04;29;22","at"
"00;04;29;22","00;04;30;14","UCLA."
"00;04;30;18","00;04;31;05","And so"
"00;04;31;05","00;04;31;14","they had"
"00;04;31;14","00;04;31;28","a"
"00;04;31;28","00;04;32;05","bit of"
"00;04;32;05","00;04;32;08","an"
"00;04;32;08","00;04;32;20","idea"
"00;04;32;20","00;04;33;01","for an"
"00;04;33;01","00;04;33;17","attention"
"00;04;33;17","00;04;35;01","project"
"00;04;35;16","00;04;35;28","using"
"00;04;35;28","00;04;36;07","active"
"00;04;36;07","00;04;37;05","inference."
"00;04;37;05","00;04;37;13","And I"
"00;04;37;13","00;04;37;19","kind"
"00;04;37;19","00;04;37;21","of"
"00;04;37;21","00;04;37;27","came"
"00;04;37;27","00;04;38;08","in not"
"00;04;38;08","00;04;38;14","really"
"00;04;38;14","00;04;38;20","knowing"
"00;04;38;20","00;04;38;25","very"
"00;04;38;25","00;04;38;29","much"
"00;04;38;29","00;04;39;06","about"
"00;04;39;06","00;04;39;16","it,"
"00;04;39;24","00;04;40;06","but"
"00;04;40;06","00;04;40;14","eager"
"00;04;40;14","00;04;40;17","to"
"00;04;40;17","00;04;40;25","learn."
"00;04;40;25","00;04;40;29","And"
"00;04;40;29","00;04;41;18","then"
"00;04;41;24","00;04;41;29","was"
"00;04;41;29","00;04;42;06","sent"
"00;04;42;06","00;04;43;07","off to"
"00;04;43;07","00;04;44;04","London"
"00;04;44;04","00;04;44;16","with a"
"00;04;44;16","00;04;44;23","pretty"
"00;04;44;23","00;04;45;18","open"
"00;04;45;18","00;04;46;08","blank"
"00;04;46;08","00;04;46;20","check,"
"00;04;46;20","00;04;46;26","as it"
"00;04;46;26","00;04;47;08","were,"
"00;04;47;08","00;04;47;24","like"
"00;04;47;24","00;04;48;03","see"
"00;04;48;03","00;04;48;12","if you"
"00;04;48;12","00;04;48;20","can"
"00;04;48;20","00;04;49;01","figure"
"00;04;49;01","00;04;49;09","out"
"00;04;49;09","00;04;49;17","how to"
"00;04;49;17","00;04;49;26","apply"
"00;04;49;26","00;04;50;04","this"
"00;04;50;04","00;04;50;22","to"
"00;04;51;07","00;04;51;25","meditation"
"00;04;51;25","00;04;52;09","and"
"00;04;52;09","00;04;52;29","attention."
"00;04;52;29","00;04;53;05","And"
"00;04;53;05","00;04;53;14","we had"
"00;04;53;14","00;04;53;28","some,"
"00;04;53;29","00;04;54;19","some,"
"00;04;54;21","00;04;54;28","some"
"00;04;54;28","00;04;55;11","directions"
"00;04;55;11","00;04;55;14","that"
"00;04;55;14","00;04;55;16","we"
"00;04;55;16","00;04;55;19","were"
"00;04;55;19","00;04;55;27","thinking"
"00;04;55;27","00;04;56;05","about."
"00;04;56;05","00;04;56;08","And"
"00;04;56;08","00;04;56;13","then"
"00;04;56;13","00;04;56;17","what"
"00;04;56;17","00;04;56;22","ended"
"00;04;56;22","00;04;56;26","up"
"00;04;56;26","00;04;57;08","emerging"
"00;04;57;08","00;04;57;12","was"
"00;04;57;12","00;04;57;27","this"
"00;04;58;10","00;04;59;12","hierarchical"
"00;04;59;12","00;04;59;16","sort"
"00;04;59;16","00;04;59;18","of"
"00;04;59;18","00;04;59;23","deep"
"00;04;59;23","00;05;01;07","parametric"
"00;05;01;21","00;05;02;09","stuff"
"00;05;04;17","00;05;05;06","oh,"
"00;05;05;06","00;05;06;00","interesting"
"00;05;06;00","00;05;06;07","how"
"00;05;06;07","00;05;06;15","it"
"00;05;06;15","00;05;06;25","kind"
"00;05;06;25","00;05;07;00","of"
"00;05;07;00","00;05;07;07","came"
"00;05;07;07","00;05;07;11","to."
"00;05;07;11","00;05;08;01","Yeah,"
"00;05;08;11","00;05;08;14","it"
"00;05;08;14","00;05;08;20","really"
"00;05;08;20","00;05;08;27","was."
"00;05;08;27","00;05;09;04","Right,"
"00;05;09;04","00;05;09;14","right,"
"00;05;09;14","00;05;09;28","right"
"00;05;09;28","00;05;10;11","place,"
"00;05;10;11","00;05;10;16","right"
"00;05;10;16","00;05;10;23","time."
"00;05;10;23","00;05;11;00","They were"
"00;05;11;00","00;05;11;08","looking"
"00;05;11;08","00;05;11;12","for"
"00;05;11;12","00;05;12;09","somebody."
"00;05;12;18","00;05;13;03","The physics"
"00;05;13;03","00;05;13;17","background"
"00;05;13;17","00;05;13;21","with"
"00;05;13;21","00;05;13;22","an"
"00;05;13;22","00;05;14;01","interest"
"00;05;14;01","00;05;14;03","in"
"00;05;14;03","00;05;14;23","meditation"
"00;05;14;23","00;05;15;15","and"
"00;05;15;15","00;05;16;01","computational"
"00;05;16;01","00;05;16;18","neuroscience."
"00;05;16;18","00;05;17;09","And I"
"00;05;17;09","00;05;17;19","sent them"
"00;05;17;19","00;05;18;01","an email"
"00;05;18;01","00;05;18;14","and"
"00;05;18;24","00;05;19;02","that was"
"00;05;19;02","00;05;19;09","pretty"
"00;05;19;09","00;05;19;17","much"
"00;05;19;17","00;05;19;20","the"
