"Start Time","End Time","Transcript"
"00;03;15;01","00;03;17;03","in discussing our paper."
"00;03;17;03","00;03;17;23","So I'm an assistant"
"00;03;17;23","00;03;19;07","professor in Sans Book."
"00;03;19;07","00;03;21;07","I'm originally from Chile"
"00;03;21;07","00;03;23;21","and I work on the philosophy of physics,"
"00;03;23;21","00;03;25;12","philosophy of science,"
"00;03;25;12","00;03;27;16","and now I'm working more"
"00;03;27;16","00;03;28;22","and more in the philosophy"
"00;03;28;22","00;03;30;18","of the complexity science."
"00;03;30;18","00;03;33;00","And I have done some work"
"00;03;33;00","00;03;34;19","when I go into physics"
"00;03;34;19","00;03;36;22","and what I'm interested"
"00;03;36;22","00;03;38;21","in generally there in the statistical"
"00;03;38;21","00;03;40;14","mechanical applications"
"00;03;40;14","00;03;42;21","to other disciplines."
"00;03;42;21","00;03;45;01","What statistical mechanical models"
"00;03;45;12","00;03;47;25","in economics, biology"
"00;03;48;10","00;03;49;29","and chemistry"
"00;03;49;29","00;03;51;05","although I haven't explored that"
"00;03;52;10","00;03;54;21","yet, I'm interested on that."
"00;03;54;21","00;03;56;29","And with Mattel was my"
"00;03;57;08","00;03;59;07","I did my first exploration"
"00;03;59;07","00;04;01;28","in the free entry principle."
"00;04;01;28","00;04;03;29","But just to be clear,"
"00;04;03;29","00;04;05;19","I'm very interested in the application"
"00;04;05;19","00;04;07;09","of statistical mechanics"
"00;04;07;09","00;04;08;09","to other disciplines,"
"00;04;08;09","00;04;10;03","even if we appear to be critical to"
"00;04;10;03","00;04;12;22","that is in this paper."
"00;04;13;13","00;04;15;22","Thank you, Mattel."
"00;04;16;01","00;04;18;03","Thank you very much for"
"00;04;18;03","00;04;19;04","the kind invitation"
"00;04;19;04","00;04;22;17","and also for the spotlight on our paper."
"00;04;22;21","00;04;24;20","I completely undeserved."
"00;04;24;20","00;04;26;22","My name is Matthew Colombo."
"00;04;26;22","00;04;28;01","I am based"
"00;04;28;01","00;04;30;08","in Tilburg in the Netherlands."
"00;04;30;08","00;04;33;05","As my accent may suggest, I'm Italian."
"00;04;33;18","00;04;35;08","I'm originally from Milan"
"00;04;35;08","00;04;38;01","and mostly my walker, Eliza."
"00;04;38;04","00;04;40;12","And the philosophy of cognitive science."
"00;04;40;20","00;04;41;28","I have a special interest"
"00;04;41;28","00;04;43;19","in computation modeling,"
"00;04;43;19","00;04;45;00","especially reinforcement"
"00;04;45;00","00;04;48;00","learning and Bayesian approaches"
"00;04;48;00","00;04;49;29","to brain function"
"00;04;50;15","00;04;52;23","and you know, it's been fun"
"00;04;53;05","00;04;55;00","to collaborate with Patricia"
"00;04;55;00","00;04;56;16","at this project, which are"
"00;04;57;22","00;05;00;02","combined a bunch of"
"00;05;00;06","00;05;01;04","interest already"
"00;05;01;04","00;05;03;28","and and help me to learn something new."
"00;05;05;17","00;05;05;28","Great."
"00;05;05;28","00;05;06;16","Well,"
"00;05;06;16","00;05;08;13","maybe we could just start with"
"00;05;08;13","00;05;10;09","some of the context of the paper."
"00;05;10;09","00;05;12;16","Like, how did both of you"
"00;05;12;24","00;05;13;28","intersect towards"
"00;05;13;28","00;05;17;20","this very interesting view on FFP"
"00;05;17;20","00;05;18;10","and Active?"
"00;05;18;10","00;05;20;21","So were you studying Active Inference"
"00;05;20;29","00;05;22;10","and then wanted to integrate it"
"00;05;22;10","00;05;24;19","with statistical physics or vice versa?"
"00;05;24;25","00;05;25;09","I think we"
"00;05;25;09","00;05;26;24","heard some of the seeds of that,"
"00;05;26;24","00;05;29;14","but it'd be good to clarify"
"00;05;30;28","00;05;33;07","but these are shallow goal or."
"00;05;33;07","00;05;34;08","Yeah, if you want."
"00;05;34;08","00;05;34;17","Yes."
"00;05;34;17","00;05;36;04","OK, so"
"00;05;36;04","00;05;37;12","I think"
"00;05;37;12","00;05;38;29","Patricia and I started to chat"
"00;05;38;29","00;05;40;17","about these two"
"00;05;40;17","00;05;42;17","or three years ago at a conference"
"00;05;43;07","00;05;44;09","probably."
"00;05;44;09","00;05;46;11","So my background"
"00;05;47;00","00;05;47;20","is in"
"00;05;47;20","00;05;50;28","plenty of neuroscience and philosophy,"
"00;05;51;13","00;05;52;09","mainly said"
"00;05;52;09","00;05;53;10","Masters in both"
"00;05;53;10","00;05;55;25","and during my work at Edinburgh,"
"00;05;56;11","00;05;57;05","as opposed"
"00;05;57;05","00;05;57;22","the student,"
"00;05;57;22","00;05;59;06","there was actually of course"
"00;05;59;06","00;06;01;11","supervised by a person"
"00;06;01;12","00;06;03;20","that Peggy Sylvia,"
"00;06;03;20","00;06;06;09","who's an expert in Psychophysics"
"00;06;06;29","00;06;11;01","and then she moved slowly to apply tools"
"00;06;11;01","00;06;12;17","from Bayesian"
"00;06;12;17","00;06;13;21","modeling of enforcement,"
"00;06;13;21","00;06;15;27","learning, modeling to psychiatry."
"00;06;16;10","00;06;19;06","And so my and my other supervisor was"
"00;06;19;25","00;06;21;02","Andy Clark."
"00;06;21;02","00;06;22;08","And so it was a good,"
"00;06;24;08","00;06;25;09","safe"
"00;06;25;26","00;06;27;22","environment for me"
"00;06;27;22","00;06;30;21","to learn about activity in France."
"00;06;30;21","00;06;33;05","I think those were the early days"
"00;06;34;06","00;06;35;22","of this approach"
"00;06;35;22","00;06;37;20","and started to our asking questions"
"00;06;37;20","00;06;40;10","basically about the approach in terms of"
"00;06;40;26","00;06;42;16","actual applications,"
"00;06;42;16","00;06;44;23","a very limited experience."
"00;06;44;23","00;06;46;06","I suppose that"
"00;06;46;07","00;06;49;09","the only serious modeling experience"
"00;06;49;16","00;06;52;05","was during my PhD"
"00;06;52;05","00;06;53;28","where the mother collaborated."
"00;06;53;28","00;06;56;26","We started to model things in"
"00;06;57;21","00;07;00;25","a broad based framework."
"00;07;00;25","00;07;02;26","This paper came to be,"
"00;07;02;26","00;07;04;26","I think, mainly because"
"00;07;05;05","00;07;08;00","of my own interest in Bayesian"
"00;07;08;00","00;07;10;14","modeling and Patricia's own interest,"
"00;07;11;00","00;07;12;21","which she just mentioned, that"
"00;07;12;21","00;07;15;00","in the statistical physics approaches"
"00;07;15;26","00;07;17;27","to economics and other sciences."
"00;07;18;09","00;07;20;19","And so we started to ask eight"
"00;07;21;17","00;07;23;23","in terms of scientific representation,"
"00;07;23;23","00;07;25;24","and that's the focus of our paper focus"
"00;07;26;01","00;07;27;28","is not so much"
"00;07;28;01","00;07;29;21","as was doing that"
"00;07;29;21","00;07;31;29","in the paper on the metaphysics"
"00;07;32;08","00;07;33;28","of active inference,"
"00;07;33;28","00;07;36;20","but more about Japanese language."
"00;07;36;20","00;07;38;04","Are these formalism"
"00;07;38;04","00;07;39;25","typical representation?"
"00;07;39;25","00;07;40;20","And let's ask"
"00;07;40;20","00;07;42;24","what kinds of opportunities"
"00;07;42;24","00;07;45;04","and challenges of this formalism"
"00;07;45;24","00;07;48;03","presents when it comes to language"
"00;07;48;13","00;07;52;24","outside, it's say, original fields,"
"00;07;53;03","00;07;55;14","as in the, you know, statistics"
"00;07;55;14","00;07;57;07","statistical physics."
"00;07;57;07","00;07;58;27","And so we started to sharpen"
"00;07;58;27","00;08;01;08","that where the back and forth"
"00;08;01;08","00;08;02;21","for a while. And then we"
"00;08;04;11","00;08;07;10","see started to put into focus"
"00;08;07;27","00;08;09;28","bodies opportunities and challenges"
"00;08;09;28","00;08;11;18","in applying"
"00;08;11;22","00;08;15;12","same concepts from thermodynamics"
"00;08;15;12","00;08;16;28","and statistical physics"
"00;08;16;28","00;08;20;05","to make sense and understand"
"00;08;20;05","00;08;21;26","organisms and life"
"00;08;21;26","00;08;24;01","science phenomena and what"
"00;08;25;06","00;08;26;17","we found very interesting"
"00;08;26;17","00;08;28;11","is this kind of tradeoff"
"00;08;28;11","00;08;30;04","between the generality of it"
"00;08;30;04","00;08;32;13","that it seems that the machinery"
"00;08;32;26","00;08;33;26","of the free energy"
"00;08;33;26","00;08;36;08","principle or active inference,"
"00;08;36;08","00;08;37;15","we might have a discussion"
"00;08;37;15","00;08;40;14","about the difference between the two"
"00;08;41;07","00;08;43;13","and how this machinery arose"
"00;08;43;22","00;08;45;29","allows you to"
"00;08;45;29","00;08;48;08","call at least more"
"00;08;49;17","00;08;51;22","many types of systems,"
"00;08;51;22","00;08;53;13","at least allegedly"
"00;08;53;13","00;08;56;04","but with a sacrificing plausibility,"
"00;08;56;21","00;08;59;07","what we call realism in the paper,"
"00;08;59;13","00;09;01;11","and again by itself destroying doubt."
"00;09;01;11","00;09;02;03","You don't think there is"
"00;09;02;03","00;09;05;12","anything wrong with the, you know,"
"00;09;05;25","00;09;08;06","going for maximal generality"
"00;09;08;06","00;09;10;05","in an approach that might call better,"
"00;09;10;05","00;09;10;19","you know,"
"00;09;10;19","00;09;13;14","or at least allegedly from says up"
"00;09;13;14","00;09;15;04","to, you know, cultural phenomena."
"00;09;17;00","00;09;18;22","And that's our paper in a nutshell."
"00;09;18;22","00;09;20;23","That is how these tradeoffs"
"00;09;20;23","00;09;23;02","might depend on a choice of"
"00;09;24;03","00;09;27;09","language or formalism to make sense of"
"00;09;28;26","00;09;31;11","allegedly any thing."
"00;09;31;21","00;09;32;06","And again,"
"00;09;32;06","00;09;32;26","the thing"
"00;09;32;26","00;09;36;03","that is one of the key terms, I think,"
"00;09;36;18","00;09;39;08","that Marx and before him"
"00;09;39;18","00;09;41;19","come to the car Freestone"
"00;09;41;19","00;09;42;24","put on the map here."
"00;09;42;24","00;09;44;17","And I think it's a helpful way"
"00;09;44;17","00;09;46;19","also to look at our contribution"
"00;09;46;19","00;09;48;04","again in a nutshell."
"00;09;48;04","00;09;49;14","I think the"
"00;09;50;00","00;09;52;19","framework of the framework there"
"00;09;52;19","00;09;53;06","might be"
"00;09;53;06","00;09;54;06","so that"
"00;09;54;06","00;09;55;20","the most interesting properties"
"00;09;55;20","00;09;57;09","of the kind of thing,"
"00;09;57;09","00;09;59;01","if there are things,"
"00;09;59;02","00;10;02;25","say, organisms happen to be"
"00;10;03;07","00;10;04;03","thanks for that,"
"00;10;04;03","00;10;06;17","but anything to add,"
"00;10;07;00","00;10;07;28","I suggest"
"00;10;07;28","00;10;10;25","just to, to repeat what"
"00;10;10;25","00;10;11;27","what Matteo said."
"00;10;11;27","00;10;13;16","So my interest in the free energy"
"00;10;13;16","00;10;15;01","principle came from my interest"
"00;10;15;01","00;10;15;23","in the application"
"00;10;15;23","00;10;16;27","of statistical mechanics"
"00;10;16;27","00;10;17;25","to other disciplines."
"00;10;17;25","00;10;19;23","So that's why we start discussing this"
"00;10;19;23","00;10;20;00","and that's"
"00;10;20;00","00;10;20;25","when I could"
"00;10;20;25","00;10;22;04","so excited about this,"
"00;10;22;04","00;10;23;21","about this research."
"00;10;23;21","00;10;26;00","And I agree with the summary of the"
"00;10;26;00","00;10;27;22","paper that I just listed."
"00;10;29;13","00;10;31;02","This thread of"
"00;10;31;02","00;10;33;26","grounding in fundamental physics ideas"
"00;10;33;26","00;10;35;07","and then trade offs"
"00;10;35;07","00;10;37;25","or opportunities and challenges really"
"00;10;38;13","00;10;39;22","became clear"
"00;10;39;22","00;10;43;10","so maybe one general opening question"
"00;10;44;01","00;10;46;19","What does it mean for a non"
"00;10;46;19","00;10;48;16","statistical physics idea"
"00;10;48;16","00;10;51;00","to be grounded in statistical physics?"
"00;10;51;05","00;10;52;20","Like we're intrinsically talking"
"00;10;52;20","00;10;53;18","about some"
"00;10;53;18","00;10;55;23","interdisciplinary or transdisciplinary"
"00;10;55;23","00;10;57;15","or applied scenario."
"00;10;57;15","00;10;57;29","So we're"
"00;10;57;29","00;10;59;15","leaving that thing"
"00;10;59;15","00;11;02;03","that field of statistical physics."
"00;11;02;03","00;11;03;04","What baggage,"
"00;11;03;04","00;11;05;05","good and bad, do we take with us?"
"00;11;05;05","00;11;06;29","And then is it an advantage?"
"00;11;06;29","00;11;07;20","Is it a weakness?"
"00;11;07;20","00;11;09;05","What does it actually mean for a"
"00;11;09;05","00;11;10;12","non physics area"
"00;11;10;12","00;11;13;01","to be grounded in physics?"
"00;11;13;25","00;11;15;04","Yeah, thank you for that question,"
"00;11;15;04","00;11;15;13","Stephen."
"00;11;15;13","00;11;16;13","That's one of the questions"
"00;11;16;13","00;11;18;06","I have motivated my research"
"00;11;18;06","00;11;19;26","in the last years."
"00;11;20;00","00;11;21;14","I don't think there is"
"00;11;21;14","00;11;22;27","a unique answer to that."
"00;11;22;27","00;11;24;05","So the more I do research"
"00;11;24;05","00;11;25;06","on the applications"
"00;11;25;06","00;11;26;07","of statistical mechanics"
"00;11;26;07","00;11;27;02","to other disciplines,"
"00;11;27;02","00;11;29;08","the more I understand that it varies."
"00;11;29;08","00;11;31;14","So it depends on how it is used,"
"00;11;31;16","00;11;34;00","how host the decision mechanics is used"
"00;11;34;00","00;11;35;26","and depends also on the case"
"00;11;35;26","00;11;37;02","studies and disciplines"
"00;11;37;02","00;11;38;06","in the specific model."
"00;11;38;06","00;11;39;02","So I think that's"
"00;11;39;02","00;11;39;24","why it's worth"
"00;11;39;24","00;11;40;22","to look at"
"00;11;40;22","00;11;42;04","specific case studies"
"00;11;42;04","00;11;44;28","to specific applications of of"
"00;11;44;28","00;11;47;21","statistical mechanics to do disciplines"
"00;11;48;03","00;11;48;15","in order"
"00;11;48;15","00;11;49;28","to answer that question"
"00;11;49;28","00;11;52;12","on a case by case basis."
"00;11;52;12","00;11;53;25","I think in some cases"
"00;11;53;25","00;11;55;06","the application of statistical"
"00;11;55;06","00;11;57;07","mechanics is well justified,"
"00;11;57;09","00;11;58;28","especially when the idea of stations"
"00;11;58;28","00;12;00;11","are well justified."
"00;12;00;11","00;12;03;12","In some other cases, as I would say,"
"00;12;03;12","00;12;05;15","I tend to think that it's the case"
"00;12;05;15","00;12;07;05","of the free energy principle."
"00;12;07;05","00;12;08;25","The application of the basic idea"
"00;12;08;25","00;12;10;28","is to lack justification. So"
"00;12;12;01","00;12;12;10","we are"
"00;12;12;10","00;12;13;07","not saying"
"00;12;13;07","00;12;15;01","or we are not concluding in the paper"
"00;12;15;01","00;12;16;07","that that cannot be know"
"00;12;16;07","00;12;18;09","that it doesn't make sense to"
"00;12;18;09","00;12;20;01","propose a principle"
"00;12;20;01","00;12;21;16","that is based on statistical mechanics,"
"00;12;21;16","00;12;22;13","but we just think that"
"00;12;22;13","00;12;24;16","there's much more work to be done"
"00;12;24;16","00;12;25;23","in the justification"
"00;12;25;23","00;12;27;12","of especially of the organizations"
"00;12;27;12","00;12;28;02","that are involved."
"00;12;28;02","00;12;30;10","When we use statistical mechanics"
"00;12;30;10","00;12;31;26","to formulate a principle"
"00;12;31;26","00;12;34;13","like the free energy principle"
"00;12;35;28","00;12;37;12","classic philosophy,"
"00;12;37;12","00;12;39;06","where do we air"
"00;12;39;06","00;12;42;13","or miss when we idealize, make ideas"
"00;12;42;13","00;12;45;07","of or generalize specific"
"00;12;46;15","00;12;50;02","systems or things?"
"00;12;50;04","00;12;51;26","And what is the thing"
"00;12;51;26","00;12;56;00","concept or the system concept in either"
"00;12;56;06","00;12;57;09","Patricia or Matteo"
"00;12;57;09","00;12;58;27","in either of your areas,"
"00;12;58;27","00;13;00;18","like if you mentioned a thing"
"00;13;00;18","00;13;03;05","or a system, what would that mean in"
"00;13;03;23","00;13;05;03","to the disciplines"
"00;13;05;03","00;13;06;12","that you're working with?"
"00;13;06;12","00;13;06;23","And then"
"00;13;06;23","00;13;07;09","how is it"
"00;13;07;09","00;13;08;02","being used"
"00;13;08;02","00;13;10;26","differently in FSP and active?"
"00;13;10;26","00;13;11;19","And then I see Steve"
"00;13;15;09","00;13;18;03","Martel, you want to answer this?"
"00;13;18;03","00;13;19;11","Sure."
"00;13;21;01","00;13;22;05","I mean, in a sense"
"00;13;22;05","00;13;24;21","your question is about metaphysics"
"00;13;24;21","00;13;26;07","and the question is"
"00;13;26;07","00;13;28;14","what's the thing and what?"
"00;13;29;18","00;13;32;09","And in what way we can make sense"
"00;13;32;09","00;13;35;09","of that thing with"
"00;13;35;09","00;13;37;11","a formalism like the format is a"
"00;13;38;00","00;13;40;01","map of blankets, for instance,"
"00;13;40;01","00;13;42;01","or the formalism of"
"00;13;43;03","00;13;44;11","statistical"
"00;13;45;00","00;13;46;13","mechanics"
"00;13;47;16","00;13;49;22","just to turn the points like they"
"00;13;49;25","00;13;51;05","different direction."
"00;13;51;05","00;13;52;20","If I may,"
"00;13;53;26","00;13;57;02","I suppose the question about with that"
"00;13;57;03","00;13;58;21","and the role of idealization,"
"00;13;58;21","00;13;59;28","some which you know, Patricia"
"00;13;59;28","00;14;03;02","just commented on"
"00;14;03;02","00;14;05;01","is not just boiling down to the,"
"00;14;05;01","00;14;05;28","to the"
"00;14;05;28","00;14;07;24","conclusion that that's difficult"
"00;14;07;24","00;14;09;12","with the let's move on"
"00;14;09;12","00;14;12;28","to apply these tools"
"00;14;12;28","00;14;15;17","to a certain system."
"00;14;15;17","00;14;18;07","The challenge we put on the table here"
"00;14;18;07","00;14;21;15","is concerning the generality of"
"00;14;23;05","00;14;25;08","the general idea of the active inference"
"00;14;25;08","00;14;26;25","approach."
"00;14;26;26","00;14;29;07","You know, there is an excellent work"
"00;14;30;07","00;14;33;18","by Philip Strontium Baca and others."
"00;14;33;18","00;14;35;19","So using active inference models"
"00;14;36;18","00;14;39;20","in markers decision processes"
"00;14;39;20","00;14;41;01","with humans,"
"00;14;41;01","00;14;42;21","feeding decisions"
"00;14;42;21","00;14;43;25","in the reinforcement"
"00;14;43;25","00;14;46;01","learning or decision tasks"
"00;14;46;14","00;14;48;18","with the active inference models,"
"00;14;48;18","00;14;49;11","and again,"
"00;14;49;11","00;14;51;08","this is just one example"
"00;14;51;08","00;14;52;17","of a productive"
"00;14;52;17","00;14;55;28","use of the active inference approach"
"00;14;57;29","00;14;59;23","which, you know, resonates"
"00;14;59;23","00;15;01;22","with regular approaches"
"00;15;01;22","00;15;03;21","like Bayesian modeling or reinforcement"
"00;15;03;21","00;15;05;01","learning modeling"
"00;15;05;01","00;15;08;14","what the we're taking issue with is."
"00;15;08;28","00;15;09;14","Look, you're"
"00;15;09;14","00;15;13;04","making claims about a maximal scope,"
"00;15;14;04","00;15;15;08","OK, maximal scope"
"00;15;15;08","00;15;18;11","kind of application of these approach"
"00;15;19;00","00;15;22;28","and to sensibly apply know modest"
"00;15;23;27","00;15;27;07","at any scale, at any scale."
"00;15;27;10","00;15;29;12","Even outside of the life sciences,"
"00;15;29;13","00;15;32;00","you know, having to do with economies"
"00;15;32;00","00;15;34;10","or things with certain assumptions"
"00;15;34;10","00;15;36;17","must be in place in these assumptions."
"00;15;36;17","00;15;36;24","You know,"
"00;15;36;24","00;15;39;19","we provide a number of examples"
"00;15;39;27","00;15;42;19","which all involve the availability"
"00;15;42;19","00;15;46;16","of large data sets that can constrain"
"00;15;47;15","00;15;49;18","say, the application of the model"
"00;15;49;24","00;15;51;13","and also background knowledge"
"00;15;51;13","00;15;53;25","about the target."
"00;15;53;25","00;15;54;26","The target system"
"00;15;54;26","00;15;57;02","are the thing you want understand."
"00;15;57;16","00;15;59;08","And especially, you know,"
"00;15;59;08","00;16;01;06","bridge is a conceptual bridges"
"00;16;01;06","00;16;04;20","between parameters within your model"
"00;16;05;01","00;16;06;13","and features"
"00;16;06;13","00;16;07;25","of the actual systems"
"00;16;07;25","00;16;10;04","that you want to represent."
"00;16;10;12","00;16;11;19","So these are the three,"
"00;16;11;19","00;16;14;01","I think, challenges that"
"00;16;15;01","00;16;17;03","we put on the map for again,"
"00;16;17;03","00;16;21;11","the large scope or very general scope"
"00;16;21;24","00;16;23;27","of some understanding"
"00;16;24;03","00;16;25;24","of active inference"
"00;16;25;24","00;16;27;01","or the free energy principle."
"00;16;27;01","00;16;28;12","So this is a bit of a topic."
"00;16;28;12","00;16;29;13","So I didn't"
"00;16;29;13","00;16;31;06","really answer your question about being,"
"00;16;31;06","00;16;32;21","but at least these are"
"00;16;32;21","00;16;36;06","motivations we had to buy this paper"
"00;16;36;06","00;16;39;28","as in making claims about maximal scope"
"00;16;40;07","00;16;41;18","come with"
"00;16;41;18","00;16;43;07","commitments and these commitments,"
"00;16;43;07","00;16;45;22","at least in the case of many"
"00;16;45;22","00;16;49;06","or most biological systems, do not look"
"00;16;49;22","00;16;51;12","satisfied or plausible"
"00;16;53;14","00;16;54;01","thank you."
"00;16;54;01","00;16;56;13","In a way it does"
"00;16;56;13","00;16;58;12","maybe a little bit better,"
"00;16;58;12","00;17;00;18","but in a way it does"
"00;17;00;18","00;17;01;14","address this question"
"00;17;01;14","00;17;02;15","about our models"
"00;17;02;15","00;17;03;05","as things"
"00;17;03;05","00;17;04;02","and their relationship"
"00;17;04;02","00;17;05;21","to other things,"
"00;17;05;21","00;17;07;05","perhaps the target of modeling."
"00;17;07;05","00;17;08;01","So, Patricia,"
"00;17;08;01","00;17;09;25","if you want to add anything,"
"00;17;09;25","00;17;12;23","otherwise we can go to Steven"
"00;17;13;19","00;17;14;25","just to stress"
"00;17;14;25","00;17;16;06","some of the things that Matteo said,"
"00;17;16;06","00;17;18;22","because I hear the session offline."
"00;17;18;22","00;17;22;16","I hear the session of last week and I"
"00;17;22;21","00;17;25;21","I saw that Maxwell was"
"00;17;27;09","00;17;29;11","concerned or pointing out that we"
"00;17;30;29","00;17;32;18","didn't take the cases"
"00;17;32;18","00;17;34;22","that the applications of the free energy"
"00;17;34;22","00;17;36;29","and principle to some systems"
"00;17;36;29","00;17;38;24","in biology seriously."
"00;17;38;24","00;17;42;02","And but the thing is that our claim"
"00;17;42;02","00;17;42;19","that we did"
"00;17;42;19","00;17;43;18","take them seriously"
"00;17;43;18","00;17;46;21","and we mentioned them in the paper,"
"00;17;46;21","00;17;48;25","but that doesn't contradict"
"00;17;48;25","00;17;50;07","our own claim"
"00;17;50;07","00;17;51;27","because our claim wasn't that"
"00;17;53;02","00;17;53;25","the"
"00;17;54;20","00;17;56;02","statistical mechanics cannot"
"00;17;56;02","00;17;57;29","or the language of dynamical systems"
"00;17;57;29","00;17;58;26","cannot be used"
"00;17;58;26","00;18;01;16","to model biological systems."
"00;18;01;16","00;18;03;26","Our claim was about the generality"
"00;18;03;27","00;18;05;09","of this of this principle."
"00;18;05;09","00;18;08;00","So basically we were concerned"
"00;18;08;10","00;18;09;11","or where we got"
"00;18;09;11","00;18;10;19","we were casting doubt"
