"Start Time","End Time","Transcript"
"00;02;49;17","00;02;50;13","Douglas"
"00;02;50;13","00;02;50;18","my"
"00;02;50;18","00;02;52;06","background's"
"00;02;52;13","00;02;52;29","basic"
"00;02;52;29","00;02;53;15","psych"
"00;02;53;15","00;02;53;27","and"
"00;02;53;27","00;02;54;14","cybernetic"
"00;02;54;14","00;02;55;05","learning"
"00;02;56;11","00;02;56;27","and"
"00;02;56;27","00;02;57;03","I'll"
"00;02;57;03","00;02;57;12","pass"
"00;02;57;12","00;02;57;17","this"
"00;02;57;17","00;02;57;22","to"
"00;02;57;22","00;02;58;14","Steven"
"00;02;58;14","00;02;59;15","please."
"00;03;00;12","00;03;00;27","Hello,"
"00;03;00;27","00;03;01;03","I'm"
"00;03;01;03","00;03;01;17","Steven."
"00;03;01;17","00;03;01;21","I'm"
"00;03;01;21","00;03;02;01","based"
"00;03;02;01","00;03;02;06","in"
"00;03;02;06","00;03;03;03","Toronto."
"00;03;03;03","00;03;03;07","I'm"
"00;03;03;07","00;03;03;13","doing"
"00;03;03;13","00;03;03;15","a"
"00;03;03;15","00;03;03;27","practice"
"00;03;03;27","00;03;04;11","based"
"00;03;04;22","00;03;05;22","around"
"00;03;06;02","00;03;06;18","social"
"00;03;06;18","00;03;07;22","topographies"
"00;03;07;22","00;03;08;23","and"
"00;03;09;06","00;03;09;23","immersive"
"00;03;09;23","00;03;11;03","experiences,"
"00;03;11;03","00;03;11;26","and I"
"00;03;11;26","00;03;12;10","think"
"00;03;12;10","00;03;12;14","I'll"
"00;03;12;14","00;03;12;24","pass"
"00;03;12;24","00;03;12;27","it"
"00;03;12;27","00;03;13;07","back"
"00;03;13;07","00;03;13;19","to"
"00;03;13;19","00;03;14;05","Daniel,"
"00;03;14;05","00;03;14;11","if"
"00;03;14;11","00;03;14;17","I'm not"
"00;03;14;17","00;03;15;21","mistaken."
"00;03;15;25","00;03;16;13","Yep."
"00;03;16;13","00;03;16;26","Great."
"00;03;16;26","00;03;17;06","Thanks"
"00;03;17;06","00;03;17;10","for"
"00;03;17;10","00;03;18;01","the"
"00;03;18;01","00;03;18;20","cool"
"00;03;18;20","00;03;19;09","intro"
"00;03;19;09","00;03;19;22","round."
"00;03;20;26","00;03;21;03","So"
"00;03;21;03","00;03;21;27","Sarah"
"00;03;22;02","00;03;22;17","prepared"
"00;03;22;17","00;03;23;03","this"
"00;03;23;03","00;03;23;19","slide"
"00;03;23;19","00;03;23;27","which"
"00;03;23;27","00;03;23;29","we"
"00;03;23;29","00;03;24;06","just"
"00;03;24;06","00;03;24;11","want"
"00;03;24;11","00;03;24;27","to"
"00;03;25;05","00;03;25;25","start off"
"00;03;25;25","00;03;26;19","with,"
"00;03;26;24","00;03;27;23","so go"
"00;03;27;23","00;03;28;00","for"
"00;03;28;00","00;03;28;04","it."
"00;03;28;04","00;03;29;05","Sarah,"
"00;03;29;05","00;03;29;24","how does this"
"00;03;29;24","00;03;30;04","set"
"00;03;30;04","00;03;30;22","the"
"00;03;30;24","00;03;31;12","intention"
"00;03;31;12","00;03;31;16","in"
"00;03;31;16","00;03;31;27","the mood"
"00;03;31;27","00;03;32;00","for"
"00;03;32;00","00;03;32;04","what"
"00;03;32;04","00;03;32;08","we're"
"00;03;32;08","00;03;32;11","going"
"00;03;32;11","00;03;32;18","to be"
"00;03;32;18","00;03;32;25","going"
"00;03;32;25","00;03;33;02","into"
"00;03;33;02","00;03;33;20","today?"
"00;03;34;18","00;03;34;26","With"
"00;03;34;26","00;03;35;24","How can I make it"
"00;03;35;24","00;03;36;06","so"
"00;03;36;09","00;03;36;21","that I"
"00;03;36;21","00;03;37;09","see it"
"00;03;37;10","00;03;37;24","again?"
"00;03;39;08","00;03;41;16","OK, so"
"00;03;41;16","00;03;42;08","after"
"00;03;42;08","00;03;42;21","the"
"00;03;42;21","00;03;43;10","discussion"
"00;03;43;10","00;03;43;18","last"
"00;03;43;18","00;03;43;24","week"
"00;03;43;24","00;03;43;27","and"
"00;03;43;27","00;03;44;05","also"
"00;03;44;05","00;03;45;01","the questions"
"00;03;45;01","00;03;45;19","we've got,"
"00;03;45;19","00;03;45;23","we"
"00;03;45;23","00;03;46;05","thought"
"00;03;46;05","00;03;46;19","it would be"
"00;03;46;19","00;03;48;07","a good idea"
"00;03;48;07","00;03;48;13","to"
"00;03;48;13","00;03;48;21","just"
"00;03;48;21","00;03;49;05","make a"
"00;03;49;05","00;03;49;17","short"
"00;03;49;17","00;03;50;07","overview"
"00;03;50;07","00;03;51;05","slide"
"00;03;51;05","00;03;51;26","about"
"00;03;51;26","00;03;52;19","what"
"00;03;52;22","00;03;52;28","we"
"00;03;52;28","00;03;53;21","understand"
"00;03;53;21","00;03;53;27","as"
"00;03;53;27","00;03;54;08","active"
"00;03;54;08","00;03;55;14","inference"
"00;03;55;22","00;03;56;11","and as"
"00;03;56;11","00;03;56;28","cognitive"
"00;03;56;28","00;03;58;12","neuroscientists"
"00;03;58;12","00;03;58;22","you said"
"00;03;58;22","00;03;59;01","in the"
"00;03;59;01","00;03;59;18","discussion"
"00;03;59;18","00;03;59;29","feel."
"00;03;59;29","00;04;00;20","So"
"00;04;00;26","00;04;01;08","we are"
"00;04;01;08","00;04;02;04","open"
"00;04;02;04","00;04;02;11","on"
"00;04;02;11","00;04;02;23","mainly"
"00;04;02;23","00;04;03;12","interested"
"00;04;03;12","00;04;03;19","in"
"00;04;03;19","00;04;04;11","this"
"00;04;04;12","00;04;04;28","action"
"00;04;04;28","00;04;05;18","perceptual"
"00;04;05;18","00;04;06;09","loop"
"00;04;06;12","00;04;07;07","that"
"00;04;07;07","00;04;08;05","an agent"
"00;04;08;05","00;04;08;14","where"
"00;04;08;14","00;04;08;29","we as"
"00;04;08;29","00;04;09;10","living"
"00;04;09;10","00;04;09;24","agents"
"00;04;09;24","00;04;10;05","are in"
"00;04;10;05","00;04;10;12","with"
"00;04;10;12","00;04;12;04","our environment"
"00;04;12;04","00;04;12;09","and"
"00;04;12;09","00;04;12;14","that's"
"00;04;12;14","00;04;12;20","what"
"00;04;12;20","00;04;12;23","you"
"00;04;12;23","00;04;13;06","see on"
"00;04;13;06","00;04;13;10","the"
"00;04;13;10","00;04;14;05","right"
"00;04;15;11","00;04;15;17","in"
"00;04;15;17","00;04;15;23","this"
"00;04;15;23","00;04;16;02","loop."
"00;04;16;02","00;04;16;11","And on"
"00;04;16;11","00;04;16;24","the left"
"00;04;16;24","00;04;17;04","side,"
"00;04;17;04","00;04;18;01","on the right"
"00;04;18;01","00;04;18;13","you see"
"00;04;18;13","00;04;19;11","the environment"
"00;04;19;11","00;04;19;18","and"
"00;04;19;18","00;04;20;19","they have"
"00;04;20;24","00;04;21;03","hidden"
"00;04;21;03","00;04;21;20","states"
"00;04;21;20","00;04;21;27","that"
"00;04;21;27","00;04;23;08","on the states"
"00;04;23;08","00;04;23;14","that"
"00;04;23;14","00;04;23;19","you"
"00;04;23;19","00;04;23;24","may"
"00;04;23;24","00;04;24;03","know"
"00;04;24;03","00;04;24;15","from"
"00;04;24;15","00;04;24;26","Markov"
"00;04;24;26","00;04;25;10","decision"
"00;04;25;10","00;04;26;07","processes,"
"00;04;26;07","00;04;26;29","processes"
"00;04;26;29","00;04;27;02","and"
"00;04;27;02","00;04;27;23","reinforcement"
"00;04;27;23","00;04;28;19","learning."
"00;04;28;19","00;04;28;26","But"
"00;04;28;26","00;04;29;09","that may"
"00;04;29;09","00;04;29;21","also"
"00;04;29;21","00;04;29;28","be"
"00;04;29;28","00;04;30;06","more"
"00;04;30;06","00;04;30;23","abstract"
"00;04;30;23","00;04;31;05","things"
"00;04;31;05","00;04;31;11","that"
"00;04;31;11","00;04;31;19","aren't"
"00;04;31;19","00;04;32;08","observable"
"00;04;32;08","00;04;32;17","to an"
"00;04;32;17","00;04;33;04","agent"
"00;04;33;04","00;04;33;22","like"
"00;04;33;29","00;04;35;28","context,"
"00;04;35;28","00;04;36;22","volatility"
"00;04;36;22","00;04;38;13","parameters,"
"00;04;38;13","00;04;39;03","anything"
"00;04;39;03","00;04;39;13","that"
"00;04;39;13","00;04;40;02","describes"
"00;04;40;02","00;04;40;05","the"
"00;04;40;05","00;04;41;11","environment"
"00;04;41;11","00;04;41;18","in"
"00;04;41;18","00;04;41;25","these"
"00;04;41;25","00;04;42;03","hidden"
"00;04;42;03","00;04;42;14","states"
"00;04;42;14","00;04;42;22","may"
"00;04;42;22","00;04;43;07","also"
"00;04;43;07","00;04;43;23","evolve"
"00;04;43;23","00;04;43;29","with"
"00;04;43;29","00;04;44;28","time."
"00;04;45;07","00;04;45;15","And"
"00;04;45;15","00;04;45;21","then"
"00;04;45;21","00;04;45;29","such"
"00;04;45;29","00;04;46;01","an"
"00;04;46;01","00;04;46;22","environment"
"00;04;46;22","00;04;47;09","generates"
"00;04;47;09","00;04;47;14","an"
"00;04;47;14","00;04;48;21","observation"
"00;04;48;21","00;04;49;00","that"
"00;04;49;00","00;04;49;08","the"
"00;04;49;08","00;04;49;28","agent"
"00;04;49;28","00;04;50;09","then"
"00;04;50;09","00;04;51;07","integrates"
"00;04;51;07","00;04;51;23","together"
"00;04;51;23","00;04;52;01","with"
"00;04;52;01","00;04;52;09","its"
"00;04;52;09","00;04;52;21","prior"
"00;04;52;21","00;04;53;08","beliefs"
"00;04;53;08","00;04;53;14","in"
"00;04;53;14","00;04;53;24","order"
"00;04;53;24","00;04;54;21","to"
"00;04;54;21","00;04;55;16","infer"
"00;04;55;16","00;04;55;20","the"
"00;04;55;20","00;04;55;29","hidden"
"00;04;55;29","00;04;56;10","states"
"00;04;56;10","00;04;56;14","of"
"00;04;56;14","00;04;57;09","the environment,"
"00;04;57;09","00;04;57;25","which is what"
"00;04;57;25","00;04;57;29","we"
"00;04;57;29","00;04;58;06","call"
"00;04;58;06","00;04;59;16","perception."
"00;04;59;16","00;04;59;25","Then"
"00;04;59;25","00;05;00;08","you can"
"00;05;00;08","00;05;00;16","use"
"00;05;00;16","00;05;00;21","this"
"00;05;00;21","00;05;01;16","information"
"00;05;01;16","00;05;01;22","to"
"00;05;01;22","00;05;02;02","plan"
"00;05;02;02","00;05;02;27","ahead"
"00;05;02;29","00;05;03;07","and"
"00;05;03;07","00;05;03;19","select"
"00;05;03;19","00;05;03;24","an"
"00;05;03;24","00;05;04;05","action"
"00;05;04;05","00;05;05;12","accordingly."
"00;05;05;12","00;05;06;02","And in"
"00;05;06;02","00;05;06;17","turn,"
"00;05;06;17","00;05;06;23","the"
"00;05;06;23","00;05;07;05","action"
"00;05;07;05","00;05;07;11","may"
"00;05;07;11","00;05;08;05","change"
"00;05;08;05","00;05;08;18","in the"
"00;05;08;18","00;05;09;09","environment."
"00;05;09;09","00;05;10;28","The interesting"
"00;05;10;28","00;05;11;05","and"
"00;05;11;05","00;05;11;26","concretely"
"00;05;11;26","00;05;12;03","how"
"00;05;12;03","00;05;12;09","the"
"00;05;12;09","00;05;12;20","agent"
"00;05;12;20","00;05;13;00","side"
"00;05;13;00","00;05;13;04","of"
"00;05;13;04","00;05;13;12","this"
"00;05;13;12","00;05;14;01","works"
"00;05;14;01","00;05;14;13","in"
"00;05;14;18","00;05;15;17","inference"
"00;05;15;24","00;05;16;09","is so"
"00;05;16;09","00;05;16;20","that"
"00;05;16;20","00;05;16;26","you"
"00;05;16;26","00;05;17;24","specify"
"00;05;17;24","00;05;18;14","a"
"00;05;18;14","00;05;19;10","probabilistic"
"00;05;19;10","00;05;20;00","generative"
"00;05;20;00","00;05;20;25","model"
"00;05;20;25","00;05;21;06","that"
"00;05;21;06","00;05;21;26","contains"
"00;05;22;29","00;05;23;04","the"
"00;05;23;04","00;05;23;13","hidden"
"00;05;23;13","00;05;24;24","states."
"00;05;25;01","00;05;25;09","You"
"00;05;25;09","00;05;25;18","are a"
"00;05;25;18","00;05;26;06","priori"
"00;05;26;06","00;05;26;21","knowledge"
"00;05;26;21","00;05;26;25","on"
"00;05;26;25","00;05;27;00","your"
"00;05;27;00","00;05;27;22","assumptions"
"00;05;27;22","00;05;28;07","about"
"00;05;28;07","00;05;28;14","how"
"00;05;28;14","00;05;28;22","these"
"00;05;28;22","00;05;28;29","hidden"
"00;05;28;29","00;05;29;14","states"
"00;05;29;14","00;05;29;24","relate"
"00;05;29;24","00;05;30;00","to"
"00;05;30;00","00;05;30;28","each other,"
"00;05;30;28","00;05;31;21","which states"
"00;05;31;21","00;05;31;28","may"
"00;05;31;28","00;05;32;13","follow"
"00;05;32;13","00;05;32;25","up on"
"00;05;32;25","00;05;33;14","which states"
"00;05;33;14","00;05;33;19","and"
"00;05;33;19","00;05;34;15","so on."
"00;05;34;15","00;05;34;22","It"
"00;05;34;22","00;05;35;22","contains"
"00;05;35;22","00;05;36;14","observation"
"00;05;36;14","00;05;37;05","generation"
"00;05;37;05","00;05;38;03","rules,"
"00;05;38;10","00;05;38;17","it"
"00;05;38;17","00;05;40;04","content"
"00;05;40;15","00;05;41;01","actions"
"00;05;41;01","00;05;41;05","or"
"00;05;41;05","00;05;41;28","policies"
"00;05;41;28","00;05;42;07","which"
"00;05;42;07","00;05;42;21","and act"
"00;05;42;21","00;05;42;25","of"
"00;05;42;25","00;05;43;08","inference"
"00;05;43;08","00;05;43;11","are"
"00;05;43;11","00;05;43;22","also"
"00;05;43;22","00;05;44;03","treated"
"00;05;44;03","00;05;44;09","as"
"00;05;44;09","00;05;44;16","hidden"
"00;05;44;16","00;05;45;04","variables"
"00;05;45;04","00;05;45;07","that"
"00;05;45;07","00;05;45;13","need"
"00;05;45;13","00;05;45;22","to be"
"00;05;45;22","00;05;46;21","inferred."
"00;05;46;22","00;05;47;02","And"
"00;05;47;02","00;05;48;24","additionally,"
