"Start Time","End Time","Transcript"
"00;00;39;15","00;00;39;28","applied"
"00;00;39;28","00;00;40;07","active"
"00;00;40;07","00;00;41;01","inference."
"00;00;41;01","00;00;41;07","You"
"00;00;41;07","00;00;41;10","can"
"00;00;41;10","00;00;41;25","find us"
"00;00;41;25","00;00;42;12","at the"
"00;00;42;12","00;00;42;19","links"
"00;00;42;19","00;00;42;28","here"
"00;00;42;28","00;00;44;11","on this page."
"00;00;44;11","00;00;44;22","This is a"
"00;00;44;22","00;00;45;11","recorded"
"00;00;45;11","00;00;45;19","in an"
"00;00;45;19","00;00;46;06","archived"
"00;00;46;06","00;00;46;14","live"
"00;00;46;14","00;00;47;03","stream."
"00;00;47;03","00;00;47;10","So"
"00;00;47;10","00;00;47;19","please"
"00;00;47;19","00;00;48;00","provide"
"00;00;48;00","00;00;48;04","us"
"00;00;48;04","00;00;48;22","with feedback"
"00;00;48;22","00;00;48;27","so"
"00;00;48;27","00;00;49;01","that"
"00;00;49;01","00;00;49;11","we can"
"00;00;49;11","00;00;49;28","improve"
"00;00;49;28","00;00;50;03","our"
"00;00;50;03","00;00;50;26","work."
"00;00;51;08","00;00;51;14","All"
"00;00;51;14","00;00;52;03","backgrounds"
"00;00;52;03","00;00;52;06","and"
"00;00;52;06","00;00;52;25","perspectives"
"00;00;52;25","00;00;53;04","are"
"00;00;53;04","00;00;53;14","welcome"
"00;00;53;14","00;00;53;28","here"
"00;00;53;28","00;00;54;03","and"
"00;00;54;03","00;00;54;06","we'll"
"00;00;54;06","00;00;54;10","be"
"00;00;54;10","00;00;54;22","following"
"00;00;54;22","00;00;55;00","good"
"00;00;55;00","00;00;55;08","video"
"00;00;55;08","00;00;55;20","etiquette"
"00;00;55;20","00;00;55;26","for"
"00;00;55;26","00;00;56;28","livestreams"
"00;00;57;20","00;00;58;04","here."
"00;00;58;04","00;00;58;10","At the"
"00;00;58;10","00;00;58;20","short"
"00;00;58;20","00;00;59;09","link,"
"00;00;59;09","00;00;59;16","you'll"
"00;00;59;16","00;01;00;06","find"
"00;01;00;06","00;01;00;29","all of"
"00;01;00;29","00;01;01;02","the"
"00;01;01;02","00;01;01;10","live"
"00;01;01;10","00;01;01;27","streams"
"00;01;01;27","00;01;02;08","and"
"00;01;02;08","00;01;02;22","different"
"00;01;02;22","00;01;03;07","series"
"00;01;03;07","00;01;03;11","that"
"00;01;03;11","00;01;04;00","we do"
"00;01;04;00","00;01;04;12","in the"
"00;01;04;12","00;01;05;03","communications"
"00;01;05;03","00;01;05;12","unit"
"00;01;05;12","00;01;05;17","of"
"00;01;05;17","00;01;06;00","Active"
"00;01;06;00","00;01;06;19","Lab."
"00;01;06;27","00;01;07;02","And"
"00;01;07;02","00;01;07;13","today"
"00;01;07;13","00;01;07;17","we're"
"00;01;07;17","00;01;07;24","going"
"00;01;07;24","00;01;08;22","to be"
"00;01;08;22","00;01;09;19","contextualizing"
"00;01;09;19","00;01;09;28","the dot"
"00;01;09;28","00;01;10;13","zero"
"00;01;10;13","00;01;11;04","video"
"00;01;11;04","00;01;11;18","for"
"00;01;11;18","00;01;11;29","two"
"00;01;11;29","00;01;12;16","upcoming"
"00;01;12;16","00;01;13;06","discussions"
"00;01;13;06","00;01;13;15","in the"
"00;01;13;15","00;01;13;27","second"
"00;01;13;27","00;01;14;10","half"
"00;01;14;10","00;01;14;21","of"
"00;01;14;21","00;01;15;07","June."
"00;01;15;07","00;01;16;16","2021"
"00;01;16;16","00;01;16;24","on"
"00;01;16;24","00;01;16;26","the"
"00;01;16;26","00;01;17;14","22nd"
"00;01;17;14","00;01;17;25","and"
"00;01;17;25","00;01;18;16","the 29th"
"00;01;18;16","00;01;18;23","when"
"00;01;18;23","00;01;18;27","we"
"00;01;18;27","00;01;19;09","have"
"00;01;19;09","00;01;19;27","discussion"
"00;01;19;27","00;01;20;27","24.1"
"00;01;20;27","00;01;21;07","and"
"00;01;21;07","00;01;22;20","24.2"
"00;01;22;20","00;01;22;28","on"
"00;01;22;28","00;01;23;03","this"
"00;01;23;03","00;01;23;23","paper"
"00;01;23;23","00;01;24;03","and"
"00;01;24;03","00;01;24;15","hopefully"
"00;01;24;15","00;01;24;22","with"
"00;01;24;22","00;01;24;25","the"
"00;01;24;25","00;01;25;08","authors"
"00;01;25;08","00;01;25;19","joining"
"00;01;27;09","00;01;27;21","today"
"00;01;27;21","00;01;27;29","in"
"00;01;27;29","00;01;28;17","active"
"00;01;28;17","00;01;29;03","livestream"
"00;01;29;03","00;01;29;16","number"
"00;01;29;16","00;01;31;14","24.0,"
"00;01;31;14","00;01;31;24","we're"
"00;01;31;24","00;01;32;03","going"
"00;01;32;03","00;01;32;15","to be"
"00;01;32;15","00;01;32;26","trying"
"00;01;32;26","00;01;33;14","to set"
"00;01;33;14","00;01;33;20","some"
"00;01;33;20","00;01;34;11","context"
"00;01;34;11","00;01;34;20","and"
"00;01;34;20","00;01;35;00","given"
"00;01;35;00","00;01;35;23","introduction"
"00;01;35;23","00;01;36;07","to the"
"00;01;36;07","00;01;36;21","following"
"00;01;36;21","00;01;37;18","paper"
"00;01;37;18","00;01;37;25","in"
"00;01;37;25","00;01;38;12","empirical"
"00;01;38;12","00;01;39;06","evaluation"
"00;01;39;06","00;01;39;10","of"
"00;01;39;10","00;01;39;22","active"
"00;01;39;22","00;01;40;07","inference"
"00;01;40;07","00;01;40;14","in"
"00;01;40;14","00;01;40;26","multi"
"00;01;40;26","00;01;41;15","armed"
"00;01;41;15","00;01;42;19","bandits"
"00;01;42;22","00;01;43;05","by the"
"00;01;43;05","00;01;43;19","authors"
"00;01;43;19","00;01;44;01","listed"
"00;01;44;01","00;01;44;19","here"
"00;01;45;01","00;01;45;07","and"
"00;01;45;07","00;01;45;22","the video"
"00;01;45;22","00;01;45;26","is"
"00;01;45;26","00;01;46;04","just"
"00;01;46;04","00;01;46;07","an"
"00;01;46;07","00;01;47;00","introduction"
"00;01;47;00","00;01;47;06","to"
"00;01;47;06","00;01;47;14","some of"
"00;01;47;14","00;01;47;18","the"
"00;01;47;18","00;01;48;22","ideas."
"00;01;48;22","00;01;48;29","It's"
"00;01;48;29","00;01;49;06","not a"
"00;01;49;06","00;01;49;24","review"
"00;01;49;24","00;01;50;03","or"
"00;01;50;03","00;01;50;06","a"
"00;01;50;06","00;01;50;17","final"
"00;01;50;17","00;01;51;01","word."
"00;01;51;01","00;01;51;10","It's"
"00;01;51;10","00;01;51;18","kind"
"00;01;51;18","00;01;51;25","of"
"00;01;51;25","00;01;52;15","like a"
"00;01;52;15","00;01;52;24","three"
"00;01;52;24","00;01;53;03","way"
"00;01;53;03","00;01;53;27","intersection."
"00;01;53;27","00;01;54;09","We have"
"00;01;54;09","00;01;54;24","people"
"00;01;54;24","00;01;55;08","who are"
"00;01;55;08","00;01;55;24","maybe"
"00;01;55;24","00;01;56;03","within"
"00;01;56;03","00;01;56;06","the"
"00;01;56;06","00;01;56;16","active"
"00;01;56;16","00;01;56;28","inference"
"00;01;56;28","00;01;57;13","community"
"00;01;57;13","00;01;57;17","and"
"00;01;57;17","00;01;57;26","looking"
"00;01;57;26","00;01;58;07","to be"
"00;01;58;07","00;01;58;23","exposed"
"00;01;58;23","00;01;58;27","to"
"00;01;58;27","00;01;59;01","some"
"00;01;59;01","00;01;59;10","different"
"00;01;59;10","00;01;59;24","areas"
"00;01;59;24","00;02;00;05","like"
"00;02;00;05","00;02;00;17","Bayesian"
"00;02;00;17","00;02;01;06","statistics"
"00;02;01;06","00;02;01;09","or"
"00;02;01;09","00;02;01;18","machine"
"00;02;01;18","00;02;02;11","learning."
"00;02;02;18","00;02;03;00","The second"
"00;02;03;00","00;02;03;12","road"
"00;02;03;12","00;02;03;17","is"
"00;02;03;17","00;02;03;25","those"
"00;02;03;25","00;02;04;00","who"
"00;02;04;00","00;02;04;15","are"
"00;02;04;15","00;02;04;26","coming"
"00;02;04;26","00;02;05;06","from"
"00;02;05;06","00;02;05;18","Bayesian"
"00;02;05;18","00;02;06;08","statistics"
"00;02;06;08","00;02;06;10","or"
"00;02;06;10","00;02;06;20","machine"
"00;02;06;20","00;02;06;29","learning"
"00;02;06;29","00;02;07;17","approaches"
"00;02;07;17","00;02;07;28","and"
"00;02;07;28","00;02;08;13","curious"
"00;02;08;13","00;02;08;18","about"
"00;02;08;18","00;02;08;29","active"
"00;02;08;29","00;02;09;23","inference."
"00;02;09;23","00;02;09;29","And"
"00;02;09;29","00;02;10;02","then,"
"00;02;10;02","00;02;10;14","of course,"
"00;02;10;14","00;02;10;24","we hope"
"00;02;10;24","00;02;10;27","that"
"00;02;10;27","00;02;11;03","this"
"00;02;11;03","00;02;11;06","will"
"00;02;11;06","00;02;11;13","be"
"00;02;11;13","00;02;11;29","exciting"
"00;02;11;29","00;02;12;01","and"
"00;02;12;01","00;02;12;20","interesting."
"00;02;12;20","00;02;13;00","Even"
"00;02;13;00","00;02;13;07","if you're"
"00;02;13;07","00;02;14;01","unfamiliar"
"00;02;14;01","00;02;14;08","with"
"00;02;14;08","00;02;14;17","active"
"00;02;14;17","00;02;15;00","inference"
"00;02;15;00","00;02;15;08","or"
"00;02;15;08","00;02;15;18","machine"
"00;02;15;18","00;02;16;10","learning,"
"00;02;16;10","00;02;16;15","we'll"
"00;02;16;15","00;02;16;24","hopefully"
"00;02;16;24","00;02;17;02","try to"
"00;02;17;02","00;02;17;17","connect it"
"00;02;17;17","00;02;17;27","to"
"00;02;17;27","00;02;18;04","some"
"00;02;18;04","00;02;18;18","broader"
"00;02;18;18","00;02;19;09","questions"
"00;02;19;09","00;02;19;21","in"
"00;02;19;21","00;02;20;15","behavior"
"00;02;20;15","00;02;20;21","and"
"00;02;20;21","00;02;21;03","decision"
"00;02;21;03","00;02;21;20","making."
"00;02;21;20","00;02;21;26","More"
"00;02;21;26","00;02;22;23","broadly,"
"00;02;23;00","00;02;23;04","we're"
"00;02;23;04","00;02;23;08","going"
"00;02;23;08","00;02;23;10","to"
"00;02;23;10","00;02;23;16","walk"
"00;02;23;16","00;02;23;21","through"
"00;02;23;21","00;02;23;25","the"
"00;02;23;25","00;02;24;08","aims"
"00;02;24;08","00;02;24;14","and"
"00;02;24;14","00;02;24;27","claims"
"00;02;24;27","00;02;25;06","of the"
"00;02;25;06","00;02;26;00","paper,"
"00;02;26;00","00;02;26;18","the abstract"
"00;02;26;18","00;02;26;20","and"
"00;02;26;20","00;02;26;22","the"
"00;02;26;22","00;02;27;26","roadmap,"
"00;02;28;02","00;02;28;13","covering"
"00;02;28;13","00;02;28;19","a few"
"00;02;28;19","00;02;28;24","big"
"00;02;28;24","00;02;29;15","questions."
"00;02;29;15","00;02;29;20","And"
"00;02;29;20","00;02;29;28","then"
"00;02;29;28","00;02;30;02","we're"
"00;02;30;02","00;02;30;09","going"
"00;02;30;09","00;02;30;25","to go"
"00;02;30;25","00;02;31;05","through"
"00;02;31;05","00;02;32;07","all the figures"
"00;02;32;07","00;02;32;13","and"
"00;02;32;13","00;02;32;20","some of"
"00;02;32;20","00;02;32;23","the"
"00;02;32;23","00;02;33;00","key"
"00;02;33;00","00;02;33;22","formalisms"
"00;02;33;22","00;02;34;25","of the paper"
"00;02;34;25","00;02;35;03","so"
"00;02;35;03","00;02;35;24","that"
"00;02;35;28","00;02;36;08","whether"
"00;02;36;08","00;02;36;10","you"
"00;02;36;10","00;02;36;14","read"
"00;02;36;14","00;02;36;16","the"
"00;02;36;16","00;02;36;26","paper"
"00;02;36;26","00;02;36;29","or"
"00;02;36;29","00;02;37;17","not,"
"00;02;37;17","00;02;37;23","you'll"
"00;02;37;23","00;02;38;05","hopefully"
"00;02;38;05","00;02;38;22","be in"
"00;02;38;22","00;02;39;00","a good"
"00;02;39;00","00;02;39;09","spot"
"00;02;39;09","00;02;40;06","to ask"
"00;02;40;06","00;02;40;20","questions"
"00;02;40;20","00;02;40;25","and"
"00;02;40;25","00;02;41;02","learn"
"00;02;41;02","00;02;41;16","more."
"00;02;41;21","00;02;42;02","And of"
"00;02;42;02","00;02;42;13","course,"
"00;02;42;13","00;02;42;22","in"
"00;02;42;22","00;02;43;12","the one"
"00;02;43;12","00;02;43;19","and"
"00;02;43;23","00;02;44;17","two in"
"00;02;44;17","00;02;44;28","the coming"
"00;02;44;28","00;02;45;07","weeks,"
"00;02;45;07","00;02;45;10","we'll"
"00;02;45;10","00;02;45;14","be"
"00;02;45;14","00;02;45;29","discussing"
"00;02;45;29","00;02;46;05","this"
"00;02;46;05","00;02;46;11","same"
"00;02;46;11","00;02;47;05","paper."
"00;02;47;05","00;02;47;11","So"
"00;02;47;11","00;02;47;20","save"
"00;02;47;20","00;02;47;23","and"
"00;02;47;23","00;02;48;03","submit"
"00;02;48;03","00;02;48;06","your"
"00;02;48;06","00;02;49;05","questions"
"00;02;49;05","00;02;49;11","and"
"00;02;49;11","00;02;49;26","let us know"
"00;02;49;26","00;02;50;04","if you'd"
"00;02;50;04","00;02;50;11","like"
"00;02;50;11","00;02;50;21","to"
"00;02;50;21","00;02;51;12","participate"
"00;02;51;12","00;02;51;16","or"
"00;02;51;16","00;02;52;04","contribute"
"00;02;52;04","00;02;52;11","in"
"00;02;52;11","00;02;52;16","any"
"00;02;52;16","00;02;52;22","way."
"00;02;55;03","00;02;55;09","Here"
"00;02;55;09","00;02;55;21","we are"
"00;02;55;21","00;02;56;10","on the"
"00;02;56;10","00;02;56;23","paper"
"00;02;56;23","00;02;57;09","itself,"
"00;02;57;09","00;02;58;01","which"
"00;02;58;12","00;02;58;29","has a"
"00;02;58;29","00;02;59;15","screenshot"
"00;02;59;15","00;03;00;04","of the"
"00;03;00;04","00;03;00;29","cover"
"00;03;00;29","00;03;01;09","on"
"00;03;01;09","00;03;01;19","this"
"00;03;01;19","00;03;02;14","slide"
"00;03;03;01","00;03;03;16","and"
"00;03;03;16","00;03;04;05","all"
"00;03;04;05","00;03;04;11","read"
"00;03;04;11","00;03;04;20","the"
"00;03;04;20","00;03;04;29","aims"
"00;03;04;29","00;03;05;13","and claims"
"00;03;05;13","00;03;05;16","and"
"00;03;05;16","00;03;05;21","then"
"00;03;05;21","00;03;05;28","Blue,"
"00;03;05;28","00;03;06;12","you can"
"00;03;06;12","00;03;06;23","give a"
"00;03;06;23","00;03;07;03","first"
"00;03;07;03","00;03;07;12","thought"
"00;03;07;12","00;03;07;16","on"
"00;03;07;16","00;03;07;20","what"
"00;03;07;20","00;03;07;24","you"
"00;03;07;24","00;03;08;00","thought"
"00;03;08;00","00;03;08;05","were"
"00;03;08;05","00;03;08;12","kind"
"00;03;08;12","00;03;08;19","of"
"00;03;08;19","00;03;08;29","cool"
"00;03;08;29","00;03;09;09","pieces"
"00;03;09;09","00;03;09;24","about"
"00;03;09;24","00;03;10;02","what"
"00;03;10;02","00;03;10;12","they"
"00;03;10;12","00;03;10;19","aim"
"00;03;10;19","00;03;10;29","for or"
"00;03;10;29","00;03;11;19","plate"
"00;03;12;23","00;03;13;25","in this paper."
"00;03;13;25","00;03;14;01","We"
"00;03;14;01","00;03;14;17","provided"
"00;03;14;17","00;03;14;22","an"
"00;03;14;22","00;03;15;08","empirical"
"00;03;15;08","00;03;15;29","comparison"
"00;03;15;29","00;03;16;12","between"
"00;03;16;12","00;03;16;23","Active"
"00;03;16;23","00;03;17;23","Inference,"
"00;03;17;23","00;03;17;27","a"
"00;03;17;27","00;03;18;11","Bayesian"
"00;03;18;11","00;03;18;28","information"
"00;03;18;28","00;03;19;11","theoretic"
"00;03;19;11","00;03;20;08","framework"
"00;03;20;08","00;03;20;15","and"
"00;03;20;15","00;03;20;23","two"
"00;03;20;23","00;03;21;02","state"
"00;03;21;02","00;03;21;09","of the"
"00;03;21;09","00;03;21;18","art"
"00;03;21;18","00;03;22;00","machine"
"00;03;22;00","00;03;22;10","learning"
"00;03;22;10","00;03;23;13","algorithms"
"00;03;23;13","00;03;23;29","Bayesian"
"00;03;23;29","00;03;24;08","upper"
"00;03;24;08","00;03;24;23","confidence"
"00;03;24;23","00;03;25;05","balance,"
"00;03;25;05","00;03;26;10","UCB"
"00;03;26;10","00;03;26;22","and"
"00;03;26;22","00;03;27;11","optimistic"
"00;03;27;11","00;03;27;24","Thompson"
"00;03;27;24","00;03;28;15","sampling"
"00;03;28;15","00;03;28;23","in"
"00;03;28;23","00;03;29;16","stationary"
"00;03;29;16","00;03;29;21","and"
"00;03;29;21","00;03;29;29","non"
"00;03;29;29","00;03;30;24","stationary"
"00;03;30;24","00;03;31;14","stochastic"
"00;03;31;14","00;03;31;25","multi"
"00;03;31;25","00;03;32;11","armed"
"00;03;32;11","00;03;33;14","bandits"
"00;03;33;20","00;03;34;11","we introduced"
"00;03;34;11","00;03;34;14","an"
"00;03;34;14","00;03;35;04","approximate"
"00;03;35;04","00;03;35;16","active"
"00;03;35;16","00;03;35;25","inference"
"00;03;35;25","00;03;36;22","algorithm"
"00;03;36;22","00;03;36;27","for"
"00;03;36;27","00;03;37;04","which"
"00;03;37;04","00;03;37;10","our"
"00;03;37;10","00;03;37;28","checks"
"00;03;37;28","00;03;38;07","on the"
"00;03;38;07","00;03;38;24","stationary"
"00;03;38;24","00;03;39;01","band"
"00;03;39;01","00;03;40;01","a problem"
"00;03;40;01","00;03;40;13","showed"
"00;03;40;13","00;03;40;18","that"
"00;03;40;18","00;03;40;21","its"
"00;03;40;21","00;03;41;07","performance"
"00;03;41;07","00;03;41;22","closely"
"00;03;41;22","00;03;42;05","follows"
"00;03;42;05","00;03;42;13","that"
"00;03;42;13","00;03;42;21","of the"
"00;03;42;21","00;03;43;06","exact"
"00;03;43;06","00;03;44;03","version,"
"00;03;44;24","00;03;45;03","and"
"00;03;45;03","00;03;45;22","hence"
"00;03;45;22","00;03;46;00","we"
"00;03;46;00","00;03;46;14","derive"
"00;03;46;14","00;03;46;19","an"
"00;03;46;19","00;03;47;00","active"
"00;03;47;00","00;03;47;12","inference"
"00;03;47;12","00;03;48;00","algorithm"
"00;03;48;00","00;03;48;05","that"
"00;03;48;05","00;03;48;09","is"
"00;03;48;09","00;03;49;01","efficient"
"00;03;49;01","00;03;49;07","and"
"00;03;49;07","00;03;49;19","easily"
"00;03;49;19","00;03;50;09","scalable"
"00;03;50;09","00;03;50;14","to"
"00;03;50;14","00;03;50;24","high"
"00;03;50;24","00;03;51;14","dimensional"
"00;03;51;14","00;03;52;13","problems."
"00;03;52;13","00;03;52;19","So"
"00;03;52;19","00;03;53;05","what was"
"00;03;53;05","00;03;53;13","cool"
"00;03;53;13","00;03;54;00","about that,"
"00;03;54;00","00;03;54;05","or"
"00;03;54;05","00;03;54;11","what"
"00;03;54;11","00;03;54;17","made"
"00;03;54;17","00;03;54;24","you"
"00;03;54;24","00;03;55;10","excited"
"00;03;55;10","00;03;55;27","to"
"00;03;55;27","00;03;56;05","make"
"00;03;56;05","00;03;56;11","this"
"00;03;56;11","00;03;56;18","dart"
"00;03;56;18","00;03;56;29","zero?"
"00;03;58;22","00;03;58;29","This"
"00;03;58;29","00;03;59;07","paper"
"00;03;59;07","00;03;59;12","was"
"00;03;59;12","00;03;59;19","really"
"00;03;59;19","00;04;00;05","awesome."
"00;04;00;05","00;04;01;05","It's"
"00;04;01;16","00;04;02;05","it's"
"00;04;02;05","00;04;02;17","shows"
"00;04;02;17","00;04;02;25","how"
"00;04;02;25","00;04;03;05","active"
"00;04;03;05","00;04;03;17","inference"
"00;04;03;17","00;04;03;26","can be"
"00;04;03;26","00;04;04;09","used"
"00;04;04;09","00;04;04;15","to"
"00;04;04;15","00;04;04;26","solve"
"00;04;04;26","00;04;05;12","problems"
"00;04;05;12","00;04;06;02","that are"
"00;04;06;02","00;04;06;16","sometimes"
"00;04;06;16","00;04;07;21","computationally"
"00;04;07;21","00;04;08;16","intractable"
"00;04;08;16","00;04;08;28","and"
"00;04;08;28","00;04;09;14","really"
"00;04;09;14","00;04;09;24","pretty"
"00;04;09;24","00;04;10;19","difficult."
"00;04;10;19","00;04;10;28","So"
"00;04;10;28","00;04;11;07","I think"
"00;04;11;07","00;04;11;10","that"
"00;04;11;10","00;04;11;13","the"
"00;04;11;13","00;04;11;23","authors"
"00;04;11;23","00;04;11;28","did a"
"00;04;11;28","00;04;12;04","great"
"00;04;12;04","00;04;13;10","job of"
"00;04;13;10","00;04;13;24","driving"
"00;04;13;24","00;04;14;02","this"
"00;04;14;02","00;04;14;13","active"
"00;04;14;13","00;04;14;24","inference"
"00;04;14;24","00;04;15;13","algorithm"
"00;04;15;13","00;04;16;07","and"
"00;04;16;07","00;04;16;19","proving"
"00;04;16;19","00;04;16;23","that"
"00;04;16;23","00;04;17;06","it's"
"00;04;17;06","00;04;18;06","useful."
"00;04;18;28","00;04;19;16","Agreed."
"00;04;19;16","00;04;19;27","And"
"00;04;19;27","00;04;20;10","they did"
"00;04;20;10","00;04;20;13","an"
"00;04;20;13","00;04;21;01","awesome"
"00;04;21;01","00;04;21;27","job"
"00;04;21;27","00;04;22;27","bringing it"
"00;04;22;27","00;04;23;23","analytically,"
"00;04;23;23","00;04;24;01","like"
"00;04;24;01","00;04;24;05","with"
"00;04;24;05","00;04;25;20","equations"
"00;04;25;25","00;04;26;04","in"
"00;04;26;04","00;04;26;16","line,"
"00;04;26;16","00;04;26;22","or at"
"00;04;26;22","00;04;27;01","least"
"00;04;27;01","00;04;27;06","being"
"00;04;27;06","00;04;28;03","juxtaposed"
"00;04;28;03","00;04;28;09","to"
"00;04;28;09","00;04;28;17","other"
"00;04;28;17","00;04;29;01","approaches"
"00;04;29;01","00;04;29;03","in"
"00;04;29;03","00;04;29;12","machine"
"00;04;29;12","00;04;29;28","learning"
"00;04;29;28","00;04;30;09","rather"
"00;04;30;09","00;04;30;14","than"
"00;04;30;14","00;04;30;26","appealing"
"00;04;30;26","00;04;31;05","to"
"00;04;31;05","00;04;31;08","a"
"00;04;31;08","00;04;32;06","qualitative"
"00;04;32;06","00;04;32;20","body,"
"00;04;32;20","00;04;32;22","a"
"00;04;32;22","00;04;33;15","theory"
"00;04;33;15","00;04;34;08","which is also"
"00;04;34;08","00;04;34;22","great."
"00;04;34;22","00;04;35;01","This is"
"00;04;35;01","00;04;35;14","definitely"
"00;04;35;14","00;04;36;04","one"
"00;04;36;04","00;04;36;16","where"
"00;04;36;16","00;04;37;10","the claims"
"00;04;37;10","00;04;37;20","are"
"00;04;37;20","00;04;38;09","specific"
"00;04;38;09","00;04;38;19","and"
"00;04;38;19","00;04;39;19","exact,"
"00;04;39;19","00;04;39;25","and"
"00;04;39;25","00;04;40;02","that's"
"00;04;40;02","00;04;40;05","what"
"00;04;40;05","00;04;40;11","we'll"
"00;04;40;11","00;04;40;20","be"
"00;04;40;20","00;04;41;17","following up"
"00;04;41;17","00;04;42;06","on"
"00;04;44;16","00;04;44;21","so"
"00;04;44;21","00;04;45;12","the abstract,"
"00;04;45;12","00;04;45;16","I'll"
"00;04;45;16","00;04;45;20","read"
"00;04;45;20","00;04;46;12","the first half"
"00;04;46;12","00;04;46;15","and"
"00;04;46;15","00;04;46;19","then"
"00;04;46;19","00;04;46;23","you"
"00;04;46;23","00;04;47;02","can go"
"00;04;47;02","00;04;47;06","for"
"00;04;47;06","00;04;47;08","the"
"00;04;47;08","00;04;47;16","second"
"00;04;47;16","00;04;48;03","half."
"00;04;49;00","00;04;49;09","A key"
"00;04;49;09","00;04;49;22","feature"
"00;04;49;22","00;04;50;05","of"
"00;04;50;05","00;04;50;25","sequential"
"00;04;50;25","00;04;51;08","decision"
"00;04;51;08","00;04;51;18","making"
"00;04;51;18","00;04;51;27","under"
"00;04;51;27","00;04;53;00","uncertainty"
"00;04;53;00","00;04;53;13","is"
"00;04;53;13","00;04;54;07","a need"
"00;04;54;07","00;04;54;11","to"
"00;04;54;11","00;04;54;23","balance"
"00;04;54;23","00;04;55;07","between"
"00;04;55;07","00;04;56;10","exploiting"
"00;04;56;10","00;04;56;22","choosing"
"00;04;56;22","00;04;57;01","the best"
"00;04;57;01","00;04;57;12","action"
"00;04;57;12","00;04;57;26","according"
"00;04;57;26","00;04;58;02","to the"
"00;04;58;02","00;04;58;10","current"
"00;04;58;10","00;04;58;28","knowledge,"
"00;04;58;28","00;04;59;03","and"
"00;04;59;03","00;05;00;04","exploring"
"00;05;00;04","00;05;00;19","obtaining"
"00;05;00;19","00;05;01;09","information"
"00;05;01;09","00;05;01;20","about"
"00;05;01;20","00;05;02;06","values"
"00;05;02;06","00;05;02;10","of"
"00;05;02;10","00;05;02;18","other"
"00;05;02;18","00;05;03;20","actions."
"00;05;03;23","00;05;03;28","The"
"00;05;03;28","00;05;04;07","multi"
"00;05;04;07","00;05;04;21","armband"
"00;05;04;21","00;05;04;24","IT"
"00;05;04;24","00;05;05;21","problem,"
"00;05;05;21","00;05;05;25","a"
"00;05;05;25","00;05;06;11","classical"
"00;05;06;11","00;05;06;26","task"
"00;05;06;26","00;05;06;29","that"
"00;05;06;29","00;05;07;14","captures"
"00;05;07;14","00;05;07;19","this"
"00;05;07;19","00;05;07;26","trade"
"00;05;07;26","00;05;08;12","off,"
"00;05;08;14","00;05;08;29","served"
"00;05;08;29","00;05;09;07","as a"
"00;05;09;07","00;05;09;22","vehicle"
"00;05;09;22","00;05;09;26","in"
"00;05;09;26","00;05;10;05","machine"
"00;05;10;05","00;05;10;17","learning"
