start	end	paragNum	speaker	confidence	startTime	wordCount	text
1335532	1384944	37	A	0.99984	22:15	117	So right there you kind of have active inference, in case that wasn't clear coming from the Institute scale. Supporting the unit scale are a variety of functions such as funding and partnerships, communications and hierarchical processes such as the construction of enabling systems. And at the institute scale, other than administrative functions. We have the officers, the day to day operators of the work, the board of directors, which is the formal governing body, and the scientific advisory board where we really want to call out broadly and have people who may have or may have not thought that they would find themselves in a scientific advisory board, for example, in 2024. This is your invitation.
1384992	1436624	38	A	1.0	23:04	115	And we really want to have a vibrant scientific advisory board who serves liaison type roles with different sectors and just gives periodic, super valuable, high leverage insight. And then, I guess, depending on how you think about it, as all things we have just a few terms. They don't just represent bricks in the wall, but it's more of like the fibers we weave. And some of these are already things that we do every day courses, educational groups, events, live streams, ontology research. Others of these are things that we know will be coming into place in the coming years and we know that the tapestry is just going to continue to expand.
1436672	1474240	39	A	0.99997	23:56	107	So it's really exciting. On Page Six, we have another figure and this is just another way to represent some of the functions that we serve in the ecosystem. This isn't the only or the final or a fixed representation of the functions that we have or the only way to slice and dice or any of that, but just to connect some of the dots between the functions that we do and want to serve for the ecosystem. So starting from the broadest, let's just say where the listener is, where you are right now is in the space of awareness. And that happens through communication.
1474740	1511240	40	A	0.99999	24:34	70	Some people who become aware through a search or a language model or a video suggestion or a friend or happenstance or synchronicity or however, some fraction of the aware will pursue education. And about education we have and will continue to produce the materials, documentation ontology courses, live streams and so on. Education is produced and rests upon a commons. It's an epistemic commons. It's a verified information environment.
1511400	1570296	41	A	0.99	25:11	108	And that is really the space. The wildlife preserve, as I know Dean likes to refer to it not jokingly at all. And underneath the commons is the support that does sit between a participatory commons and a formal governing kernel. That support in the coming years may go many directions, but we know it's going to involve all of our favorite things like hardware, software, information, behavior, narrative, and more. And then we have the regular institute scale governance, partnership sponsor and donor relationships such that we can first find a type of stability or sustainability and then more actively play a regenerative role in our ecosystem.
1570408	1596100	42	A	0.99996	26:10	54	We want to dispense micro grants to people and we want to explore paid internships and be able to meet people where they are in their active inference journey. And things have been happening to that end and through many means since 2021. On page six. Pablo or Dean want to add any thoughts?
1599520	1605260	43	C	0.88322	26:39	13	I'm super excited about the governance, the education on the game and tools.
1608000	1614850	44	A	0.99996	26:48	16	In an hour we're going to see the first active inference game. This is very fun.
1617220	1657736	45	A	0.99974	26:57	75	On seven, we describe our vision, our values and our principles. And just to read the top level on the values and principles, they are active inference and exploration, integrity and inclusivity, dynamic internal modeling, anticipatory behavior, and continuous development. On page eight, we talk about some priorities and challenge areas. These are challenges across multiple scales. They're challenges that individual people face in their journey to learn and apply in so many different backgrounds.
1657848	1706430	46	A	0.99999	27:37	102	These are challenges of national interest. These are challenges of global emergency as well. These challenges are educational in nature, for example, related to scientific literacy and workforce development and just general professionalization in changing times. On the research side, there are some priorities and challenge areas related to the fundamentals of cognitive science and grounding the cognitive science in physics, getting that integrative first principles framework that we expect and prefer about information science and diverse intelligences. Things are faster and different than they have been, and active inference is perfectly poised for sense making and decision making in that space.
1707680	1766690	47	A	0.98476	28:27	132	User experience, accessibility, and sociotechnical design. This is a major open question across different settings, so it's not uniquely held to the institute. However, we really do believe and really will commit to exploring new kinds of ergonomics and onboardings and experience so that we can come through and be how we want to be. From the first time somebody enters the game. Where we can highlight accessibility, meeting people in the language that they prefer to listen to and speak at the language, in computer language or at the math level that reflects somebody's preference in that moment as well as being able to use augmented and synthetic intelligence systems to ramp up and even push the frontier of what augmented people and other kinds of collective intelligence systems can do.
1767140	1794840	48	A	0.9928	29:27	62	Cyber and cognitive security, these also are broader topics. We've worked on these topics from an active inference perspective. Many have. And we think that this is going to become increasingly relevant as things do become more and more challenging and uncertain in certain ways out there. Scaling the active inference ecosystem we've heard about this from the narrow and technical side.
1794910	1831632	49	A	1.0	29:54	110	We had estimates of the computational complexity of sophisticated inference about how many computer operations have to happen for a given calculation to play out. And that's sometimes called scaling. Active inference, like, okay, it took 1 minute on 1GB of data, so how many minutes is it going to take on this computer with this much data? Scaling the active inference ecosystem, though, is a broader question, and that's where we come to more of the social fabric and the real sense of belonging that we all want to have and co create and provide for others in the ecosystem. And so this kind of scaling is really transdisciplinary.
1831696	1857230	50	A	0.99812	30:31	59	It's really skin in the game. It's as real as it gets. And applying active inference, some applications we've heard from today, some applications are cited in the early pages of this paper, and more and more come through every day, and we support at the Institute various applications of active inference. Dean, what can you add in there?
1860480	1880480	51	B	0.71934	31:00	51	Okay, my mute is off. Good. So here's something that never came up in the writing of the document, but I think it's kind of interesting, and I'm curious what you guys have to think about this. 175 years ago, an institution came and formed together. It's called the Smithsonian Institute.
1880640	1942920	52	B	1.0	31:20	148	Now, I don't know if 175 years from this conversation today, they'll be the equivalent of whatever the Active Inference Institute is 175 years forward, but I think it's okay to start thinking in those terms. It doesn't mean that we follow in their footsteps, necessarily, but I think it means that we have a long term view and that the things that we write about ourselves now have some shelf life, have some real sense of, well, there are things that we can and we cannot change. But if you look at the front page, the landing page of the Smithsonian Institute, the first thing that they say is welcome, which is what we say about the Active Inference Institute. And then they say, the Smithsonian Institution is the world's largest museum education and research complex. We are a community of learning and an opener of doors.
1943500	1998728	53	B	0.99996	32:23	133	Join us on a voyage of discovery. So in three sentences, they kind of sum themselves up, what's the formula for not just existing for 175 years, but being a force? And I think, again, Daniel, whatever you decide to highlight in the document today, what I think we're really trying to do is say, do the words that we put out now, will they continue to resonate with people for decades to come? And again, I don't want to sound all hand wavy, but I want to hold up an example of a place that really did set itself up to be something that people could return to again and again and again. And I don't think there's anything wrong with aspiring to having that kind of place, that kind of respect.
1998904	2021970	54	B	1.0	33:18	38	And I think that the things that you're pointing to right now, hopefully we're preparing properly. So that's what I'm taking away at this point. We know about that preparation measurement cycle from Chris Fields, don't we? Yeah.
2024420	2028516	55	A	0.97885	33:44	14	We go on, talk a little. Oh, yeah. Please, Pablo. Go. No, no, definitely.
2028618	2054492	56	C	0.86	33:48	45	I completely agree. I've been thinking about that for a long time. You want to build and act for the best of the future, and I think to reflect that on the paper, it's super important. Yeah, definitely up to do that. Yeah, way ahead.
2054546	2097396	57	A	1.0	34:14	104	We describe some paths that we want to take and the history of the Institute. We describe our origins. But I actually wanted to come to figure three and four on page eleven to speak to building one of the most amazing and encouraging things has been the all ages, all time zone, active build, contribute mindset. An earlier version of myself, I might have thought, like people who do variational Bayesian methods in machine learning, they're going to have no issue onboarding to active inference. It's just going to be like as simple as saying, yeah, it's a variational Bayesian model with action.
2097508	2112130	58	A	0.99925	34:57	55	So it's just signal processing on the inbound. It's just control theory on the outbound. But if you're familiar with variational Bayes and variational free energy, this isn't changing it that much. Oh, yeah, we use a particular partition and it's related to the free energy principle. But don't worry too much, you'll get there.
2112900	2189320	59	A	1.0	35:12	136	I thought that that would be the path for so many and future analyses will reveal what they do or don't reveal, but what we found in our enacted work as it really played out that there was inclusion and unique contributions to conversations ranging from philosophy of science to fundamentals of statistics and metascience and the role of quantitative studies and social systems. All these amazing topics and people who just scampered so rapidly through what could be seen as prerequisite from a disciplinary perspective was facilitated by the recognition that one was already in the space and in the way that they needed to be to be an active inference. And that was not written out before and even now the traces are barely recorded, but it will become to be understood more fully.
2193100	2261616	60	B	0.99	36:33	152	And to your point, Daniel, I think especially what the pie chart shows is the actual spectrum aspect of this. So I know that right now that maybe the neuroscience and the psychology piece take up a bigger portion. But I think one of the things that we're trying to promote is the idea that you can come from just about any background as opposed to, oh, all paths lead to, as you said, an earlier version of you said, oh, okay, well, I can see where everything is going to where the confluence is going to. No, I think what this demonstrates is that it's actually becoming more distributed the longer we continue to exist. Yeah, this figure, of course, I'm super happy with everything that we were able to do, but this figure is almost a little bit like a paper target that we're just going to blow out later.
2261798	2320768	61	A	0.99996	37:41	108	Because it was a fraction of only people who had formal affiliations listed, which means only people for whom we had done full literature based pulling up their information. So it doesn't even represent the actual participation profile. This is more like the invitation list for live streams. So we are going to see another long tail that covers the part that's not the long tail. I believe the rest of the paper continues along possibilities, challenges, next steps, more about the institute organization, various other pieces of information that potentially eager stakeholders or participants or donors or liaisons or other people would like to learn more about.
2320854	2367120	62	A	0.99964	38:40	107	It's there to engage with. We want people to hop into our discord and continue the conversation or email us or otherwise get involved. It's why we called this symposium enacting Ecosystems of Shared Intelligence at the, of course, relevant suggestion of Karl Friston, because we really do want to enact it. So if you feel like you're on the sideline waiting to jump in or you're on the beach and people are out there surfing the 100 foot wave, then maybe it's time to get more involved. So I will leave the closing word first to Dean, then Pablo, and then we'll go to Raph's presentation.
2368820	2385960	63	B	0.77426	39:28	41	Well, just real quick, again, if you want a consolidated document that speaks to the now but also points to a direction that none of us really know is certain, but is also really exciting, have a look at the doc.
2389340	2390360	64	A	0.99808	39:49	1	Pablo?
2393020	2420432	65	C	0.99833	39:53	48	Yeah. I'm here to make sure that I act as one of those people of all backgrounds and perspectives that has taken advantage through one year of learning and working on this institute, and hopefully see you in 1 hour. So thank you and have fun. Thanks. Awesome.
2420566	2423660	66	A	0.80334	40:20	8	Thank you. Thank you, Dean. Thank you, Pablo.
