"Start Time","End Time","Transcript"
"00;01;40;21","00;01;40;24","for"
"00;01;40;24","00;01;41;02","one of"
"00;01;41;02","00;01;41;03","the"
"00;01;41;03","00;01;42;00","clubs"
"00;01;42;19","00;01;43;04","and"
"00;01;43;04","00;01;44;12","also a"
"00;01;44;12","00;01;44;19","little"
"00;01;44;19","00;01;44;24","bit"
"00;01;44;24","00;01;45;05","around"
"00;01;45;05","00;01;45;29","the"
"00;01;45;29","00;01;46;13","metaphor"
"00;01;46;13","00;01;46;22","of the"
"00;01;46;22","00;01;47;02","super"
"00;01;47;02","00;01;47;27","organism"
"00;01;47;27","00;01;48;01","as"
"00;01;48;01","00;01;48;06","well."
"00;01;48;06","00;01;48;08","If"
"00;01;48;08","00;01;49;09","we have time"
"00;01;50;10","00;01;50;23","and"
"00;01;50;23","00;01;50;27","I'll"
"00;01;50;27","00;01;51;07","pass"
"00;01;51;07","00;01;52;08","to"
"00;01;52;08","00;01;52;29","Scott,"
"00;01;53;03","00;01;53;23","Scott"
"00;01;53;24","00;01;54;10","I think."
"00;01;55;10","00;01;55;29","Thank you."
"00;01;55;29","00;01;56;05","My"
"00;01;56;05","00;01;56;10","name"
"00;01;56;10","00;01;56;12","is"
"00;01;56;12","00;01;56;22","Scott"
"00;01;56;22","00;01;57;09","David."
"00;01;57;09","00;01;57;25","I'm at"
"00;01;57;25","00;01;57;28","the"
"00;01;57;28","00;01;58;17","University"
"00;01;58;17","00;01;58;20","of"
"00;01;58;20","00;01;59;13","Washington"
"00;01;59;13","00;01;59;27","Applied"
"00;01;59;27","00;02;00;12","Physics"
"00;02;00;12","00;02;01;07","Lab,"
"00;02;01;08","00;02;01;14","where"
"00;02;01;14","00;02;01;19","I'm"
"00;02;01;19","00;02;01;22","the"
"00;02;01;22","00;02;02;16","director"
"00;02;02;16","00;02;03;01","of the"
"00;02;03;01","00;02;03;22","Information"
"00;02;03;22","00;02;04;04","Risk"
"00;02;04;04","00;02;04;11","and"
"00;02;04;11","00;02;05;01","Synthetic"
"00;02;05;01","00;02;06;01","Intelligence"
"00;02;06;01","00;02;06;18","Research"
"00;02;06;18","00;02;07;24","Initiative."
"00;02;07;26","00;02;08;11","Delighted"
"00;02;08;11","00;02;08;20","to be"
"00;02;08;20","00;02;08;25","here"
"00;02;08;25","00;02;09;20","today."
"00;02;09;23","00;02;10;24","And"
"00;02;10;24","00;02;10;29","I'm"
"00;02;10;29","00;02;11;20","also"
"00;02;11;20","00;02;11;26","very,"
"00;02;11;26","00;02;12;02","very"
"00;02;12;02","00;02;12;14","interested"
"00;02;12;14","00;02;12;19","in"
"00;02;12;19","00;02;13;00","chatting"
"00;02;13;00","00;02;13;18","about"
"00;02;14;10","00;02;14;19","the"
"00;02;14;19","00;02;16;05","scale"
"00;02;16;10","00;02;16;22","scale"
"00;02;16;22","00;02;17;10","independent"
"00;02;17;10","00;02;18;00","variables"
"00;02;18;00","00;02;18;07","and"
"00;02;18;07","00;02;18;20","how"
"00;02;18;20","00;02;19;14","the"
"00;02;19;22","00;02;20;16","interventions"
"00;02;20;16","00;02;20;28","at one"
"00;02;20;28","00;02;22;02","scale"
"00;02;22;02","00;02;22;20","can"
"00;02;22;20","00;02;23;05","help"
"00;02;23;05","00;02;24;09","to"
"00;02;24;09","00;02;25;11","alter"
"00;02;25;11","00;02;25;25","system"
"00;02;25;25","00;02;26;18","performances"
"00;02;26;18","00;02;26;22","at"
"00;02;26;22","00;02;26;29","other"
"00;02;26;29","00;02;27;14","scales."
"00;02;27;14","00;02;27;22","Do the"
"00;02;27;22","00;02;28;06","fractal"
"00;02;28;06","00;02;28;20","nature"
"00;02;28;20","00;02;29;04","of"
"00;02;29;09","00;02;29;17","some"
"00;02;29;17","00;02;30;04","of the"
"00;02;30;04","00;02;30;22","affordances"
"00;02;30;22","00;02;30;27","we're"
"00;02;30;27","00;02;31;06","talking"
"00;02;31;06","00;02;31;16","about"
"00;02;31;16","00;02;31;28","be of"
"00;02;31;28","00;02;32;05","great"
"00;02;32;05","00;02;32;15","interest?"
"00;02;32;15","00;02;33;04","To me,"
"00;02;33;13","00;02;33;20","and"
"00;02;33;20","00;02;33;25","I'll"
"00;02;33;25","00;02;34;02","pass"
"00;02;34;02","00;02;34;09","it to"
"00;02;34;09","00;02;34;20","Dave."
"00;02;35;24","00;02;36;05","Dave"
"00;02;36;05","00;02;36;21","Douglas,"
"00;02;36;21","00;02;37;09","I'm in"
"00;02;37;09","00;02;38;03","the"
"00;02;38;03","00;02;38;25","Philippines,"
"00;02;38;25","00;02;39;11","120"
"00;02;39;11","00;02;39;24","miles"
"00;02;39;24","00;02;40;07","north"
"00;02;40;07","00;02;40;11","of"
"00;02;40;11","00;02;40;27","Manila,"
"00;02;40;27","00;02;41;04","where"
"00;02;41;04","00;02;41;10","it's"
"00;02;41;10","00;02;41;27","cool"
"00;02;41;27","00;02;42;10","because"
"00;02;42;10","00;02;42;24","the Mile"
"00;02;42;24","00;02;43;02","High"
"00;02;43;02","00;02;44;03","City"
"00;02;44;03","00;02;44;20","and I"
"00;02;44;20","00;02;44;27","just"
"00;02;44;27","00;02;45;04","came"
"00;02;45;04","00;02;45;20","across"
"00;02;45;20","00;02;45;25","the"
"00;02;45;25","00;02;46;05","answer"
"00;02;46;05","00;02;46;27","to a question"
"00;02;46;27","00;02;48;11","What is the state"
"00;02;48;11","00;02;48;26","in the"
"00;02;48;26","00;02;49;13","parcels"
"00;02;49;13","00;02;49;16","and"
"00;02;49;16","00;02;50;03","particles"
"00;02;50;03","00;02;50;14","paper?"
"00;02;50;14","00;02;50;24","Dr."
"00;02;50;24","00;02;51;06","Frist"
"00;02;51;06","00;02;51;11","and"
"00;02;51;11","00;02;52;05","says"
"00;02;52;05","00;02;53;10","a state"
"00;02;53;10","00;02;53;27","is"
"00;02;53;27","00;02;54;29","a particle"
"00;02;54;29","00;02;56;01","so yes"
"00;02;56;01","00;02;56;09","it"
"00;02;56;09","00;02;57;03","really,"
"00;02;57;07","00;02;57;15","really"
"00;02;57;15","00;02;57;23","is"
"00;02;57;23","00;02;58;12","monads"
"00;02;58;12","00;02;59;16","not only all the way up"
"00;02;59;16","00;02;59;20","but"
"00;02;59;20","00;03;00;07","all the way"
"00;03;00;07","00;03;00;17","down"
"00;03;00;17","00;03;03;04","to and"
"00;03;03;04","00;03;03;17","who's"
"00;03;03;17","00;03;03;28","left."
"00;03;03;28","00;03;04;17","Daniel,"
"00;03;04;17","00;03;04;24","you've"
"00;03;04;24","00;03;05;06","already"
"00;03;05;06","00;03;05;27","we already know"
"00;03;05;27","00;03;06;24","you."
"00;03;07;10","00;03;07;15","We'll"
"00;03;07;15","00;03;08;03","go to"
"00;03;08;03","00;03;08;09","we'll"
"00;03;08;09","00;03;08;28","go to"
"00;03;08;28","00;03;09;06","John."
"00;03;09;06","00;03;09;17","Thanks for"
"00;03;09;17","00;03;10;17","the spicy"
"00;03;10;17","00;03;11;04","introduction."
"00;03;11;04","00;03;11;22","Dave"
"00;03;14;10","00;03;14;22","John"
"00;03;14;22","00;03;15;20","Boik"
"00;03;17;09","00;03;17;14","mean,"
"00;03;17;21","00;03;18;02","Daniel,"
"00;03;18;02","00;03;18;05","if"
"00;03;18;05","00;03;18;12","you go"
"00;03;18;12","00;03;20;11","to sir"
"00;03;20;22","00;03;21;23","set to"
"00;03;21;23","00;03;22;02","slide"
"00;03;22;02","00;03;22;15","one,"
"00;03;23;01","00;03;23;18","add"
"00;03;23;21","00;03;24;26","this"
"00;03;24;26","00;03;25;04","this"
"00;03;25;04","00;03;25;21","series,"
"00;03;25;21","00;03;26;18","this"
"00;03;26;20","00;03;27;07","these"
"00;03;27;07","00;03;27;24","numerous"
"00;03;27;24","00;03;28;08","talks"
"00;03;28;08","00;03;28;13","are"
"00;03;28;13","00;03;28;18","on the"
"00;03;28;18","00;03;29;01","topic"
"00;03;29;01","00;03;29;19","of"
"00;03;29;28","00;03;30;11","science"
"00;03;30;11","00;03;30;19","driven"
"00;03;30;19","00;03;31;03","societal"
"00;03;31;03","00;03;31;25","transformation."
"00;03;31;25","00;03;32;01","That's"
"00;03;32;01","00;03;32;05","the"
"00;03;32;05","00;03;32;18","title"
"00;03;32;18","00;03;33;11","of a"
"00;03;33;16","00;03;33;23","three"
"00;03;33;23","00;03;34;00","part"
"00;03;34;00","00;03;34;14","series"
"00;03;34;14","00;03;34;21","that I"
"00;03;34;21","00;03;35;04","recently"
"00;03;35;04","00;03;35;20","published"
"00;03;35;20","00;03;35;26","in the"
"00;03;35;26","00;03;36;06","journal"
"00;03;36;06","00;03;37;00","Sustainability"
"00;03;38;25","00;03;39;01","Part"
"00;03;39;01","00;03;39;13","one is"
"00;03;39;13","00;03;40;01","Worldview."
"00;03;40;01","00;03;40;10","Part"
"00;03;40;10","00;03;41;02","two is"
"00;03;41;02","00;03;41;18","motivation"
"00;03;41;18","00;03;41;21","and"
"00;03;41;21","00;03;42;10","strategy"
"00;03;42;10","00;03;42;14","and"
"00;03;42;14","00;03;42;22","part"
"00;03;42;22","00;03;43;20","33 is"
"00;03;43;20","00;03;44;17","design"
"00;03;45;25","00;03;46;05","and"
"00;03;46;05","00;03;46;20","looking"
"00;03;46;20","00;03;46;26","at"
"00;03;46;26","00;03;47;12","societal"
"00;03;47;12","00;03;48;03","transformation"
"00;03;48;03","00;03;48;09","through"
"00;03;48;09","00;03;48;10","a"
"00;03;48;10","00;03;48;26","particular"
"00;03;48;26","00;03;49;20","lens"
"00;03;49;20","00;03;51;03","in this series."
"00;03;51;03","00;03;51;12","And"
"00;03;51;12","00;03;51;21","that"
"00;03;51;21","00;03;52;08","lens"
"00;03;52;08","00;03;52;27","is the"
"00;03;52;27","00;03;53;03","de"
"00;03;53;03","00;03;53;19","novo"
"00;03;53;19","00;03;55;04","development"
"00;03;56;06","00;03;56;19","of"
"00;03;56;25","00;03;57;12","fundamentally"
"00;03;57;12","00;03;58;07","new systems"
"00;03;58;07","00;03;58;16","so"
"00;03;58;16","00;03;58;20","when"
"00;03;58;20","00;03;58;27","I say"
"00;03;58;27","00;03;59;10","systems,"
"00;03;59;10","00;03;59;18","I'm"
"00;03;59;18","00;03;59;28","talking"
"00;03;59;28","00;04;00;22","about"
"00;04;00;28","00;04;01;13","economic"
"00;04;01;13","00;04;01;26","systems,"
"00;04;01;26","00;04;02;07","governance"
"00;04;02;07","00;04;02;24","systems,"
"00;04;02;24","00;04;03;02","legal"
"00;04;03;02","00;04;03;27","systems,"
"00;04;03;27","00;04;04;05","et"
"00;04;04;05","00;04;04;27","cetera."
"00;04;06;22","00;04;07;07","The"
"00;04;07;07","00;04;07;12","we're"
"00;04;07;12","00;04;07;15","going"
"00;04;07;15","00;04;07;21","to"
"00;04;07;21","00;04;08;04","focus"
"00;04;08;04","00;04;08;11","today,"
"00;04;08;11","00;04;08;19","I think,"
"00;04;08;19","00;04;08;25","on"
"00;04;08;25","00;04;09;03","maybe"
"00;04;09;03","00;04;09;08","some"
"00;04;09;08","00;04;09;13","of the"
"00;04;09;13","00;04;10;11","practical"
"00;04;10;11","00;04;11;16","aspects,"
"00;04;11;16","00;04;11;23","like"
"00;04;11;23","00;04;12;04","how would"
"00;04;12;04","00;04;12;09","this"
"00;04;12;09","00;04;12;14","be"
"00;04;12;14","00;04;13;02","done?"
"00;04;13;14","00;04;14;17","And I"
"00;04;14;17","00;04;14;23","would"
"00;04;14;23","00;04;14;29","like"
"00;04;14;29","00;04;15;03","to"
"00;04;15;03","00;04;15;09","just"
"00;04;15;09","00;04;15;17","start"
"00;04;15;17","00;04;15;29","by"
"00;04;15;29","00;04;16;09","saying"
"00;04;16;09","00;04;16;17","just a"
"00;04;16;17","00;04;17;02","few words"
"00;04;17;02","00;04;17;16","about"
"00;04;17;16","00;04;18;09","this."
"00;04;18;09","00;04;18;19","The kind"
"00;04;18;19","00;04;18;21","of"
"00;04;18;21","00;04;19;00","theory"
"00;04;19;00","00;04;19;03","of"
"00;04;19;03","00;04;19;17","change"
"00;04;19;17","00;04;19;23","that I"
"00;04;19;23","00;04;20;00","talk"
"00;04;20;00","00;04;20;08","about,"
"00;04;20;08","00;04;20;24","especially"
"00;04;20;24","00;04;21;02","in"
"00;04;21;20","00;04;22;06","people"
"00;04;22;09","00;04;22;21","remember"
"00;04;22;21","00;04;24;10","to be"
"00;04;24;10","00;04;24;20","if"
"00;04;24;20","00;04;25;06","I were"
"00;04;25;06","00;04;25;24","brilliant,"
"00;04;25;24","00;04;26;01","which"
"00;04;26;01","00;04;26;05","I'm"
"00;04;26;05","00;04;27;02","not,"
"00;04;27;08","00;04;27;18","and I"
"00;04;27;18","00;04;27;29","came up"
"00;04;27;29","00;04;28;04","with"
"00;04;28;04","00;04;28;09","this"
"00;04;28;09","00;04;28;28","amazing"
"00;04;28;28","00;04;29;07","new"
"00;04;29;07","00;04;29;23","design"
"00;04;29;23","00;04;30;00","for"
"00;04;30;00","00;04;30;16","societal"
"00;04;30;16","00;04;30;29","systems,"
"00;04;30;29","00;04;31;03","new"
"00;04;31;03","00;04;31;14","governance"
"00;04;31;14","00;04;31;25","systems,"
"00;04;31;25","00;04;31;29","et"
"00;04;31;29","00;04;32;19","cetera,"
"00;04;32;27","00;04;33;08","if"
"00;04;33;08","00;04;33;17","there were"
"00;04;33;17","00;04;34;04","no way"
"00;04;34;04","00;04;34;11","to"
"00;04;34;11","00;04;34;29","actually"
"00;04;34;29","00;04;35;19","practically"
"00;04;35;19","00;04;36;05","implement"
"00;04;36;05","00;04;36;16","that,"
"00;04;36;16","00;04;37;05","then"
"00;04;37;10","00;04;37;19","it would"
"00;04;37;19","00;04;37;22","have"
"00;04;37;22","00;04;37;29","just"
"00;04;37;29","00;04;38;04","been"
"00;04;38;04","00;04;38;06","an"
"00;04;38;06","00;04;38;27","academic"
"00;04;38;27","00;04;40;06","exercise."
"00;04;40;06","00;04;40;22","So"
"00;04;40;22","00;04;41;07","part of"
"00;04;41;07","00;04;41;11","the"
"00;04;41;11","00;04;42;04","series"
"00;04;42;04","00;04;42;24","is"
"00;04;42;24","00;04;43;16","arguing"
"00;04;43;16","00;04;43;24","that"
"00;04;43;24","00;04;43;29","there"
"00;04;43;29","00;04;44;13","actually"
"00;04;44;13","00;04;45;10","is"
"00;04;45;10","00;04;45;17","a"
"00;04;45;17","00;04;46;10","reasonable"
"00;04;46;10","00;04;46;15","way"
"00;04;46;15","00;04;46;18","to"
"00;04;46;18","00;04;46;24","move"
"00;04;46;24","00;04;47;08","forward"
"00;04;47;08","00;04;48;01","and a"
"00;04;48;01","00;04;48;16","viable"
"00;04;48;16","00;04;48;27","path"
"00;04;48;27","00;04;49;00","to"
"00;04;49;00","00;04;49;04","move"
"00;04;49;04","00;04;49;17","forward"
"00;04;49;17","00;04;49;25","that is"
"00;04;49;25","00;04;50;08","doable,"
"00;04;50;08","00;04;50;16","that"
"00;04;50;16","00;04;51;01","that"
"00;04;51;01","00;04;51;14","actually"
"00;04;51;14","00;04;51;19","could"
"00;04;51;19","00;04;51;28","be put"
"00;04;51;28","00;04;52;17","into"
"00;04;52;17","00;04;53;02","into"
"00;04;53;02","00;04;53;25","implementation"
"00;04;55;04","00;04;55;11","so"
"00;04;55;11","00;04;55;20","this"
"00;04;55;20","00;04;55;25","the"
"00;04;55;25","00;04;56;10","series"
"00;04;56;10","00;04;57;11","is is"
"00;04;57;11","00;04;57;26","itself"
"00;04;57;26","00;04;58;26","is is"
"00;04;58;26","00;05;00;24","essentially"
"00;05;00;28","00;05;01;15","outlining"
"00;05;01;15","00;05;02;13","an R&D"
"00;05;02;13","00;05;03;03","program"
"00;05;03;03","00;05;03;16","for"
"00;05;03;16","00;05;03;19","the"
"00;05;03;19","00;05;04;09","development"
"00;05;04;09","00;05;04;15","of"
"00;05;04;15","00;05;05;06","this"
"00;05;05;16","00;05;06;04","framework"
"00;05;06;04","00;05;06;29","to"
"00;05;06;29","00;05;07;17","study"
"00;05;07;17","00;05;08;09","and"
"00;05;08;13","00;05;09;01","create"
"00;05;09;01","00;05;09;05","and"
"00;05;09;05","00;05;09;18","develop"
"00;05;09;18","00;05;09;21","and"
"00;05;09;21","00;05;10;11","test"
"00;05;10;11","00;05;10;28","new"
"00;05;10;28","00;05;11;17","integrated"
"00;05;11;17","00;05;12;19","systems."
"00;05;12;24","00;05;13;04","And"
"00;05;13;04","00;05;14;01","that happens"
"00;05;14;01","00;05;14;28","at"
"00;05;14;28","00;05;15;10","according"
"00;05;15;10","00;05;15;13","to"
"00;05;15;13","00;05;15;18","this"
"00;05;15;18","00;05;15;26","theory"
"00;05;15;26","00;05;15;28","of"
"00;05;15;28","00;05;16;10","change"
"00;05;16;10","00;05;16;15","that"
"00;05;16;15","00;05;16;27","happens"
"00;05;16;27","00;05;17;15","at the"
"00;05;17;15","00;05;17;23","at the"
"00;05;17;23","00;05;18;18","local level."
"00;05;18;18","00;05;19;08","So"
"00;05;19;08","00;05;19;29","the concept"
"00;05;19;29","00;05;20;07","is,"
"00;05;20;07","00;05;20;10","is"
"00;05;20;10","00;05;20;16","that"
"00;05;20;16","00;05;20;22","this"
"00;05;20;22","00;05;21;02","R&D"
"00;05;21;02","00;05;21;16","program"
"00;05;21;16","00;05;22;21","is a"
"00;05;22;21","00;05;23;01","is a"
"00;05;23;01","00;05;24;02","collaboration"
"00;05;24;02","00;05;24;18","between"
"00;05;24;18","00;05;24;29","the"
"00;05;25;11","00;05;25;22","global"
"00;05;25;22","00;05;26;03","science"
"00;05;26;03","00;05;27;02","community"
"00;05;27;29","00;05;28;17","and"
"00;05;28;17","00;05;28;26","local"
"00;05;28;26","00;05;29;28","communities."
"00;05;30;20","00;05;31;08","And"
"00;05;31;08","00;05;31;21","the new"
"00;05;31;21","00;05;32;04","systems"
"00;05;32;04","00;05;32;08","are"
"00;05;32;08","00;05;32;26","implemented"
"00;05;32;26","00;05;33;03","at the"
"00;05;33;03","00;05;33;11","local"
"00;05;33;11","00;05;33;21","level"
"00;05;33;21","00;05;33;26","on"
"00;05;33;26","00;05;34;11","a volunteer"
"00;05;34;11","00;05;34;26","basis"
"00;05;34;26","00;05;35;00","in"
"00;05;35;00","00;05;35;04","what"
"00;05;35;04","00;05;35;15","I call"
"00;05;35;15","00;05;35;25","a club"
"00;05;35;25","00;05;36;13","model."
"00;05;36;22","00;05;37;29","So the"
"00;05;37;29","00;05;38;21","the concept"
"00;05;38;21","00;05;38;29","there"
"00;05;38;29","00;05;39;08","is"
"00;05;39;08","00;05;39;14","that"
"00;05;39;14","00;05;39;17","the"
"00;05;39;17","00;05;40;03","scientific"
"00;05;40;03","00;05;40;17","community"
"00;05;40;17","00;05;40;23","would"
"00;05;40;23","00;05;41;01","have"
"00;05;41;01","00;05;41;24","developed"
"00;05;41;24","00;05;42;03","the"
"00;05;42;03","00;05;42;25","tools"
"00;05;42;25","00;05;42;29","and"
"00;05;42;29","00;05;44;00","technologies"
"00;05;44;00","00;05;44;04","and"
"00;05;44;04","00;05;44;25","resource"
"00;05;44;25","00;05;45;13","some"
"00;05;45;20","00;05;45;29","things"
"00;05;45;29","00;05;46;18","necessary"
"00;05;46;18","00;05;46;21","to"
"00;05;46;21","00;05;46;28","make"
"00;05;46;28","00;05;47;04","these"
"00;05;47;04","00;05;47;11","new"
"00;05;47;11","00;05;47;26","systems"
"00;05;47;26","00;05;48;05","work"
"00;05;48;05","00;05;48;28","well."
"00;05;49;18","00;05;51;06","And"
"00;05;51;09","00;05;51;25","they"
"00;05;51;25","00;05;52;20","the"
"00;05;52;28","00;05;53;08","local"
"00;05;53;08","00;05;54;18","communities"
"00;05;55;09","00;05;55;14","and"
"00;05;55;14","00;05;55;29","volunteer"
"00;05;55;29","00;05;56;07","local"
"00;05;56;07","00;05;56;21","communities"
"00;05;56;21","00;05;57;01","somewhere"
"00;05;57;01","00;05;57;16","in the world"
"00;05;57;16","00;05;57;29","would,"
