start	end	speaker	confidence	paragNum	paragWordCount	wordPos	text
26898	27394	A	0.52035	2	45	46	Carlos
27442	27890	A	0.99992	2	46	47	lecture,
27970	28262	A	0.99999	2	47	48	Social
28316	28786	A	0.99912	2	48	49	Constraints
28818	28918	A	1.0	2	49	50	and
28924	28998	A	1.0	2	50	51	the
29004	29386	A	0.64868	2	51	52	Excess
29458	29882	A	0.89912	2	52	53	Central
29946	30650	A	0.99878	2	53	54	Stance
30810	31134	A	0.99626	2	54	55	What
31172	31422	A	0.99992	2	55	56	Makes
31476	31790	A	1.0	2	56	57	US
31860	32480	A	0.99995	2	57	58	Human.
32850	33406	A	0.992	2	58	59	So
33508	33786	A	0.99481	2	59	60	we'll
33818	33966	A	0.99998	2	60	61	be
33988	34222	A	1.0	2	61	62	looking
34276	34590	A	0.99998	2	62	63	forward
34660	35278	A	1.0	2	63	64	to
35444	35726	A	0.99	2	64	65	a
35748	36410	A	0.99987	2	65	66	lecture
36570	37018	A	0.99993	2	66	67	followed
37034	37262	A	0.99674	2	67	68	by
37316	37726	A	1.0	2	68	69	a
37828	38442	A	0.99977	2	69	70	discussion.
38506	38734	A	0.99636	3	1	71	So
38772	38926	A	1.0	3	2	72	if
38948	39086	A	0.99997	3	3	73	you
39108	39246	A	0.99995	3	4	74	have
39268	39790	A	0.99996	3	5	75	any
39940	40542	A	0.99996	3	6	76	questions,
40676	40974	A	0.99992	3	7	77	please
41012	41214	A	0.73295	3	8	78	feel
41252	41454	A	1.0	3	9	79	free
41492	41646	A	1.0	3	10	80	to
41668	41806	A	0.99997	3	11	81	add
41828	42014	A	0.99997	3	12	82	them
42052	42158	A	0.99995	3	13	83	in
42164	42286	A	1.0	3	14	84	the
42308	42506	A	1.0	3	15	85	live
42548	42846	A	0.99996	3	16	86	chat
42878	43074	A	0.99999	3	17	87	or
43112	43454	A	0.99961	3	18	88	submit
43502	43666	A	1.0	3	19	89	to
43688	43826	A	1.0	3	20	90	the
43848	44178	A	0.99987	3	21	91	course
44264	44910	A	0.99965	3	22	92	syllabus.
44990	45186	A	1.0	3	23	93	And
45208	45586	A	0.99994	3	24	94	also
45688	45858	A	1.0	3	25	95	at
45864	45986	A	0.71	3	26	96	the
46008	46194	A	0.99989	3	27	97	end,
46232	46542	A	0.97267	3	28	98	we'll
46606	46786	A	0.99998	3	29	99	talk
46808	47090	A	0.99201	3	30	100	about
47160	47394	A	0.99999	3	31	101	how
47432	47646	A	0.99918	3	32	102	we're
47678	47874	A	0.99989	3	33	103	going
47912	48402	A	1.0	3	34	104	to
48536	49134	A	0.90183	3	35	105	conclude
49182	49490	A	0.99999	3	36	106	this
49560	49986	A	0.99994	3	37	107	course.
50088	50306	A	0.99656	3	38	108	So
50328	50514	A	0.58401	3	39	109	with
50552	50946	A	0.99969	3	40	110	that,
51048	51266	A	0.99998	3	41	111	thank
51288	51474	A	0.99968	3	42	112	you
51512	51666	A	1.0	3	43	113	to
51688	51874	A	0.98204	3	44	114	you,
51912	52690	A	0.20346	3	45	115	Avel.
54410	55110	B	0.97	3	46	116	Hello.
55260	55622	B	0.76033	3	47	117	So,
55676	55846	B	0.99978	3	48	118	do
55868	55958	B	0.99957	3	49	119	you
55964	56134	B	0.99999	3	50	120	see
56172	56374	B	0.93	3	51	121	the
56412	56882	B	0.99946	3	52	122	slides
56946	57346	B	0.9999	3	53	123	correctly?
57378	57622	B	0.78941	4	1	124	Everything
57676	57894	B	0.99965	4	2	125	is
57932	58520	B	0.99973	4	3	126	fine.
62250	62566	B	1.0	5	1	127	I
62588	62918	B	0.53855	5	2	128	will
63004	63398	B	0.9997	5	3	129	take
63484	63922	B	0.15339	5	4	130	Cyland
63986	64166	B	0.99678	5	5	131	as
64188	64326	B	0.9	5	6	132	a
64348	64920	B	0.64	5	7	133	yes.
66490	67250	B	0.99235	5	8	134	So
67420	67706	B	0.75	5	9	135	the
67728	67958	B	0.99643	5	10	136	role
67974	68058	B	1.0	5	11	137	of
68064	68234	B	0.997	5	12	138	this
68272	68566	B	0.9998	5	13	139	session
68598	68746	B	0.99997	5	14	140	is
68768	69194	B	0.99968	5	15	141	basically
69312	69930	B	0.73	5	16	142	to
70080	70346	B	0.99999	5	17	143	show
70368	70602	B	0.96069	5	18	144	you
70656	70922	B	1.0	5	19	145	the
70976	71574	B	0.69466	5	20	146	inspiring
71622	72102	B	0.99919	5	21	147	intuition
72166	72490	B	0.88535	5	22	148	behind
72560	72794	B	1.0	5	23	149	the
72832	73238	B	0.40885	5	24	150	Evolve
73254	73530	B	0.72775	5	25	151	course
73600	73882	B	0.93	5	26	152	and
73936	74586	B	1.0	5	27	153	to
74768	75162	B	0.99997	5	28	154	show
75216	75434	B	0.99999	5	29	155	very
75472	76118	B	0.98559	5	30	156	concretely
76214	76618	B	0.99759	5	31	157	well,
76704	76954	B	0.96282	5	32	158	very
76992	77526	B	0.99354	5	33	159	abstractly,
77558	77754	B	0.99979	5	34	160	but
77792	77898	B	0.99607	5	35	161	in
77904	78074	B	0.91559	5	36	162	my
78112	78314	B	0.9984	5	37	163	mind,
78352	79250	B	0.92528	5	38	164	concretely
79430	79726	B	0.88387	5	39	165	why
79748	79934	B	0.9	5	40	166	the
79972	80270	B	0.9998	5	41	167	specific
80340	80954	B	0.99871	5	42	168	formalism
81002	81214	B	1.0	5	43	169	of
81252	81498	B	0.99152	5	44	170	active
81514	81994	B	0.71858	5	45	171	inference
82042	82302	B	1.0	5	46	172	and
82356	82622	B	0.99889	5	47	173	social
82676	83658	B	0.98026	5	48	174	constraints
83834	84174	B	0.99963	5	49	175	is
84212	84634	B	0.95815	5	50	176	relevant
84682	84846	B	1.0	5	51	177	to
84868	85102	B	0.99967	5	52	178	understand
85156	85374	B	1.0	5	53	179	the
85412	85662	B	0.99998	5	54	180	human
85716	86154	B	0.98867	5	55	181	species
86202	86558	B	1.0	5	56	182	and
86644	87182	B	1.0	5	57	183	the
87316	87674	B	0.8847	5	58	184	cultural
87722	88202	B	0.99209	5	59	185	evolution
88266	88878	B	1.0	5	60	186	of
89044	89422	B	0.99998	5	61	187	things
89476	89646	B	0.99999	5	62	188	that
89668	89806	B	0.99999	5	63	189	we
89828	90302	B	0.99983	5	64	190	do.
90436	90686	B	0.99986	5	65	191	So
90708	90986	B	0.99035	5	66	192	we'll
91018	91262	B	0.99991	5	67	193	talk
91316	91786	B	1.0	5	68	194	of
91908	92242	B	0.82741	5	69	195	social
92296	93250	B	0.94363	5	70	196	constraints,
93670	93986	B	1.0	5	71	197	of
94008	94242	B	0.52	5	72	198	the
94296	94910	B	0.99993	5	73	199	existential
94990	95422	B	0.86196	5	74	200	stance,
95486	95714	B	1.0	5	75	201	and
95752	96050	B	1.0	5	76	202	of
96120	96402	B	0.99998	5	77	203	what
96456	96674	B	0.99998	5	78	204	makes
96712	96866	B	1.0	5	79	205	us
96888	97460	B	0.99376	5	80	206	human.
97990	99090	B	0.82884	5	81	207	Disclaimer
99670	100130	B	0.58722	5	82	208	this
100200	100782	B	0.99982	5	83	209	presentation
100846	101218	B	0.99997	5	84	210	is
101304	101774	B	0.99997	5	85	211	closely
101822	102286	B	0.99994	5	86	212	aligned
102318	102466	B	0.99999	5	87	213	with
102488	102626	B	0.89	5	88	214	the
102648	103054	B	0.99883	5	89	215	upcoming
103102	103554	B	0.99999	5	90	216	paper,
103672	104050	B	0.99882	5	91	217	which,
104120	104366	B	0.70955	5	92	218	whose
104398	104594	B	1.0	5	93	219	name
104632	105266	B	0.99931	5	94	220	is
105448	105794	B	1.0	5	95	221	the
105832	106130	B	0.98925	5	96	222	same,
106200	106386	B	1.0	5	97	223	I
106408	106930	B	0.99777	5	98	224	think
107080	107394	B	0.53929	5	99	225	is
107432	107886	B	0.99512	5	100	226	tentative
107918	108114	B	0.99888	5	101	227	for
108152	108738	B	0.98	5	102	228	now,
108904	109282	B	1.0	5	103	229	and
109336	109694	B	0.35955	5	104	230	whose
109742	109906	B	0.35	5	105	231	co
109928	110234	B	0.50305	5	106	232	author,
110302	110642	B	0.85215	5	107	233	whose
110706	110934	B	0.40877	5	108	234	man
110972	111126	B	0.75938	5	109	235	on
111148	111430	B	0.9961	5	110	236	job
111500	111734	B	0.99772	5	111	237	is
111772	111974	B	0.84	5	112	238	a
112012	112166	B	0.72	5	113	239	co
112188	112870	B	0.91208	5	114	240	author.
113770	114520	B	0.87462	5	115	241	So
115610	116118	B	1.0	5	116	242	first,
116204	116406	B	0.99996	5	117	243	let
116428	116614	B	0.98	5	118	244	us
116652	116902	B	0.99991	5	119	245	ask
116956	117394	B	0.99602	5	120	246	basic
117442	117750	B	0.99991	5	121	247	questions
117820	118150	B	0.99995	5	122	248	about
118220	118550	B	1.0	5	123	249	the
118620	118994	B	0.9992	5	124	250	topic
119042	119206	B	0.7	5	125	251	at
119228	119510	B	0.89158	5	126	252	hand.
119580	119814	B	0.99995	6	1	253	What
119852	120054	B	0.99996	6	2	254	is
120092	120870	B	0.99933	6	3	255	culture?
121450	122054	B	0.99835	6	4	256	By
122172	123010	B	0.72294	6	5	257	psychologist
123090	123666	B	0.25235	6	6	258	Cecilia
123698	124430	B	0.08498	6	7	259	Hayes.
124610	125222	B	0.99928	6	8	260	Culture
125286	125466	B	0.99995	6	9	261	is
125488	125782	B	0.98577	6	10	262	typically
125846	126122	B	0.92607	6	11	263	used
126176	126394	B	0.99994	6	12	264	in
126432	126586	B	1.0	6	13	265	one
126608	126794	B	0.57	6	14	266	of
126832	127034	B	1.0	6	15	267	three
127072	127514	B	0.87758	6	16	268	ways.
127632	128054	B	0.99953	6	17	269	Culture
128102	128266	B	0.99998	6	18	270	can
128288	128426	B	0.99994	6	19	271	be
128448	128826	B	0.9998	6	20	272	information
128928	129194	B	0.99989	6	21	273	or
129232	129542	B	0.62436	6	22	274	behavior
129606	129974	B	0.29033	6	23	275	required
130022	130562	B	0.85126	6	24	276	socially.
130646	131278	B	0.93759	6	25	277	Like,
131444	131774	B	1.0	6	26	278	if
131812	131966	B	1.0	6	27	279	I
131988	132078	B	0.8	6	28	280	am
132084	132254	B	0.984	6	29	281	an
132292	132782	B	0.99016	6	30	282	ant
132916	133214	B	1.0	6	31	283	and
133252	133550	B	1.0	6	32	284	I
133620	133854	B	0.99999	6	33	285	figure
133892	134094	B	0.98	6	34	286	out
134132	134334	B	0.99999	6	35	287	that
134372	134526	B	0.99982	6	36	288	you
134548	134686	B	0.99995	6	37	289	need
134708	134846	B	1.0	6	38	290	to
134868	135054	B	0.99997	6	39	291	go
135092	135434	B	0.99996	6	40	292	somewhere
135482	135790	B	0.99998	6	41	293	because
135860	136480	B	1.0	6	42	294	of
137410	138282	B	0.74872	6	43	295	pheromones,
138346	138574	B	0.77237	6	44	296	this
138612	138814	B	0.99991	6	45	297	is
138852	139386	B	0.90996	6	46	298	culture.
139498	139774	B	0.99998	7	1	299	It
139812	139966	B	1.0	7	2	300	can
139988	140174	B	1.0	7	3	301	be
140212	140586	B	0.43705	7	4	302	socially
140618	140906	B	0.36291	7	5	303	equipped
140938	141370	B	0.96806	7	6	304	behavior
141450	141694	B	0.84683	7	7	305	that
141732	141886	B	0.99999	7	8	306	is
141908	142266	B	0.71858	7	9	307	shared
142298	142494	B	0.99945	7	10	308	within
142532	142686	B	0.99	7	11	309	a
142708	143374	B	0.99975	7	12	310	group.
143572	143934	B	0.99976	7	13	311	So,
143972	144126	B	1.0	7	14	312	for
144148	144394	B	0.99997	7	15	313	example,
144452	144674	B	1.0	7	16	314	if
144712	144866	B	0.88	7	17	315	I
144888	145074	B	0.97	7	18	316	am
145112	145314	B	0.40413	7	19	317	an
145352	145742	B	0.87069	7	20	318	ape
145806	145986	B	1.0	7	21	319	and
146008	146242	B	1.0	7	22	320	I
146296	146514	B	0.99999	7	23	321	figure
146552	146946	B	1.0	7	24	322	out
147048	147362	B	0.99999	7	25	323	how
147416	147586	B	1.0	7	26	324	to
147608	147842	B	0.99736	7	27	325	open
147896	148382	B	0.60535	7	28	326	nuts
148446	148674	B	0.99997	7	29	327	with
148712	149010	B	1.0	7	30	328	a
149080	149534	B	0.53	7	31	329	stone
149582	150130	B	0.99967	7	32	330	thing
150280	150594	B	0.99	7	33	331	and
150632	150834	B	0.69	7	34	332	the
150872	151170	B	0.99967	7	35	333	group
151240	151522	B	1.0	7	36	334	just
151576	151890	B	0.99997	7	37	335	everyone
151960	152146	B	1.0	7	38	336	does
152168	152306	B	0.99993	7	39	337	it
152328	152418	B	1.0	7	40	338	the
152424	152594	B	0.98061	7	41	339	same
152632	152834	B	0.99998	7	42	340	way.
152872	153026	B	0.99913	7	43	341	This
153048	153234	B	0.9994	7	44	342	is
153272	153970	B	0.99062	7	45	343	culture
154310	154686	B	1.0	7	46	344	and
154728	154838	B	0.99959	7	47	345	it
154844	155014	B	0.93679	7	48	346	can
155052	155206	B	0.99997	7	49	347	be
155228	155366	B	0.81	7	50	348	the
155388	155746	B	0.9426	7	51	349	adaptive
155778	156114	B	0.99356	7	52	350	evolution
156162	156278	B	1.0	7	53	351	of
156284	156546	B	0.99753	7	54	352	socially
156578	156866	B	0.97816	7	55	353	acquired
156898	157426	B	0.56299	7	56	354	behavior,
157538	157814	B	0.99998	7	57	355	which
157852	158534	B	0.99909	7	58	356	is
158732	159094	B	0.98574	7	59	357	like,
159132	159286	B	0.79	7	60	358	if
159308	159398	B	1.0	7	61	359	I
159404	159574	B	0.91932	7	62	360	remember
159612	160150	B	0.95292	7	63	361	well,
160300	160566	B	1.0	7	64	362	we
160588	160822	B	0.99996	7	65	363	have
160876	161490	B	0.55336	7	66	364	evidence
161570	161814	B	0.99	7	67	365	of
161852	162440	B	0.99998	7	68	366	it
163450	163766	B	0.99999	7	69	367	in
163788	163926	B	1.0	7	70	368	the
163948	164418	B	0.99952	7	71	369	wild
164514	165014	B	0.99999	7	72	370	for
165132	165714	B	0.98	7	73	371	COVID
165762	165926	B	1.0	7	74	372	and
165948	166530	B	0.53454	7	75	373	humans
166610	167240	B	1.0	7	76	374	only.
167950	168700	B	0.99738	7	77	375	So
170110	170474	B	1.0	7	78	376	the
170512	170762	B	0.99999	7	79	377	question
170816	171420	B	0.77203	7	80	378	is,
172190	172554	B	1.0	7	81	379	we
172592	172794	B	1.0	7	82	380	know
172832	173034	B	0.99999	7	83	381	that
173072	173494	B	0.99989	7	84	382	culture
173542	173754	B	0.99999	7	85	383	is
173792	173946	B	1.0	7	86	384	the
173968	174250	B	0.99968	7	87	385	human
174320	174698	B	0.99928	7	88	386	specific,
174784	175420	B	0.95656	7	89	387	like
176910	177226	B	0.99998	7	90	388	it
177248	177386	B	0.99997	7	91	389	is
177408	177594	B	1.0	7	92	390	the
177632	178026	B	0.99999	7	93	391	case
178128	178758	B	0.99933	7	94	392	simply,
178854	179366	B	0.70173	7	95	393	but
179488	179866	B	0.9995	7	96	394	depending
179898	180046	B	0.99999	7	97	395	on
180068	180206	B	1.0	7	98	396	what
180228	180366	B	0.91889	7	99	397	we
180388	180526	B	0.99998	7	100	398	mean
180548	180734	B	1.0	7	101	399	by
180772	181470	B	0.99968	7	102	400	culture,
182050	182366	B	0.99971	7	103	401	it
182388	182814	B	0.97542	7	104	402	can
182932	183402	B	0.99998	7	105	403	describe
183466	183930	B	0.59027	7	106	404	behavior
184010	184206	B	1.0	7	107	405	that
184228	184800	B	0.99998	7	108	406	is
185170	185582	B	0.99992	7	109	407	very
185636	185854	B	0.99999	7	110	408	much
185892	186670	B	0.99995	7	111	409	shared
188690	189102	B	0.99999	7	112	410	with
189156	189422	B	0.99975	7	113	411	other
189476	190250	B	0.98093	7	114	412	species.
190410	191120	B	0.99992	7	115	413	So
192710	193026	B	0.96	7	116	414	a
193048	193234	B	0.99998	7	117	415	question
193272	193426	B	1.0	7	118	416	that
193448	193634	B	0.46264	7	119	417	needs
193672	193778	B	1.0	7	120	418	to
193784	193858	B	0.99999	7	121	419	be
193864	194334	B	0.95396	7	122	420	answered
194382	194594	B	0.99987	7	123	421	is
194632	194930	B	0.99999	7	124	422	how
195000	195570	B	0.99999	7	125	423	specific
195720	196418	B	0.99998	7	126	424	are
196584	197058	B	0.53	7	127	425	the
197144	197586	B	0.99996	7	128	426	human
197688	198206	B	0.99995	7	129	427	cultural
198238	199330	B	0.99856	7	130	428	mechanisms?
200470	201220	B	0.99856	8	1	429	So
202230	202642	B	1.0	8	2	430	one
202696	203054	B	0.59115	8	3	431	core
203102	203314	B	0.99999	8	4	432	thing
203352	203506	B	1.0	8	5	433	to
203528	203810	B	1.0	8	6	434	understand
203880	204114	B	0.5824	8	7	435	is
204152	204414	B	1.0	8	8	436	that
204472	204598	B	0.72408	8	9	437	there
204604	204774	B	0.58248	8	10	438	is
204812	205062	B	0.99999	8	11	439	no
205116	205382	B	1.0	8	12	440	such
205436	205654	B	1.0	8	13	441	thing
205692	206278	B	0.65024	8	14	442	as
206444	206870	B	0.7	8	15	443	the
206940	207394	B	0.65122	8	16	444	cultural
207442	208310	B	0.99953	8	17	445	mechanism.
208650	208966	B	1.0	8	18	446	The
208988	209538	B	0.99979	8	19	447	mechanisms
209554	209686	B	1.0	8	20	448	of
209708	209894	B	0.99998	8	21	449	social
209932	210182	B	0.74021	8	22	450	learning
210236	210406	B	0.99153	8	23	451	in
210428	211058	B	0.9996	8	24	452	humans,
211154	211414	B	0.56523	8	25	453	they
211452	212134	B	0.99963	8	26	454	are
212332	213042	B	0.98582	8	27	455	culturally
213106	214178	B	0.84474	8	28	456	transmitted.
214354	214790	B	0.99979	8	29	457	Whether
214860	215046	B	0.99997	8	30	458	you
215068	215254	B	0.99115	8	31	459	will
215292	215542	B	0.99999	8	32	460	listen
215596	215814	B	1.0	8	33	461	to,
215852	215958	B	1.0	8	34	462	I
215964	216146	B	0.99935	8	35	463	don't
216178	216722	B	0.99924	8	36	464	know,
216876	217610	B	0.88498	8	37	465	elder
218750	219770	B	0.89906	8	38	466	rapper,
221230	221974	B	0.96187	8	39	467	Scientist
222022	222406	B	0.99991	8	40	468	depends
222438	222538	B	0.99997	8	41	469	on
222544	222666	B	1.0	8	42	470	the
222688	222966	B	0.99786	8	43	471	cultural
222998	223318	B	0.99998	8	44	472	norms
223334	223466	B	1.0	8	45	473	in
223488	223626	B	0.99999	8	46	474	which
223648	223786	B	0.99859	8	47	475	you
223808	224490	B	0.99725	8	48	476	exist.
225070	225434	B	1.0	8	49	477	And
225472	225722	B	0.93	8	50	478	the
225776	226090	B	0.99999	8	51	479	specific
226160	226394	B	0.83212	8	52	480	way
226432	226634	B	0.96901	8	53	481	in
226672	227258	B	1.0	8	54	482	which
227424	228166	B	0.98215	8	55	483	teacher
228278	228650	B	0.8298	8	56	484	student
228720	229206	B	0.99373	8	57	485	interaction
229238	229386	B	0.99986	8	58	486	are
229408	229606	B	1.0	8	59	487	supposed
229648	229902	B	0.83	8	60	488	to
229956	230462	B	0.99955	8	61	489	go
230596	231278	B	0.64684	8	62	490	is
231444	231822	B	0.99999	8	63	491	again,
231876	232234	B	0.99246	8	64	492	culturally
232282	233070	B	0.98606	8	65	493	embedded.
233730	234190	B	1.0	8	66	494	And
234260	234638	B	1.0	8	67	495	the
234724	235022	B	0.99217	8	68	496	type
235076	235246	B	1.0	8	69	497	of
235268	235646	B	1.0	8	70	498	information
235748	236062	B	0.70424	8	71	499	that
236116	236382	B	1.0	8	72	500	people
236436	236654	B	0.99992	8	73	501	will
236692	236942	B	0.99999	8	74	502	try
236996	237214	B	1.0	8	75	503	to
237252	237502	B	1.0	8	76	504	figure
237556	237918	B	1.0	8	77	505	out
238004	238350	B	0.72356	8	78	506	is
238420	238654	B	0.79918	8	79	507	or
238692	239562	B	0.99939	8	80	508	transmit
239706	240014	B	0.81661	8	81	509	is
240052	240350	B	0.99995	8	82	510	itself
240420	240794	B	0.97792	8	83	511	culturally
240842	241322	B	0.99964	8	84	512	embedded
241386	241566	B	0.99992	8	85	513	so
241588	241726	B	0.99999	8	86	514	we
241748	241958	B	0.69711	8	87	515	can't
241994	242194	B	1.0	8	88	516	just
242232	242578	B	0.72142	8	89	517	write
242664	242962	B	0.95	8	90	518	the
243016	243678	B	0.99811	8	91	519	mechanism
243774	244178	B	0.85894	8	92	520	for
244264	244610	B	0.99995	8	93	521	human
244680	244962	B	0.99905	8	94	522	social
245016	245378	B	0.99993	8	95	523	learning.
245464	245666	B	0.99085	9	1	524	This
245688	246260	B	0.95697	9	2	525	is
246790	247538	B	0.97362	9	3	526	like
247704	248382	B	0.99526	9	4	527	empirically
248446	248626	B	0.99931	9	5	528	there
248648	248834	B	0.96413	9	6	529	is
248872	249358	B	0.57689	9	7	530	none
249454	249714	B	1.0	9	8	531	and
249752	250610	B	0.61905	9	9	532	conceptually
251350	251666	B	0.95	9	10	533	I
251688	251838	B	0.99992	9	11	534	don't
251854	252034	B	0.91959	9	12	535	think
252072	252274	B	1.0	9	13	536	the
252312	252606	B	0.97175	9	14	537	notion
252638	252786	B	0.99996	9	15	538	is
252808	253294	B	0.99969	9	16	539	coherent
253342	253458	B	1.0	9	17	540	to
253464	253682	B	0.76337	9	18	541	begin
253736	254340	B	0.99959	9	19	542	with.
256650	257014	B	0.99927	10	1	543	So
257052	257542	B	0.81	10	2	544	one
257676	257986	B	0.99546	10	3	545	core
258018	258354	B	0.86631	10	4	546	argument
258402	258566	B	1.0	10	5	547	for
258588	258774	B	0.99972	10	6	548	this
258812	258966	B	0.99993	10	7	549	is
258988	259174	B	0.85105	10	8	550	we
259212	259462	B	0.9999	10	9	551	have
259516	260120	B	0.99833	10	10	552	basically
260810	261730	B	0.69444	10	11	553	explicit
261810	262354	B	0.9979	10	12	554	linguistic
262402	262658	B	1.0	10	13	555	rules
262674	262998	B	0.80525	10	14	556	about
263084	263334	B	0.79765	10	15	557	who
263372	263526	B	0.99937	10	16	558	we
263548	263734	B	0.99999	10	17	559	should
263772	264406	B	1.0	10	18	560	trust
264588	265414	B	0.99752	10	19	561	like
265612	266022	B	0.88868	10	20	562	listen
266076	266246	B	1.0	10	21	563	to
266268	266406	B	0.9943	10	22	564	your
266428	267190	B	0.81684	10	23	565	parents
267710	268170	B	1.0	10	24	566	and
268240	268522	B	0.94156	10	25	567	those
268576	268842	B	0.95969	10	26	568	are
268896	269542	B	0.9995	10	27	569	linguistic.
269606	269834	B	1.0	10	28	570	And
269872	270262	B	0.5985	10	29	571	language
270326	270566	B	0.99656	10	30	572	varies
270598	270746	B	0.99992	10	31	573	from
270768	271046	B	0.99992	10	32	574	culture
271078	271226	B	1.0	10	33	575	to
271248	271766	B	0.99933	10	34	576	culture.
271878	272250	B	0.63093	10	35	577	So
272320	273034	B	0.9459	10	36	578	this
273232	273882	B	0.99998	10	37	579	changes
274016	274266	B	0.99997	10	38	580	from
274288	274646	B	0.73518	10	39	581	culture
274678	274826	B	1.0	10	40	582	to
274848	275318	B	0.99993	10	41	583	culture
275414	275722	B	0.99984	10	42	584	pretty
275776	276650	B	0.99997	10	43	585	straightforward.
277470	278074	B	0.96	10	44	586	And
278192	278426	B	0.99991	10	45	587	in
278448	278778	B	0.99977	10	46	588	general
278864	279258	B	1.0	10	47	589	the
279344	280054	B	0.76025	10	48	590	practice
280182	280666	B	1.0	10	49	591	of
280768	281138	B	0.81313	10	50	592	cultural
281174	281546	B	0.30535	10	51	593	submission,
281578	281774	B	1.0	10	52	594	of
281812	282394	B	0.99395	10	53	595	intentional
282442	283230	B	0.99968	10	54	596	teaching
284290	284654	B	0.53558	10	55	597	they
284692	284846	B	0.99996	10	56	598	are
284868	285242	B	0.87081	10	57	599	varying
285306	285630	B	0.9408	10	58	600	between
285700	286458	B	0.99389	10	59	601	cultures
286634	286974	B	1.0	10	60	602	and
287012	287166	B	1.0	10	61	603	I
287188	287278	B	1.0	10	62	604	do
287284	287454	B	0.60628	10	63	605	not
287492	287646	B	0.99999	10	64	606	want
287668	287806	B	1.0	10	65	607	to
287828	287966	B	0.99999	10	66	608	get
287988	288174	B	0.99999	10	67	609	into
288212	288414	B	0.94502	10	68	610	it
288452	288846	B	0.99999	10	69	611	because
288948	289166	B	1.0	10	70	612	I
289188	289386	B	0.97158	10	71	613	don't
289418	289614	B	1.0	10	72	614	think
289652	289806	B	1.0	10	73	615	I
289828	290302	B	0.99997	10	74	616	would
290436	290734	B	0.99999	10	75	617	say
290772	291022	B	0.99997	10	76	618	something
291076	291198	B	1.0	10	77	619	that
291204	291374	B	0.88008	10	78	620	is
291412	291754	B	0.94062	10	79	621	accurate
291802	292074	B	0.99962	10	80	622	without
292132	292850	B	0.65115	10	81	623	notes.
293430	294180	B	0.99	10	82	624	And
295110	295474	B	0.99998	10	83	625	we
295512	296002	B	0.99996	10	84	626	can
296136	296820	B	0.99998	10	85	627	however
297750	298114	B	0.99998	10	86	628	take
298152	298258	B	1.0	10	87	629	a
298264	298434	B	0.99999	10	88	630	look
298472	298770	B	0.64	10	89	631	at
298840	299026	B	1.0	10	90	632	a
299048	299550	B	0.9562	10	91	633	behavior
299630	299874	B	0.99997	10	92	634	that
299912	300114	B	0.9999	10	93	635	is
300152	300354	B	1.0	10	94	636	I
300392	300642	B	0.99995	10	95	637	think
300696	301006	B	0.99769	10	96	638	nearly
301038	301486	B	0.99986	10	97	639	universal,
301518	301666	B	0.99998	10	98	640	which
301688	301826	B	0.99999	10	99	641	is
301848	302850	B	0.99947	10	100	642	storytelling.
303190	303602	B	0.99969	11	1	643	When
303656	304318	B	0.99999	11	2	644	people
304504	304950	B	0.99359	11	3	645	tell
305020	305640	B	0.96	11	4	646	story,
306570	307318	B	0.99735	11	5	647	they
307484	307862	B	0.90392	11	6	648	use
307916	308194	B	0.99994	11	7	649	stories
308242	308406	B	1.0	11	8	650	to
308428	308786	B	0.88004	11	9	651	transmit
308818	309522	B	0.57852	11	10	652	norms
