start	end	sentNum	speaker	confidence	wordPosSent	wordPosDoc	text
74548	75130	9	A	0.98686	11	125	in
75500	75912	9	A	0.95278	12	126	in
75966	76472	9	A	1.0	13	127	this
76606	76996	9	A	0.97946	14	128	section
77028	77176	9	A	1.0	15	129	of
77198	77288	9	A	1.0	16	130	the
77294	77732	9	A	0.93121	17	131	textbook
77796	78410	9	A	0.9991	18	132	group?
79260	79624	10	A	0.77932	1	133	Do
79662	79864	10	A	0.99991	2	134	people
79902	80056	10	A	0.96561	3	135	want
80078	80216	10	A	1.0	4	136	to
80238	80520	10	A	0.99974	5	137	have
80590	80920	10	A	1.0	6	138	one
80990	81224	10	A	0.94	7	139	or
81262	81850	10	A	0.96	8	140	more
82480	82892	10	A	0.99996	9	141	model
82946	83116	10	A	0.56	10	142	that
83138	83416	10	A	0.63907	11	143	they're
83448	83912	10	A	0.84186	12	144	personally
83976	84940	10	A	0.99933	13	145	developing?
86480	86796	11	A	0.98807	1	146	Do
86818	86956	11	A	0.99999	2	147	they
86978	87164	11	A	1.0	3	148	want
87202	87404	11	A	1.0	4	149	those
87442	87596	11	A	1.0	5	150	to
87618	88190	11	A	0.99994	6	151	be
91440	92264	11	A	0.6607	7	152	scaffolded
92312	92476	11	A	0.7588	8	153	in
92498	92636	11	A	1.0	9	154	a
92658	92984	11	A	0.99996	10	155	shared
93032	93340	11	A	0.99999	11	156	page
93410	93596	11	A	1.0	12	157	to
93618	93948	11	A	1.0	13	158	help
94034	94552	11	A	0.99993	14	159	increment
94616	95016	11	A	0.99986	15	160	models
95048	95292	11	A	0.86965	16	161	along
95346	95480	11	A	1.0	17	162	and
95490	95664	11	A	0.96286	18	163	see
95702	95948	11	A	0.9989	19	164	models
95964	96048	11	A	0.73	20	165	at
96054	96176	11	A	0.99994	21	166	different
96198	96572	11	A	0.91226	22	167	stages?
96636	96864	12	A	0.9559	1	168	Yeah,
96902	97164	12	A	0.98643	2	169	Brock
97212	97328	12	A	1.0	3	170	and
97334	97552	12	A	0.99553	4	171	anyone
97606	98210	12	A	1.0	5	172	else?
99940	100396	13	B	0.99633	1	173	It's
100428	100624	13	B	0.94	2	174	the
100662	101056	13	B	0.99999	3	175	same
101158	101472	13	B	0.99997	4	176	problem
101526	101792	13	B	0.84798	5	177	as,
101846	102352	13	B	0.57917	6	178	like,
102486	102784	13	B	0.53	7	179	the
102822	103024	13	B	1.0	8	180	first
103062	103216	13	B	1.0	9	181	half
103238	103376	13	B	0.99	10	182	of
103398	103488	13	B	0.98	11	183	the
103494	103964	13	B	0.85524	12	184	textbook
104012	104272	13	B	0.99997	13	185	without
104326	105196	13	B	0.84038	14	186	math.
105388	105708	14	C	0.99796	1	187	It'S
105724	105856	14	C	0.99922	2	188	not
105878	105968	14	C	0.98751	3	189	going
105974	106048	14	C	1.0	4	190	to
106054	106224	14	C	0.99999	5	191	go
106262	106850	14	C	0.99976	6	192	well.
107320	107636	15	B	0.99	1	193	This
107658	107892	15	B	0.95	2	194	half
107946	108212	15	B	0.99999	3	195	without
108266	109220	15	B	0.80684	4	196	modeling,
111080	111408	15	B	0.99863	5	197	it's
111424	111508	15	B	0.98141	6	198	going
111514	111588	15	B	1.0	7	199	to
111594	111764	15	B	0.99979	8	200	be
111802	112052	15	B	0.99864	9	201	quite
112106	112468	15	B	0.99997	10	202	difficult,
112554	112756	15	B	1.0	11	203	I
112778	113108	15	B	0.99772	12	204	think.
113194	113830	16	B	0.97545	1	205	So
114680	114996	16	B	0.67	2	206	I
115018	115156	16	B	0.99931	3	207	think
115178	115316	16	B	0.99991	4	208	we
115338	115524	16	B	0.99998	5	209	should
115562	115908	16	B	0.99988	6	210	just
115994	116630	16	B	0.99998	7	211	get
117320	117684	16	B	1.0	8	212	that
117722	117828	16	B	0.99103	9	213	out
117834	117908	16	B	1.0	10	214	of
117914	117988	16	B	1.0	11	215	the
117994	118116	16	B	0.99999	12	216	way
118138	118710	16	B	0.88	13	217	that
119400	119728	16	B	0.99987	14	218	it's
119744	119828	16	B	0.99997	15	219	not
119834	120004	16	B	0.9985	16	220	about
120042	120196	16	B	1.0	17	221	whether
120218	120308	16	B	1.0	18	222	you
120314	120436	16	B	0.50648	19	223	want
120458	120596	16	B	0.98	20	224	to
120618	120756	16	B	0.59	21	225	or
120778	120964	16	B	0.99998	22	226	not
121002	121108	16	B	1.0	23	227	or
121114	121670	16	B	0.99997	24	228	whatever.
122440	122756	17	B	0.87763	1	229	If
122778	122916	17	B	1.0	2	230	you
122938	123028	17	B	0.99994	3	231	want
123034	123156	17	B	0.84	4	232	to
123178	123316	17	B	0.99994	5	233	just
123338	123620	17	B	0.98885	6	234	understand
123690	123876	17	B	1.0	7	235	it
123898	123988	17	B	1.0	8	236	at
123994	124068	17	B	1.0	9	237	a
124074	124476	17	B	0.99109	10	238	cursory,
124528	125300	17	B	0.79629	11	239	philosophical,
125380	125764	17	B	0.68566	12	240	perhaps
125812	126024	17	B	0.99999	13	241	level,
126062	126408	17	B	0.93638	14	242	then
126494	126744	17	B	0.99995	15	243	maybe
126782	126984	17	B	0.99999	16	244	not.
127022	127176	18	C	0.99999	1	245	But
127198	127288	18	C	1.0	2	246	if
127294	127464	18	C	1.0	3	247	you
127502	127704	18	C	0.99946	4	248	actually
127742	127896	18	C	0.99998	5	249	want
127918	128008	18	C	1.0	6	250	to
128014	128280	18	C	0.97855	7	251	understand
128350	128536	18	C	1.0	8	252	it,
128558	128744	18	C	0.99412	9	253	then,
128782	128984	18	C	0.76578	10	254	yeah,
129022	129128	18	C	0.99999	11	255	we
129134	129256	18	C	0.9941	12	256	are
129278	129368	18	C	0.98602	13	257	going
129374	129448	18	C	1.0	14	258	to.
129454	129576	19	B	0.99998	1	259	Have
129598	129688	19	B	1.0	2	260	to
129694	130248	19	B	0.99999	3	261	model
130414	130840	19	B	0.99986	4	262	something
130910	131096	19	B	0.99957	5	263	some
131118	131256	19	B	0.73348	6	264	way.
131278	131416	20	B	0.8	1	265	It
131438	131636	20	B	0.92859	2	266	doesn't
131668	131816	20	B	0.99995	3	267	have
131838	131928	20	B	1.0	4	268	to
131934	132490	20	B	0.99999	5	269	be
133120	133436	20	B	1.0	6	270	the
133458	133644	20	B	0.9998	7	271	most
133682	134120	20	B	0.99784	8	272	complex,
134200	134444	20	B	0.99935	9	273	most
134482	134856	20	B	0.99447	10	274	precise
134888	135132	20	B	0.97	11	275	one,
135186	135500	20	B	0.96397	12	276	but
135570	136190	20	B	0.67089	13	277	yeah,
141260	141624	20	B	0.99	14	278	I
141662	142250	20	B	0.99998	15	279	wonder
142860	143224	20	B	0.81271	16	280	if
143262	143368	20	B	1.0	17	281	we
143374	143592	20	B	0.9999	18	282	could
143646	144056	20	B	0.99995	19	283	develop
144158	144424	20	B	0.50681	20	284	like
144462	144712	20	B	0.99996	21	285	maybe
144766	144936	20	B	0.83	22	286	a
144958	145288	20	B	0.99996	23	287	couple
145374	146036	20	B	0.99991	24	288	examples
146068	146264	20	B	1.0	25	289	or
146302	146890	20	B	0.69511	26	290	simple.
149100	149464	21	A	1.0	1	291	Ones
149502	149656	21	A	1.0	2	292	that.
149678	149864	22	B	1.0	1	293	People
149902	150104	22	B	1.0	2	294	might
150142	150296	22	B	0.99974	3	295	like
150318	150468	22	B	0.54	4	296	to
150494	151070	22	B	0.99939	5	297	model.
152080	152396	23	B	1.0	1	298	I
152418	152568	23	B	0.99914	2	299	don't
152584	153150	23	B	0.99952	3	300	know.
154000	154316	24	B	0.99991	1	301	Those
154338	154476	24	B	0.99997	2	302	are
154498	154588	24	B	1.0	3	303	all
154594	154668	24	B	0.98004	4	304	going
154674	154748	24	B	1.0	5	305	to
154754	154924	24	B	0.99999	6	306	be
154962	155256	24	B	0.74804	7	307	purely
155288	155580	24	B	0.7312	8	308	agent
155650	156270	24	B	0.97465	9	309	based.
159220	159970	25	A	0.99977	1	310	Thanks.
160420	160736	26	A	1.0	1	311	I
160758	161330	26	A	0.68549	2	312	agree.
161700	162016	27	A	1.0	1	313	I
162038	162224	27	A	0.93126	2	314	wanted
162262	162368	27	A	1.0	3	315	to
162374	162556	27	A	0.99978	4	316	frame
162588	162688	27	A	1.0	5	317	it
162694	162864	27	A	0.75357	6	318	as
162902	163008	27	A	1.0	7	319	a
163014	163232	27	A	0.99997	8	320	question,
163286	163456	27	A	0.99999	9	321	but
163478	163664	27	A	1.0	10	322	I
163702	163952	27	A	0.99919	11	323	agree
164006	164224	27	A	0.99994	12	324	with
164262	164800	27	A	1.0	13	325	that
164950	166000	27	A	0.99783	14	326	perspective.
167380	167792	28	A	1.0	1	327	And
167846	168316	28	A	0.99985	2	328	following
168348	168930	28	A	0.67012	3	329	along
169540	170192	28	A	0.99992	4	330	as
170326	171010	28	A	0.99996	5	331	we
173160	174208	28	A	0.85237	6	332	structure
174384	174676	28	A	0.62	7	333	a
174698	175028	28	A	0.94428	8	334	few
175114	175604	28	A	0.93859	9	335	specific
175722	176736	28	A	0.76572	10	336	cases,
176928	177284	28	A	1.0	11	337	the
177322	177664	28	A	0.98248	12	338	rat
177712	177876	28	A	1.0	13	339	and
177898	178036	28	A	1.0	14	340	the
178058	178244	28	A	0.81237	15	341	team
178282	179040	28	A	0.29606	16	342	maze,
179200	179572	28	A	1.0	17	343	the
179626	180740	28	A	0.41026	18	344	icicating
181880	182244	28	A	0.99999	19	345	which
182282	182484	28	A	0.99997	20	346	are
182522	182772	28	A	1.0	21	347	used
182826	182996	28	A	0.99999	22	348	in
183018	183108	28	A	1.0	23	349	the
183114	183940	28	A	0.98076	24	350	textbook,
184860	185464	28	A	0.9696	25	351	then
185582	185864	28	A	0.99998	26	352	some
185902	186056	28	A	1.0	27	353	of
186078	186312	28	A	1.0	28	354	the
186366	186964	28	A	0.8545	29	355	examples
187012	187176	28	A	1.0	30	356	that
187198	187384	28	A	0.99905	31	357	are
187422	187960	28	A	0.79342	32	358	used
188110	189028	28	A	0.96485	33	359	recurrently
189124	189384	28	A	0.99835	34	360	in
189422	189576	28	A	1.0	35	361	the
189598	190436	28	A	0.99976	36	362	literature,
190628	191032	28	A	0.9999	37	363	like
191086	192052	28	A	0.54467	38	364	birdsong
192116	192296	28	A	1.0	39	365	and
192318	192408	28	A	1.0	40	366	a
192414	192584	28	A	0.99995	41	367	few
192622	193210	28	A	0.99998	42	368	others.
193980	194392	29	A	1.0	1	369	And
194446	194664	29	A	1.0	2	370	for
194702	195240	29	A	0.99607	3	371	these,
195390	195800	29	A	0.99869	4	372	many
195870	196832	29	A	0.70127	5	373	scripts
196996	197900	29	A	0.95556	6	374	exist
198480	198988	29	A	0.66	7	375	and
199074	199512	29	A	0.72925	8	376	helping
199576	199900	29	A	1.0	9	377	people
199970	200590	29	A	0.99998	10	378	who
202880	203244	29	A	1.0	11	379	might
203282	203484	29	A	0.99997	12	380	not
203522	203820	29	A	0.66462	13	381	have
203890	204220	29	A	0.84	14	382	the
204290	205032	29	A	0.79255	15	383	setup
205176	205532	29	A	0.99835	16	384	either
205586	205900	29	A	0.87561	17	385	by
205970	206300	29	A	0.99443	18	386	with
206370	206604	29	A	0.99998	19	387	some
206642	207256	29	A	0.69469	20	388	walkthroughs.
207288	207484	30	A	1.0	1	389	Okay,
207522	207736	30	A	0.99976	2	390	here's
207768	207868	30	A	1.0	3	391	how
207874	207996	30	A	0.99	4	392	you
208018	208252	30	A	0.99998	5	393	get
208306	208804	30	A	0.99623	6	394	octave
208872	209152	30	A	0.99738	7	395	running.
209206	209376	31	A	0.99998	1	396	So
209398	209488	31	A	1.0	2	397	you
209494	209568	31	A	0.99998	3	398	can
209574	209696	31	A	0.83715	4	399	do
209718	209856	31	A	1.0	5	400	this
209878	210236	31	A	0.99857	6	401	MATLAB
210268	210556	31	A	0.5545	7	402	script
210588	210736	31	A	1.0	8	403	or
210758	210908	31	A	0.99976	9	404	here's
210924	211056	31	A	1.0	10	405	the
211078	211564	31	A	0.99694	11	406	standalone
211612	212016	31	A	0.98701	12	407	dem
212118	212816	31	A	0.98579	13	408	demo
212998	213440	31	A	0.99999	14	409	because
213510	213744	31	A	1.0	15	410	this
213782	214444	31	A	0.99152	16	411	textbook
214572	214864	31	A	0.99999	17	412	really
214902	215104	31	A	0.82	18	413	only
215142	215344	31	A	0.99998	19	414	gives
215382	215584	31	A	0.65	20	415	the
215622	216188	31	A	0.99732	21	416	pointer
216284	216640	31	A	1.0	22	417	to
216710	217760	31	A	0.69301	23	418	MATLAB
218340	219148	31	A	0.87865	24	419	scripts
219244	219552	31	A	0.85	25	420	and
219606	220480	31	A	0.94109	26	421	methods.
220900	221516	32	A	0.83976	1	422	Like
221638	221876	32	A	0.99035	2	423	when
221898	222132	32	A	0.69063	3	424	they
222186	222790	32	A	0.99999	4	425	say
223320	223684	32	A	0.98	5	426	that
223722	223876	32	A	1.0	6	427	the
223898	224180	32	A	0.99686	7	428	standard
224250	224736	32	A	0.9934	8	429	schemes
224768	224916	32	A	0.78405	9	430	can
224938	225124	32	A	0.99999	10	431	be
225162	225940	32	A	0.99965	11	432	applied,
226600	227012	32	A	0.84134	12	433	they
227066	227668	32	A	0.73015	13	434	mean
227834	228116	32	A	0.92	14	435	a
228138	228704	32	A	0.90591	15	436	MATLAB
228752	229540	32	A	0.85504	16	437	script.
229880	230244	33	A	1.0	1	438	And
230282	230672	33	A	0.99969	2	439	that's
230736	231060	33	A	1.0	3	440	exactly
231130	231316	33	A	1.0	4	441	what
231338	231476	33	A	1.0	5	442	the
231498	231684	33	A	0.99998	6	443	step
231722	231876	33	A	0.99653	7	444	by
231898	232084	33	A	1.0	8	445	step
232122	232656	33	A	0.79852	9	446	guide
232768	233092	33	A	0.99997	10	447	model
233146	233504	33	A	0.96609	11	448	stream
233552	234208	33	A	1.0	12	449	one
234394	234888	33	A	0.99886	13	450	is
234974	235272	33	A	0.99996	14	451	built
235326	235930	33	A	1.0	15	452	around.
237340	238088	34	A	1.0	1	453	And
238254	238804	34	A	0.99742	2	454	chapter
238852	239448	34	A	1.0	3	455	seven
239614	240040	34	A	0.81351	4	456	on
240110	240596	34	A	0.96585	5	457	modeling
240628	240776	34	A	0.75346	6	458	in
240798	241236	34	A	0.99707	7	459	discrete
241268	241896	34	A	0.99996	8	460	time
242078	242424	34	A	0.99999	9	461	is
242462	242712	34	A	0.68525	10	462	going
242766	243370	34	A	1.0	11	463	to
243820	244664	34	A	0.99968	12	464	be
244862	245396	34	A	0.99486	13	465	akin
245428	245576	34	A	1.0	14	466	to
245598	245736	34	A	1.0	15	467	the
245758	245896	34	A	0.99999	16	468	step
245918	246104	34	A	0.82082	17	469	by
246142	246404	34	A	1.0	18	470	step
246462	247208	34	A	0.99786	19	471	guide.
247384	247676	35	A	0.99999	1	472	But
247698	247928	35	A	0.98939	2	473	it's
247944	248510	35	A	0.99415	3	474	not
249040	249404	35	A	0.99957	4	475	step
249442	249596	35	A	0.93692	5	476	by
249618	249804	35	A	0.99617	6	477	step
249842	249996	35	A	0.65502	7	478	by
250018	250204	35	A	0.99997	8	479	step
250242	250396	35	A	0.87455	9	480	by
250418	250990	35	A	0.99966	10	481	step.
251360	251736	36	A	0.91592	1	482	It's
251768	251916	36	A	1.0	2	483	more
251938	252076	36	A	0.99998	3	484	like
252098	252236	36	A	1.0	4	485	it
252258	252444	36	A	0.99995	5	486	takes
252482	253068	36	A	0.97	6	487	two
253234	253656	36	A	0.9994	7	488	bigger
253688	254540	36	A	0.94343	8	489	steps.
256480	257230	37	A	1.0	1	490	Okay,
260500	260864	37	A	0.52112	2	491	how
260902	261152	37	A	0.92034	3	492	is
261206	261712	37	A	1.0	4	493	this
261846	262192	37	A	1.0	5	494	four
262246	262560	37	A	0.99145	6	495	step
262630	263440	37	A	0.87355	7	496	recipe
264100	264560	37	A	0.65	8	497	for
264630	265036	37	A	0.70571	9	498	active
265068	265484	37	A	0.91095	10	499	inference
265532	266012	37	A	0.99569	11	500	modeling
266076	266352	37	A	0.99996	12	501	similar
266406	266624	37	A	0.72	13	502	or
266662	267008	37	A	0.99979	14	503	different
267094	267730	37	A	0.78941	15	504	than
268340	269004	37	A	0.58621	16	505	approaches
269052	269216	37	A	1.0	17	506	that
269238	269472	37	A	0.99588	18	507	people
269526	269792	37	A	0.99874	19	508	have
269846	270544	37	A	0.99997	20	509	seen
270742	271212	37	A	1.0	21	510	for
271286	271696	37	A	0.9574	22	511	systems
271728	272320	37	A	0.99788	23	512	modeling
272400	272644	37	A	1.0	24	513	from
272682	272884	37	A	1.0	25	514	other
272922	273940	37	A	0.96041	26	515	frameworks,
276200	276516	37	A	1.0	27	516	for
276538	276964	37	A	0.71461	28	517	example,
277082	277364	37	A	0.60765	29	518	in
277402	277652	37	A	0.92	30	519	a
277706	278384	37	A	0.85373	31	520	reinforcement
278432	279030	37	A	0.99449	32	521	learning
279880	280436	37	A	0.92	33	522	or
280538	281488	37	A	0.98714	34	523	cybernetic
281584	282272	37	A	0.99964	35	524	modeling.
282336	282612	38	A	0.99988	1	525	So
282666	282932	38	A	1.0	2	526	something
282986	283300	38	A	0.75	3	527	more
283370	283884	38	A	0.92973	4	528	recent
283952	284136	38	A	0.78	5	529	and
284158	284996	38	A	0.99797	6	530	computational
285188	285592	38	A	0.79	7	531	or
285646	286008	38	A	1.0	8	532	something
286094	286730	38	A	1.0	9	533	more
288460	289210	38	A	0.69797	10	534	pre
289980	290644	38	A	0.67018	11	535	formal
290692	290904	38	A	1.0	12	536	or
290942	291800	38	A	0.99276	13	537	computational.
294220	294632	39	A	0.99706	1	538	Should
294686	295000	39	A	1.0	2	539	this
295070	295604	39	A	0.96598	3	540	recipe
295652	295912	39	A	1.0	4	541	be
295966	296576	39	A	0.99116	5	542	surprising
296628	296844	39	A	0.84	6	543	to
296882	297084	39	A	0.99998	7	544	people
297122	297324	39	A	0.99996	8	545	coming
297362	297516	39	A	1.0	9	546	from
297538	297628	39	A	1.0	10	547	a
297634	297852	39	A	0.78147	11	548	certain
297906	298780	39	A	0.90381	12	549	background?
302200	302516	40	A	0.99997	1	550	Are
302538	302724	40	A	0.99992	2	551	there
302762	303296	40	A	0.40378	3	552	substeps
303328	303428	40	A	1.0	4	553	that
303434	303556	40	A	0.99999	5	554	are
303578	303856	40	A	0.99791	6	555	relevant
303888	304036	40	A	1.0	7	556	to
304058	304532	40	A	1.0	8	557	consider?
304666	305072	41	A	0.48222	1	558	Brock
305136	305750	41	A	0.99	2	559	yes.
309160	309524	42	B	0.85	1	560	I
309562	309776	42	B	0.99994	2	561	don't
309808	310390	42	B	0.50504	3	562	have
310780	311640	42	B	0.93322	4	563	extensive
313500	314084	42	B	0.8462	5	564	formal
314132	314612	42	B	0.67144	6	565	modeling
314676	315290	42	B	0.99999	7	566	experience,
315820	316570	42	B	0.98953	8	567	but
318460	318824	42	B	0.92132	9	568	most
318862	318968	42	B	1.0	10	569	of
318974	319096	42	B	0.99	11	570	the
319118	319304	42	B	0.96717	12	571	things
319342	319496	42	B	0.9	13	572	that
319518	319668	42	B	0.99988	14	573	I've
319684	319816	42	B	0.99999	15	574	done
319838	319976	42	B	0.78	16	575	for
319998	320088	42	B	0.96	17	576	the
320094	320650	42	B	0.86423	18	577	last
321500	321864	42	B	0.97	19	578	half
321902	322420	42	B	0.81626	20	579	decade
322500	322992	42	B	0.98699	21	580	entail
323076	323324	42	B	0.99964	22	581	some
323362	323564	42	B	0.90924	23	582	form
323602	323804	42	B	0.98	24	583	of
323842	324092	42	B	1.0	25	584	this.
324146	324364	43	B	1.0	1	585	And
324402	324990	43	B	0.97	2	586	I
326320	326744	43	B	0.99475	3	587	don't
326792	327004	43	B	1.0	4	588	see
327042	327244	43	B	1.0	5	589	how
327282	327484	43	B	1.0	6	590	you
327522	328110	43	B	0.99989	7	591	could
328720	329132	43	B	0.99999	8	592	model
329186	329548	43	B	0.99261	9	593	anything
329634	330028	43	B	1.0	10	594	without
330114	330364	43	B	0.99995	11	595	going
330402	330990	43	B	0.99998	12	596	through
331760	332510	43	B	0.9999	13	597	these
333440	334024	43	B	0.99988	14	598	basic
334072	334428	43	B	0.99999	15	599	questions
334514	335150	43	B	0.99976	16	600	here.
339380	339744	44	B	0.8	1	601	I
339782	339948	44	B	0.99997	2	602	don't
339964	340144	44	B	0.99853	3	603	see
340182	340336	44	B	1.0	4	604	how
340358	340544	44	B	0.92	5	605	this
340582	340832	44	B	0.99997	6	606	is
340886	341392	44	B	0.99997	7	607	specific
341526	342210	44	B	0.66	8	608	or
345140	345884	44	B	0.39469	9	609	exclusive
345932	346192	44	B	0.93	10	610	or
346246	346560	44	B	0.99992	11	611	whatever
346630	347056	44	B	0.96	12	612	to
347158	347596	44	B	0.99893	13	613	active
347628	348364	44	B	0.55831	14	614	inference.
348492	348796	45	B	0.9966	1	615	It's
348828	348928	45	B	0.99	2	616	a
348934	349490	45	B	0.99986	3	617	bit
352530	353242	45	B	0.55952	4	618	ambiguous
353306	353438	45	B	1.0	5	619	to
353444	353566	45	B	1.0	6	620	me.
353588	353774	46	B	0.96486	1	621	How
353812	354494	46	B	1.0	2	622	that
354692	355450	46	B	0.77238	3	623	besides
355530	355994	46	B	0.97452	4	624	specifically
356042	356518	46	B	0.83305	5	625	degenerative
356554	356754	46	B	1.0	6	626	model,
356792	356946	46	B	1.0	7	627	I
356968	357202	46	B	0.9999	8	628	guess.
357256	357860	47	A	0.97075	1	629	But.
359670	360082	48	B	0.99998	1	630	Which
360136	360402	48	B	1.0	2	631	system
360456	360626	48	B	1.0	3	632	are
360648	360786	48	B	0.99999	4	633	we
360808	361166	48	B	0.9994	5	634	modeling?
361198	361442	49	C	0.99984	1	635	Another
361496	361666	49	C	1.0	2	636	way
361688	361826	49	C	1.0	3	637	to
361848	362046	49	C	0.99995	4	638	ask
362088	362246	49	C	0.99	5	639	that
362268	362406	49	C	0.94415	6	640	is
362428	362614	49	C	0.99994	7	641	what
362652	362950	49	C	0.99996	8	642	questions
363020	363158	49	C	0.99997	9	643	are
363164	363334	49	C	0.9938	10	644	we
363372	363526	49	C	0.99996	11	645	trying
363548	363686	49	C	1.0	12	646	to
363708	364280	49	C	0.99806	13	647	answer
366650	367062	49	C	0.82	14	648	or
367116	367720	49	C	0.71213	15	649	who?
368730	369094	50	C	0.54	1	650	I
369132	369334	50	C	0.99772	2	651	think
369372	369714	50	C	0.67226	3	652	Lyle
369762	369986	50	C	0.99997	4	653	brought
370018	370166	50	C	1.0	5	654	this
370188	370470	50	C	0.86268	6	655	up
