start	end	speaker	confidence	paragNum	paragWordCount	wordPos	text
30862	31250	A	1.0	3	21	48	And
31320	31726	A	0.99768	3	22	49	fasten
31758	31954	A	1.0	3	23	50	your
31992	32654	A	0.88327	3	24	51	seatbelts
32702	32914	A	0.98618	3	25	52	because
32952	33106	A	0.99996	3	26	53	we
33128	33266	A	0.99999	3	27	54	have
33288	33378	A	1.0	3	28	55	a
33384	33554	A	0.99999	3	29	56	lot
33592	33746	A	1.0	3	30	57	to
33768	34146	A	0.99999	3	31	58	cover
34248	34418	A	0.99901	3	32	59	in
34424	34546	A	0.99	3	33	60	the
34568	34850	A	0.99989	3	34	61	next
34920	35540	A	1.0	3	35	62	hour.
36870	37330	A	0.99104	3	36	63	So
37400	37586	A	0.99997	3	37	64	just
37608	37794	A	0.65	3	38	65	to
37832	38034	A	0.99996	3	39	66	do
38072	38226	A	1.0	3	40	67	a
38248	38530	A	1.0	3	41	68	quick
38600	39170	A	0.99999	3	42	69	review.
39320	39694	A	0.8619	4	1	70	We've
39742	39954	A	0.99996	4	2	71	been
39992	40290	A	0.99997	4	3	72	talking
40360	40980	A	1.0	4	4	73	about
41450	42034	A	0.6904	4	5	74	quantum
42082	42534	A	0.99995	4	6	75	information
42652	43410	A	0.9974	4	7	76	theory
43570	43894	A	1.0	4	8	77	and
43932	44226	A	0.99903	4	9	78	we've
44258	44406	A	0.99998	4	10	79	been
44428	44710	A	0.99993	4	11	80	talking
44780	45014	A	1.0	4	12	81	about
45052	45206	A	1.0	4	13	82	it
45228	45366	A	0.9999	4	14	83	in
45388	45574	A	1.0	4	15	84	the
45612	46082	A	0.99248	4	16	85	simplest
46146	46614	A	1.0	4	17	86	possible
46732	47590	A	0.99658	4	18	87	setting
48090	48840	A	0.99	4	19	88	of
49370	49878	A	1.0	4	20	89	two
49964	50482	A	0.61	4	21	90	systems,
50546	50866	A	0.99604	4	22	91	Alice
50898	51046	A	1.0	4	23	92	and
51068	51730	A	0.99979	4	24	93	Bob,
51890	52358	A	0.99971	4	25	94	that
52444	53138	A	0.99796	4	26	95	exchange
53234	53794	A	0.99995	4	27	96	information
53932	54186	A	0.99715	4	28	97	through
54208	54442	A	0.79	4	29	98	their
54496	54950	A	0.99961	4	30	99	mutual
55030	55850	A	0.90694	4	31	100	boundary.
56350	56810	A	1.0	4	32	101	And
56880	57126	A	0.98176	4	33	102	we've
57158	57478	A	0.99956	4	34	103	assumed
57494	57674	A	0.99995	4	35	104	that
57712	58202	A	0.99997	4	36	105	everything
58336	58730	A	0.99986	4	37	106	is
58800	59302	A	0.85584	4	38	107	finite
59366	60118	A	0.88223	4	39	108	dimensional.
60214	60426	A	0.99928	4	40	109	So
60448	60586	A	0.99991	4	41	110	we
60608	60854	A	0.99412	4	42	111	don't
60902	61066	A	1.0	4	43	112	need
61088	61226	A	1.0	4	44	113	to
61248	61494	A	0.99987	4	45	114	worry
61542	61898	A	1.0	4	46	115	about
61984	62582	A	0.99992	4	47	116	infinite
62646	63018	A	0.99997	4	48	117	energy
63104	63546	A	0.99999	4	49	118	transfer
63648	64010	A	0.99993	4	50	119	across
64080	64314	A	0.99988	4	51	120	this
64352	65130	A	0.87837	4	52	121	boundary.
65790	66298	A	0.99	4	53	122	And
66384	66598	A	1.0	4	54	123	of
66624	66766	A	0.99998	4	55	124	course,
66788	66926	A	0.99989	4	56	125	we
66948	67274	A	0.99985	4	57	126	assume
67322	67866	A	0.9999	4	58	127	conservation
67898	68046	A	1.0	4	59	128	of
68068	68350	A	0.996	4	60	129	energy
68420	68606	A	0.9975	4	61	130	so
68628	68718	A	0.97756	4	62	131	there
68724	68846	A	0.75114	4	63	132	are
68868	69102	A	0.99975	4	64	133	no
69156	69562	A	0.98931	4	65	134	sources
69626	69854	A	0.99946	4	66	135	or
69892	70750	A	0.9773	4	67	136	sinks
71090	71502	A	0.99971	4	68	137	in
71556	71774	A	0.99994	4	69	138	either
71812	71918	A	0.91	4	70	139	of
71924	72094	A	1.0	4	71	140	the
72132	72682	A	1.0	4	72	141	systems.
72746	73114	A	0.71393	4	73	142	Alice
73162	73326	A	1.0	4	74	143	and
73348	74058	A	0.99829	4	75	144	Bob
74234	74622	A	0.98	4	76	145	and
74676	74894	A	0.99952	4	77	146	we
74932	75482	A	0.78569	4	78	147	emphasize
75546	75822	A	0.99962	4	79	148	that
75876	76382	A	0.99952	4	80	149	this
76516	76814	A	0.99989	4	81	150	way
76852	77440	A	1.0	4	82	151	of
77890	78506	A	0.99065	4	83	152	depicting
78538	78734	A	0.99996	4	84	153	things
78772	78986	A	0.58907	4	85	154	as
79028	79854	A	0.8986	4	86	155	topological
79902	80158	A	0.79264	4	87	156	we're
80174	80354	A	0.99995	4	88	157	not
80392	80846	A	0.99926	4	89	158	assuming
80878	81074	A	0.99998	4	90	159	any
81112	81662	A	0.99977	4	91	160	background
81726	82430	A	0.99983	4	92	161	geometry,
82510	82850	A	0.99945	4	93	162	no
82920	83106	A	0.99257	4	94	163	sort
83128	83362	A	0.96	4	95	164	of
83416	83854	A	0.99983	4	96	165	spatial
83902	84462	A	0.87582	4	97	166	embedding
84526	84706	A	0.99989	4	98	167	which
84728	84866	A	0.99506	4	99	168	is
84888	84978	A	0.92472	4	100	169	going
84984	85106	A	0.8	4	101	170	to
85128	85362	A	0.99972	4	102	171	become
85416	85634	A	0.99999	4	103	172	very
85672	86018	A	0.99999	4	104	173	important
86104	86306	A	0.99993	4	105	174	in
86328	86514	A	0.99973	4	106	175	this
86552	87250	A	0.9949	4	107	176	session.
89750	90066	A	0.99885	5	1	177	In
90088	90226	A	1.0	5	2	178	the
90248	90434	A	0.99999	5	3	179	last
90472	90814	A	0.99976	5	4	180	session,
90862	91074	A	0.99997	5	5	181	we
91112	91422	A	0.99997	5	6	182	talked
91496	91878	A	1.0	5	7	183	about
91964	92600	A	0.99896	5	8	184	how
92970	93430	A	1.0	5	9	185	the
93500	94146	A	0.97048	5	10	186	boundary,
94258	94486	A	0.99995	5	11	187	which
94508	94706	A	0.67804	5	12	188	I'll
94738	94934	A	0.99926	5	13	189	always
94972	95270	A	0.98926	5	14	190	call
95340	95960	A	0.8	5	15	191	B
96730	97046	A	0.99968	5	16	192	can
97068	97206	A	0.99998	5	17	193	be
97228	97366	A	0.99998	5	18	194	thought
97388	97574	A	1.0	5	19	195	of
97612	97814	A	0.99992	5	20	196	as
97852	98342	A	0.81	5	21	197	a
98476	98918	A	0.99999	5	22	198	channel
99004	99302	A	0.9999	5	23	199	that
99356	100178	A	0.67047	5	24	200	comprises
100274	100582	A	0.5	5	25	201	N
100636	101298	A	0.99891	5	26	202	qubits
101394	101606	A	0.99993	5	27	203	that
101628	101814	A	0.99998	5	28	204	are
101852	102706	A	0.99514	5	29	205	independent.
102818	103238	A	0.99	5	30	206	And
103324	103714	A	0.98142	5	31	207	Alice
103762	103938	A	1.0	5	32	208	and
103964	104390	A	0.95543	5	33	209	Bob
104470	104810	A	0.99998	5	34	210	each
104880	105114	A	0.9999	5	35	211	can
105152	106022	A	0.81133	5	36	212	prepare
106166	106522	A	1.0	5	37	213	and
106576	106982	A	0.99996	5	38	214	measure
107046	107274	A	0.99998	5	39	215	those
107312	108090	A	0.90236	5	40	216	qubits
108510	108874	A	1.0	5	41	217	and
108912	109066	A	0.99994	5	42	218	they
109088	109322	A	0.94365	5	43	219	can
109376	109738	A	0.99999	5	44	220	always
109824	110266	A	0.99998	5	45	221	choose
110368	111238	A	0.99613	5	46	222	independently
111334	111594	A	1.0	5	47	223	their
111632	112102	A	0.66175	5	48	224	reference
112166	112534	A	0.9998	5	49	225	frames
112582	112794	A	0.99688	5	50	226	for
112832	113082	A	0.99999	5	51	227	doing
113136	113450	A	0.99986	5	52	228	so.
113520	113754	A	0.83938	5	53	229	So
113792	113994	A	0.99968	5	54	230	how
114032	114186	A	0.99997	5	55	231	they
114208	114742	A	0.94447	5	56	232	define
114806	115034	A	0.68086	5	57	233	up
115072	115322	A	0.74	5	58	234	and
115376	115834	A	0.99999	5	59	235	down
115952	116186	A	0.99996	5	60	236	when
116208	116418	A	0.99888	5	61	237	they're
116454	116842	A	0.95642	5	62	238	measuring
116906	117134	A	1.0	5	63	239	a
117172	117870	A	0.99684	5	64	240	spin
118210	118670	A	0.99998	5	65	241	with
118740	119354	A	0.99976	5	66	242	effectively
119402	119566	A	1.0	5	67	243	a
119588	120186	A	0.72619	5	68	244	Zspin
120218	121070	A	0.71121	5	69	245	operator.
121810	122222	A	0.97	5	70	246	To
122276	122682	A	0.92589	5	71	247	interact
122746	123166	A	1.0	5	72	248	with
123268	123534	A	0.99996	5	73	249	these
123572	124430	A	0.79428	5	74	250	qubits.
125810	126174	A	0.99998	5	75	251	We
126212	126462	A	0.99998	5	76	252	talked
126516	126638	A	1.0	5	77	253	a
126644	126766	A	1.0	5	78	254	little
126788	126926	A	0.99997	5	79	255	bit
126948	127230	A	0.74	5	80	256	about
127300	127486	A	1.0	5	81	257	the
127508	127694	A	1.0	5	82	258	free
127732	128030	A	0.9997	5	83	259	energy
128100	128602	A	0.77723	5	84	260	principle
128666	128858	A	0.75	5	85	261	and
128884	129074	A	0.51822	5	86	262	its
129112	129582	A	0.99951	5	87	263	quantum
129646	130690	A	0.99962	5	88	264	formulation.
131510	131922	A	1.0	6	1	265	And
131976	132194	A	0.8	6	2	266	the
132232	132702	A	0.73445	6	3	267	principle
132766	133186	A	0.99976	6	4	268	basically
133288	133602	A	0.99995	6	5	269	says
133656	133970	A	0.99989	6	6	270	that
134040	134702	A	0.79343	6	7	271	interacting
134766	135438	A	1.0	6	8	272	systems
135534	135794	A	0.99987	6	9	273	will
135832	136174	A	0.99974	6	10	274	behave
136222	136386	A	0.99999	6	11	275	in
136408	136498	A	1.0	6	12	276	a
136504	136674	A	0.99997	6	13	277	way
136712	136866	A	1.0	6	14	278	that
136888	137326	A	0.99995	6	15	279	aligns
137358	137506	A	0.98	6	16	280	their
137528	137934	A	0.9999	6	17	281	reference
137982	138690	A	0.9996	6	18	282	frames
139670	140034	A	1.0	6	19	283	and
140072	140226	A	0.99964	6	20	284	that
140248	140434	A	0.5433	6	21	285	they
140472	140910	A	0.52081	6	22	286	therefore
140990	141786	A	0.36305	6	23	287	asymptotically
141838	142226	A	0.59763	6	24	288	approach
142258	143250	A	0.99904	6	25	289	entanglement.
143410	143734	A	0.99631	6	26	290	So
143772	143974	A	1.0	6	27	291	the
144012	144514	A	0.99511	6	28	292	FEP
144562	144870	A	0.99949	6	29	293	is
144940	145126	A	1.0	6	30	294	a
145148	145554	A	0.9993	6	31	295	classical
145602	145906	A	0.99258	6	32	296	limit
145938	146038	A	1.0	6	33	297	of
146044	146214	A	1.0	6	34	298	the
146252	146594	A	0.27878	6	35	299	principle
146642	146806	A	1.0	6	36	300	of
146828	147906	A	0.60268	6	37	301	unitarity.
148098	148406	A	0.99	6	38	302	And
148428	148706	A	0.70936	6	39	303	that's
148738	148934	A	1.0	6	40	304	one
148972	149318	A	0.99999	6	41	305	reason
149404	149798	A	0.98922	6	42	306	for
149884	150434	A	0.99998	6	43	307	studying
150482	150866	A	0.99983	6	44	308	quantum
150898	151382	A	0.99981	6	45	309	information
151516	151814	A	1.0	6	46	310	to
151852	152150	A	0.99996	6	47	311	learn
152220	152550	A	0.64	6	48	312	more
152620	152998	A	1.0	6	49	313	about
153084	153334	A	1.0	6	50	314	the
153372	154318	A	0.99677	6	51	315	FEP
154514	154874	A	0.51	6	52	316	and
154912	155114	A	0.85255	6	53	317	so
155152	155306	A	1.0	6	54	318	to
155328	155514	A	0.99999	6	55	319	learn
155552	155802	A	0.98	6	56	320	more
155856	156170	A	1.0	6	57	321	about
156240	156646	A	0.9979	6	58	322	active
156678	157238	A	0.91986	6	59	323	inference
157334	157690	A	1.0	6	60	324	and
157760	157994	A	1.0	6	61	325	what
158032	158186	A	0.97	6	62	326	the
158208	158486	A	0.83273	6	63	327	theory
158518	158666	A	1.0	6	64	328	of
158688	159046	A	0.99894	6	65	329	active
159078	159542	A	0.97953	6	66	330	inference
159606	159882	A	0.99967	6	67	331	says
159936	160346	A	1.0	6	68	332	about
160448	161100	A	0.99961	6	69	333	agents.
162990	163402	A	0.53	6	70	334	And
163456	163770	A	0.86306	6	71	335	last
163840	164122	A	0.99993	6	72	336	time,
164176	164442	A	0.76431	6	73	337	we
164496	164906	A	0.99997	6	74	338	talked
165008	165226	A	1.0	6	75	339	a
165248	165626	A	0.99999	6	76	340	lot
165728	166380	A	1.0	6	77	341	about
167090	167790	A	1.0	6	78	342	the
167940	168666	A	0.95186	6	79	343	constraints
168698	168846	A	0.99833	6	80	344	that
168868	169006	A	0.99991	6	81	345	are
169028	169402	A	0.95511	6	82	346	imposed
169466	169646	A	0.99999	6	83	347	by
169668	169806	A	0.99	6	84	348	a
169828	170202	A	0.99999	6	85	349	limited
170266	170494	A	1.0	6	86	350	free
170532	170830	A	0.99998	6	87	351	energy
170900	171530	A	0.99986	6	88	352	supply
171610	171902	A	0.99992	6	89	353	on
171956	172222	A	0.99986	6	90	354	any
172276	172880	A	0.99985	6	91	355	agent.
174050	174634	A	0.79722	6	92	356	Recall
174682	174846	A	1.0	6	93	357	that
174868	175102	A	0.99998	6	94	358	we
175156	175422	A	0.69267	6	95	359	talked
175476	175742	A	0.95	6	96	360	about
175796	175966	A	1.0	6	97	361	the
175988	176270	A	0.99241	6	98	362	fact
176340	176766	A	1.0	6	99	363	that
176868	177086	A	0.99999	6	100	364	in
177108	177246	A	1.0	6	101	365	the
177268	177674	A	0.99991	6	102	366	absence
177722	177982	A	1.0	6	103	367	of
178036	178442	A	0.99998	6	104	368	sources
178506	178686	A	1.0	6	105	369	of
178708	178906	A	1.0	6	106	370	free
178948	179540	A	0.91873	6	107	371	energy
181670	182130	A	1.0	6	108	372	within
182200	182434	A	0.62	6	109	373	an
182472	183060	A	0.99989	6	110	374	agent
183750	184162	A	0.99993	6	111	375	so
184216	184386	A	0.99998	6	112	376	as
184408	184546	A	0.99998	6	113	377	long
184568	184706	A	1.0	6	114	378	as
184728	184866	A	1.0	6	115	379	you
184888	185406	A	0.9988	6	116	380	conserve
185438	185730	A	1.0	6	117	381	energy
185800	186610	A	0.892	6	118	382	globally
186950	187314	A	0.99935	6	119	383	that
187352	187506	A	1.0	6	120	384	the
187528	187714	A	0.97	6	121	385	free
187752	188050	A	0.74231	6	122	386	energy
188120	188354	A	0.78704	6	123	387	that
188392	188642	A	0.99971	6	124	388	each
188696	189058	A	0.99997	6	125	389	agent
189144	189678	A	0.54305	6	126	390	uses
189774	189986	A	0.99994	6	127	391	has
190008	190194	A	0.99	6	128	392	to
190232	190386	A	0.99999	6	129	393	come
190408	190594	A	0.99999	6	130	394	from
190632	190882	A	1.0	6	131	395	its
190936	191626	A	0.64123	6	132	396	environment.
191758	192242	A	0.93873	7	1	397	That's
192306	192754	A	0.99998	7	2	398	clearly
192802	193014	A	1.0	7	3	399	true
193052	193254	A	0.97666	7	4	400	for
193292	193590	A	0.97	7	5	401	us.
193660	193894	A	0.85469	7	6	402	We
193932	194134	A	0.99826	7	7	403	have
194172	194470	A	1.0	7	8	404	to
194540	195042	A	0.99999	7	9	405	consume
195106	195714	A	0.66428	7	10	406	oxygen
195762	195974	A	0.93	7	11	407	and
196012	196214	A	0.99998	7	12	408	eat
196252	196550	A	0.99623	7	13	409	food
196620	196806	A	1.0	7	14	410	and
196828	197014	A	1.0	7	15	411	things
197052	197206	A	1.0	7	16	412	like
197228	197462	A	0.99998	7	17	413	that
197516	197686	A	1.0	7	18	414	to
197708	197942	A	1.0	7	19	415	keep
197996	198262	A	1.0	7	20	416	running
198316	198582	A	0.71615	7	21	417	as
198636	199510	A	1.0	7	22	418	systems.
200490	200998	A	1.0	7	23	419	And
201084	201382	A	1.0	7	24	420	we
201436	201874	A	0.88624	7	25	421	discussed
201922	202086	A	0.74	7	26	422	a
202108	202294	A	1.0	7	27	423	little
202332	202726	A	1.0	7	28	424	bit
202828	203190	A	1.0	7	29	425	this
203260	204150	A	0.98007	7	30	426	theorem
204590	205098	A	0.99919	7	31	427	that
205184	205482	A	1.0	7	32	428	if
205536	206140	A	0.77	7	33	429	two
206590	207254	A	0.81031	7	34	430	reference
207302	207782	A	0.99993	7	35	431	frames
207846	208122	A	0.93219	7	36	432	or
208176	208614	A	0.99243	7	37	433	quantum
208662	209430	A	0.99988	7	38	434	processes,
209510	209754	A	1.0	7	39	435	q
209792	209946	A	1.0	7	40	436	One
209968	210154	A	0.88	7	41	437	and
210192	210394	A	1.0	7	42	438	Q
210432	210922	A	1.0	7	43	439	Two
211056	211542	A	0.78553	7	44	440	don't
211606	212410	A	0.90765	7	45	441	commute,
212830	213194	A	1.0	7	46	442	they
213232	213386	A	0.99999	7	47	443	have
213408	213498	A	1.0	7	48	444	to
213504	213674	A	0.99997	7	49	445	be
213712	214246	A	0.57238	7	50	446	implemented
214278	214666	A	0.99998	7	51	447	by
214768	215446	A	0.99959	7	52	448	compartments
215478	215674	A	0.99979	7	53	449	that
215712	216354	A	0.99997	7	54	450	communicate
216422	216970	A	0.99886	7	55	451	classically.
217050	217246	A	1.0	7	56	452	And
217268	217466	A	0.99113	7	57	453	we'll
217498	217694	A	1.0	7	58	454	use
217732	217982	A	0.99981	7	59	455	this
218036	218842	A	0.46355	7	60	456	extensively
218906	219520	A	1.0	7	61	457	today.
220450	220814	A	0.99999	7	62	458	But
220852	221006	A	1.0	7	63	459	the
221028	221214	A	1.0	7	64	460	bottom
221252	221502	A	0.9801	7	65	461	line
221556	221822	A	0.7878	7	66	462	last
221876	222142	A	0.99993	7	67	463	time
222196	222366	A	1.0	7	68	464	was
222388	222622	A	0.85035	7	69	465	that
222676	223034	A	0.99998	7	70	466	physics
223082	223514	A	0.95999	7	71	467	alone
223562	223774	A	0.99999	7	72	468	gives
223812	224062	A	1.0	7	73	469	us
224116	225178	A	0.58517	7	74	470	compartmentalization
225274	225534	A	0.99486	7	75	471	in
225572	226074	A	1.0	7	76	472	systems
226122	226474	A	0.96669	7	77	473	whenever
226522	226686	A	1.0	7	78	474	the
226708	227146	A	1.0	7	79	475	systems
227178	227374	A	0.99999	7	80	476	are
227412	227882	A	0.99968	7	81	477	complex
227946	228222	A	1.0	7	82	478	enough
228276	228446	A	1.0	7	83	479	to
228468	228810	A	0.8728	7	84	480	have
228900	229806	A	0.94198	7	85	481	multiple
229998	230526	A	0.54927	7	86	482	kinds
230558	230706	A	1.0	7	87	483	of
230728	231310	A	0.99984	7	88	484	measurements
231390	231586	A	0.99998	7	89	485	that
231608	231794	A	0.99989	7	90	486	they
231832	232094	A	0.99195	7	91	487	can't
232142	232622	A	0.95144	7	92	488	deploy
232686	233970	A	0.84659	7	93	489	simultaneously.
236390	236850	A	0.99992	8	1	490	So
236920	237106	A	0.99995	8	2	491	where
237128	237326	A	0.77137	8	3	492	we're
237358	237940	A	0.99997	8	4	493	going
238870	239570	A	1.0	8	5	494	today,
239720	240126	A	0.9993	8	6	495	we're
240158	240402	A	0.99997	8	7	496	going
240456	241060	A	1.0	8	8	497	to
242090	242550	A	0.99995	8	9	498	start
242620	242854	A	0.99996	8	10	499	from
242892	243286	A	0.99981	8	11	500	this
243388	243702	A	0.99997	8	12	501	place
243756	243974	A	0.99979	8	13	502	we
244012	244262	A	0.99999	8	14	503	left
244316	244582	A	1.0	8	15	504	off
244636	244902	A	0.99999	8	16	505	last
244956	245462	A	0.99977	8	17	506	time
245596	245942	A	1.0	8	18	507	of
245996	246214	A	1.0	8	19	508	the
246252	246866	A	0.90988	8	20	509	possibility
246978	247302	A	1.0	8	21	510	of
247356	247862	A	0.99945	8	22	511	agents
247996	248246	A	0.99994	8	23	512	that
248268	248454	A	0.99996	8	24	513	are
248492	249830	A	0.99849	8	25	514	compartmentalized
250650	251254	A	1.0	8	26	515	and
251372	251750	A	0.99976	8	27	516	into
251820	252386	A	0.99962	8	28	517	compartments
252418	252566	A	0.99941	8	29	518	that
252588	252774	A	0.99995	8	30	519	have
252812	252966	A	1.0	8	31	520	to
252988	253602	A	0.99993	8	32	521	communicate
253666	254470	A	0.73435	8	33	522	classically.
255070	255434	A	0.99501	8	34	523	So
255472	255638	A	0.98711	8	35	524	we're
255654	255786	A	0.50761	8	36	525	going
255808	255994	A	1.0	8	37	526	to
256032	256234	A	0.99999	8	38	527	talk
256272	256618	A	1.0	8	39	528	about
256704	257146	A	0.99971	8	40	529	agents
257248	257466	A	0.99997	8	41	530	that
257488	257626	A	0.99974	8	42	531	can
257648	257882	A	0.99998	8	43	532	be
257936	259110	A	0.99966	8	44	533	compartmentalized
259190	259482	A	0.99985	8	45	534	into
259536	260022	A	0.99987	8	46	535	multiple
260086	261270	A	0.58642	8	47	536	subagents
261430	261802	A	0.99939	8	48	537	that
261856	262122	A	0.99999	8	49	538	share
262176	262346	A	1.0	8	50	539	an
262368	262950	A	0.98124	8	51	540	environment,
263030	263226	A	1.0	8	52	541	the
263248	263974	A	0.99917	8	53	542	environment
264102	264646	A	0.75617	8	54	543	consisting
264678	264922	A	0.83	8	55	544	of
264976	265770	A	0.99926	8	56	545	Bob
266270	266742	A	1.0	8	57	546	and
266816	267054	A	0.99997	8	58	547	how
267092	267342	A	0.70817	8	59	548	those
267396	267902	A	0.99985	8	60	549	agents
268036	268382	A	0.99997	8	61	550	talk
268436	268846	A	1.0	8	62	551	about
268948	269406	A	0.99999	8	63	552	that
269508	269946	A	0.99999	8	64	553	shared
269978	270830	A	0.90043	8	65	554	environment.
271490	271854	A	0.99996	8	66	555	So
271892	272046	A	1.0	8	67	556	the
272068	272554	A	0.99993	8	68	557	motivation
272602	272814	A	0.99998	8	69	558	for
272852	273054	A	1.0	8	70	559	this
273092	273342	A	0.99997	8	71	560	is
273396	274000	A	0.99999	8	72	561	simple.
274450	274954	A	0.58913	8	73	562	It's
275002	275310	A	0.99999	8	74	563	that
275380	275614	A	1.0	8	75	564	what
275652	275806	A	1.0	8	76	565	we
275828	276062	A	0.72377	8	77	566	do
276116	276286	A	1.0	8	78	567	all
276308	276494	A	0.9	8	79	568	the
276532	276830	A	0.99927	8	80	569	time
276900	277086	A	0.9956	8	81	570	is
277108	277246	A	1.0	8	82	571	a
277268	277550	A	1.0	8	83	572	group
277620	278250	A	0.99999	8	84	573	activity.
278330	278574	A	0.96	8	85	574	And
278612	278766	A	1.0	8	86	575	what
278788	278950	A	0.99999	8	87	576	we're
278970	279202	A	0.99968	8	88	577	doing
279256	279426	A	0.99999	8	89	578	right
279448	279634	A	1.0	8	90	579	now
279672	279874	A	0.85052	8	91	580	is
279912	280018	A	1.0	8	92	581	a
280024	280290	A	0.59	8	93	582	group
280360	280942	A	0.99998	8	94	583	activity
281006	281234	A	0.99999	8	95	584	that
281272	281982	A	0.99633	8	96	585	involves
282126	282622	A	0.78163	8	97	586	sharing
282686	282866	A	1.0	8	98	587	an
282888	283470	A	0.85445	8	99	588	environment.
283550	283886	A	0.99012	9	1	589	What's
283918	284206	A	0.99995	9	2	590	shown
284238	284386	A	0.99998	9	3	591	on
284408	284594	A	0.99992	9	4	592	this
284632	285218	A	0.99999	9	5	593	screen
285384	285762	A	1.0	9	6	594	and
285816	286130	A	1.0	9	7	595	talking
286200	286434	A	1.0	9	8	596	about
286472	287060	A	1.0	9	9	597	it.
287430	288180	A	1.0	9	10	598	And
289350	289666	A	1.0	9	11	599	the
289688	290018	A	0.9927	9	12	600	whole
290104	290450	A	0.99994	9	13	601	post
290520	291358	A	0.99328	9	14	602	session
291534	292350	A	0.99941	9	15	603	discussion
292430	293060	A	0.73742	9	16	604	process
293450	293814	A	0.63384	9	17	605	will
293852	294054	A	0.51721	9	18	606	be
294092	294390	A	0.99999	9	19	607	another
294460	294886	A	0.76735	9	20	608	example
294988	295254	A	1.0	9	21	609	of
295292	295542	A	0.99997	9	22	610	just
295596	295814	A	1.0	9	23	611	that
295852	296006	A	0.99999	9	24	612	sort
296028	296214	A	0.96	9	25	613	of
296252	296886	A	0.99977	9	26	614	thing.
297068	297846	A	0.50921	9	27	615	So
298028	298374	A	1.0	9	28	616	to
298412	298614	A	1.0	9	29	617	talk
298652	298902	A	1.0	9	30	618	about
298956	299442	A	0.53399	9	31	619	science
299506	299686	A	1.0	9	32	620	at
299708	300086	A	1.0	9	33	621	all
300188	300454	A	0.9999	9	34	622	or
300492	300694	A	1.0	9	35	623	to
300732	300934	A	0.99999	9	36	624	talk
300972	301270	A	1.0	9	37	625	about
301340	301574	A	0.99999	9	38	626	any
301612	301766	A	0.99999	9	39	627	kind
301788	301926	A	1.0	9	40	628	of
301948	302230	A	0.99999	9	41	629	social
302300	302774	A	0.56652	9	42	630	relations
302892	303174	A	0.92871	9	43	631	or
303212	303414	A	1.0	9	44	632	to
303452	303654	A	0.99999	9	45	633	talk
303692	303954	A	1.0	9	46	634	about
304012	304330	A	0.99977	9	47	635	anything
304400	304634	A	1.0	9	48	636	other
304672	304970	A	0.94874	9	49	637	than
305040	306090	A	0.97522	9	50	638	solipsism,
306430	306794	A	0.99999	9	51	639	we
306832	306986	A	0.99999	9	52	640	have
307008	307146	A	1.0	9	53	641	to
307168	307258	A	0.99999	9	54	642	be
307264	307386	A	0.98903	9	55	643	able
307408	307594	A	0.68	9	56	644	to
307632	307882	A	1.0	9	57	645	talk
307936	308250	A	1.0	9	58	646	about
308320	308650	A	0.99999	9	59	647	how
308720	309302	A	0.99998	9	60	648	multiple
309366	309930	A	0.99971	9	61	649	agents
310080	310998	A	0.99985	9	62	650	communicate
311094	311450	A	1.0	9	63	651	about
311520	311802	A	1.0	9	64	652	some
311856	312246	A	1.0	9	65	653	shared
312278	313130	A	0.99998	9	66	654	environment.
