"Start Time","End Time","Transcript"
"00;01;53;25","00;01;54;04","club"
"00;01;54;04","00;01;54;29","model."
"00;01;55;03","00;01;55;18","So"
"00;01;55;18","00;01;56;27","the societal"
"00;01;56;27","00;01;57;16","systems"
"00;01;57;16","00;01;58;29","for a club,"
"00;01;58;29","00;01;59;14","the club"
"00;01;59;14","00;02;00;08","is a is"
"00;02;00;08","00;02;00;24","a small"
"00;02;00;24","00;02;01;13","community"
"00;02;02;13","00;02;03;13","somewhere"
"00;02;03;13","00;02;03;26","something"
"00;02;03;26","00;02;04;09","larger"
"00;02;04;09","00;02;04;18","than,"
"00;02;04;18","00;02;04;29","say,"
"00;02;04;29","00;02;05;28","a thousand"
"00;02;05;28","00;02;07;02","volunteer"
"00;02;07;02","00;02;08;15","participants."
"00;02;08;22","00;02;08;29","That's"
"00;02;08;29","00;02;09;22","how the"
"00;02;09;22","00;02;10;21","in the"
"00;02;10;21","00;02;11;04","series"
"00;02;11;04","00;02;11;16","itself"
"00;02;11;16","00;02;12;02","proposes"
"00;02;12;02","00;02;12;18","an R&D"
"00;02;12;18","00;02;13;25","program"
"00;02;14;10","00;02;14;17","and"
"00;02;14;17","00;02;15;09","that's"
"00;02;15;09","00;02;15;17","the"
"00;02;15;17","00;02;16;04","strategy"
"00;02;16;04","00;02;16;13","for"
"00;02;16;13","00;02;16;29","change."
"00;02;16;29","00;02;17;09","And"
"00;02;17;09","00;02;17;21","the R&D"
"00;02;17;21","00;02;18;06","program"
"00;02;18;06","00;02;19;05","is new"
"00;02;19;05","00;02;19;21","systems"
"00;02;19;21","00;02;19;23","are"
"00;02;19;23","00;02;20;06","tested"
"00;02;20;06","00;02;20;11","at the"
"00;02;20;11","00;02;20;19","club"
"00;02;20;19","00;02;20;28","level,"
"00;02;20;28","00;02;21;12","the community"
"00;02;21;12","00;02;22;04","level"
"00;02;22;04","00;02;22;08","in"
"00;02;22;08","00;02;23;00","cooperation"
"00;02;23;00","00;02;23;05","with"
"00;02;23;05","00;02;23;08","the"
"00;02;23;08","00;02;23;19","global"
"00;02;23;19","00;02;24;05","scientific"
"00;02;24;05","00;02;24;26","community"
"00;02;24;26","00;02;25;02","is"
"00;02;25;02","00;02;25;12","working"
"00;02;25;12","00;02;25;19","on the"
"00;02;25;19","00;02;26;02","technical"
"00;02;26;02","00;02;27;05","aspects,"
"00;02;27;24","00;02;28;01","and"
"00;02;28;10","00;02;28;16","then"
"00;02;28;16","00;02;28;23","field"
"00;02;28;23","00;02;29;03","trials"
"00;02;29;03","00;02;29;13","occur"
"00;02;29;13","00;02;30;07","at the club level."
"00;02;30;07","00;02;30;24","And"
"00;02;30;24","00;02;31;19","if the"
"00;02;31;19","00;02;32;04","if the"
"00;02;32;04","00;02;32;10","new"
"00;02;32;10","00;02;32;25","systems"
"00;02;32;25","00;02;33;09","deliver"
"00;02;33;09","00;02;34;15","as promised"
"00;02;34;15","00;02;34;24","and"
"00;02;34;24","00;02;35;00","they"
"00;02;35;00","00;02;35;15","promise"
"00;02;35;15","00;02;36;09","substantial"
"00;02;36;09","00;02;36;28","improvement"
"00;02;36;28","00;02;37;12","in"
"00;02;38;08","00;02;38;23","social"
"00;02;38;23","00;02;38;26","and"
"00;02;38;26","00;02;39;11","environmental"
"00;02;39;11","00;02;39;27","quality,"
"00;02;39;27","00;02;41;07","economic"
"00;02;41;07","00;02;42;00","security"
"00;02;42;00","00;02;42;04","and"
"00;02;42;04","00;02;42;15","various"
"00;02;42;15","00;02;42;22","things"
"00;02;42;22","00;02;42;28","like"
"00;02;42;28","00;02;43;05","that,"
"00;02;43;05","00;02;43;23","then."
"00;02;43;23","00;02;44;07","The"
"00;02;44;07","00;02;44;24","the idea."
"00;02;44;24","00;02;45;03","Is that"
"00;02;45;03","00;02;45;12","the club"
"00;02;45;12","00;02;45;22","model"
"00;02;45;22","00;02;46;03","would"
"00;02;46;03","00;02;46;15","grow"
"00;02;46;15","00;02;46;20","and"
"00;02;46;20","00;02;47;03","spread"
"00;02;47;03","00;02;47;08","and"
"00;02;47;08","00;02;47;17","spread"
"00;02;47;17","00;02;47;24","to new"
"00;02;47;24","00;02;49;02","locations"
"00;02;49;04","00;02;50;11","and new"
"00;02;50;11","00;02;50;28","testing"
"00;02;50;28","00;02;51;07","and new"
"00;02;51;07","00;02;51;26","trials"
"00;02;51;26","00;02;52;22","and"
"00;02;52;22","00;02;53;10","eventually"
"00;02;53;10","00;02;53;14","would"
"00;02;53;14","00;02;53;28","spread"
"00;02;53;28","00;02;54;16","spread"
"00;02;54;16","00;02;55;08","near on"
"00;02;55;08","00;02;55;21","a near"
"00;02;55;21","00;02;56;01","global"
"00;02;56;01","00;02;56;27","basis."
"00;02;58;03","00;02;58;16","So"
"00;02;58;16","00;02;58;29","are we"
"00;02;58;29","00;02;59;14","on"
"00;02;59;14","00;02;59;27","slide"
"00;02;59;27","00;03;00;05","one"
"00;03;00;05","00;03;00;15","yet?"
"00;03;01;05","00;03;01;11","We're"
"00;03;01;11","00;03;01;18","ready"
"00;03;01;18","00;03;01;21","on"
"00;03;01;21","00;03;02;00","slide"
"00;03;02;00","00;03;02;07","one."
"00;03;03;15","00;03;04;06","OK, so"
"00;03;04;06","00;03;04;14","that's"
"00;03;04;14","00;03;04;27","our"
"00;03;04;27","00;03;05;08","that's"
"00;03;05;08","00;03;05;16","just"
"00;03;05;16","00;03;06;04","our"
"00;03;06;20","00;03;07;09","list of"
"00;03;07;09","00;03;07;25","discussions"
"00;03;07;25","00;03;08;00","we've"
"00;03;08;00","00;03;08;07","had."
"00;03;08;07","00;03;08;14","You can"
"00;03;08;14","00;03;08;21","check"
"00;03;08;21","00;03;09;01","out the"
"00;03;09;01","00;03;09;12","links"
"00;03;09;12","00;03;09;22","there"
"00;03;09;22","00;03;10;18","for."
"00;03;10;26","00;03;10;28","The."
"00;03;10;28","00;03;11;15","Previous"
"00;03;11;15","00;03;11;28","YouTube"
"00;03;11;28","00;03;12;29","videos"
"00;03;14;25","00;03;15;08","and"
"00;03;15;08","00;03;15;17","slide"
"00;03;15;17","00;03;16;11","two."
"00;03;16;11","00;03;17;11","If you would go"
"00;03;17;11","00;03;17;29","there"
"00;03;19;15","00;03;19;27","yep."
"00;03;19;27","00;03;20;13","Is that"
"00;03;20;13","00;03;20;21","just"
"00;03;20;21","00;03;21;00","where"
"00;03;21;00","00;03;21;20","or just"
"00;03;21;20","00;03;21;24","where"
"00;03;21;24","00;03;22;01","to go"
"00;03;22;01","00;03;22;04","for"
"00;03;22;04","00;03;22;09","more"
"00;03;22;09","00;03;22;25","information?"
"00;03;22;25","00;03;24;00","So the"
"00;03;24;00","00;03;25;00","my website"
"00;03;25;00","00;03;25;08","for"
"00;03;25;08","00;03;25;13","this"
"00;03;25;13","00;03;25;25","project"
"00;03;25;25","00;03;25;29","is"
"00;03;25;29","00;03;26;07","called"
"00;03;26;07","00;03;27;03","Principal"
"00;03;27;03","00;03;27;25","Society's"
"00;03;27;25","00;03;28;10","Project"
"00;03;28;10","00;03;28;17","Dot"
"00;03;28;17","00;03;29;09","org."
"00;03;29;15","00;03;30;17","And it"
"00;03;30;18","00;03;31;09","lists."
"00;03;31;09","00;03;32;16","The"
"00;03;32;16","00;03;32;24","gives"
"00;03;32;24","00;03;33;02","links"
"00;03;33;02","00;03;33;06","to"
"00;03;33;06","00;03;33;22","the series,"
"00;03;33;22","00;03;33;25","get"
"00;03;33;25","00;03;34;00","some"
"00;03;34;00","00;03;34;13","background"
"00;03;34;13","00;03;36;00","information"
"00;03;36;02","00;03;36;14","actually"
"00;03;36;14","00;03;37;13","has a"
"00;03;37;13","00;03;37;21","on"
"00;03;37;21","00;03;37;28","there"
"00;03;37;28","00;03;38;07","is."
"00;03;38;07","00;03;39;19","A live"
"00;03;39;19","00;03;39;25","or"
"00;03;39;25","00;03;40;20","interactive"
"00;03;40;20","00;03;41;09","model"
"00;03;41;09","00;03;42;02","of the."
"00;03;42;02","00;03;42;10","Leader"
"00;03;42;10","00;03;42;28","framework."
"00;03;42;28","00;03;44;13","So so"
"00;03;44;13","00;03;44;23","part of"
"00;03;44;23","00;03;44;28","what"
"00;03;44;28","00;03;45;07","will be"
"00;03;45;07","00;03;45;11","a"
"00;03;45;11","00;03;45;18","big"
"00;03;45;18","00;03;45;24","part"
"00;03;45;24","00;03;46;00","of what"
"00;03;46;00","00;03;46;04","we'll"
"00;03;46;04","00;03;46;07","be"
"00;03;46;07","00;03;46;17","talking"
"00;03;46;17","00;03;46;23","about"
"00;03;46;23","00;03;47;01","today"
"00;03;47;01","00;03;47;04","is"
"00;03;47;04","00;03;47;16","actually"
"00;03;47;16","00;03;48;03","on the website"
"00;03;48;03","00;03;48;14","if you want"
"00;03;48;14","00;03;48;21","to run"
"00;03;48;21","00;03;48;26","them"
"00;03;48;26","00;03;49;01","out"
"00;03;49;01","00;03;49;28","yourself."
"00;03;51;12","00;03;51;24","So"
"00;03;51;24","00;03;52;06","there you go"
"00;03;52;06","00;03;52;11","there"
"00;03;52;11","00;03;52;15","for"
"00;03;52;15","00;03;52;20","more"
"00;03;52;20","00;03;53;23","information"
"00;03;53;23","00;03;54;07","and"
"00;03;54;07","00;03;54;16","then"
"00;03;54;16","00;03;54;27","third"
"00;03;54;27","00;03;55;07","slide"
"00;03;57;25","00;03;57;29","So"
"00;03;57;29","00;03;58;12","today's"
"00;03;58;12","00;03;59;01","topic"
"00;03;59;01","00;03;59;10","again"
"00;03;59;10","00;04;00;11","is the"
"00;04;00;11","00;04;00;20","Leader"
"00;04;00;20","00;04;01;06","Framework,"
"00;04;01;06","00;04;01;17","Global"
"00;04;01;17","00;04;02;03","Economic"
"00;04;02;03","00;04;02;21","Director"
"00;04;02;21","00;04;03;05","Accuracy"
"00;04;03;05","00;04;04;18","Association."
"00;04;04;18","00;04;05;02","These"
"00;04;05;02","00;04;05;07","are"
"00;04;05;07","00;04;05;26","ideas"
"00;04;05;26","00;04;06;19","from my"
"00;04;06;19","00;04;07;27","24"
"00;04;07;27","00;04;08;19","2014"
"00;04;08;19","00;04;09;04","book"
"00;04;09;04","00;04;09;17","called"
"00;04;09;17","00;04;10;03","Economic"
"00;04;10;03","00;04;10;11","Direct"
"00;04;10;11","00;04;11;18","Democracy."
"00;04;11;27","00;04;12;06","That"
"00;04;12;06","00;04;12;24","book is"
"00;04;12;24","00;04;13;09","available"
"00;04;13;09","00;04;13;13","for"
"00;04;13;13","00;04;13;27","free"
"00;04;13;27","00;04;14;23","on the website"
"00;04;14;23","00;04;15;04","or"
"00;04;15;04","00;04;16;01","if you want"
"00;04;16;01","00;04;16;03","to"
"00;04;16;03","00;04;16;10","spend"
"00;04;16;10","00;04;16;19","money"
"00;04;16;19","00;04;17;02","you can go"
"00;04;17;02","00;04;17;06","to"
"00;04;17;06","00;04;17;20","Amazon"
"00;04;17;20","00;04;17;29","to buy"
"00;04;17;29","00;04;18;01","it."
"00;04;18;01","00;04;18;15","There"
"00;04;21;22","00;04;22;07","and"
"00;04;22;07","00;04;22;16","along."
"00;04;22;16","00;04;22;24","With"
"00;04;22;24","00;04;23;01","that"
"00;04;23;01","00;04;23;07","book,"
"00;04;23;07","00;04;23;11","I"
"00;04;23;11","00;04;23;24","published"
"00;04;23;24","00;04;24;25","a simulation"
"00;04;24;25","00;04;25;07","model"
"00;04;25;07","00;04;25;29","of"
"00;04;25;29","00;04;26;07","later"
"00;04;26;07","00;04;26;24","framework"
"00;04;26;24","00;04;27;00","or at"
"00;04;27;00","00;04;27;06","least"
"00;04;27;06","00;04;27;15","parts"
"00;04;27;15","00;04;27;27","of the"
"00;04;28;02","00;04;28;11","leader"
"00;04;28;11","00;04;29;06","framework."
"00;04;29;11","00;04;29;29","And"
"00;04;29;29","00;04;30;10","that is"
"00;04;30;10","00;04;30;17","in the"
"00;04;30;17","00;04;31;17","Internet."
"00;04;32;19","00;04;32;28","Film"
"00;04;32;28","00;04;33;10","Term"
"00;04;33;10","00;04;34;04","Journal"
"00;04;34;04","00;04;34;21","of"
"00;04;34;21","00;04;35;02","Community"
"00;04;35;02","00;04;35;14","Currency"
"00;04;35;14","00;04;36;09","Research."
"00;04;36;13","00;04;36;21","So it"
"00;04;36;21","00;04;36;29","links"
"00;04;36;29","00;04;37;03","are"
"00;04;37;03","00;04;37;09","there"
"00;04;37;09","00;04;37;16","for"
"00;04;37;16","00;04;38;17","that"
"00;04;38;18","00;04;39;15","and again"
"00;04;39;15","00;04;39;28","all of these"
"00;04;39;28","00;04;40;10","links"
"00;04;40;10","00;04;40;22","are"
"00;04;40;22","00;04;41;10","available"
"00;04;41;10","00;04;41;17","on the"
"00;04;41;17","00;04;42;17","Principle"
"00;04;42;19","00;04;43;02","Project"
"00;04;43;02","00;04;43;28","website"
"00;04;47;06","00;04;48;18","OK, so"
"00;04;48;18","00;04;49;20","now why"
"00;04;49;20","00;04;50;00","would I"
"00;04;50;00","00;04;50;11","want to"
"00;04;50;11","00;04;50;26","discuss"
"00;04;50;26","00;04;51;11","this"
"00;04;51;11","00;04;51;21","slide"
"00;04;51;21","00;04;52;15","four?"
"00;04;52;15","00;04;52;26","Why would"
"00;04;52;26","00;04;53;04","I want"
"00;04;53;04","00;04;53;05","to"
"00;04;53;05","00;04;53;18","discuss"
"00;04;53;18","00;04;53;23","the"
"00;04;53;23","00;04;54;11","leader"
"00;04;54;11","00;04;55;00","framework"
"00;04;55;00","00;04;55;22","in this"
"00;04;55;22","00;04;56;00","three"
"00;04;56;00","00;04;56;06","part"
"00;04;56;06","00;04;56;28","series?"
"00;04;56;28","00;04;57;13","A few"
"00;04;57;13","00;04;57;27","reasons."
"00;04;57;27","00;04;58;20","One is"
"00;04;58;20","00;04;59;01","that."
"00;05;00;05","00;05;00;13","The"
"00;05;00;13","00;05;01;07","leader."
"00;05;01;07","00;05;01;11","The"
"00;05;01;11","00;05;01;28","design"
"00;05;01;28","00;05;02;05","of the"
"00;05;02;05","00;05;02;13","leader"
"00;05;02;13","00;05;03;17","framework."
"00;05;03;17","00;05;03;26","Maybe"
"00;05;03;26","00;05;04;17","I should."
"00;05;04;19","00;05;05;01","Say"
"00;05;05;01","00;05;05;05","that"
"00;05;05;05","00;05;05;12","the"
"00;05;05;12","00;05;05;21","leader"
"00;05;05;21","00;05;06;04","framework"
"00;05;06;04","00;05;06;08","is"
"00;05;06;08","00;05;06;27","intended"
"00;05;06;27","00;05;07;14","as an"
"00;05;07;14","00;05;08;05","integrated"
"00;05;08;05","00;05;08;21","societal"
"00;05;08;21","00;05;09;17","systems"
"00;05;09;17","00;05;10;22","architecture"
"00;05;10;22","00;05;11;06","or what"
"00;05;11;06","00;05;11;09","I've"
"00;05;11;09","00;05;11;13","been"
"00;05;11;13","00;05;11;23","calling"
"00;05;11;23","00;05;11;25","it,"
"00;05;11;25","00;05;12;09","cognitive"
"00;05;12;09","00;05;13;00","architecture."
"00;05;13;00","00;05;13;14","The"
"00;05;13;14","00;05;13;29","the idea."
"00;05;13;29","00;05;14;08","Behind"
"00;05;14;08","00;05;14;13","this"
"00;05;14;13","00;05;14;20","whole"
"00;05;14;20","00;05;15;05","series,"
"00;05;15;05","00;05;15;14","behind"
"00;05;15;14","00;05;16;09","this work"
"00;05;16;09","00;05;16;14","is"
"00;05;16;14","00;05;16;21","that a"
"00;05;16;21","00;05;17;13","society"
"00;05;17;13","00;05;17;22","large"
"00;05;17;22","00;05;17;25","or"
"00;05;17;25","00;05;18;09","small"
"00;05;18;09","00;05;18;16","is a"
"00;05;18;16","00;05;19;01","cognitive"
"00;05;19;01","00;05;20;01","organism,"
"00;05;20;01","00;05;20;10","and"
"00;05;20;10","00;05;20;15","it's"
"00;05;20;15","00;05;21;01","societal"
"00;05;21;01","00;05;21;28","systems"
"00;05;21;28","00;05;22;19","which"
"00;05;22;19","00;05;22;23","for"
"00;05;22;23","00;05;23;17","example,"
"00;05;23;17","00;05;24;03","economics"
"00;05;24;03","00;05;24;15","systems,"
"00;05;24;15","00;05;24;23","legal"
"00;05;24;23","00;05;25;07","systems,"
"00;05;25;07","00;05;25;18","governance"
"00;05;25;18","00;05;26;02","systems,"
"00;05;26;02","00;05;26;05","et"
"00;05;26;05","00;05;26;26","cetera,"
"00;05;27;04","00;05;28;01","act as"
"00;05;28;01","00;05;28;09","a"
"00;05;28;09","00;05;28;23","cognitive"
"00;05;28;23","00;05;29;15","architecture."
"00;05;29;15","00;05;30;25","So so"
"00;05;30;25","00;05;31;04","when"
"00;05;31;04","00;05;31;21","discussing"
"00;05;31;21","00;05;31;25","the"
"00;05;31;25","00;05;32;24","idea of"
"00;05;32;24","00;05;33;10","societal"
"00;05;33;10","00;05;34;14","transformation,"
"00;05;34;14","00;05;35;03","my focus"
"00;05;35;03","00;05;35;11","here"
"00;05;35;11","00;05;36;08","is on"
"00;05;36;26","00;05;37;15","creating"
"00;05;37;15","00;05;37;23","new"
"00;05;37;23","00;05;38;10","societal"
"00;05;38;10","00;05;39;10","systems"
"00;05;39;10","00;05;40;03","versus"
"00;05;40;03","00;05;40;17","societal"
"00;05;40;17","00;05;41;18","systems,"
"00;05;41;18","00;05;41;28","innovate,"
"00;05;41;28","00;05;42;26","design,"
"00;05;43;28","00;05;44;24","so that"
"00;05;44;24","00;05;45;01","they"
"00;05;45;01","00;05;46;21","function."
"00;05;47;01","00;05;47;16","As"
"00;05;47;16","00;05;48;16","cognitive"
"00;05;48;16","00;05;49;12","systems."
"00;05;49;12","00;05;49;27","They"
"00;05;49;27","00;05;50;21","facilitate"
"00;05;50;21","00;05;51;14","society,"
"00;05;51;27","00;05;53;04","cognition."
"00;05;54;20","00;05;55;06","And"
"00;05;55;06","00;05;55;21","this is"
"00;05;55;21","00;05;56;03","the"
"00;05;56;03","00;05;56;19","fitness"
"00;05;56;19","00;05;57;02","based,"
"00;05;57;02","00;05;57;14","evidence"
"00;05;57;14","00;05;57;29","based"
"00;05;57;29","00;05;58;12","R&D"
"00;05;58;12","00;05;58;27","project."
"00;05;58;27","00;05;59;10","So"
"00;05;59;10","00;05;59;26","the idea"
"00;05;59;26","00;06;00;03","would"
"00;06;00;03","00;06;00;21","be that"
"00;06;00;21","00;06;00;28","you"
"00;06;00;28","00;06;01;07","could"
"00;06;01;07","00;06;01;27","assess"
"00;06;01;27","00;06;02;05","how"
"00;06;02;05","00;06;02;29","well"
"00;06;02;29","00;06;03;26","some one"
"00;06;03;26","00;06;04;03","how"
"00;06;04;03","00;06;04;13","well"
"00;06;04;13","00;06;04;20","one"
"00;06;04;20","00;06;05;23","design"
"00;06;05;23","00;06;06;02","is"
"00;06;06;02","00;06;06;11","doing"
"00;06;06;11","00;06;06;20","over"
"00;06;06;20","00;06;06;29","another"
"00;06;06;29","00;06;07;25","design."
"00;06;07;26","00;06;08;22","And"
"00;06;08;24","00;06;10;14","eventually"
"00;06;10;14","00;06;11;00","communities"
"00;06;11;00","00;06;11;05","could"
