"Speaker Name","Start Time","End Time","Transcript"
"Speaker 3","00;03;53;16","00;04;19;26","Yeah, and there's also what kind of guide we end up inhabiting. So, you know, this biological grounding, it feels like there's a desire to get into our feet and into the soil somehow as well as the cognitive science. So I feel this little bit like I've been stretched up and pushed down into the ground. So there's something there OK."
"Speaker 1","00;04;21;00","00;04;36;16","So one big question, probably not the only big question that could be raised, but just the question that approached us to this paper in some way is how can we learn and apply active inference? And then, Dean, do you want to talk about what you wrote here?"
"Speaker 2","00;04;37;11","00;04;39;26","I just like to kind of read it out. I don't."
"Speaker 1","00;04;39;27","00;04;40;11","Yes."
"Speaker 2","00;04;40;28","00;05;23;23","OK, so assuming that making moves which we could describe as behavior now has sex and what happens next and that those moves are at least loosely based or inferred on evidence, they and the authors use the terms, probabilities, predictions and fitness so that's in the paper. Then how might we begin to look at energy applied and calculating? Our best guess is measure measurable as we're of what we think we believe will happen next step on that road to prediction matter Expertize now prediction matter Expertize is a term I coined and brought up with Dr. Frist, but I think it might end if we're guiding."
"Speaker 2","00;05;24;10","00;05;54;26","We might think about that in the background. The other part was they talk about models and last in our last livestream set, that's how we're doing this type of modeling ourselves. So it seems like a natural extension outside of models. Models is inference and action models and selects models as extenders, i.e. tools. And then how does a model curate curated rundown help us get outside the guide when using energy in ways beyond guide, explication and interpretation?"
"Speaker 2","00;05;55;04","00;06;21;21","Do we need a user's guide for the user's guide, which is something they set? Ask all the time the kids that were participating in the program that I was setting up because they were going out with their background and they had sponsors who had a different background, and we often wondered whether or not they would have to give a user's guide to somebody who is necessary the more experience with the field is not necessarily experienced with bringing young person along."
"Speaker 2","00;06;22;08","00;06;34;07","So that's why I think that when we're talking about how can we learn on the fly difference in this guide theme, those are things we might want to keep sort of at least partially in our in our thinking."
"Speaker 1","00;06;36;07","00;07;04;25","Thanks a lot for sharing that, Dean. A lot to say, but that's what the dot one and the two and beyond are for. So the paper is free energy, a user's guide by Steven Francis Mann, Ross Payne and Michael Kirchhoff. It's from the last days of 21, I believe, and it is on the full size full archive. OK so here are some of the aims and the claims of the paper over the past 15 years."
"Speaker 1","00;07;04;25","00;07;37;09","A novel explanatory framework spearheaded by Khalil First and has inspired both excitement and confusion, a philosophy of biology and cognitive science. Active Inference, whose most famous tenant is the Free Energy Principle, purports to unify explanations in biology and cognitive science under a single class of mathematical models. So not math under biology but biology under math there are broadly three reasons why the active inference framework is difficult to understand in the author's words."
"Speaker 1","00;07;37;15","00;08;08;28","First, the mathematics are are unfamiliar to many philosophers and even to biologists and cognitive scientists and mathematicians and all other kinds of people. Second, the framework was developed rapidly by a small but dedicated, dedicated group of researchers limiting its accessibility while expanding its scope. Hashtag Recent History. Third, the framework makes claims across both mathematical and empirical domains, and the dialectical relationships between these are unclear."
"Speaker 1","00;08;09;29","00;08;16;23","So what is the math bio dialectic? Who's nested within who? Yes, Steven."
"Speaker 3","00;08;17;24","00;08;51;19","Yeah, I think this the way these three kind of points are made is is useful for seeing the rationale for this paper. I think there's seen as a desire to come at these questions as if it was coming from people less steeped in all the math because previous papers might have come out, which they had an awful lot of particular, you know, particular information that comes from this dedicated group of researchers."
"Speaker 3","00;08;51;28","00;09;28;00","I think by trying to speak about it from the perspective of people arriving, it gives those core researchers a which I know for sure Michael Kirchhoff is, you know, been part of a chance to clarify the sort of framings or misconceptions that might end up being placed in other papers by philosophic philosopher philosophers. And I think has become a little bit of a vicious cycle of and distraction at times and I think they may be trying to reclaim that ground."
"Speaker 3","00;09;28;03","00;09;35;15","So it's just that my my own strategic guess. But it looks likely that might be why this paper's been been put together."
"Speaker 1","00;09;36;07","00;10;06;22","Well, great and helpful feedback. Thank you. Then the last parts are here. We attempt to redress the situation by targeting each source of potential confusion so they're going to identify three frequently asked questions, frequently raise concerns underpinning frictions, and then redress them and their aim is overall. We aim to increase philosophical understanding of active inference so that it may be more readily evaluated and maybe we could even add applied and developed."
"Speaker 1","00;10;08;01","00;10;10;25","OK, so what other if you'd like to just read the abstract."
"Speaker 2","00;10;11;24","00;10;36;03","Go for that. OK, over the past 15 years, an ambitious explanatory framework has been proposed to unify the explanations across biology and cognitive science. Active inference is most who is most famous tenant is the free energy principle as inspired excitement and confusion in equal measure. Yes, it has set in. We laid the groundwork for proper critical analysis of activity."
"Speaker 2","00;10;36;03","00;11;09;09","For instance, three ways. First, we give simplified versions of its core mathematical models. Second, we outline the historical development of active inference and its relationship to other theoretical approaches. And third, we describe three different kinds of claim legal, mathematical, empirical and general routinely made by proponents of the framework and suggest dialectical links between them. Overall, we aim to increase philosophical understanding that reach inferences so that it may be more readily evaluated but cool."
"Speaker 1","00;11;09;16","00;11;44;09","So nice and funny. Abstract. We all laughed. So the roadmap. How do they structure this guide is it meant to be read linearly, or do you flip to a different page? I don't know, but we have added the page numbers on on this slide. It's on the bottom right, but it'll be on the bottom left and that's what page we are in the guide as if it were in paper in our hands, and it starts with an overview and then there's a discussion on first the inference of perception or observations in hidden states, and then action comes into the loop."
"Speaker 1","00;11;45;12","00;12;07;12","Section three gives a brief history of the Free Energy Principle, and Section four discusses the aforementioned dialectic of free energy and its rhetorical ecosystem. We could say that's the part we're not going to focus on in this Stat0, but hopefully we're going to be able to go into each of these really important triggers in the DART one and two."
"Speaker 1","00;12;08;03","00;12;32;21","Then there are some concluding remarks. OK, so first, how is the word model being used here? It's really good that the authors included this warning because we hear about modeling all the time, not just the photography kind, the mathematical kind. So they write, let us begin with a warning. The word model takes on two distinct senses throughout our discussion."
"Speaker 1","00;12;33;21","00;12;58;19","The sense more familiar to philosophers is what we call a scientific model, a representation of some possible or actual system which a scientist uses to reason about or discovers features of that system and related systems by contrast, in the act of inference literature, a narrower sense is typically meant what we will call a generative model. That's what we're going to be specifically talking about."
"Speaker 1","00;12;59;22","00;13;29;16","This is a mathematical object with applications and statistics and various sciences. Our simplified models of the free energy principle are scientific models so models is a big category, but we're going to be talking about kind of a narrow sense of statistical models like linear regression models, but instead of a linear regression, it's a different kind of model, not at the exact same elevation of the linear model or taxonomy, but like in that category."
"Speaker 1","00;13;30;02","00;13;58;24","And then note further that some scholars opt for a deflationary stance on generative models, using them only to describe the dynamics of agents. So descriptive modeling, it is an open question whether this kind of model building precludes any form of scientific realism about the relation between the model and the target system. These issues are discussed in Section four and also have come up several times, including with most recently Majid Bani, but model based science."
"Speaker 1","00;13;58;24","00;14;11;09","And what does it mean to use and make models and maps and territories and all of that? So any thoughts on models? Because that's going to be one of the key terms going forward."
"Speaker 2","00;14;13;02","00;14;38;25","What would either of you say would be the best way in layman's terms to show the difference between what they mean when they talk about an empirical model and what they talk about in terms of a generative model? What what sort of real physical material things could we use to make clear? The difference is in the last extreme, we did a good job of taking columns and showing how they were discrete."
"Speaker 2","00;14;38;25","00;14;40;07","How would you guys describe this?"
"Speaker 1","00;14;41;11","00;14;42;06","Yes, Steven."
"Speaker 3","00;14;44;23","00;15;18;29","I think one of the ways this distinction comes about is, is the difference between most systems type approaches and nonlinear dynamical systems. Generative models are tendency coming from a sort of a swarming it's like a swarm of bees creating and evolving as compared to something which is being given a perspective and drawn out somehow in our environment, as in a scientific model."
"Speaker 3","00;15;20;12","00;16;03;27","Now, the fact that generative models are being applied in the kind of scientific way inverted commas, or are they are they being are they being used in a more instrumental philosophical way and they can never be fully science is another question. But I think that the difference there between this kind of biological generative sort of process and something which can be given a perspective on and drawn out as a defined type of model in a is where there's a kind of a clear difference."
"Speaker 3","00;16;03;27","00;16;10;06","I don't know how others see that but I think that that also might be useful."
"Speaker 1","00;16;12;02","00;16;40;02","Writing here be my answer would be two that are on the extreme end of the yellow type scientific model would be like the standard model in physics or a working model of renal function like kidney function. So it's like very transdisciplinary and includes a huge number of domains and kind of like logical motifs and it has axioms and a specific history and software toolkits and all of that."
"Speaker 1","00;16;40;02","00;17;03;04","And then we're going to be talking about like a kind of model that's basically a parametric statistical model. So like a Gaussian model takes two parameters, the mean and the variance, and that can be written analytically, like with equations or it can be done computationally, but it's only ever going to take those two parameters and it only ever outputs a certain family of distributions."
"Speaker 1","00;17;03;16","00;17;24;11","And so it's like parameters in distributions out in the parameters can reflect like the connectedness of a graphical model to, but you get parameters in which you can include model structure and then some type of output. But it's, it's close ended within that paradigm versus the model of renal function is like this open ended question."
"Speaker 2","00;17;25;05","00;18;01;29","And I think you hit on something really, really critical there. It's distributions out, it's so something falls out and we're talking about a generative model, whereas when we're talking about something empirical, we tend to keep the focus stabilize, right? So the process is is fundamentally different. And so again, when we're talking about in sort of layman's terms what the difference would be, I think you I think you hit the key word of that, which is something that's in and stays in versus something that may start in one place and fall out in a completely different place."
"Speaker 2","00;18;01;29","00;18;06;01","With. Is that an expectation we should have as a difference between these two?"
"Speaker 1","00;18;07;03","00;18;31;12","Yeah. Just one thing then, Stephen, would be both modes are so important. It's like yin and yang or left and right hand or convex and concave. And our discussions do move regime of attention from the generative model to the bigger question. And in some ways it maps onto instrumental ism and realism too. But we really need to know when the pendulum is swung one way and when it's swung the other way."
"Speaker 1","00;18;31;24","00;18;44;23","And so we can keep an open mind and they're all happening all the time. That's both eyes open like you're always saying, Dean, but we also can't go too hard on just one side. So. Stephen."
"Speaker 3","00;18;46;16","00;19;08;04","Yeah, I think I love you said that, Daniel, about the axioms I think in generally in science you try and have reproducibility and you have tolerances and you say how much accuracy and what's his tolerances on something? But there's a general recapitulation of similar types of results again and again and again. And the same sort of thing comes up."
"Speaker 3","00;19;08;17","00;19;40;19","It has been there in psychiatry and psychology, you know, with, with. And that's where the idea of syndromes being classified as opposed to symptoms which might be much more fluctuating, more variable. So you could run a generative model and it can come up with different results with the same input and that now there will be some kind of characteristic patterns that generative models do reveal, but that there is a point where it's quite different."
"Speaker 3","00;19;40;19","00;19;49;04","And I suppose when when that difference, I think there's almost paradigm based difference, but maybe there is some point where they blur. I don't know."
"Speaker 1","00;19;49;21","00;19;51;16","Yes, Dean. And then we'll go on to the paper."
"Speaker 2","00;19;52;04","00;20;22;12","Yeah. So at the end of the last lecture and one of the thing comments that one of our colleagues blew me was that we have to be able to hold two things up at once, which saying to me because I think that's what you're saying, both of you're saying right now, I think if we look at if we whether we're looking at a starling or a and or a murmuration, whether we're looking at a gnat, we're a colony, we can keep something in in-bound or we can have something fall out from that because it's basic research."
"Speaker 2","00;20;22;12","00;20;35;20","Like we weren't expecting something repeatable. That's that's how I would distinguish it. But again, I just let's get on to the paper. But I think that's important that we get that established first. If we're talking about guides."
"Speaker 1","00;20;36;16","00;21;03;16","That was the big epistemic disclaimer, and that's what they put in their paper. So we allocate our attention as well. OK, so on to the details of the paper. So in two to they introduce this simple model of inference with W and X. So this is Fig. one. There's W four world, that's the hidden world state. And then there's X, the observed data like X marks the data."
"Speaker 1","00;21;04;02","00;21;23;10","And you can think about like where do you estimate where the sun is in the sky that's actually unobserved. But then there's going to be all kinds of observed data coming in or we'll talk more about the coming in versus the generative model later. But the observed data are what are being modeled as being observed in that sort of sensory way."
"Speaker 1","00;21;24;09","00;22;07;17","So Fig. one is the basic model of inference the inference problem addressed by the Act of Inference framework. What other kinds of inference problems exist? What problems do or don't have this form? What happens if there's no line with an X? So of course it can get more elaborate, but within this exact format, like W my output, X and Y and I'll be like getting two numbers back in the computer program instead of or generating two numbers in the computer program rather than just returning one or you can imagine X is like a vector, but within that specific model framework, we're not in the realism of agent environments or just in the statistical framework of"
"Speaker 1","00;22;08;04","00;22;38;29","hidden latent variable observable variable x, the unobservable state is assumed to cause unobserved it's assumed to cause observable data. And so this is a little bit of a connection with dynamic causal modeling because statistically we call that causing just like the proportion of variance explained by a PCA. It's like given very active terms, it's but it's actually not causal in the mechanistic sense."
"Speaker 1","00;22;38;29","00;23;07;23","And that, of course has been to no ends of confusion with how statistical conclusions are interpreted as mechanistic conclusions about the world. And so is it cause in the sense that we mean it in one sense or is it associated in a causal model? And that's kind of the causal in dynamic causal modeling, that's functional connectivity. So that's the realm that we're talking about, not within the world environment interaction."
"Speaker 3","00;23;08;01","00;23;35;27","Steven Yeah, this is this is actually interesting. I had gone back to a pre mark of blanket kind of formalism. And it raises that question then of what does it mean to infer? And it can be that we infer things because that's what we get data on. So it talks about, well, what is it that we can even use to understand and what are the assumptions about what's actually important to read?"
"Speaker 3","00;23;35;27","00;23;48;18","And those two things, I think this leaves both those things open and that, that, that, that actually is a bit of a bridge between the scientific and the generative processes."
"Speaker 1","00;23;49;01","00;24;09;21","To so if we're modeling like height is not measured, but we observed weight and we're going to do some regression of like the unobserved and the observed that is the type of model that we're going to be talking about loosely. And someone could say, oh, would this other factor influences too? Yes, that's the realism claim. This actually matters in the real world."
"Speaker 1","00;24;09;21","00;24;15;10","And it very well may, but we're talking about measured models relationships. Steven."
"Speaker 3","00;24;16;24","00;24;58;13","Yeah, I think this is also really helpful to be able to look at paradigms because there's a difference between, say, the paradigm of psychology from the perspective of looking at classification and problem identification and treatment and coaching psychology, which is about not so much trying to diagnose what's there but what sort of actions someone is trying to take and how you might help them with those actions to reach outcomes, which may vary moment to moment and I think, you know, in some ways that that that this is maybe the level you have to go back to because otherwise the noise just swamps the discussion."
"Speaker 1","00;25;00;10","00;25;23;08","It goes deep on both ends. That action orientation, the pragmatic turn, ecological psychology is going to connect deep and this is going to be deep, but in a sense narrow because we're just talking about statistics here. So take statistics courses and learn it because this is kind of where it comes from here. OK, onto the example of Active Cat, for instance."
"Speaker 1","00;25;23;08","00;25;47;24","That's not actually what they called it, but that's the Cat example that we're going to be discussing we're going to imagine that you have a cat animal that spends its time in either the kitchen or the bedroom. When it's in the kitchen, it often meows for food. When it's in the bedroom, it often purrs loudly. Suppose you tally the proportions of the times your cat is in each place and making each noise."
"Speaker 1","00;25;48;05","00;26;22;13","The results might look something like, OK, but the cat also goes somewhere else. OK, not in the model or this other factor or this other sound. OK, change the model. Add another column. It's totally fine. It's a fork on the GitHub or the discussion, but that's the difference between kind of modifying the model structurally and using it parametric lee within the narrowest sense of model and then keeping the discussion alive about that broader sense, like what Steven is talking about, like a model of psychology or a model of complex adaptive systems."
"Speaker 1","00;26;23;16","00;26;45;28","So one thing to note is that this idea of setting the prior in a Bayesian sense from observed data is called parametric empirical Bayes. So parameter parametric, we're setting parameters like frequencies of things happening, and it's empirical, which means observed. It doesn't mean like the only truth, it just means the measured values. And then it's Bayesian, as we'll talk about."
"Speaker 1","00;26;46;22","00;27;15;12","So let's just say ten or 100 or 10,000 measurements were made and they come out to these numbers 60% of the time they're in the kitchen and 40% the cat is in the bedroom. And so that's like summing across, that's called the marginal probability, because it was in the margins of papers and they marginals have to sum to 100% because something has to happen in the model over the cat can be in the OK."
"Speaker 1","00;27;15;13","00;27;45;10","Yes, but within the model it has to be this way, then that's what makes a probability. Then 50% of the time there's meowing and purring. But as the numbers show the location and the sounds they have and a statistical association, there's some divergence that could be tested for statistical significance depending on the number of observations. But that is what the numbers in this table are reflecting."
"Speaker 1","00;27;46;05","00;28;18;09","And both columns and rows sum up to a probability. So they're all like proper probabilities then how do you infer about this? Like if you were to observe the room, how could you reduce your uncertainty about what sounds you'd hear and then if you'd hear sounds, how could you reduce your uncertainty about the room? Many philosophers will be familiar with one famous method for solving this problem Bayesian conditional zation."
"Speaker 1","00;28;18;28","00;28;40;18","This method can be stated as a principle, saying how an agent using a model P of w an x w will stay hidden x observed data ought to choose their beliefs q of w q. That's the one we control upon observing data x what to believe now conditioned on incoming data. OK, any points on that?"
"Speaker 2","00;28;42;26","00;28;47;12","Just to get a really good job of explaining. I'm waiting. Next slide."
"Speaker 1","00;28;47;14","00;28;49;14","Yeah, ok. Please continue here."
"Speaker 2","00;28;52;03","00;29;20;07","So from the from the actual paper, the table describes a joint probability distribution, which we just explained where ranges are over possible cat locations. Either the bedroom and x ranges over the possible cat sounds again very clear, straightforward from the next slide. Usually the science scientist, not the person who is trying to build a generative model, aims to improve the accuracy of a generative model of some real world."
"Speaker 2","00;29;20;07","00;29;51;20","World phenomenon, which would mean improving the accuracy of p.W X. This learning task is relatively difficult, so I wanted to kind of parse what relatively difficult meant, and I'm not going to read all of that stuff there in red. But essentially what I want to kind of state is the authors here said this is simple. Don't, don't go to that place of high complexity quite yet let's just see this for what it is."
"Speaker 2","00;29;51;20","00;30;19;26","So that what Daniel said 90 seconds ago, which was go take a bunch of statistics courses, doesn't have a bunch of people running off and screaming into the night. There is there is a complexity to this, but it's not the kind that will swamp you. What they're basically trying to say is let's just slowly work our way into this without every all your historical grievances around statistics trapping you before you even really set out set sail."
"Speaker 1","00;30;22;04","00;30;43;28","I'll add one note on that. This is like learning how the horse moves in chess or learning how the castle moves in chess. And so it's possible to get super connected to your internal life narrative and the game of chess. And people who would have no problem losing and connect for checkers will feel very engaged emotionally, affectively by chess."
"Speaker 1","00;30;44;08","00;31;05;17","It just something I've observed empirically. Somebody else might have different priors on that. And so this is a way of just starting with how the pieces move. And then as we're finding out, playing in a fun, we hope, ecosystem and playground in sandbox. So we can figure out how the pieces move and then we're going to connect them and do all kinds of fun stuff."
"Speaker 3","00;31;05;23","00;31;27;14","Stephen Yeah. I think like you say, having the ability to stay with the pieces, do lots of fun stuff and look at the, the way things are generating with that data is different, for instance, to saying, oh, the meowing cat is an assertive cat and the purring is a docile cat, which could be this kind of imposed high order model."
"Speaker 3","00;31;27;21","00;31;39;25","And then everything is trying to fit to is it a docile cat or is it an assertive cat? But it's, it's flattened out over this, you know, it loses this ability to generate."
"Speaker 1","00;31;42;15","00;32;07;12","Professor Helen Longe now has a book called Studying Human Behavior and Aggression in 2010. That's like once you define up, there's a significant difference between these two groups or in the count of this behavior per minute and they've been pre labeled it passes the modeling in the broad sense into modeling into the narrow sense we found a difference between the groups."
"Speaker 1","00;32;07;25","00;32;36;24","So this is reaffirming our understanding of those categories. So it's really important. So this is going to be where the base enters the picture and the posterior which means afterwards is calculated about how should the distribution P be updated as new information comes in. So just like the last sentence and read what to believe now conditioned on incoming data."
"Speaker 1","00;32;36;24","00;33;20;16","So now that is going to be symbolically or graphically described. So probability the P distribution of world states conditioned on vertical line new data coming in and there's Bayes Theorem, other videos and other channels and groups will cover Bayes better and more comprehensively. But here we can suffice to say that first we can write it in words like What's the distribution cue that we control the probability distribution of us thinking that it's in the kitchen that is the prior probability of it being in the kitchen, conditioned on it or conditioned on it."
"Speaker 1","00;33;20;16","00;33;41;01","Mouth yelling. So how likely is it to be given that it me out? And then the numbers that we just looked at can be plugged in to that verbal equation and a number is going to come out. And so we heard meowing and if we just looked at me out like four times in the kitchen, one time in the bedroom, so four to five times it was in the kitchen, not the bedroom."
"Speaker 1","00;33;41;15","00;34;07;19","And then here's an equation that does literally that. It just looks at the column and it does the conditional likelihood or the posterior of the world stay after the data come in and then there's I think, did anyone want to say anything here? There's this it's learning task is difficult. I think we already kind of mentioned that. So yeah."
"Speaker 2","00;34;08;00","00;34;30;26","Yeah. And the whole thing is, is that most people I think I'm not going to say philosophers. Most people don't automatically go to being able to figure out what the probability is. But I think what these authors are pointing out is there's a way of being able to show that there is a probability in play if you are not certain, and this is how you might split those probabilities."
"Speaker 2","00;34;30;26","00;34;32;05","So that's all they're trying to do."
"Speaker 1","00;34;33;04","00;35;08;11","OK, so now we're going to go from, as we've seen in other papers, the sort of exact Bayesian approach. Most similar paper to this in this sense is probably actual constants number 34 with a bacterium. We first looked at the Bayesian bacterium and then we looked at the variational Bayesian bacterium as an in both cases we looked at how basically sometimes new data could come in you could still make wrong decisions, whether you're doing exact Bayes or Variational inference, you can still make bad decisions as data come in."
"Speaker 1","00;35;08;20","00;35;46;29","So this isn't a panglossian paradigm. This is like a statistical tool that's already been detached from the philosophy or at least sort of docked at shore. And then now also we're breaking the assumption that it must go the right way or that it will model real world systems especially. So again, back within the narrow sense sometimes the specific distribution of the world states conditioned on data coming in is intractable, so that distribution cannot be calculated this usually happens when the state space is continuous rather than discrete, which came up on model stream number 5.1."
"Speaker 1","00;35;47;01","00;36;11;00","If there's only two decisions left and right all you have to do is do two calculations and then compare which one is preferable. Whereas if there's a steering wheel or a trim tab, then there's an open ended number because 87.1 degrees and 87.11 degrees might be very different in their long term consequences. So continuous state spaces are very challenging from a sensory as well as from an action perspective."
"Speaker 1","00;36;11;22","00;36;40;11","In these cases, what is needed is a way to choose Q of W the distribution we control on the world states to make it close to P of W condition on X, so p of wheel states. Condition on data is the hard one to compute. Exactly. And this is going to be choosing a distribution that gets close to that other one when the problem is formulated by statisticians, we usually begin with a family of possible distributions."
"Speaker 1","00;36;40;11","00;37;14;16","Q And search for the member of that family, which lies as close to P w condition on X as possible. So just like a linear model, it's like conditional on this being a linear model, we're going to find the best linear model or condition on the quadratic form. We're going to find the best quadratic form. This is like a little bit more general conditioned on the family that Q is we're going to do basically linear regression fitting, but not exactly linear regression how do you make those distributions converge or align as best as possible?"
"Speaker 1","00;37;14;24","00;37;37;06","We can do this also given that a structure has been chosen this is the fitting part. This is not the structure learning unless the parameters about structure. We can do this indirectly by using a measure of inaccuracy. Active inference employs a measure of inaccuracy called variation or free energy labeled F because it is a measure of inaccuracy. Smaller values are better than larger values."
"Speaker 1","00;37;37;13","00;38;06;13","So it's like first week of and the lower the value is, the lower the difference is between the actual P that you would have calculated perfectly and Q the way simpler, lower dimensional model that you can control and can save in ramp. So that's described here. Variation or free energy captures two sources of inaccuracy that we're going to go into in the next slides in belief and dictates how they ought to be treated off against one another."
"Speaker 1","00;38;06;27","00;38;14;12","The two sources which we're going to explore are overfitting and failing to explain the data. So those will be introduced and discussed. So Steven."
"Speaker 3","00;38;16;23","00;38;53;17","Know, I think this also if we just connect it to that scientific standard models and this type of work is this is looking at context reality. It's like, it's like what's based on where the starting point is that the probabilities are being picked up on you start to roll out the statistical results I what sort of MMWR is actually happening and as opposed to a model where you're modeling a car engine and you want to know what energy it's going to give out this particular moment, it's going to do that."
"Speaker 3","00;38;53;21","00;39;03;20","Whether I'm watching it or not, it's just the same basic model applies independent of the observer. So I think that's also useful here."
"Speaker 1","00;39;04;14","00;39;26;29","Yes. Like getting the model to this stage like personalizes it in a sense because that model can be just transferred and used in a like another instrument OK, so here's those two sources of inaccuracy that they described. The first that we're going to discuss is overfitting, the cost of overfitting. They can therefore be measured by checking how far."
"Speaker 1","00;39;27;08","00;39;56;03","Q The one we control on world states diverges from P the first term of F free energy is a measure of that kind. This expression two is also called the relative entry entropy or pullback. Labor or the tail divergence. So this is like the first half of the two part equation that will constitute F and it looks like this graphically, symbolically."
"Speaker 1","00;39;56;03","00;40;46;07","But here's a kind of cool way to think about it. If you were trying to fit a single hump into this two hump model in the empirical distribution, so you're fitting a family that is going to get sort of coerced into one of two extremes either it's going to end up fitting one very closely, like the higher one if it's like mode seeking and it will have no probability density the blue line onto the other hump or it'll conflate them in a sense into to a kind of subpopulations blurred together and have a solution basically that kind of goes between them tail divergence is a way to fit distributions optimally."
"Speaker 1","00;40;46;07","00;41;06;22","Given this kind of challenge which exists for the one hump fitting two hump, it exists for the two hump fitting three, it exists for the one fitting 50. It's a general statistical problem and kale is a method that helps bring that blue line as well as it can on a trade off frontier into alignment with the black one."
"Speaker 1","00;41;09;12","00;41;10;06","OK, Steven."
"Speaker 3","00;41;11;08","00;41;47;25","Yeah, I suppose this also gets into the reason when this is useful is when you're in complex non equilibrium situations where things are fluid, then you're going to hit these situations and overfitting is quite common. Social science is being one of the areas where we see these problems, where it's equilibrium based and it's fairly clear then you don't really have, it's not really as applicable so it sort of speaks to where this type of approach is applicable, i.e. where there's this kind of fluid ambiguity in the situation."
"Speaker 1","00;41;48;29","00;42;35;03","OK, thank you about this second source of inaccuracy that is failing to explain the data mathematically. They right. Explaining the data means assigning high probability to events w that make the probability of X high. The penalty for failing to explain data is captured by the second term of F, which looks like this higher terms of the actual value are matched with high value with high values on the distribution we control Q to keep this term low so this is kind of like if it were a linear regression and all the data points were lined up and the line just went right through them, then it would be doing really well on explaining the data and"
"Speaker 1","00;42;35;03","00;42;40;22","that would be given a low score here. Whereas if that weren't the case, it'd be flipped."
"Speaker 2","00;42;41;02","00;43;15;03","Dean So when I was doing my work, I didn't have access, or maybe I wasn't looking hard enough for the K.L. divergence. So I can remember even on here and some of these licensing I have no idea what that even means. I have a better idea now, but is one of the metaphors that I tried to use was in terms of avoiding overfitting or failing to be able to explain the data was so all those horizontal and vertical lines creating a mesh, acting as a filter how far apart do we set those?"
"Speaker 2","00;43;15;03","00;43;48;01","What gauge do we set our mesh for in terms of what we want to have stay above the mesh and what's passing passing through now? Again, maybe that's not sophisticated enough for a lot of philosophers, but to get the basic point down, that's the kind of example I had to provide to be able to give people some sense, not just that these lines are now rigid and the toes on this percent and the 40 is on this percent and never shell the two pass again, but the lines actually move."
"Speaker 1","00;43;50;12","00;44;04;04","Thanks a lot. So you're so right about that. The example with the Octave Cat French in the variational conference is like discrete by discrete as four quadrants. So in some ways that's like the simplest model."
"Speaker 3","00;44;04;20","00;44;04;26","Right?"
"Speaker 1","00;44;05;10","00;44;27;28","It could be two continuous variables. It could be like the volume and then the cat's position on the x axis in a room. Now imagine if it was the X and Y was continuous or something like that, but just even two continuous variables and you're totally pointing out where it's like you're going to put the points around, whether you put them right in the middle of the four quadrants or whether it's more scattershot or something in between."
