"Start Time","End Time","Transcript"
"00;01;19;14","00;01;19;17","and"
"00;01;19;17","00;01;19;27","provide"
"00;01;19;27","00;01;20;01","some"
"00;01;20;01","00;01;20;20","background"
"00;01;20;20","00;01;21;05","for"
"00;01;21;05","00;01;21;11","this"
"00;01;21;11","00;01;21;26","paper."
"00;01;21;26","00;01;22;05","Free"
"00;01;22;05","00;01;22;19","Energy"
"00;01;22;19","00;01;23;04","A User's"
"00;01;23;04","00;01;23;25","Guide"
"00;01;23;26","00;01;24;17","by"
"00;01;24;17","00;01;25;02","Steven"
"00;01;25;02","00;01;25;16","Francis"
"00;01;25;16","00;01;26;11","Mann,"
"00;01;26;13","00;01;26;23","Ross"
"00;01;26;23","00;01;27;06","Payne"
"00;01;27;06","00;01;27;18","and"
"00;01;27;18","00;01;28;00","Michael"
"00;01;28;00","00;01;29;03","Kirchhoff."
"00;01;29;05","00;01;29;10","And"
"00;01;29;10","00;01;29;15","just"
"00;01;29;15","00;01;29;19","like"
"00;01;29;19","00;01;29;23","all"
"00;01;29;23","00;01;30;00","the"
"00;01;30;00","00;01;30;10","dot"
"00;01;30;10","00;01;30;20","zeros"
"00;01;30;20","00;01;30;23","and"
"00;01;30;23","00;01;31;08","discussions,"
"00;01;31;08","00;01;31;12","we're"
"00;01;31;12","00;01;31;19","just"
"00;01;31;19","00;01;31;23","going"
"00;01;31;23","00;01;31;28","to"
"00;01;31;28","00;01;32;13","introduce"
"00;01;32;13","00;01;32;17","some"
"00;01;32;17","00;01;33;19","ideas,"
"00;01;33;19","00;01;33;26","give"
"00;01;33;26","00;01;34;06","a little"
"00;01;34;06","00;01;34;16","tip of"
"00;01;34;16","00;01;35;07","the iceberg"
"00;01;35;07","00;01;35;11","and"
"00;01;35;11","00;01;35;23","kind of"
"00;01;35;23","00;01;36;05","warm"
"00;01;36;05","00;01;36;11","up"
"00;01;36;11","00;01;37;02","to"
"00;01;37;02","00;01;37;11","talk"
"00;01;37;11","00;01;37;16","about"
"00;01;37;16","00;01;37;21","this"
"00;01;37;21","00;01;38;03","paper"
"00;01;38;03","00;01;38;08","in the"
"00;01;38;08","00;01;38;17","coming"
"00;01;38;17","00;01;40;04","two weeks."
"00;01;40;04","00;01;40;20","And so"
"00;01;40;20","00;01;40;27","today"
"00;01;40;27","00;01;41;02","we'll"
"00;01;41;02","00;01;41;05","be"
"00;01;41;05","00;01;41;11","going"
"00;01;41;11","00;01;41;16","through"
"00;01;41;16","00;01;41;21","a lot"
"00;01;41;21","00;01;42;01","of the"
"00;01;42;01","00;01;42;20","background"
"00;01;42;20","00;01;43;07","and"
"00;01;43;07","00;01;43;19","some of"
"00;01;43;19","00;01;43;22","the"
"00;01;43;22","00;01;44;01","key"
"00;01;44;01","00;01;44;26","formalisms"
"00;01;44;26","00;01;46;04","in the paper."
"00;01;46;04","00;01;46;12","And"
"00;01;46;12","00;01;46;23","in the coming"
"00;01;46;23","00;01;46;28","two"
"00;01;46;28","00;01;47;09","weeks,"
"00;01;47;09","00;01;47;18","we'll"
"00;01;47;18","00;01;47;27","be"
"00;01;47;27","00;01;48;11","discussing"
"00;01;48;13","00;01;48;21","paper."
"00;01;48;21","00;01;49;04","So"
"00;01;49;04","00;01;49;21","let us know"
"00;01;49;21","00;01;50;19","if you want"
"00;01;50;19","00;01;50;21","to"
"00;01;50;21","00;01;51;09","join"
"00;01;51;15","00;01;52;08","so"
"00;01;52;08","00;01;52;17","first,"
"00;01;52;17","00;01;52;22","there's"
"00;01;52;22","00;01;52;27","this"
"00;01;52;27","00;01;53;07","comment"
"00;01;53;07","00;01;53;12","in"
"00;01;53;12","00;01;54;00","red."
"00;01;54;06","00;01;54;12","Is"
"00;01;54;12","00;01;54;15","this"
"00;01;54;15","00;01;54;21","your"
"00;01;54;21","00;01;55;09","sign?"
"00;01;55;17","00;01;56;12","Yeah."
"00;01;56;22","00;01;57;03","Do you want"
"00;01;57;03","00;01;57;09","to."
"00;01;57;24","00;01;58;10","Hear."
"00;01;58;27","00;01;59;03","Part"
"00;01;59;03","00;01;59;14","of it?"
"00;01;59;14","00;01;59;23","You want to"
"00;01;59;23","00;02;00;04","describe"
"00;02;00;04","00;02;00;06","it"
"00;02;00;06","00;02;00;13","here"
"00;02;00;13","00;02;00;21","or in"
"00;02;00;21","00;02;00;23","your"
"00;02;00;23","00;02;01;04","intro."
"00;02;02;06","00;02;02;13","Yeah,"
"00;02;02;13","00;02;02;16","in"
"00;02;02;16","00;02;03;13","nature."
"00;02;03;22","00;02;03;26","All"
"00;02;03;26","00;02;04;10","right."
"00;02;04;12","00;02;05;04","Well,"
"00;02;05;04","00;02;05;08","we'll"
"00;02;05;08","00;02;05;14","each"
"00;02;05;14","00;02;05;19","just"
"00;02;05;19","00;02;05;24","go"
"00;02;05;24","00;02;06;05","around"
"00;02;06;05","00;02;06;15","and"
"00;02;06;15","00;02;06;22","say"
"00;02;06;22","00;02;07;13","hello"
"00;02;07;13","00;02;07;19","and"
"00;02;07;19","00;02;08;14","then"
"00;02;09;28","00;02;10;01","I"
"00;02;10;01","00;02;10;13","think"
"00;02;10;13","00;02;11;09","we can"
"00;02;11;09","00;02;11;16","just"
"00;02;11;16","00;02;11;21","say"
"00;02;11;21","00;02;11;25","one"
"00;02;11;25","00;02;12;07","reason"
"00;02;12;07","00;02;12;13","why"
"00;02;12;13","00;02;12;19","we're"
"00;02;12;19","00;02;12;28","excited"
"00;02;12;28","00;02;13;01","to"
"00;02;13;01","00;02;13;11","discuss"
"00;02;13;11","00;02;13;20","it."
"00;02;14;02","00;02;14;07","I'm"
"00;02;14;07","00;02;14;20","Daniel."
"00;02;14;20","00;02;15;04","I'm in"
"00;02;15;04","00;02;15;27","California"
"00;02;15;27","00;02;16;06","and"
"00;02;16;06","00;02;16;10","was"
"00;02;16;10","00;02;16;24","just"
"00;02;17;12","00;02;17;24","enticed"
"00;02;17;24","00;02;18;01","by the"
"00;02;18;01","00;02;18;19","title"
"00;02;18;19","00;02;19;03","short"
"00;02;19;03","00;02;20;05","and direct,"
"00;02;20;05","00;02;20;14","and I"
"00;02;20;14","00;02;20;19","think"
"00;02;20;19","00;02;21;06","it has"
"00;02;21;06","00;02;21;12","some"
"00;02;21;12","00;02;22;02","great"
"00;02;22;02","00;02;23;19","solidification"
"00;02;23;19","00;02;23;24","and"
"00;02;23;24","00;02;24;16","perspectives"
"00;02;24;16","00;02;24;26","and"
"00;02;24;26","00;02;25;27","implications"
"00;02;25;27","00;02;26;03","on"
"00;02;26;03","00;02;26;20","multiple"
"00;02;26;20","00;02;27;02","levels."
"00;02;27;02","00;02;27;25","So"
"00;02;27;29","00;02;28;11","how about"
"00;02;28;11","00;02;29;06","Stephen"
"00;02;30;22","00;02;31;15","Hello."
"00;02;31;15","00;02;31;20","I'm"
"00;02;31;20","00;02;32;04","Stephen."
"00;02;32;04","00;02;32;07","I'm"
"00;02;32;07","00;02;32;15","based"
"00;02;32;15","00;02;32;17","in"
"00;02;32;17","00;02;33;28","Toronto."
"00;02;33;28","00;02;34;04","Yeah,"
"00;02;34;04","00;02;34;09","I was"
"00;02;34;09","00;02;34;26","interested"
"00;02;34;26","00;02;35;23","by"
"00;02;36;14","00;02;37;09","another"
"00;02;37;09","00;02;37;16","sort"
"00;02;37;16","00;02;38;08","of way"
"00;02;38;08","00;02;38;14","to"
"00;02;38;14","00;02;39;24","surmise"
"00;02;39;24","00;02;39;29","the"
"00;02;39;29","00;02;40;05","free"
"00;02;40;05","00;02;40;14","energy"
"00;02;40;14","00;02;40;25","principle,"
"00;02;40;25","00;02;40;28","an"
"00;02;40;28","00;02;41;08","active"
"00;02;41;08","00;02;41;27","inference"
"00;02;41;27","00;02;42;08","type"
"00;02;42;08","00;02;43;08","approaches"
"00;02;43;08","00;02;43;13","in"
"00;02;43;13","00;02;43;27","relation"
"00;02;43;27","00;02;44;08","to the"
"00;02;44;08","00;02;44;21","philosophy"
"00;02;44;21","00;02;44;23","of"
"00;02;44;23","00;02;46;01","biology"
"00;02;46;01","00;02;46;07","and"
"00;02;46;07","00;02;46;23","cognitive"
"00;02;46;23","00;02;47;09","science."
"00;02;47;09","00;02;47;20","I thought"
"00;02;47;20","00;02;47;24","that"
"00;02;47;24","00;02;48;12","was"
"00;02;49;05","00;02;49;22","interesting"
"00;02;49;22","00;02;50;07","to see"
"00;02;50;07","00;02;50;14","how"
"00;02;50;14","00;02;50;20","that"
"00;02;50;20","00;02;51;01","pitch"
"00;02;51;01","00;02;51;06","was"
"00;02;51;06","00;02;51;13","being"
"00;02;51;13","00;02;52;08","made."
"00;02;53;03","00;02;53;21","I could"
"00;02;53;21","00;02;54;16","then."
"00;02;56;02","00;02;56;09","I"
"00;02;56;09","00;02;56;21","again,"
"00;02;56;21","00;02;57;08","I'm in"
"00;02;57;08","00;02;57;27","Calgary"
"00;02;57;27","00;02;58;29","and"
"00;02;59;03","00;02;59;19","any time"
"00;02;59;19","00;03;00;09","I see"
"00;03;00;09","00;03;00;13","the"
"00;03;00;13","00;03;01;06","word"
"00;03;01;18","00;03;02;21","guide,"
"00;03;02;21","00;03;02;27","I'm"
"00;03;02;27","00;03;03;05","always"
"00;03;03;05","00;03;03;15","curious"
"00;03;03;15","00;03;03;28","because"
"00;03;03;28","00;03;04;12","of my"
"00;03;04;12","00;03;04;29","background"
"00;03;04;29","00;03;05;11","in"
"00;03;05;20","00;03;06;01","setting"
"00;03;06;01","00;03;06;04","up"
"00;03;06;04","00;03;06;25","programing"
"00;03;06;25","00;03;07;00","where"
"00;03;07;00","00;03;07;10","people"
"00;03;07;10","00;03;07;14","were"
"00;03;07;14","00;03;07;21","going"
"00;03;07;21","00;03;07;27","into"
"00;03;07;27","00;03;08;07","novel"
"00;03;08;07","00;03;08;29","situations."
"00;03;08;29","00;03;09;11","So"
"00;03;11;02","00;03;11;09","the"
"00;03;11;09","00;03;11;20","authors"
"00;03;11;20","00;03;11;25","kind"
"00;03;11;25","00;03;12;03","of had"
"00;03;12;03","00;03;12;11","me at"
"00;03;12;11","00;03;12;28","that word,"
"00;03;12;28","00;03;13;02","and"
"00;03;13;02","00;03;13;08","then"
"00;03;13;08","00;03;13;22","I wanted"
"00;03;13;22","00;03;13;26","to"
"00;03;13;26","00;03;14;03","sort"
"00;03;14;03","00;03;14;05","of"
"00;03;14;05","00;03;14;12","learn"
"00;03;14;12","00;03;14;17","more"
"00;03;14;17","00;03;14;24","of them"
"00;03;14;24","00;03;14;29","what"
"00;03;14;29","00;03;15;06","they had to"
"00;03;15;06","00;03;15;19","say."
"00;03;17;28","00;03;18;12","What are some"
"00;03;18;12","00;03;18;19","key"
"00;03;18;19","00;03;19;02","features"
"00;03;19;02","00;03;19;06","of"
"00;03;19;06","00;03;19;27","guides"
"00;03;19;27","00;03;20;26","or"
"00;03;21;09","00;03;21;18","things"
"00;03;21;18","00;03;21;24","that"
"00;03;21;24","00;03;22;04","guides"
"00;03;22;04","00;03;22;09","should"
"00;03;22;09","00;03;22;15","keep"
"00;03;22;15","00;03;22;18","in"
"00;03;22;18","00;03;23;06","mind"
"00;03;23;14","00;03;23;23","before"
"00;03;23;23","00;03;23;28","we"
"00;03;23;28","00;03;24;02","head"
"00;03;24;02","00;03;24;11","off on"
"00;03;24;11","00;03;24;17","this"
"00;03;24;17","00;03;25;08","journey?"
"00;03;25;23","00;03;26;09","Yeah,"
"00;03;26;09","00;03;26;15","well,"
"00;03;26;15","00;03;26;19","for"
"00;03;26;19","00;03;27;01","me,"
"00;03;27;17","00;03;28;09","I've"
"00;03;28;09","00;03;28;18","sort"
"00;03;28;18","00;03;28;21","of"
"00;03;28;21","00;03;29;11","adopted"
"00;03;29;11","00;03;29;26","the term"
"00;03;29;26","00;03;31;11","wayfinding,"
"00;03;31;20","00;03;31;28","kind"
"00;03;31;28","00;03;32;07","of as"
"00;03;32;07","00;03;32;16","as"
"00;03;32;16","00;03;32;18","a"
"00;03;32;18","00;03;33;03","blanket,"
"00;03;33;03","00;03;33;11","not"
"00;03;33;11","00;03;33;18","just a"
"00;03;33;18","00;03;34;00","moral"
"00;03;34;00","00;03;34;09","blank."
"00;03;34;09","00;03;34;18","This"
"00;03;34;18","00;03;34;26","way of"
"00;03;34;26","00;03;35;04","maybe"
"00;03;35;04","00;03;36;12","describing,"
"00;03;36;12","00;03;36;19","but"
"00;03;36;19","00;03;36;25","that"
"00;03;36;25","00;03;37;05","path"
"00;03;37;05","00;03;37;13","could"
"00;03;37;13","00;03;37;21","turn"
"00;03;37;21","00;03;37;26","out"
"00;03;37;26","00;03;38;05","to be"
"00;03;38;05","00;03;39;04","without"
"00;03;39;06","00;03;39;25","necessarily"
"00;03;39;25","00;03;40;12","constraining"
"00;03;40;12","00;03;40;26","people."
"00;03;40;26","00;03;41;29","So"
"00;03;41;29","00;03;42;04","and"
"00;03;42;04","00;03;42;11","there"
"00;03;42;11","00;03;42;15","I'm"
"00;03;42;15","00;03;42;20","sure"
"00;03;42;20","00;03;43;00","there are"
"00;03;43;00","00;03;43;23","other"
"00;03;44;05","00;03;44;24","descriptions"
"00;03;44;24","00;03;45;04","and"
"00;03;45;04","00;03;45;22","definitions"
"00;03;45;22","00;03;45;28","of the"
"00;03;45;28","00;03;46;13","word guide,"
"00;03;46;13","00;03;46;17","but"
"00;03;46;17","00;03;46;26","that's"
"00;03;46;26","00;03;47;04","the one"
"00;03;47;04","00;03;47;16","I tend"
"00;03;47;16","00;03;48;01","to"
"00;03;49;06","00;03;49;19","gravitate"
"00;03;49;19","00;03;50;16","towards."
"00;03;51;03","00;03;51;18","Right?"
"00;03;52;04","00;03;52;25","Stephen."
"00;03;53;16","00;03;53;24","Yeah,"
"00;03;53;24","00;03;53;28","and"
"00;03;53;28","00;03;54;02","there's"
"00;03;54;02","00;03;54;14","also"
"00;03;54;14","00;03;54;19","what"
"00;03;54;19","00;03;55;00","kind"
"00;03;55;00","00;03;55;04","of"
"00;03;55;04","00;03;55;27","guide"
"00;03;55;27","00;03;56;11","we end"
"00;03;56;11","00;03;56;16","up"
"00;03;56;16","00;03;57;16","inhabiting."
"00;03;57;16","00;03;57;25","So,"
"00;03;57;25","00;03;57;26","you"
"00;03;57;26","00;03;58;14","know,"
"00;03;58;25","00;03;59;01","this"
"00;03;59;01","00;04;00;02","biological"
"00;04;01;04","00;04;01;25","grounding,"
"00;04;01;25","00;04;01;28","it"
"00;04;01;28","00;04;02;07","feels"
"00;04;02;07","00;04;02;29","like"
"00;04;03;24","00;04;04;00","there's"
"00;04;04;00","00;04;04;01","a"
"00;04;04;01","00;04;04;17","desire"
"00;04;04;17","00;04;04;28","to get"
"00;04;04;28","00;04;05;09","into"
"00;04;05;09","00;04;05;23","our feet"
"00;04;05;23","00;04;05;28","and"
"00;04;05;28","00;04;07;04","into the soil"
"00;04;07;04","00;04;08;13","somehow"
"00;04;08;29","00;04;09;06","as"
"00;04;09;06","00;04;09;12","well"
"00;04;09;12","00;04;09;19","as the"
"00;04;09;19","00;04;10;03","cognitive"
"00;04;10;03","00;04;10;15","science."
"00;04;10;15","00;04;10;20","So"
"00;04;10;20","00;04;11;00","I feel"
"00;04;11;00","00;04;11;04","this"
"00;04;11;04","00;04;11;12","little bit"
"00;04;11;12","00;04;11;17","like"
"00;04;11;17","00;04;11;20","I've"
"00;04;11;20","00;04;12;05","been"
"00;04;12;12","00;04;13;03","stretched"
"00;04;13;03","00;04;14;07","up and"
"00;04;14;14","00;04;14;25","pushed"
"00;04;14;25","00;04;15;04","down"
"00;04;15;04","00;04;16;06","into the ground."
"00;04;16;06","00;04;16;16","So"
"00;04;16;16","00;04;16;19","there's"
"00;04;16;19","00;04;16;29","something"
"00;04;16;29","00;04;17;15","there"
"00;04;19;16","00;04;20;07","OK."
"00;04;21;00","00;04;21;29","So one"
"00;04;21;29","00;04;22;06","big"
"00;04;22;06","00;04;22;28","question,"
"00;04;22;28","00;04;23;05","probably"
"00;04;23;05","00;04;23;08","not"
"00;04;23;08","00;04;23;20","the only"
"00;04;23;20","00;04;23;25","big"
"00;04;23;25","00;04;24;06","question"
"00;04;24;06","00;04;24;09","that"
"00;04;24;09","00;04;24;22","could be"
"00;04;24;22","00;04;25;04","raised,"
"00;04;25;04","00;04;25;09","but"
"00;04;25;09","00;04;25;24","just"
"00;04;26;01","00;04;26;16","the question"
"00;04;26;16","00;04;26;22","that"
"00;04;26;22","00;04;27;07","approached"
"00;04;27;07","00;04;27;20","us to"
"00;04;27;20","00;04;28;00","this"
"00;04;28;00","00;04;28;12","paper"
"00;04;28;12","00;04;28;16","in"
"00;04;28;16","00;04;29;01","some way"
"00;04;29;01","00;04;29;25","is how"
"00;04;29;25","00;04;30;08","can we"
"00;04;30;08","00;04;30;19","learn"
"00;04;30;19","00;04;30;23","and"
"00;04;30;23","00;04;31;05","apply"
"00;04;31;05","00;04;31;14","active"
"00;04;31;14","00;04;32;13","inference?"
"00;04;32;15","00;04;33;07","And"
"00;04;33;07","00;04;33;26","then,"
"00;04;33;26","00;04;34;21","Dean,"
"00;04;34;21","00;04;34;23","do"
"00;04;34;23","00;04;35;00","you want"
"00;04;35;00","00;04;35;08","to"
"00;04;35;08","00;04;35;18","talk"
"00;04;35;18","00;04;35;23","about"
"00;04;35;23","00;04;35;27","what"
"00;04;35;27","00;04;36;04","you"
"00;04;36;04","00;04;36;09","wrote"
"00;04;36;09","00;04;36;24","here?"
"00;04;37;11","00;04;38;05","I just like"
"00;04;38;05","00;04;38;12","to"
"00;04;38;12","00;04;38;20","kind"
"00;04;38;20","00;04;38;25","of"
"00;04;38;25","00;04;39;06","read it"
"00;04;39;06","00;04;39;15","out."
"00;04;39;15","00;04;39;20","I"
"00;04;39;20","00;04;39;27","don't."
"00;04;39;27","00;04;40;26","Yes."
"00;04;40;28","00;04;41;14","OK, so"
"00;04;41;14","00;04;41;25","assuming"
"00;04;41;25","00;04;41;29","that"
"00;04;41;29","00;04;43;14","making moves"
"00;04;43;14","00;04;44;16","which"
"00;04;44;16","00;04;44;19","we"
"00;04;44;19","00;04;44;25","could"
"00;04;44;25","00;04;45;06","describe"
"00;04;45;06","00;04;45;10","as"
"00;04;45;10","00;04;45;23","behavior"
"00;04;45;23","00;04;46;14","now"
"00;04;46;14","00;04;46;23","has"
"00;04;46;23","00;04;47;04","sex"
"00;04;47;04","00;04;47;07","and"
"00;04;47;07","00;04;47;24","what happens"
"00;04;47;24","00;04;48;17","next"
"00;04;48;17","00;04;48;20","and"
"00;04;48;20","00;04;48;25","that"
"00;04;48;25","00;04;49;10","those moves"
"00;04;49;10","00;04;49;16","are at"
"00;04;49;16","00;04;49;25","least"
"00;04;49;25","00;04;50;10","loosely"
"00;04;50;10","00;04;50;19","based"
"00;04;50;19","00;04;50;23","or"
"00;04;50;23","00;04;51;04","inferred"
"00;04;51;04","00;04;51;09","on"
"00;04;51;09","00;04;52;04","evidence,"
"00;04;52;06","00;04;52;15","they"
"00;04;52;15","00;04;52;24","and"
"00;04;52;29","00;04;53;14","the authors"
"00;04;53;14","00;04;53;21","use"
"00;04;53;21","00;04;53;23","the"
"00;04;53;23","00;04;54;16","terms,"
"00;04;54;16","00;04;55;09","probabilities,"
"00;04;55;09","00;04;56;15","predictions"
"00;04;56;15","00;04;58;04","and fitness"
"00;04;58;04","00;04;58;11","so"
"00;04;58;11","00;04;58;18","that's"
"00;04;58;18","00;04;58;22","in"
"00;04;58;22","00;04;59;20","the paper."
"00;04;59;20","00;04;59;26","Then"
"00;04;59;26","00;05;00;03","how"
"00;05;00;03","00;05;00;11","might"
"00;05;00;11","00;05;00;14","we"
"00;05;00;14","00;05;00;23","begin"
"00;05;00;23","00;05;00;26","to"
"00;05;00;26","00;05;01;01","look"
"00;05;01;01","00;05;01;06","at"
"00;05;01;06","00;05;01;19","energy"
"00;05;01;19","00;05;02;06","applied"
"00;05;03;24","00;05;04;04","and"
"00;05;04;07","00;05;05;00","calculating?"
"00;05;05;00","00;05;05;13","Our"
"00;05;05;13","00;05;05;22","best"
"00;05;05;22","00;05;06;02","guess"
"00;05;06;02","00;05;06;06","is"
"00;05;06;06","00;05;06;23","measure"
"00;05;06;23","00;05;07;13","measurable"
"00;05;07;13","00;05;08;01","as"
"00;05;08;01","00;05;08;08","we're"
"00;05;08;08","00;05;08;29","of"
"00;05;08;29","00;05;09;04","what"
"00;05;09;04","00;05;09;08","we"
"00;05;09;08","00;05;09;15","think"
"00;05;09;15","00;05;09;17","we"
"00;05;09;17","00;05;09;27","believe"
"00;05;09;27","00;05;10;02","will"
"00;05;10;02","00;05;10;10","happen"
"00;05;10;10","00;05;11;04","next"
"00;05;11;04","00;05;11;13","step"
"00;05;11;13","00;05;11;18","on"
"00;05;11;18","00;05;11;22","that"
"00;05;11;22","00;05;11;29","road"
"00;05;11;29","00;05;12;10","to"
"00;05;12;10","00;05;12;25","prediction"
"00;05;12;25","00;05;13;03","matter"
"00;05;13;03","00;05;13;22","Expertize"
"00;05;13;22","00;05;14;09","now"
"00;05;14;18","00;05;15;00","prediction"
"00;05;15;00","00;05;15;07","matter"
"00;05;15;07","00;05;15;24","Expertize"
"00;05;15;24","00;05;16;12","is a"
"00;05;16;23","00;05;17;04","term"
"00;05;17;04","00;05;18;10","I coined"
"00;05;18;10","00;05;18;15","and"
"00;05;18;15","00;05;18;21","brought"
"00;05;18;21","00;05;18;24","up"
"00;05;18;24","00;05;18;28","with"
"00;05;18;28","00;05;19;08","Dr."
"00;05;19;08","00;05;20;01","Frist,"
"00;05;21;11","00;05;21;16","but"
"00;05;21;16","00;05;21;23","I think"
"00;05;21;23","00;05;22;15","it might"
"00;05;22;23","00;05;23;01","end if"
"00;05;23;01","00;05;23;07","we're"
"00;05;23;07","00;05;24;10","guiding."
"00;05;24;10","00;05;24;14","We"
"00;05;24;14","00;05;25;00","might"
"00;05;25;18","00;05;25;26","think"
"00;05;25;26","00;05;26;03","about"
"00;05;26;03","00;05;26;08","that"
"00;05;26;08","00;05;26;14","in the"
"00;05;26;14","00;05;27;10","background."
"00;05;27;10","00;05;27;24","The other part"
"00;05;27;24","00;05;28;12","was"
"00;05;28;16","00;05;28;20","they"
"00;05;28;20","00;05;28;28","talk"
"00;05;28;28","00;05;29;05","about"
"00;05;29;05","00;05;29;18","models"
"00;05;29;18","00;05;29;24","and"
"00;05;29;24","00;05;30;10","last"
"00;05;30;10","00;05;30;20","in our"
"00;05;30;20","00;05;31;08","last"
"00;05;31;08","00;05;31;26","livestream"
"00;05;31;26","00;05;32;16","set,"
"00;05;32;18","00;05;32;24","that's"
"00;05;32;24","00;05;32;28","how"
"00;05;32;28","00;05;33;03","we're"
"00;05;33;03","00;05;33;11","doing"
"00;05;33;11","00;05;33;13","this"
"00;05;33;13","00;05;33;19","type"
"00;05;33;19","00;05;33;22","of"
"00;05;33;22","00;05;34;05","modeling"
"00;05;34;05","00;05;35;06","ourselves."
"00;05;35;06","00;05;35;19","So"
"00;05;35;19","00;05;36;01","it seems"
"00;05;36;01","00;05;36;08","like a"
"00;05;36;08","00;05;36;21","natural"
"00;05;36;21","00;05;37;08","extension"
"00;05;37;08","00;05;37;22","outside"
"00;05;37;22","00;05;37;25","of"
"00;05;37;25","00;05;38;19","models."
"00;05;38;19","00;05;39;03","Models"
"00;05;39;03","00;05;39;07","is"
"00;05;39;07","00;05;39;17","inference"
"00;05;39;17","00;05;39;20","and"
"00;05;39;20","00;05;40;01","action"
"00;05;40;01","00;05;40;13","models"
"00;05;40;13","00;05;40;15","and"
"00;05;40;15","00;05;41;01","selects"
"00;05;41;01","00;05;41;20","models"
"00;05;41;20","00;05;41;28","as"
