"Start Time","End Time","Transcript"
"00;02;22;23","00;02;23;02","coming"
"00;02;23;02","00;02;23;11","weeks,"
"00;02;23;11","00;02;24;11","39.1"
"00;02;24;11","00;02;24;16","and"
"00;02;24;16","00;02;26;01","39.2,"
"00;02;26;01","00;02;26;12","when"
"00;02;26;12","00;02;26;16","we'll"
"00;02;26;16","00;02;26;22","get to"
"00;02;26;22","00;02;27;06","unpack"
"00;02;27;06","00;02;27;19","this."
"00;02;27;19","00;02;28;08","So"
"00;02;28;08","00;02;28;21","if you would"
"00;02;28;21","00;02;28;27","like"
"00;02;28;27","00;02;29;05","to,"
"00;02;29;05","00;02;29;09","it'd"
"00;02;29;09","00;02;29;13","be"
"00;02;29;13","00;02;29;22","awesome"
"00;02;29;22","00;02;29;26","to"
"00;02;29;26","00;02;30;02","have"
"00;02;30;02","00;02;30;12","you"
"00;02;30;12","00;02;31;09","participate"
"00;02;31;09","00;02;31;21","live."
"00;02;31;21","00;02;32;03","Or"
"00;02;32;03","00;02;32;08","if"
"00;02;32;08","00;02;32;20","it's"
"00;02;32;20","00;02;33;07","past"
"00;02;33;07","00;02;34;04","39.2,"
"00;02;34;04","00;02;34;09","you"
"00;02;34;09","00;02;34;14","can"
"00;02;34;14","00;02;34;25","still"
"00;02;34;25","00;02;35;04","ask"
"00;02;35;04","00;02;35;19","questions"
"00;02;37;03","00;02;37;07","All"
"00;02;37;07","00;02;37;21","right."
"00;02;37;26","00;02;38;01","We'll"
"00;02;38;01","00;02;38;10","start"
"00;02;38;10","00;02;38;26","with"
"00;02;38;26","00;02;39;20","introductions"
"00;02;39;20","00;02;39;29","and"
"00;02;39;29","00;02;40;06","warm"
"00;02;40;06","00;02;40;27","ups."
"00;02;41;11","00;02;42;28","We can each"
"00;02;43;05","00;02;43;13","say"
"00;02;43;13","00;02;43;27","hi."
"00;02;43;27","00;02;44;09","And"
"00;02;44;09","00;02;44;18","maybe"
"00;02;44;18","00;02;45;02","one thing"
"00;02;45;02","00;02;45;07","that"
"00;02;45;07","00;02;45;19","was"
"00;02;45;19","00;02;46;06","exciting"
"00;02;46;06","00;02;46;12","or"
"00;02;46;12","00;02;47;02","interesting"
"00;02;47;02","00;02;47;15","about"
"00;02;47;15","00;02;48;02","the paper,"
"00;02;48;02","00;02;48;17","which"
"00;02;48;17","00;02;48;25","all"
"00;02;48;25","00;02;49;10","reserve"
"00;02;49;10","00;02;49;17","for"
"00;02;49;17","00;02;49;27","after"
"00;02;49;27","00;02;50;05","you."
"00;02;50;05","00;02;50;13","But"
"00;02;50;13","00;02;50;19","I'm"
"00;02;50;19","00;02;51;05","Daniel."
"00;02;51;05","00;02;51;11","I'm"
"00;02;51;11","00;02;51;13","a"
"00;02;51;13","00;02;52;00","researcher"
"00;02;52;00","00;02;52;07","in"
"00;02;52;07","00;02;53;04","California."
"00;02;53;04","00;02;53;15","And"
"00;02;53;15","00;02;53;24","Dean,"
"00;02;53;24","00;02;54;01","thanks"
"00;02;54;01","00;02;54;15","a ton"
"00;02;54;15","00;02;54;21","for"
"00;02;54;21","00;02;55;11","joining"
"00;02;57;25","00;02;58;02","thanks,"
"00;02;58;02","00;02;58;11","Stanley."
"00;02;58;11","00;02;58;17","I'm"
"00;02;58;17","00;02;58;25","Dean."
"00;02;58;25","00;02;59;01","I'm"
"00;02;59;01","00;02;59;10","here"
"00;02;59;10","00;03;00;14","in Calgary."
"00;03;00;14","00;03;01;16","And"
"00;03;01;19","00;03;02;13","what really"
"00;03;02;13","00;03;02;20","got me"
"00;03;02;20","00;03;03;02","excited"
"00;03;03;02","00;03;03;08","about"
"00;03;03;08","00;03;03;17","this"
"00;03;03;17","00;03;04;16","was"
"00;03;05;04","00;03;06;03","the idea"
"00;03;06;03","00;03;06;09","that"
"00;03;06;09","00;03;06;14","they"
"00;03;06;14","00;03;06;24","talk"
"00;03;06;24","00;03;07;01","a little"
"00;03;07;01","00;03;07;05","bit"
"00;03;07;05","00;03;07;14","later,"
"00;03;07;14","00;03;07;24","close"
"00;03;07;24","00;03;08;05","to the end,"
"00;03;08;05","00;03;08;12","we may"
"00;03;08;12","00;03;08;16","not"
"00;03;08;16","00;03;09;04","even talk about it"
"00;03;09;04","00;03;09;14","today"
"00;03;09;14","00;03;11;19","is the role"
"00;03;11;19","00;03;11;24","that"
"00;03;11;24","00;03;12;15","epigenetics"
"00;03;12;15","00;03;12;22","might"
"00;03;12;22","00;03;13;06","play"
"00;03;13;06","00;03;13;10","in"
"00;03;13;10","00;03;13;25","terms"
"00;03;13;25","00;03;14;08","of how"
"00;03;14;08","00;03;14;18","cells"
"00;03;14;18","00;03;15;04","behave"
"00;03;15;04","00;03;15;19","and"
"00;03;16;01","00;03;16;10","and"
"00;03;16;10","00;03;16;21","what"
"00;03;16;21","00;03;17;08","sorts"
"00;03;17;08","00;03;18;05","of things"
"00;03;18;05","00;03;18;25","we might be"
"00;03;18;25","00;03;19;01","able"
"00;03;19;01","00;03;19;05","to"
"00;03;19;05","00;03;19;19","turn"
"00;03;19;19","00;03;20;05","turn"
"00;03;20;05","00;03;20;09","in"
"00;03;20;09","00;03;20;21","terms"
"00;03;20;21","00;03;21;03","of"
"00;03;21;22","00;03;22;26","simply"
"00;03;22;28","00;03;23;06","what"
"00;03;23;06","00;03;23;21","we see"
"00;03;23;21","00;03;23;26","in"
"00;03;23;26","00;03;24;21","biological"
"00;03;24;21","00;03;25;04","form"
"00;03;25;04","00;03;25;12","into"
"00;03;25;12","00;03;25;20","some"
"00;03;25;20","00;03;25;27","sort"
"00;03;25;27","00;03;26;06","of"
"00;03;26;12","00;03;27;16","static"
"00;03;27;16","00;03;28;13","statistical"
"00;03;28;13","00;03;28;27","prediction"
"00;03;28;27","00;03;29;09","device."
"00;03;29;09","00;03;29;19","So I'm"
"00;03;29;19","00;03;29;25","really"
"00;03;29;25","00;03;30;07","excited"
"00;03;30;07","00;03;30;13","about"
"00;03;30;13","00;03;30;21","that."
"00;03;31;29","00;03;32;29","Awesome."
"00;03;33;13","00;03;34;04","Yeah."
"00;03;34;27","00;03;35;22","It's a"
"00;03;36;12","00;03;36;28","complex"
"00;03;36;28","00;03;37;10","paper"
"00;03;37;10","00;03;37;19","about"
"00;03;37;19","00;03;38;01","complex"
"00;03;38;01","00;03;38;26","systems."
"00;03;38;26","00;03;39;04","So"
"00;03;39;04","00;03;39;09","we'll"
"00;03;39;09","00;03;39;13","see"
"00;03;39;13","00;03;39;16","what"
"00;03;39;16","00;03;39;24","we can"
"00;03;39;24","00;03;40;01","get"
"00;03;40;01","00;03;40;07","done"
"00;03;40;07","00;03;40;18","today."
"00;03;40;18","00;03;41;07","But"
"00;03;42;13","00;03;42;20","I'm"
"00;03;42;20","00;03;42;24","really"
"00;03;42;24","00;03;43;06","excited"
"00;03;43;06","00;03;43;21","to"
"00;03;43;21","00;03;44;23","bring"
"00;03;44;23","00;03;45;05","active"
"00;03;45;05","00;03;45;23","inference"
"00;03;45;23","00;03;46;26","into"
"00;03;46;26","00;03;47;06","this"
"00;03;47;06","00;03;47;23","domain,"
"00;03;47;23","00;03;48;18","at least"
"00;03;48;18","00;03;49;03","as far"
"00;03;49;03","00;03;49;20","as our"
"00;03;49;20","00;03;50;06","discussions"
"00;03;50;06","00;03;50;16","go"
"00;03;50;16","00;03;50;28","into"
"00;03;50;28","00;03;51;01","the"
"00;03;51;01","00;03;52;02","morphological"
"00;03;52;02","00;03;52;10","and"
"00;03;52;10","00;03;52;14","the"
"00;03;52;14","00;03;52;29","mor4"
"00;03;52;29","00;03;53;21","genetic"
"00;03;53;21","00;03;54;26","areas."
"00;03;54;26","00;03;55;21","And"
"00;03;55;21","00;03;56;02","it's"
"00;03;56;02","00;03;56;12","just"
"00;03;56;12","00;03;56;26","bringing"
"00;03;56;26","00;03;57;04","like"
"00;03;57;04","00;03;58;10","another"
"00;03;58;10","00;03;59;04","lens,"
"00;03;59;04","00;03;59;24","another way"
"00;03;59;24","00;03;59;28","that"
"00;03;59;28","00;04;00;08","we can"
"00;04;00;08","00;04;00;19","apply"
"00;04;00;19","00;04;00;29","active"
"00;04;00;29","00;04;01;11","inference"
"00;04;01;11","00;04;01;15","as"
"00;04;01;15","00;04;02;19","a filter,"
"00;04;02;19","00;04;03;07","another"
"00;04;03;07","00;04;03;17","set of"
"00;04;03;17","00;04;04;08","phenomena"
"00;04;04;08","00;04;04;15","that"
"00;04;04;15","00;04;04;29","we're"
"00;04;04;29","00;04;05;15","bringing"
"00;04;05;15","00;04;06;22","into"
"00;04;06;22","00;04;07;01","this"
"00;04;07;01","00;04;07;11","active"
"00;04;07;11","00;04;08;13","inference"
"00;04;08;16","00;04;09;09","realm."
"00;04;09;21","00;04;09;29","So"
"00;04;09;29","00;04;10;03","we'll"
"00;04;10;03","00;04;10;09","just"
"00;04;10;09","00;04;10;13","go"
"00;04;10;13","00;04;10;20","right"
"00;04;10;20","00;04;11;17","into"
"00;04;11;17","00;04;12;21","the big question."
"00;04;12;21","00;04;12;29","So"
"00;04;12;29","00;04;14;20","I'll read this"
"00;04;14;20","00;04;14;26","and"
"00;04;14;26","00;04;15;05","then"
"00;04;15;05","00;04;15;13","feel"
"00;04;15;13","00;04;15;18","free"
"00;04;15;18","00;04;15;25","to"
"00;04;15;25","00;04;16;01","give"
"00;04;16;01","00;04;16;19","it up."
"00;04;17;07","00;04;17;16","The big"
"00;04;17;16","00;04;18;03","question,"
"00;04;18;03","00;04;18;10","or at"
"00;04;18;10","00;04;18;18","least"
"00;04;18;18","00;04;18;24","one"
"00;04;18;24","00;04;18;29","way"
"00;04;18;29","00;04;19;16","to put"
"00;04;19;16","00;04;19;22","one"
"00;04;19;22","00;04;19;27","of the"
"00;04;19;27","00;04;20;11","questions"
"00;04;20;11","00;04;21;01","is"
"00;04;21;03","00;04;21;10","how"
"00;04;21;10","00;04;21;14","can"
"00;04;21;14","00;04;21;18","we"
"00;04;21;18","00;04;22;08","find"
"00;04;22;08","00;04;22;15","an"
"00;04;22;15","00;04;23;01","integrative"
"00;04;23;01","00;04;23;16","path"
"00;04;23;16","00;04;24;03","between"
"00;04;24;03","00;04;24;22","math"
"00;04;24;22","00;04;25;09","and"
"00;04;25;09","00;04;26;23","morphogenesis?"
"00;04;26;23","00;04;27;22","Morphogenesis"
"00;04;27;22","00;04;28;21","means"
"00;04;28;25","00;04;30;01","form"
"00;04;30;05","00;04;30;12","like"
"00;04;30;12","00;04;30;24","physical"
"00;04;30;24","00;04;31;03","form,"
"00;04;31;03","00;04;31;23","Morpho"
"00;04;31;23","00;04;32;01","and"
"00;04;32;01","00;04;32;18","Genesis,"
"00;04;32;18","00;04;33;00","meaning"
"00;04;33;00","00;04;33;08","how"
"00;04;33;08","00;04;33;24","it arises."
"00;04;33;24","00;04;34;01","So"
"00;04;34;01","00;04;34;13","how does"
"00;04;34;13","00;04;34;26","physical"
"00;04;34;26","00;04;35;06","form"
"00;04;35;06","00;04;35;23","arise"
"00;04;35;23","00;04;35;28","and"
"00;04;35;28","00;04;36;12","how is that"
"00;04;36;12","00;04;36;23","related"
"00;04;36;23","00;04;37;02","to"
"00;04;37;02","00;04;37;27","math?"
"00;04;38;10","00;04;38;20","And"
"00;04;38;20","00;04;38;25","to"
"00;04;38;25","00;04;38;29","kind"
"00;04;38;29","00;04;39;02","of"
"00;04;39;02","00;04;39;14","unpack"
"00;04;39;14","00;04;39;23","that,"
"00;04;39;23","00;04;40;00","here's"
"00;04;40;00","00;04;40;03","some"
"00;04;40;03","00;04;40;29","quotes."
"00;04;41;13","00;04;41;17","The"
"00;04;41;17","00;04;42;02","molecular"
"00;04;42;02","00;04;43;09","mechanisms"
"00;04;43;09","00;04;43;17","which"
"00;04;43;17","00;04;43;20","are"
"00;04;43;20","00;04;43;26","like"
"00;04;43;26","00;04;44;08","signaling"
"00;04;44;08","00;04;44;27","pathways"
"00;04;44;27","00;04;45;05","of all"
"00;04;45;05","00;04;45;13","different"
"00;04;45;13","00;04;46;04","kinds,"
"00;04;46;10","00;04;46;26","underlying"
"00;04;46;26","00;04;47;13","development"
"00;04;47;13","00;04;47;19","and"
"00;04;47;19","00;04;48;14","regeneration"
"00;04;48;14","00;04;48;21","in"
"00;04;48;21","00;04;49;09","biological"
"00;04;49;09","00;04;49;27","organisms"
"00;04;50;26","00;04;51;04","have"
"00;04;51;04","00;04;51;19","undergone"
"00;04;51;19","00;04;51;21","a"
"00;04;51;21","00;04;52;11","tremendous"
"00;04;52;11","00;04;52;21","amount"
"00;04;52;21","00;04;53;09","of"
"00;04;53;09","00;04;53;24","knowledge"
"00;04;53;24","00;04;54;04","gain"
"00;04;54;04","00;04;54;08","in"
"00;04;54;08","00;04;54;18","the last"
"00;04;54;18","00;04;54;27","several"
"00;04;54;27","00;04;55;08","years"
"00;04;55;08","00;04;55;16","due to"
"00;04;55;16","00;04;56;07","genomics"
"00;04;56;07","00;04;56;14","and"
"00;04;56;14","00;04;57;11","biotechnology"
"00;04;57;11","00;04;58;15","advances."
"00;04;59;01","00;04;59;04","So"
"00;04;59;04","00;04;59;15","that's"
"00;04;59;15","00;04;59;24","kind"
"00;04;59;24","00;05;00;16","of the"
"00;05;00;20","00;05;01;00","one"
"00;05;01;00","00;05;01;09","side"
"00;05;01;09","00;05;01;12","with"
"00;05;01;12","00;05;01;15","the"
"00;05;01;15","00;05;02;13","biological"
"00;05;02;13","00;05;02;18","and"
"00;05;02;18","00;05;03;03","then"
"00;05;03;03","00;05;03;11","from"
"00;05;03;11","00;05;03;14","the"
"00;05;03;14","00;05;04;04","mathematical"
"00;05;04;04","00;05;04;06","and"
"00;05;04;06","00;05;05;08","the formal,"
"00;05;05;08","00;05;05;12","the"
"00;05;05;12","00;05;05;22","emerging"
"00;05;05;22","00;05;06;06","field"
"00;05;06;06","00;05;06;13","of the"
"00;05;06;13","00;05;06;19","free"
"00;05;06;19","00;05;06;29","energy"
"00;05;06;29","00;05;07;15","principle"
"00;05;07;15","00;05;07;20","in"
"00;05;07;20","00;05;08;02","pattern"
"00;05;08;02","00;05;09;11","formation,"
"00;05;10;03","00;05;10;09","not"
"00;05;10;09","00;05;10;19","always"
"00;05;10;19","00;05;10;28","mor4"
"00;05;10;28","00;05;11;11","genetic"
"00;05;11;11","00;05;11;28","patterns,"
"00;05;11;28","00;05;12;06","but"
"00;05;12;06","00;05;12;10","could"
"00;05;12;10","00;05;12;13","be"
"00;05;12;13","00;05;12;27","cognitive"
"00;05;12;27","00;05;13;17","patterns."
"00;05;13;17","00;05;13;29","Rhythmic"
"00;05;13;29","00;05;15;03","patterns"
"00;05;15;05","00;05;15;21","provides"
"00;05;15;21","00;05;15;26","an"
"00;05;15;26","00;05;16;09","essential"
"00;05;16;09","00;05;16;27","quantitative"
"00;05;16;27","00;05;17;16","formalism"
"00;05;17;16","00;05;17;22","for"
"00;05;17;22","00;05;18;12","understanding"
"00;05;18;12","00;05;18;25","cellular"
"00;05;18;25","00;05;19;08","decision"
"00;05;19;08","00;05;19;20","making"
"00;05;19;20","00;05;19;29","in the"
"00;05;19;29","00;05;20;16","context"
"00;05;20;16","00;05;20;26","of"
"00;05;20;26","00;05;22;08","embryogenesis"
"00;05;22;08","00;05;23;00","regeneration"
"00;05;23;00","00;05;23;06","and"
"00;05;23;06","00;05;23;17","cancer"
"00;05;23;17","00;05;24;18","suppression."
"00;05;25;03","00;05;25;09","So"
"00;05;25;09","00;05;25;19","if that's"
"00;05;25;19","00;05;27;04","the if,"
"00;05;27;13","00;05;28;14","then"
"00;05;28;19","00;05;28;28","how"
"00;05;28;28","00;05;29;05","might"
"00;05;29;05","00;05;29;07","the"
"00;05;29;07","00;05;29;27","mathematical"
"00;05;29;27","00;05;30;16","formalism"
"00;05;30;16","00;05;30;26","reveal"
"00;05;30;26","00;05;31;02","new"
"00;05;31;02","00;05;31;23","understandings"
"00;05;31;23","00;05;32;01","about"
"00;05;32;01","00;05;32;18","developmental"
"00;05;32;18","00;05;33;02","change"
"00;05;33;02","00;05;33;07","in"
"00;05;33;07","00;05;34;08","evolution"
"00;05;34;08","00;05;34;20","and"
"00;05;34;20","00;05;34;29","for"
"00;05;34;29","00;05;35;17","designing"
"00;05;35;17","00;05;35;25","new"
"00;05;35;25","00;05;36;18","interventions"
"00;05;36;18","00;05;36;27","in"
"00;05;36;27","00;05;37;23","regenerative"
"00;05;37;23","00;05;38;11","medicine"
"00;05;38;11","00;05;39;08","settings?"
"00;05;39;08","00;05;39;17","So"
"00;05;39;17","00;05;40;11","what did you think"
"00;05;40;11","00;05;40;16","about"
"00;05;40;16","00;05;40;29","that?"
"00;05;43;02","00;05;43;10","Well,"
"00;05;43;10","00;05;43;23","I just"
"00;05;43;23","00;05;44;07","love"
"00;05;44;07","00;05;44;27","any time"
"00;05;44;27","00;05;46;02","the two things"
"00;05;46;02","00;05;46;05","that"
"00;05;46;05","00;05;46;14","seem"
"00;05;46;14","00;05;47;01","disparate"
"00;05;47;01","00;05;47;06","or"
"00;05;47;06","00;05;48;04","distant"
"00;05;48;04","00;05;48;29","or are"
"00;05;48;29","00;05;49;29","brought together"
"00;05;49;29","00;05;50;12","because"
"00;05;50;12","00;05;50;15","I"
"00;05;50;15","00;05;50;22","think"
"00;05;50;22","00;05;50;26","all"
"00;05;50;26","00;05;51;04","sorts"
"00;05;51;04","00;05;51;07","of"
"00;05;51;07","00;05;51;13","good"
"00;05;51;13","00;05;51;21","things"
"00;05;51;21","00;05;52;19","can happen"
"00;05;52;19","00;05;52;23","and"
"00;05;52;23","00;05;52;27","I'm"
"00;05;52;27","00;05;53;00","going"
"00;05;53;00","00;05;53;07","to do"
"00;05;53;07","00;05;53;08","a"
"00;05;53;08","00;05;53;15","little"
"00;05;53;15","00;05;53;24","shout"
"00;05;53;24","00;05;53;28","out."
"00;05;53;28","00;05;54;04","That's"
"00;05;54;04","00;05;54;10","kind"
"00;05;54;10","00;05;54;12","of"
