"Start Time","End Time","Transcript"
"00;02;29;06","00;02;29;08","and"
"00;02;29;08","00;02;29;20","Stephen"
"00;02;29;20","00;02;29;26","have"
"00;02;29;26","00;02;30;09","to add"
"00;02;30;09","00;02;30;14","to"
"00;02;30;14","00;02;31;11","this."
"00;02;32;06","00;02;32;14","This"
"00;02;32;14","00;02;33;25","rather"
"00;02;34;27","00;02;35;04","big"
"00;02;35;04","00;02;35;22","math"
"00;02;35;22","00;02;36;08","question"
"00;02;36;08","00;02;36;19","and"
"00;02;36;19","00;02;36;26","how"
"00;02;36;26","00;02;37;00","that"
"00;02;37;00","00;02;37;07","fits"
"00;02;37;07","00;02;37;11","with"
"00;02;37;11","00;02;38;03","morphology."
"00;02;38;03","00;02;38;19","So"
"00;02;39;02","00;02;39;09","back"
"00;02;39;09","00;02;39;11","to"
"00;02;39;11","00;02;39;13","you,"
"00;02;39;13","00;02;39;29","Dan,"
"00;02;41;17","00;02;42;05","OK."
"00;02;43;22","00;02;44;13","Well,"
"00;02;46;02","00;02;46;07","if"
"00;02;46;07","00;02;46;21","anyone"
"00;02;46;21","00;02;46;29","wants"
"00;02;46;29","00;02;47;03","to"
"00;02;47;03","00;02;47;14","start"
"00;02;47;14","00;02;48;08","with"
"00;02;48;09","00;02;48;13","a"
"00;02;48;13","00;02;49;23","specific"
"00;02;50;12","00;02;50;28","question"
"00;02;50;28","00;02;51;06","or"
"00;02;51;06","00;02;51;21","figure"
"00;02;51;21","00;02;52;02","or"
"00;02;52;02","00;02;52;13","we can"
"00;02;52;13","00;02;53;23","review"
"00;02;54;07","00;02;54;16","just"
"00;02;54;16","00;02;54;23","sort"
"00;02;54;23","00;02;55;21","of the"
"00;02;55;21","00;02;56;00","main"
"00;02;56;00","00;02;56;25","points"
"00;02;56;25","00;02;57;11","of the paper,"
"00;02;57;11","00;02;57;18","like"
"00;02;57;18","00;02;57;24","let's"
"00;02;57;24","00;02;57;28","look"
"00;02;57;28","00;02;58;02","at the"
"00;02;58;02","00;02;59;03","roadmap."
"00;02;59;03","00;02;59;25","So"
"00;02;59;27","00;03;00;07","what"
"00;03;00;07","00;03;00;17","section"
"00;03;00;17","00;03;00;20","where"
"00;03;00;20","00;03;00;28","people"
"00;03;00;28","00;03;01;03","like"
"00;03;01;03","00;03;01;05","to"
"00;03;01;05","00;03;01;14","enter"
"00;03;01;14","00;03;01;21","in"
"00;03;01;21","00;03;01;25","or"
"00;03;01;25","00;03;02;02","have a"
"00;03;02;02","00;03;02;18","question"
"00;03;02;18","00;03;02;21","or"
"00;03;02;21","00;03;03;15","idea"
"00;03;03;15","00;03;03;28","related"
"00;03;03;28","00;03;04;06","to"
"00;03;07;02","00;03;07;12","or we"
"00;03;07;12","00;03;07;19","can"
"00;03;07;19","00;03;07;27","just"
"00;03;07;27","00;03;09;21","go in."
"00;03;10;27","00;03;12;07","So you"
"00;03;12;07","00;03;12;14","wanted"
"00;03;12;14","00;03;12;18","to"
"00;03;12;18","00;03;12;26","talk"
"00;03;12;26","00;03;13;03","about"
"00;03;13;03","00;03;13;09","this"
"00;03;13;09","00;03;13;13","and"
"00;03;13;13","00;03;13;24","I wanted"
"00;03;13;24","00;03;13;26","to"
"00;03;13;26","00;03;14;05","talk"
"00;03;14;05","00;03;14;20","about this."
"00;03;14;20","00;03;15;02","And"
"00;03;15;12","00;03;15;24","it was"
"00;03;15;24","00;03;15;29","it"
"00;03;15;29","00;03;16;03","was"
"00;03;16;03","00;03;16;16","this"
"00;03;16;16","00;03;16;22","all"
"00;03;16;22","00;03;17;01","section"
"00;03;17;01","00;03;17;06","on the"
"00;03;17;06","00;03;17;14","list"
"00;03;17;14","00;03;17;25","action"
"00;03;17;25","00;03;18;14","principle,"
"00;03;18;14","00;03;18;22","which"
"00;03;18;22","00;03;19;00","I think"
"00;03;19;00","00;03;19;04","we"
"00;03;19;04","00;03;19;12","both"
"00;03;19;12","00;03;19;19","find"
"00;03;19;19","00;03;20;11","quite"
"00;03;20;16","00;03;21;07","interesting"
"00;03;21;07","00;03;22;03","because."
"00;03;22;03","00;03;22;24","Yeah,"
"00;03;22;27","00;03;23;28","why?"
"00;03;25;09","00;03;26;10","And"
"00;03;26;11","00;03;26;24","it led"
"00;03;26;24","00;03;27;02","me to"
"00;03;27;02","00;03;27;06","the"
"00;03;27;06","00;03;27;17","question"
"00;03;27;17","00;03;28;13","of is"
"00;03;28;13","00;03;29;01","there"
"00;03;29;01","00;03;29;04","is"
"00;03;29;04","00;03;29;07","there"
"00;03;29;07","00;03;29;17","something"
"00;03;29;17","00;03;30;04","efficient"
"00;03;30;04","00;03;30;21","about"
"00;03;30;21","00;03;31;27","search,"
"00;03;32;02","00;03;32;09","pull"
"00;03;32;09","00;03;33;15","over"
"00;03;33;15","00;03;34;00","somebody"
"00;03;34;00","00;03;34;06","sort"
"00;03;34;06","00;03;34;08","of"
"00;03;34;08","00;03;34;21","passing"
"00;03;34;21","00;03;35;00","along"
"00;03;35;00","00;03;35;29","and sharing."
"00;03;35;29","00;03;36;08","So I'm"
"00;03;36;08","00;03;36;17","kind of"
"00;03;36;17","00;03;37;05","curious"
"00;03;37;05","00;03;37;11","what"
"00;03;37;11","00;03;38;12","people"
"00;03;38;12","00;03;38;21","think"
"00;03;38;21","00;03;38;24","of"
"00;03;38;24","00;03;39;03","that"
"00;03;39;03","00;03;39;05","in"
"00;03;39;05","00;03;39;17","terms"
"00;03;39;17","00;03;40;01","of the"
"00;03;40;01","00;03;40;14","math"
"00;03;40;14","00;03;40;17","and"
"00;03;40;17","00;03;40;19","the"
"00;03;40;19","00;03;42;04","morphology"
"00;03;49;14","00;03;50;02","all right."
"00;03;50;04","00;03;50;15","This"
"00;03;50;15","00;03;51;16","action,"
"00;03;52;00","00;03;53;04","math"
"00;03;53;22","00;03;55;11","morphology."
"00;03;55;28","00;03;56;20","Stephen"
"00;03;58;15","00;03;58;25","Yeah,"
"00;03;58;25","00;03;59;10","I,"
"00;04;00;05","00;04;00;19","I never"
"00;04;00;19","00;04;00;23","could"
"00;04;00;23","00;04;01;05","unpack"
"00;04;01;05","00;04;01;06","a"
"00;04;01;06","00;04;01;11","little"
"00;04;01;11","00;04;01;15","bit"
"00;04;01;15","00;04;01;23","more"
"00;04;01;23","00;04;02;02","what"
"00;04;02;02","00;04;02;09","they"
"00;04;02;09","00;04;02;12","were"
"00;04;02;12","00;04;02;21","saying"
"00;04;02;21","00;04;03;10","there."
"00;04;03;10","00;04;03;21","I'm,"
"00;04;03;21","00;04;03;29","I'm"
"00;04;03;29","00;04;04;17","interested"
"00;04;04;17","00;04;05;10","in"
"00;04;05;27","00;04;06;02","some"
"00;04;06;02","00;04;06;06","of the"
"00;04;06;06","00;04;06;26","implications"
"00;04;06;26","00;04;06;29","of"
"00;04;06;29","00;04;07;13","that"
"00;04;09;07","00;04;09;23","work"
"00;04;09;23","00;04;10;03","around"
"00;04;10;03","00;04;10;10","looking"
"00;04;10;10","00;04;10;14","at the"
"00;04;10;14","00;04;10;22","math"
"00;04;10;22","00;04;10;25","and"
"00;04;10;25","00;04;12;06","morphology"
"00;04;12;06","00;04;12;19","as it"
"00;04;12;19","00;04;13;11","scales"
"00;04;13;11","00;04;13;21","from"
"00;04;13;21","00;04;14;22","these"
"00;04;14;22","00;04;14;27","what"
"00;04;14;27","00;04;15;00","you"
"00;04;15;00","00;04;15;04","might"
"00;04;15;04","00;04;15;12","call"
"00;04;15;12","00;04;16;19","smaller"
"00;04;16;19","00;04;17;09","scales"
"00;04;17;09","00;04;17;12","and"
"00;04;17;12","00;04;17;20","we can"
"00;04;17;20","00;04;17;27","already"
"00;04;17;27","00;04;18;20","perceive"
"00;04;18;20","00;04;19;00","often"
"00;04;19;00","00;04;19;06","what's"
"00;04;19;06","00;04;19;14","going"
"00;04;19;14","00;04;19;18","on"
"00;04;19;18","00;04;19;22","with"
"00;04;19;22","00;04;20;16","morphogenesis"
"00;04;20;16","00;04;21;13","is not"
"00;04;21;17","00;04;22;02","something"
"00;04;22;02","00;04;22;10","we can"
"00;04;22;10","00;04;22;13","be"
"00;04;22;13","00;04;23;00","consciously"
"00;04;23;00","00;04;23;12","aware"
"00;04;23;12","00;04;23;23","of"
"00;04;23;23","00;04;23;25","a"
"00;04;23;25","00;04;24;01","lot of"
"00;04;24;01","00;04;24;02","the"
"00;04;24;02","00;04;24;11","time."
"00;04;24;11","00;04;25;05","However,"
"00;04;26;29","00;04;27;03","who"
"00;04;27;03","00;04;27;19","we are"
"00;04;27;19","00;04;27;24","is"
"00;04;27;24","00;04;28;02","built"
"00;04;28;02","00;04;29;03","upon"
"00;04;29;07","00;04;31;03","morphogenesis."
"00;04;31;03","00;04;32;01","So I'm"
"00;04;32;01","00;04;32;07","very"
"00;04;32;07","00;04;32;24","curious"
"00;04;32;24","00;04;33;26","around"
"00;04;34;09","00;04;34;17","how"
"00;04;34;17","00;04;34;26","some of"
"00;04;34;26","00;04;35;08","these"
"00;04;35;08","00;04;35;19","first"
"00;04;35;19","00;04;36;16","principles"
"00;04;36;16","00;04;36;28","can be"
"00;04;36;28","00;04;37;15","thought"
"00;04;37;15","00;04;38;00","of as"
"00;04;38;00","00;04;38;12","rolling"
"00;04;38;12","00;04;39;03","now"
"00;04;39;03","00;04;39;11","so"
"00;04;39;11","00;04;39;25","we can talk"
"00;04;39;25","00;04;40;03","about"
"00;04;40;03","00;04;40;11","this"
"00;04;40;11","00;04;41;09","action"
"00;04;41;09","00;04;41;17","as"
"00;04;41;17","00;04;41;24","being"
"00;04;41;24","00;04;42;02","one"
"00;04;42;02","00;04;42;12","way of"
"00;04;42;12","00;04;42;29","approaching"
"00;04;42;29","00;04;43;02","it,"
"00;04;43;02","00;04;43;13","where"
"00;04;43;13","00;04;43;22","people"
"00;04;43;22","00;04;43;29","often"
"00;04;43;29","00;04;44;07","think"
"00;04;44;07","00;04;45;01","about"
"00;04;45;27","00;04;46;05","and"
"00;04;46;05","00;04;47;09","energy"
"00;04;47;09","00;04;47;15","and"
"00;04;47;15","00;04;48;07","efficiency"
"00;04;48;07","00;04;48;17","of"
"00;04;48;17","00;04;50;07","energy"
"00;04;51;14","00;04;52;13","processes"
"00;04;52;13","00;04;52;23","as"
"00;04;52;23","00;04;53;05","being"
"00;04;53;05","00;04;53;19","the root"
"00;04;53;19","00;04;53;27","that"
"00;04;53;27","00;04;54;08","everything"
"00;04;54;08","00;04;54;12","will"
"00;04;54;12","00;04;55;11","take,"
"00;04;55;13","00;04;55;17","the"
"00;04;55;17","00;04;56;03","more"
"00;04;56;03","00;04;57;06","informational"
"00;04;57;06","00;04;57;24","Asian"
"00;04;57;24","00;04;59;02","influence,"
"00;04;59;06","00;04;59;12","which"
"00;04;59;12","00;04;59;28","is"
"00;05;00;03","00;05;00;11","and"
"00;05;00;11","00;05;01;07","learning"
"00;05;01;07","00;05;01;24","that"
"00;05;02;01","00;05;02;08","is"
"00;05;02;08","00;05;02;24","implied"
"00;05;02;24","00;05;03;01","by"
"00;05;03;01","00;05;03;26","this"
"00;05;04;12","00;05;05;11","without"
"00;05;06;02","00;05;06;09","sort"
"00;05;06;09","00;05;06;10","of"
"00;05;06;10","00;05;06;29","distracting"
"00;05;06;29","00;05;07;03","from"
"00;05;07;03","00;05;07;05","the"
"00;05;07;05","00;05;07;15","paper."
"00;05;07;15","00;05;07;19","I'm"
"00;05;07;19","00;05;08;02","curious"
"00;05;08;02","00;05;08;08","about"
"00;05;08;08","00;05;08;17","people's"
"00;05;08;17","00;05;08;27","thoughts"
"00;05;08;27","00;05;09;20","about"
"00;05;09;24","00;05;10;03","what"
"00;05;10;03","00;05;10;15","sort"
"00;05;10;15","00;05;10;28","of"
"00;05;12;13","00;05;13;09","implications"
"00;05;13;09","00;05;13;15","that"
"00;05;13;15","00;05;13;29","has"
"00;05;13;29","00;05;14;03","for"
"00;05;14;03","00;05;14;17","thinking"
"00;05;14;17","00;05;15;12","about"
"00;05;16;02","00;05;16;21","these"
"00;05;16;22","00;05;17;05","bottom"
"00;05;17;05","00;05;17;21","up"
"00;05;18;13","00;05;18;23","ways"
"00;05;18;23","00;05;18;26","of"
"00;05;18;26","00;05;19;25","knowing."
"00;05;27;21","00;05;28;03","OK,"
"00;05;28;03","00;05;28;21","blue."
"00;05;30;19","00;05;31;08","So"
"00;05;31;08","00;05;32;13","I have"
"00;05;32;13","00;05;33;04","some"
"00;05;33;04","00;05;33;28","questions"
"00;05;33;28","00;05;34;09","going"
"00;05;34;09","00;05;34;22","back"
"00;05;34;22","00;05;35;02","even"
"00;05;35;02","00;05;35;06","to"
"00;05;35;06","00;05;36;01","before"
"00;05;36;01","00;05;36;09","this"
"00;05;36;09","00;05;36;19","section"
"00;05;36;19","00;05;36;23","in"
"00;05;36;23","00;05;37;23","the paper"
"00;05;37;23","00;05;38;08","talking"
"00;05;38;08","00;05;38;22","about"
"00;05;38;22","00;05;39;26","generalized"
"00;05;39;26","00;05;41;11","flow."
"00;05;41;14","00;05;42;02","And"
"00;05;42;02","00;05;42;10","it's"
"00;05;42;10","00;05;42;18","really"
"00;05;42;18","00;05;44;01","interesting"
"00;05;44;01","00;05;44;12","just"
"00;05;44;12","00;05;44;18","in"
"00;05;44;18","00;05;44;27","light"
"00;05;44;27","00;05;45;15","of"
"00;05;45;15","00;05;46;04","the paper"
"00;05;46;04","00;05;46;15","that's"
"00;05;46;15","00;05;47;08","coming"
"00;05;47;08","00;05;48;14","up in"
"00;05;48;14","00;05;48;23","number"
"00;05;48;23","00;05;50;10","40 but"
"00;05;50;10","00;05;50;17","but"
"00;05;50;17","00;05;51;01","here"
"00;05;52;11","00;05;52;20","in it,"
"00;05;52;20","00;05;53;20","we see"
"00;05;53;20","00;05;53;28","that"
"00;05;53;28","00;05;54;09","this"
"00;05;54;09","00;05;55;00","is"
"00;05;55;00","00;05;55;10","like"
"00;05;55;10","00;05;55;16","a"
"00;05;55;16","00;05;56;21","spatial"
"00;05;56;21","00;05;56;28","like"
"00;05;56;28","00;05;57;03","we're"
"00;05;57;03","00;05;57;14","talking"
"00;05;57;14","00;05;57;21","about"
"00;05;57;21","00;05;59;02","spatial motion"
"00;05;59;02","00;05;59;16","here"
"00;05;59;16","00;05;59;21","or"
"00;05;59;21","00;05;59;27","like"
"00;05;59;27","00;06;00;02","the"
"00;06;00;02","00;06;00;23","foundation"
"00;06;00;23","00;06;01;11","for"
"00;06;01;11","00;06;01;19","the way"
"00;06;01;19","00;06;01;24","that"
"00;06;01;24","00;06;01;28","they"
"00;06;01;28","00;06;02;06","model"
"00;06;02;06","00;06;03;03","morphogenesis"
"00;06;03;03","00;06;04;04","is,"
"00;06;04;04","00;06;04;08","you"
"00;06;04;08","00;06;04;22","know,"
"00;06;04;22","00;06;05;11","positions"
"00;06;05;11","00;06;05;14","of"
"00;06;05;14","00;06;06;19","particles"
"00;06;06;19","00;06;07;12","through"
"00;06;07;12","00;06;08;29","space"
"00;06;08;29","00;06;09;08","and"
"00;06;09;08","00;06;10;01","time."
"00;06;10;05","00;06;10;16","And"
"00;06;10;16","00;06;10;28","I just"
"00;06;10;28","00;06;11;08","I just"
"00;06;11;08","00;06;12;05","wonder,"
"00;06;13;19","00;06;14;02","like"
"00;06;14;02","00;06;14;11","we"
"00;06;14;11","00;06;14;22","have"
"00;06;14;22","00;06;15;20","a time"
"00;06;15;20","00;06;17;16","evolution"
"00;06;17;22","00;06;18;16","here"
"00;06;18;16","00;06;18;25","and"
"00;06;18;25","00;06;18;28","we're"
"00;06;18;28","00;06;19;04","talking"
"00;06;19;04","00;06;19;11","about"
"00;06;19;11","00;06;20;01","motion"
"00;06;20;01","00;06;22;06","in space,"
"00;06;22;06","00;06;22;24","but"
"00;06;23;00","00;06;23;08","could"
"00;06;23;08","00;06;23;24","we do"
"00;06;23;24","00;06;23;29","the"
"00;06;23;29","00;06;24;18","reverse"
"00;06;24;18","00;06;24;23","and"
"00;06;24;23","00;06;25;01","talk"
"00;06;25;01","00;06;25;10","about"
"00;06;25;10","00;06;26;00","like a"
"00;06;26;00","00;06;26;25","space"
"00;06;26;25","00;06;27;16","evolution"
"00;06;27;16","00;06;27;22","in"
"00;06;27;22","00;06;28;02","terms"
"00;06;28;02","00;06;28;10","of"
"00;06;28;29","00;06;29;20","time,"
"00;06;29;20","00;06;30;12","like"
"00;06;30;12","00;06;30;28","in"
"00;06;30;28","00;06;31;07","terms"
"00;06;31;07","00;06;31;10","of"
"00;06;31;10","00;06;31;28","like"
"00;06;31;28","00;06;32;12","can we"
"00;06;32;12","00;06;33;00","invert"
"00;06;33;00","00;06;33;17","space"
"00;06;33;17","00;06;33;25","and"
"00;06;33;25","00;06;34;17","time"
"00;06;35;17","00;06;36;02","here?"
"00;06;36;02","00;06;36;17","So"
"00;06;36;17","00;06;36;24","that's"
"00;06;36;24","00;06;36;29","just"
"00;06;36;29","00;06;37;03","it's"
"00;06;37;03","00;06;37;13","something"
"00;06;37;13","00;06;37;18","that"
"00;06;37;18","00;06;38;19","I was"
"00;06;38;19","00;06;39;02","curious"
"00;06;39;02","00;06;39;11","about"
"00;06;39;11","00;06;39;18","if"
"00;06;39;18","00;06;40;04","it's"
"00;06;40;10","00;06;40;29","possible"
"00;06;40;29","00;06;41;07","or"
"00;06;41;07","00;06;41;27","mathematically"
"00;06;41;27","00;06;42;12","illegal"
"00;06;42;12","00;06;42;20","or why"
"00;06;42;20","00;06;42;24","am"
"00;06;42;24","00;06;43;01","I even"
"00;06;43;01","00;06;43;10","thinking"
"00;06;43;10","00;06;43;15","like"
"00;06;43;15","00;06;43;20","that?"
"00;06;43;20","00;06;43;22","I"
"00;06;43;22","00;06;43;26","don't"
"00;06;43;26","00;06;44;11","know."
"00;06;45;10","00;06;45;29","And"
"00;06;45;29","00;06;46;13","another"
"00;06;46;13","00;06;46;29","question"
"00;06;46;29","00;06;48;17","that I had"
"00;06;48;20","00;06;49;02","you guys"
"00;06;49;02","00;06;49;13","were"
"00;06;49;13","00;06;49;20","really"
"00;06;49;20","00;06;50;01","talking"
