"Start Time","End Time","Transcript"
"00;11;22;15","00;11;24;09","within the robotic system."
"00;11;24;09","00;11;26;00","I think that actually brings"
"00;11;26;00","00;11;27;11","more clarity"
"00;11;27;11","00;11;30;28","than the more mysterious like so"
"00;11;31;10","00;11;32;07","there's lots of ideas"
"00;11;32;07","00;11;32;28","been going around"
"00;11;32;28","00;11;34;09","like computational neuroscience stuff"
"00;11;34;09","00;11;36;09","like what the brain cells might do."
"00;11;36;09","00;11;37;08","But I actually think"
"00;11;37;08","00;11;38;24","the greatest clarity comes from like,"
"00;11;38;24","00;11;39;05","well,"
"00;11;39;05","00;11;40;11","how would the analogs work"
"00;11;40;11","00;11;41;05","in the robotic system?"
"00;11;41;05","00;11;43;10","So kick that's a term"
"00;11;43;10","00;11;44;23","what do you think to"
"00;11;46;28","00;11;47;12","yeah."
"00;11;47;12","00;11;50;02","So I think that's in"
"00;11;51;24","00;11;53;11","implementation."
"00;11;53;11","00;11;55;22","The the parallel with grid."
"00;11;55;22","00;11;57;27","So that's kind of"
"00;11;57;27","00;12;00;20","on hardwired in the patient."
"00;12;00;22","00;12;02;22","So this by design,"
"00;12;03;01","00;12;05;14","you have something that looks"
"00;12;05;14","00;12;08;05","if you squint your eyes a lot,"
"00;12;08;05","00;12;09;11","it looks a bit like grooves."
"00;12;09;11","00;12;11;13","So I wouldn't say that we actually have"
"00;12;12;15","00;12;14;14","grid cells in here"
"00;12;15;03","00;12;15;18","because to me"
"00;12;15;18","00;12;17;15","the group sort of basically"
"00;12;17;15","00;12;19;28","it should be an abstract, it should be"
"00;12;21;21","00;12;23;28","giving you a way"
"00;12;24;11","00;12;26;26","of modeling movement"
"00;12;26;26","00;12;29;02","in an abstract space basically."
"00;12;29;02","00;12;31;09","And in the case of navigation,"
"00;12;31;24","00;12;33;00","the space"
"00;12;33;00","00;12;35;05","by accident maps to the real world"
"00;12;35;25","00;12;38;21","and the grid cell activation is just the"
"00;12;39;04","00;12;41;06","the grid, an array of"
"00;12;42;07","00;12;45;09","encoding where you are in space"
"00;12;46;03","00;12;47;07","without"
"00;12;48;26","00;12;50;22","without just giving you the x"
"00;12;50;22","00;12;51;20","y coordinates."
"00;12;51;20","00;12;53;21","Basically, there's a more kind of"
"00;12;56;11","00;12;58;02","higher dimensional,"
"00;12;58;02","00;13;01;08","more robust representation of"
"00;13;01;08","00;13;01;29","where are you"
"00;13;01;29","00;13;03;10","on this on the grid"
"00;13;03;10","00;13;05;26","and how do you define our move"
"00;13;05;26","00;13;08;16","how those how does your"
"00;13;08;16","00;13;11;15","location in in this reference frame"
"00;13;11;15","00;13;13;28","or does this change"
"00;13;13;28","00;13;15;02","as we know"
"00;13;15;02","00;13;16;00","in our representation,"
"00;13;16;00","00;13;17;16","we basically just said"
"00;13;17;16","00;13;20;19","we know that we are in the roughly flat"
"00;13;21;16","00;13;23;03","surface world."
"00;13;23;03","00;13;25;15","So the main coordinates that"
"00;13;25;18","00;13;26;14","we need to correct"
"00;13;26;14","00;13;28;26","and integrate over are the x,"
"00;13;28;26","00;13;30;16","x, y position and"
"00;13;31;29","00;13;32;27","the head direction."
"00;13;32;27","00;13;35;24","These are basically the main things."
"00;13;36;12","00;13;38;16","And we use this thing"
"00;13;38;16","00;13;39;13","called the continuous"
"00;13;39;13","00;13;42;14","director network to kind of represent"
"00;13;44;04","00;13;45;23","this street coordinates."
"00;13;45;23","00;13;46;19","And"
"00;13;47;13","00;13;49;10","we basically"
"00;13;50;22","00;13;51;26","inject knowledge"
"00;13;51;26","00;13;55;10","that if you move forward, then"
"00;13;55;10","00;13;56;28","you will also move forward."
"00;13;56;28","00;13;58;02","In this,"
"00;13;59;07","00;14;01;05","the director network"
"00;14;01;05","00;14;03;25","location and"
"00;14;04;27","00;14;06;16","roughly this, this corresponds"
"00;14;06;16","00;14;08;18","to doing kind of false integration."
"00;14;08;18","00;14;10;28","And I'm pretty sure the grid cells are"
"00;14;12;20","00;14;16;02","giving you similar functionality"
"00;14;16;06","00;14;16;23","in the brain"
"00;14;16;23","00;14;18;09","that I would not say that"
"00;14;18;09","00;14;19;16","our current implementation"
"00;14;19;16","00;14;20;24","actually has good rules."
"00;14;20;24","00;14;21;23","I think the parallel"
"00;14;21;23","00;14;24;03","is more with these cells"
"00;14;25;07","00;14;27;13","because there we do have kind of"
"00;14;27;13","00;14;30;11","we do learn representations from"
"00;14;30;27","00;14;33;24","visual sensory inputs that kind of"
"00;14;34;09","00;14;36;17","give you an and this is the middle,"
"00;14;37;13","00;14;39;14","this is a particular location."
"00;14;39;14","00;14;41;18","And if you see a similar or better"
"00;14;42;06","00;14;44;07","than it is likely"
"00;14;44;07","00;14;45;04","that you are visiting"
"00;14;45;04","00;14;46;27","the same location again."
"00;14;46;27","00;14;49;03","And if at the same time"
"00;14;49;15","00;14;53;04","you happen to have a very similar X, y"
"00;14;53;27","00;14;55;29","and head direction as in your"
"00;14;56;13","00;14;58;26","as in your previous time, you, you"
"00;14;59;17","00;15;00;29","saw something similar,"
"00;15;01;27","00;15;02;18","then you're"
"00;15;02;18","00;15;03;02","pretty good"
"00;15;03;02","00;15;04;08","evidence that you are actually"
"00;15;04;08","00;15;06;00","in the same spot."
"00;15;06;00","00;15;07;01","And then"
"00;15;07;06","00;15;08;04","this is what you then go"
"00;15;08;04","00;15;08;29","loop closure"
"00;15;08;29","00;15;12;01","and then you kind of reorient yourself"
"00;15;12;21","00;15;15;01","as if you were at the same location."
"00;15;15;01","00;15;17;25","So that's kind of how I would"
"00;15;19;16","00;15;20;23","think of"
"00;15;21;02","00;15;23;11","cells and body cells in North Korea."
"00;15;23;11","00;15;23;27","Current"
"00;15;28;04","00;15;28;18","thank you."
"00;15;28;18","00;15;30;15","Blue, do you have any questions?"
"00;15;30;15","00;15;32;09","Yes, please go for it."
"00;15;32;15","00;15;35;20","So I'm curious as to"
"00;15;36;26","00;15;37;17","the role,"
"00;15;37;17","00;15;40;03","if any, or how the system may change"
"00;15;41;06","00;15;43;16","if you included propria reception,"
"00;15;43;16","00;15;44;24","which is like"
"00;15;44;24","00;15;45;11","the sense"
"00;15;45;11","00;15;48;02","of where your body is in space."
"00;15;48;02","00;15;48;23","And so"
"00;15;48;23","00;15;49;10","like this is"
"00;15;49;10","00;15;50;08","partially modeled"
"00;15;50;08","00;15;52;08","through the visual system"
"00;15;52;08","00;15;53;23","at play cells, grid cells, et cetera."
"00;15;53;23","00;15;55;28","But it's it's not always right."
"00;15;55;28","00;15;58;02","So it includes other senses like balance"
"00;15;58;02","00;15;59;16","and where's my hand"
"00;15;59;16","00;16;01;06","and these kinds of things."
"00;16;01;06","00;16;02;02","And I'm just curious"
"00;16;02;02","00;16;04;07","if your model"
"00;16;04;07","00;16;08;11","includes that in any way or only or not"
"00;16;08;11","00;16;11;17","or how it may change if it did give it"
"00;16;11;18","00;16;13;01","give it kind of like a more embodied"
"00;16;14;22","00;16;14;29","yeah."
"00;16;14;29","00;16;16;16","So so basically"
"00;16;16;16","00;16;20;06","in our case, the reception is limited to"
"00;16;21;22","00;16;23;14","basically the"
"00;16;23;14","00;16;25;07","the velocity commands that you"
"00;16;25;07","00;16;27;14","that you issued to the to the robot."
"00;16;27;14","00;16;29;20","It also observes these again,"
"00;16;29;20","00;16;31;19","so it assumes that it knows"
"00;16;31;19","00;16;32;29","which command sending"
"00;16;32;29","00;16;35;09","and then these are also going to"
"00;16;35;09","00;16;36;04","be fed back"
"00;16;36;04","00;16;38;18","through the model as kind of a sensor."
"00;16;38;26","00;16;41;27","So if you say drive forward or turn left"
"00;16;41;27","00;16;42;19","or turn right"
"00;16;42;19","00;16;44;20","with this kind of anger of all this,"
"00;16;44;20","00;16;47;12","this information is also sent"
"00;16;47;12","00;16;48;20","into the model"
"00;16;48;20","00;16;49;11","and this is"
"00;16;49;11","00;16;50;24","then what we call the action."
"00;16;50;24","00;16;52;13","So I remember in the"
"00;16;52;13","00;16;54;10","especially in the low level mobile"
"00;16;54;10","00;16;57;09","injection for this is basically you can"
"00;16;57;09","00;16;59;25","you can see this as kind of a pro-U.S."
"00;17;00;28","00;17;01;18","thing."
"00;17;01;22","00;17;03;26","And so everything"
"00;17;03;26","00;17;07;10","kind of predicts what will happen given"
"00;17;08;18","00;17;09;24","given what I,"
"00;17;09;24","00;17;12;04","I sense that I was doing basically"
"00;17;13;22","00;17;14;25","and we do it"
"00;17;14;25","00;17;16;28","both for the for the visual sensor,"
"00;17;16;28","00;17;17;18","like what's what"
"00;17;17;18","00;17;18;12","I see if I"
"00;17;18;12","00;17;19;09","if I'm turning left"
"00;17;19;09","00;17;22;05","or right to go forward, but also for"
"00;17;23;22","00;17;25;08","tracking the force"
"00;17;25;08","00;17;26;21","and doing the integration."
"00;17;26;21","00;17;28;09","Like if I move forward"
"00;17;28;09","00;17;30;23","and my heading was zero angle,"
"00;17;30;29","00;17;32;26","then I will probably just move forward"
"00;17;32;26","00;17;34;27","to the X direction of the, of the,"
"00;17;36;22","00;17;40;12","of the became"
"00;17;42;06","00;17;43;14","and that introduction"
"00;17;43;14","00;17;46;17","of counterfactuals and anticipation."
"00;17;46;18","00;17;48;00","What would happen"
"00;17;48;00","00;17;51;23","if I did this is very interesting area."
"00;17;51;23","00;17;55;04","And also it speaks"
"00;17;55;04","00;17;56;12","to the Campos ability"
"00;17;56;12","00;17;57;09","and the flexibility"
"00;17;57;09","00;17;58;29","of the active inference model."
"00;17;58;29","00;18;00;02","Like I said, highlighted"
"00;18;00;02","00;18;01;22","that only the visual data"
"00;18;01;22","00;18;03;07","were being used here"
"00;18;03;07","00;18;05;19","with RG B values of video."
"00;18;05;19","00;18;07;27","But there are other kinds of sensors"
"00;18;08;08","00;18;09;25","that could be used"
"00;18;09;25","00;18;10;24","as another sense state"
"00;18;10;24","00;18;11;23","and that would kind of increase"
"00;18;11;23","00;18;13;13","the dimensionality of the model."
"00;18;13;13","00;18;15;04","Maybe it is a value add,"
"00;18;15;04","00;18;17;27","maybe it's not, but it doesn't require"
"00;18;18;14","00;18;19;12","RI writing."
"00;18;19;12","00;18;20;25","It's like more like plugging"
"00;18;20;25","00;18;22;07","in a different hard drive"
"00;18;22;07","00;18;23;06","than it is like having"
"00;18;23;06","00;18;24;11","a different computer."
"00;18;25;21","00;18;27;09","So you mentioned a"
"00;18;27;09","00;18;27;21","higher"
"00;18;27;21","00;18;29;09","dimensional robust"
"00;18;29;09","00;18;31;11","representation of location,"
"00;18;31;27","00;18;34;11","and that's definitely one of the"
"00;18;34;11","00;18;37;05","advantages and and aspects of the model"
"00;18;37;05","00;18;38;10","that'll be important"
"00;18;38;10","00;18;42;00","to explore more like in the dot zero,"
"00;18;42;00","00;18;43;26","we explored this paper,"
"00;18;43;26","00;18;46;03","are we ready for service robots"
"00;18;46;03","00;18;46;18","that showed"
"00;18;46;18","00;18;48;15","how sometimes even trivial changes"
"00;18;48;15","00;18;49;25","to environments"
"00;18;49;25","00;18;52;05","can result in the robot getting lost"
"00;18;52;05","00;18;53;14","because it has reference"
"00;18;53;14","00;18;55;01","to something like a chair"
"00;18;55;01","00;18;57;09","that's no longer at the same location."
"00;18;57;25","00;19;01;14","So how does this model"
"00;19;02;29","00;19;04;27","provide a higher dimensional, robust"
"00;19;04;27","00;19;07;02","representation of location"
"00;19;07;02","00;19;09;17","and how did you go from"
"00;19;09;17","00;19;10;18","thinking about that"
"00;19;10;18","00;19;11;28","to the actual way"
"00;19;11;28","00;19;14;18","that the generative model is framed?"
