"Start Time","End Time","Transcript"
"00;04;16;10","00;04;16;19","Bob"
"00;04;16;19","00;04;16;21","and"
"00;04;16;21","00;04;17;04","Allison."
"00;04;17;04","00;04;17;17","I'll"
"00;04;17;26","00;04;18;06","ask"
"00;04;18;06","00;04;18;29","the blue."
"00;04;21;00","00;04;21;12","I am"
"00;04;21;12","00;04;21;27","blue."
"00;04;21;27","00;04;22;08","I'm a"
"00;04;22;08","00;04;22;25","research"
"00;04;22;25","00;04;23;18","consultant"
"00;04;23;18","00;04;24;01","in New"
"00;04;24;01","00;04;25;01","Mexico"
"00;04;25;01","00;04;25;20","and"
"00;04;25;20","00;04;26;03","something"
"00;04;26;03","00;04;26;06","I'm"
"00;04;26;06","00;04;26;15","excited"
"00;04;26;15","00;04;26;18","to"
"00;04;26;18","00;04;26;25","talk"
"00;04;26;25","00;04;27;01","about"
"00;04;27;01","00;04;27;11","today"
"00;04;27;11","00;04;27;29","is or"
"00;04;27;29","00;04;28;06","maybe"
"00;04;28;06","00;04;28;13","next"
"00;04;28;13","00;04;29;03","week"
"00;04;29;05","00;04;29;21","is"
"00;04;29;21","00;04;29;27","the"
"00;04;29;27","00;04;30;12","idea"
"00;04;30;12","00;04;30;26","of"
"00;04;30;26","00;04;31;26","modularity"
"00;04;31;26","00;04;32;07","in the"
"00;04;32;07","00;04;32;13","free"
"00;04;32;13","00;04;32;22","energy"
"00;04;32;22","00;04;33;07","principle"
"00;04;33;07","00;04;33;12","and"
"00;04;33;12","00;04;33;22","how"
"00;04;33;22","00;04;33;28","that"
"00;04;33;28","00;04;34;04","might"
"00;04;34;04","00;04;34;24","work"
"00;04;34;24","00;04;35;04","in the"
"00;04;35;04","00;04;35;17","absence"
"00;04;35;17","00;04;36;09","of a brain"
"00;04;36;09","00;04;36;21","where"
"00;04;36;21","00;04;37;10","the FFP"
"00;04;37;10","00;04;37;21","still"
"00;04;37;21","00;04;38;04","applies"
"00;04;38;04","00;04;38;13","to"
"00;04;38;13","00;04;39;06","brainless"
"00;04;39;06","00;04;40;08","systems"
"00;04;40;08","00;04;40;16","and"
"00;04;40;16","00;04;41;06","how how"
"00;04;41;06","00;04;41;09","that"
"00;04;41;09","00;04;41;14","might"
"00;04;41;14","00;04;41;19","be"
"00;04;41;19","00;04;41;27","also"
"00;04;41;27","00;04;42;10","modular"
"00;04;42;10","00;04;42;23","or not"
"00;04;45;04","00;04;45;29","OK."
"00;04;46;08","00;04;46;15","So"
"00;04;46;15","00;04;46;19","there's"
"00;04;46;19","00;04;46;24","so"
"00;04;46;24","00;04;47;15","many"
"00;04;47;18","00;04;48;01","places"
"00;04;48;01","00;04;48;05","to"
"00;04;48;05","00;04;48;13","jump"
"00;04;48;13","00;04;48;19","in,"
"00;04;48;19","00;04;48;27","but"
"00;04;48;27","00;04;49;11","thankfully"
"00;04;49;11","00;04;49;16","we"
"00;04;49;16","00;04;50;07","have"
"00;04;50;16","00;04;50;29","some"
"00;04;50;29","00;04;51;12","questions"
"00;04;51;12","00;04;51;18","in the"
"00;04;51;18","00;04;51;24","live"
"00;04;51;24","00;04;52;03","chat,"
"00;04;52;03","00;04;52;10","which"
"00;04;52;10","00;04;52;18","we'll"
"00;04;52;18","00;04;52;28","begin"
"00;04;52;28","00;04;53;18","with."
"00;04;53;20","00;04;53;25","And"
"00;04;53;25","00;04;54;01","then"
"00;04;54;01","00;04;54;20","as per"
"00;04;54;20","00;04;55;20","usual,"
"00;04;55;20","00;04;56;19","we will"
"00;04;57;08","00;04;58;01","modify"
"00;04;58;01","00;04;59;21","our slides"
"00;04;59;21","00;04;59;29","and"
"00;04;59;29","00;05;00;22","just"
"00;05;00;22","00;05;01;00","keep"
"00;05;01;00","00;05;01;20","on"
"00;05;01;20","00;05;01;29","adding"
"00;05;01;29","00;05;02;04","more"
"00;05;02;04","00;05;02;17","slides,"
"00;05;02;17","00;05;02;25","adding"
"00;05;02;25","00;05;03;01","more"
"00;05;03;01","00;05;03;15","questions."
"00;05;03;15","00;05;03;19","So"
"00;05;03;19","00;05;03;28","if you're"
"00;05;03;28","00;05;04;09","watching"
"00;05;04;09","00;05;04;15","live,"
"00;05;04;15","00;05;04;29","thanks again"
"00;05;04;29","00;05;05;15","for all these"
"00;05;05;15","00;05;06;08","great"
"00;05;06;08","00;05;06;27","questions"
"00;05;06;27","00;05;07;03","and"
"00;05;07;03","00;05;07;19","I'll"
"00;05;08;04","00;05;08;28","first"
"00;05;08;28","00;05;09;11","bring them"
"00;05;09;11","00;05;09;24","in to"
"00;05;09;24","00;05;10;02","this"
"00;05;10;02","00;05;10;23","slide."
"00;05;10;23","00;05;11;06","So"
"00;05;11;06","00;05;11;20","Joseph"
"00;05;11;20","00;05;12;03","Clark"
"00;05;12;03","00;05;13;02","asks,"
"00;05;13;04","00;05;13;13","this is"
"00;05;13;13","00;05;13;14","a"
"00;05;13;14","00;05;13;19","little"
"00;05;13;19","00;05;13;24","bit of"
"00;05;13;24","00;05;13;26","a"
"00;05;13;26","00;05;14;21","general question,"
"00;05;14;21","00;05;14;25","and"
"00;05;14;25","00;05;15;01","then"
"00;05;15;01","00;05;15;06","we'll"
"00;05;15;06","00;05;15;15","move"
"00;05;15;15","00;05;15;22","to"
"00;05;15;22","00;05;16;06","a question"
"00;05;16;06","00;05;16;11","that's"
"00;05;16;11","00;05;16;17","a bit"
"00;05;16;17","00;05;16;21","more"
"00;05;16;21","00;05;17;05","specific"
"00;05;17;05","00;05;17;28","to the paper."
"00;05;17;28","00;05;18;05","So"
"00;05;18;05","00;05;18;15","the general"
"00;05;18;15","00;05;18;29","question,"
"00;05;18;29","00;05;19;05","is"
"00;05;19;05","00;05;19;10","there"
"00;05;19;10","00;05;19;11","a"
"00;05;19;11","00;05;19;28","space"
"00;05;19;28","00;05;20;26","space"
"00;05;20;26","00;05;21;04","on"
"00;05;21;04","00;05;21;14","either"
"00;05;21;14","00;05;21;16","the"
"00;05;21;16","00;05;22;01","Dischord"
"00;05;22;01","00;05;22;06","or"
"00;05;22;06","00;05;22;12","live"
"00;05;22;12","00;05;23;07","streams"
"00;05;23;07","00;05;23;12","to"
"00;05;23;12","00;05;23;25","discuss"
"00;05;23;25","00;05;24;04","active"
"00;05;24;04","00;05;24;18","inference"
"00;05;24;18","00;05;24;22","in"
"00;05;24;22","00;05;25;04","reference"
"00;05;25;04","00;05;25;07","to"
"00;05;25;07","00;05;25;14","more"
"00;05;25;14","00;05;26;10","traditional"
"00;05;26;10","00;05;27;06","philosophical,"
"00;05;27;06","00;05;27;29","psychological,"
"00;05;27;29","00;05;28;17","linguistic"
"00;05;28;17","00;05;28;20","or"
"00;05;28;20","00;05;29;00","social"
"00;05;29;00","00;05;29;09","science"
"00;05;29;09","00;05;30;11","questions?"
"00;05;30;20","00;05;30;27","What"
"00;05;30;27","00;05;31;05","would"
"00;05;31;05","00;05;31;18","anyone"
"00;05;31;18","00;05;31;29","say on"
"00;05;31;29","00;05;32;04","that?"
"00;05;36;16","00;05;36;26","Well,"
"00;05;36;26","00;05;36;29","I"
"00;05;36;29","00;05;37;19","suppose"
"00;05;37;19","00;05;38;14","that"
"00;05;38;18","00;05;39;00","that"
"00;05;39;00","00;05;39;09","that"
"00;05;39;09","00;05;40;16","we"
"00;05;40;16","00;05;40;24","do"
"00;05;40;24","00;05;41;01","have"
"00;05;41;01","00;05;41;08","some"
"00;05;41;08","00;05;41;10","of"
"00;05;41;10","00;05;41;15","those"
"00;05;41;15","00;05;42;16","conversations"
"00;05;42;16","00;05;42;23","as"
"00;05;42;23","00;05;43;00","part"
"00;05;43;00","00;05;43;04","of the"
