"Start Time","End Time","Transcript"
"00;01;33;26","00;01;34;02","for"
"00;01;34;02","00;01;34;16","Energy"
"00;01;34;16","00;01;34;21","Its"
"00;01;34;21","00;01;35;03","Models"
"00;01;35;03","00;01;35;06","and"
"00;01;35;06","00;01;36;15","Modularity."
"00;01;36;15","00;01;36;27","Written"
"00;01;36;27","00;01;37;06","by"
"00;01;37;06","00;01;37;17","Majid"
"00;01;37;17","00;01;38;00","Bani,"
"00;01;38;00","00;01;38;20","who"
"00;01;38;22","00;01;38;27","we're"
"00;01;38;27","00;01;39;02","really"
"00;01;39;02","00;01;39;21","appreciative,"
"00;01;39;21","00;01;40;07","is"
"00;01;40;07","00;01;40;19","joining"
"00;01;40;19","00;01;40;23","us"
"00;01;40;23","00;01;41;05","today"
"00;01;41;05","00;01;41;27","to"
"00;01;41;27","00;01;42;08","talk"
"00;01;42;08","00;01;42;20","and"
"00;01;42;20","00;01;42;29","see"
"00;01;42;29","00;01;43;04","where"
"00;01;43;04","00;01;43;05","it"
"00;01;43;05","00;01;43;28","goes."
"00;01;43;28","00;01;44;13","So"
"00;01;44;13","00;01;45;07","we'll"
"00;01;45;07","00;01;45;16","get to"
"00;01;45;16","00;01;45;17","the"
"00;01;45;17","00;01;46;04","introduction"
"00;01;46;04","00;01;46;09","in"
"00;01;46;09","00;01;46;24","a second,"
"00;01;46;24","00;01;47;04","but"
"00;01;47;04","00;01;47;22","basically"
"00;01;47;22","00;01;47;27","we're"
"00;01;47;27","00;01;48;01","going"
"00;01;48;01","00;01;48;04","to"
"00;01;48;04","00;01;48;25","just"
"00;01;49;08","00;01;49;16","pick"
"00;01;49;16","00;01;49;23","up on"
"00;01;49;23","00;01;49;29","some"
"00;01;49;29","00;01;50;03","of the"
"00;01;50;03","00;01;50;16","threads"
"00;01;50;16","00;01;50;21","that"
"00;01;50;21","00;01;51;14","we"
"00;01;51;14","00;01;52;08","opened"
"00;01;52;08","00;01;52;23","in"
"00;01;52;23","00;01;53;09","earlier"
"00;01;53;09","00;01;54;10","discussions."
"00;01;54;10","00;01;54;19","We have"
"00;01;54;19","00;01;54;27","a few"
"00;01;54;27","00;01;55;11","specific"
"00;01;55;11","00;01;55;26","things"
"00;01;55;26","00;01;56;06","written"
"00;01;56;06","00;01;56;29","down,"
"00;01;56;29","00;01;58;01","and"
"00;01;58;09","00;01;58;16","I'm"
"00;01;58;16","00;01;58;22","sure"
"00;01;58;22","00;01;58;26","we'll"
"00;01;58;26","00;01;59;07","go"
"00;01;59;07","00;01;59;15","many"
"00;01;59;15","00;01;59;23","different"
"00;01;59;23","00;02;00;05","ways"
"00;02;00;05","00;02;00;19","with"
"00;02;00;19","00;02;00;28","people"
"00;02;00;28","00;02;01;16","joining"
"00;02;01;16","00;02;01;28","and"
"00;02;01;28","00;02;02;10","ideas"
"00;02;02;10","00;02;02;18","coming"
"00;02;02;18","00;02;03;15","up and"
"00;02;03;23","00;02;04;06","questions"
"00;02;04;06","00;02;04;09","and"
"00;02;04;09","00;02;04;10","the"
"00;02;04;10","00;02;04;16","live"
"00;02;04;16","00;02;04;25","chat"
"00;02;04;25","00;02;05;05","and"
"00;02;05;05","00;02;05;28","all of that."
"00;02;05;28","00;02;06;05","So"
"00;02;06;05","00;02;06;12","we can"
"00;02;06;12","00;02;06;17","kind"
"00;02;06;17","00;02;07;10","of go"
"00;02;07;10","00;02;07;23","any"
"00;02;07;23","00;02;08;01","which"
"00;02;08;01","00;02;08;09","way."
"00;02;08;09","00;02;08;14","But"
"00;02;08;14","00;02;08;18","we'll"
"00;02;08;18","00;02;08;23","just"
"00;02;08;23","00;02;09;02","start"
"00;02;09;02","00;02;09;08","with"
"00;02;09;08","00;02;09;11","the"
"00;02;09;11","00;02;10;07","introduction"
"00;02;10;07","00;02;11;19","and warmup"
"00;02;11;19","00;02;11;24","so"
"00;02;11;24","00;02;12;02","we can"
"00;02;12;02","00;02;12;16","each"
"00;02;12;16","00;02;13;00","say"
"00;02;13;00","00;02;13;15","hello,"
"00;02;13;15","00;02;13;26","maybe"
"00;02;13;26","00;02;14;03","blue,"
"00;02;14;03","00;02;14;06","and"
"00;02;14;06","00;02;14;16","I can"
"00;02;14;16","00;02;14;22","just"
"00;02;14;22","00;02;15;09","say"
"00;02;15;09","00;02;15;16","what"
"00;02;15;16","00;02;15;18","we're"
"00;02;15;18","00;02;15;29","excited"
"00;02;15;29","00;02;16;08","about"
"00;02;16;08","00;02;16;16","for"
"00;02;16;16","00;02;17;20","the dot too."
"00;02;17;20","00;02;17;26","And"
"00;02;17;26","00;02;18;04","then"
"00;02;18;04","00;02;18;14","Majid,"
"00;02;18;14","00;02;18;17","it'd"
"00;02;18;17","00;02;18;20","be"
"00;02;18;20","00;02;18;29","awesome"
"00;02;18;29","00;02;19;12","to hear"
"00;02;19;12","00;02;20;01","any"
"00;02;20;01","00;02;20;19","context"
"00;02;20;19","00;02;22;01","for the paper."
"00;02;22;05","00;02;22;17","So I'm"
"00;02;22;17","00;02;23;04","Daniel,"
"00;02;23;04","00;02;23;13","I'm a"
"00;02;23;13","00;02;24;01","researcher"
"00;02;24;01","00;02;24;06","in"
"00;02;24;06","00;02;25;10","California,"
"00;02;25;10","00;02;25;27","and"
"00;02;27;10","00;02;28;09","I"
"00;02;28;22","00;02;29;00","didn't"
"00;02;29;00","00;02;29;13","expect"
"00;02;29;13","00;02;29;16","the"
"00;02;29;16","00;02;30;00","rabbit"
"00;02;30;00","00;02;30;20","duck"
"00;02;30;20","00;02;30;27","to"
"00;02;30;27","00;02;31;10","appear"
"00;02;31;10","00;02;31;14","and"
"00;02;31;14","00;02;31;21","dot"
"00;02;31;21","00;02;32;13","one,"
"00;02;32;22","00;02;32;28","but"
"00;02;32;28","00;02;33;03","I'm"
"00;02;33;03","00;02;33;10","looking"
"00;02;33;10","00;02;33;19","forward"
"00;02;33;19","00;02;33;26","to"
"00;02;33;26","00;02;34;27","continuing"
"00;02;34;27","00;02;35;13","that"
"00;02;35;13","00;02;35;29","and"
"00;02;35;29","00;02;36;12","seeing"
"00;02;36;12","00;02;36;23","how"
"00;02;36;23","00;02;37;08","is this"
"00;02;37;08","00;02;37;24","drawing"
"00;02;37;24","00;02;38;01","like a"
"00;02;38;01","00;02;38;18","scientific"
"00;02;38;18","00;02;39;15","model?"
"00;02;39;18","00;02;39;23","And"
"00;02;39;23","00;02;39;29","then"
"00;02;39;29","00;02;40;08","what"
"00;02;40;08","00;02;40;20","does"
"00;02;40;20","00;02;41;21","that"
"00;02;41;27","00;02;42;23","philosophical"
"00;02;42;23","00;02;42;29","or"
"00;02;42;29","00;02;43;24","conceptual"
"00;02;43;24","00;02;44;20","paradox"
"00;02;44;20","00;02;45;09","or"
"00;02;45;09","00;02;46;05","ambiguity"
"00;02;46;05","00;02;46;13","say"
"00;02;46;13","00;02;46;25","about"
"00;02;46;25","00;02;47;16","scientific"
"00;02;47;16","00;02;48;15","modeling?"
"00;02;48;15","00;02;48;24","So"
"00;02;48;24","00;02;49;14","blue."
"00;02;50;24","00;02;51;01","And"
"00;02;51;01","00;02;51;15","blue."
"00;02;51;15","00;02;51;20","I'm"
"00;02;51;20","00;02;52;13","a researcher"
"00;02;52;13","00;02;52;27","in New"
"00;02;52;27","00;02;53;16","Mexico"
"00;02;53;16","00;02;54;04","and"
"00;02;54;04","00;02;55;00","I'm"
"00;02;55;00","00;02;55;18","excited"
"00;02;55;18","00;02;56;27","to"
"00;02;56;27","00;02;57;05","probe"
"00;02;57;05","00;02;57;15","deeper"
"00;02;57;15","00;02;58;11","into"
"00;02;58;11","00;02;58;15","the"
"00;02;58;15","00;02;59;28","relationship"
"00;02;59;28","00;03;00;15","between"
"00;03;00;15","00;03;00;16","the"
"00;03;00;16","00;03;00;28","agents"
"00;03;00;28","00;03;01;01","and"
"00;03;01;01","00;03;01;04","their"
"00;03;01;04","00;03;01;29","environment"
"00;03;01;29","00;03;02;13","and"
"00;03;02;13","00;03;03;09","also"
"00;03;03;09","00;03;03;18","the"
"00;03;03;18","00;03;05;01","transitivity"
"00;03;05;01","00;03;05;19","argument"
"00;03;05;19","00;03;05;23","and"
"00;03;05;23","00;03;06;13","modularity"
"00;03;06;13","00;03;06;16","and"
"00;03;06;16","00;03;06;21","how"
"00;03;06;21","00;03;06;29","those"
"00;03;06;29","00;03;07;04","kind"
"00;03;07;04","00;03;07;15","of all"
"00;03;07;15","00;03;07;21","fit"
"00;03;07;21","00;03;08;20","together."
"00;03;10;17","00;03;11;14","Excellent"
"00;03;11;14","00;03;12;05","judges"
"00;03;14;23","00;03;15;10","you are"
"00;03;15;10","00;03;15;20","muted"
"00;03;15;20","00;03;15;25","and"
"00;03;15;25","00;03;16;02","then"
"00;03;16;02","00;03;16;09","please"
"00;03;16;09","00;03;17;03","continue."
"00;03;19;14","00;03;19;25","So."
"00;03;19;25","00;03;20;13","Hello?"
"00;03;20;13","00;03;20;18","You"
"00;03;20;18","00;03;20;24","can't"
"00;03;20;24","00;03;21;02","hear"
"00;03;21;02","00;03;21;07","me?"
"00;03;21;07","00;03;21;28","No,"
"00;03;22;01","00;03;22;12","it's"
"00;03;22;24","00;03;23;21","so I'm"
"00;03;23;21","00;03;24;08","Magid."
"00;03;24;08","00;03;24;24","I'm an"
"00;03;24;24","00;03;25;08","assistant"
"00;03;25;08","00;03;25;25","professor"
"00;03;25;25","00;03;26;02","of"
"00;03;26;02","00;03;26;19","philosophy"
"00;03;26;19","00;03;26;29","at"
"00;03;26;29","00;03;27;08","MIT."
"00;03;27;08","00;03;27;17","To me,"
"00;03;27;17","00;03;27;25","those"
"00;03;27;25","00;03;28;08","technical"
"00;03;28;08","00;03;29;00","university"
"00;03;29;00","00;03;29;21","and"
"00;03;29;26","00;03;30;04","I'm"
"00;03;30;04","00;03;30;17","obsessed"
"00;03;30;17","00;03;31;05","with"
"00;03;31;15","00;03;32;05","models"
"00;03;32;05","00;03;32;11","and"
"00;03;32;11","00;03;33;04","instructors"
"00;03;33;04","00;03;33;18","across"
"00;03;33;18","00;03;34;03","science"
"00;03;34;03","00;03;34;07","and"
"00;03;34;07","00;03;34;25","perception"
"00;03;34;25","00;03;35;14","and mind,"
"00;03;35;14","00;03;36;13","and"
"00;03;36;13","00;03;36;22","this is"
"00;03;36;22","00;03;37;04","what"
"00;03;37;05","00;03;37;18","it's"
"00;03;37;18","00;03;37;28","for"
"00;03;37;28","00;03;38;07","one"
"00;03;38;07","00;03;38;13","that"
"00;03;38;13","00;03;38;21","I'm"
"00;03;38;21","00;03;39;03","engaged"
"00;03;39;03","00;03;39;08","with"
"00;03;39;08","00;03;39;16","this"
"00;03;39;16","00;03;39;29","issue"
"00;03;39;29","00;03;40;03","of"
"00;03;40;03","00;03;40;19","model"
"00;03;40;19","00;03;41;08","applying,"
"00;03;41;08","00;03;41;18","model"
"00;03;41;18","00;03;42;01","based"
"00;03;42;01","00;03;42;15","approach"
"00;03;42;15","00;03;43;09","to"
"00;03;43;09","00;03;43;29","science,"
"00;03;43;29","00;03;44;05","to"
"00;03;44;05","00;03;44;13","free"
"00;03;44;13","00;03;44;23","energy"
"00;03;44;23","00;03;45;11","principle"
"00;03;45;11","00;03;45;14","and"
"00;03;45;14","00;03;46;00","predictive"
"00;03;46;00","00;03;46;14","coding."
"00;03;46;14","00;03;46;17","And"
"00;03;46;17","00;03;46;20","I'm"
"00;03;46;20","00;03;46;27","very"
"00;03;46;27","00;03;47;04","happy"
"00;03;47;04","00;03;47;16","to be here"
"00;03;47;16","00;03;47;25","thank you"
"00;03;47;25","00;03;48;00","very"
"00;03;48;00","00;03;48;05","much"
"00;03;48;05","00;03;48;09","for"
"00;03;48;09","00;03;48;24","inviting"
"00;03;48;24","00;03;48;29","me."
"00;03;50;24","00;03;51;09","Great."
"00;03;51;09","00;03;51;17","Well,"
"00;03;51;17","00;03;51;24","maybe"
"00;03;51;24","00;03;52;03","just"
"00;03;52;03","00;03;52;08","for"
"00;03;52;08","00;03;52;18","like"
"00;03;52;18","00;03;53;08","background"
"00;03;53;08","00;03;53;13","and"
"00;03;53;13","00;03;54;26","context,"
"00;03;55;26","00;03;56;18","what"
"00;03;57;02","00;03;57;13","brought"
"00;03;57;13","00;03;58;04","you to"
"00;03;58;04","00;03;58;16","write"
"00;03;58;16","00;03;59;19","this"
"00;03;59;19","00;04;00;12","specific"
"00;04;00;12","00;04;00;27","paper,"
"00;04;00;27","00;04;01;05","like"
"00;04;01;05","00;04;02;02","recognizing"
"00;04;02;02","00;04;03;03","modularity"
"00;04;03;03","00;04;03;19","as an"
"00;04;03;19","00;04;04;17","important"
"00;04;04;17","00;04;05;07","topic?"
"00;04;05;07","00;04;05;21","And"
"00;04;05;22","00;04;06;01","where"
"00;04;06;01","00;04;06;07","does"
"00;04;06;07","00;04;06;16","this"
"00;04;06;16","00;04;06;23","fit"
"00;04;06;23","00;04;07;20","into"
"00;04;07;20","00;04;07;29","some"
"00;04;07;29","00;04;08;01","of"
"00;04;08;01","00;04;08;06","your"
"00;04;08;06","00;04;09;09","other"
"00;04;09;09","00;04;09;27","threads"
"00;04;09;27","00;04;10;08","related"
"00;04;10;08","00;04;11;07","to FFP"
"00;04;11;07","00;04;11;11","and"
"00;04;11;11","00;04;11;20","model"
"00;04;11;20","00;04;11;29","based"
"00;04;11;29","00;04;13;00","science?"
"00;04;13;27","00;04;15;01","Oh,"
"00;04;15;01","00;04;15;12","well,"
"00;04;15;12","00;04;16;03","well,"
"00;04;16;13","00;04;16;22","that's"
"00;04;16;22","00;04;17;01","a very"
"00;04;17;01","00;04;17;06","good"
"00;04;17;06","00;04;17;18","question."
"00;04;17;18","00;04;17;24","I'm"
"00;04;17;24","00;04;18;03","not"
"00;04;19;00","00;04;19;12","quite"
"00;04;19;12","00;04;20;02","sure"
"00;04;20;02","00;04;21;00","why."
"00;04;21;00","00;04;21;18","So one"
"00;04;21;18","00;04;21;29","reason"
"00;04;21;29","00;04;23;02","for"
"00;04;24;03","00;04;24;20","focusing"
"00;04;24;20","00;04;25;05","on"
"00;04;25;05","00;04;26;04","modularity"
"00;04;26;04","00;04;26;07","in"
"00;04;26;07","00;04;26;25","this paper"
"00;04;26;25","00;04;27;00","is"
"00;04;27;00","00;04;27;23","that"
"00;04;28;21","00;04;29;03","most"
"00;04;29;03","00;04;29;28","probably"
"00;04;29;28","00;04;30;09","it has"
"00;04;30;09","00;04;30;14","some"
"00;04;30;14","00;04;30;20","sort"
"00;04;30;20","00;04;30;23","of"
"00;04;30;23","00;04;31;14","psychological"
"00;04;31;14","00;04;32;02","explanation"
"00;04;32;02","00;04;32;11","because"
"00;04;32;11","00;04;32;15","it"
"00;04;32;16","00;04;32;28","started"
"00;04;32;28","00;04;33;02","to"
"00;04;33;02","00;04;33;10","learn"
"00;04;33;10","00;04;33;17","about"
"00;04;33;17","00;04;34;01","philosophy"
"00;04;34;01","00;04;34;04","of"
"00;04;34;04","00;04;34;12","mind"
"00;04;34;12","00;04;34;14","and"
"00;04;34;14","00;04;34;26","philosophy"
"00;04;34;26","00;04;34;29","of"
"00;04;34;29","00;04;35;10","cognitive"
"00;04;35;10","00;04;35;24","science"
"00;04;35;24","00;04;36;19","by"
"00;04;36;19","00;04;37;04","reading"
"00;04;37;04","00;04;37;12","this"
"00;04;37;12","00;04;37;28","language"
"00;04;37;28","00;04;38;15","of thought."
"00;04;38;15","00;04;39;10","And"
"00;04;39;18","00;04;40;06","I think"
"00;04;40;06","00;04;40;17","that"
"00;04;40;22","00;04;41;14","even"
"00;04;41;14","00;04;41;24","in the"
"00;04;41;24","00;04;42;10","earlier"
"00;04;42;10","00;04;42;27","stages,"
"00;04;42;27","00;04;43;03","when I"
"00;04;43;03","00;04;43;11","was"
"00;04;43;11","00;04;43;20","when"
"00;04;43;20","00;04;44;04","people"
"00;04;44;04","00;04;44;12","were"
"00;04;44;12","00;04;44;25","studying"
"00;04;44;25","00;04;45;00","there,"
"00;04;45;00","00;04;45;20","no one was"
"00;04;45;20","00;04;46;02","thinking"
"00;04;46;02","00;04;46;09","that"
"00;04;46;09","00;04;46;21","the brain"
"00;04;46;21","00;04;47;04","is"
"00;04;47;04","00;04;47;22","actually"
"00;04;47;22","00;04;47;24","a"
"00;04;47;24","00;04;49;20","syntactical engine."
"00;04;49;20","00;04;50;06","No one was"
"00;04;50;06","00;04;50;16","thinking"
"00;04;50;16","00;04;51;01","that"
"00;04;51;10","00;04;51;23","if you"
"00;04;51;23","00;04;52;17","open up"
"00;04;52;17","00;04;53;03","a brain"
"00;04;53;03","00;04;53;08","or a"
"00;04;53;08","00;04;53;20","cognitive"
"00;04;53;20","00;04;54;04","system,"
"00;04;54;04","00;04;54;28","you actually"
"00;04;54;28","00;04;55;18","find"
"00;04;55;18","00;04;56;02","things"
"00;04;56;02","00;04;56;08","that"
"00;04;56;08","00;04;56;14","are"
"00;04;56;14","00;04;57;00","inside"
"00;04;57;00","00;04;57;02","the"
"00;04;57;02","00;04;57;12","brain"
"00;04;57;12","00;04;57;17","in"
"00;04;57;17","00;04;57;27","terms"
"00;04;57;27","00;04;58;06","of"
"00;04;59;16","00;05;00;14","propositional"
"00;05;00;14","00;05;00;25","like"
"00;05;00;25","00;05;01;12","entities,"
"00;05;01;12","00;05;01;25","language"
"00;05;01;25","00;05;02;06","like"
"00;05;02;06","00;05;02;23","entities"
"00;05;02;23","00;05;03;01","or"
"00;05;03;01","00;05;03;18","syntactical"
"00;05;03;18","00;05;03;27","engines"
"00;05;03;27","00;05;04;02","or"
"00;05;04;02","00;05;04;28","anything"
"00;05;04;28","00;05;05;04","of"
"00;05;05;04","00;05;05;10","that"
"00;05;05;10","00;05;05;21","sort."
"00;05;05;21","00;05;06;08","But"
"00;05;06;18","00;05;07;08","at the same"
"00;05;07;08","00;05;07;21","time,"
"00;05;07;21","00;05;08;01","people"
"00;05;08;01","00;05;08;06","were"
"00;05;08;06","00;05;08;21","believing"
"00;05;08;21","00;05;09;04","that"
"00;05;09;09","00;05;10;03","that"
"00;05;10;03","00;05;11;01","perspective"
"00;05;11;01","00;05;11;12","on"
"00;05;11;12","00;05;11;23","how"
"00;05;11;23","00;05;11;25","the"
"00;05;11;25","00;05;12;07","brain"
"00;05;12;07","00;05;13;10","works"
"00;05;14;00","00;05;14;06","have"
"00;05;14;06","00;05;14;11","some"
"00;05;14;11","00;05;14;19","sort"
"00;05;14;19","00;05;15;00","of"
"00;05;15;00","00;05;15;28","explanatory"
"00;05;15;28","00;05;16;12","gain."
"00;05;16;12","00;05;16;17","There"
"00;05;16;17","00;05;16;20","is"
"00;05;16;20","00;05;17;02","something"
"00;05;17;02","00;05;17;07","that"
"00;05;17;07","00;05;17;17","we can"
"00;05;17;17","00;05;17;27","learn"
"00;05;17;27","00;05;18;03","by"
"00;05;18;03","00;05;18;14","taking"
"00;05;18;14","00;05;18;21","that"
"00;05;18;21","00;05;19;11","perspective"
"00;05;19;11","00;05;19;26","of"
"00;05;20;15","00;05;20;18","the"
"00;05;20;18","00;05;20;27","brain"
"00;05;20;27","00;05;21;01","and"
"00;05;21;01","00;05;21;11","collective"
"00;05;21;11","00;05;22;15","system."
"00;05;23;26","00;05;24;12","Well,"
"00;05;24;13","00;05;24;26","I think"
"00;05;24;26","00;05;25;12","that"
"00;05;26;02","00;05;26;25","the"
"00;05;27;02","00;05;27;15","general"
"00;05;27;15","00;05;27;26","idea"
"00;05;27;26","00;05;28;11","behind"
"00;05;28;11","00;05;29;04","beyond"
"00;05;29;04","00;05;29;27","behind"
"00;05;29;27","00;05;30;11","applying"
"00;05;30;11","00;05;30;22","this"
"00;05;30;22","00;05;31;04","model"
"00;05;31;04","00;05;31;13","based"
"00;05;31;13","00;05;31;23","approach"
"00;05;31;23","00;05;31;25","to"
"00;05;31;25","00;05;32;13","sciences"
"00;05;32;13","00;05;32;18","is"
"00;05;32;18","00;05;33;06","that"
"00;05;33;06","00;05;33;16","it is"
"00;05;33;16","00;05;33;28","the"
"00;05;33;28","00;05;34;24","explanatory"
"00;05;34;24","00;05;35;19","interest"
"00;05;35;19","00;05;36;17","explanatory"
"00;05;36;17","00;05;36;25","as"
"00;05;36;25","00;05;37;01","well"
"00;05;37;01","00;05;37;12","as"
"00;05;37;12","00;05;38;02","practical"
"00;05;38;02","00;05;38;20","interests"
"00;05;38;20","00;05;38;28","of the"
"00;05;38;28","00;05;39;08","model"
"00;05;39;08","00;05;39;18","are of"
"00;05;39;18","00;05;39;20","the"
"00;05;39;20","00;05;39;29","people"
"00;05;39;29","00;05;40;03","who"
"00;05;40;03","00;05;40;08","are"
"00;05;40;08","00;05;40;20","engaged"
"00;05;40;20","00;05;41;02","with"
"00;05;41;16","00;05;42;01","scientific"
"00;05;42;01","00;05;42;25","enterprise"
"00;05;42;25","00;05;43;16","that"
"00;05;44;05","00;05;44;27","provides"
"00;05;44;27","00;05;45;18","the"
"00;05;45;18","00;05;46;12","handle"
"00;05;46;12","00;05;47;20","on the"
"00;05;47;20","00;05;48;05","target"
"00;05;48;05","00;05;48;16","system,"
"00;05;48;16","00;05;48;27","the things"
"00;05;48;27","00;05;49;02","that"
"00;05;49;02","00;05;49;12","we try"
"00;05;49;12","00;05;49;19","to"
"00;05;49;19","00;05;50;03","explore"
"00;05;50;03","00;05;50;08","and"
"00;05;50;08","00;05;51;02","understand"
"00;05;51;02","00;05;51;23","and."
"00;05;53;00","00;05;53;20","Well,"
"00;05;54;03","00;05;54;12","I think"
"00;05;54;12","00;05;54;23","that"
"00;05;54;23","00;05;55;02","there"
"00;05;55;02","00;05;55;11","I was"
"00;05;55;11","00;05;56;17","reading"
"00;05;58;09","00;05;58;13","the"
"00;05;58;13","00;05;58;27","Target"
"00;05;58;27","00;05;59;23","paper"
"00;05;59;23","00;06;01;25","by, by"
"00;06;01;25","00;06;02;10","himself"
