"Start Time","End Time","Transcript"
"00;00;51;01","00;00;51;04","that"
"00;00;51;04","00;00;51;11","we can"
"00;00;51;11","00;00;51;23","improve"
"00;00;51;23","00;00;52;20","our work"
"00;00;53;02","00;00;53;07","all"
"00;00;53;07","00;00;53;24","backgrounds"
"00;00;53;24","00;00;53;27","and"
"00;00;53;27","00;00;54;14","perspectives"
"00;00;54;14","00;00;54;18","are"
"00;00;54;18","00;00;55;10","welcome"
"00;00;55;10","00;00;55;16","and"
"00;00;55;16","00;00;55;19","we'll"
"00;00;55;19","00;00;55;28","follow"
"00;00;55;28","00;00;56;11","good"
"00;00;56;11","00;00;56;22","video"
"00;00;56;22","00;00;57;07","etiquette"
"00;00;57;07","00;00;57;21","for"
"00;00;57;21","00;00;58;01","life"
"00;00;58;01","00;00;58;21","trips."
"00;00;59;28","00;01;00;14","Go to"
"00;01;00;14","00;01;00;24","active"
"00;01;00;24","00;01;01;08","inference"
"00;01;01;08","00;01;01;14","dot"
"00;01;01;14","00;01;02;00","org to"
"00;01;02;00","00;01;02;08","learn"
"00;01;02;08","00;01;02;19","more"
"00;01;02;19","00;01;02;25","about"
"00;01;02;25","00;01;03;09","how to"
"00;01;03;09","00;01;03;29","participate"
"00;01;03;29","00;01;04;13","in"
"00;01;04;13","00;01;04;24","any of"
"00;01;04;24","00;01;05;00","these"
"00;01;05;00","00;01;05;07","live"
"00;01;05;07","00;01;05;23","streams"
"00;01;05;23","00;01;06;01","which"
"00;01;06;01","00;01;06;07","are"
"00;01;06;07","00;01;06;13","part"
"00;01;06;13","00;01;06;21","of the"
"00;01;06;21","00;01;07;15","comms"
"00;01;07;15","00;01;08;08","communications"
"00;01;08;08","00;01;08;27","organizational"
"00;01;08;27","00;01;09;05","unit"
"00;01;09;05","00;01;09;12","or"
"00;01;09;12","00;01;09;18","just"
"00;01;09;18","00;01;09;23","any"
"00;01;09;23","00;01;10;01","other"
"00;01;10;01","00;01;10;08","part"
"00;01;10;08","00;01;10;10","of"
"00;01;10;10","00;01;10;12","the"
"00;01;10;12","00;01;10;28","lot."
"00;01;12;00","00;01;12;09","Right."
"00;01;12;09","00;01;12;23","Today"
"00;01;12;23","00;01;13;07","in"
"00;01;13;07","00;01;14;05","active"
"00;01;14;05","00;01;14;15","stream"
"00;01;14;15","00;01;14;21","number"
"00;01;14;21","00;01;15;18","38.2,"
"00;01;15;18","00;01;15;23","we're"
"00;01;15;23","00;01;15;28","going"
"00;01;15;28","00;01;16;05","to be"
"00;01;16;05","00;01;16;14","having"
"00;01;16;14","00;01;16;29","our"
"00;01;16;29","00;01;17;11","third"
"00;01;17;11","00;01;18;08","discussion."
"00;01;18;08","00;01;18;15","There"
"00;01;18;15","00;01;18;17","is"
"00;01;18;17","00;01;18;27","the dot"
"00;01;18;27","00;01;19;26","zero,"
"00;01;19;26","00;01;20;18","the dot one,"
"00;01;20;18","00;01;20;24","and"
"00;01;20;24","00;01;20;29","now"
"00;01;20;29","00;01;21;09","the dot"
"00;01;21;09","00;01;21;22","two."
"00;01;21;22","00;01;22;04","On"
"00;01;22;04","00;01;22;11","this"
"00;01;22;11","00;01;23;06","paper,"
"00;01;23;08","00;01;23;28","the evolution"
"00;01;23;28","00;01;24;02","of"
"00;01;24;02","00;01;24;08","brain"
"00;01;24;08","00;01;25;00","architectures"
"00;01;25;00","00;01;25;09","for"
"00;01;25;09","00;01;25;20","predictive"
"00;01;25;20","00;01;26;06","coding"
"00;01;26;06","00;01;26;11","and"
"00;01;26;11","00;01;26;20","active"
"00;01;26;20","00;01;27;21","inference."
"00;01;28;01","00;01;28;16","And"
"00;01;30;03","00;01;30;11","maybe"
"00;01;30;11","00;01;30;17","each"
"00;01;30;17","00;01;30;25","of us"
"00;01;30;25","00;01;31;00","have a"
"00;01;31;00","00;01;31;15","few"
"00;01;31;15","00;01;31;27","ideas"
"00;01;31;27","00;01;32;09","in mind"
"00;01;32;09","00;01;32;13","and"
"00;01;32;13","00;01;32;15","I'm"
"00;01;32;15","00;01;32;22","sure"
"00;01;32;22","00;01;33;01","we'll"
"00;01;33;01","00;01;33;11","come up"
"00;01;33;11","00;01;33;15","with"
"00;01;33;15","00;01;33;27","a few"
"00;01;33;27","00;01;34;04","other"
"00;01;34;04","00;01;34;14","things."
"00;01;34;14","00;01;34;25","Plus,"
"00;01;34;25","00;01;34;28","if"
"00;01;34;28","00;01;35;10","anyone's"
"00;01;35;10","00;01;35;20","watching"
"00;01;35;20","00;01;36;01","live,"
"00;01;36;01","00;01;36;19","they can"
"00;01;36;19","00;01;36;26","write"
"00;01;36;26","00;01;37;15","a comment"
"00;01;37;15","00;01;38;12","in the chat."
"00;01;38;22","00;01;38;27","So"
"00;01;38;27","00;01;39;00","we'll"
"00;01;39;00","00;01;39;08","start"
"00;01;39;08","00;01;39;11","with"
"00;01;39;11","00;01;40;05","just,"
"00;01;40;14","00;01;41;04","uh,"
"00;01;41;04","00;01;42;07","introduction"
"00;01;42;07","00;01;42;29","saying"
"00;01;42;29","00;01;43;14","anything"
"00;01;43;14","00;01;44;00","if we want"
"00;01;44;00","00;01;44;14","about"
"00;01;44;14","00;01;44;28","the paper"
"00;01;44;28","00;01;45;08","before"
"00;01;45;08","00;01;46;00","just"
"00;01;46;05","00;01;46;16","jumping"
"00;01;46;16","00;01;46;27","in"
"00;01;46;27","00;01;47;11","somewhere"
"00;01;47;11","00;01;47;29","or"
"00;01;48;06","00;01;48;15","somewhere"
"00;01;48;15","00;01;49;00","else."
"00;01;49;20","00;01;49;28","I'm"
"00;01;49;28","00;01;50;10","Daniel."
"00;01;50;10","00;01;50;17","I'm"
"00;01;50;17","00;01;51;04","researcher"
"00;01;51;04","00;01;51;13","in"
"00;01;51;13","00;01;52;10","California,"
"00;01;52;10","00;01;53;13","and I"
"00;01;53;13","00;01;53;17","will"
"00;01;53;17","00;01;54;02","pass it"
"00;01;54;02","00;01;54;17","to"
"00;01;54;17","00;01;55;09","Dean."
"00;01;58;09","00;01;58;15","I"
"00;01;58;15","00;01;58;18","am"
"00;01;58;18","00;01;59;00","Dean."
"00;01;59;00","00;01;59;21","I'm"
"00;01;59;21","00;01;59;28","up"
"00;01;59;28","00;02;00;04","here"
"00;02;00;04","00;02;00;06","in"
"00;02;00;06","00;02;00;25","Calgary,"
"00;02;00;25","00;02;02;12","and"
"00;02;02;19","00;02;02;24","I'm"
"00;02;02;24","00;02;03;13","not"
"00;02;04;15","00;02;04;26","doing"
"00;02;04;26","00;02;05;04","very"
"00;02;05;04","00;02;05;12","much"
"00;02;05;12","00;02;05;22","except"
"00;02;05;22","00;02;06;00","trying"
"00;02;06;00","00;02;06;03","to"
"00;02;06;03","00;02;06;13","keep up"
"00;02;06;13","00;02;06;18","with"
"00;02;06;18","00;02;06;21","all"
"00;02;06;21","00;02;07;06","the papers"
"00;02;07;06","00;02;07;09","that"
"00;02;07;09","00;02;07;13","we're"
"00;02;07;13","00;02;07;22","looking"
"00;02;07;22","00;02;08;01","at in"
"00;02;08;01","00;02;08;12","active"
"00;02;08;12","00;02;09;00","inference."
"00;02;09;00","00;02;09;04","And"
"00;02;09;04","00;02;09;08","I'll"
"00;02;09;08","00;02;09;16","pass"
"00;02;09;16","00;02;09;18","it"
"00;02;09;18","00;02;09;24","down"
"00;02;09;24","00;02;09;28","to"
"00;02;12;22","00;02;12;28","I'm"
"00;02;12;28","00;02;13;12","blue."
"00;02;13;12","00;02;13;20","I'm a"
"00;02;13;20","00;02;14;04","research"
"00;02;14;04","00;02;14;26","consultant"
"00;02;14;26","00;02;15;11","in New"
"00;02;15;11","00;02;16;01","Mexico,"
"00;02;16;01","00;02;16;15","and"
"00;02;16;15","00;02;18;14","I really enjoy"
"00;02;18;14","00;02;18;20","this"
"00;02;18;20","00;02;19;16","paper"
"00;02;19;16","00;02;20;11","for"
"00;02;20;11","00;02;20;21","many"
"00;02;20;21","00;02;21;09","reasons."
"00;02;21;09","00;02;21;26","The"
"00;02;21;26","00;02;22;01","my"
"00;02;22;01","00;02;22;13","background"
"00;02;22;13","00;02;22;14","of"
"00;02;22;14","00;02;23;06","neuroscience"
"00;02;23;06","00;02;23;19","not,"
"00;02;23;19","00;02;24;15","not"
"00;02;24;24","00;02;25;03","like"
"00;02;26;07","00;02;26;18","being"
"00;02;26;18","00;02;27;04","priority,"
"00;02;27;04","00;02;27;20","but"
"00;02;27;20","00;02;28;02","yeah,"
"00;02;28;02","00;02;28;27","it is."
"00;02;29;09","00;02;30;03","So"
"00;02;30;08","00;02;30;11","I'm"
"00;02;30;11","00;02;30;20","excited"
"00;02;30;20","00;02;30;22","to"
"00;02;30;22","00;02;31;04","get into it"
"00;02;31;04","00;02;31;08","and"
"00;02;31;08","00;02;31;25","to discuss"
"00;02;31;25","00;02;32;03","some of"
"00;02;32;03","00;02;32;20","the points"
"00;02;32;20","00;02;32;25","that I"
"00;02;32;25","00;02;33;05","picked up"
"00;02;33;05","00;02;33;09","with"
"00;02;33;09","00;02;33;11","you"
"00;02;33;11","00;02;33;29","guys."
"00;02;35;25","00;02;36;16","OK,"
"00;02;36;16","00;02;37;09","well,"
"00;02;38;06","00;02;39;02","Blue"
"00;02;39;16","00;02;40;05","joining"
"00;02;40;05","00;02;40;27","us"
"00;02;40;27","00;02;41;26","today,"
"00;02;41;29","00;02;42;08","what"
"00;02;42;08","00;02;43;08","figure"
"00;02;43;19","00;02;43;27","can we"
"00;02;43;27","00;02;44;04","start"
"00;02;44;04","00;02;44;12","with"
"00;02;44;12","00;02;45;04","or"
"00;02;45;04","00;02;45;13","start"
"00;02;45;13","00;02;45;18","with a"
"00;02;45;18","00;02;46;19","blank"
"00;02;47;02","00;02;47;17","sheet"
"00;02;47;17","00;02;47;26","and"
"00;02;47;26","00;02;48;15","just"
"00;02;48;15","00;02;48;26","any of"
"00;02;48;26","00;02;49;08","the points"
"00;02;49;08","00;02;49;12","that"
"00;02;49;12","00;02;49;17","you'd"
"00;02;49;17","00;02;49;23","like"
"00;02;49;23","00;02;49;28","to"
"00;02;49;28","00;02;50;13","raise"
"00;02;50;13","00;02;51;10","or"
"00;02;51;16","00;02;51;26","we can do"
"00;02;51;26","00;02;52;05","something"
"00;02;52;05","00;02;52;22","else."
"00;02;56;02","00;02;56;23","Like"
"00;02;56;23","00;02;57;06","figure"
"00;02;57;06","00;02;57;19","four"
"00;02;57;19","00;02;58;02","for me"
"00;02;58;02","00;02;58;09","was"
"00;02;58;09","00;02;59;06","like,"
"00;02;59;09","00;03;00;15","awesome."
"00;03;00;22","00;03;01;03","So"
"00;03;01;03","00;03;01;10","maybe"
"00;03;01;10","00;03;01;13","that"
"00;03;01;13","00;03;01;21","was my"
"00;03;01;21","00;03;02;00","favorite"
"00;03;02;00","00;03;02;08","figure"
"00;03;02;08","00;03;02;10","or"
"00;03;02;10","00;03;02;17","maybe"
"00;03;02;17","00;03;03;01","that's"
"00;03;03;01","00;03;03;06","the"
"00;03;03;06","00;03;03;15","one,"
"00;03;03;15","00;03;04;15","etc."
"00;03;05;13","00;03;06;21","OK."
"00;03;06;24","00;03;07;16","All right."
"00;03;07;23","00;03;08;13","So"
"00;03;08;13","00;03;08;25","what was"
"00;03;08;25","00;03;09;11","your"
"00;03;09;11","00;03;10;08","just"
"00;03;10;22","00;03;11;09","perspective"
"00;03;11;09","00;03;11;12","on"
"00;03;11;12","00;03;11;18","what"
"00;03;11;18","00;03;11;26","figure"
"00;03;11;26","00;03;12;05","four"
"00;03;12;05","00;03;12;18","was"
"00;03;12;18","00;03;12;21","and"
"00;03;12;21","00;03;12;27","then"
"00;03;12;27","00;03;13;04","what"
"00;03;13;04","00;03;13;18","did it"
"00;03;13;18","00;03;13;28","mean"
"00;03;13;28","00;03;14;06","or why"
"00;03;14;06","00;03;14;13","was it"
"00;03;14;13","00;03;14;27","interesting"
"00;03;14;27","00;03;15;02","for"
"00;03;15;02","00;03;15;11","you?"
"00;03;16;16","00;03;18;01","So"
"00;03;18;02","00;03;19;02","I was interested"
"00;03;19;02","00;03;19;05","in"
"00;03;19;05","00;03;19;10","this"
"00;03;19;10","00;03;19;22","figure"
"00;03;19;22","00;03;20;05","and"
"00;03;20;05","00;03;20;16","maybe"
"00;03;20;16","00;03;21;00","like"
"00;03;21;00","00;03;21;11","even"
"00;03;21;11","00;03;22;24","in how"
"00;03;22;24","00;03;22;29","this"
"00;03;22;29","00;03;23;06","figure"
"00;03;23;06","00;03;23;11","could"
"00;03;23;11","00;03;23;13","be"
"00;03;23;13","00;03;24;09","expanded"
"00;03;24;09","00;03;24;16","in"
"00;03;24;16","00;03;24;27","terms"
"00;03;24;27","00;03;25;17","of"
"00;03;26;00","00;03;26;28","hierarchical"
"00;03;26;28","00;03;27;17","depth"
"00;03;27;17","00;03;28;07","and"
"00;03;28;07","00;03;29;00","temporal"
"00;03;30;18","00;03;30;24","and"
"00;03;30;24","00;03;31;09","temporal"
"00;03;31;09","00;03;31;18","depth,"
"00;03;31;18","00;03;32;00","like"
"00;03;32;00","00;03;32;19","has"
"00;03;32;19","00;03;33;03","more"
"00;03;33;03","00;03;33;10","than"
"00;03;33;10","00;03;33;25","one"
"00;03;33;25","00;03;34;13","potential"
"00;03;34;13","00;03;36;00","skill"
"00;03;36;08","00;03;36;16","which"
"00;03;36;16","00;03;36;28","isn't"
"00;03;36;28","00;03;38;04","really"
"00;03;38;04","00;03;38;16","like"
"00;03;38;16","00;03;39;05","mentioned"
"00;03;39;05","00;03;39;15","here,"
"00;03;39;15","00;03;39;22","like"
"00;03;39;22","00;03;40;03","temporal"
"00;03;40;03","00;03;40;12","that's"
"00;03;40;12","00;03;40;16","going"
"00;03;40;16","00;03;40;20","to be"
"00;03;40;20","00;03;40;27","thought"
"00;03;40;27","00;03;41;13","of as"
"00;03;41;13","00;03;42;06","like"
"00;03;43;00","00;03;43;12","small"
"00;03;43;12","00;03;43;19","time"
"00;03;43;19","00;03;44;11","stuff,"
"00;03;44;11","00;03;44;19","like"
"00;03;44;19","00;03;44;26","what"
"00;03;44;26","00;03;44;29","am"
"00;03;44;29","00;03;45;06","I going"
"00;03;45;06","00;03;45;12","to do"
"00;03;45;12","00;03;45;25","next?"
"00;03;45;25","00;03;46;01","What's"
"00;03;46;01","00;03;46;07","my"
"00;03;46;07","00;03;46;17","next"
"00;03;46;17","00;03;47;18","action?"
"00;03;47;18","00;03;47;23","But"
"00;03;47;23","00;03;48;03","also"
"00;03;48;03","00;03;48;10","like"
"00;03;48;10","00;03;49;02","in"
"00;03;49;02","00;03;49;15","bigger"
"00;03;49;15","00;03;49;24","time"
"00;03;49;24","00;03;50;06","steps,"
"00;03;50;06","00;03;50;14","like"
"00;03;50;14","00;03;50;25","what"
"00;03;50;25","00;03;51;03","is the"
"00;03;51;03","00;03;51;14","next"
"00;03;51;14","00;03;52;03","iteration"
"00;03;52;03","00;03;52;21","of me"
"00;03;52;21","00;03;52;28","and"
"00;03;52;28","00;03;53;07","how"
"00;03;53;07","00;03;53;13","like"
"00;03;53;13","00;03;53;28","these"
"00;03;53;28","00;03;54;25","hierarchical"
"00;03;54;25","00;03;55;07","depth"
"00;03;55;07","00;03;55;14","like"
"00;03;55;14","00;03;55;23","because"
"00;03;55;23","00;03;56;01","that's"
"00;03;56;01","00;03;56;13","obviously"
"00;03;56;13","00;03;56;20","like a"
"00;03;56;20","00;03;57;01","larger"
"00;03;57;01","00;03;57;22","level"
"00;03;57;22","00;03;58;10","hierarchy,"
"00;03;58;10","00;03;58;14","like"
"00;03;58;14","00;03;58;17","the"
"00;03;58;17","00;03;58;25","next"
"00;03;58;25","00;03;59;10","iteration"
"00;03;59;10","00;03;59;29","of me"
"00;03;59;29","00;04;00;09","as a"
"00;04;00;09","00;04;00;26","species"
"00;04;00;26","00;04;01;01","are"
"00;04;01;01","00;04;01;04","the"
"00;04;01;04","00;04;01;14","human"
"00;04;01;14","00;04;02;02","species."
"00;04;02;02","00;04;02;17","Right?"
"00;04;02;19","00;04;02;24","Like"
"00;04;02;24","00;04;02;29","what"
"00;04;02;29","00;04;03;04","is the"
"00;04;03;04","00;04;03;11","next"
"00;04;03;11","00;04;03;24","iteration"
"00;04;03;24","00;04;03;29","of the"
"00;04;03;29","00;04;04;15","species"
"00;04;04;15","00;04;04;29","versus"
"00;04;04;29","00;04;05;11","what is"
"00;04;05;11","00;04;06;24","the next action"
"00;04;06;24","00;04;07;01","I'm"
"00;04;07;01","00;04;07;07","going"
"00;04;07;07","00;04;07;09","to"
"00;04;07;09","00;04;07;25","perform"
"00;04;07;25","00;04;08;01","as"
"00;04;08;01","00;04;08;08","part"
"00;04;08;08","00;04;09;09","of the species."
"00;04;09;09","00;04;09;18","So"
"00;04;09;18","00;04;09;28","that was"
"00;04;09;28","00;04;10;03","kind"
"00;04;10;03","00;04;10;24","of an"
"00;04;10;24","00;04;11;13","interesting"
"00;04;11;13","00;04;12;00","like"
"00;04;13;19","00;04;14;14","perspective"
"00;04;14;14","00;04;15;07","or"
"00;04;15;27","00;04;16;17","stance"
"00;04;16;17","00;04;16;22","that"
"00;04;16;22","00;04;17;14","they took"
"00;04;17;14","00;04;17;27","and"
"00;04;17;27","00;04;18;04","just"
"00;04;18;04","00;04;18;13","really"
"00;04;18;13","00;04;18;21","like"
"00;04;18;21","00;04;19;02","the,"
"00;04;19;02","00;04;19;27","the"
"00;04;19;28","00;04;20;07","yeah,"
"00;04;20;07","00;04;20;16","my"
"00;04;20;16","00;04;21;11","dimensionality"
"00;04;21;11","00;04;21;18","of"
"00;04;21;18","00;04;22;01","this"
"00;04;23;02","00;04;23;14","and"
"00;04;23;14","00;04;23;21","how to"
"00;04;23;21","00;04;23;26","kind"
"00;04;23;26","00;04;23;28","of"
"00;04;23;28","00;04;24;05","think"
"00;04;24;05","00;04;24;16","about it"
"00;04;24;16","00;04;24;20","in"
"00;04;24;20","00;04;25;19","like a"
"00;04;26;15","00;04;26;23","maybe"
"00;04;26;23","00;04;27;20","like a"
"00;04;27;20","00;04;27;27","is"
"00;04;27;27","00;04;28;01","this"
"00;04;28;01","00;04;28;27","like a"
"00;04;28;27","00;04;29;07","multi"
"00;04;29;07","00;04;29;21","dimensional"
"00;04;29;21","00;04;30;26","space?"
"00;04;30;29","00;04;31;04","Like,"
"00;04;31;04","00;04;31;11","is it"
"00;04;31;11","00;04;32;01","like"
"00;04;32;02","00;04;32;07","in"
"00;04;32;07","00;04;32;15","terms"
"00;04;32;15","00;04;32;19","of"
"00;04;32;19","00;04;33;03","like"
"00;04;33;03","00;04;33;26","my cells,"
"00;04;33;26","00;04;34;21","what am I going"
"00;04;34;21","00;04;34;27","to do"
"00;04;34;27","00;04;35;07","next?"
"00;04;35;07","00;04;35;11","My"
"00;04;35;11","00;04;35;25","tissues,"
"00;04;35;25","00;04;35;29","my"
"00;04;35;29","00;04;36;17","organs,"
"00;04;36;17","00;04;37;09","me,"
"00;04;37;09","00;04;37;16","my"
"00;04;37;16","00;04;37;25","active"
"00;04;37;25","00;04;38;07","infants"
"00;04;38;07","00;04;38;17","lab."
"00;04;38;17","00;04;38;23","Like,"
"00;04;38;23","00;04;39;00","like"
"00;04;39;00","00;04;39;20","what,"
"00;04;39;29","00;04;40;10","what are"
"00;04;40;10","00;04;40;20","all these"
"00;04;40;20","00;04;40;27","things"
"00;04;40;27","00;04;41;03","going"
"00;04;41;03","00;04;41;10","to do"
"00;04;41;10","00;04;41;24","next?"
"00;04;41;24","00;04;42;01","And"
"00;04;42;01","00;04;42;12","also,"
"00;04;42;12","00;04;42;26","like"
"00;04;43;03","00;04;43;11","on"
"00;04;43;11","00;04;43;17","that"
"00;04;43;17","00;04;43;28","level,"
"00;04;43;28","00;04;44;04","is"
"00;04;44;04","00;04;44;09","that"
"00;04;44;09","00;04;44;16","like a"
"00;04;44;16","00;04;44;25","short"
"00;04;44;25","00;04;45;01","time"
"00;04;45;01","00;04;45;13","frame"
"00;04;45;13","00;04;45;18","or"
"00;04;45;18","00;04;45;26","is it"
"00;04;45;26","00;04;46;04","like a"
"00;04;46;04","00;04;46;19","large"
"00;04;46;19","00;04;46;27","time"
"00;04;46;27","00;04;47;15","frame?"
"00;04;47;15","00;04;47;26","And do"
"00;04;47;26","00;04;47;29","the"
"00;04;47;29","00;04;48;15","timeframes"
"00;04;48;15","00;04;49;02","differ"
"00;04;49;02","00;04;49;07","or"
"00;04;49;07","00;04;49;11","can"
"00;04;49;11","00;04;49;16","like"
"00;04;49;16","00;04;49;18","the"
"00;04;49;18","00;04;49;29","same"
"00;04;49;29","00;04;50;15","hierarchical"
"00;04;50;15","00;04;50;28","level"
"00;04;50;28","00;04;51;20","have"
"00;04;51;20","00;04;51;29","more"
"00;04;51;29","00;04;52;03","than"
"00;04;52;03","00;04;52;08","one"
"00;04;52;08","00;04;52;16","time"
"00;04;52;16","00;04;53;04","frame"
"00;04;53;25","00;04;55;14","or not"
"00;05;01;07","00;05;01;27","OK."
"00;05;02;06","00;05;02;17","Nice"
"00;05;02;17","00;05;03;19","questions."
"00;05;03;19","00;05;03;27","Dean,"
"00;05;03;27","00;05;05;24","what do you think"
"00;05;05;24","00;05;06;03","about"
"00;05;06;03","00;05;06;15","any of"
"00;05;06;15","00;05;07;01","that"
"00;05;07;18","00;05;07;28","as we"
"00;05;07;28","00;05;08;06","start"
"00;05;08;06","00;05;08;26","to"
"00;05;08;28","00;05;09;08","look"
"00;05;09;08","00;05;09;13","at"
"00;05;09;13","00;05;09;22","figure"
"00;05;09;22","00;05;10;02","four"
"00;05;10;02","00;05;10;07","as a"
"00;05;10;07","00;05;10;21","starting"
"00;05;10;21","00;05;11;14","point"
"00;05;11;15","00;05;11;20","for"
"00;05;11;20","00;05;12;01","talking"
"00;05;12;01","00;05;12;07","more"
"00;05;12;07","00;05;12;14","about"
"00;05;12;14","00;05;12;20","what"
"00;05;12;20","00;05;12;23","you"
"00;05;12;23","00;05;12;29","just"
"00;05;12;29","00;05;13;22","mentioned?"
"00;05;14;00","00;05;14;21","Well,"
"00;05;14;21","00;05;14;27","I"
"00;05;14;27","00;05;15;06","think"
"00;05;16;10","00;05;16;17","one"
"00;05;16;17","00;05;17;02","of the"
"00;05;17;02","00;05;17;09","one"
"00;05;17;09","00;05;17;16","of the"
"00;05;17;16","00;05;17;26","things"
"00;05;17;26","00;05;18;22","we touched"
"00;05;18;22","00;05;18;29","on in"
"00;05;18;29","00;05;19;10","the point"
"00;05;19;10","00;05;19;17","one"
"00;05;19;17","00;05;20;03","was"
"00;05;20;09","00;05;20;25","the idea"
"00;05;20;25","00;05;21;11","that"
"00;05;21;11","00;05;22;08","within"
"00;05;22;08","00;05;23;13","a frame"
"00;05;23;13","00;05;23;20","there's"
"00;05;23;20","00;05;23;29","also"
"00;05;23;29","00;05;24;07","north"
"00;05;24;07","00;05;24;09","of"
"00;05;24;09","00;05;24;17","gone"
"00;05;24;17","00;05;25;26","all mesh"
"00;05;25;26","00;05;26;09","so as"
"00;05;26;09","00;05;26;15","we"
"00;05;26;15","00;05;27;15","push"
"00;05;27;15","00;05;27;27","through"
"00;05;27;27","00;05;28;13","this"
"00;05;28;13","00;05;30;08","representation"
"00;05;30;08","00;05;31;01","from"
"00;05;31;01","00;05;31;07","the"
"00;05;31;07","00;05;31;19","bottom"
"00;05;31;19","00;05;32;01","up,"
"00;05;32;01","00;05;32;22","are we going"
"00;05;32;22","00;05;33;11","from"
"00;05;33;11","00;05;33;18","what"
"00;05;33;18","00;05;33;24","might"
"00;05;33;24","00;05;33;28","be"
"00;05;33;28","00;05;34;10","described"
"00;05;34;10","00;05;34;17","as an"
"00;05;34;17","00;05;35;09","architectural"
"00;05;35;09","00;05;36;18","existence"
"00;05;37;05","00;05;37;29","to at"
"00;05;37;29","00;05;38;20","the top"
"00;05;38;20","00;05;38;26","what"
"00;05;38;26","00;05;38;29","we"
"00;05;38;29","00;05;39;06","might"
"00;05;39;06","00;05;39;19","describe"
"00;05;39;19","00;05;39;23","as"
"00;05;39;23","00;05;41;03","architectural"
"00;05;41;03","00;05;42;02","learning?"
"00;05;42;02","00;05;42;08","Now,"
"00;05;42;08","00;05;43;05","of course,"
"00;05;44;06","00;05;44;27","if we"
"00;05;44;27","00;05;45;08","take"
"00;05;45;08","00;05;45;15","that"
"00;05;45;15","00;05;46;02","position"
"00;05;46;02","00;05;46;10","we have to"
"00;05;46;10","00;05;46;13","be"
"00;05;46;13","00;05;46;27","careful"
"00;05;46;27","00;05;47;01","that"
"00;05;47;01","00;05;47;05","we're"
"00;05;47;05","00;05;47;14","not"
"00;05;47;14","00;05;49;07","reinforcing"
"00;05;49;07","00;05;49;23","the idea"
"00;05;49;23","00;05;50;03","that"
"00;05;50;03","00;05;50;09","it's"
"00;05;50;09","00;05;50;16","all"
"00;05;50;16","00;05;50;23","about"
"00;05;50;23","00;05;51;20","constructivism"
"00;05;51;20","00;05;52;26","all the time"
"00;05;53;03","00;05;53;20","versus"
"00;05;53;20","00;05;54;05","being"
"00;05;54;05","00;05;55;24","creative"
"00;05;56;03","00;05;56;11","right?"
"00;05;56;11","00;05;56;15","Like,"
"00;05;56;15","00;05;56;23","I think"
"00;05;56;23","00;05;57;00","you need"
"00;05;57;00","00;05;57;06","to be"
"00;05;57;06","00;05;57;08","a"
"00;05;57;08","00;05;57;14","little"
"00;05;57;14","00;05;57;20","bit of"
"00;05;57;20","00;05;58;12","both."
"00;05;58;13","00;05;58;19","And"
"00;05;58;19","00;05;58;22","I'm"
"00;05;58;22","00;05;58;28","not"
"00;05;58;28","00;05;59;06","being"
"00;05;59;06","00;06;00;13","creationist"
"00;06;00;13","00;06;00;20","like"
"00;06;00;20","00;06;00;27","not"
"00;06;00;27","00;06;01;04","one"
