start	end	sentNum	speaker	confidence	wordPosSent	wordPosDoc	text
44946	45820	11	B	0.99433	15	89	projects.
46480	46796	12	B	0.99843	1	90	All
46818	47436	12	B	1.0	2	91	right,
47618	48008	12	B	0.62061	3	92	we're
48024	48492	12	B	0.55557	4	93	in
48626	48876	12	B	0.5878	5	94	Live
48898	49176	12	B	0.87396	6	95	stream
49208	50540	12	B	1.0	7	96	54.2.
50690	51384	13	B	0.99411	1	97	Continuing
51432	51596	13	B	0.99999	2	98	with
51618	51852	13	B	0.99999	3	99	our
51906	52220	13	B	1.0	4	100	third
52290	53172	13	B	0.99979	5	101	discussion
53336	53664	13	B	0.9866	6	102	on
53702	53904	13	B	1.0	7	103	the
53942	54240	13	B	0.99694	8	104	work,
54310	54956	13	B	0.25788	9	105	mathematical
54988	55452	13	B	0.99957	10	106	foundations
55516	55744	13	B	0.51061	11	107	for
55782	55888	13	B	0.98	12	108	a
55894	56412	13	B	0.81465	13	109	compositional
56476	56896	13	B	1.0	14	110	account
56998	57216	13	B	1.0	15	111	of
57238	57376	13	B	1.0	16	112	the
57398	57804	13	B	0.83815	17	113	Bayesian
57852	58560	13	B	0.70455	18	114	brain,
59140	59516	13	B	0.99585	19	115	we're
59548	59792	13	B	0.99996	20	116	back
59846	60064	13	B	0.99999	21	117	with
60102	60508	13	B	0.60923	22	118	Dean
60604	61212	13	B	0.99807	23	119	Ali
61276	61552	13	B	0.52	24	120	and
61606	62348	13	B	0.98693	25	121	Toby.
62524	63200	14	B	0.95788	1	122	So
63350	63712	14	B	0.99956	2	123	if
63766	64272	14	B	0.99993	3	124	each
64406	64704	14	B	0.99939	4	125	want
64742	65244	14	B	1.0	5	126	to
65382	65732	14	B	0.99317	6	127	say
65786	66100	14	B	1.0	7	128	hello
66170	66790	14	B	0.97	8	129	and
67240	67700	14	B	0.99964	9	130	anything
67770	67956	14	B	1.0	10	131	to
67978	68212	14	B	1.0	11	132	begin
68266	68580	14	B	0.99977	12	133	with
68650	69460	14	B	0.97038	13	134	otherwise,
70040	70816	14	B	0.97803	14	135	Ali
70928	71204	14	B	0.99994	15	136	has
71242	71492	14	B	0.98903	16	137	some
71546	72052	14	B	0.99997	17	138	questions
72186	72868	14	B	0.9999	18	139	ready
73034	73364	14	B	1.0	19	140	and
73402	73604	14	B	0.99999	20	141	we
73642	73844	14	B	0.99999	21	142	have
73882	74228	14	B	0.99999	22	143	some
74314	74660	14	B	0.99996	23	144	questions
74730	75012	14	B	1.0	24	145	that
75066	75332	14	B	0.99999	25	146	people
75386	75700	14	B	0.99999	26	147	have
75770	76304	14	B	0.99996	27	148	submitted
76352	76516	14	B	0.99999	28	149	in
76538	76676	14	B	1.0	29	150	the
76698	77152	14	B	0.93608	30	151	meantime
77216	77396	14	B	0.99998	31	152	as
77418	77904	14	B	0.99966	32	153	well.
78042	78730	15	B	0.99952	1	154	So
79660	80036	15	B	0.97751	2	155	shall
80068	80216	15	B	0.99997	3	156	we
80238	80376	15	B	0.99999	4	157	just
80398	80708	15	B	0.80668	5	158	proceed
80724	80904	15	B	0.65	6	159	to
80942	81144	15	B	1.0	7	160	the
81182	81528	15	B	0.85338	8	161	questions
81614	81864	15	B	0.99847	9	162	as
81902	82008	15	B	0.99998	10	163	we
82014	82136	15	B	0.99997	11	164	have
82158	82296	15	B	1.0	12	165	the
82318	82504	15	B	0.99999	13	166	same
82542	82840	15	B	0.99991	14	167	people
82910	83144	15	B	0.89054	15	168	as
83182	83476	15	B	0.73	16	169	dot
83508	84088	15	B	1.0	17	170	one?
84254	85064	16	B	0.99998	1	171	Great.
85262	86008	17	B	0.51783	1	172	Okay,
86174	86468	17	B	0.99896	2	173	I'm
86484	86568	17	B	0.99279	3	174	going
86574	86744	17	B	1.0	4	175	to
86782	86996	17	B	1.0	5	176	jump
87028	87272	17	B	0.99995	6	177	into
87326	87496	17	B	0.99999	7	178	some
87518	87608	17	B	1.0	8	179	of
87614	87832	17	B	0.99	9	180	the
87886	89108	17	B	0.99195	10	181	presubmitted
89284	90010	17	B	0.99994	11	182	questions.
90320	91070	18	B	0.99468	1	183	So
93120	93484	18	B	0.99998	2	184	would
93522	93628	18	B	1.0	3	185	it
93634	93804	18	B	1.0	4	186	be
93842	94140	18	B	0.99999	5	187	correct
94210	94444	18	B	1.0	6	188	to
94482	94732	18	B	0.99998	7	189	call
94786	95288	18	B	0.5729	8	190	equation
95384	96460	18	B	0.84	9	191	4.2
96610	97272	18	B	0.99983	10	192	compositional
97336	97624	18	B	0.70677	11	193	Bayes
97672	98296	18	B	0.94359	12	194	theorem,
98408	98732	18	B	0.99996	13	195	which
98786	99004	18	B	0.99994	14	196	is
99042	99244	18	B	0.99901	15	197	or
99282	99724	18	B	0.98214	16	198	are
99842	100424	18	B	0.84956	17	199	Bayes's
100472	101336	18	B	0.99978	18	200	theorem
101528	102700	18	B	0.40356	19	201	categorically?
103440	103768	19	B	1.0	1	202	And
103794	103936	19	B	0.99997	2	203	we
103958	104144	19	B	0.99998	3	204	have
104182	104770	19	B	1.0	4	205	the
105460	106124	19	B	0.99989	5	206	document
106172	106624	19	B	1.0	6	207	ready
106742	107072	19	B	0.9998	7	208	or
107126	107392	19	B	0.99999	8	209	anything
107446	107616	19	B	1.0	9	210	that
107638	107776	19	B	1.0	10	211	you
107798	107888	19	B	0.99967	11	212	want
107894	108016	19	B	1.0	12	213	to
108038	108416	19	B	0.99488	13	214	share,
108518	109024	19	B	0.99943	14	215	but
109142	109376	19	B	0.91294	15	216	what
109398	109536	19	B	0.99999	16	217	does
109558	109696	19	B	1.0	17	218	it
109718	109904	19	B	1.0	18	219	mean
109942	110144	19	B	0.51271	19	220	for
110182	110444	19	B	0.61634	20	221	Bayes
110492	110924	19	B	0.99911	21	222	theorem
110972	111088	19	B	1.0	22	223	to
111094	111264	19	B	1.0	23	224	be
111302	112348	19	B	0.66844	24	225	categorified?
112524	112864	20	B	1.0	1	226	And
112902	113104	20	B	0.99999	2	227	where
113142	113296	20	B	0.99999	3	228	is
113318	113504	20	B	1.0	4	229	that
113542	113648	20	B	1.0	5	230	in
113654	113776	20	B	0.95	6	231	the
113798	114800	20	B	0.53823	7	232	dissertation?
115140	115552	21	A	0.99955	1	233	Yeah,
115606	115920	21	A	0.86094	2	234	okay,
115990	116224	21	A	0.79353	3	235	so
116262	116428	21	A	0.53802	4	236	that's
116444	116576	21	A	0.51	5	237	a
116598	116880	21	A	0.99923	6	238	nice
116950	117664	21	A	0.99975	7	239	question.
117862	118224	22	A	1.0	1	240	I
118262	118464	22	A	1.0	2	241	would
118502	118944	22	A	0.90795	3	242	say
119062	119730	22	A	1.0	4	243	that
121300	121900	22	A	0.86048	5	244	equation
121980	123570	22	A	1.0	6	245	4.2
125860	126176	22	A	0.96603	7	246	is
126198	126336	22	A	0.73513	8	247	like
126358	126496	22	A	1.0	9	248	a
126518	126608	22	A	0.94396	10	249	sort
126614	126736	22	A	1.0	11	250	of
126758	127476	22	A	0.99812	12	251	basic
127628	127896	22	A	0.52042	13	252	is
127918	128056	22	A	0.79153	14	253	like
128078	128168	22	A	0.92	15	254	a
128174	128296	22	A	0.9963	16	255	sort
128318	128408	22	A	1.0	17	256	of
128414	128628	22	A	0.81735	18	257	it's
128644	129064	22	A	0.9816	19	258	like
129182	129368	22	A	1.0	20	259	a
129374	129636	22	A	0.99994	21	260	basic
129668	130644	22	A	0.95975	22	261	representation
130772	131208	22	A	1.0	23	262	of
131294	131592	22	A	0.96	24	263	the
131646	132008	22	A	0.99989	25	264	product
132094	132488	22	A	0.99983	26	265	law
132574	133016	22	A	1.0	27	266	of
133118	133620	22	A	0.99979	28	267	probability
133700	134440	22	A	0.99886	29	268	theory.
135100	135416	23	A	1.0	1	269	And
135438	135576	23	A	0.99801	2	270	so
135598	135736	23	A	1.0	3	271	I
135758	135908	23	A	0.99996	4	272	wouldn't
135924	136104	23	A	0.87712	5	273	say
136142	136404	23	A	0.97577	6	274	it's
136452	137400	23	A	0.98131	7	275	particularly
137740	138500	23	A	0.96615	8	276	inherently
138580	139300	23	A	0.99802	9	277	compositional.
139380	139588	24	A	0.99952	1	278	It's
139604	139784	24	A	0.85599	2	279	just
139822	140024	24	A	0.99998	3	280	something
140062	140504	24	A	1.0	4	281	that
140622	140856	24	A	0.96397	5	282	is
140878	141064	24	A	0.59024	6	283	just
141102	141256	24	A	0.99397	7	284	like
141278	141464	24	A	0.87325	8	285	an
141502	142004	24	A	0.99343	9	286	axiom
142052	142372	24	A	0.99	10	287	that
142446	142684	24	A	0.99166	11	288	is
142722	142876	24	A	0.75952	12	289	just
142898	143036	24	A	0.99948	13	290	like
143058	143148	24	A	1.0	14	291	a
143154	143656	24	A	0.39898	15	292	consequence
143688	143836	24	A	1.0	16	293	of
143858	143996	24	A	0.98	17	294	the
144018	144108	24	A	0.99984	18	295	sort
144114	144284	24	A	0.63	19	296	of
144322	144572	24	A	0.99999	20	297	standard
144626	145064	24	A	0.62051	21	298	axioms
145112	145276	24	A	1.0	22	299	of
145298	145720	24	A	0.9999	23	300	probability
145800	146472	24	A	0.99993	24	301	theory.
146616	146876	25	A	1.0	1	302	The
146898	147084	25	A	0.87631	2	303	thing
147122	147324	25	A	1.0	3	304	that
147362	147564	25	A	0.99999	4	305	makes
147602	147756	25	A	1.0	5	306	it
147778	147868	25	A	1.0	6	307	a
147874	148044	25	A	1.0	7	308	little
148082	148284	25	A	0.99998	8	309	bit
148322	148764	25	A	1.0	9	310	different
148882	149548	25	A	1.0	10	311	from
149714	149996	25	A	1.0	11	312	the
150018	150204	25	A	1.0	12	313	way
150242	150396	25	A	1.0	13	314	that
150418	150616	25	A	0.99994	14	315	it's
150648	150984	25	A	0.99996	15	316	normally
151032	151820	25	A	0.98208	16	317	written
152660	153072	25	A	0.88206	17	318	in
153126	153580	25	A	0.99989	18	319	probability
153660	153964	25	A	0.52687	19	320	theory
154012	154176	25	A	0.99996	20	321	is
154198	154336	25	A	1.0	21	322	that
154358	154508	25	A	0.99992	22	323	I've
154524	154656	25	A	0.99976	23	324	kind
154678	154864	25	A	1.0	24	325	of
154902	155760	25	A	0.99995	25	326	annotated
156340	156704	25	A	0.99997	26	327	those
156742	156992	25	A	0.84	27	328	P
157046	157436	25	A	0.95364	28	329	symbols
157468	157664	25	A	1.0	29	330	which
157702	158172	25	A	0.99709	30	331	represent
158236	158416	25	A	1.0	31	332	the
158438	158908	25	A	0.96688	32	333	probability
159004	159216	25	A	1.0	33	334	of
159238	159376	25	A	1.0	34	335	a
159398	159632	25	A	0.98718	35	336	certain
159686	160336	25	A	0.99999	36	337	event.
160518	160908	26	A	0.99918	1	338	I've
160924	161324	26	A	0.99914	2	339	annotated
161372	161536	26	A	0.99883	3	340	them
161558	161744	26	A	0.9958	4	341	each
161782	162370	26	A	0.99998	5	342	with
163140	163456	26	A	1.0	6	343	a
163478	164060	26	A	0.99998	7	344	subscript,
164140	164336	26	A	1.0	8	345	and
164358	164544	26	A	0.52	9	346	that
164582	165064	26	A	0.95249	10	347	subscript
165132	165940	26	A	0.58652	11	348	represents
167160	167620	26	A	0.99999	12	349	where
167690	167924	26	A	1.0	13	350	the
167962	168448	26	A	0.99994	14	351	probability
168544	168756	26	A	0.99999	15	352	is
168778	169012	26	A	0.72814	16	353	coming
169066	169284	26	A	1.0	17	354	from
169322	169668	26	A	0.99325	18	355	or
169754	170004	26	A	0.99	19	356	the
170042	170624	26	A	0.99998	20	357	probability
170752	171264	26	A	0.99982	21	358	according
171312	171572	26	A	1.0	22	359	to
171626	172416	26	A	0.97173	23	360	whom.
172608	172976	27	A	0.99955	1	361	That's
173008	173108	27	A	0.99985	2	362	kind
173114	173188	27	A	1.0	3	363	of
173194	173316	27	A	0.939	4	364	how
173338	173476	27	A	0.99586	5	365	you
173498	173636	27	A	0.99998	6	366	can
173658	173796	27	A	0.99999	7	367	think
173818	173956	27	A	1.0	8	368	of
173978	174550	27	A	1.0	9	369	it.
175400	175716	28	A	0.99	1	370	And
175738	176068	28	A	0.98681	2	371	so
176154	176544	28	A	0.99998	3	372	normally
176592	176804	28	A	1.0	4	373	I
176842	177284	28	A	0.99999	5	374	find
177402	177696	28	A	0.99995	6	375	this
177738	177848	28	A	0.99712	7	376	kind
177854	177976	28	A	0.91	8	377	of
177998	178184	28	A	0.98811	9	378	like
178222	178472	28	A	1.0	10	379	P
178526	179188	28	A	0.99811	11	380	notation
179284	179496	28	A	1.0	12	381	to
179518	179608	28	A	0.99999	13	382	be
179614	179688	28	A	1.0	14	383	a
179694	179816	28	A	0.99994	15	384	little
179838	180024	28	A	0.99999	16	385	bit
180062	181076	28	A	0.99782	17	386	confusing
181268	181672	28	A	0.99999	18	387	because
181726	181992	28	A	1.0	19	388	people
182046	182312	28	A	0.99999	20	389	often
182366	183016	28	A	0.99986	21	390	write
183198	183928	28	A	0.99	22	391	P
184094	184664	28	A	1.0	23	392	of
184782	185064	28	A	1.0	24	393	B
185102	185400	28	A	0.851	25	394	given
185470	185992	28	A	1.0	26	395	A,
186126	186376	28	A	1.0	27	396	and
186398	186584	28	A	0.99974	28	397	they
186622	186776	28	A	0.99999	29	398	also
186798	187032	28	A	0.99997	30	399	write
187086	187400	28	A	0.82251	31	400	like
187470	187848	28	A	0.94	32	401	P
187934	188664	28	A	1.0	33	402	of
188862	189272	28	A	1.0	34	403	X
189326	189592	28	A	0.99998	35	404	given
189646	190008	28	A	1.0	36	405	Y
190094	190344	28	A	0.99992	37	406	or
190382	190632	28	A	0.94211	38	407	like
190686	190952	28	A	1.0	39	408	P
191006	191368	28	A	1.0	40	409	of
191454	191860	28	A	1.0	41	410	W
191950	192664	28	A	0.94503	42	411	comma
192792	193132	28	A	1.0	43	412	a
193186	193816	28	A	0.99001	44	413	comma
193928	194540	28	A	1.0	45	414	z.
194690	194956	29	A	1.0	1	415	And
194978	195452	29	A	0.9945	2	416	so
195586	195836	29	A	1.0	3	417	in
195858	195996	29	A	0.99998	4	418	each
196018	196156	29	A	1.0	5	419	of
196178	196364	29	A	1.0	6	420	those
196402	197100	29	A	0.97229	7	421	cases,
198000	198316	29	A	1.0	8	422	the
198338	198476	29	A	0.9976	9	423	sort
198498	198684	29	A	1.0	10	424	of
198722	199164	29	A	0.99999	11	425	content
199282	199564	29	A	1.0	12	426	of
199602	199804	29	A	1.0	13	427	the
199842	200092	29	A	1.0	14	428	P
200146	200364	29	A	0.93214	15	429	is
200402	200508	29	A	0.99861	16	430	kind
200514	200684	29	A	1.0	17	431	of
200722	201020	29	A	1.0	18	432	different.
201090	201276	30	A	0.96818	1	433	Like
201298	201436	30	A	1.0	2	434	the
201458	201692	30	A	0.51	3	435	A
201746	201868	30	A	1.0	4	436	and
201874	201996	30	A	1.0	5	437	the
202018	202300	30	A	1.0	6	438	B
202370	202616	30	A	1.0	7	439	might
202658	203250	30	A	0.49957	8	440	be
203780	204732	30	A	0.99941	9	441	events
204876	205136	30	A	1.0	10	442	of
205158	205248	30	A	1.0	11	443	a
205254	205520	30	A	1.0	12	444	different
205590	206064	30	A	0.99998	13	445	kind
206182	206560	30	A	0.8	14	446	to
206630	206912	30	A	1.0	15	447	X
206966	207136	30	A	1.0	16	448	and
207158	207392	30	A	1.0	17	449	Y,
207446	207616	30	A	1.0	18	450	and
207638	207776	30	A	0.99959	19	451	yet
207798	207996	30	A	0.79498	20	452	they're
208028	208560	30	A	0.99997	21	453	all
208710	209024	30	A	0.99975	22	454	put
209062	209264	30	A	0.99996	23	455	into
209302	209552	30	A	0.99999	24	456	this
209606	209872	30	A	1.0	25	457	P
209926	210748	30	A	0.99851	26	458	symbol,
210924	211548	30	A	0.60318	27	459	whereas
211644	211904	30	A	1.0	28	460	in
211942	212144	30	A	1.0	29	461	this
212182	212770	30	A	0.99966	30	462	case,
213220	213536	30	A	0.99998	31	463	with
213558	213696	30	A	1.0	32	464	the
213718	214396	30	A	0.95366	33	465	annotations,
214508	214736	30	A	0.77	34	466	it
214758	214944	30	A	0.99963	35	467	says,
214982	215484	30	A	0.53643	36	468	like,
215622	215924	30	A	0.84638	37	469	as
215962	216068	30	A	1.0	38	470	I
216074	216196	30	A	0.99983	39	471	say,
216218	216308	30	A	1.0	40	472	it
216314	216870	30	A	0.99943	41	473	says
217720	218176	30	A	0.99684	42	474	according
218208	218404	30	A	1.0	43	475	to
218442	218932	30	A	0.99506	44	476	what?
219066	219316	31	A	1.0	1	477	And
219338	219620	31	A	0.99962	2	478	so
219690	220310	31	A	0.9993	3	479	here
220680	221044	31	A	1.0	4	480	the
221082	221332	31	A	0.99283	5	481	little
221386	221872	31	A	0.99983	6	482	subscript
221936	222308	31	A	0.99	7	483	C
222394	223380	31	A	0.99992	8	484	represents
224520	225168	31	A	0.9517	9	485	what's
225264	225664	31	A	0.99948	10	486	typically
225712	226310	31	A	0.99999	11	487	called
227740	228152	31	A	0.99514	12	488	in
228206	228724	31	A	0.99886	13	489	compositional
228772	229172	31	A	0.99997	14	490	probability
229236	229604	31	A	0.82834	15	491	theory
229652	230152	31	A	0.99866	16	492	like
230286	230632	31	A	0.6	17	493	a
230686	231144	31	A	0.99999	18	494	channel
231262	231930	31	A	0.92791	19	495	or
232540	232856	31	A	1.0	20	496	a
232878	233716	31	A	0.82774	21	497	kernel.
233908	234264	32	A	0.99988	1	498	But
234302	234792	32	A	1.0	2	499	that
234926	235272	32	A	0.7793	3	500	is
235326	235544	32	A	0.998	4	501	like
235582	235736	32	A	0.61	5	502	a
235758	235848	32	A	0.99956	6	503	kind
235854	235976	32	A	1.0	7	504	of
235998	236404	32	A	0.65223	8	505	abstract
236452	236616	32	A	1.0	9	506	way
236638	236776	32	A	1.0	10	507	of
236798	236984	32	A	0.99995	11	508	just
237022	237416	32	A	0.99998	12	509	saying
237518	237972	32	A	0.99997	13	510	conditional
238036	238596	32	A	0.99819	14	511	probability
238708	239668	32	A	0.99984	15	512	distribution.
239844	240136	33	A	1.0	1	513	And
240158	240344	33	A	0.99977	2	514	so
240382	240536	33	A	1.0	3	515	the
240558	240792	33	A	0.99997	4	516	little
240846	241112	33	A	1.0	5	517	C
241166	241480	33	A	1.0	6	518	means
241550	241796	33	A	0.99979	7	519	it's
241828	241928	33	A	1.0	8	520	a
241934	242292	33	A	0.99979	9	521	conditional
242356	242820	33	A	0.99999	10	522	probability
242900	243800	33	A	0.98807	11	523	distribution
244780	245530	33	A	0.57	12	524	from
246720	247180	33	A	0.99933	13	525	space
247250	247772	33	A	0.94	14	526	X
247906	248492	33	A	1.0	15	527	to
248626	248972	33	A	1.0	16	528	Y,
249026	249196	33	A	0.67	17	529	a
249218	249500	33	A	0.67006	18	530	space
249570	249852	33	A	1.0	19	531	Y.
249906	250124	34	A	1.0	1	532	And
250162	250364	34	A	0.99999	2	533	here
250402	250568	34	A	0.99993	3	534	I'm
250584	250812	34	A	0.99997	4	535	thinking
250866	251470	34	A	1.0	5	536	of
251840	252252	34	A	1.0	6	537	the
252306	252812	34	A	1.0	7	538	B
252946	253256	34	A	0.99995	8	539	as
253298	253792	34	A	0.99994	9	540	being
253926	254176	34	A	0.99982	10	541	an
254198	254672	34	A	0.99995	11	542	event
254806	255152	34	A	1.0	12	543	of
255206	255472	34	A	0.99981	13	544	type
255526	255936	34	A	0.5	14	545	Y
256038	256304	34	A	1.0	15	546	and
256342	256592	34	A	0.53	16	547	A
256646	256864	34	A	0.9873	17	548	as
256902	257104	34	A	0.99998	18	549	being
257142	257296	34	A	0.99986	19	550	an
257318	257504	34	A	0.99972	20	551	event
257542	257696	34	A	0.94	21	552	of
257718	257952	34	A	0.98231	22	553	type
258006	258608	34	A	0.99	23	554	A,
258774	259152	34	A	0.97854	24	555	sorry,
259206	259376	34	A	1.0	25	556	of
259398	259632	34	A	0.99988	26	557	type
259686	260144	34	A	1.0	27	558	x.
260262	260496	35	A	1.0	1	559	And
260518	260704	35	A	0.99987	2	560	so
260742	260944	35	A	1.0	3	561	the
260982	261548	35	A	0.99563	4	562	PC
261644	262144	35	A	0.99999	5	563	says
262262	262636	35	A	0.56042	6	564	it's
262668	262864	35	A	1.0	7	565	the
262902	263388	35	A	0.99953	8	566	probability
263484	263696	35	A	0.97	9	567	of
263718	263856	35	A	1.0	10	568	the
263878	264450	35	A	0.99898	11	569	event
265720	266420	35	A	0.68	12	570	B
266570	266932	35	A	1.0	13	571	of
266986	267396	35	A	0.99994	14	572	type
267498	268148	35	A	0.72	15	573	Y
268314	268788	35	A	0.99996	16	574	given
268874	269076	35	A	1.0	17	575	the
269098	269670	35	A	0.97044	18	576	event
270840	271204	35	A	1.0	19	577	A
271242	271444	35	A	0.53	20	578	of
271482	271780	35	A	0.99987	21	579	type
271850	272564	35	A	0.99	22	580	x.
272762	273076	36	A	1.0	1	581	And
273098	273236	36	A	0.99994	2	582	so
273258	273444	36	A	1.0	3	583	that
273482	273684	36	A	1.0	4	584	means
273722	273876	36	A	1.0	5	585	that
273898	274036	36	A	0.99999	6	586	when
274058	274580	36	A	0.67554	7	587	you
274730	275540	36	A	0.99549	8	588	plug
275960	276324	36	A	0.99998	9	589	these
276362	276468	36	A	0.99766	10	590	kind
276474	276644	36	A	0.58	11	591	of
276682	277024	36	A	0.99988	12	592	flows
277072	277284	36	A	1.0	13	593	of
277322	277812	36	A	1.0	14	594	information
277946	278388	36	A	1.0	15	595	together,
278474	278676	36	A	1.0	16	596	you
278698	278836	36	A	0.99981	17	597	make
278858	279200	36	A	0.99993	18	598	sure
279290	279544	36	A	1.0	19	599	the
279582	280004	36	A	0.99986	20	600	types
280052	280504	36	A	0.99989	21	601	match.
280622	280964	37	A	0.99953	1	602	It's
281012	281128	37	A	0.99964	2	603	kind
281134	281256	37	A	1.0	3	604	of
281278	281464	37	A	0.99995	4	605	like
281502	281800	37	A	0.99999	5	606	working
281870	282104	37	A	0.99999	6	607	with
282142	282248	37	A	1.0	7	608	a
282254	282596	37	A	0.99983	8	609	strongly
282628	282916	37	A	0.99514	9	610	typed
282948	283316	37	A	0.99993	10	611	programming
283348	284120	37	A	0.99827	11	612	language.
284780	285240	38	A	0.99879	1	613	So
285310	285592	38	A	1.0	2	614	that
285646	285864	38	A	0.99996	3	615	type
285902	286248	38	A	1.0	4	616	information
286334	286584	38	A	0.59982	5	617	is
286622	286776	38	A	0.63499	6	618	like
286798	286936	38	A	1.0	7	619	the
286958	287192	38	A	1.0	8	620	main
287246	287464	38	A	0.99998	9	621	thing
287502	287844	38	A	0.36277	10	622	that's
287892	288296	38	A	1.0	11	623	different
288398	288760	38	A	1.0	12	624	between
288830	289064	38	A	1.0	13	625	this
289102	289256	38	A	1.0	14	626	and
289278	289416	38	A	1.0	15	627	the
289438	290010	38	A	0.99989	16	628	standard
290780	291192	38	A	0.99883	17	629	product
291246	291520	38	A	0.82384	18	630	rule
291540	291676	38	A	0.69	19	631	of
291698	292216	38	A	0.99777	20	632	probability
292328	292508	38	A	1.0	21	633	and
292514	292728	38	A	0.83376	22	634	it's
292744	292924	38	A	1.0	23	635	from
292962	293212	38	A	1.0	24	636	that
293266	293484	38	A	0.99995	25	637	product
293522	293768	38	A	0.82713	26	638	rule
293784	293868	38	A	1.0	27	639	of
293874	294280	38	A	0.99867	28	640	probability
294360	294616	38	A	0.99603	29	641	theory
294648	294844	38	A	0.54	30	642	that
294882	294988	38	A	0.99999	31	643	you
294994	295116	38	A	0.99994	32	644	can
295138	295276	38	A	0.99999	33	645	just
295298	295484	38	A	0.99998	34	646	write
295522	295772	38	A	0.99999	35	647	down
295826	296104	38	A	0.82501	36	648	Bayes
296152	296584	38	A	0.9985	37	649	theorem,
296632	296796	38	A	0.99998	38	650	which
296818	297196	38	A	0.99968	39	651	is
297298	297564	38	A	1.0	40	652	the
297602	297992	38	A	0.99996	41	653	equation
298056	299150	38	A	1.0	42	654	4.3.
299520	299884	39	A	1.0	1	655	I
299922	300124	39	A	0.99999	2	656	would
300162	300750	39	A	0.99999	3	657	say
