"Start Time","End Time","Transcript"
"00;02;01;28","00;02;03;15","if they want."
"00;02;03;15","00;02;04;07","So"
"00;02;04;27","00;02;05;07","let's"
"00;02;05;07","00;02;05;19","begin"
"00;02;05;19","00;02;05;24","with"
"00;02;05;24","00;02;06;16","introductions"
"00;02;06;16","00;02;06;21","and"
"00;02;06;21","00;02;07;21","warmup."
"00;02;07;21","00;02;08;01","I think"
"00;02;08;01","00;02;08;09","we can"
"00;02;08;09","00;02;08;24","share"
"00;02;08;24","00;02;09;21","more"
"00;02;09;21","00;02;09;28","with"
"00;02;09;28","00;02;10;03","our"
"00;02;10;03","00;02;10;11","big"
"00;02;10;11","00;02;11;03","question."
"00;02;11;03","00;02;11;10","So"
"00;02;11;10","00;02;11;17","Jean,"
"00;02;11;17","00;02;11;20","why"
"00;02;11;20","00;02;11;24","don't"
"00;02;11;24","00;02;12;06","you"
"00;02;12;06","00;02;12;13","say"
"00;02;12;13","00;02;12;23","hello"
"00;02;12;23","00;02;13;00","and"
"00;02;13;00","00;02;13;13","introduce"
"00;02;13;13","00;02;13;16","your"
"00;02;13;16","00;02;13;21","big"
"00;02;13;21","00;02;14;16","question?"
"00;02;16;00","00;02;16;07","Thanks,"
"00;02;16;07","00;02;16;24","Daniel."
"00;02;16;24","00;02;17;01","I'm"
"00;02;17;01","00;02;17;09","Dina."
"00;02;17;09","00;02;17;12","I'm"
"00;02;17;12","00;02;17;20","Sharon,"
"00;02;17;20","00;02;18;03","Calgary,"
"00;02;18;03","00;02;18;28","and"
"00;02;20;28","00;02;21;21","well,"
"00;02;21;22","00;02;22;04","I could"
"00;02;22;04","00;02;22;13","I could"
"00;02;22;13","00;02;22;20","read"
"00;02;22;20","00;02;22;23","out"
"00;02;22;23","00;02;23;01","the big"
"00;02;23;01","00;02;23;10","question,"
"00;02;23;10","00;02;23;13","but"
"00;02;23;13","00;02;23;17","it's"
"00;02;23;17","00;02;23;23","pretty"
"00;02;23;23","00;02;24;02","long"
"00;02;24;02","00;02;24;11","winded."
"00;02;24;11","00;02;24;16","So"
"00;02;24;16","00;02;24;19","I'll"
"00;02;24;19","00;02;25;00","just"
"00;02;25;00","00;02;25;12","say"
"00;02;25;12","00;02;25;16","that"
"00;02;25;16","00;02;25;26","I'm"
"00;02;25;26","00;02;26;05","always"
"00;02;26;05","00;02;26;19","curious"
"00;02;26;19","00;02;26;27","about"
"00;02;26;27","00;02;27;04","what"
"00;02;27;04","00;02;27;16","happens"
"00;02;27;16","00;02;28;01","when"
"00;02;28;01","00;02;28;14","active"
"00;02;28;14","00;02;28;26","inference"
"00;02;28;26","00;02;29;03","isn't"
"00;02;29;03","00;02;29;17","something"
"00;02;29;17","00;02;29;29","that"
"00;02;30;05","00;02;30;11","we"
"00;02;30;11","00;02;30;17","look"
"00;02;30;17","00;02;30;25","at as"
"00;02;30;25","00;02;30;27","a"
"00;02;30;27","00;02;31;11","subject"
"00;02;31;11","00;02;31;16","or a"
"00;02;31;16","00;02;32;00","topic."
"00;02;32;00","00;02;32;05","That"
"00;02;32;05","00;02;32;08","is"
"00;02;32;08","00;02;32;19","something"
"00;02;32;19","00;02;32;23","that"
"00;02;32;23","00;02;32;27","we"
"00;02;32;27","00;02;33;28","actually"
"00;02;33;28","00;02;34;22","use or"
"00;02;34;22","00;02;35;10","perceive"
"00;02;35;10","00;02;35;18","as"
"00;02;35;18","00;02;36;15","being"
"00;02;36;15","00;02;37;00","around"
"00;02;37;00","00;02;37;05","us."
"00;02;37;05","00;02;37;18","And so"
"00;02;37;18","00;02;37;27","I think"
"00;02;37;27","00;02;38;00","the"
"00;02;38;00","00;02;38;17","question"
"00;02;38;17","00;02;38;23","of"
"00;02;38;23","00;02;39;06","whether"
"00;02;39;06","00;02;40;08","or not"
"00;02;40;13","00;02;40;19","you"
"00;02;40;19","00;02;41;02","focus"
"00;02;41;02","00;02;41;07","on"
"00;02;41;07","00;02;41;17","what's"
"00;02;41;17","00;02;42;04","inside"
"00;02;42;04","00;02;42;21","of an"
"00;02;42;21","00;02;43;27","ecological space"
"00;02;43;27","00;02;44;15","or"
"00;02;44;15","00;02;44;26","look"
"00;02;44;26","00;02;45;08","at the"
"00;02;45;08","00;02;46;06","ecology"
"00;02;46;06","00;02;46;15","and"
"00;02;46;15","00;02;46;19","the"
"00;02;46;19","00;02;47;06","system"
"00;02;47;06","00;02;47;10","in"
"00;02;47;10","00;02;48;05","which"
"00;02;48;06","00;02;48;13","we"
"00;02;48;13","00;02;49;15","believe"
"00;02;49;16","00;02;50;00","active"
"00;02;50;00","00;02;50;21","inference"
"00;02;52;05","00;02;53;06","exist"
"00;02;53;12","00;02;53;24","this"
"00;02;53;24","00;02;54;16","as and"
"00;02;54;16","00;02;54;27","and"
"00;02;54;27","00;02;55;16","maybe"
"00;02;55;16","00;02;56;06","within"
"00;02;56;06","00;02;56;13","because"
"00;02;56;13","00;02;56;21","we"
"00;02;56;21","00;02;57;08","kind of"
"00;02;57;09","00;02;58;29","4747"
"00;02;58;29","00;02;59;06","live"
"00;02;59;06","00;02;59;15","stream"
"00;02;59;15","00;03;00;15","we kind of"
"00;03;00;16","00;03;00;25","touched"
"00;03;00;25","00;03;00;29","on"
"00;03;00;29","00;03;01;02","the"
"00;03;01;02","00;03;01;11","idea"
"00;03;01;11","00;03;01;18","could be"
"00;03;01;18","00;03;02;12","both"
"00;03;02;24","00;03;03;08","if if"
"00;03;03;08","00;03;03;15","we're going"
"00;03;03;15","00;03;03;20","to"
"00;03;03;20","00;03;03;24","if"
"00;03;03;24","00;03;03;27","we're"
"00;03;03;27","00;03;04;01","going"
"00;03;04;01","00;03;04;02","to"
"00;03;04;02","00;03;04;14","expand"
"00;03;04;14","00;03;04;18","our"
"00;03;04;18","00;03;05;06","horizons"
"00;03;05;06","00;03;05;09","and"
"00;03;05;09","00;03;05;15","look"
"00;03;05;15","00;03;05;17","at"
"00;03;05;17","00;03;05;24","what"
"00;03;05;24","00;03;06;01","kind"
"00;03;06;01","00;03;06;04","of"
"00;03;06;04","00;03;06;14","limits"
"00;03;06;14","00;03;06;24","are"
"00;03;06;24","00;03;07;08","and"
"00;03;07;08","00;03;07;19","describe"
"00;03;07;19","00;03;07;24","that"
"00;03;07;24","00;03;08;00","as an"
"00;03;08;00","00;03;09;10","ecology."
"00;03;09;15","00;03;10;05","My question"
"00;03;10;05","00;03;10;10","then"
"00;03;10;10","00;03;11;02","is"
"00;03;12;11","00;03;12;21","as"
"00;03;12;21","00;03;14;08","communication"
"00;03;14;08","00;03;15;06","and"
"00;03;15;06","00;03;15;14","of"
"00;03;15;14","00;03;16;07","communication,"
"00;03;16;07","00;03;16;25","what is"
"00;03;16;25","00;03;17;20","the"
"00;03;17;25","00;03;18;19","product"
"00;03;18;19","00;03;19;07","of"
"00;03;19;07","00;03;20;01","communication"
"00;03;20;01","00;03;20;11","and"
"00;03;20;11","00;03;20;26","what is"
"00;03;20;26","00;03;21;23","communication"
"00;03;21;23","00;03;22;29","serve?"
"00;03;23;11","00;03;24;13","And so"
"00;03;24;13","00;03;24;19","let's"
"00;03;24;19","00;03;24;24","kind"
"00;03;24;24","00;03;24;26","of"
"00;03;24;26","00;03;24;28","like"
"00;03;24;28","00;03;25;02","the"
"00;03;25;02","00;03;25;16","questions"
"00;03;25;16","00;03;25;20","and"
"00;03;25;20","00;03;25;24","that's"
"00;03;25;24","00;03;25;28","what"
"00;03;25;28","00;03;26;00","in"
"00;03;26;00","00;03;26;21","the next"
"00;03;26;24","00;03;27;00","three"
"00;03;27;00","00;03;27;08","last"
"00;03;27;08","00;03;27;16","names"
"00;03;27;16","00;03;28;26","we can start"
"00;03;28;26","00;03;29;16","maybe"
"00;03;29;16","00;03;30;01","at least"
"00;03;30;01","00;03;30;23","staking"
"00;03;30;23","00;03;31;20","out"
"00;03;33;17","00;03;33;28","where"
"00;03;33;28","00;03;34;02","that"
"00;03;34;02","00;03;34;18","ecology"
"00;03;34;18","00;03;34;26","begins"
"00;03;34;26","00;03;34;29","and"
"00;03;34;29","00;03;37;01","ends."
"00;03;37;07","00;03;37;27","Nice."
"00;03;37;27","00;03;38;17","Well,"
"00;03;38;17","00;03;38;25","very"
"00;03;38;25","00;03;39;09","interesting."
"00;03;39;09","00;03;39;16","Thanks"
"00;03;39;16","00;03;39;22","a lot."
"00;03;39;22","00;03;40;03","Also"
"00;03;40;03","00;03;41;02","for so"
"00;03;41;02","00;03;41;07","much"
"00;03;41;07","00;03;41;23","of the"
"00;03;41;23","00;03;42;17","preparation"
"00;03;42;17","00;03;43;05","here,"
"00;03;43;18","00;03;44;08","we're"
"00;03;44;10","00;03;44;19","still"
"00;03;44;19","00;03;44;27","coming"
"00;03;44;27","00;03;45;05","down"
"00;03;45;05","00;03;46;26","off of 47."
"00;03;46;26","00;03;47;13","And so"
"00;03;47;13","00;03;47;24","I think"
"00;03;47;24","00;03;47;29","it's"
"00;03;47;29","00;03;48;03","going"
"00;03;48;03","00;03;48;23","to be"
"00;03;48;23","00;03;49;06","interesting"
"00;03;49;06","00;03;49;14","to see"
"00;03;49;14","00;03;49;26","how we"
"00;03;49;26","00;03;50;25","approach"
"00;03;50;25","00;03;51;21","pragmatism"
"00;03;51;21","00;03;52;04","in"
"00;03;52;04","00;03;52;21","this"
"00;03;52;21","00;03;53;15","discussions."
"00;03;54;21","00;03;54;26","So"
"00;03;54;26","00;03;54;28","the"
"00;03;54;28","00;03;55;03","big"
"00;03;55;03","00;03;55;17","questions"
"00;03;55;17","00;03;55;22","that"
"00;03;55;22","00;03;56;11","brought me"
"00;03;56;11","00;03;56;27","to"
"00;03;56;27","00;03;58;02","this paper"
"00;03;58;02","00;03;58;08","or"
"00;03;58;08","00;03;58;19","that I"
"00;03;58;19","00;03;58;28","was"
"00;03;58;28","00;03;59;07","thinking"
"00;03;59;07","00;03;59;12","about"
"00;03;59;12","00;03;59;19","during"
"00;03;59;19","00;04;00;04","the paper"
"00;04;00;04","00;04;00;22","were"
"00;04;00;22","00;04;01;05","what are the"
"00;04;01;05","00;04;01;28","applications"
"00;04;01;28","00;04;02;01","and"
"00;04;02;01","00;04;02;23","implications"
"00;04;02;23","00;04;03;00","of"
"00;04;03;00","00;04;03;09","different"
"00;04;03;09","00;04;04;23","interpretations"
"00;04;04;23","00;04;05;00","of"
"00;04;05;00","00;04;06;22","communication?"
"00;04;06;22","00;04;07;11","Why does it"
"00;04;07;11","00;04;08;10","matter?"
"00;04;08;10","00;04;09;04","What would be"
"00;04;09;04","00;04;09;19","the"
"00;04;09;19","00;04;10;04","things"
"00;04;10;04","00;04;10;29","in the world,"
"00;04;10;29","00;04;11;10","including"
"00;04;11;10","00;04;11;24","the mind"
"00;04;11;24","00;04;12;03","that would"
"00;04;12;03","00;04;12;07","be"
"00;04;12;07","00;04;13;15","changed"
"00;04;13;21","00;04;14;10","as"
"00;04;14;10","00;04;14;28","a factor"
"00;04;14;28","00;04;15;10","with"
"00;04;15;10","00;04;15;16","or"
"00;04;15;16","00;04;16;05","downstream"
"00;04;16;05","00;04;16;28","of how"
"00;04;16;28","00;04;17;03","our"
"00;04;17;03","00;04;17;27","interpretation"
"00;04;17;27","00;04;18;01","of"
"00;04;18;01","00;04;18;21","communication"
"00;04;18;21","00;04;19;15","is?"
"00;04;20;00","00;04;20;07","And"
"00;04;20;07","00;04;20;21","then"
"00;04;20;21","00;04;20;29","what"
"00;04;20;29","00;04;21;02","are"
"00;04;21;02","00;04;21;03","the"
"00;04;21;03","00;04;21;16","causes"
"00;04;21;16","00;04;21;19","and"
"00;04;21;19","00;04;22;25","consequences"
"00;04;22;25","00;04;23;05","of"
"00;04;23;05","00;04;24;06","different"
"00;04;24;06","00;04;25;25","perspectives?"
"00;04;25;25","00;04;26;01","We"
"00;04;26;01","00;04;26;06","take"
"00;04;26;06","00;04;26;10","on"
"00;04;26;10","00;04;26;19","active"
"00;04;26;19","00;04;27;11","inference,"
"00;04;27;11","00;04;27;18","where"
"00;04;27;18","00;04;28;06","perspective"
"00;04;28;06","00;04;28;19","also"
"00;04;28;19","00;04;29;11","includes"
"00;04;29;11","00;04;30;12","action,"
"00;04;30;12","00;04;31;22","propensity"
"00;04;31;22","00;04;31;29","and"
"00;04;31;29","00;04;32;16","engagement"
"00;04;32;16","00;04;33;04","with."
"00;04;33;04","00;04;33;11","So"
"00;04;33;11","00;04;33;28","a perspective"
"00;04;33;28","00;04;34;02","is"
"00;04;34;02","00;04;34;06","like"
"00;04;34;06","00;04;34;13","where"
"00;04;34;13","00;04;34;21","one is"
"00;04;34;21","00;04;35;07","situated"
"00;04;35;07","00;04;35;14","and"
"00;04;35;14","00;04;36;16","viewing."
"00;04;36;16","00;04;37;15","And so"
"00;04;37;15","00;04;37;19","it's"
"00;04;37;19","00;04;37;25","the view"
"00;04;37;25","00;04;38;00","from"
"00;04;38;00","00;04;39;00","somewhere"
"00;04;39;00","00;04;39;08","from"
"00;04;39;08","00;04;40;14","something"
"00;04;40;18","00;04;40;29","rather"
"00;04;40;29","00;04;41;19","than"
"00;04;42;11","00;04;42;19","view"
"00;04;42;19","00;04;42;24","from"
"00;04;42;24","00;04;43;17","nowhere,"
"00;04;43;17","00;04;43;28","slash"
"00;04;43;28","00;04;45;01","everywhere."
"00;04;45;09","00;04;45;17","And I"
"00;04;45;17","00;04;45;23","think"
"00;04;45;23","00;04;45;28","in"
"00;04;45;28","00;04;46;10","that"
"00;04;46;10","00;04;48;05","specificity"
"00;04;48;12","00;04;49;19","we can have"
"00;04;49;19","00;04;49;26","a lot"
"00;04;49;26","00;04;49;28","of"
"00;04;49;28","00;04;50;13","discussions"
"00;04;50;13","00;04;50;17","about"
"00;04;50;17","00;04;51;21","ecology"
"00;04;51;25","00;04;52;02","as"
"00;04;52;02","00;04;53;10","a great system"
"00;04;53;10","00;04;53;14","to"
"00;04;53;14","00;04;53;22","learn"
"00;04;53;22","00;04;54;08","from"
"00;04;54;10","00;04;54;25","then."
"00;04;55;13","00;04;55;24","Yeah,"
"00;04;55;24","00;04;55;29","yeah."
"00;04;55;29","00;04;56;06","I think"
"00;04;56;06","00;04;56;10","when"
"00;04;56;10","00;04;56;16","we're"
"00;04;56;16","00;04;57;05","outside it"
"00;04;57;05","00;04;57;16","or we"
"00;04;57;16","00;04;57;29","perceive"
"00;04;57;29","00;04;58;25","ourselves"
"00;04;58;25","00;04;59;02","or"
"00;04;59;02","00;04;59;23","where"
"00;04;59;23","00;05;00;07","we're"
"00;05;00;07","00;05;01;09","framing,"
"00;05;01;09","00;05;01;28","that would be"
"00;05;01;28","00;05;02;13","the on"
"00;05;02;13","00;05;03;07","this slide,"
"00;05;03;07","00;05;03;20","that would be"
"00;05;03;20","00;05;03;23","the"
"00;05;03;23","00;05;04;03","first"
"00;05;04;03","00;05;05;15","box."
"00;05;05;15","00;05;05;23","That's"
"00;05;05;23","00;05;06;09","our sense"
"00;05;06;09","00;05;06;14","that"
"00;05;06;14","00;05;06;18","we're"
"00;05;06;18","00;05;06;26","kind"
"00;05;06;26","00;05;06;29","of"
"00;05;06;29","00;05;07;18","outside"
"00;05;07;18","00;05;07;25","of the"
"00;05;07;25","00;05;08;11","system"
"00;05;08;11","00;05;08;23","looking"
"00;05;08;23","00;05;09;08","in,"
"00;05;09;26","00;05;10;09","whereas"
"00;05;10;09","00;05;10;23","the"
"00;05;10;23","00;05;11;05","second"
"00;05;11;05","00;05;11;20","box on"
"00;05;11;20","00;05;11;23","the"
"00;05;11;23","00;05;12;06","right"
"00;05;13;12","00;05;13;19","would"
"00;05;13;19","00;05;14;01","be,"
"00;05;14;01","00;05;14;09","well,"
"00;05;14;09","00;05;14;14","we're"
"00;05;14;14","00;05;15;15","embedded."
"00;05;15;15","00;05;15;23","And"
"00;05;15;23","00;05;16;01","now"
"00;05;16;01","00;05;16;09","the,"
"00;05;16;09","00;05;16;21","the,"
"00;05;16;21","00;05;17;08","the,"
"00;05;17;08","00;05;17;18","the reason"
"00;05;17;18","00;05;17;25","we're"
"00;05;17;25","00;05;18;05","better"
"00;05;18;05","00;05;18;12","at"
"00;05;18;12","00;05;18;23","it is"
"00;05;18;23","00;05;19;06","as the"
"00;05;19;06","00;05;19;14","genie"
"00;05;19;14","00;05;19;22","came"
"00;05;19;22","00;05;19;26","out,"
"00;05;19;26","00;05;19;29","it"
"00;05;19;29","00;05;20;25","got out"
"00;05;20;25","00;05;21;01","and"
"00;05;21;01","00;05;21;05","now"
"00;05;21;05","00;05;21;10","it's"
"00;05;21;10","00;05;21;15","all"
"00;05;21;15","00;05;21;24","around"
"00;05;21;24","00;05;21;29","us."
"00;05;21;29","00;05;22;03","It's"
"00;05;22;03","00;05;22;10","kind"
"00;05;22;10","00;05;22;11","of"
"00;05;22;11","00;05;22;26","like"
"00;05;23;16","00;05;24;23","that."
"00;05;24;23","00;05;25;14","The perfume"
"00;05;25;14","00;05;25;24","is now"
"00;05;25;24","00;05;26;06","been"
"00;05;26;08","00;05;26;27","distributed"
"00;05;26;27","00;05;27;15","through the air"
"00;05;27;15","00;05;27;18","and"
"00;05;27;18","00;05;27;24","now"
"00;05;27;24","00;05;27;29","we're"
"00;05;27;29","00;05;28;12","walking"
"00;05;28;12","00;05;28;22","through"
"00;05;28;22","00;05;28;27","it."
"00;05;28;27","00;05;29;25","So"
"00;05;29;26","00;05;30;11","which of"
"00;05;30;11","00;05;30;20","those"
"00;05;30;20","00;05;30;27","two"
"00;05;30;27","00;05;31;25","things,"
"00;05;32;02","00;05;32;13","depending"
"00;05;32;13","00;05;32;22","upon"
"00;05;32;22","00;05;32;27","how"
"00;05;32;27","00;05;33;23","we want"
"00;05;33;23","00;05;33;25","to"
"00;05;33;25","00;05;34;25","analyze"
"00;05;34;25","00;05;35;03","which"
"00;05;35;03","00;05;35;04","of"
"00;05;35;04","00;05;35;12","those"
"00;05;35;12","00;05;35;18","two"
"00;05;35;18","00;05;36;13","things"
"00;05;36;13","00;05;36;27","produce,"
"00;05;36;27","00;05;37;04","what"
"00;05;37;04","00;05;37;17","results"
"00;05;37;17","00;05;37;23","sort"
"00;05;37;23","00;05;37;25","of"
"00;05;37;25","00;05;38;02","thing."
"00;05;38;02","00;05;38;07","And I"
"00;05;38;07","00;05;38;12","think"
"00;05;38;12","00;05;38;16","we're"
"00;05;38;16","00;05;38;23","both"
"00;05;38;23","00;05;38;29","kind"
"00;05;38;29","00;05;39;02","of"
"00;05;39;02","00;05;40;02","asking"
"00;05;40;02","00;05;40;06","the"
"00;05;40;06","00;05;41;01","same"
"00;05;41;01","00;05;42;00","question"
"00;05;42;04","00;05;42;19","if"
"00;05;42;19","00;05;43;07","this"
"00;05;43;07","00;05;43;18","then"
"00;05;43;18","00;05;43;28","what"
"00;05;43;28","00;05;44;06","if"
"00;05;44;06","00;05;45;03","that,"
"00;05;45;10","00;05;45;18","then"
"00;05;45;18","00;05;46;04","what?"
"00;05;47;22","00;05;48;14","All right."
"00;05;49;23","00;05;49;29","I'll"
"00;05;49;29","00;05;50;04","read"
"00;05;50;04","00;05;50;16","the first"
"00;05;50;16","00;05;50;21","half"
"00;05;50;21","00;05;50;25","of the"
"00;05;50;25","00;05;52;00","abstract."
"00;05;52;20","00;05;52;26","In"
"00;05;52;26","00;05;53;01","this"
"00;05;53;01","00;05;53;13","paper"
"00;05;53;13","00;05;53;20","we"
"00;05;53;20","00;05;54;08","introduce"
"00;05;54;08","00;05;54;12","in"
"00;05;54;12","00;05;55;01","ecological"
"00;05;55;01","00;05;55;12","accounts"
"00;05;55;12","00;05;56;06","communication,"
"00;05;56;06","00;05;56;23","according"
"00;05;56;23","00;05;56;27","to"
"00;05;56;27","00;05;57;11","which"
"00;05;57;11","00;05;57;24","acts"
"00;05;57;24","00;05;57;28","of"
"00;05;57;28","00;05;58;17","communication"
"00;05;58;17","00;05;58;23","are"
"00;05;58;23","00;05;59;04","active"
"00;05;59;04","00;05;59;19","inferences"
"00;05;59;19","00;06;00;05","achieved"
"00;06;00;05","00;06;00;10","by"
"00;06;00;10","00;06;00;24","affecting"
"00;06;00;24","00;06;00;27","the"
"00;06;00;27","00;06;01;18","behavior"
"00;06;01;18","00;06;01;25","of"
"00;06;01;25","00;06;02;06","target"
"00;06;02;06","00;06;03;11","organism"
"00;06;03;11","00;06;03;18","via"
