start	end	sentNum	speaker	confidence	wordPosSent	wordPosDoc	text
92342	92554	10	B	0.99995	27	174	after
92592	92886	10	B	0.99996	28	175	reading
92918	93286	10	B	0.99785	29	176	chapter
93318	93900	10	B	0.65	30	177	three,
94270	94634	10	B	0.96592	31	178	but
94672	94826	10	B	1.0	32	179	it
94848	95126	10	B	0.99998	33	180	turns
95158	95354	10	B	1.0	34	181	out
95392	95690	10	B	1.0	35	182	that
95760	95994	10	B	0.99997	36	183	they
96032	96426	10	B	0.98005	37	184	are,
96528	96746	10	B	1.0	38	185	in
96768	97050	10	B	1.0	39	186	fact,
97120	97402	10	B	0.99995	40	187	bottom
97456	97674	10	B	0.77943	41	188	up
97712	97866	10	B	0.99	42	189	and
97888	98074	10	B	0.99927	43	190	top
98112	98314	10	B	0.99	44	191	down
98352	98886	10	B	0.98801	45	192	approaches
98918	99162	10	B	1.0	46	193	after
99216	99674	10	B	0.99	47	194	all.
99792	100086	11	B	0.68	1	195	You
100128	100574	11	B	0.99835	2	196	see,
100692	100926	11	B	1.0	3	197	I
100948	101134	11	B	1.0	4	198	came
101172	101518	11	B	1.0	5	199	across
101604	102240	11	B	0.99999	6	200	this,
102690	103006	11	B	0.93	7	201	in
103028	103214	11	B	0.98361	8	202	my
103252	103642	11	B	0.99923	9	203	opinion,
103706	104522	11	B	0.75888	10	204	undeservedly
104586	104906	11	B	0.77886	11	205	lesser
104938	105258	11	B	0.90713	12	206	known
105274	105502	11	B	0.79326	13	207	piece
105556	105918	11	B	0.99	14	208	of
106004	106446	11	B	0.99805	15	209	beautiful,
106548	106958	11	B	0.69722	16	210	beautiful
107044	107434	11	B	0.98371	17	211	writing
107482	107694	11	B	0.99996	18	212	by
107732	108026	11	B	0.46454	19	213	Karl
108058	108842	11	B	0.34105	20	214	Frisden
108986	109342	11	B	0.99853	21	215	which
109396	110026	11	B	0.992	22	216	explicitly
110058	110474	11	B	0.75342	23	217	argues
110522	110734	11	B	0.99996	24	218	for
110772	111022	11	B	0.99999	25	219	such
111076	112074	11	B	0.50862	26	220	characterizations
112122	112730	11	B	1.0	27	221	and
112900	113186	11	B	1.0	28	222	the
113208	113902	11	B	0.97686	29	223	philosophical
113966	114830	11	B	0.99986	30	224	importance
114990	115314	11	B	0.53	31	225	of
115352	115602	11	B	0.99998	32	226	this
115656	116450	11	B	0.59907	33	227	distinction.
116790	117166	12	B	0.77492	1	228	It's
117198	117634	12	B	0.73993	2	229	called
117752	118302	12	B	0.99333	3	230	beyond
118366	118594	12	B	0.51	4	231	the
118632	119022	12	B	0.99555	5	232	Desert
119086	119966	12	B	0.94457	6	233	Landscape,
120078	120402	12	B	0.67	7	234	and
120456	120814	12	B	0.99943	8	235	it's
120862	121934	12	B	0.93929	9	236	inconspicuously
121982	122690	12	B	0.99992	10	237	hidden
123030	123346	12	B	0.98	11	238	in
123368	123554	12	B	0.87001	12	239	this
123592	123794	12	B	0.99958	13	240	book,
123832	124206	12	B	0.98264	14	241	Andy
124238	124654	12	B	0.99997	15	242	Clark
124702	124974	12	B	0.58	16	243	and
125032	125254	12	B	0.99137	17	244	his
125292	126146	12	B	0.99965	18	245	critics.
126338	127080	13	B	1.0	1	246	So
127770	128178	13	B	0.99705	2	247	I'd
128194	128326	13	B	0.9997	3	248	like
128348	128534	13	B	1.0	4	249	to
128572	129190	13	B	0.98	5	250	quote
129610	129926	13	B	1.0	6	251	a
129948	130134	13	B	0.99999	7	252	couple
130172	130326	13	B	1.0	8	253	of
130348	130770	13	B	0.77545	9	254	sentences
130850	131142	13	B	1.0	10	255	from
131196	131798	13	B	0.99997	11	256	this
131964	132870	13	B	0.52713	12	257	writing.
133530	134280	14	B	1.0	1	258	Well,
135050	135414	14	B	0.92728	2	259	he
135452	135826	14	B	0.99859	3	260	writes
135858	136482	14	B	0.63	4	261	quote
136626	136886	14	B	1.0	5	262	the
136908	137094	14	B	0.96942	6	263	high
137132	137442	14	B	0.99213	7	264	road
137516	137926	14	B	0.96979	8	265	stands
137958	138154	14	B	1.0	9	266	in
138192	138346	14	B	0.99997	10	267	for
138368	138458	14	B	1.0	11	268	a
138464	138682	14	B	0.82462	12	269	top
138736	139002	14	B	0.94	13	270	down
139056	139414	14	B	0.9544	14	271	approach
139462	139722	14	B	0.99999	15	272	that
139776	140166	14	B	0.99756	16	273	starts
140198	140394	14	B	1.0	17	274	by
140432	140730	14	B	1.0	18	275	asking
140800	141494	14	B	0.99964	19	276	fundamental
141542	141898	14	B	1.0	20	277	questions
141984	142282	14	B	1.0	21	278	about
142336	142506	14	B	1.0	22	279	the
142528	143030	14	B	0.69091	23	280	necessary
143110	144086	14	B	0.68962	24	281	properties
144278	144682	14	B	0.99996	25	282	things
144736	144954	14	B	0.99997	26	283	must
144992	145430	14	B	0.57116	27	284	possess
145510	145754	14	B	0.99999	28	285	if
145792	145946	14	B	1.0	29	286	they
145968	146662	14	B	0.82643	30	287	exist.
146806	147162	15	B	0.99999	1	288	Using
147216	147974	15	B	0.99813	2	289	mathematical
148022	148726	15	B	0.6917	3	290	variational
148758	149606	15	B	0.62465	4	291	principles,
149718	150006	15	B	1.0	5	292	one
150048	150254	15	B	0.7678	6	293	can
150292	150494	15	B	1.0	7	294	then
150532	150830	15	B	0.9879	8	295	show
150900	151134	15	B	1.0	9	296	that
151172	151738	15	B	0.6002	10	297	existence
151834	152094	15	B	0.7	11	298	is
152132	152334	15	B	0.71	12	299	an
152372	152842	15	B	0.99897	13	300	embodied
152906	153274	15	B	0.99877	14	301	exchange
153322	153486	15	B	1.0	15	302	of
153508	153598	15	B	1.0	16	303	a
153604	154430	15	B	0.71614	17	304	creature
154770	155086	15	B	0.99989	18	305	with
155108	155342	15	B	0.77601	19	306	its
155396	156010	15	B	0.99998	20	307	environment
156090	156382	15	B	0.50755	21	308	that
156436	157050	15	B	0.5575	22	309	necessarily
157130	157674	15	B	0.9773	23	310	entails
157722	158234	15	B	0.95095	24	311	predictive
158282	158794	15	B	0.99853	25	312	processing
158842	159054	15	B	0.8719	26	313	as
159092	159342	15	B	1.0	27	314	one
159396	159754	15	B	0.99998	28	315	aspect
159802	159966	15	B	0.76	29	316	of
159988	160126	15	B	0.58	30	317	a
160148	160334	15	B	1.0	31	318	self
160372	160954	15	B	0.77467	32	319	evidencing
161002	161834	15	B	0.9996	33	320	mechanics.
161962	162254	16	B	0.77	1	321	The
162292	162494	16	B	0.95245	2	322	low
162532	162842	16	B	0.88246	3	323	road
162916	163106	16	B	0.99	4	324	is
163128	163314	16	B	0.59	5	325	the
163352	163854	16	B	0.34708	6	326	purpose.
163982	164226	17	B	0.9	1	327	The
164248	164734	17	B	0.99845	2	328	agenda
164782	165890	17	B	0.90548	3	329	established
167830	168242	17	B	0.87	4	330	is
168296	168562	17	B	0.72	5	331	to
168616	169262	17	B	0.98508	6	332	pursue
169406	169714	17	B	0.68	7	333	the
169752	170254	17	B	0.70708	8	334	agenda
170302	170974	17	B	0.96318	9	335	established
171022	171282	17	B	0.99999	10	336	by
171336	171614	17	B	0.84929	11	337	Kant
171662	171826	17	B	0.94	12	338	and
171848	172446	17	B	0.24682	13	339	Hellholtz
172478	172674	17	B	0.97	14	340	and
172712	173438	17	B	0.99848	15	341	generalize
173534	173746	17	B	1.0	16	342	in
173768	173906	17	B	0.95	17	343	a
173928	174210	17	B	0.99868	18	344	bottom
174280	174562	17	B	0.99432	19	345	up
174616	175086	17	B	0.99994	20	346	way,
175208	175494	17	B	1.0	21	347	the
175532	176082	17	B	0.99716	22	348	capacity
176146	176374	17	B	0.99999	23	349	for
176412	176914	17	B	0.46076	24	350	inference
176962	177126	17	B	1.0	25	351	and
177148	177826	17	B	0.86859	26	352	prediction
177938	178214	17	B	1.0	27	353	to
178252	178502	17	B	0.99999	28	354	see
178556	178726	17	B	1.0	29	355	how
178748	178982	17	B	0.78786	30	356	far
179036	179254	17	B	1.0	31	357	it
179292	179542	17	B	0.99999	32	358	takes
179596	179862	17	B	1.0	33	359	us
179916	180134	17	B	1.0	34	360	in
180172	180754	17	B	0.99985	35	361	understanding
180802	181234	17	B	0.38465	36	362	embodied
181282	181810	17	B	0.8302	37	363	exchange
181890	182134	17	B	0.77073	38	364	with
182172	182326	17	B	1.0	39	365	the
182348	183170	17	B	0.73546	40	366	environment.
183330	183798	18	B	1.0	1	367	So
183884	184182	18	B	0.99999	2	368	if
184236	184598	18	B	0.70119	3	369	anyone
184684	185074	18	B	0.99004	4	370	likes
185122	185720	18	B	1.0	5	371	to
186490	186914	18	B	0.99518	6	372	gain
186962	187078	18	B	1.0	7	373	a
187084	187346	18	B	0.99942	8	374	deeper
187378	187966	18	B	0.99982	9	375	understanding
188018	188570	18	B	0.99977	10	376	about
188720	189130	18	B	0.99996	11	377	these
189200	190090	18	B	0.97773	12	378	conceptual
190430	191766	18	B	0.42081	13	379	characterizations,
191878	192202	18	B	0.63	14	380	I
192256	192614	18	B	0.98499	15	381	highly,
192662	192966	18	B	0.98588	16	382	highly
192998	193580	18	B	0.99992	17	383	recommend
193950	194650	18	B	0.99998	18	384	this
194800	195286	18	B	0.99999	19	385	chapter
195318	195466	18	B	0.99	20	386	of
195488	195674	18	B	0.99998	21	387	this
195712	196300	18	B	0.99999	22	388	book.
196990	197740	19	B	1.0	1	389	And
198110	198522	19	B	0.99996	2	390	quite
198576	199094	19	B	0.99268	3	391	unusually
199142	199498	19	B	0.99988	4	392	for
199584	200098	19	B	0.35394	5	393	Frison
200134	200830	19	B	0.99678	6	394	writing,
201170	201534	19	B	1.0	7	395	it
201572	201822	19	B	0.99997	8	396	also
201876	202750	19	B	0.45055	9	397	lacks
203250	203902	19	B	0.99997	10	398	any
204036	204874	19	B	0.7052	11	399	mathematical
204922	205754	19	B	0.99451	12	400	formalism.
205882	206126	20	B	1.0	1	401	It
206148	206346	20	B	0.99947	2	402	doesn't
206378	206746	20	B	0.99991	3	403	include
206778	206926	20	B	1.0	4	404	a
206948	207422	20	B	1.0	5	405	single
207556	208314	20	B	0.48122	6	406	mathematical
208362	208762	20	B	0.86852	7	407	equation
208826	209440	20	B	0.6456	8	408	there.
211090	211454	21	A	0.99996	1	409	Thank
211492	212080	21	A	1.0	2	410	you.
212870	213378	22	A	0.72342	1	411	Yeah.
213464	213666	23	A	1.0	1	412	In
213688	213826	23	A	1.0	2	413	a
213848	214366	23	A	0.99859	3	414	recent
214478	214846	23	A	0.99816	4	415	stream,
214878	215026	23	A	0.99957	5	416	we
215048	215234	23	A	0.99993	6	417	also
215272	215474	23	A	0.99961	7	418	talked
215512	215714	23	A	0.57455	8	419	about
215752	215906	23	A	0.78	9	420	the
215928	216430	23	A	0.99056	10	421	desert
216510	217118	23	A	0.57455	11	422	landscape.
217134	217314	24	A	0.84	1	423	And
217352	218030	24	A	0.57742	2	424	Clark's
218110	218930	24	A	0.99559	3	425	concern
219510	220018	24	A	0.99999	4	426	was
220104	220690	24	A	0.99999	5	427	that
220840	221154	24	A	0.71141	6	428	we
221192	221442	24	A	0.99998	7	429	might
221496	221666	24	A	0.99998	8	430	do
221688	222066	24	A	0.72568	9	431	away
222168	222578	24	A	0.99997	10	432	with
222664	223010	24	A	0.99998	11	433	what
223080	223838	24	A	0.99964	12	434	populates
223934	224580	24	A	0.90043	13	435	are
226010	226754	24	A	0.99904	14	436	implicitly
226802	227138	24	A	0.9497	15	437	assumed
227154	227238	24	A	1.0	16	438	to
227244	227414	24	A	0.95	17	439	be
227452	227842	24	A	0.84104	18	440	rich
227906	228834	24	A	0.67691	19	441	ecosystems
228882	229286	24	A	1.0	20	442	of
229388	230194	24	A	0.77576	21	443	psychology,
230322	231362	24	A	0.53449	22	444	philosophy
231506	231814	24	A	0.99	23	445	and
231852	232054	24	A	1.0	24	446	so
232092	232342	24	A	0.99988	25	447	on,
232396	232710	24	A	0.61345	26	448	with
232780	233446	24	A	0.99991	27	449	important
233628	234386	24	A	0.90429	28	450	ecosystem
234418	235170	24	A	0.60007	29	451	players
235330	236038	24	A	0.99994	30	452	like
236204	237110	24	A	0.99816	31	453	goals.
238110	238474	25	A	1.0	1	454	And
238512	238858	25	A	1.0	2	455	so
238944	239580	25	A	1.0	3	456	the
240030	240534	25	A	0.9048	4	457	fear
240582	240794	25	A	0.99986	5	458	or
240832	241318	25	A	0.958	6	459	concern
241414	241674	25	A	1.0	7	460	was
241712	241914	25	A	0.99999	8	461	that
241952	242106	25	A	0.99996	9	462	we
242128	242362	25	A	0.99951	10	463	might
242416	242778	25	A	1.0	11	464	be
242864	243066	25	A	1.0	12	465	in
243088	243274	25	A	1.0	13	466	a
243312	243846	25	A	0.07643	14	467	quineyan
243878	244214	25	A	0.9999	15	468	desert
244262	245078	25	A	0.97557	16	469	landscape.
245174	245482	26	A	0.64386	1	470	If
245536	245994	26	A	0.99999	2	471	we
246112	247050	26	A	0.98953	3	472	replace
247630	247946	26	A	0.99999	4	473	some
247968	248154	26	A	0.98	5	474	of
248192	248586	26	A	0.99999	6	475	these,
248688	249050	26	A	0.99991	7	476	again,
249120	249734	26	A	0.87111	8	477	implicitly
249782	249994	26	A	1.0	9	478	or
250032	250614	26	A	0.55727	10	479	explicitly
250662	251058	26	A	0.73969	11	480	stated,
251094	251198	26	A	1.0	12	481	to
251204	251422	26	A	0.92	13	482	be
251476	251802	26	A	0.99996	14	483	rich
251866	252506	26	A	0.9998	15	484	constructs
252538	252686	26	A	0.99987	16	485	like
252708	253082	26	A	0.90223	17	486	goals,
253146	253278	26	A	1.0	18	487	and
253284	253418	26	A	0.99614	19	488	we're
253434	253566	26	A	0.99999	20	489	like,
253588	253726	26	A	1.0	21	490	well,
253748	253898	26	A	0.99997	22	491	it's
253914	254094	26	A	1.0	23	492	just
254132	254602	26	A	0.73616	24	493	distribution
254666	255550	26	A	0.69999	25	494	matching,
255970	256526	26	A	1.0	26	495	then
256628	257130	26	A	0.75072	27	496	we've
257210	257454	26	A	1.0	28	497	made
257492	257646	26	A	1.0	29	498	some
257668	257806	26	A	0.99998	30	499	sort
257828	257966	26	A	1.0	31	500	of
257988	258126	26	A	0.99778	32	501	like
258148	258238	26	A	1.0	33	502	a
258244	258554	26	A	0.99985	34	503	desert
258602	259594	26	A	0.9763	35	504	monoculture.
259722	259966	27	A	1.0	1	505	And
259988	260126	27	A	0.99996	2	506	that
260148	260334	27	A	0.5655	3	507	would
260372	260960	27	A	1.0	4	508	be
261330	262186	27	A	0.09577	5	509	depoprant
262218	262762	27	A	1.0	6	510	of
262916	263620	27	A	0.77559	7	511	what
264790	265106	27	A	0.99777	8	512	does
265128	265406	27	A	0.99421	9	513	Clark
265438	265682	27	A	0.70745	10	514	say
265736	265954	27	A	0.98	11	515	to
265992	266146	27	A	1.0	12	516	his
266168	266446	27	A	0.99999	13	517	desert
266478	266722	27	A	0.99981	14	518	living
266776	267570	27	A	0.99959	15	519	critics?
269510	269826	28	A	0.98	1	520	All
269848	270420	28	A	0.99996	2	521	right,
270790	271154	28	A	0.9314	3	522	if
271192	271442	28	A	0.99993	4	523	anyone
271496	272100	28	A	0.99182	5	524	else
272470	272834	28	A	0.99804	6	525	has
272872	272978	28	A	1.0	7	526	a
272984	273154	28	A	0.99997	8	527	thought,
273192	273346	28	A	0.99986	9	528	they
273368	273506	28	A	1.0	10	529	can
273528	273726	28	A	0.99976	11	530	raise
273758	273858	28	A	0.94	12	531	their
273864	274082	28	A	0.99979	13	532	hand.
274136	274542	29	A	0.95925	1	533	Otherwise
274606	274786	29	A	0.99997	2	534	we
274808	275150	29	A	0.9988	3	535	can
275240	275494	29	A	0.99896	4	536	look
275532	275686	29	A	1.0	5	537	at
275708	275894	29	A	1.0	6	538	the
275932	276520	29	A	0.99974	7	539	questions.
277610	278358	30	A	0.99	1	540	Okay,
278524	278902	30	A	1.0	2	541	so
278956	279174	30	A	0.99989	3	542	this
279212	279702	30	A	1.0	4	543	first
279836	280520	30	A	0.99984	5	544	question
282410	282774	30	A	0.99999	6	545	if
282812	283206	30	A	1.0	7	546	one
283308	283794	30	A	0.99986	8	547	defines
283842	284226	30	A	0.94248	9	548	preferred
284258	284502	30	A	1.0	10	549	states
284556	284774	30	A	0.99999	11	550	as
284812	285266	30	A	0.99999	12	551	expected
285298	285590	30	A	1.0	13	552	states,
285660	285894	30	A	1.0	14	553	one
285932	286134	30	A	0.99996	15	554	can
286172	286470	30	A	0.99998	16	555	say
286540	286918	30	A	0.99999	17	556	living
287004	287714	30	A	0.86558	18	557	organisms
287762	287926	30	A	0.99999	19	558	must
287948	288354	30	A	0.97457	20	559	minimize
288402	288566	30	A	1.0	21	560	the
288588	289026	30	A	0.99332	22	561	surprise
289058	289218	30	A	1.0	23	562	of
289244	289386	30	A	1.0	24	563	their
289408	289862	30	A	0.91009	25	564	sensory
289926	290810	30	A	0.99149	26	565	observations.
291470	291878	31	A	0.95607	1	566	I'm
291894	292074	31	A	0.99992	2	567	not
292112	292362	31	A	0.99999	3	568	clear
292416	292538	31	A	1.0	4	569	on
292544	292666	31	A	1.0	5	570	the
292688	293430	31	A	0.99959	6	571	ontology
293590	294202	31	A	0.99995	7	572	here.
294336	294634	32	A	1.0	1	573	Is
294672	294778	32	A	1.0	2	574	it
294784	294954	32	A	0.81192	3	575	that
294992	295366	32	A	0.98918	4	576	preference
295398	295546	32	A	1.0	5	577	is
295568	295658	32	A	1.0	6	578	the
295664	295786	32	A	0.99995	7	579	same
295808	296042	32	A	0.6352	8	580	as
296096	296854	32	A	0.99981	9	581	expectation
296982	297274	32	A	0.99999	10	582	or
297312	297514	32	A	1.0	11	583	that
297552	297894	32	A	0.6349	12	584	formally
297942	298106	32	A	1.0	13	585	we
298128	298266	32	A	0.99998	14	586	can
298288	298426	32	A	0.99999	15	587	use
298448	298586	32	A	1.0	16	588	them
298608	298698	32	A	1.0	17	589	in
298704	298826	32	A	0.98	18	590	the
298848	299034	32	A	1.0	19	591	same
299072	299858	32	A	0.99715	20	592	equation?
300054	300414	33	A	1.0	1	593	Is
300452	300606	33	A	0.99999	2	594	that
300628	300766	33	A	0.99	3	595	an
300788	301514	33	A	0.99448	4	596	ontological
301562	302270	33	A	0.4391	5	597	claim?
302850	303262	34	A	1.0	1	598	And
303316	303534	34	A	0.73	2	599	is
303572	303774	34	A	0.97	3	600	the
303812	304062	34	A	0.88	4	601	free
304116	304382	34	A	0.99998	5	602	Energy
304436	304606	34	A	0.75	6	603	and
304628	304954	34	A	0.99998	7	604	physics
305002	305166	34	A	1.0	8	605	an
305188	305626	34	A	0.99919	9	606	analogy
305658	305854	34	A	0.99977	10	607	or
305892	306094	34	A	0.99	11	608	an
306132	307098	34	A	0.48814	12	609	ontological
307194	307706	34	A	0.99998	13	610	assertion
307738	307982	34	A	0.99956	14	611	about
308036	308254	34	A	1.0	15	612	how
308292	308590	34	A	0.95118	16	613	things
308660	308990	34	A	0.99998	17	614	really
309060	309680	34	A	0.99995	18	615	are?
311090	311694	35	A	1.0	1	616	So
311812	312346	35	A	1.0	2	617	one
312468	312802	35	A	0.99978	3	618	starting
312856	313460	35	A	0.62	4	619	place
314230	314980	35	A	0.96589	5	620	was
315430	315890	35	A	1.0	6	621	I
315960	316242	35	A	0.69448	7	622	found
316296	316466	35	A	0.88	8	623	the
316488	316766	35	A	0.99973	9	624	slide
316798	316946	35	A	1.0	10	625	and
316968	317106	35	A	1.0	11	626	so
317128	317314	35	A	0.94767	12	627	wanted
317352	317554	35	A	1.0	13	628	to
317592	317934	35	A	0.99991	14	629	highlight
317982	318242	35	A	0.99	15	630	it.
318296	318466	36	A	0.99961	1	631	This
318488	318626	36	A	0.99941	2	632	was
318648	319220	36	A	0.63	3	633	in
319750	320162	36	A	1.0	4	634	Free
320216	320914	36	A	0.99944	5	635	Energy,
321112	321474	36	A	0.74	6	636	a
321512	321966	36	A	0.98125	7	637	user's
321998	322350	36	A	0.98852	8	638	guide
322430	322626	36	A	0.99999	9	639	which
322648	322834	36	A	0.99999	10	640	was
322872	323026	36	A	0.93	11	641	live.
323048	323326	37	A	0.99722	1	642	Stream
323358	323506	37	A	0.99889	2	643	number
323528	324340	37	A	0.88	3	644	37.
326810	327126	38	A	0.96	1	645	The
327148	327426	38	A	0.97056	2	646	slides
327458	327606	38	A	0.56647	3	647	will
327628	327766	38	A	1.0	4	648	be
327788	327974	38	A	0.99196	5	649	probably
328012	328118	38	A	0.98	6	650	a
328124	328390	38	A	0.99892	7	651	little
