"Start Time","End Time","Transcript"
"00;01;17;14","00;01;18;14","by ASP"
"00;01;18;14","00;01;18;28","Smith,"
"00;01;18;28","00;01;19;14","PA,"
"00;01;19;14","00;01;20;02","Alan"
"00;01;20;02","00;01;20;17","Freston"
"00;01;20;17","00;01;20;23","and"
"00;01;20;23","00;01;21;11","Ramstad"
"00;01;21;11","00;01;22;25","in 2021."
"00;01;22;25","00;01;23;01","And"
"00;01;23;01","00;01;23;16","this video"
"00;01;23;16","00;01;23;18","is"
"00;01;23;18","00;01;24;04","definitely"
"00;01;24;04","00;01;24;15","just"
"00;01;24;15","00;01;24;20","an"
"00;01;24;20","00;01;25;23","introduction"
"00;01;25;23","00;01;26;03","to the"
"00;01;26;03","00;01;27;08","ideas."
"00;01;27;08","00;01;27;19","It's"
"00;01;27;19","00;01;27;26","meant"
"00;01;27;26","00;01;28;10","to be"
"00;01;28;10","00;01;28;20","a"
"00;01;28;20","00;01;29;06","two"
"00;01;29;06","00;01;29;28","way"
"00;01;29;28","00;01;30;18","on off"
"00;01;30;18","00;01;31;00","ramp"
"00;01;31;00","00;01;31;09","from"
"00;01;31;09","00;01;31;18","active"
"00;01;31;18","00;01;32;06","inference."
"00;01;32;06","00;01;32;23","So"
"00;01;32;23","00;01;33;08","exposing"
"00;01;33;08","00;01;33;11","the"
"00;01;33;11","00;01;33;20","active"
"00;01;33;20","00;01;34;03","inference"
"00;01;34;03","00;01;34;27","community"
"00;01;34;27","00;01;35;03","to"
"00;01;35;03","00;01;35;18","ideas"
"00;01;35;18","00;01;36;04","outside"
"00;01;36;04","00;01;36;10","of"
"00;01;36;10","00;01;36;20","active"
"00;01;36;20","00;01;37;06","inference"
"00;01;37;06","00;01;38;03","and"
"00;01;38;04","00;01;38;13","people"
"00;01;38;13","00;01;38;17","who"
"00;01;38;17","00;01;38;22","might"
"00;01;38;22","00;01;38;26","be"
"00;01;38;26","00;01;39;12","interested"
"00;01;39;12","00;01;39;16","in"
"00;01;39;16","00;01;39;24","some of"
"00;01;39;24","00;01;39;26","the"
"00;01;39;26","00;01;40;04","bigger"
"00;01;40;04","00;01;40;18","ideas"
"00;01;40;18","00;01;41;00","connecting"
"00;01;41;00","00;01;41;06","them"
"00;01;41;06","00;01;41;19","to the"
"00;01;41;19","00;01;42;00","active"
"00;01;42;00","00;01;42;13","inference"
"00;01;42;13","00;01;43;28","implementations"
"00;01;44;00","00;01;44;21","and"
"00;01;44;23","00;01;45;01","we have"
"00;01;45;01","00;01;45;08","a bunch"
"00;01;45;08","00;01;45;16","of"
"00;01;45;16","00;01;46;04","sessions"
"00;01;46;04","00;01;46;13","planned"
"00;01;46;13","00;01;46;19","for"
"00;01;46;19","00;01;47;00","today"
"00;01;47;00","00;01;47;24","in 19."
"00;01;47;24","00;01;48;19","So"
"00;01;48;19","00;01;48;26","thanks"
"00;01;48;26","00;01;49;05","a lot"
"00;01;49;05","00;01;49;10","to"
"00;01;49;10","00;01;49;23","Stephen"
"00;01;49;23","00;01;50;01","and"
"00;01;50;01","00;01;50;19","blue"
"00;01;50;19","00;01;51;09","for"
"00;01;51;09","00;01;51;19","helping"
"00;01;51;19","00;01;51;23","with"
"00;01;51;23","00;01;52;14","the slides"
"00;01;52;14","00;01;53;00","and"
"00;01;53;00","00;01;53;17","for"
"00;01;53;17","00;01;54;13","coming on"
"00;01;54;13","00;01;55;08","today."
"00;01;55;08","00;01;55;21","So"
"00;01;55;21","00;01;56;13","maybe"
"00;01;56;13","00;01;56;25","we can"
"00;01;56;25","00;01;57;23","just"
"00;01;58;04","00;01;58;18","introduce"
"00;01;58;18","00;01;59;00","ourselves"
"00;01;59;00","00;01;59;21","briefly"
"00;01;59;21","00;01;59;27","and"
"00;01;59;27","00;02;00;06","then"
"00;02;00;06","00;02;00;26","we can"
"00;02;00;26","00;02;01;13","go on"
"00;02;01;13","00;02;02;08","to"
"00;02;02;20","00;02;02;29","the rest"
"00;02;02;29","00;02;03;01","of"
"00;02;03;01","00;02;03;11","the slides"
"00;02;03;11","00;02;03;15","we have"
"00;02;03;15","00;02;03;26","prepared."
"00;02;03;26","00;02;04;27","So I'm"
"00;02;04;27","00;02;05;14","Daniel,"
"00;02;05;14","00;02;05;26","I'm a"
"00;02;05;26","00;02;06;09","postdoc"
"00;02;06;09","00;02;06;12","in"
"00;02;06;12","00;02;07;01","California"
"00;02;07;01","00;02;07;07","and"
"00;02;07;07","00;02;07;09","I'll"
"00;02;07;09","00;02;07;17","pass"
"00;02;07;17","00;02;07;19","to"
"00;02;07;19","00;02;07;28","Stephen."
"00;02;09;16","00;02;09;26","Hello,"
"00;02;09;26","00;02;09;29","I'm"
"00;02;09;29","00;02;10;15","Stephen."
"00;02;10;15","00;02;10;22","I'm in"
"00;02;10;22","00;02;11;18","Toronto."
"00;02;11;18","00;02;11;26","I'm"
"00;02;11;26","00;02;12;02","doing"
"00;02;12;02","00;02;12;04","a"
"00;02;12;04","00;02;12;20","practice"
"00;02;12;20","00;02;13;05","based"
"00;02;13;22","00;02;14;05","around"
"00;02;14;05","00;02;14;18","social"
"00;02;14;18","00;02;15;09","topographies"
"00;02;15;09","00;02;15;12","and"
"00;02;15;12","00;02;15;27","community"
"00;02;15;27","00;02;16;06","based"
"00;02;16;06","00;02;17;05","development"
"00;02;17;05","00;02;17;09","and"
"00;02;17;09","00;02;17;12","I'll"
"00;02;17;12","00;02;17;22","pass it"
"00;02;17;22","00;02;17;29","over"
"00;02;17;29","00;02;18;03","to"
"00;02;18;03","00;02;18;23","Booth."
"00;02;20;05","00;02;20;17","Hi,"
"00;02;20;17","00;02;20;22","I'm"
"00;02;20;22","00;02;21;00","Blue"
"00;02;21;00","00;02;21;12","Knight."
"00;02;21;12","00;02;21;22","I"
"00;02;21;22","00;02;22;02","am an"
"00;02;22;02","00;02;22;22","independent"
"00;02;22;22","00;02;23;06","research"
"00;02;23;06","00;02;23;25","consultant"
"00;02;23;25","00;02;24;06","based"
"00;02;24;06","00;02;24;18","out of"
"00;02;24;18","00;02;24;22","New"
"00;02;24;22","00;02;25;21","Mexico."
"00;02;26;25","00;02;27;14","Cool."
"00;02;27;18","00;02;28;06","Well,"
"00;02;28;06","00;02;28;20","I think"
"00;02;28;20","00;02;28;25","this"
"00;02;28;25","00;02;28;29","was"
"00;02;28;29","00;02;29;10","a fun"
"00;02;29;10","00;02;29;20","paper"
"00;02;29;20","00;02;30;03","for us"
"00;02;30;03","00;02;31;06","to read"
"00;02;31;06","00;02;32;06","and"
"00;02;32;06","00;02;32;15","you can"
"00;02;32;15","00;02;32;21","just"
"00;02;32;21","00;02;32;28","go"
"00;02;32;28","00;02;33;06","right"
"00;02;33;06","00;02;34;11","into"
"00;02;34;11","00;02;34;22","what"
"00;02;34;22","00;02;34;26","were"
"00;02;34;26","00;02;35;00","some"
"00;02;35;00","00;02;35;04","of the"
"00;02;35;04","00;02;35;09","big"
"00;02;35;09","00;02;35;19","points"
"00;02;35;19","00;02;35;24","of the"
"00;02;35;24","00;02;36;06","paper"
"00;02;36;06","00;02;36;10","and"
"00;02;36;10","00;02;36;12","the"
"00;02;36;12","00;02;37;00","background"
"00;02;37;00","00;02;37;28","ideas"
"00;02;37;28","00;02;38;09","before"
"00;02;38;09","00;02;38;23","we go"
"00;02;38;23","00;02;39;29","through"
"00;02;39;29","00;02;40;02","the"
"00;02;40;02","00;02;40;14","figure"
"00;02;40;14","00;02;40;22","and"
"00;02;40;22","00;02;40;24","the"
"00;02;40;24","00;02;41;09","model,"
"00;02;41;09","00;02;41;17","which"
"00;02;41;17","00;02;41;21","will"
"00;02;41;21","00;02;42;00","take up"
"00;02;42;00","00;02;42;06","a lot"
"00;02;42;06","00;02;42;08","of"
"00;02;42;08","00;02;42;28","the time"
"00;02;43;24","00;02;44;12","the paper"
"00;02;44;12","00;02;44;24","is"
"00;02;44;24","00;02;45;01","called"
"00;02;45;01","00;02;45;12","Deeply"
"00;02;45;12","00;02;45;20","Felt"
"00;02;45;20","00;02;46;08","Affect"
"00;02;46;08","00;02;46;15","the"
"00;02;46;15","00;02;47;01","Emergence"
"00;02;47;01","00;02;47;03","of"
"00;02;47;03","00;02;47;17","Valence"
"00;02;47;17","00;02;47;26","and"
"00;02;47;29","00;02;48;10","Active"
"00;02;48;10","00;02;49;09","Inference,"
"00;02;49;09","00;02;49;21","and"
"00;02;49;21","00;02;50;07","it was"
"00;02;50;07","00;02;50;23","published"
"00;02;50;23","00;02;51;04","in the"
"00;02;51;04","00;02;51;20","journal"
"00;02;51;20","00;02;52;01","Neural"
"00;02;52;01","00;02;52;24","Computation"
"00;02;52;24","00;02;54;23","in 2021."
"00;02;54;23","00;02;55;19","And"
"00;02;55;19","00;02;56;00","so I'll"
"00;02;56;00","00;02;56;06","read"
"00;02;56;06","00;02;56;09","the"
"00;02;56;09","00;02;56;23","first one"
"00;02;56;23","00;02;56;27","and"
"00;02;56;27","00;02;57;12","then"
"00;02;57;13","00;02;57;22","either"
"00;02;57;22","00;02;58;00","of you"
"00;02;58;00","00;02;58;11","can"
"00;02;58;11","00;02;58;23","give a"
"00;02;58;23","00;02;59;02","thought"
"00;02;59;02","00;02;59;07","on"
"00;02;59;07","00;02;59;13","that"
"00;03;00;14","00;03;00;19","in"
"00;03;00;19","00;03;00;24","this"
"00;03;00;24","00;03;01;13","letter"
"00;03;01;13","00;03;01;22","meeting"
"00;03;01;22","00;03;02;12","paper"
"00;03;02;25","00;03;03;01","we"
"00;03;03;01","00;03;03;18","demonstrate"
"00;03;03;18","00;03;03;23","that"
"00;03;03;23","00;03;05;02","hierarchical,"
"00;03;05;02","00;03;05;17","deep"
"00;03;05;17","00;03;05;28","Bayesian"
"00;03;05;28","00;03;06;17","networks"
"00;03;06;17","00;03;06;29","solved"
"00;03;06;29","00;03;07;09","using"
"00;03;07;09","00;03;07;19","active"
"00;03;07;19","00;03;08;05","inference"
"00;03;08;05","00;03;08;18","afford"
"00;03;08;18","00;03;08;20","a"
"00;03;08;20","00;03;09;05","principled"
"00;03;09;05","00;03;09;26","formulation"
"00;03;09;26","00;03;10;01","of"
"00;03;10;01","00;03;10;13","emotional"
"00;03;10;13","00;03;11;06","valence,"
"00;03;11;06","00;03;11;20","building"
"00;03;11;20","00;03;11;25","on"
"00;03;11;25","00;03;12;07","both"
"00;03;12;07","00;03;12;21","the work"
"00;03;12;21","00;03;13;02","mentioned"
"00;03;13;02","00;03;13;18","above,"
"00;03;13;18","00;03;13;26","as"
"00;03;13;26","00;03;14;04","well"
"00;03;14;04","00;03;14;10","as"
"00;03;14;10","00;03;14;19","prior"
"00;03;14;19","00;03;14;27","work"
"00;03;14;27","00;03;15;02","on"
"00;03;15;02","00;03;15;11","other"
"00;03;15;11","00;03;15;25","emotional"
"00;03;15;25","00;03;16;15","phenomena"
"00;03;16;15","00;03;16;26","within"
"00;03;16;26","00;03;16;28","the"
"00;03;16;28","00;03;17;08","active"
"00;03;17;08","00;03;17;18","inference"
"00;03;17;18","00;03;18;15","framework."
"00;03;21;08","00;03;21;17","Yeah,"
"00;03;21;17","00;03;21;22","so"
"00;03;21;22","00;03;21;28","that's"
"00;03;21;28","00;03;22;05","just"
"00;03;22;05","00;03;22;12","giving"
"00;03;22;12","00;03;22;15","us"
"00;03;22;15","00;03;22;20","that"
"00;03;22;20","00;03;23;06","insight"
"00;03;23;06","00;03;23;16","into"
"00;03;23;16","00;03;23;21","this"
"00;03;23;21","00;03;23;29","idea"
"00;03;23;29","00;03;24;01","of"
"00;03;24;01","00;03;24;17","valence."
"00;03;24;17","00;03;24;22","So"
"00;03;24;22","00;03;24;25","we'll"
"00;03;24;25","00;03;24;27","be"
"00;03;24;27","00;03;25;06","speaking"
"00;03;25;06","00;03;25;13","about"
"00;03;25;13","00;03;25;18","that"
"00;03;25;18","00;03;26;02","more."
"00;03;26;02","00;03;26;07","But"
"00;03;26;07","00;03;26;27","that's,"
"00;03;27;06","00;03;27;16","that's,"
"00;03;27;16","00;03;27;24","that's"
"00;03;27;24","00;03;27;26","an"
"00;03;27;26","00;03;28;22","important"
"00;03;28;22","00;03;29;04","part"
"00;03;29;04","00;03;29;13","of"
"00;03;29;13","00;03;29;20","this"
"00;03;29;20","00;03;30;19","paper."
"00;03;31;01","00;03;31;25","I'll say"
"00;03;31;25","00;03;31;28","the"
"00;03;31;28","00;03;32;04","next"
"00;03;32;04","00;03;32;27","one."
"00;03;33;21","00;03;33;28","Our"
"00;03;33;28","00;03;35;06","hypothesis"
"00;03;35;06","00;03;35;14","is"
"00;03;35;14","00;03;35;19","that"
"00;03;35;19","00;03;36;06","emotional"
"00;03;36;06","00;03;36;23","valence"
"00;03;36;23","00;03;37;05","can be"
"00;03;37;05","00;03;38;18","formalized"
"00;03;38;18","00;03;38;25","as"
"00;03;38;25","00;03;39;24","a status"
"00;03;39;24","00;03;40;25","self"
"00;03;40;27","00;03;41;06","that is"
"00;03;41;06","00;03;41;27","inferred"
"00;03;41;27","00;03;42;05","on the"
"00;03;42;05","00;03;42;20","basis"
"00;03;42;20","00;03;42;22","of"
"00;03;42;22","00;03;43;26","fluctuations"
"00;03;43;26","00;03;44;10","in the"
"00;03;44;10","00;03;45;05","estimated"
"00;03;45;05","00;03;45;27","confidence"
"00;03;45;27","00;03;46;00","or"
"00;03;46;00","00;03;47;00","precision"
"00;03;47;00","00;03;47;06","an"
"00;03;47;06","00;03;47;18","agent"
"00;03;47;18","00;03;49;13","has in"
"00;03;49;13","00;03;49;20","her"
"00;03;49;20","00;03;50;09","generative"
"00;03;50;09","00;03;50;18","model"
"00;03;50;18","00;03;50;21","of"
"00;03;50;21","00;03;51;13","the world"
"00;03;51;13","00;03;51;20","that"
"00;03;51;20","00;03;52;20","informs"
"00;03;52;20","00;03;52;24","her"
"00;03;52;24","00;03;54;09","decisions"
"00;03;55;20","00;03;56;10","cool."
"00;03;56;10","00;03;56;23","So"
"00;03;56;23","00;03;56;29","we're"
"00;03;56;29","00;03;57;02","going"
"00;03;57;02","00;03;57;08","to be"
"00;03;57;08","00;03;57;26","connecting"
"00;03;57;26","00;03;58;04","some"
"00;03;58;04","00;03;58;08","of the"
"00;03;58;08","00;03;58;20","decision"
"00;03;58;20","00;03;59;06","making"
"00;03;59;06","00;03;59;25","aspects"
"00;03;59;25","00;04;00;09","of"
"00;04;00;09","00;04;00;24","agents"
"00;04;00;24","00;04;00;28","and"
"00;04;00;28","00;04;01;15","inference"
"00;04;01;15","00;04;02;00","aspects"
"00;04;02;00","00;04;02;03","of"
"00;04;02;03","00;04;02;20","agents"
"00;04;02;20","00;04;03;05","to"
"00;04;03;05","00;04;03;23","emotional"
"00;04;03;23","00;04;04;13","valence."
"00;04;04;13","00;04;04;18","And"
"00;04;04;18","00;04;04;21","they're"
"00;04;04;21","00;04;04;24","going"
"00;04;04;24","00;04;04;26","to"
"00;04;04;26","00;04;05;09","demonstrate"
"00;04;05;09","00;04;05;14","it."
"00;04;05;26","00;04;05;29","So"
"00;04;05;29","00;04;06;06","those are"
"00;04;06;06","00;04;06;07","the"
"00;04;06;07","00;04;06;17","goals"
"00;04;06;17","00;04;06;20","in"
"00;04;06;20","00;04;07;03","the claims"
"00;04;07;03","00;04;07;06","that"
"00;04;07;06","00;04;07;21","they"
"00;04;07;21","00;04;08;03","set"
"00;04;08;03","00;04;08;18","out in"
"00;04;08;18","00;04;09;07","the paper."
"00;04;09;07","00;04;09;15","Any"
"00;04;09;15","00;04;09;23","thoughts,"
"00;04;09;23","00;04;10;01","blue,"
"00;04;10;01","00;04;10;11","or do"
"00;04;10;11","00;04;10;16","you want"
"00;04;10;16","00;04;10;18","to"
"00;04;10;18","00;04;10;26","go to"
"00;04;10;26","00;04;11;01","big"
"00;04;11;01","00;04;11;21","questions"
"00;04;11;21","00;04;11;25","and"
"00;04;11;25","00;04;12;03","maybe"
"00;04;12;03","00;04;12;14","introduce"
"00;04;12;14","00;04;12;20","a big"
"00;04;12;20","00;04;13;11","question?"
"00;04;13;28","00;04;14;03","I'll"
"00;04;14;03","00;04;14;14","introduce"
"00;04;14;14","00;04;14;19","to the"
"00;04;14;19","00;04;15;13","questions"
"00;04;15;13","00;04;15;17","all"
"00;04;15;17","00;04;15;23","right."
"00;04;16;24","00;04;17;00","Go"
"00;04;17;00","00;04;17;06","for"
"00;04;17;06","00;04;17;13","it."
"00;04;19;04","00;04;19;16","So"
"00;04;19;16","00;04;19;18","the"
"00;04;19;18","00;04;19;22","big"
"00;04;19;22","00;04;20;03","questions"
"00;04;20;03","00;04;20;06","of"
"00;04;20;06","00;04;20;11","this"
"00;04;20;11","00;04;20;23","paper"
"00;04;20;23","00;04;21;06","were"
"00;04;21;06","00;04;21;17","how"
"00;04;21;17","00;04;21;27","can we"
"00;04;21;27","00;04;22;08","make"
"00;04;22;08","00;04;22;22","more"
"00;04;22;22","00;04;23;04","active"
"00;04;23;04","00;04;23;20","inference"
"00;04;23;20","00;04;24;05","models"
"00;04;24;05","00;04;24;11","or"
"00;04;24;11","00;04;24;28","agents"
"00;04;24;28","00;04;25;04","that"
"00;04;25;04","00;04;25;09","are"
"00;04;25;09","00;04;26;11","expressive,"
"00;04;26;11","00;04;27;01","powerful,"
"00;04;27;01","00;04;27;29","realistic"
"00;04;27;29","00;04;28;15","and"
"00;04;28;15","00;04;30;00","interpretable?"
"00;04;30;06","00;04;30;17","What are the"
"00;04;30;17","00;04;31;06","implications"
"00;04;31;06","00;04;31;09","of"
"00;04;31;09","00;04;32;02","this?"
"00;04;32;02","00;04;32;14","Active"
"00;04;32;14","00;04;33;03","inference"
"00;04;33;03","00;04;34;02","formalizes"
"00;04;34;02","00;04;34;08","our"
"00;04;34;08","00;04;34;26","survival"
"00;04;34;26","00;04;35;00","and"
"00;04;35;00","00;04;35;25","procreation"
"00;04;35;25","00;04;35;28","in"
"00;04;35;28","00;04;36;09","terms"
"00;04;36;09","00;04;36;12","of"
"00;04;36;12","00;04;36;25","a single"
"00;04;36;25","00;04;37;28","imperative"
"00;04;37;28","00;04;38;03","to"
"00;04;38;03","00;04;38;22","minimize"
"00;04;38;22","00;04;38;25","the"
"00;04;38;25","00;04;39;13","divergence"
"00;04;39;13","00;04;39;24","between"
"00;04;39;24","00;04;40;08","observed"
"00;04;40;08","00;04;40;28","outcomes"
"00;04;40;28","00;04;41;04","and"
"00;04;41;04","00;04;41;27","phenotypically"
"00;04;41;27","00;04;42;19","expected,"
"00;04;42;19","00;04;43;03","i.e."
"00;04;43;03","00;04;43;24","preferred"
"00;04;43;24","00;04;44;25","outcomes"
"00;04;44;25","00;04;45;06","under"
"00;04;45;06","00;04;45;08","a"
"00;04;45;08","00;04;45;26","generative"
"00;04;45;26","00;04;46;10","model"
"00;04;46;10","00;04;46;21","that is"
"00;04;46;21","00;04;47;00","fine"
"00;04;47;00","00;04;47;12","tuned"
"00;04;47;12","00;04;47;24","over"
"00;04;47;24","00;04;48;17","phylogeny"
"00;04;48;17","00;04;49;00","and"
"00;04;49;00","00;04;50;11","oncogene."
"00;04;51;06","00;04;51;15","Thoughts"
"00;04;51;15","00;04;51;18","on"
"00;04;51;18","00;04;52;08","this."
"00;04;53;26","00;04;55;13","The first one"
"00;04;55;23","00;04;56;26","this to me"
"00;04;56;26","00;04;57;04","is"
"00;04;57;04","00;04;57;15","about"
"00;04;57;15","00;04;57;25","just"
"00;04;57;25","00;04;58;13","developing"
"00;04;58;13","00;04;58;16","the"
"00;04;58;16","00;04;58;27","active"
"00;04;58;27","00;04;59;13","inference"
"00;04;59;13","00;05;00;11","framework"
"00;05;00;11","00;05;00;19","to"
"00;05;00;19","00;05;01;10","capture"
"00;05;01;10","00;05;01;25","more"
"00;05;01;25","00;05;02;02","of"
"00;05;02;02","00;05;03;01","the patterns"
"00;05;03;01","00;05;03;04","that"
"00;05;03;04","00;05;03;21","we see"
"00;05;03;21","00;05;04;00","in"
"00;05;04;00","00;05;04;16","nature"
"00;05;04;16","00;05;05;03","or in"
"00;05;05;03","00;05;05;28","designed"
"00;05;05;28","00;05;06;24","systems."
"00;05;06;24","00;05;06;29","So"
"00;05;06;29","00;05;07;07","how do we"
"00;05;07;07","00;05;07;22","make"
"00;05;07;22","00;05;08;06","systems"
"00;05;08;06","00;05;08;13","that"
"00;05;08;13","00;05;08;27","plan"
"00;05;08;27","00;05;09;01","for"
"00;05;09;01","00;05;09;11","multiple"
"00;05;09;11","00;05;09;18","time"
"00;05;09;18","00;05;10;00","steps?"
"00;05;10;00","00;05;10;08","That's"
"00;05;10;08","00;05;10;18","deep"
"00;05;10;18","00;05;10;29","active"
"00;05;10;29","00;05;11;22","inference."
"00;05;11;22","00;05;11;28","How"
"00;05;11;28","00;05;13;00","do we make"
"00;05;13;00","00;05;13;14","agents"
"00;05;13;14","00;05;14;00","that"
"00;05;14;00","00;05;14;16","interface"
"00;05;14;16","00;05;14;19","with"
"00;05;14;19","00;05;15;14","the environment?"
"00;05;15;14","00;05;15;25","So"
"00;05;15;25","00;05;16;04","that's"
"00;05;16;04","00;05;16;10","sort"
"00;05;16;10","00;05;16;12","of"
"00;05;16;12","00;05;17;06","a big"
"00;05;17;06","00;05;17;24","move"
"00;05;17;24","00;05;18;27","overall."
"00;05;18;27","00;05;19;05","And"
"00;05;19;05","00;05;19;13","then"
"00;05;19;13","00;05;19;20","this"
"00;05;19;20","00;05;19;22","is"
"00;05;19;22","00;05;19;27","going"
"00;05;19;27","00;05;20;08","to be"
"00;05;20;08","00;05;20;19","zooming"
"00;05;20;19","00;05;21;06","in on"
"00;05;21;06","00;05;22;05","the valence"
"00;05;22;05","00;05;22;15","and"
"00;05;22;15","00;05;22;27","some of"
"00;05;22;27","00;05;23;07","those"
