start	end	sentNum	speaker	confidence	wordPosSent	wordPosDoc	text
58912	59066	10	A	0.78284	6	60	some
59088	59274	10	A	0.76861	7	61	of
59312	59418	10	A	0.99991	8	62	the
59424	59638	10	A	0.99965	9	63	links
59654	59738	10	A	0.99959	10	64	on
59744	59866	10	A	0.95773	11	65	the
59888	60458	10	A	0.99995	12	66	page.
60624	60906	11	A	0.99996	1	67	This
60928	61066	11	A	0.99119	2	68	is
61088	61226	11	A	0.73841	3	69	a
61248	61530	11	A	0.99965	4	70	recorded
61600	61786	11	A	0.57509	5	71	and
61808	61946	11	A	0.99371	6	72	an
61968	62438	11	A	0.95114	7	73	archived
62454	62950	11	A	0.52491	8	74	Livestream,
63030	63274	11	A	0.99962	9	75	so
63312	63562	11	A	0.99993	10	76	please
63616	63834	11	A	0.99997	11	77	provide
63872	63978	11	A	0.99996	12	78	us
63984	64106	11	A	0.99981	13	79	with
64128	64454	11	A	0.99523	14	80	feedback
64502	64666	11	A	0.99998	15	81	so
64688	64778	11	A	0.99993	16	82	we
64784	64906	11	A	0.99989	17	83	can
64928	65254	11	A	0.99757	18	84	improve
65302	65466	11	A	0.99996	19	85	our
65488	66060	11	A	0.99996	20	86	work.
66430	66794	12	A	0.99984	1	87	All
66832	67446	12	A	0.85725	2	88	backgrounds
67478	67626	12	A	0.99974	3	89	and
67648	68134	12	A	0.98733	4	90	perspectives
68182	68346	12	A	0.99993	5	91	are
68368	68650	12	A	0.99996	6	92	welcome
68720	68858	12	A	0.99994	7	93	and
68864	69010	12	A	0.70626	8	94	we'll
69030	69166	12	A	0.99858	9	95	be
69188	69786	12	A	0.52147	10	96	following
69898	70222	12	A	0.9983	11	97	video
70276	70746	12	A	0.41333	12	98	etiquette
70778	71166	12	A	0.98725	13	99	for
71268	71674	12	A	0.59184	14	100	Solo
71722	71886	12	A	0.52885	15	101	live
71908	72590	12	A	0.95232	16	102	Streams
74050	74414	12	A	0.99959	17	103	head
74452	74750	12	A	0.7811	18	104	active
74820	75690	12	A	0.38038	19	105	coherence
75770	76490	12	A	0.50277	20	106	Jorge
76650	77022	12	A	0.99995	21	107	to
77076	77294	12	A	0.99994	22	108	learn
77332	77486	12	A	0.99968	23	109	how
77508	77598	12	A	0.99986	24	110	to
77604	77774	12	A	0.99933	25	111	get
77812	78522	12	A	0.9999	26	112	involved
78666	79070	12	A	0.9998	27	113	active
79140	80022	12	A	0.37201	28	114	Coherence
80106	80622	12	A	0.97433	29	115	Institute
80686	81650	12	A	0.99775	30	116	projects
83190	83698	12	A	0.99972	31	117	today.
83784	84126	13	A	0.82379	1	118	It's
84158	84306	13	A	0.99707	2	119	the
84328	84706	13	A	0.99824	3	120	first
84808	85218	13	A	0.81015	4	121	of
85304	85646	13	A	0.99992	5	122	several
85678	86174	13	A	0.99952	6	123	discussions
86222	86386	13	A	0.998	7	124	that
86408	86546	13	A	0.48883	8	125	we'll
86568	86946	13	A	0.99957	9	126	have
87048	87506	13	A	0.99965	10	127	on
87608	87922	13	A	0.88624	11	128	the
87976	88290	13	A	0.99915	12	129	paper.
88360	88846	14	A	0.50268	1	130	Canonical
88878	89166	14	A	0.99909	2	131	neural
89198	89566	14	A	0.76598	3	132	networks
89598	89938	14	A	0.99232	4	133	perform
90024	90366	14	A	0.98904	5	134	active
90398	91054	14	A	0.86254	6	135	inference
91182	92610	14	A	0.867394	7	136	2,022
92760	93074	14	A	0.99935	8	137	by
93112	93598	14	A	0.41221	9	138	Takuya
93614	94414	14	A	0.33455	10	139	IsomerA,
94542	95550	14	A	0.04793	11	140	Hideaki
95630	96510	14	A	0.65707	12	141	Shimazaki
96590	96834	14	A	0.99866	13	142	and
96872	97246	14	A	0.53099	14	143	Karl
97278	98042	14	A	0.19434	15	144	Friston.
98206	98486	15	A	0.99881	1	145	The
98508	98886	15	A	0.78489	2	146	video
98988	99206	15	A	0.9999	3	147	is
99228	99414	15	A	0.99956	4	148	just
99452	99606	15	A	0.99732	5	149	an
99628	100290	15	A	0.66074	6	150	introduction
100370	100662	15	A	0.61291	7	151	to
100716	100934	15	A	0.99986	8	152	some
100972	101078	15	A	0.99985	9	153	of
101084	101206	15	A	0.99978	10	154	the
101228	101538	15	A	0.99967	11	155	ideas.
101554	101698	16	A	0.94459	1	156	It's
101714	101846	16	A	0.99911	2	157	not
101868	101958	16	A	0.99894	3	158	a
101964	102278	16	A	0.87966	4	159	review
102364	102614	16	A	0.92808	5	160	or
102652	102758	16	A	0.52389	6	161	a
102764	102982	16	A	0.99918	7	162	final
103036	103734	16	A	0.99985	8	163	word.
103932	104246	17	A	0.99934	1	164	There
104268	104418	17	A	0.85156	2	165	will
104444	104682	17	A	0.9996	3	166	be
104736	104954	17	A	0.97201	4	167	an
104992	105510	17	A	0.99982	5	168	overview
105590	105786	17	A	0.55767	6	169	of
105808	105946	17	A	0.63653	7	170	the
105968	106326	17	A	0.42876	8	171	structure
106358	106458	17	A	0.99948	9	172	of
106464	106538	17	A	0.99906	10	173	the
106544	106954	17	A	0.99992	11	174	paper
107072	107306	17	A	0.99986	12	175	and
107328	107754	17	A	0.98943	13	176	then
107872	108166	17	A	0.98514	14	177	we'll
108198	108346	17	A	0.99967	15	178	go
108368	108554	17	A	0.99987	16	179	through
108592	108794	17	A	0.81247	17	180	many
108832	108938	17	A	0.99192	18	181	of
108944	109018	17	A	0.99897	19	182	the
109024	109146	17	A	0.99998	20	183	key
109168	109690	17	A	0.99816	21	184	points.
109840	110298	18	A	0.99974	1	185	Also
110384	110682	18	A	0.99781	2	186	just
110736	111338	18	A	0.99895	3	187	to
111504	112454	18	A	0.78162	4	188	disclaim,
112582	113110	18	A	0.73472	5	189	there's
113190	113434	18	A	0.99996	6	190	many,
113472	114060	18	A	0.83008	7	191	many
114590	115002	18	A	0.99964	8	192	other
115056	115226	18	A	0.99713	9	193	and
115248	115578	18	A	0.78371	10	194	better
115664	116258	18	A	0.99946	11	195	resources
116294	116398	18	A	0.99995	12	196	to
116404	116622	18	A	0.99996	13	197	learn
116676	117038	18	A	0.99999	14	198	about
117124	117514	18	A	0.97343	15	199	neural
117562	118346	18	A	0.99952	16	200	networks.
118458	118782	19	A	0.99954	1	201	So
118836	118958	19	A	0.99998	2	202	I
118964	119134	19	A	0.99423	3	203	would
119172	119374	19	A	0.99987	4	204	very
119412	119614	19	A	1.0	5	205	much
119652	120190	19	A	0.99996	6	206	welcome
120340	120702	19	A	0.99997	7	207	those
120756	120974	19	A	0.99999	8	208	with
121012	121406	19	A	0.98264	9	209	a
121508	122350	19	A	0.99997	10	210	technical
122690	123514	19	A	0.99997	11	211	understanding
123562	123774	19	A	0.99998	12	212	of
123812	124106	19	A	0.99898	13	213	neural
124138	124922	19	A	0.66522	14	214	networks
125066	125374	19	A	0.99974	15	215	and
125412	125950	19	A	0.90672	16	216	or
126100	126414	19	A	1.0	17	217	some
126452	126606	19	A	0.99993	18	218	of
126628	126766	19	A	0.99544	19	219	the
126788	127166	19	A	0.99998	20	220	more
127268	128190	19	A	0.61498	21	221	applied
128530	129514	19	A	0.99852	22	222	computational
129642	130320	19	A	0.99985	23	223	or
131410	132090	19	A	0.91495	24	224	otherwise
132170	132538	19	A	0.69763	25	225	aspects
132554	132686	19	A	0.99997	26	226	of
132708	132858	19	A	0.99838	27	227	neural
132874	133190	19	A	0.9996	28	228	networks.
133210	133298	20	A	0.99998	1	229	It
133304	133426	20	A	0.99819	2	230	would
133448	133538	20	A	0.99998	3	231	be
133544	133762	20	A	0.99998	4	232	awesome
133816	133938	20	A	0.99999	5	233	to
133944	134114	20	A	0.99996	6	234	have
134152	134354	20	A	0.6238	7	235	them
134392	134930	20	A	0.99831	8	236	on
135080	135442	20	A	0.98277	9	237	for
135496	135714	20	A	0.99875	10	238	the
135752	135966	20	A	0.72485	11	239	dot
135998	136146	20	A	0.99936	12	240	one
136168	136258	20	A	0.99855	13	241	and
136264	136338	20	A	0.98622	14	242	the
136344	136526	20	A	0.88416	15	243	dot
136558	136850	20	A	0.9969	16	244	two,
136920	137298	20	A	0.99999	17	245	because
137384	137586	20	A	0.99805	18	246	it
137608	138034	20	A	0.9981	19	247	was
138152	138434	20	A	0.57303	20	248	not
138472	138626	20	A	0.98472	21	249	an
138648	138786	20	A	0.99996	22	250	area
138808	138946	20	A	0.57143	23	251	I
138968	139250	20	A	0.99005	24	252	was
139320	139646	20	A	0.9973	25	253	familiar
139678	140114	20	A	0.99999	26	254	with
140232	140514	20	A	0.99914	27	255	and
140552	140802	20	A	0.95113	28	256	so
140856	141074	20	A	0.99893	29	257	hope
141112	141266	20	A	0.99986	30	258	that
141288	141438	20	A	0.99524	31	259	I
141464	142086	20	A	0.99942	32	260	can
142268	142662	20	A	0.9999	33	261	hear
142716	142934	20	A	0.99996	34	262	more
142972	143174	20	A	0.99998	35	263	from
143212	143414	20	A	0.99961	36	264	the
143452	143842	20	A	0.99982	37	265	authors
143906	144038	20	A	0.99999	38	266	in
144044	144214	20	A	0.52422	39	267	our
144252	144502	20	A	0.9995	40	268	coming
144556	144918	20	A	0.99984	41	269	weeks
145004	145254	20	A	0.71853	42	270	and
145292	145880	20	A	0.99993	43	271	others.
146250	146658	21	A	0.81271	1	272	I'm
146674	147218	21	A	0.82355	2	273	Daniel,
147314	147586	21	A	0.94439	3	274	I'm
147618	147766	21	A	0.67038	4	275	a
147788	148274	21	A	0.97707	5	276	researcher
148322	148438	21	A	0.99999	6	277	in
148444	149218	21	A	0.99998	7	278	California,
149314	149910	21	A	0.64817	8	279	and
150060	150374	21	A	0.9999	9	280	this
150412	150566	21	A	0.99973	10	281	will
150588	150726	21	A	0.99989	11	282	just
150748	150934	21	A	0.99996	12	283	be
150972	151366	21	A	0.83034	13	284	a
151468	152178	21	A	0.69652	14	285	solo
152274	152546	21	A	0.04737	15	286	dot
152578	152822	21	A	0.98932	16	287	zero,
152876	153094	21	A	1.0	17	288	which
153132	153238	21	A	0.99998	18	289	I
153244	153414	21	A	0.99999	19	290	guess
153452	153806	21	A	0.99662	20	291	hasn't
153858	154122	21	A	0.97809	21	292	happened
154176	154298	21	A	0.99971	22	293	in
154304	154378	21	A	0.99061	23	294	a
154384	154940	21	A	0.9939	24	295	while
156270	156586	21	A	0.81792	25	296	in
156608	156746	21	A	0.99719	26	297	the
156768	157338	21	A	0.99992	27	298	making
157504	157882	21	A	1.0	28	299	of
157936	158394	21	A	0.99997	29	300	this.
158512	158746	22	A	0.99904	1	301	Here
158768	158906	22	A	0.71122	2	302	are
158928	159066	22	A	1.0	3	303	some
159088	159226	22	A	0.99999	4	304	of
159248	159914	22	A	0.99992	5	305	the
160112	160790	22	A	0.60494	6	306	generative
160870	161402	22	A	0.99813	7	307	art
161536	162134	22	A	0.984	8	308	prompts
162182	162442	22	A	0.99992	9	309	area
162496	163082	22	A	0.9998	10	310	51
163136	163446	22	A	0.69465	11	311	active
163478	164406	22	A	0.99378	12	312	Inference
164598	165002	22	A	0.99987	13	313	area
165056	165546	22	A	0.999615	14	314	51
165568	165798	22	A	0.99795	15	315	neural
165814	166562	22	A	0.9999	16	316	Network
166726	167150	22	A	0.99245	17	317	area
167220	167454	22	A	0.99977	18	318	50
167492	167742	22	A	0.99962	19	319	active
167796	168106	22	A	0.56949	20	320	coherence
168138	168554	22	A	0.76459	21	321	Lab
168602	169246	22	A	0.96079	22	322	ant
169428	169870	22	A	0.99891	23	323	area
169940	170542	22	A	0.99976	24	324	51
170596	170938	22	A	0.99633	25	325	active
170954	171306	22	A	0.94869	26	326	inference
171338	171626	22	A	0.99869	27	327	neural
171658	172350	22	A	0.99998	28	328	network
172770	173134	22	A	0.99995	29	329	just
173172	173326	22	A	0.99988	30	330	some
173348	173630	22	A	0.99997	31	331	interesting
173700	174154	22	A	0.63901	32	332	images
174202	174366	22	A	0.99998	33	333	coming
174388	174526	22	A	0.99952	34	334	out
174548	174638	22	A	0.9993	35	335	of
174644	174906	22	A	0.99365	36	336	stable
174938	175790	22	A	0.7543	37	337	diffusion.
176450	176814	23	A	0.99297	1	338	So
176852	177054	23	A	0.9938	2	339	as
177092	177342	23	A	0.91602	3	340	to
177396	177758	23	A	0.99998	4	341	some
177844	178094	23	A	0.99993	5	342	big
178132	178718	23	A	0.85462	6	343	questions
178884	179262	23	A	0.99979	7	344	that
179316	179534	23	A	0.99841	8	345	the
179572	179870	23	A	0.99994	9	346	paper
179940	180126	23	A	0.99996	10	347	is
180148	180682	23	A	0.99993	11	348	addressing
180746	180938	23	A	0.99985	12	349	and
180964	181106	23	A	0.99976	13	350	that
181128	181266	23	A	0.99998	14	351	one
181288	181426	23	A	0.99999	15	352	might
181448	181586	23	A	0.99998	16	353	be
181608	181890	23	A	0.99963	17	354	interested
181960	182146	23	A	0.99751	18	355	in
182168	182402	23	A	0.9991	19	356	to
182456	182674	23	A	0.9998	20	357	come
182712	182818	23	A	0.99997	21	358	to
182824	182898	23	A	0.99998	22	359	the
182904	183362	23	A	0.99974	23	360	paper.
183496	183746	24	A	0.99999	1	361	How
183768	183954	24	A	0.99987	2	362	can
183992	184494	24	A	0.71966	3	363	artificial
184542	184846	24	A	0.99887	4	364	neural
184878	185566	24	A	0.99009	5	365	networks
185678	185906	24	A	0.99996	6	366	be
185928	186334	24	A	0.98664	7	367	understood
186382	186546	24	A	0.99997	8	368	as
186568	187006	24	A	0.9961	9	369	generic
187038	187582	24	A	0.99937	10	370	optimization
187646	188590	24	A	0.97942	11	371	processes
188750	189074	24	A	0.99991	12	372	and
189112	189266	24	A	0.99998	13	373	what
189288	189426	24	A	0.99969	14	374	is
189448	189538	24	A	0.99999	15	375	the
189544	190174	24	A	0.88339	16	376	correspondence
190222	190530	24	A	0.99999	17	377	between
190600	190926	24	A	0.40381	18	378	neural
190958	191514	24	A	0.8835	19	379	dynamics
191582	191766	24	A	0.99995	20	380	and
191788	192114	24	A	0.99997	21	381	Modern
192162	192802	24	A	0.99949	22	382	statistical
192866	193346	24	A	0.98622	23	383	inference
193378	194230	24	A	0.98953	24	384	methods?
195370	195686	25	A	0.99984	1	385	Other
195708	195894	25	A	0.54208	2	386	big
195932	196374	25	A	0.99995	3	387	questions
196492	197160	25	A	0.99992	4	388	are
197770	198182	25	A	0.99999	5	389	about
198236	198358	25	A	1.0	6	390	the
198364	198630	25	A	0.98874	7	391	history
198700	198886	25	A	0.99936	8	392	and
198908	199046	25	A	0.99969	9	393	next
199068	199522	25	A	0.7729	10	394	steps
199586	199958	25	A	0.99539	11	395	of
200044	200246	25	A	0.99985	12	396	the
200268	200802	25	A	0.9323	13	397	enmeshment
200866	201046	25	A	1.0	14	398	of
201068	201426	25	A	0.99981	15	399	natural
201458	202290	25	A	0.99662	16	400	intelligence,
202450	202898	25	A	0.18079	17	401	Egyptian
202914	203506	25	A	0.99093	18	402	neuroscience
203538	203698	25	A	0.99998	19	403	and
203724	204214	25	A	0.78217	20	404	artificial
204262	205062	25	A	0.94339	21	405	intelligence,
205206	205466	25	A	0.99999	22	406	as
205488	205674	25	A	0.91443	23	407	well
205712	205962	25	A	0.99995	24	408	as
206016	206186	25	A	0.99957	25	409	of
206208	206490	25	A	0.99984	26	410	course,
206560	206794	25	A	0.99889	27	411	whether
206832	207034	25	A	0.99953	28	412	to
207072	207370	25	A	0.99995	29	413	even
207440	207818	25	A	0.99996	30	414	play
207904	208202	25	A	0.9991	31	415	into
208256	208474	25	A	0.99999	32	416	this
208512	208666	25	A	0.99961	33	417	kind
208688	209114	25	A	0.90227	34	418	of
209232	210022	25	A	0.73835	35	419	distinction
210166	210426	25	A	0.99979	36	420	at
210448	210778	25	A	0.99994	37	421	all
210864	211114	25	A	0.99999	38	422	and
211152	211354	25	A	0.99995	39	423	have
211392	211738	25	A	0.99994	40	424	different
211824	212342	25	A	0.90122	41	425	integrated
212406	212966	25	A	0.97678	42	426	intelligence
212998	214086	25	A	0.99928	43	427	frameworks.
214278	214778	26	A	0.9998	1	428	And
214864	215258	26	A	0.99991	2	429	one
215344	215738	26	A	0.95773	3	430	paper
215824	216218	26	A	0.99789	4	431	where
216304	216506	26	A	0.99993	5	432	any
216528	216618	26	A	0.97222	6	433	of
216624	216698	26	A	0.99997	7	434	the
216704	217122	26	A	0.97886	8	435	authors
217206	217454	26	A	0.99996	9	436	or
217492	217790	26	A	0.99982	10	437	anyone
217860	218094	26	A	0.99996	11	438	who
218132	218814	26	A	0.99971	12	439	has
219012	219326	26	A	0.99549	13	440	kind
219348	219486	26	A	0.99943	14	441	of
219508	219946	26	A	0.99979	15	442	resonated
219978	220126	26	A	0.90388	16	443	with
220148	220430	26	A	0.93299	17	444	this
220500	220974	26	A	0.99928	18	445	work
221092	221374	26	A	0.99879	19	446	is
221412	221754	26	A	0.99859	20	447	recent
221802	222014	26	A	0.99875	21	448	by
222052	222522	26	A	0.50131	22	449	Zador
222586	222718	26	A	0.75921	23	450	at
222724	222942	26	A	0.94883	24	451	all
222996	224094	26	A	0.9436640000000001	25	452	2,022
224212	224590	26	A	0.89444	26	453	towards
224660	224798	26	A	0.91592	27	454	the
224804	224974	26	A	0.99341	28	455	next
225012	225706	26	A	0.60946	29	456	generative
225818	226346	26	A	0.95029	30	457	artificial
226378	226874	26	A	0.99962	31	458	Intelligence
226922	227498	26	A	0.97421	32	459	catalyzing
227514	227598	26	A	0.99949	33	460	the
227604	228010	26	A	0.82245	34	461	neuro
228090	228522	26	A	0.68965	35	462	AI
228586	229402	26	A	0.99789	36	463	revolution.
229546	229806	27	A	0.98586	1	464	And
229828	230014	27	A	0.8532	2	465	so
230052	230206	27	A	0.99948	3	466	this
230228	230510	27	A	0.99931	4	467	is
230580	230766	27	A	0.65744	5	468	a
230788	231018	27	A	0.76809	6	469	bunch
231034	231166	27	A	0.99987	7	470	of
231188	231658	27	A	0.99628	8	471	authors.
231754	231966	28	A	0.99856	1	472	And
231988	232282	28	A	0.96585	2	473	so
232356	232750	28	A	0.5144	3	474	it's
232830	233218	28	A	0.99995	4	475	interesting
233304	233506	28	A	0.9999	5	476	just
233528	233618	28	A	0.61442	6	477	to
233624	233854	28	A	0.9996	7	478	quote
233902	234018	28	A	0.99997	8	479	in
234024	234194	28	A	0.99998	9	480	terms
234232	234386	28	A	1.0	10	481	of
234408	234930	28	A	0.99998	11	482	what
235080	235490	28	A	0.99996	12	483	some
235560	235886	28	A	0.95703	13	484	areas
235918	236018	28	A	0.99999	14	485	of
236024	236366	28	A	0.51923	15	486	discourse
236398	236546	28	A	0.9999	16	487	are
236568	236754	28	A	0.99971	17	488	saying
236792	236946	28	A	0.99995	18	489	right
236968	237154	28	A	0.99999	19	490	now,
237192	237346	28	A	0.99999	20	491	which
237368	237794	28	A	0.99984	21	492	is
237912	238606	28	A	0.99724	22	493	neuroscience
238638	238834	28	A	0.99991	23	494	has
238872	239026	28	A	0.99996	24	495	long
239048	239186	28	A	0.96862	25	496	been
239208	239346	28	A	0.99837	26	497	an
239368	239698	28	A	0.99987	27	498	important
239784	240158	28	A	0.99997	28	499	driver
240174	240306	28	A	0.99999	29	500	of
240328	240702	28	A	0.99502	30	501	progress
240766	240946	28	A	0.99972	31	502	in
240968	241534	28	A	0.83233	32	503	artificial
241582	242222	28	A	0.99707	33	504	intelligence
242286	242634	28	A	0.60672	34	505	AI.
242702	242934	29	A	0.99991	1	506	We
242972	243314	29	A	0.88353	2	507	propose
243362	243526	29	A	0.99997	3	508	that
243548	243734	29	A	0.92398	4	509	to
243772	244322	29	A	0.75529	5	510	accelerate
244386	244754	29	A	0.99998	6	511	progress
244802	245014	29	A	0.9997	7	512	in
245052	245586	29	A	0.98493	8	513	AI.
245698	245974	30	A	0.99973	1	514	We
246012	246262	30	A	0.99999	2	515	must
246316	246870	30	A	0.99999	3	516	invest
247020	247286	30	A	0.99994	4	517	in
247308	247778	30	A	0.99923	5	518	fundamental
247794	248118	30	A	0.63799	6	519	research
248204	248406	30	A	0.99883	7	520	in
248428	248770	30	A	0.70693	8	521	neuro
248850	249474	30	A	0.69071	9	522	AI.
249602	249846	31	A	0.99923	1	523	So
249868	250098	31	A	0.9999	2	524	that's
250114	250294	31	A	0.99998	3	525	one
250332	250534	31	A	0.99998	4	526	way
250572	251158	31	A	0.91605	5	527	to
251324	251750	31	A	0.99416	6	528	read
251820	252054	31	A	0.55742	7	529	some
252092	252198	31	A	0.99999	8	530	of
252204	252326	31	A	0.99999	9	531	the
252348	252882	31	A	0.99988	10	532	developments
252946	253174	31	A	0.99998	11	533	that
253212	253462	31	A	0.99997	12	534	are
253516	253926	31	A	0.99999	13	535	happening
254028	254390	31	A	0.99963	14	536	in
254460	254646	31	A	0.82361	15	537	the
254668	254902	31	A	0.99997	16	538	paper.
254956	255138	32	A	0.98987	1	539	We'll
255154	255720	32	A	0.99999	2	540	discuss
257210	257526	32	A	0.99999	3	541	what
257548	257686	32	A	0.99976	4	542	does
257708	257798	32	A	0.9998	5	543	it
257804	257938	32	A	0.99984	6	544	mean
257964	258106	32	A	0.99986	7	545	to
258128	258314	32	A	0.99981	8	546	be
258352	258746	32	A	0.99544	9	547	particular
258848	259162	32	A	0.99825	10	548	but
259216	259878	32	A	0.99973	11	549	generic?
259974	260278	33	A	0.99913	1	550	That's
260294	260378	33	A	0.99638	2	551	a
260384	260614	33	A	0.57955	3	552	phrase
260662	260874	33	A	0.99914	4	553	used
260912	261018	33	A	0.99982	5	554	in
261024	261098	33	A	0.99935	6	555	the
261104	261322	33	A	0.99997	7	556	paper,
261376	261594	33	A	0.99911	8	557	so
261632	261882	33	A	0.91019	9	558	maybe
261936	262166	33	A	0.99602	10	559	that's
262198	262298	33	A	0.9941	11	560	kind
262304	262378	33	A	0.99992	12	561	of
262384	262458	33	A	0.99791	13	562	a
262464	262758	33	A	0.99881	14	563	jumping
262774	262954	33	A	0.96895	15	564	off
262992	263530	33	A	0.99871	16	565	point.
263680	263946	34	A	0.99983	1	566	And
263968	264202	34	A	0.9526	2	567	then
264256	264426	34	A	0.99994	3	568	how
264448	264682	34	A	0.99993	4	569	can
264736	265126	34	A	0.99799	5	570	active
265158	265622	34	A	0.98127	6	571	inference
265686	265914	34	A	0.99999	7	572	help
265952	266166	34	A	0.99995	8	573	us
266208	266510	34	A	0.97701	9	574	understand
266580	266718	34	A	0.99974	10	575	the
266724	266990	34	A	0.82686	11	576	past,
267060	267294	34	A	0.99997	12	577	present
267332	267486	34	A	0.97457	13	578	and
267508	268080	34	A	0.99998	14	579	future
268770	269422	34	A	0.562	15	580	here
269556	269998	34	A	0.64869	16	581	of
270084	270334	34	A	0.99975	17	582	the
270372	270874	34	A	0.99973	18	583	interface
270922	271086	34	A	0.99996	19	584	with
271108	271338	34	A	0.999	20	585	neural
271354	271914	34	A	0.76105	21	586	networks,
271962	272618	34	A	0.28863	22	587	statistics
272714	273070	34	A	0.99996	23	588	and
273140	273466	34	A	0.59859	24	589	neural
273498	274190	34	A	0.77649	25	590	AI?
279030	279486	35	A	0.82587	1	591	Here's
279518	279666	35	A	0.99962	2	592	the
279688	280450	35	A	0.90477	3	593	abstract.
282310	282674	36	A	0.99984	1	594	This
282712	282962	36	A	0.89959	2	595	work
283016	283662	36	A	0.99943	3	596	considers
283726	283858	36	A	0.99968	4	597	a
283864	284082	36	A	0.68848	5	598	class
284136	284258	36	A	0.99921	6	599	of
284264	284734	36	A	0.66106	7	600	canonical
284782	285038	36	A	0.99862	8	601	neural
285054	285534	36	A	0.83772	9	602	networks
285582	286174	36	A	0.91043	10	603	comprising
286222	286482	36	A	0.99384	11	604	rate
286536	286846	36	A	0.91284	12	605	coding
286878	287518	36	A	0.99977	13	606	models
287614	287998	36	A	0.47817	14	607	wherein
288014	288334	36	A	0.97447	15	608	neural
288382	288814	36	A	0.98031	16	609	activity
288862	289026	36	A	0.99712	17	610	and
289048	289662	36	A	0.91043	18	611	plasticity
289726	290222	36	A	0.99862	19	612	minimize
290286	290418	36	A	0.9995	20	613	a
290424	290738	36	A	0.69775	21	614	common
290824	291122	36	A	0.99263	22	615	cost
291176	291790	36	A	0.99977	23	616	function
291960	292294	36	A	0.85731	24	617	and
292332	292962	36	A	0.67037	25	618	plasticity
293026	293254	36	A	0.99998	26	619	is
293292	294034	36	A	0.98976	27	620	modulated
294162	294454	36	A	0.99991	28	621	with
294492	294598	36	A	0.99998	29	622	a
294604	294774	36	A	0.99998	30	623	certain
294812	295570	36	A	0.93611	31	624	delay.
295730	296054	37	A	0.86506	1	625	We
296092	296294	37	A	0.99982	2	626	show
296332	296534	37	A	0.99994	3	627	that
296572	296918	37	A	0.99996	4	628	such
297004	297346	37	A	0.97944	5	629	neural
297378	297794	37	A	0.71955	6	630	networks
297842	298306	37	A	0.99365	7	631	implicitly
298338	298630	37	A	0.99977	8	632	perform
298700	299106	37	A	0.99914	9	633	active
299138	299426	37	A	0.50796	10	634	coherence
299458	299606	37	A	0.95424	11	635	and
299628	299910	37	A	0.99995	12	636	learning
299980	300166	37	A	1.0	13	637	to
300188	300514	37	A	0.99518	14	638	minimize
300562	300678	37	A	1.0	15	639	the
300684	300898	37	A	0.95805	16	640	risk
300914	301474	37	A	0.44759	17	641	associated
