start	end	speaker	confidence	text
1349570	1353054	A	0.9262385714285714	For coming up with examples of yeah.
1353092	1364580	D	0.9246529032258065	Like examples to work or whatever? Yeah, either sourcing them and then putting them in a structure that says, oh, this is for section chapter one or whatever 1.1 or whatever.
1365350	1371494	A	0.9141533333333334	So not questions that are related to specific parts of the textbook with people to work through, but what kind of.
1371532	1390794	D	0.9687768085106383	Table or structure could be, I guess virtually the same. But instead of a question somebody is asking, it's an example for other people to answer, maybe with an answer that they can see, like if they want to reveal it or whatever. Does that make sense?
1390992	1450900	A	0.9540609933774831	Yes, it could be an example to work through in this course. It doesn't be in this exact table, but just make sure that we have written it down and everyone can be contributing to write it down and what the structure is because it's not like this is an impossible affordance. We can spin up the table right now and template it and just start to design it. And over the coming weeks we have time to digest all these different inputs to make it. So in a few weeks it will fly by, but we might be able to be implementing these things. I wanted to ask, what practices did people feel like they engaged in fruitfully, whether it's on here or not. Just when you you felt like were participating in the active textbook group, what did you feel like you were doing and how did it help?
1451270	1471980	B	0.9493142857142856	Equation translation? That was like the most helpful thing that I did and I don't think it's there. Well, I guess it's kind of there. It was like to copy the equations down, but putting them into natural language was probably like the thing that I did that was maybe most useful for myself and others.
1477070	1608810	A	0.9318220168067219	Yep, it was a great practice. And it it leads to and scaffolds so many other why is it this way? What does this mean? What are the examples? It's not like the prerequisite per se. It's possible to ask questions without having the natural language description. But whether it's a basic or a multiline equation, it helps bring consilience to that discussion. Because there's a non zero probability that then a term is going to be used loosely or it's going to be used one way. Then it's going to be conversationally used slightly differently, or people will not agree on which ontology terms are invoked or not, which can then have every equation start to spiral off into every possible ontology term, and they very well might actually connect that way. But being able to see what is variational free energy, and if there's some term that is being connected to variational free energy that's not being described in the equation, that's fine. Like least squared error isn't in the linear regression y equals MX plus b. So there can be formal and informal concepts that are super important for understanding that aren't with a symbol. But this was a great way to be clear what the symbols actually are. What other practices did people feel like they benefited from? What would they recommend for a daily schedule for somebody who wanted to learn a lot.
1637740	1677030	D	0.9360660655737706	I think. Plus one there on blues, like writing the equations, which is like maybe a super simple but open ended, almost kind of version of Jessica's suggestion, but also in general, just adding stuff to the coda, asking questions. Like if you read and you don't ask a question, did you really grapple with it at all? I don't know.
1682280	1757430	A	0.9431726623376618	How do we improve thinking by writing? And the actual number of typed words that people add in as a proxy during a discussion is one thing, but even just afterwards, or on their own time frame, how can we have ten people who do read a chapter just scaling numbers? Each of them could think of several questions ranging from simple I wasn't sure about to simple again, like more like an example one like what are the three kinds of this? And it's totally known and their answer is fully listed to research your questions. But how could we have many more inputs in terms of the questions that people are asking? Do people feel like they wrote questions in their own notes but didn't bring it into shared workspace? Or do people feel like for themselves or others that they observed that the questions weren't actually phrased? Jessica then anyone else?
1760120	1898370	C	0.9068306188925087	I was going to share more about the student practices. But I guess first of all, the last question you mentioned there were things that I didn't put in the general textbook thing, which were more about parsing information, which was like helping me connect the dots and synthesize information, which Ali actually helped me a lot also with some of that. But those things were sort of like personal for me to try to make sense of the material in terms of the student practices. Initially I was thinking to do every day like an hour each for the reading and maybe like an hour for the math to kind of get foundational things. But then I found it was better for me to maybe dedicate, like, a longer period of time on one day or two days for the reading, as opposed to, like, a little bit of the reading or chunk more. Two, 3 hours in one day and then maybe follow up another day with a longer period of reading as well. Instead of daily reading. A little bit. And I think that's more because I guess for memory I mean, they do say to do like repetition for memory but I think for me it's like well read longer and have the material fresh in your mind as reading as opposed to going every day. And then for the math, because I guess there's less of keeping the material press in your mind daily. I was trying to do that. So then it fell off a little bit on that part. But yeah, at least it wasn't every day but four days a week, at least like an hour or so trying to focus on the math. But yeah, that's kind of how my practice got developed over time through the course.
1948660	2029180	A	0.9346833980582523	So the textbook is for as the research people who want to apply in their research, if we remember from the introduction, provide readers with the ability to understand and use active inference in their own research. We'll have a better sense after part two with a more applied slide. Who might the next cohort of the textbook group be in and communicate to? Yes, over many iterations and, you know, can go many ways, but when people are thinking like in the next few weeks who blue wrote, okay, can we review which questions and understand because I don't quite understand how.
2032990	2047760	B	0.9518242500000001	If you want to check out the questions, check out chapter two. And a lot of the questions were so if you scroll down, keep scrolling, keep scrolling. I'm trying to think about which ones that were skipped. Let's see.
2048770	2058260	A	0.946561379310345	And also there's no skipping there's what we can address in the 1 hour or 2 hours, right. So we can raise our attention to all the important questions.
2058790	2075820	B	0.9242684444444443	Yeah, it was just like and then I realized most of my questions were of a largely technical nature. So let me scroll through the coda and see if I can find them. But it was like in chapter two, it was like let's see.
2078830	2113330	A	0.8985185333333332	The general thing to me is how can we, among other things, prevent question, self censorship and filtering? We know that question isn't just like this one. Genius meets genius. Perfectly framed specific answer that will be understood in one sentence but that question is like a broader space of prompts that don't necessarily have any prior on whether it has to do with an application or it could be a technical question. Yeah, good.
2113480	2161310	B	0.9388566225165562	It was early. It was like in chapter two and chapter three and there were a lot of questions. I'm trying to look at the specific. I'll have to look at my own coda instead of watching you beautiful people. It just happened early in those meetings. And it's not that there wasn't time like that. We didn't address the questions in order. It was like let's skip this because it's technical, let's skip this because it's technical. Let's skip this because it's technical. So I just stopped putting my questions in because I feel like they're technical. What does this little squiggly symbol mean? And that's why for me the translation of equations into natural language was the most useful thing because I feel like all of my questions are technical, like related to the math. So I stopped entering them into the coda because they were just skipped over.
2161480	2234300	A	0.9223962043795616	Okay, thanks. Well, yeah, I appreciate it. Again, I personally hope that we can have structures that uncouple the perceived importance of real time speech from the contributions that people make so that we can be really clear about which questions we're going to be addressing in conversation and use conversation for what it can bring many things and then have 200 questions in chapter two with many upvoters or with whatever mechanism that brings different questions to the fore. So there isn't even like the plausibility of being skipped. It's just a question of like what will we raise up and focus on individually and as a group from the many, many questions of different kinds that support a beginner with fundamentals and a pre beginner with background and somebody who's asking research questions as well.
2244030	2405610	D	0.9152103543307084	So I think one simple thing is if you go back to the questions table like you have an interest column here. Interesting. Yes, even better, maybe there is what we will address in the next coming live stream or session kind of table that is taken from the questions table. But the questions table has no such projection of what is interesting or not, especially in some one dimensional kind of like yes or no thing. It's just a separation of random things, prompts questions and then there is some process to get it to what will be addressed in the live stream that again, there's ways to try to do things like randomization or trying to like ensure that, you know, we don't continuously ask focus from one person and or things like that. The popularity doesn't kind of win the day. There's more complex ways to do this that are kind of almost like decision making processes like ephemeral group processes and things like that. But yeah, I think just separating them it would be helpful. There at least another thing might be like zoom, you could do breakout rooms. Maybe that's not the format. But again, just that's kind of an Ephemeral group processing. Like perhaps everyone doesn't want to focus on the same questions. Should there be a temporary split of verging of attention for some short period of time and then recombine? Don't know what that means for a live stream or recording precisely but that's possible solution.
2407410	2560750	A	0.9328439908256884	Yeah, thanks. Gather is awesome for these things but it does require clarity around how it's going to be done. Like mass one on one breakouts, mass smaller breakouts and rearranging people using their spatial location to express different things and assemble into different Ephemeral teams. Okay, let's look at some project ideas. Okay, so for those who are here or not, I hope I'm not misrepresenting anything. Mike brought up some token economies that's something that we've been actively going towards in Active Blockprints. So I'll just add just a note column in Active Block, for instance, as well as as mentioned earlier, working with Noah on some more some related topics. Okay. Audiobook recording of a textbook just as we go through these projects. I've recorded the first chapter and the preface type materials. Do people think that an audio recording has utility? And if so, is anyone interested to pursue this avenue with blue and eye because it's very defined and it involves primarily the equations, having natural descriptions and then just reading and it can go many other directions too. But this is like kind of a clear accessibility affordance for different participants that might be interesting as well as just get out there on YouTube and other channels as having that artifact blue.
2561170	2569520	B	0.9724957142857144	I do think it's useful obviously, if I've elected to I didn't realize I signed up to be the participant lead but I'm so happy to do it.
2570730	2571480	C	0.59452	Is.
2574730	2646620	B	0.9348563101604269	But I do think it's useful as someone who drives a considerable amount of time every day. If it's not like I'm not a very good auditory learner, but it does help to reinforce the concepts. And I just wanted to mention even if you're not comfortable perhaps doing the math or reading the textbook, Daniel thinks he can read it until it's perfect. I would prefer to do some video or audio editing so that's also an option is to do audio editing occasionally. Daniel does it very infrequently but I think there's the occasional tripping over a word or saying a word twice like when you lose your place or something like that. So video or audio editing, I do it with Windows video editor. But audio editing is also another possible affordance there and it would involve reading along with the textbook to make sure that it's accurate that no sentences are skipped and then to just splice out any mishaps. Or just ask him to rerecord the Markov blanket for precision just so you can splice it over the trip up if needed.
2647550	2784360	A	0.9186572764227638	Yeah, thanks. Definitely we would do a multi part. I just did one pass on the first chapter? No equations, et cetera. Draft, but okay. Anyways, just so people who are interested here or rewatching can know about this. Okay. Resources for conducting research or developing active inference agents, ways to facilitate the starting of that work for participants. Just a seed idea. A lot of this is going to be explored in part two because it's a recipe for designing the models, and we'll have a lot of infrastructure around that as well. So I hope whoever wrote this continues in that interest and builds that starting point for conducting research or developing agents based around what they learn and see in part two. Okay. Okay. Also, typing just directly in the code is a little better than comments, because sometimes it's hard to understand what the comments are like referring to. Okay. Complete mathematical overview of active inference, derivations of key results, maps of equations. Yes. All awesome. Thank you, Jakub, for suggesting this. I think the closest related works are in the active phontology and in knowledge engineering and other areas too, and I hope that we're on this path. So however Jacob or anyone else wants to connect on that. Okay. Active foundations. So here we added this page if Brock or anyone else wants to add any comments or describe how some of these comments can be integrated with textbook group.
2791780	3075500	D	0.9336860305343531	Um, short answers. I'm not entirely sure the precise way to integrate it with the textbook group, but there are just perhaps this is related to questions, making questions, removing the stigma or whatever. Like, it's just helpful, I think, to have some affordance or regime of attention or whatever thing that says, hey, if you don't understand this thing about active inference, that's a foundational thing. Like, okay, I get entropy and I get energy, like the basic concepts of them, but when you're subtracting them, what the hell are we talking about? And then maybe there's some follow on questions about mathematically what entropy is mathematically, what is energy? Or what is Shannon entropy specifically? What is the difference? These sorts of things. A, it's that an, affordance for that, but B, it's also just acknowledging, like, there's a wealth of knowledge already here. It's not a complete mystery what those background foundational things are or what learners might want to get out of some relatively short course to get up to speed and feel real confident reading the textbook. And so there's a kind of top down affordance there too, I think, that needs to be made for people that can say, hey, there's a bunch of equations over or examples over here that are these are the most helpful ones I found for understanding what Bayesian inference really is, how that really works. So I guess it would be those two things. But if you look into the project notes there on that project idea thing, there's a little more detail of just a couple of bullet points there of just. It's really hard for people, I think, to get into a new thing if there's not a model. If you do chemistry without Bohr's model, good luck. If you have to jump, especially to something like electron probability clouds or something, it's just like why would you do that when you have a perfectly good periodic table and simple discrete and it's enough even to do basic physics like Newtonian stuff. Right. You need a model. I think a lot of people history is helpful. There very minimal amount, but just this is where this came from. This is why it's relevant. It's really hard for people, I think, to blindly calculate without that sort of simple context. So I just kind of made a very rudimentary still kind of scaffolding it, coda it's already linked in that project row, but I'll put it in that sub page there too. Super work in progress. The idea is just these questions are going to be asked over and over and over again. There will be people coming from a more mathematical, more physics, more neuroscience from different backgrounds. And so why pretend like that's not happening or reinvent the wheel every time somebody asks a question? Like just having a central resource where people can get a lot of value, but also maybe ask a question that's a little more they might not want to ask and seem like it's too simple or it's too whatever in the live stream.
3078580	3141910	A	0.9354043925233639	Okay, thank you. Any other comments or thoughts on this? Otherwise we'll just continue on for the final minutes. Okay. Textbook enrichment. Yes. I hope everyone continues to annotate, figure out also things on their own and explore and like we're building something really powerful with annotation. So I hope that people can continue to be enriching with the structures that we're building. But yes, so much of what this group has been about has been about textbook enrichment and improvement robot modeling. Unless anyone has other comments, I think learning from JF and staying in part two will help. And yeah, Jessica and then anyone else?
3146030	3147626	C	0.9562385714285714	Sorry, I think I didn't raise my.
3147648	3158400	A	0.9445172222222222	Hand from no worries. Yes. Well, any general comments that people want to provide on the textbook group?
3171850	3192910	D	0.9355961363636364	I think the live streams are super important for the lab and the whole space for maybe obvious reason. The textbook group is equally important. These are like the two most important things that can add value to the space and the lab participants.
3195730	3308550	A	0.9080321118012421	Indeed, glad that those who have made it this far see that. And over the right timescales in the right way, we see more and more vistas to increase the accessibility and rigor of active inference. So I hope we can hold that frame and focus our attention to provide these functionalities. Because if it's statable, it's doable in a way. And if no one from the first Cohort wants to be an active facilitator or steward for textbook group two, some of these changes will be integrated. The more people who want to step in to steward in our participatory context are going to be leverage points for so many more people who come through. So there's like multiple levels of affordances for those who see them, especially at the end of this section. And it's been quite a few months. Any last comments? Okay, I'm going stop the recording in 3 seconds unless somebody wants to say something. Okay.
