"Start Time","End Time","Transcript"
"00;00;58;28","00;00;59;07","links"
"00;00;59;07","00;00;59;25","here."
"00;01;00;10","00;01;01;13","This is a recorded"
"00;01;01;13","00;01;01;20","and an"
"00;01;01;20","00;01;02;04","archived"
"00;01;02;04","00;01;02;09","live"
"00;01;02;09","00;01;02;25","stream,"
"00;01;03;00","00;01;03;11","so"
"00;01;03;11","00;01;03;19","please"
"00;01;03;19","00;01;03;28","provide"
"00;01;03;28","00;01;04;02","us"
"00;01;04;02","00;01;04;19","with feedback"
"00;01;04;19","00;01;04;25","so"
"00;01;04;25","00;01;05;02","we can"
"00;01;05;02","00;01;05;16","improve"
"00;01;05;16","00;01;05;22","our"
"00;01;05;22","00;01;06;12","work."
"00;01;07;05","00;01;07;11","All"
"00;01;07;11","00;01;08;02","backgrounds"
"00;01;08;02","00;01;08;10","and"
"00;01;08;10","00;01;09;00","perspectives"
"00;01;09;00","00;01;09;05","are"
"00;01;09;05","00;01;09;27","welcome"
"00;01;09;27","00;01;10;03","and"
"00;01;10;03","00;01;10;06","we'll"
"00;01;10;06","00;01;10;09","be"
"00;01;10;09","00;01;10;25","following"
"00;01;10;25","00;01;11;12","good"
"00;01;11;12","00;01;11;21","video"
"00;01;11;21","00;01;12;01","etiquette"
"00;01;12;01","00;01;12;06","for"
"00;01;12;06","00;01;12;11","live"
"00;01;12;11","00;01;13;03","streams"
"00;01;14;11","00;01;14;18","head"
"00;01;14;18","00;01;14;24","over"
"00;01;14;24","00;01;15;07","to"
"00;01;15;07","00;01;15;18","active"
"00;01;15;18","00;01;16;02","inference"
"00;01;16;02","00;01;16;09","dot"
"00;01;16;09","00;01;17;07","org to"
"00;01;17;07","00;01;17;16","learn"
"00;01;17;16","00;01;17;27","more"
"00;01;17;27","00;01;18;25","about"
"00;01;19;03","00;01;19;12","what"
"00;01;19;12","00;01;19;17","is"
"00;01;19;17","00;01;20;04","happening"
"00;01;20;04","00;01;20;12","in"
"00;01;20;12","00;01;20;23","Active"
"00;01;20;23","00;01;21;11","Lab"
"00;01;23;17","00;01;23;24","We're"
"00;01;23;24","00;01;23;28","here"
"00;01;23;28","00;01;24;17","today"
"00;01;24;17","00;01;25;00","in"
"00;01;25;00","00;01;25;13","Active"
"00;01;25;13","00;01;25;26","Upstream"
"00;01;25;26","00;01;26;03","Number"
"00;01;26;03","00;01;27;18","41.0"
"00;01;27;18","00;01;27;23","where"
"00;01;27;23","00;01;28;06","we are"
"00;01;28;06","00;01;28;18","learning"
"00;01;28;18","00;01;28;23","and"
"00;01;28;23","00;01;29;15","discussing"
"00;01;29;15","00;01;29;21","the"
"00;01;29;21","00;01;30;03","paper."
"00;01;30;03","00;01;30;19","Extended"
"00;01;30;19","00;01;30;28","Active"
"00;01;30;28","00;01;31;13","Inference"
"00;01;31;13","00;01;32;04","Constructing"
"00;01;32;04","00;01;32;17","Predictive"
"00;01;32;17","00;01;33;02","cognition"
"00;01;33;02","00;01;33;13","beyond"
"00;01;33;13","00;01;34;12","skulls"
"00;01;34;12","00;01;34;24","by"
"00;01;34;24","00;01;35;04","actual"
"00;01;35;04","00;01;35;28","constant"
"00;01;35;28","00;01;36;07","Andy"
"00;01;36;07","00;01;37;02","Clark,"
"00;01;37;03","00;01;37;12","Michael"
"00;01;37;12","00;01;37;28","Kirchhoff"
"00;01;37;28","00;01;38;05","and"
"00;01;38;05","00;01;38;13","Carl"
"00;01;38;13","00;01;39;09","Freston"
"00;01;39;14","00;01;39;27","from"
"00;01;39;27","00;01;41;27","December 2020"
"00;01;41;27","00;01;42;05","so"
"00;01;42;05","00;01;43;07","long ago."
"00;01;43;19","00;01;44;11","And"
"00;01;44;11","00;01;44;19","this"
"00;01;44;19","00;01;45;03","video"
"00;01;45;03","00;01;45;12","is an"
"00;01;45;12","00;01;46;06","introduction"
"00;01;46;06","00;01;46;11","for"
"00;01;46;11","00;01;46;16","some"
"00;01;46;16","00;01;47;09","of the ideas"
"00;01;47;09","00;01;47;12","and"
"00;01;47;12","00;01;47;18","some of"
"00;01;47;18","00;01;48;00","the"
"00;01;48;00","00;01;48;14","pieces"
"00;01;48;14","00;01;48;20","of the"
"00;01;48;20","00;01;49;14","paper."
"00;01;49;14","00;01;49;21","It's"
"00;01;49;21","00;01;49;28","not"
"00;01;49;28","00;01;50;21","a review"
"00;01;50;21","00;01;51;03","or a"
"00;01;51;03","00;01;52;02","final word"
"00;01;52;02","00;01;52;13","and"
"00;01;52;13","00;01;52;23","the dot"
"00;01;52;23","00;01;53;03","one"
"00;01;53;03","00;01;53;15","is"
"00;01;53;15","00;01;54;13","just"
"00;01;54;22","00;01;55;01","us"
"00;01;55;01","00;01;55;13","getting"
"00;01;55;13","00;01;55;28","excited"
"00;01;55;28","00;01;56;10","and"
"00;01;57;02","00;01;57;12","doing"
"00;01;57;12","00;01;57;21","our"
"00;01;57;21","00;01;58;21","preparation"
"00;01;58;21","00;01;58;27","so"
"00;01;58;27","00;01;59;04","that"
"00;01;59;04","00;01;59;15","the dot"
"00;01;59;15","00;01;59;26","one"
"00;01;59;26","00;02;00;02","and"
"00;02;00;02","00;02;00;04","the"
"00;02;00;04","00;02;00;19","dot to"
"00;02;00;19","00;02;00;22","the"
"00;02;00;22","00;02;01;14","participatory"
"00;02;01;14","00;02;01;21","group"
"00;02;01;21","00;02;02;19","discussions"
"00;02;02;19","00;02;03;08","we can"
"00;02;03;08","00;02;03;18","start"
"00;02;03;18","00;02;03;25","to"
"00;02;03;25","00;02;04;11","unpack"
"00;02;04;11","00;02;05;08","them"
"00;02;05;11","00;02;05;23","more."
"00;02;07;06","00;02;07;10","We're"
"00;02;07;10","00;02;07;15","going"
"00;02;07;15","00;02;07;23","to go"
"00;02;07;23","00;02;08;09","over"
"00;02;08;09","00;02;08;23","some"
"00;02;08;23","00;02;09;02","names"
"00;02;09;02","00;02;09;04","and"
"00;02;09;04","00;02;09;18","claims"
"00;02;09;18","00;02;10;06","keywords"
"00;02;10;06","00;02;10;08","to"
"00;02;10;08","00;02;10;25","abstract"
"00;02;10;25","00;02;11;00","in the"
"00;02;11;00","00;02;11;13","roadmap"
"00;02;11;13","00;02;11;16","of the"
"00;02;11;16","00;02;12;19","paper,"
"00;02;12;19","00;02;12;29","address"
"00;02;12;29","00;02;13;22","the big question"
"00;02;13;22","00;02;13;26","and"
"00;02;13;26","00;02;14;03","then"
"00;02;14;03","00;02;14;12","walk"
"00;02;14;12","00;02;14;18","through"
"00;02;14;18","00;02;14;23","some"
"00;02;14;23","00;02;15;01","of the"
"00;02;15;01","00;02;15;17","figures"
"00;02;15;17","00;02;15;29","and"
"00;02;15;29","00;02;17;03","formalisms"
"00;02;17;03","00;02;17;27","and"
"00;02;18;12","00;02;18;16","the"
"00;02;18;16","00;02;19;00","coming weeks"
"00;02;19;00","00;02;19;24","we'll have"
"00;02;19;24","00;02;19;28","the"
"00;02;19;28","00;02;20;03","dot"
"00;02;20;03","00;02;20;08","one of"
"00;02;20;08","00;02;20;15","the dot"
"00;02;20;15","00;02;21;03","to"
"00;02;21;15","00;02;21;23","which"
"00;02;21;23","00;02;21;25","of"
"00;02;21;25","00;02;22;02","course"
"00;02;22;02","00;02;22;09","are"
"00;02;22;09","00;02;22;17","open"
"00;02;22;17","00;02;22;20","to"
"00;02;22;20","00;02;23;00","anyone"
"00;02;23;00","00;02;23;12","who wants"
"00;02;23;12","00;02;23;15","to"
"00;02;23;15","00;02;24;01","join."
"00;02;25;12","00;02;25;18","So"
"00;02;25;18","00;02;25;21","we'll"
"00;02;25;21","00;02;25;26","just"
"00;02;25;26","00;02;26;07","begin"
"00;02;26;07","00;02;26;24","by"
"00;02;26;24","00;02;27;05","saying"
"00;02;27;05","00;02;27;16","hello"
"00;02;27;16","00;02;27;19","and"
"00;02;27;19","00;02;28;13","any thoughts"
"00;02;28;13","00;02;29;12","we have."
"00;02;29;24","00;02;30;19","I'm"
"00;02;30;19","00;02;31;12","Daniel"
"00;02;31;12","00;02;31;18","I'm a"
"00;02;31;18","00;02;32;05","researcher"
"00;02;32;05","00;02;32;08","in"
"00;02;32;08","00;02;33;11","California."
"00;02;33;11","00;02;33;28","And on"
"00;02;33;28","00;02;34;00","the"
"00;02;34;00","00;02;34;13","topic"
"00;02;34;13","00;02;34;23","of"
"00;02;34;23","00;02;35;16","distributed"
"00;02;35;16","00;02;35;24","or"
"00;02;35;24","00;02;36;12","extended"
"00;02;36;12","00;02;36;28","cognitive"
"00;02;36;28","00;02;38;00","processes,"
"00;02;38;00","00;02;38;12","Dean"
"00;02;38;12","00;02;38;19","really"
"00;02;38;19","00;02;40;08","appreciated"
"00;02;40;27","00;02;41;26","co"
"00;02;41;26","00;02;42;09","stigma"
"00;02;42;09","00;02;43;22","surgically"
"00;02;43;23","00;02;44;08","extended"
"00;02;44;08","00;02;44;11","in"
"00;02;44;11","00;02;44;21","space"
"00;02;44;21","00;02;44;25","and"
"00;02;44;25","00;02;45;11","time"
"00;02;45;11","00;02;45;29","collaborating"
"00;02;45;29","00;02;46;05","with"
"00;02;46;05","00;02;46;16","you on"
"00;02;46;16","00;02;46;18","the"
"00;02;46;18","00;02;47;26","slides."
"00;02;48;02","00;02;48;17","I loved"
"00;02;48;17","00;02;48;20","your"
"00;02;48;20","00;02;49;03","first"
"00;02;49;03","00;02;49;17","pass"
"00;02;49;17","00;02;49;22","on"
"00;02;49;22","00;02;51;01","the slides"
"00;02;51;01","00;02;51;12","and it"
"00;02;51;12","00;02;52;05","just"
"00;02;52;11","00;02;52;19","made"
"00;02;52;19","00;02;52;24","me"
"00;02;52;24","00;02;53;06","remark"
"00;02;53;06","00;02;53;16","on how"
"00;02;53;16","00;02;53;27","different"
"00;02;53;27","00;02;55;01","it is"
"00;02;55;17","00;02;55;27","to be"
"00;02;55;27","00;02;56;11","involved"
"00;02;56;11","00;02;56;15","in a"
"00;02;56;15","00;02;57;03","distributed"
"00;02;57;03","00;02;57;15","cognitive"
"00;02;57;15","00;02;58;00","process"
"00;02;58;00","00;02;58;18","versus"
"00;02;58;18","00;02;59;01","the kind"
"00;02;59;01","00;02;59;06","that"
"00;02;59;06","00;02;59;10","can"
"00;02;59;10","00;02;59;17","just"
"00;02;59;17","00;02;59;26","play"
"00;02;59;26","00;03;00;25","out in"
"00;03;00;25","00;03;01;08","the quiet"
"00;03;01;08","00;03;01;19","room"
"00;03;01;19","00;03;02;18","within the skull."
"00;03;02;18","00;03;02;23","And"
"00;03;02;23","00;03;03;01","that's"
"00;03;03;01","00;03;03;16","like"
"00;03;03;16","00;03;03;26","just"
"00;03;03;26","00;03;04;05","one"
"00;03;04;05","00;03;04;24","example"
"00;03;04;24","00;03;05;05","of"
"00;03;05;05","00;03;05;13","what"
"00;03;05;13","00;03;05;17","this"
"00;03;05;17","00;03;05;26","whole"
"00;03;05;26","00;03;06;21","paper"
"00;03;06;21","00;03;06;26","and"
"00;03;06;26","00;03;07;10","extended"
"00;03;07;10","00;03;07;26","mind"
"00;03;07;26","00;03;08;09","extended"
"00;03;08;09","00;03;08;25","cognitive"
"00;03;08;25","00;03;09;15","area"
"00;03;09;15","00;03;09;22","is"
"00;03;09;22","00;03;10;01","about."
"00;03;10;01","00;03;10;09","Is"
"00;03;10;09","00;03;10;25","actually,"
"00;03;11;29","00;03;12;12","among"
"00;03;12;12","00;03;12;20","other"
"00;03;12;20","00;03;13;05","things,"
"00;03;13;05","00;03;13;29","respecting"
"00;03;13;29","00;03;14;10","those"
"00;03;14;10","00;03;14;19","kinds"
"00;03;14;19","00;03;14;22","of"
"00;03;14;22","00;03;15;07","processes"
"00;03;15;07","00;03;15;10","and"
"00;03;15;10","00;03;15;19","thinking"
"00;03;15;19","00;03;15;24","about"
"00;03;15;24","00;03;15;27","how"
"00;03;15;27","00;03;16;22","to frame them."
"00;03;16;22","00;03;17;01","So"
"00;03;17;01","00;03;17;17","that is"
"00;03;17;17","00;03;17;28","obviously"
"00;03;17;28","00;03;18;07","something"
"00;03;18;07","00;03;18;12","we'll"
"00;03;18;12","00;03;18;16","be"
"00;03;18;16","00;03;19;13","talking"
"00;03;19;22","00;03;20;00","about"
"00;03;20;00","00;03;20;06","a lot"
"00;03;20;06","00;03;20;22","more."
"00;03;21;09","00;03;21;17","Over"
"00;03;21;17","00;03;22;01","to you."
"00;03;23;19","00;03;24;08","Hi,"
"00;03;24;09","00;03;24;16","my"
"00;03;24;16","00;03;24;19","name"
"00;03;24;19","00;03;24;22","is"
"00;03;24;22","00;03;25;04","Jean."
"00;03;25;04","00;03;25;11","I'm"
"00;03;25;11","00;03;25;15","up"
"00;03;25;15","00;03;25;19","here"
"00;03;25;19","00;03;25;22","in"
"00;03;25;22","00;03;26;11","Calgary,"
"00;03;26;11","00;03;26;27","and"
"00;03;26;27","00;03;27;04","I think"
"00;03;27;04","00;03;27;09","what I"
"00;03;27;09","00;03;27;17","really"
"00;03;27;17","00;03;27;24","liked"
"00;03;27;24","00;03;27;29","about"
"00;03;27;29","00;03;28;04","this"
"00;03;28;04","00;03;29;02","paper"
"00;03;29;04","00;03;30;08","is"
"00;03;30;22","00;03;31;13","their ability"
"00;03;31;13","00;03;31;18","to"
"00;03;31;18","00;03;31;27","sort"
"00;03;31;27","00;03;33;24","of say"
"00;03;34;12","00;03;35;02","there's"
"00;03;35;02","00;03;35;10","some"
"00;03;35;10","00;03;35;17","ways"
"00;03;35;17","00;03;35;19","that"
"00;03;35;19","00;03;35;26","we've"
"00;03;35;26","00;03;35;29","been"
"00;03;35;29","00;03;36;08","looking"
"00;03;36;08","00;03;36;12","at"
"00;03;36;12","00;03;36;18","this"
"00;03;36;18","00;03;37;02","question"
"00;03;37;02","00;03;37;11","of how"
"00;03;37;11","00;03;37;21","far"
"00;03;37;21","00;03;37;28","does"
"00;03;37;28","00;03;38;00","the"
"00;03;38;00","00;03;39;15","process"
"00;03;39;19","00;03;40;02","go?"
"00;03;40;02","00;03;40;09","And"
"00;03;40;09","00;03;40;18","then"
"00;03;40;18","00;03;41;17","there's"
"00;03;41;17","00;03;41;25","this"
"00;03;41;25","00;03;42;28","paper"
"00;03;42;28","00;03;43;11","which"
"00;03;43;11","00;03;44;01","introduces"
"00;03;44;01","00;03;44;12","a new"
"00;03;44;12","00;03;44;22","way of"
"00;03;44;22","00;03;45;26","maybe"
"00;03;46;01","00;03;46;13","having"
"00;03;46;13","00;03;46;16","a"
"00;03;46;16","00;03;47;07","conversation"
"00;03;47;07","00;03;47;14","around"
"00;03;47;14","00;03;47;19","that."
"00;03;47;19","00;03;48;09","They talk"
"00;03;48;09","00;03;48;21","about"
"00;03;48;21","00;03;49;00","things"
"00;03;49;00","00;03;49;20","like"
"00;03;49;24","00;03;51;09","uploading,"
"00;03;51;09","00;03;52;01","entailing"
"00;03;52;01","00;03;52;09","some"
"00;03;52;09","00;03;52;14","of the"
"00;03;52;14","00;03;52;20","more"
"00;03;52;20","00;03;53;20","nascent"
"00;03;53;20","00;03;54;05","features"
"00;03;54;05","00;03;54;09","of"
"00;03;54;09","00;03;55;00","offloading."
"00;03;55;00","00;03;55;28","And so"
"00;03;55;28","00;03;57;13","that to me"
"00;03;57;25","00;03;58;01","has"
"00;03;58;01","00;03;58;04","the"
"00;03;58;04","00;03;58;19","potential"
"00;03;58;19","00;03;58;24","of"
"00;03;58;24","00;03;59;15","morphing."
"00;03;59;15","00;03;59;26","If we"
"00;03;59;26","00;04;00;04","because"
"00;04;00;04","00;04;00;07","we've"
"00;04;00;07","00;04;00;11","done"
"00;04;00;11","00;04;00;16","a lot"
"00;04;00;16","00;04;00;18","of"
"00;04;00;18","00;04;01;08","morphology"
"00;04;01;08","00;04;02;00","lately,"
"00;04;02;00","00;04;02;11","from"
"00;04;02;11","00;04;02;22","subject"
"00;04;02;22","00;04;02;29","matter"
"00;04;02;29","00;04;03;17","expertize"
"00;04;03;17","00;04;03;24","to"
"00;04;03;24","00;04;04;06","prediction"
"00;04;04;06","00;04;04;14","matter"
"00;04;04;14","00;04;05;01","expertize"
"00;04;05;01","00;04;05;16","if"
"00;04;06;20","00;04;07;21","somebody"
"00;04;07;21","00;04;07;29","can"
"00;04;07;29","00;04;08;09","also"
"00;04;08;09","00;04;08;16","hold"
"00;04;08;16","00;04;08;19","up"
"00;04;08;19","00;04;08;28","an egg"
"00;04;08;28","00;04;09;03","in a"
"00;04;09;03","00;04;09;18","chicken,"
"00;04;09;18","00;04;10;12","for example."
"00;04;10;12","00;04;10;20","So"
"00;04;10;20","00;04;10;26","I'm"
"00;04;10;26","00;04;11;01","kind"
"00;04;11;01","00;04;11;04","of"
"00;04;11;04","00;04;11;14","excited"
"00;04;11;14","00;04;11;19","about"
"00;04;11;19","00;04;12;00","that."
"00;04;13;24","00;04;14;16","OK."
"00;04;14;16","00;04;15;08","Excellent."
"00;04;15;08","00;04;15;19","Into"
"00;04;15;19","00;04;16;12","the paper"
"00;04;16;12","00;04;17;16","we go."
"00;04;17;20","00;04;18;00","So"
"00;04;18;00","00;04;19;06","the paper"
"00;04;19;06","00;04;19;15","link"
"00;04;19;15","00;04;19;18","is"
"00;04;19;18","00;04;20;01","provided"
"00;04;20;01","00;04;20;16","here."
"00;04;20;16","00;04;21;06","And as"
"00;04;21;06","00;04;21;18","stated"
"00;04;21;18","00;04;21;22","it's"
"00;04;21;22","00;04;22;02","from"
"00;04;22;02","00;04;23;24","20, 20"
"00;04;24;19","00;04;25;29","August."
"00;04;26;21","00;04;27;04","Well,"
"00;04;27;04","00;04;27;13","why don't"
"00;04;27;13","00;04;27;19","you"
"00;04;27;19","00;04;28;05","summarize"
"00;04;28;05","00;04;28;08","what"
"00;04;28;08","00;04;28;27","you felt"
"00;04;28;27","00;04;29;05","some"
"00;04;29;05","00;04;30;02","of the"
"00;04;30;02","00;04;30;15","key"
"00;04;30;15","00;04;30;24","aims"
"00;04;30;24","00;04;31;08","and claims"
"00;04;31;08","00;04;31;23","were."
"00;04;34;22","00;04;35;10","Well,"
"00;04;35;10","00;04;35;17","I'll"
"00;04;35;17","00;04;35;29","summarize"
"00;04;35;29","00;04;36;09","aims."
"00;04;36;09","00;04;36;20","You"
"00;04;36;20","00;04;36;25","can"
"00;04;36;25","00;04;37;07","summarize"
"00;04;37;07","00;04;37;23","the claims."
"00;04;37;23","00;04;38;00","For"
"00;04;38;00","00;04;38;09","me,"
"00;04;38;09","00;04;38;25","the aim"
"00;04;38;25","00;04;39;03","was"
"00;04;39;03","00;04;39;09","to be"
"00;04;39;09","00;04;39;14","able"
"00;04;39;14","00;04;39;16","to"
"00;04;39;16","00;04;40;17","optimize,"
"00;04;40;17","00;04;41;05","organize"
"00;04;41;05","00;04;41;27","organism's"
"00;04;41;27","00;04;42;14","generative"
"00;04;42;14","00;04;43;01","models"
"00;04;43;01","00;04;43;22","which"
"00;04;44;03","00;04;44;07","a"
"00;04;44;07","00;04;44;28","cognitive"
"00;04;44;28","00;04;45;12","niche"
"00;04;45;12","00;04;46;20","construction"
"00;04;46;20","00;04;47;12","implies."
"00;04;47;12","00;04;47;16","But"
"00;04;47;16","00;04;47;25","these"
"00;04;47;25","00;04;48;21","authors"
"00;04;48;21","00;04;50;08","essentially"
"00;04;50;08","00;04;50;17","sort"
"00;04;50;17","00;04;51;24","of put"
"00;04;51;24","00;04;52;00","that"
"00;04;52;00","00;04;52;07","out"
"00;04;52;07","00;04;52;17","there"
"00;04;52;17","00;04;53;00","in a,"
"00;04;53;00","00;04;53;24","in a"
"00;04;53;24","00;04;54;00","they"
"00;04;54;00","00;04;54;18","articulate"
"00;04;54;18","00;04;55;04","that"
"00;04;56;05","00;04;56;14","it"
"00;04;56;14","00;04;57;09","reviews"
"00;04;57;09","00;04;57;24","generic"
"00;04;57;24","00;04;58;07","predictive"
"00;04;58;07","00;04;59;16","approaches"
"00;04;59;16","00;04;59;25","to"
"00;04;59;25","00;05;00;05","niche"
"00;05;00;05","00;05;01;10","construction."
"00;05;01;10","00;05;01;25","It"
"00;05;01;25","00;05;02;28","takes"
"00;05;03;03","00;05;03;10","and"
"00;05;03;10","00;05;03;18","looks"
"00;05;03;18","00;05;03;19","at"
"00;05;03;19","00;05;03;26","both"
"00;05;03;26","00;05;03;28","the"
"00;05;03;28","00;05;04;11","functional"
"00;05;04;11","00;05;04;17","and"
"00;05;04;17","00;05;04;20","the"
"00;05;04;20","00;05;05;14","psychological"
"00;05;05;14","00;05;06;03","components"
"00;05;06;03","00;05;06;13","of"
"00;05;06;13","00;05;07;06","what"
"00;05;07;16","00;05;07;27","that"
"00;05;07;27","00;05;08;28","active"
"00;05;09;17","00;05;10;09","generation"
"00;05;10;09","00;05;10;14","of a"
"00;05;10;14","00;05;11;01","cognitive"
"00;05;11;01","00;05;11;09","niche"
"00;05;11;09","00;05;12;09","might be."
"00;05;12;09","00;05;12;16","And"
"00;05;12;16","00;05;12;20","then"
"00;05;12;20","00;05;13;04","they argue"
"00;05;13;04","00;05;13;13","for"
"00;05;13;13","00;05;13;16","and"
"00;05;13;16","00;05;13;24","I think"
"00;05;13;24","00;05;13;29","this"
"00;05;13;29","00;05;14;12","is the"
"00;05;14;12","00;05;14;24","critical"
"00;05;14;24","00;05;15;13","bullet,"
"00;05;15;20","00;05;15;25","an"
"00;05;15;25","00;05;16;08","extended"
"00;05;16;08","00;05;16;20","act of"
"00;05;16;20","00;05;17;11","inference"
"00;05;17;11","00;05;18;09","henceforth"
"00;05;18;09","00;05;19;15","e A.I."
"00;05;19;15","00;05;19;24","based"
"00;05;19;24","00;05;20;09","on our"
"00;05;20;09","00;05;20;22","model"
"00;05;20;22","00;05;20;27","of"
"00;05;20;27","00;05;21;14","cognitive"
"00;05;21;14","00;05;21;22","needs"
"00;05;21;22","00;05;22;07","construction."
"00;05;22;07","00;05;22;23","So"
"00;05;22;24","00;05;23;00","there's"
"00;05;23;00","00;05;23;02","a"
"00;05;23;02","00;05;23;14","model"
"00;05;23;14","00;05;24;07","within"
"00;05;24;07","00;05;24;11","the"
"00;05;24;11","00;05;24;25","modeling"
"00;05;24;25","00;05;25;27","universe."
"00;05;25;27","00;05;26;05","This"
"00;05;26;05","00;05;26;09","is"
"00;05;26;09","00;05;26;23","there's."
"00;05;28;13","00;05;29;02","Excellent."
"00;05;29;02","00;05;29;27","Yes."
"00;05;29;27","00;05;30;06","As"
"00;05;30;06","00;05;30;19","we'll"
"00;05;30;19","00;05;31;22","explore"
"00;05;31;22","00;05;32;07","they"
"00;05;32;07","00;05;32;20","aim"
"00;05;32;20","00;05;33;02","towards"
"00;05;33;02","00;05;34;06","reconciling"
"00;05;34;06","00;05;34;14","some"
"00;05;34;14","00;05;34;24","of the"
"00;05;34;24","00;05;35;15","functional"
"00;05;35;15","00;05;35;21","and"
"00;05;35;21","00;05;36;18","grounded"
"00;05;36;18","00;05;36;26","and"
"00;05;36;26","00;05;37;14","embodied"
"00;05;37;14","00;05;38;03","aspects"
"00;05;38;03","00;05;38;14","of"
"00;05;38;14","00;05;38;21","what"
"00;05;38;21","00;05;38;25","is"
"00;05;38;25","00;05;39;02","known"
"00;05;39;02","00;05;39;08","as the"
"00;05;39;08","00;05;39;23","cognitive"
"00;05;39;23","00;05;40;16","niche"
"00;05;40;16","00;05;40;25","with"
"00;05;40;25","00;05;41;02","some"
"00;05;41;02","00;05;42;02","of the"
"00;05;42;02","00;05;42;19","essentially"
"00;05;42;19","00;05;43;23","metaphysical"
"00;05;43;23","00;05;43;29","in"
"00;05;43;29","00;05;44;13","the sense"
"00;05;44;13","00;05;44;18","that"
"00;05;44;18","00;05;44;22","they're"
"00;05;44;22","00;05;45;12","not as"
"00;05;45;12","00;05;45;25","embodied."
"00;05;45;25","00;05;45;29","They're"
"00;05;45;29","00;05;46;06","like"
"00;05;46;06","00;05;46;19","purely"
"00;05;46;19","00;05;47;18","cognitive"
"00;05;47;18","00;05;48;12","features"
"00;05;48;12","00;05;48;29","of"
"00;05;48;29","00;05;49;06","or"
"00;05;49;06","00;05;49;26","psychological"
"00;05;49;26","00;05;50;10","features"
"00;05;50;10","00;05;50;18","of the"
"00;05;50;18","00;05;51;05","cognitive"
"00;05;51;05","00;05;51;23","niche."
"00;05;51;23","00;05;51;27","So"
"00;05;51;27","00;05;52;01","that's"
"00;05;52;01","00;05;52;06","kind"
"00;05;52;06","00;05;52;09","of"
"00;05;52;09","00;05;52;12","where"
"00;05;52;12","00;05;52;18","they"
"00;05;52;18","00;05;53;06","aim."
"00;05;53;06","00;05;53;15","And"
"00;05;53;15","00;05;54;01","yes,"
"00;05;54;01","00;05;54;14","they"
"00;05;54;14","00;05;54;24","aim"
"00;05;54;24","00;05;55;01","for a"
"00;05;55;01","00;05;55;17","synthesis"
"00;05;55;17","00;05;56;03","reflected"
"00;05;56;03","00;05;56;10","in the"
"00;05;56;10","00;05;57;05","Aeaai"
"00;05;57;05","00;05;58;00","idea."
"00;05;58;08","00;05;58;22","So"
"00;05;58;22","00;05;59;03","some of"
"00;05;59;03","00;06;00;12","the claims"
"00;06;00;12","00;06;01;27","in the paper."
"00;06;01;27","00;06;02;02","So"
"00;06;02;02","00;06;02;15","these are things"
"00;06;02;15","00;06;02;21","where"
"00;06;02;21","00;06;02;25","it's"
"00;06;02;25","00;06;03;02","like"
"00;06;03;02","00;06;03;21","you could"
"00;06;03;21","00;06;04;02","ask"
"00;06;04;02","00;06;04;16","whether"
