start	end	speaker	confidence	paragNum	paragWordCount	wordPos	text
111962	112448	A	0.99856	3	31	134	active
112464	112896	A	0.94215	3	32	135	inference
112928	113124	A	0.58515	3	33	136	or
113162	113364	A	0.99962	3	34	137	for
113402	113648	A	0.99963	3	35	138	active
113664	114028	A	0.98838	3	36	139	inference
114064	114760	A	0.99995	3	37	140	entities.
115500	116152	A	0.99999	3	38	141	However,
116286	116596	A	0.72327	3	39	142	it's
116628	116824	A	1.0	3	40	143	quite
116862	117252	A	0.99643	3	41	144	literally
117316	117636	A	0.99998	3	42	145	singing
117668	117816	A	0.99997	3	43	146	from
117838	117928	A	1.0	3	44	147	the
117934	118104	A	0.99979	3	45	148	same
118142	118436	A	0.98327	3	46	149	hymn
118468	119140	A	0.84081	3	47	150	sheet.
119300	119624	A	1.0	3	48	151	And
119662	119816	A	1.0	3	49	152	the
119838	120072	A	0.69303	3	50	153	turn
120126	120730	A	0.47512	3	51	154	taking
121260	121816	A	0.99999	3	52	155	is
121918	122232	A	0.99997	3	53	156	based
122286	123028	A	0.99999	3	54	157	upon
123204	123592	A	0.48	3	55	158	a
123646	124100	A	0.99645	3	56	159	joint
124180	125160	A	0.95274	3	57	160	expectation
125580	126330	A	0.6	3	58	161	of
126720	127180	A	0.99977	3	59	162	that
127250	127848	A	0.95123	3	60	163	song
127944	128300	A	1.0	3	61	164	being
128370	128872	A	0.76059	3	62	165	sung
128936	129212	A	0.99998	3	63	166	that
129266	129870	A	0.98959	3	64	167	way.
130880	131244	A	1.0	3	65	168	And
131282	131676	A	1.0	3	66	169	then
131778	132044	A	1.0	3	67	170	the
132082	132504	A	0.99995	3	68	171	actions
132552	132764	A	0.99999	3	69	172	that
132802	132956	A	1.0	3	70	173	the
132978	133336	A	0.81087	3	71	174	birds
133368	133564	A	0.83022	3	72	175	can
133602	134140	A	0.99991	3	73	176	take,
134290	134652	A	1.0	3	74	177	the
134706	134876	A	0.99999	3	75	178	kind
134898	135036	A	1.0	3	76	179	of
135058	135292	A	0.99995	3	77	180	turn
135346	135756	A	0.91818	3	78	181	taking
135858	136124	A	0.99998	3	79	182	that
136162	136748	A	0.99988	3	80	183	they
136914	137740	A	0.86691	3	81	184	enact
138800	139550	A	0.99976	3	82	185	is
140800	141308	A	0.63749	3	83	186	again
141394	141784	A	0.99998	3	84	187	related
141832	141996	A	1.0	3	85	188	to
142018	142300	A	0.62188	3	86	189	whether
142370	142580	A	0.99999	3	87	190	it's
142600	142736	A	0.99976	3	88	191	like,
142758	142944	A	0.99975	3	89	192	well,
142982	143184	A	0.99998	3	90	193	somebody
143222	143376	A	0.94177	3	91	194	has
143398	143536	A	0.7	3	92	195	to
143558	143744	A	0.99808	3	93	196	say
143782	143936	A	0.99995	3	94	197	it
143958	144096	A	0.99996	3	95	198	is
144118	144208	A	0.99936	3	96	199	it
144214	144288	A	0.87116	3	97	200	going
144294	144368	A	0.99	3	98	201	to
144374	144544	A	0.92702	3	99	202	be
144582	144736	A	0.99992	3	100	203	me
144758	144896	A	0.99999	3	101	204	or
144918	145056	A	0.99991	3	102	205	is
145078	145168	A	0.99999	3	103	206	it
145174	145248	A	0.97093	3	104	207	going
145254	145328	A	1.0	3	105	208	to
145334	145456	A	0.99992	3	106	209	be
145478	146050	A	0.98143	3	107	210	them?
146660	147024	A	0.99987	3	108	211	So
147062	147168	A	0.99994	3	109	212	how
147174	147296	A	0.86481	3	110	213	do
147318	147408	A	0.99963	3	111	214	you
147414	147536	A	0.99999	3	112	215	think
147558	147696	A	1.0	3	113	216	we
147718	147904	A	0.99994	3	114	217	would
147942	148748	A	0.82852	3	115	218	broaden
148924	149744	A	0.99999	3	116	219	that
149942	150800	A	0.94711	3	117	220	scope
152440	152900	A	0.91	3	118	221	of
152970	153744	A	0.57757	3	119	222	communication
153872	154164	A	1.0	3	120	223	to
154202	154596	A	0.90272	3	121	224	account
154698	155108	A	0.99986	3	122	225	for
155194	156420	A	0.63165	3	123	226	situations
158120	158532	A	0.99999	3	124	227	where
158586	158804	A	1.0	3	125	228	there
158842	159184	A	0.99793	3	126	229	isn't
159232	159444	A	0.7	3	127	230	a
159482	160480	A	0.9393	3	128	231	prescripted
160560	161540	A	0.67727	3	129	232	song?
165580	165896	A	0.96879	4	1	233	How
165918	166056	A	0.99957	4	2	234	do
166078	166312	A	0.98408	4	3	235	other
166366	166996	A	0.99597	4	4	236	frameworks
167028	167176	A	0.99914	4	5	237	for
167198	168120	A	0.98896	4	6	238	communication
170220	171268	A	0.91757	4	7	239	cybernetic
171364	171988	A	0.70565	4	8	240	ish
172084	172344	A	0.99967	4	9	241	or
172382	173240	A	0.79443	4	10	242	otherwise
173820	174280	A	1.0	4	11	243	deal
174350	174970	A	0.9996	4	12	244	with
175660	175976	A	1.0	4	13	245	the
175998	176612	A	0.83048	4	14	246	semantics
176676	176904	A	1.0	4	15	247	of
176942	177800	A	0.98252	4	16	248	conversation,
178800	180140	A	0.93367	4	17	249	improvisation,
181440	181804	A	0.99993	4	18	250	open
181842	182424	A	0.52172	4	19	251	endedness
182472	182684	A	0.91	4	20	252	in
182722	183660	A	0.99216	4	21	253	conversation?
193470	193930	B	0.99887	5	1	254	Actually,
194000	194186	B	1.0	5	2	255	I
194208	194780	B	0.62834	5	3	256	had
196110	196694	B	0.99639	5	4	257	somewhat
196742	197002	B	1.0	5	5	258	more
197056	197466	B	0.99987	5	6	259	general
197568	197978	B	0.99849	5	7	260	question
198064	198700	B	0.99893	5	8	261	about
199150	199466	B	1.0	5	9	262	the
199488	199846	B	0.511	5	10	263	bird
199878	200374	B	0.55247	5	11	264	songs
200422	201066	B	1.0	5	12	265	and
201248	201594	B	0.99223	5	13	266	its
201632	202102	B	0.61523	5	14	267	relation
202166	202780	B	0.72	5	15	268	to
203390	203898	B	0.75469	5	16	269	these
203984	204534	B	0.99995	5	17	270	particular
204672	205338	B	0.62212	5	18	271	systems
205434	205694	B	0.99999	5	19	272	that
205732	206026	B	0.95721	5	20	273	they've
206058	206426	B	0.81236	5	21	274	developed
206458	206606	B	0.92	5	22	275	in
206628	206766	B	1.0	5	23	276	the
206788	207630	B	0.75875	5	24	277	textbook.
208610	208974	B	0.99611	5	25	278	You
209012	209600	B	0.99996	5	26	279	see,
210290	210702	B	0.99999	5	27	280	some
210756	211402	B	0.78089	5	28	281	researchers
211466	211742	B	0.9999	5	29	282	believe
211796	212400	B	0.73896	5	30	283	that
212770	213146	B	0.99975	5	31	284	I'm
213178	213518	B	0.99997	5	32	285	sure
213604	213946	B	0.99968	5	33	286	you're
213978	214560	B	0.99988	5	34	287	much
215490	216410	B	0.82096	5	35	288	qualified
216570	216894	B	1.0	5	36	289	to
216932	217194	B	0.5144	5	37	290	talk
217252	217858	B	0.52376	5	38	291	about
218024	218450	B	0.9983	5	39	292	this
218520	218754	B	0.9984	5	40	293	than
218792	218994	B	0.99615	5	41	294	me,
219032	219620	B	0.84	5	42	295	but
220950	221218	B	1.0	5	43	296	there
221224	221346	B	0.94316	5	44	297	are
221368	221566	B	0.58585	5	45	298	lots
221598	221746	B	1.0	5	46	299	of
221768	222340	B	1.0	5	47	300	research
223190	223554	B	0.99992	5	48	301	going
223592	224034	B	0.99075	5	49	302	around
224152	224820	B	0.61852	5	50	303	about
225350	226146	B	0.97	5	51	304	the
226328	227730	B	0.46243	5	52	305	territorialization
228390	228898	B	0.84981	5	53	306	function
228984	229330	B	1.0	5	54	307	of
229400	230622	B	0.15395	5	55	308	birdsong.
230766	231460	B	0.99925	5	56	309	So
234650	234966	B	0.69942	5	57	310	if
234988	235126	B	0.69663	5	58	311	we
235148	235286	B	0.99994	5	59	312	take
235308	235446	B	0.64	5	60	313	a
235468	235698	B	0.52096	5	61	314	bird
235714	236470	B	0.69979	5	62	315	song
238090	238550	B	0.8966	5	63	316	as
238620	239142	B	0.98278	5	64	317	its
239276	240870	B	0.89756	5	65	318	territorializing
241210	242230	B	0.98796	5	66	319	mechanism,
242590	243002	B	0.68	5	67	320	at
243056	243322	B	0.99999	5	68	321	least
243376	243594	B	1.0	5	69	322	one
243632	244170	B	1.0	5	70	323	of
244320	244682	B	0.98889	5	71	324	its
244736	245654	B	0.66936	5	72	325	territorializing
245702	246490	B	0.63701	5	73	326	mechanism,
247070	247482	B	0.98856	5	74	327	can
247536	248140	B	0.98279	5	75	328	we
249230	250330	B	0.99857	5	76	329	somehow
251470	251882	B	0.99673	5	77	330	put
251936	252540	B	0.54	5	78	331	the
252910	254086	B	0.69746	5	79	332	dynamic
254278	254538	B	0.6	5	80	333	I
254544	255158	B	0.55468	5	81	334	mean,
255344	255694	B	1.0	5	82	335	the
255732	256362	B	0.81257	5	83	336	dynamic
256426	256874	B	0.99768	5	84	337	boundary
256922	257038	B	1.0	5	85	338	of
257044	257166	B	0.89	5	86	339	the
257188	257626	B	0.82121	5	87	340	markup
257658	258510	B	0.98154	5	88	341	blanket,
259170	259486	B	1.0	5	89	342	I
259508	259694	B	0.99997	5	90	343	think
259732	259886	B	0.99997	5	91	344	would
259908	260094	B	0.99998	5	92	345	be
260132	261070	B	0.64563	5	93	346	affected
262050	262462	B	0.99999	5	94	347	from
262516	262734	B	0.99999	5	95	348	this
262772	262974	B	0.86	5	96	349	point
263012	263118	B	1.0	5	97	350	of
263124	263678	B	0.83371	5	98	351	view.
263844	264222	B	0.64	5	99	352	And
264276	264880	B	1.0	5	100	353	then
265810	266186	B	0.99363	5	101	354	I'm
266218	266366	B	0.99999	5	102	355	not
266388	266670	B	0.99937	5	103	356	sure
266740	266974	B	1.0	5	104	357	how
267012	267274	B	0.97945	5	105	358	that
267332	267554	B	0.99812	5	106	359	would
267592	268142	B	0.8679	5	107	360	translate
268206	268482	B	1.0	5	108	361	into
268536	268802	B	0.99994	5	109	362	this
268856	269266	B	0.9998	5	110	363	specific
269368	269826	B	0.61763	5	111	364	model
269928	270146	B	0.99997	5	112	365	if
270168	270354	B	0.70855	5	113	366	we
270392	270980	B	0.64032	5	114	367	take
271350	272100	B	0.99985	5	115	368	that
272630	273374	B	0.44863	5	116	369	dynamic
273422	273742	B	0.99998	5	117	370	nature
273806	273986	B	1.0	5	118	371	of
274008	274146	B	0.99	5	119	372	the
274168	274526	B	0.5712	5	120	373	markup
274558	274974	B	0.96463	5	121	374	blanket
275022	275810	B	0.99987	5	122	375	boundary.
282070	282434	C	0.9991	6	1	376	Yeah,
282472	282578	C	1.0	6	2	377	I
282584	282754	C	0.9974	6	3	378	guess
282792	282898	C	1.0	6	4	379	I
282904	283026	C	0.99664	6	5	380	would
283048	283186	C	0.9999	6	6	381	just
283208	283394	C	0.99994	6	7	382	build
283432	283538	C	0.99999	6	8	383	on
283544	283714	C	0.90005	6	9	384	that
283752	283954	C	0.88	6	10	385	and
283992	284194	C	0.99999	6	11	386	say
284232	284820	C	0.99802	6	12	387	that
285850	286658	C	0.6622	6	13	388	communication
286754	287106	C	0.99863	6	14	389	serves
287138	287286	C	1.0	6	15	390	a
287308	287730	C	0.99948	6	16	391	purpose.
287810	288198	C	0.98	6	17	392	And
288284	288920	C	0.98999	6	18	393	so
289450	289766	C	0.41	6	19	394	I
289788	290454	C	0.76205	6	20	395	think
290652	291014	C	0.73	6	21	396	a
291052	291638	C	0.99052	6	22	397	model
291804	292326	C	0.99956	6	23	398	should
292428	292946	C	0.52441	6	24	399	incorporate
292978	293126	C	0.94453	6	25	400	what
293148	293334	C	0.99908	6	26	401	that
293372	293666	C	0.96768	6	27	402	purpose
293698	294280	C	0.98626	6	28	403	is
295050	295414	C	1.0	6	29	404	and
295452	295654	C	0.99987	6	30	405	how
295692	295870	C	0.8633	6	31	406	it's
295890	296118	C	0.99953	6	32	407	served
296134	296266	C	0.999	6	33	408	by
296288	296426	C	0.99	6	34	409	the
296448	296934	C	0.54798	6	35	410	communication.
296982	297146	C	1.0	6	36	411	And
297168	297354	C	1.0	6	37	412	then
297392	297642	C	0.99987	6	38	413	whether
297696	297866	C	1.0	6	39	414	it
297888	298122	C	0.99981	6	40	415	happens
298176	298394	C	0.97	6	41	416	to
298432	298874	C	0.9995	6	42	417	be
298992	299462	C	0.81453	6	43	418	syncing
299526	300138	C	0.99975	6	44	419	up
300304	300634	C	0.99999	6	45	420	with
300672	300826	C	0.99989	6	46	421	some
300848	301334	C	0.99731	6	47	422	predefined
301382	301734	C	0.98999	6	48	423	pattern
301782	302186	C	0.90559	6	49	424	or
302288	302890	C	0.99954	6	50	425	whatever
303040	303834	C	0.75571	6	51	426	is
304032	304346	C	1.0	6	52	427	a
304368	304602	C	0.99996	6	53	428	follow
304656	305114	C	0.92386	6	54	429	on
305232	306250	C	0.99981	6	55	430	consideration.
311580	311944	A	0.61	7	1	431	The
311982	312404	A	0.99716	7	2	432	generative
312452	312856	A	0.69989	7	3	433	model
312958	313176	A	1.0	7	4	434	in
313198	313384	A	0.87	7	5	435	the
313422	313716	A	0.99995	7	6	436	singing
313748	313896	A	0.99985	7	7	437	from
313918	314008	A	1.0	7	8	438	the
314014	314184	A	0.99975	7	9	439	same
314222	314516	A	0.98654	7	10	440	hymn
314548	315240	A	0.99705	7	11	441	sheet
316780	317144	A	0.99572	7	12	442	is
317182	317336	A	0.99999	7	13	443	very
317358	317544	A	0.99993	7	14	444	much
317582	317736	A	0.99999	7	15	445	like
317758	317896	A	1.0	7	16	446	the
317918	318196	A	0.75549	7	17	447	sheet
318228	318616	A	0.68896	7	18	448	music
318718	319370	A	0.99998	7	19	449	example
320220	320980	A	0.99601	7	20	450	provided
321060	321448	A	1.0	7	21	451	in
321534	321784	A	0.69	7	22	452	the
321822	322680	A	0.99431	7	23	453	textbook.
324000	324456	A	0.55662	7	24	454	There's
324488	324636	A	0.98	7	25	455	a
324658	325496	A	0.75978	7	26	456	known
325688	326136	A	0.95193	7	27	457	sheet
326168	326508	A	0.99566	7	28	458	music
326594	327420	A	0.9726	7	29	459	script
327920	328332	A	0.99965	7	30	460	such
328386	328604	A	0.99999	7	31	461	that
328642	328940	A	0.51283	7	32	462	even
329010	329484	A	0.99959	7	33	463	when
329602	329976	A	0.9999	7	34	464	there's
330008	330252	A	0.92301	7	35	465	like
330306	330572	A	0.61	7	36	466	an
330626	331256	A	0.99926	7	37	467	error
331368	331596	A	1.0	7	38	468	in
331618	331852	A	1.0	7	39	469	the
331906	332296	A	1.0	7	40	470	playing
332328	332476	A	0.93	7	41	471	of
332498	332636	A	1.0	7	42	472	the
332658	333230	A	0.74988	7	43	473	music,
334160	334680	A	1.0	7	44	474	still
334770	334976	A	0.77	7	45	475	the
334998	335196	A	0.98508	7	46	476	sheet
335228	335520	A	0.99997	7	47	477	music
335590	335776	A	0.99997	7	48	478	can
335798	335984	A	1.0	7	49	479	be
336022	336610	A	0.99998	7	50	480	heard.
338100	338850	A	0.75741	7	51	481	So
340020	340432	A	0.99832	7	52	482	just
340486	341520	A	0.35334	7	53	483	coarsely
343380	344080	A	0.99982	7	54	484	what
344230	344812	A	0.97548	7	55	485	generative
344876	345760	A	0.77442	7	56	486	models?
347860	348176	A	1.0	8	1	487	I
348198	348432	A	1.0	8	2	488	think
348486	348680	A	0.99997	8	3	489	it's
348700	348884	A	1.0	8	4	490	pretty
348922	349312	A	0.93458	8	5	491	straightforward
349376	349556	A	1.0	8	6	492	to
349578	349764	A	1.0	8	7	493	see
349802	350244	A	0.99999	8	8	494	how
350362	350548	A	1.0	8	9	495	a
350554	350944	A	0.61701	8	10	496	generative
350992	351204	A	0.99999	8	11	497	model
351242	351444	A	0.77694	8	12	498	could
351482	351876	A	0.99998	8	13	499	have
351978	352196	A	1.0	8	14	500	the
352218	352704	A	0.94959	8	15	501	notation
352752	352916	A	0.99992	8	16	502	or
352938	353028	A	1.0	8	17	503	the
353034	353296	A	0.99773	8	18	504	sheet
353328	354004	A	0.99998	8	19	505	music
354202	354516	A	1.0	8	20	506	and
354538	354724	A	1.0	8	21	507	then
354762	354916	A	0.9989	8	22	508	use
354938	355076	A	1.0	8	23	509	the
355098	355296	A	0.99903	8	24	510	sheet
355328	355572	A	0.99996	8	25	511	music
355626	355796	A	0.99999	8	26	512	as
355818	356004	A	0.58513	8	27	513	its
356042	356816	A	0.96007	8	28	514	prior
357008	357364	A	1.0	8	29	515	to
357402	357556	A	0.99987	8	30	516	kind
357578	357764	A	1.0	8	31	517	of
357802	358384	A	0.99886	8	32	518	converge
358432	359300	A	0.99997	8	33	519	reality.
361260	361576	A	1.0	8	34	520	To
361598	361784	A	0.99966	8	35	521	what
361822	362404	A	0.99119	8	36	522	extent
362532	362872	A	0.99996	8	37	523	is
362926	363620	A	0.64586	8	38	524	communication
363700	363944	A	0.99988	8	39	525	that
363982	364570	A	0.86658	8	40	526	way?
367020	367336	A	0.99991	9	1	527	Is
367358	367544	A	0.96128	9	2	528	it
367582	367924	A	0.95264	9	3	529	totally
367972	368484	A	0.92318	9	4	530	disparate
368532	368696	A	0.99	9	5	531	and
368718	369044	A	0.9989	9	6	532	differently
369092	369572	A	0.45384	9	7	533	structured?
369636	369816	A	0.99997	9	8	534	Or
369838	369976	A	0.99995	9	9	535	is
369998	370088	A	0.99994	9	10	536	it
370094	370168	A	0.52	9	11	537	a
370174	370296	A	0.84423	9	12	538	little
370318	370456	A	0.9999	9	13	539	bit
370478	370616	A	0.99997	9	14	540	like
370638	370776	A	1.0	9	15	541	a
370798	371252	A	0.81408	9	16	542	hybrid?
371316	371688	A	0.99144	9	17	543	Like
371774	372068	A	0.93815	9	18	544	you're
372084	372312	A	0.89665	9	19	545	doing
372366	372756	A	0.94898	9	20	546	inference
372788	372936	A	0.99998	9	21	547	on
372958	373048	A	1.0	9	22	548	the
373054	373316	A	0.98195	9	23	549	sheet
373348	373592	A	0.99999	9	24	550	music
373646	373876	A	0.99987	9	25	551	that
373918	374136	A	0.98845	9	26	552	they're
374168	374364	A	0.99946	9	27	553	about
374402	374604	A	1.0	9	28	554	to
374642	375180	A	0.99997	9	29	555	say
375330	375596	A	1.0	9	30	556	and
375618	375804	A	1.0	9	31	557	then
375842	375996	A	0.99997	9	32	558	you
376018	376252	A	0.73011	9	33	559	use
376306	376572	A	0.99983	9	34	560	your
376626	377016	A	0.95544	9	35	561	inference
377048	377196	A	0.99998	9	36	562	about
377218	377356	A	0.58805	9	37	563	what
377378	377608	A	0.98133	9	38	564	they're
377624	377804	A	0.70884	9	39	565	about
377842	377996	A	1.0	9	40	566	to
378018	378252	A	0.99994	9	41	567	say
378306	378476	A	1.0	9	42	568	to
378498	378936	A	0.56102	9	43	569	converge
378968	379116	A	1.0	9	44	570	what
379138	379276	A	1.0	9	45	571	they
379298	379484	A	0.99998	9	46	572	do
379522	380110	A	0.9992	9	47	573	say?
382560	382924	C	0.98775	10	1	574	Well,
382962	383164	C	0.99893	10	2	575	you
383202	383596	C	0.83327	10	3	576	asked
383698	383916	C	1.0	10	4	577	a
383938	384076	C	0.99996	10	5	578	good
384098	384332	C	0.99998	10	6	579	question,
384386	384556	C	0.99999	10	7	580	which
384578	384716	C	0.99998	10	8	581	is,
384738	384876	C	0.61231	10	9	582	well,
384898	385048	C	0.99991	10	10	583	what
385074	385168	C	0.99998	10	11	584	are
385174	385392	C	0.99998	10	12	585	some
385446	385932	C	0.98645	10	13	586	alternative
385996	386652	C	0.57131	10	14	587	frameworks?
386716	387330	C	0.53	10	15	588	And
390580	390848	C	1.0	10	16	589	I
390854	391024	C	0.9985	10	17	590	know,
391062	391264	C	1.0	10	18	591	I
391302	391456	C	0.99992	10	19	592	know
391478	391664	C	0.99989	10	20	593	some
391702	391904	C	0.84887	10	21	594	or
391942	392144	C	1.0	10	22	595	should
392182	392336	C	0.99999	10	23	596	know
392358	392544	C	0.99993	10	24	597	some,
392582	392832	C	0.95	10	25	598	and
392886	393068	C	0.99961	10	26	599	they're
393084	393216	C	0.99995	10	27	600	not
393238	393376	C	0.57968	10	28	601	clean
393398	393488	C	0.98	10	29	602	to
393494	393952	C	0.83787	10	30	603	mind.
394086	394336	C	0.99995	10	31	604	What
394358	394496	C	0.99995	10	32	605	comes
394518	394656	C	0.81	10	33	606	to
394678	395344	C	0.99996	10	34	607	mind
395542	395904	C	1.0	10	35	608	most
395942	396444	C	0.43437	10	36	609	immediately
396492	396656	C	1.0	10	37	610	in
396678	396816	C	0.99999	10	38	611	this
396838	397072	C	0.99999	10	39	612	example
397126	397308	C	0.99983	10	40	613	is
397334	397428	C	1.0	10	41	614	a
397434	397616	C	0.98556	10	42	615	phase
397648	397888	C	0.83969	10	43	616	lock
397904	398272	C	0.98631	10	44	617	loop
398336	398564	C	0.93	10	45	618	in
398602	399264	C	0.99978	10	46	619	electronics
399312	399524	C	0.99913	10	47	620	which
399562	399860	C	0.99996	10	48	621	is
399930	400352	C	0.99583	10	49	622	simply
400416	400596	C	1.0	10	50	623	a
400618	400804	C	0.99998	10	51	624	way
400842	401140	C	1.0	10	52	625	of
401210	402320	C	0.98449	10	53	626	synchronizing
402480	402852	C	1.0	10	54	627	one
402906	403936	C	0.98447	10	55	628	circuit's
404128	404912	C	0.82023	10	56	629	oscillation
404976	405156	C	0.99986	10	57	630	with
405178	405750	C	0.99999	10	58	631	another.
406280	406980	C	1.0	10	59	632	And
407130	407396	C	0.99987	10	60	633	this
407418	407556	C	0.99996	10	61	634	is
407578	407716	C	0.99994	10	62	635	like
407738	407876	C	0.71	10	63	636	a
407898	408176	C	0.85371	10	64	637	phase
408208	408416	C	0.95284	10	65	638	lock
408448	408656	C	0.99987	10	66	639	loop
408688	408836	C	1.0	10	67	640	with
408858	408996	C	1.0	10	68	641	a
409018	409296	C	0.9998	10	69	642	bigger
409328	410340	C	0.91056	10	70	643	vocabulary.
410700	411352	C	0.99774	10	71	644	So
411486	411832	C	0.99971	10	72	645	figure
411886	412104	C	1.0	10	73	646	out
412142	412296	C	1.0	10	74	647	where
412318	412504	C	0.98983	10	75	648	we
412542	413224	C	0.99998	10	76	649	are
413422	413688	C	1.0	10	77	650	in
413694	413816	C	0.9	10	78	651	the
413838	414244	C	0.62871	10	79	652	pattern
414292	414456	C	0.95	10	80	653	and
414478	415050	C	0.86	10	81	654	then
