"Start Time","End Time","Transcript"
"00;00;43;23","00;00;44;02","Sounds"
"00;00;44;02","00;00;44;15","good."
"00;00;44;18","00;00;45;10","Thanks."
"00;00;46;03","00;00;46;27","Selma."
"00;00;46;27","00;00;47;06","My name"
"00;00;47;06","00;00;47;09","is"
"00;00;47;09","00;00;47;18","John"
"00;00;47;18","00;00;48;02","Blake."
"00;00;48;02","00;00;48;16","I'm"
"00;00;48;16","00;00;48;29","courtesy"
"00;00;48;29","00;00;49;12","faculty"
"00;00;49;12","00;00;49;15","at"
"00;00;49;15","00;00;49;23","Oregon"
"00;00;49;23","00;00;49;29","State"
"00;00;49;29","00;00;51;07","University,"
"00;00;51;12","00;00;51;24","and"
"00;00;51;24","00;00;51;28","the"
"00;00;51;28","00;00;52;15","series"
"00;00;52;15","00;00;52;20","of"
"00;00;52;20","00;00;53;11","discussions"
"00;00;53;11","00;00;53;15","that"
"00;00;53;15","00;00;53;20","we've"
"00;00;53;20","00;00;53;23","been"
"00;00;53;23","00;00;54;02","having"
"00;00;54;02","00;00;54;11","is on"
"00;00;54;11","00;00;54;29","the is"
"00;00;54;29","00;00;56;27","on a paper."
"00;00;56;27","00;00;57;19","There is a paper"
"00;00;57;19","00;00;57;26","that I"
"00;00;57;26","00;00;58;01","just"
"00;00;58;01","00;00;58;14","published"
"00;00;58;14","00;00;58;21","in the"
"00;00;58;21","00;00;59;06","journal"
"00;01;00;14","00;01;01;07","Sustainability."
"00;01;01;07","00;01;01;13","It's a"
"00;01;01;13","00;01;01;22","three"
"00;01;01;22","00;01;01;29","part"
"00;01;01;29","00;01;02;26","series."
"00;01;03;01","00;01;04;16","The topic is"
"00;01;04;16","00;01;04;22","well,"
"00;01;04;22","00;01;05;09","the title is"
"00;01;05;09","00;01;05;22","Science"
"00;01;05;22","00;01;06;03","Driven"
"00;01;06;03","00;01;06;21","Societal"
"00;01;06;21","00;01;07;15","Transformation"
"00;01;07;15","00;01;07;19","in"
"00;01;07;19","00;01;07;29","parts"
"00;01;07;29","00;01;08;04","one,"
"00;01;08;04","00;01;08;10","two"
"00;01;08;10","00;01;09;03","and three."
"00;01;09;26","00;01;10;19","So"
"00;01;10;19","00;01;11;04","we've"
"00;01;11;04","00;01;11;14","this is"
"00;01;11;14","00;01;11;20","our"
"00;01;11;20","00;01;12;06","fourth"
"00;01;12;06","00;01;12;24","get together"
"00;01;12;24","00;01;13;05","here"
"00;01;13;05","00;01;13;14","and"
"00;01;13;14","00;01;13;20","we're"
"00;01;13;20","00;01;13;29","just"
"00;01;13;29","00;01;14;13","finishing"
"00;01;14;13","00;01;14;20","up our"
"00;01;14;20","00;01;15;08","discussion"
"00;01;15;08","00;01;15;18","of the"
"00;01;15;18","00;01;16;01","last"
"00;01;16;01","00;01;16;04","in"
"00;01;16;04","00;01;16;09","that"
"00;01;16;09","00;01;16;22","series,"
"00;01;16;22","00;01;16;28","part"
"00;01;16;28","00;01;17;21","three,"
"00;01;17;23","00;01;20;08","which is"
"00;01;20;08","00;01;20;27","the subtitle"
"00;01;20;27","00;01;21;28","design."
"00;01;22;20","00;01;23;14","And"
"00;01;23;21","00;01;24;01","we,"
"00;01;24;01","00;01;24;22","we covered"
"00;01;24;22","00;01;24;29","quite"
"00;01;24;29","00;01;25;09","a bit"
"00;01;25;09","00;01;25;12","in"
"00;01;25;12","00;01;25;23","that"
"00;01;25;26","00;01;26;07","in that"
"00;01;26;07","00;01;26;28","paper,"
"00;01;26;28","00;01;27;04","part"
"00;01;27;04","00;01;27;24","three."
"00;01;27;24","00;01;28;06","But"
"00;01;28;06","00;01;28;16","now"
"00;01;28;16","00;01;28;28","today"
"00;01;28;28","00;01;29;04","we're"
"00;01;29;04","00;01;29;11","going"
"00;01;29;11","00;01;29;14","to"
"00;01;29;14","00;01;29;25","focus"
"00;01;29;25","00;01;30;01","on"
"00;01;30;01","00;01;30;09","just"
"00;01;30;09","00;01;30;15","one"
"00;01;30;15","00;01;30;29","aspect"
"00;01;30;29","00;01;31;23","of that,"
"00;01;31;29","00;01;32;29","which is"
"00;01;32;29","00;01;33;02","the"
"00;01;33;02","00;01;33;10","leader"
"00;01;33;10","00;01;34;14","framework"
"00;01;34;14","00;01;34;27","Local"
"00;01;34;27","00;01;35;13","Economic"
"00;01;35;13","00;01;35;22","Direct"
"00;01;35;22","00;01;36;11","Democracy"
"00;01;36;11","00;01;37;02","Association"
"00;01;37;02","00;01;38;00","framework."
"00;01;38;00","00;01;38;13","This is"
"00;01;38;13","00;01;39;28","a I'm"
"00;01;39;28","00;01;40;11","talking"
"00;01;40;11","00;01;40;29","a"
"00;01;40;29","00;01;41;17","prototype"
"00;01;41;17","00;01;41;22","of"
"00;01;41;22","00;01;42;06","design"
"00;01;42;06","00;01;42;12","for"
"00;01;42;12","00;01;42;21","a new"
"00;01;42;21","00;01;43;05","societal"
"00;01;43;05","00;01;44;08","systems"
"00;01;44;10","00;01;44;20","and as"
"00;01;44;20","00;01;44;22","a"
"00;01;44;22","00;01;45;09","reminder"
"00;01;45;09","00;01;45;18","to"
"00;01;45;18","00;01;46;05","listeners,"
"00;01;46;05","00;01;46;10","we're"
"00;01;46;10","00;01;46;21","talking"
"00;01;46;21","00;01;47;04","about"
"00;01;47;04","00;01;47;25","the de"
"00;01;47;25","00;01;48;07","novo"
"00;01;48;07","00;01;48;26","design"
"00;01;48;26","00;01;49;25","of new"
"00;01;49;25","00;01;50;26","systems,"
"00;01;51;06","00;01;52;23","specifically"
"00;01;53;09","00;01;53;21","using"
"00;01;53;21","00;01;54;00","a club"
"00;01;54;00","00;01;54;25","model."
"00;01;55;00","00;01;55;14","So"
"00;01;55;14","00;01;56;25","the societal"
"00;01;56;25","00;01;57;13","systems"
"00;01;57;13","00;01;58;27","for a club,"
"00;01;58;27","00;01;59;11","the club"
"00;01;59;11","00;01;59;18","is"
"00;01;59;18","00;02;00;08","a is a"
"00;02;00;08","00;02;00;22","small"
"00;02;00;22","00;02;01;10","community"
"00;02;02;10","00;02;03;10","somewhere,"
"00;02;03;10","00;02;03;23","something"
"00;02;03;23","00;02;04;06","larger"
"00;02;04;06","00;02;04;16","than,"
"00;02;04;16","00;02;04;26","say,"
"00;02;04;26","00;02;05;25","a thousand"
"00;02;05;25","00;02;07;00","volunteer"
"00;02;07;00","00;02;08;13","participants."
"00;02;08;18","00;02;08;26","That's"
"00;02;08;26","00;02;09;03","how"
"00;02;09;03","00;02;10;07","the in"
"00;02;10;07","00;02;10;17","the"
"00;02;10;17","00;02;11;01","series"
"00;02;11;01","00;02;11;13","itself"
"00;02;11;13","00;02;11;29","proposes"
"00;02;11;29","00;02;12;15","an R&D"
"00;02;12;15","00;02;13;23","program"
"00;02;14;07","00;02;14;14","and"
"00;02;14;14","00;02;15;07","that's"
"00;02;15;07","00;02;15;13","the"
"00;02;15;13","00;02;16;01","strategy"
"00;02;16;01","00;02;16;10","for"
"00;02;16;10","00;02;16;26","change."
"00;02;16;26","00;02;17;06","And"
"00;02;17;06","00;02;17;09","the"
"00;02;17;09","00;02;17;19","R&D"
"00;02;17;19","00;02;18;02","program"
"00;02;18;02","00;02;19;03","is new"
"00;02;19;03","00;02;19;18","systems"
"00;02;19;18","00;02;19;21","are"
"00;02;19;21","00;02;20;03","tested"
"00;02;20;03","00;02;20;09","at the"
"00;02;20;09","00;02;20;15","club"
"00;02;20;15","00;02;20;26","level,"
"00;02;20;26","00;02;21;09","the community"
"00;02;21;09","00;02;21;29","level,"
"00;02;22;00","00;02;22;04","in"
"00;02;22;04","00;02;22;27","cooperation"
"00;02;22;27","00;02;23;01","with"
"00;02;23;01","00;02;23;05","the"
"00;02;23;05","00;02;23;17","global"
"00;02;23;17","00;02;24;02","scientific"
"00;02;24;02","00;02;24;24","community"
"00;02;24;24","00;02;24;29","is"
"00;02;24;29","00;02;25;09","working"
"00;02;25;09","00;02;25;16","on the"
"00;02;25;16","00;02;26;00","technical"
"00;02;26;00","00;02;27;00","aspects."
"00;02;27;15","00;02;27;22","And"
"00;02;28;07","00;02;28;13","then"
"00;02;28;13","00;02;28;20","field"
"00;02;28;20","00;02;29;00","trials"
"00;02;29;00","00;02;29;09","occur"
"00;02;29;09","00;02;30;05","at the club level."
"00;02;30;05","00;02;30;22","And"
"00;02;30;22","00;02;31;16","if the"
"00;02;31;16","00;02;32;01","if the"
"00;02;32;01","00;02;32;07","new"
"00;02;32;07","00;02;32;22","systems"
"00;02;32;22","00;02;33;06","deliver"
"00;02;33;06","00;02;34;12","as promised"
"00;02;34;12","00;02;34;21","and"
"00;02;34;21","00;02;34;27","they"
"00;02;34;27","00;02;35;12","promise"
"00;02;35;12","00;02;36;06","substantial"
"00;02;36;06","00;02;36;25","improvement"
"00;02;36;25","00;02;37;09","in"
"00;02;38;05","00;02;38;20","social"
"00;02;38;20","00;02;38;23","and"
"00;02;38;23","00;02;39;09","environmental"
"00;02;39;09","00;02;39;24","quality,"
"00;02;39;24","00;02;41;04","economic"
"00;02;41;04","00;02;41;27","security"
"00;02;41;27","00;02;42;01","and"
"00;02;42;01","00;02;42;12","various"
"00;02;42;12","00;02;42;19","things"
"00;02;42;19","00;02;42;25","like"
"00;02;42;25","00;02;43;02","that,"
"00;02;43;02","00;02;43;29","then"
"00;02;43;29","00;02;44;21","the idea"
"00;02;44;21","00;02;44;26","is"
"00;02;44;26","00;02;45;00","that"
"00;02;45;00","00;02;45;09","the club"
"00;02;45;09","00;02;45;19","model"
"00;02;45;19","00;02;46;00","would"
"00;02;46;00","00;02;46;13","grow"
"00;02;46;13","00;02;46;16","and"
"00;02;46;16","00;02;47;01","spread"
"00;02;47;01","00;02;47;05","and"
"00;02;47;05","00;02;47;14","spread"
"00;02;47;14","00;02;47;21","to new"
"00;02;47;21","00;02;48;29","locations"
"00;02;49;01","00;02;49;23","and"
"00;02;49;23","00;02;50;09","new"
"00;02;50;09","00;02;50;26","testing"
"00;02;50;26","00;02;51;00","and"
"00;02;51;00","00;02;51;05","new"
"00;02;51;05","00;02;51;24","trials"
"00;02;51;24","00;02;52;20","and"
"00;02;52;20","00;02;53;07","eventually"
"00;02;53;07","00;02;53;10","would"
"00;02;53;10","00;02;53;26","spread"
"00;02;53;26","00;02;54;13","spread"
"00;02;54;13","00;02;54;28","near"
"00;02;54;28","00;02;55;04","on"
"00;02;55;04","00;02;55;18","a near"
"00;02;55;18","00;02;55;29","global"
"00;02;55;29","00;02;56;24","basis."
"00;02;58;01","00;02;58;13","So"
"00;02;58;13","00;02;58;26","are we"
"00;02;58;26","00;02;59;11","on"
"00;02;59;11","00;02;59;24","slide"
"00;02;59;24","00;03;00;02","one"
"00;03;00;02","00;03;00;11","yet?"
"00;03;01;03","00;03;01;07","We're"
"00;03;01;07","00;03;01;14","ready"
"00;03;01;14","00;03;01;18","on"
"00;03;01;18","00;03;01;27","slide"
"00;03;01;27","00;03;02;04","one."
"00;03;03;13","00;03;04;03","OK, so"
"00;03;04;03","00;03;04;11","that's"
"00;03;04;11","00;03;04;24","our"
"00;03;04;24","00;03;05;05","that's"
"00;03;05;05","00;03;05;13","just"
"00;03;05;13","00;03;06;01","our"
"00;03;06;17","00;03;06;25","list"
"00;03;06;25","00;03;07;05","of"
"00;03;07;05","00;03;07;22","discussions"
"00;03;07;22","00;03;07;28","we've"
"00;03;07;28","00;03;08;04","had."
"00;03;08;04","00;03;08;07","You"
"00;03;08;07","00;03;08;11","can"
"00;03;08;11","00;03;08;24","check out"
"00;03;08;24","00;03;09;09","the links"
"00;03;09;09","00;03;09;18","there"
"00;03;09;18","00;03;10;17","for"
"00;03;10;23","00;03;10;26","the"
"00;03;10;26","00;03;11;12","previous"
"00;03;11;12","00;03;11;24","YouTube"
"00;03;11;24","00;03;12;25","videos."
"00;03;14;23","00;03;15;05","And"
"00;03;15;05","00;03;15;14","Slide"
"00;03;15;14","00;03;16;08","two"
"00;03;16;08","00;03;17;02","if you would"
"00;03;17;02","00;03;17;08","go"
"00;03;17;08","00;03;17;26","there."
"00;03;19;12","00;03;19;25","Yep."
"00;03;19;25","00;03;20;04","Is"
"00;03;20;04","00;03;20;10","that"
"00;03;20;10","00;03;20;19","just"
"00;03;20;19","00;03;20;27","where"
"00;03;20;27","00;03;21;04","or"
"00;03;21;08","00;03;21;18","just"
"00;03;21;18","00;03;21;21","where"
"00;03;21;21","00;03;21;27","to go"
"00;03;21;27","00;03;22;01","for"
"00;03;22;01","00;03;22;06","more"
"00;03;22;06","00;03;22;23","information?"
"00;03;22;23","00;03;23;27","So the"
"00;03;23;27","00;03;24;27","my website"
"00;03;24;27","00;03;25;05","for"
"00;03;25;05","00;03;25;10","this"
"00;03;25;10","00;03;25;23","project"
"00;03;25;23","00;03;25;26","is"
"00;03;25;26","00;03;26;04","called"
"00;03;26;04","00;03;26;25","Principal"
"00;03;26;25","00;03;27;00","Wood"
"00;03;27;00","00;03;27;22","Societies"
"00;03;27;22","00;03;28;07","Project"
"00;03;28;07","00;03;28;14","Dot"
"00;03;28;14","00;03;29;04","org,"
"00;03;29;12","00;03;30;15","and it"
"00;03;30;15","00;03;31;06","lists"
"00;03;31;06","00;03;32;13","the"
"00;03;32;13","00;03;32;21","gives"
"00;03;32;21","00;03;32;29","links"
"00;03;32;29","00;03;33;05","to the"
"00;03;33;05","00;03;33;18","series"
"00;03;33;18","00;03;33;23","get"
"00;03;33;23","00;03;33;27","some"
"00;03;33;27","00;03;34;10","background"
"00;03;34;10","00;03;35;28","information"
"00;03;35;28","00;03;36;11","actually"
"00;03;36;11","00;03;37;10","has a"
"00;03;37;10","00;03;37;19","on"
"00;03;37;19","00;03;37;26","there"
"00;03;37;26","00;03;38;04","is"
"00;03;38;04","00;03;39;16","a live"
"00;03;39;16","00;03;39;22","or"
"00;03;39;22","00;03;40;18","interactive"
"00;03;40;18","00;03;41;06","model"
"00;03;41;06","00;03;41;28","of the"
"00;03;41;28","00;03;42;07","leader"
"00;03;42;07","00;03;42;25","framework"
"00;03;42;25","00;03;44;10","so so"
"00;03;44;10","00;03;44;18","part"
"00;03;44;18","00;03;44;21","of"
"00;03;44;21","00;03;44;25","what"
"00;03;44;25","00;03;44;28","will"
"00;03;44;28","00;03;45;04","be"
"00;03;45;04","00;03;45;15","a big"
"00;03;45;15","00;03;45;21","part"
"00;03;45;21","00;03;45;24","of"
"00;03;45;24","00;03;45;28","what"
"00;03;45;28","00;03;46;00","we'll"
"00;03;46;00","00;03;46;04","be"
"00;03;46;04","00;03;46;14","talking"
"00;03;46;14","00;03;46;20","about"
"00;03;46;20","00;03;46;27","today"
"00;03;46;27","00;03;47;01","is"
"00;03;47;01","00;03;47;13","actually"
"00;03;47;13","00;03;47;17","on"
"00;03;47;17","00;03;48;01","the website."
"00;03;48;01","00;03;48;11","If you want"
"00;03;48;11","00;03;48;13","to"
"00;03;48;13","00;03;48;19","run"
"00;03;48;19","00;03;48;20","the"
"00;03;48;20","00;03;48;28","model"
"00;03;48;28","00;03;49;26","yourself"
"00;03;51;09","00;03;51;20","so"
"00;03;51;20","00;03;52;03","there you go"
"00;03;52;03","00;03;52;08","there"
"00;03;52;08","00;03;52;12","for"
"00;03;52;12","00;03;52;17","more"
"00;03;52;17","00;03;53;21","information."
"00;03;53;21","00;03;54;04","And"
"00;03;54;04","00;03;54;13","then"
"00;03;54;13","00;03;54;25","third"
"00;03;54;25","00;03;55;05","slide"
"00;03;57;16","00;03;57;20","yeah."
"00;03;57;22","00;03;57;26","So"
"00;03;57;26","00;03;58;09","today's"
"00;03;58;09","00;03;58;27","topic"
"00;03;58;27","00;03;59;07","again"
"00;03;59;07","00;04;00;08","is the"
"00;04;00;09","00;04;00;17","leader"
"00;04;00;17","00;04;01;04","framework,"
"00;04;01;04","00;04;01;14","local"
"00;04;01;14","00;04;02;00","economic"
"00;04;02;00","00;04;02;19","director"
"00;04;02;19","00;04;03;02","accuracy"
"00;04;03;02","00;04;04;15","association."
"00;04;04;15","00;04;05;00","These"
"00;04;05;00","00;04;05;04","are"
"00;04;05;04","00;04;05;23","ideas"
"00;04;05;23","00;04;06;07","from"
"00;04;06;07","00;04;07;24","my 24"
"00;04;07;24","00;04;08;17","2014"
"00;04;08;17","00;04;09;01","book"
"00;04;09;01","00;04;09;14","called"
"00;04;09;14","00;04;10;00","Economic"
"00;04;10;00","00;04;10;08","Direct"
"00;04;10;08","00;04;11;16","Democracy."
"00;04;11;25","00;04;12;04","That"
"00;04;12;04","00;04;12;14","book"
"00;04;12;14","00;04;12;22","is"
"00;04;12;22","00;04;13;05","available"
"00;04;13;05","00;04;13;11","for"
"00;04;13;11","00;04;13;23","free"
"00;04;13;23","00;04;14;20","on the website"
"00;04;14;20","00;04;15;01","or"
"00;04;15;01","00;04;15;28","if you want"
"00;04;15;28","00;04;16;01","to"
"00;04;16;01","00;04;16;07","spend"
"00;04;16;07","00;04;16;15","money"
"00;04;16;15","00;04;16;29","you can go"
"00;04;16;29","00;04;17;04","to"
"00;04;17;04","00;04;17;18","Amazon"
"00;04;17;18","00;04;17;20","to"
"00;04;17;20","00;04;17;26","buy"
"00;04;17;26","00;04;17;28","it."
"00;04;17;28","00;04;18;12","There"
"00;04;21;20","00;04;22;03","and"
"00;04;22;03","00;04;22;13","along"
"00;04;22;13","00;04;22;21","with"
"00;04;22;21","00;04;22;28","that"
"00;04;22;28","00;04;23;05","book"
"00;04;23;05","00;04;23;08","I"
"00;04;23;08","00;04;23;22","published"
"00;04;23;22","00;04;24;21","a simulation"
"00;04;24;21","00;04;25;05","model"
"00;04;25;05","00;04;25;26","of"
"00;04;25;26","00;04;26;04","later"
"00;04;26;04","00;04;26;21","framework"
"00;04;26;21","00;04;26;27","or at"
"00;04;26;27","00;04;27;02","least"
"00;04;27;02","00;04;27;12","parts"
"00;04;27;12","00;04;27;23","of the"
"00;04;27;29","00;04;28;08","leader"
"00;04;28;08","00;04;29;02","framework"
"00;04;29;08","00;04;29;24","and"
"00;04;29;26","00;04;30;00","that"
"00;04;30;00","00;04;30;10","is in"
"00;04;30;10","00;04;30;14","the"
"00;04;30;14","00;04;31;13","Internet"
"00;04;32;16","00;04;32;24","Film"
"00;04;32;24","00;04;33;08","Term"
"00;04;33;08","00;04;34;01","Journal"
"00;04;34;01","00;04;34;18","of"
"00;04;34;18","00;04;35;00","Community"
"00;04;35;00","00;04;35;11","Currency"
"00;04;35;11","00;04;36;07","Research."
"00;04;36;09","00;04;36;18","So"
"00;04;36;18","00;04;36;26","links"
"00;04;36;26","00;04;37;00","are"
"00;04;37;00","00;04;37;06","there"
"00;04;37;06","00;04;37;13","for"
"00;04;37;13","00;04;38;12","that."
"00;04;38;16","00;04;38;27","And"
"00;04;38;27","00;04;39;12","again,"
"00;04;39;12","00;04;39;24","all of these"
"00;04;39;24","00;04;40;06","links"
"00;04;40;06","00;04;40;20","are"
"00;04;40;20","00;04;41;07","available"
"00;04;41;07","00;04;41;14","on the"
"00;04;41;14","00;04;42;01","Principal"
"00;04;42;01","00;04;42;16","Science"
"00;04;42;16","00;04;43;00","Project"
"00;04;43;00","00;04;43;23","website"
"00;04;47;04","00;04;48;15","OK, so"
"00;04;48;15","00;04;49;00","now"
"00;04;49;00","00;04;49;17","why"
"00;04;49;17","00;04;49;23","would"
"00;04;49;23","00;04;49;27","I"
"00;04;49;27","00;04;50;06","want"
"00;04;50;06","00;04;50;07","to"
"00;04;50;07","00;04;50;23","discuss"
"00;04;50;23","00;04;51;04","this"
"00;04;51;09","00;04;51;19","slide"
"00;04;51;19","00;04;52;12","four?"
"00;04;52;12","00;04;52;23","Why would"
"00;04;52;23","00;04;53;00","I want"
"00;04;53;00","00;04;53;02","to"
"00;04;53;02","00;04;53;15","discuss"
"00;04;53;15","00;04;53;21","the"
"00;04;53;21","00;04;54;09","leader"
"00;04;54;09","00;04;54;28","framework"
"00;04;54;28","00;04;55;06","in"
"00;04;55;06","00;04;55;19","this"
"00;04;55;19","00;04;55;27","three"
"00;04;55;27","00;04;56;04","part"
"00;04;56;04","00;04;56;25","series?"
"00;04;56;25","00;04;57;10","A few"
"00;04;57;10","00;04;57;24","reasons."
"00;04;57;24","00;04;58;17","One is"
"00;04;58;17","00;04;58;28","that"
"00;05;00;02","00;05;00;11","the"
"00;05;00;11","00;05;01;04","leader,"
"00;05;01;04","00;05;01;08","the"
"00;05;01;08","00;05;01;25","design"
"00;05;01;25","00;05;02;03","of the"
"00;05;02;03","00;05;02;10","leader"
"00;05;02;10","00;05;03;13","framework,"
"00;05;03;13","00;05;03;22","maybe"
"00;05;03;22","00;05;04;27","I should say"
"00;05;04;27","00;05;05;03","that"
"00;05;05;03","00;05;05;10","the"
"00;05;05;10","00;05;05;18","leader"
"00;05;05;18","00;05;06;01","framework"
"00;05;06;01","00;05;06;05","is"
"00;05;06;05","00;05;06;25","intended"
"00;05;06;25","00;05;07;11","as an"
"00;05;07;11","00;05;08;02","integrated"
"00;05;08;02","00;05;08;19","societal"
"00;05;08;19","00;05;09;14","systems"
"00;05;09;14","00;05;10;20","architecture"
"00;05;10;20","00;05;10;28","or"
"00;05;10;28","00;05;11;02","what"
"00;05;11;02","00;05;11;06","I've"
"00;05;11;06","00;05;11;10","been"
"00;05;11;10","00;05;11;19","calling"
"00;05;11;19","00;05;11;22","it,"
"00;05;11;22","00;05;12;07","cognitive"
"00;05;12;07","00;05;13;12","architecture."
"00;05;13;12","00;05;13;26","The idea"
"00;05;13;26","00;05;14;05","behind"
"00;05;14;05","00;05;14;10","this"
"00;05;14;10","00;05;14;18","whole"
"00;05;14;18","00;05;15;02","series,"
"00;05;15;02","00;05;15;11","behind"
"00;05;15;11","00;05;16;05","this work"
"00;05;16;05","00;05;16;12","is"
"00;05;16;12","00;05;16;18","that a"
"00;05;16;18","00;05;17;09","society"
"00;05;17;09","00;05;17;19","large"
"00;05;17;19","00;05;17;22","or"
"00;05;17;22","00;05;18;06","small"
"00;05;18;06","00;05;18;14","is a"
"00;05;18;14","00;05;18;28","cognitive"
"00;05;18;28","00;05;19;29","organism"
"00;05;19;29","00;05;20;07","and"
"00;05;20;07","00;05;20;11","its"
"00;05;20;11","00;05;20;28","societal"
"00;05;20;28","00;05;21;25","systems,"
"00;05;21;25","00;05;22;15","which,"
"00;05;22;15","00;05;22;20","for"
"00;05;22;20","00;05;23;05","example,"
"00;05;23;05","00;05;23;10","the"
"00;05;23;15","00;05;23;29","economic"
"00;05;23;29","00;05;24;12","systems"
"00;05;24;12","00;05;24;21","legal"
"00;05;24;21","00;05;25;03","systems,"
"00;05;25;03","00;05;25;15","governance"
"00;05;25;15","00;05;25;28","systems,"
"00;05;25;28","00;05;26;02","et"
"00;05;26;02","00;05;26;24","cetera,"
"00;05;27;02","00;05;27;29","act as"
"00;05;27;29","00;05;28;07","a"
"00;05;28;07","00;05;28;20","cognitive"
"00;05;28;20","00;05;29;13","architecture."
"00;05;29;13","00;05;30;22","So so"
"00;05;30;22","00;05;31;01","when"
"00;05;31;01","00;05;31;18","discussing"
"00;05;31;18","00;05;31;22","the"
"00;05;31;22","00;05;32;07","idea"
"00;05;32;07","00;05;32;22","of"
"00;05;32;22","00;05;33;07","societal"
"00;05;33;07","00;05;34;11","transformation,"
"00;05;34;11","00;05;35;00","my focus"
"00;05;35;00","00;05;35;08","here"
"00;05;35;08","00;05;36;05","is on"
"00;05;36;23","00;05;37;13","creating"
"00;05;37;13","00;05;37;21","new"
"00;05;37;21","00;05;38;07","societal"
"00;05;38;07","00;05;39;08","systems"
"00;05;39;08","00;05;40;00","versus"
"00;05;40;00","00;05;40;14","societal"
"00;05;40;14","00;05;41;13","systems"
"00;05;41;13","00;05;41;24","deliver"
"00;05;41;24","00;05;42;25","design."
"00;05;43;24","00;05;44;09","So"
"00;05;44;09","00;05;44;21","that"
"00;05;44;21","00;05;44;28","they"
"00;05;44;28","00;05;46;17","function"
"00;05;46;29","00;05;47;13","as"
"00;05;47;13","00;05;48;14","cognitive"
"00;05;48;14","00;05;49;08","systems,"
"00;05;49;08","00;05;49;24","they"
"00;05;49;24","00;05;51;08","facilitate"
"00;05;51;15","00;05;51;24","vital"
"00;05;51;24","00;05;53;00","cognition"
"00;05;54;17","00;05;55;02","and"
"00;05;55;02","00;05;55;18","this is"
"00;05;55;18","00;05;56;00","the"
"00;05;56;00","00;05;56;15","fitness"
"00;05;56;15","00;05;56;29","based,"
"00;05;56;29","00;05;57;11","evidence"
"00;05;57;11","00;05;57;27","based"
"00;05;57;27","00;05;58;09","R&D"
"00;05;58;09","00;05;58;24","project."
"00;05;58;24","00;05;59;06","So"
