"Start Time","End Time","Transcript"
"00;02;55;13","00;02;55;22","Alex"
"00;02;55;22","00;02;55;28","right"
"00;02;55;28","00;02;56;12","now."
"00;02;56;20","00;02;57;02","OK,"
"00;02;57;02","00;02;57;10","OK."
"00;02;57;10","00;02;57;12","I"
"00;02;57;12","00;02;57;19","wasn't"
"00;02;57;19","00;02;57;23","sure"
"00;02;57;23","00;02;57;28","there's"
"00;02;57;28","00;02;58;00","a"
"00;02;58;00","00;02;58;07","fellow"
"00;02;58;07","00;02;58;29","jester."
"00;02;58;29","00;02;59;29","I want you"
"00;02;59;29","00;03;00;12","to"
"00;03;01;17","00;03;01;22","oh."
"00;03;01;22","00;03;02;00","So I'm"
"00;03;02;00","00;03;02;08","Alex"
"00;03;02;08","00;03;03;03","Kieffer."
"00;03;03;22","00;03;03;29","Thanks"
"00;03;03;29","00;03;04;01","for"
"00;03;04;01","00;03;04;10","having me"
"00;03;04;10","00;03;04;21","back"
"00;03;04;21","00;03;05;02","and"
"00;03;05;02","00;03;05;08","talk"
"00;03;05;08","00;03;05;12","about"
"00;03;05;12","00;03;05;16","this"
"00;03;05;16","00;03;06;07","paper."
"00;03;07;02","00;03;07;11","I'm"
"00;03;07;11","00;03;09;05","a philosopher."
"00;03;09;05","00;03;09;25","I'm"
"00;03;09;28","00;03;10;07","currently"
"00;03;10;07","00;03;10;17","affiliated"
"00;03;10;17","00;03;10;19","with"
"00;03;10;19","00;03;10;28","Monash"
"00;03;10;28","00;03;11;17","University,"
"00;03;11;17","00;03;11;21","and"
"00;03;11;21","00;03;11;24","I'm"
"00;03;11;24","00;03;12;19","also"
"00;03;12;19","00;03;13;00","doing"
"00;03;13;00","00;03;13;06","more"
"00;03;13;06","00;03;13;16","applied"
"00;03;13;16","00;03;14;01","work"
"00;03;14;01","00;03;14;15","for"
"00;03;14;15","00;03;14;23","Nested"
"00;03;14;23","00;03;15;12","Mines"
"00;03;15;12","00;03;16;23","Solutions,"
"00;03;16;23","00;03;17;00","so"
"00;03;17;00","00;03;17;11","a kind"
"00;03;17;11","00;03;17;23","of"
"00;03;17;26","00;03;18;06","active"
"00;03;18;06","00;03;18;25","influence."
"00;03;18;25","00;03;18;29","I"
"00;03;18;29","00;03;19;07","start"
"00;03;19;07","00;03;19;11","up"
"00;03;21;09","00;03;22;08","cool."
"00;03;22;21","00;03;23;11","There's"
"00;03;23;17","00;03;23;26","a few"
"00;03;23;26","00;03;24;03","ways"
"00;03;24;03","00;03;24;07","we"
"00;03;24;07","00;03;24;28","can start,"
"00;03;24;28","00;03;25;03","but"
"00;03;25;03","00;03;25;11","why don't"
"00;03;25;11","00;03;25;22","you"
"00;03;25;22","00;03;25;29","feel"
"00;03;25;29","00;03;26;03","free"
"00;03;26;03","00;03;26;06","to"
"00;03;26;06","00;03;26;11","give"
"00;03;26;11","00;03;26;29","any opening?"
"00;03;26;29","00;03;27;13","Yes."
"00;03;27;13","00;03;27;16","And"
"00;03;27;16","00;03;27;24","then"
"00;03;27;24","00;03;28;04","we can"
"00;03;28;04","00;03;28;12","ask"
"00;03;28;12","00;03;28;22","questions."
"00;03;28;22","00;03;29;04","We have some"
"00;03;29;04","00;03;29;10","other"
"00;03;29;10","00;03;30;00","slides"
"00;03;30;24","00;03;31;03","right."
"00;03;31;03","00;03;31;09","So"
"00;03;31;09","00;03;31;23","you asked"
"00;03;31;23","00;03;32;00","about"
"00;03;32;00","00;03;32;04","my"
"00;03;32;04","00;03;32;19","reflections"
"00;03;32;19","00;03;32;24","over"
"00;03;32;24","00;03;33;02","the past"
"00;03;33;02","00;03;33;22","week."
"00;03;34;21","00;03;34;25","I"
"00;03;34;25","00;03;35;00","haven't"
"00;03;35;00","00;03;35;12","reflected"
"00;03;35;12","00;03;35;14","a"
"00;03;35;14","00;03;35;19","whole"
"00;03;35;19","00;03;36;05","lot on"
"00;03;36;05","00;03;36;15","deep"
"00;03;36;15","00;03;37;10","themes."
"00;03;37;10","00;03;38;27","I did"
"00;03;39;10","00;03;40;17","go through."
"00;03;40;17","00;03;41;09","So in"
"00;03;41;09","00;03;41;24","the point"
"00;03;41;24","00;03;42;02","zero"
"00;03;42;02","00;03;42;17","discussion,"
"00;03;42;17","00;03;42;22","there"
"00;03;42;22","00;03;44;09","was a"
"00;03;45;06","00;03;45;12","sort"
"00;03;45;12","00;03;45;16","of a"
"00;03;45;16","00;03;45;28","question"
"00;03;45;28","00;03;46;08","about"
"00;03;46;08","00;03;46;13","how"
"00;03;46;13","00;03;46;20","we get"
"00;03;46;20","00;03;46;26","from"
"00;03;46;26","00;03;47;21","2.1"
"00;03;47;21","00;03;48;01","equation"
"00;03;48;01","00;03;48;09","two"
"00;03;48;09","00;03;48;20","to one"
"00;03;48;20","00;03;49;26","to 22"
"00;03;50;18","00;03;50;27","with"
"00;03;50;27","00;03;51;07","the"
"00;03;51;07","00;03;51;19","flipping"
"00;03;51;19","00;03;52;13","of the"
"00;03;52;13","00;03;52;21","PS"
"00;03;52;21","00;03;52;24","and"
"00;03;52;24","00;03;53;17","Qs."
"00;03;53;17","00;03;53;26","So"
"00;03;53;26","00;03;54;04","that"
"00;03;54;04","00;03;54;16","strikes"
"00;03;54;16","00;03;54;24","me as"
"00;03;54;24","00;03;54;29","like"
"00;03;54;29","00;03;56;03","not"
"00;03;56;03","00;03;56;08","the"
"00;03;56;08","00;03;56;15","most"
"00;03;56;15","00;03;56;27","central"
"00;03;56;27","00;03;57;04","theme"
"00;03;57;04","00;03;57;16","we can"
"00;03;57;16","00;03;57;25","spend"
"00;03;57;25","00;03;58;04","time"
"00;03;58;04","00;03;58;08","on,"
"00;03;58;08","00;03;58;12","but"
"00;03;58;12","00;03;59;03","I did"
"00;03;59;20","00;03;59;28","just"
"00;03;59;28","00;04;00;05","spend"
"00;04;00;05","00;04;00;16","some time"
"00;04;00;16","00;04;00;26","writing out"
"00;04;00;26","00;04;01;20","the derivation"
"00;04;01;20","00;04;02;08","if that's"
"00;04;02;08","00;04;02;17","something"
"00;04;02;17","00;04;02;23","we can"
"00;04;02;23","00;04;03;03","get to"
"00;04;03;03","00;04;03;06","at"
"00;04;03;06","00;04;04;04","some point."
"00;04;05;04","00;04;05;21","But in"
"00;04;05;21","00;04;06;06","general,"
"00;04;06;06","00;04;06;15","like"
"00;04;06;15","00;04;06;25","I guess"
"00;04;06;25","00;04;07;12","my feeling"
"00;04;07;12","00;04;07;21","is"
"00;04;07;21","00;04;07;24","I"
"00;04;07;24","00;04;08;09","think"
"00;04;08;09","00;04;08;19","last"
"00;04;08;19","00;04;08;24","week"
"00;04;08;24","00;04;08;28","was"
"00;04;08;28","00;04;10;04","really fun"
"00;04;10;08","00;04;10;12","and"
"00;04;10;12","00;04;10;20","we kind"
"00;04;10;20","00;04;10;29","of it"
"00;04;10;29","00;04;11;03","was"
"00;04;11;03","00;04;11;09","very"
"00;04;11;09","00;04;11;16","far"
"00;04;11;16","00;04;12;01","ranging."
"00;04;13;28","00;04;14;09","I I,"
"00;04;14;09","00;04;14;16","I"
"00;04;14;16","00;04;14;19","think"
"00;04;14;19","00;04;14;21","it"
"00;04;14;21","00;04;14;24","would"
"00;04;14;24","00;04;15;11","be fun"
"00;04;15;11","00;04;15;15","to"
"00;04;15;15","00;04;16;03","like"
"00;04;16;03","00;04;16;10","to"
"00;04;16;10","00;04;16;17","drill"
"00;04;16;17","00;04;16;26","down"
"00;04;16;26","00;04;17;03","a bit"
"00;04;17;03","00;04;17;12","more"
"00;04;17;12","00;04;17;15","on"
"00;04;17;15","00;04;17;24","some of"
"00;04;17;24","00;04;17;26","the"
"00;04;17;26","00;04;18;16","specifics"
"00;04;18;16","00;04;18;21","this"
"00;04;18;21","00;04;18;29","week."
"00;04;18;29","00;04;19;15","But,"
"00;04;19;17","00;04;19;20","you"
"00;04;19;20","00;04;19;27","know,"
"00;04;19;27","00;04;20;01","it's"
"00;04;20;01","00;04;20;06","kind"
"00;04;20;06","00;04;20;11","of"
"00;04;20;11","00;04;20;21","also"
"00;04;20;21","00;04;20;29","whatever"
"00;04;20;29","00;04;21;05","people"
"00;04;21;05","00;04;21;09","want"
"00;04;21;09","00;04;21;11","to"
"00;04;21;11","00;04;21;29","say."
"00;04;21;29","00;04;22;21","So"
"00;04;23;25","00;04;24;03","that's,"
"00;04;24;03","00;04;24;10","that's"
"00;04;24;10","00;04;24;13","what"
"00;04;24;13","00;04;24;19","I'd be"
"00;04;24;19","00;04;25;00","interested"
"00;04;25;00","00;04;25;02","in"
"00;04;25;02","00;04;25;18","doing."
"00;04;25;19","00;04;26;02","Thank you,"
"00;04;26;02","00;04;26;16","Alex."
"00;04;26;16","00;04;27;07","Welcome."
"00;04;27;07","00;04;27;21","Lou,"
"00;04;27;21","00;04;27;26","if"
"00;04;27;26","00;04;28;05","you'd like"
"00;04;28;05","00;04;28;17","to"
"00;04;28;17","00;04;29;00","just"
"00;04;29;00","00;04;29;07","say"
"00;04;29;07","00;04;29;12","hi,"
"00;04;29;12","00;04;29;18","we're"
"00;04;29;18","00;04;30;09","having intros"
"00;04;30;09","00;04;30;11","and"
"00;04;30;11","00;04;30;15","then"
"00;04;30;15","00;04;30;18","we'll"
"00;04;30;18","00;04;30;25","sort"
"00;04;30;25","00;04;30;27","of"
"00;04;30;27","00;04;31;04","walk"
"00;04;31;04","00;04;31;09","through"
"00;04;31;09","00;04;31;19","some"
"00;04;31;19","00;04;32;02","jokes"
"00;04;32;02","00;04;32;05","and"
"00;04;32;05","00;04;33;06","questions"
"00;04;34;11","00;04;34;16","Good"
"00;04;34;16","00;04;34;27","morning."
"00;04;34;27","00;04;35;03","I'm"
"00;04;35;03","00;04;35;10","Blue"
"00;04;35;10","00;04;35;20","Knight."
"00;04;35;20","00;04;35;28","I'm an"
"00;04;35;28","00;04;36;16","independent"
"00;04;36;16","00;04;37;00","research"
"00;04;37;00","00;04;37;16","consultant"
"00;04;37;16","00;04;37;23","based"
"00;04;37;23","00;04;38;07","out of"
"00;04;38;07","00;04;38;11","New"
"00;04;38;11","00;04;39;19","Mexico."
"00;04;40;12","00;04;41;01","Cool."
"00;04;41;01","00;04;41;10","So"
"00;04;41;10","00;04;41;17","there's"
"00;04;41;17","00;04;41;26","a bunch"
"00;04;41;26","00;04;42;17","of places"
"00;04;42;17","00;04;42;22","that"
"00;04;42;22","00;04;43;03","we"
"00;04;43;03","00;04;43;13","wrote"
"00;04;43;13","00;04;43;26","down"
"00;04;43;26","00;04;44;17","to"
"00;04;44;18","00;04;45;01","jump"
"00;04;45;01","00;04;45;22","in."
"00;04;46;19","00;04;46;29","Maybe"
"00;04;46;29","00;04;47;10","actually"
"00;04;47;10","00;04;47;14","we"
"00;04;47;14","00;04;47;18","could"
"00;04;47;18","00;04;48;20","go to"
"00;04;48;20","00;04;49;12","Dean's"
"00;04;49;12","00;04;49;18","three"
"00;04;49;18","00;04;50;03","functions,"
"00;04;50;03","00;04;50;11","walk"
"00;04;50;11","00;04;51;10","into a bar."
"00;04;51;10","00;04;51;20","So"
"00;04;51;20","00;04;51;25","it's"
"00;04;51;25","00;04;52;04","Slide"
"00;04;52;04","00;04;52;17","11"
"00;04;52;17","00;04;52;23","and"
"00;04;52;23","00;04;52;27","I'll"
"00;04;52;27","00;04;53;08","have it"
"00;04;53;08","00;04;53;21","up"
"00;04;53;21","00;04;54;06","large"
"00;04;54;06","00;04;54;16","on the"
"00;04;54;16","00;04;55;00","stream."
"00;04;55;00","00;04;55;12","So,"
"00;04;55;12","00;04;55;22","Dean,"
"00;04;55;22","00;04;56;20","why don't you"
"00;04;56;20","00;04;57;04","unpack"
"00;04;57;04","00;04;57;09","what"
"00;04;57;09","00;04;57;21","you were"
"00;04;57;21","00;04;58;04","thinking"
"00;04;58;04","00;04;58;14","here"
"00;04;58;14","00;04;58;24","and"
"00;04;58;24","00;04;59;02","let's"
"00;04;59;02","00;04;59;09","get"
"00;04;59;09","00;04;59;14","some"
"00;04;59;14","00;04;59;26","initial"
"00;04;59;26","00;05;00;11","reads"
"00;05;00;11","00;05;00;27","to get"
"00;05;00;27","00;05;01;09","the"
"00;05;01;09","00;05;01;26","contrast"
"00;05;01;26","00;05;01;29","of"
"00;05;01;29","00;05;02;08","ball"
"00;05;02;08","00;05;02;20","rolling."
"00;05;03;26","00;05;04;24","Well,"
"00;05;04;24","00;05;05;17","essentially"
"00;05;05;17","00;05;05;26","what"
"00;05;05;26","00;05;06;07","the"
"00;05;06;07","00;05;06;13","the"
"00;05;06;13","00;05;06;24","point"
"00;05;06;24","00;05;07;04","two"
"00;05;07;04","00;05;07;21","aspect"
"00;05;07;21","00;05;07;24","of"
"00;05;07;24","00;05;08;16","this"
"00;05;08;18","00;05;09;04","process"
"00;05;09;04","00;05;09;15","does"
"00;05;09;15","00;05;09;24","is it"
"00;05;09;24","00;05;10;24","takes"
"00;05;12;25","00;05;13;12","basically"
"00;05;13;12","00;05;13;20","what"
"00;05;13;20","00;05;13;28","we've"
"00;05;13;28","00;05;14;20","introduced"
"00;05;14;20","00;05;15;15","as"
"00;05;15;28","00;05;16;13","as the"
"00;05;16;13","00;05;17;16","topic"
"00;05;17;16","00;05;17;24","try"
"00;05;17;24","00;05;17;26","to"
"00;05;17;26","00;05;18;05","gain"
"00;05;18;05","00;05;18;12","some"
"00;05;18;12","00;05;19;04","interpretation"
"00;05;19;04","00;05;19;14","around"
"00;05;19;14","00;05;19;19","it."
"00;05;19;19","00;05;20;21","And then"
"00;05;20;24","00;05;21;03","so"
"00;05;21;03","00;05;22;08","what does that"
"00;05;22;08","00;05;22;20","mean?"
"00;05;22;20","00;05;23;00","What does"
"00;05;23;00","00;05;23;07","that"
"00;05;23;07","00;05;23;16","turn"
"00;05;23;16","00;05;23;27","into?"
"00;05;23;27","00;05;25;01","And so"
