start	end	speaker	confidence	paragNum	paragWordCount	wordPos	text
74472	74942	A	0.9585	2	79	138	assumptions
75006	75330	A	0.99999	2	80	139	about
75400	75634	A	0.97947	2	81	140	an
75672	76270	A	0.99952	2	82	141	embedding
76350	77330	A	0.75596	2	83	142	spacetime.
79050	79414	A	0.87	2	84	143	And
79452	79750	A	0.99696	2	85	144	last
79820	80440	A	0.9999	2	86	145	time
81690	82054	A	0.99999	2	87	146	we
82092	82514	A	0.80196	2	88	147	showed
82562	82774	A	0.99986	2	89	148	how
82812	83062	A	1.0	2	90	149	to
83116	83938	A	0.97205	2	91	150	characterize
84034	84342	A	0.99995	2	92	151	this
84396	85266	A	0.80623	2	93	152	boundary
85458	85862	A	0.49	2	94	153	of
85916	86402	A	0.59331	2	95	154	script
86466	87080	A	1.0	2	96	155	B
88170	88918	A	1.0	2	97	156	as
89084	89414	A	0.99999	2	98	157	an
89452	89826	A	0.99461	2	99	158	array
89858	90390	A	0.88	2	100	159	of
90540	91240	A	0.58	2	101	160	N,
91710	92074	A	0.9943	2	102	161	some
92112	92582	A	0.95328	2	103	162	finite
92646	92922	A	0.77	2	104	163	N
92976	93462	A	0.55956	2	105	164	quantum
93526	93926	A	0.99945	2	106	165	bits
93958	94202	A	0.99995	2	107	166	or
94256	95050	A	0.66912	2	108	167	qubits,
95710	96074	A	1.0	2	109	168	and
96112	96266	A	0.99996	2	110	169	how
96288	96474	A	0.99	2	111	170	to
96512	97142	A	0.98681	2	112	171	characterize
97206	97434	A	0.99	2	113	172	the
97472	98294	A	0.99715	2	114	173	interaction
98422	98714	A	1.0	2	115	174	of
98752	99050	A	0.95	2	116	175	the
99120	99594	A	0.99981	2	117	176	agents
99712	99994	A	0.98	2	118	177	A
100032	100234	A	1.0	2	119	178	and
100272	100906	A	1.0	2	120	179	B
101088	101434	A	0.99629	2	121	180	with
101472	101674	A	1.0	2	122	181	the
101712	102490	A	0.98645	2	123	182	boundary
102990	103546	A	1.0	2	124	183	as
103648	104022	A	0.99916	2	125	184	an
104096	104810	A	0.98299	2	126	185	alternating
104890	105370	A	0.97532	2	127	186	cycle
105450	106030	A	0.94	2	128	187	of
106180	106826	A	0.9997	2	129	188	preparing
106858	107054	A	1.0	2	130	189	and
107092	107870	A	0.99995	2	131	190	measuring
108850	109166	A	1.0	2	132	191	the
109188	109674	A	0.99944	2	133	192	qubits
109722	109886	A	0.99955	2	134	193	in
109908	110094	A	0.99999	2	135	194	this
110132	110830	A	0.68735	2	136	195	array.
111410	111870	A	0.55	3	1	196	And
111940	112174	A	1.0	3	2	197	we
112212	112506	A	0.99996	3	3	198	showed
112538	112734	A	0.99999	3	4	199	that
112772	113070	A	0.99995	3	5	200	their
113140	113754	A	0.9937	3	6	201	interaction
113802	113966	A	0.99971	3	7	202	could
113988	114174	A	0.99999	3	8	203	be
114212	114826	A	0.99275	3	9	204	represented
114858	115054	A	0.97295	3	10	205	as
115092	115246	A	1.0	3	11	206	a
115268	115770	A	0.50226	3	12	207	sum
115850	116190	A	1.0	3	13	208	of
116260	117190	A	0.79889	3	14	209	operators,
117290	117506	A	0.99987	3	15	210	each
117528	117666	A	0.64	3	16	211	of
117688	117922	A	0.62878	3	17	212	which
117976	118290	A	0.87437	3	18	213	act
118360	118594	A	1.0	3	19	214	on
118632	118834	A	1.0	3	20	215	just
118872	119074	A	1.0	3	21	216	one
119112	119218	A	1.0	3	22	217	of
119224	119346	A	1.0	3	23	218	the
119368	120130	A	0.69646	3	24	219	qubits.
121350	121666	A	0.69	3	25	220	And
121688	121874	A	0.99683	3	26	221	we
121912	122210	A	1.0	3	27	222	also
122280	122706	A	0.99983	3	28	223	talked
122808	123460	A	0.99999	3	29	224	about
124390	124754	A	1.0	3	30	225	the
124792	125042	A	0.99998	3	31	226	need
125096	125362	A	1.0	3	32	227	for
125416	125634	A	1.0	3	33	228	each
125672	125778	A	1.0	3	34	229	of
125784	125954	A	1.0	3	35	230	the
125992	126338	A	0.99997	3	36	231	agents
126424	126626	A	1.0	3	37	232	A
126648	126834	A	0.82	3	38	233	and
126872	127506	A	1.0	3	39	234	B
127688	128034	A	1.0	3	40	235	to
128072	128370	A	0.99545	3	41	236	choose
128440	128626	A	1.0	3	42	237	a
128648	129114	A	0.99972	3	43	238	reference
129182	129890	A	0.98924	3	44	239	frame
130050	130326	A	0.99975	3	45	240	for
130348	130534	A	0.99998	3	46	241	their
130572	131106	A	0.99704	3	47	242	interaction
131138	131334	A	0.88944	3	48	243	with
131372	131526	A	1.0	3	49	244	the
131548	132310	A	0.49471	3	50	245	qubits
132730	133190	A	0.99999	3	51	246	that
133260	134230	A	0.96922	3	52	247	defined
134570	134934	A	0.9999	3	53	248	which
134972	135174	A	0.99995	3	54	249	way
135212	135414	A	0.99995	3	55	250	was
135452	136038	A	1.0	3	56	251	up.
136204	136920	A	0.99938	3	57	252	So
137450	137814	A	1.0	3	58	253	what
137852	138054	A	1.0	3	59	254	the
138092	138978	A	0.97806	3	60	255	orientations
139074	139286	A	1.0	3	61	256	of
139308	139398	A	1.0	3	62	257	the
139404	139970	A	0.99853	3	63	258	qubits
140050	140790	A	0.98184	3	64	259	meant
141630	142138	A	0.6	3	65	260	and
142224	142998	A	0.50477	3	66	261	emphasized
143094	143354	A	0.99999	3	67	262	that
143392	143546	A	1.0	3	68	263	the
143568	144042	A	0.72	3	69	264	two
144176	145210	A	0.72741	3	70	265	observers
145950	146266	A	0.98	3	71	266	A
146288	146474	A	0.72	3	72	267	and
146512	147098	A	1.0	3	73	268	B
147264	147594	A	0.99995	3	74	269	could
147632	148026	A	0.59155	3	75	270	choose
148128	148586	A	0.9907	3	76	271	different
148688	149174	A	0.99999	3	77	272	reference
149222	149766	A	0.94715	3	78	273	frames,
149878	150298	A	0.90961	3	79	274	so
150384	151114	A	1.0	3	80	275	different
151312	151722	A	0.99999	3	81	276	ways
151776	152042	A	0.68	3	82	277	of
152096	152822	A	0.93871	3	83	278	measuring
152966	153322	A	0.97	3	84	279	and
153376	153926	A	0.99746	3	85	280	preparing
153958	154166	A	0.99999	3	86	281	their
154208	154990	A	0.9824	3	87	282	qubits
155330	156126	A	0.55674	3	88	283	that
156308	156846	A	0.60693	3	89	284	use
156948	157454	A	0.61575	3	90	285	different
157572	158170	A	0.58707	3	91	286	meanings
158250	158494	A	0.63136	3	92	287	for
158532	158734	A	1.0	3	93	288	the
158772	159118	A	0.99567	3	94	289	idea
159204	159502	A	1.0	3	95	290	of
159556	160160	A	0.7	3	96	291	up
161090	161454	A	0.9999	3	97	292	for
161492	161694	A	0.99997	3	98	293	each
161732	162590	A	0.99703	3	99	294	qubit.
163570	164318	A	1.0	3	100	295	And
164484	164862	A	0.77874	3	101	296	we
164916	165226	A	0.99988	3	102	297	ended
165258	165406	A	1.0	3	103	298	the
165428	165710	A	0.73536	3	104	299	last
165780	166666	A	0.87287	3	105	300	session
166858	167262	A	1.0	3	106	301	with
167316	167498	A	1.0	3	107	302	a
167524	167982	A	0.66432	3	108	303	pointer
168046	168514	A	0.99823	3	109	304	forward
168632	169150	A	0.8535	3	110	305	toward
169230	169426	A	1.0	3	111	306	the
169448	169934	A	0.67285	3	112	307	quantum
169982	170574	A	0.99997	3	113	308	formulation
170622	170738	A	1.0	3	114	309	of
170744	170866	A	1.0	3	115	310	the
170888	171122	A	0.99985	3	116	311	free
171176	171490	A	0.99956	3	117	312	energy
171560	172290	A	0.69548	3	118	313	principle,
172950	173314	A	1.0	3	119	314	which
173352	173506	A	0.95393	3	120	315	can
173528	173714	A	0.99996	3	121	316	be
173752	174174	A	0.99998	3	122	317	stated
174222	174434	A	1.0	3	123	318	as
174472	174626	A	1.0	3	124	319	the
174648	174926	A	0.99956	3	125	320	claim
174958	175298	A	0.63389	3	126	321	that
175384	176014	A	0.99966	3	127	322	interacting
176062	176622	A	0.9171	3	128	323	systems
176686	177006	A	0.99991	3	129	324	behave
177038	177186	A	0.8544	3	130	325	in
177208	177298	A	1.0	3	131	326	a
177304	177426	A	0.99966	3	132	327	way
177448	177634	A	0.9914	3	133	328	that
177672	178126	A	0.80798	3	134	329	aligns
178158	178354	A	0.99995	3	135	330	their
178392	178734	A	0.9787	3	136	331	reference
178782	179490	A	0.87408	3	137	332	frames.
180490	181240	A	0.8	3	138	333	And
181610	182146	A	0.99852	3	139	334	pointed
182178	182470	A	1.0	3	140	335	out
182540	182726	A	1.0	3	141	336	at
182748	182982	A	0.99919	3	142	337	that
183036	183640	A	0.99851	3	143	338	time
184170	184630	A	0.99999	3	144	339	that
184700	184886	A	0.99995	3	145	340	what
184908	185142	A	0.64123	3	146	341	this
185196	185510	A	0.80248	3	147	342	means
185580	185814	A	0.99682	3	148	343	is
185852	186006	A	1.0	3	149	344	that
186028	186214	A	0.87	3	150	345	the
186252	186598	A	1.0	3	151	346	two
186684	187126	A	0.99997	3	152	347	agents
187228	187494	A	0.9	3	153	348	A
187532	187686	A	1.0	3	154	349	and
187708	188134	A	0.61	3	155	350	B
188252	188882	A	0.89076	3	156	351	approach
188946	189714	A	0.95979	3	157	352	entanglement
189762	190930	A	0.55157	3	158	353	asymptotically,
191090	191414	A	1.0	3	159	354	and
191452	191666	A	0.90133	3	160	355	that
191708	192102	A	0.87791	3	161	356	therefore
192166	192346	A	1.0	3	162	357	the
192368	192902	A	0.99341	3	163	358	FEP
192966	193194	A	0.72502	3	164	359	is
193232	193386	A	1.0	3	165	360	a
193408	193894	A	0.99976	3	166	361	classical
193942	194326	A	0.52621	3	167	362	limit
194358	194458	A	1.0	3	168	363	of
194464	194634	A	1.0	3	169	364	the
194672	194966	A	0.99684	3	170	365	principle
194998	195146	A	1.0	3	171	366	of
195168	196250	A	0.61396	3	172	367	unitarity,
196750	197066	A	0.9999	3	173	368	which
197088	197274	A	0.99798	3	174	369	is
197312	197418	A	1.0	3	175	370	the
197424	197686	A	0.93955	3	176	371	core
197718	198054	A	0.81231	3	177	372	principle
198102	198266	A	1.0	3	178	373	of
198288	198646	A	0.99998	3	179	374	quantum
198678	199014	A	0.99991	3	180	375	theory.
199062	199274	A	0.76284	4	1	376	So
199312	199558	A	0.89269	4	2	377	we'll
199574	199802	A	0.99594	4	3	378	see
199856	200026	A	0.99983	4	4	379	in
200048	200234	A	0.99997	4	5	380	this
200272	200950	A	0.99655	4	6	381	session
201110	201434	A	0.99858	4	7	382	why
201472	201674	A	0.78027	4	8	383	this
201712	201914	A	0.99969	4	9	384	is
201952	202540	A	0.99999	4	10	385	true.
204130	204734	A	0.99855	4	11	386	So
204852	205134	A	0.99997	4	12	387	what
205172	205386	A	0.99972	4	13	388	we'll
205418	205614	A	1.0	4	14	389	talk
205652	205902	A	1.0	4	15	390	about
205956	206560	A	1.0	4	16	391	today
207010	207854	A	0.99999	4	17	392	is
208052	208462	A	0.99998	4	18	393	what
208516	208874	A	0.99961	4	19	394	reference
208922	209370	A	0.86868	4	20	395	frames
209450	209886	A	0.978	4	21	396	are
209988	210254	A	0.99948	4	22	397	in
210292	210880	A	0.98939	4	23	398	general,
211970	212334	A	1.0	4	24	399	how
212372	212574	A	0.99773	4	25	400	they
212612	212958	A	0.99996	4	26	401	make
213044	213722	A	0.99863	4	27	402	observations
213786	214062	A	0.75	4	28	403	and
214116	214570	A	0.96149	4	29	404	actions
214650	215242	A	0.98806	4	30	405	meaningful,
215306	215534	A	0.99966	4	31	406	so
215572	215774	A	0.99145	4	32	407	how
215812	215966	A	1.0	4	33	408	they
215988	216222	A	0.99995	4	34	409	give
216276	216682	A	0.99978	4	35	410	physics
216746	216986	A	0.96	4	36	411	a
217028	217970	A	0.98499	4	37	412	semantics,
218470	218834	A	0.98	4	38	413	and
218872	219026	A	0.99999	4	39	414	then
219048	219246	A	0.99092	4	40	415	we'll
219278	219474	A	0.99982	4	41	416	talk
219512	219714	A	0.97973	4	42	417	about
219752	219906	A	1.0	4	43	418	the
219928	220114	A	0.98857	4	44	419	free
220152	220450	A	0.98867	4	45	420	energy
220520	221330	A	0.97145	4	46	421	principle.
223510	223874	A	0.97724	5	1	422	So
223912	224066	A	0.99834	5	2	423	what
224088	224274	A	0.92071	5	3	424	is
224312	224466	A	1.0	5	4	425	a
224488	224814	A	0.92643	5	5	426	reference
224862	225650	A	0.5296	5	6	427	frame?
226550	226914	A	1.0	5	7	428	The
226952	227540	A	0.99985	5	8	429	idea
228070	228578	A	0.64836	5	9	430	that
228664	229242	A	0.9976	5	10	431	physics
229326	229842	A	0.99883	5	11	432	involves
229906	230354	A	0.99999	5	12	433	reference
230402	230850	A	0.99976	5	13	434	frames
230930	231174	A	0.99999	5	14	435	goes
231212	231462	A	0.99999	5	15	436	back
231516	231638	A	1.0	5	16	437	at
231644	231814	A	0.99965	5	17	438	least
231852	232006	A	0.72	5	18	439	to
232028	233350	A	0.8121	5	19	440	Galileo,
234330	234694	A	0.52193	5	20	441	but
234732	234934	A	0.999	5	21	442	was
234972	235270	A	0.99998	5	22	443	probably
235340	235762	A	0.68544	5	23	444	familiar
235826	236102	A	0.78168	5	24	445	well
236156	236470	A	0.99999	5	25	446	before
236540	236822	A	1.0	5	26	447	that,
236876	237142	A	0.99999	5	27	448	just
237196	237510	A	0.99997	5	28	449	not
237580	238290	A	0.92361	5	29	450	formalized
238370	238566	A	0.99998	5	30	451	in
238588	238678	A	1.0	5	31	452	the
238684	238806	A	1.0	5	32	453	way
238828	238966	A	1.0	5	33	454	that
238988	239762	A	0.97843	5	34	455	Galileo
239826	240482	A	0.99951	5	35	456	formalized
240546	241160	A	0.99678	5	36	457	it.
242270	242778	A	0.88241	5	37	458	So
242864	243114	A	0.69	5	38	459	the
243152	243402	A	0.91226	5	39	460	key
243456	243770	A	0.99999	5	40	461	idea
243840	244026	A	0.99997	5	41	462	can
244048	244186	A	1.0	5	42	463	be
244208	244442	A	0.80663	5	43	464	thought
244496	245100	A	1.0	5	44	465	of
245470	245786	A	0.99999	5	45	466	in
245808	245994	A	0.99998	5	46	467	terms
246032	246234	A	0.9	5	47	468	of
246272	247050	A	0.74045	5	48	469	motion.
247550	248010	A	0.93	5	49	470	And
248080	248326	A	0.92447	5	50	471	you're
248358	248554	A	0.99881	5	51	472	all
248592	249062	A	0.9665	5	52	473	familiar,
249126	249354	A	0.99999	5	53	474	for
249392	249786	A	0.99985	5	54	475	example,
249888	250202	A	0.99996	5	55	476	with
250256	250566	A	0.9996	5	56	477	riding
250598	250698	A	1.0	5	57	478	a
250704	251174	A	0.65534	5	58	479	bicycle
251222	251386	A	0.99997	5	59	480	or
251408	251734	A	0.89411	5	60	481	driving
251782	251946	A	1.0	5	61	482	a
251968	252540	A	0.98886	5	62	483	car
252990	253546	A	1.0	5	63	484	and
253648	254022	A	0.99999	5	64	485	seeing
254096	254286	A	1.0	5	65	486	the
254308	254590	A	0.99398	5	66	487	world
254660	254894	A	1.0	5	67	488	as
254932	255086	A	0.99999	5	68	489	if
255108	255434	A	0.65632	5	69	490	it's
255482	255962	A	0.97489	5	70	491	passing
256026	256302	A	0.99998	5	71	492	by
256356	256718	A	0.99939	5	72	493	you
256804	257102	A	1.0	5	73	494	at
257156	257422	A	1.0	5	74	495	some
257476	258170	A	0.99883	5	75	496	velocity,
258250	258494	A	0.99996	5	76	497	with
258532	258734	A	0.99999	5	77	498	some
258772	259738	A	0.98161	5	78	499	velocity.
259914	260206	A	1.0	5	79	500	And
260228	260366	A	1.0	5	80	501	of
260388	260622	A	1.0	5	81	502	course,
260676	260846	A	0.99982	5	82	503	with
260868	261226	A	0.89396	5	83	504	respect
261258	261406	A	1.0	5	84	505	to
261428	261566	A	1.0	5	85	506	the
261588	261918	A	0.96231	5	86	507	world
262004	262346	A	0.99366	5	87	508	you're
262378	262746	A	1.0	5	88	509	passing
262778	263022	A	0.79154	5	89	510	by
263076	263342	A	0.98928	5	90	511	it
263396	263614	A	0.99996	5	91	512	with
263652	263854	A	1.0	5	92	513	some
263892	264830	A	0.92495	5	93	514	velocity.
265810	266570	A	0.88	6	1	515	And
266740	267074	A	0.99959	6	2	516	this
267112	267554	A	0.61672	6	3	517	idea
267672	268194	A	1.0	6	4	518	that
268312	269198	A	0.99979	6	5	519	velocity
269294	269602	A	0.97641	6	6	520	is
269656	269970	A	1.0	6	7	521	not
270040	270660	A	0.99995	6	8	522	absolute
271030	271346	A	0.99997	6	9	523	but
271368	271742	A	0.42817	6	10	524	that's
271806	272610	A	0.9997	6	11	525	relative
273190	273602	A	1.0	6	12	526	to
273656	273922	A	1.0	6	13	527	some
273976	274702	A	0.61624	6	14	528	observer
274766	275042	A	1.0	6	15	529	who
275096	275614	A	0.88033	6	16	530	measures
275662	275922	A	0.99999	6	17	531	it
275976	276194	A	0.8918	6	18	532	in
276232	276530	A	0.68985	6	19	533	some
276600	277054	A	0.99991	6	20	534	reference
277102	277810	A	0.7208	6	21	535	frame
278230	278546	A	1.0	6	22	536	is
278568	278754	A	0.62	6	23	537	the
278792	279274	A	0.99813	6	24	538	foundation
279342	279574	A	0.98872	6	25	539	for
279612	279906	A	0.99961	6	26	540	theories
279938	280134	A	1.0	6	27	541	of
280172	280802	A	0.99635	6	28	542	relativity.
280866	281480	A	0.95213	6	29	543	So
281850	282882	A	0.9754	6	30	544	Galileo
282946	283346	A	0.96949	6	31	545	developed
283378	283574	A	0.9229	6	32	546	his
283612	283906	A	0.99998	6	33	547	theory
283938	284086	A	1.0	6	34	548	of
284108	285030	A	0.8828	6	35	549	relativity
285610	286310	A	0.99999	6	36	550	which
286460	287014	A	1.0	6	37	551	basically
287132	287414	A	1.0	6	38	552	was
287452	287606	A	1.0	6	39	553	just
287628	287766	A	1.0	6	40	554	a
287788	287974	A	0.99998	6	41	555	way
288012	288358	A	1.0	6	42	556	of
288444	288962	A	0.82862	6	43	557	converting
289026	289302	A	0.9147	6	44	558	from
289356	289794	A	0.99995	6	45	559	classical
289842	290482	A	0.74476	6	46	560	velocities
290546	290946	A	0.99	6	47	561	measured
290978	291126	A	1.0	6	48	562	by
291148	291334	A	1.0	6	49	563	one
291372	291806	A	0.99989	6	50	564	observer
291858	292074	A	0.99	6	51	565	to
292112	292534	A	0.99995	6	52	566	classical
292582	293270	A	0.61326	6	53	567	velocities
293350	293718	A	0.99913	6	54	568	measured
293734	293914	A	0.9933	6	55	569	by
293952	294250	A	1.0	6	56	570	another
294320	295210	A	0.97829	6	57	571	observer
295790	296106	A	0.99998	6	58	572	that
296128	296314	A	1.0	6	59	573	was
296352	296602	A	0.99999	6	60	574	moving
296656	296874	A	1.0	6	61	575	with
296912	297206	A	0.97084	6	62	576	respect
297238	297386	A	0.96	6	63	577	to
297408	297546	A	1.0	6	64	578	the
297568	297802	A	1.0	6	65	579	first
297856	298410	A	1.0	6	66	580	one.
298560	298874	A	0.85	6	67	581	And
298912	299114	A	1.0	6	68	582	this
299152	299686	A	0.76847	6	69	583	provided
299718	299866	A	1.0	6	70	584	the
299888	300342	A	0.99999	6	71	585	foundation
300406	300634	A	0.99977	6	72	586	for
300672	301286	A	0.80239	6	73	587	Einstein's
301318	301622	A	0.72063	6	74	588	theories
301686	301866	A	1.0	6	75	589	of
301888	302810	A	0.99975	6	76	590	relativity
303870	304474	A	0.99229	6	77	591	which
304592	305190	A	0.99987	6	78	592	modified
305270	306594	A	0.29756	6	79	593	Galileo's
306742	307246	A	1.0	6	80	594	by
307348	307786	A	0.99999	6	81	595	adding
307818	308014	A	1.0	6	82	596	the
308052	308730	A	0.99983	6	83	597	concept
308810	309150	A	0.98877	6	84	598	that
309220	309454	A	1.0	6	85	599	the
309492	309962	A	0.96324	6	86	600	observers
310026	310206	A	0.99934	6	87	601	have
310228	310414	A	1.0	6	88	602	to
310452	310894	A	0.6158	6	89	603	change
311012	311482	A	0.99775	6	90	604	exchange
311546	312160	A	0.99997	6	91	605	information
313490	313902	A	0.52	6	92	606	and
313956	314126	A	0.99999	6	93	607	can
314148	314430	A	0.70668	6	94	608	only
314500	314874	A	0.99337	6	95	609	exchange
314922	315086	A	0.99744	6	96	610	it
315108	315246	A	1.0	6	97	611	at
315268	315406	A	1.0	6	98	612	the
315428	315658	A	0.99999	6	99	613	speed
315674	315806	A	1.0	6	100	614	of
315828	316158	A	0.98375	6	101	615	light
316244	316446	A	1.0	6	102	616	which
316468	316666	A	0.99887	6	103	617	is
316708	317490	A	0.99384	6	104	618	finite.
319990	320740	A	0.99756	7	1	619	So
321430	321842	A	0.99999	7	2	620	this
321896	322354	A	0.99995	7	3	621	idea
322472	322754	A	0.99997	7	4	622	in
322792	323262	A	0.99907	7	5	623	physics
323326	323554	A	1.0	7	6	624	has
323592	323698	A	1.0	7	7	625	a
323704	323970	A	0.97848	7	8	626	long
324040	324660	A	0.97393	7	9	627	history.
325110	325474	A	0.89	7	10	628	Of
325512	325714	A	0.99998	7	11	629	course,
325752	325954	A	0.84	7	12	630	the
325992	326334	A	0.78393	7	13	631	core
326382	327026	A	0.96302	7	14	632	idea
327208	327554	A	0.99999	7	15	633	is
327592	327842	A	0.99779	7	16	634	that
327896	328414	A	0.56532	7	17	635	measurements
328462	328722	A	1.0	7	18	636	are
328776	329150	A	0.99999	7	19	637	always
329240	329542	A	0.94745	7	20	638	with
329596	330162	A	0.99832	7	21	639	respect
330226	330694	A	0.98	7	22	640	to
330812	331190	A	1.0	7	23	641	something
331260	331446	A	0.99832	7	24	642	or
331468	332040	A	0.88299	7	25	643	other.
332490	332854	A	1.0	7	26	644	And
332892	333094	A	0.98	7	27	645	the
333132	333382	A	0.99997	7	28	646	something
333436	333606	A	0.99148	7	29	647	or
333628	333862	A	0.99937	7	30	648	other
333916	334086	A	0.99843	7	31	649	is
334108	334198	A	1.0	7	32	650	a
334204	334514	A	0.87985	7	33	651	reference
334562	335202	A	0.94831	7	34	652	frame
335346	335702	A	0.7	7	35	653	and
335756	336022	A	0.99999	7	36	654	different
