start	end	sentNum	speaker	confidence	wordPosSent	wordPosDoc	text
25798	26064	6	C	0.99988	14	49	his
26102	26460	6	C	0.61377	15	50	recent
26540	27260	6	C	0.9985	16	51	lecture.
27420	28032	7	C	0.96195	1	52	So
28166	28752	7	C	0.99993	2	53	everyone
28886	29232	7	C	1.0	3	54	will
29286	29648	7	C	0.99996	4	55	be
29734	30128	7	C	0.99986	5	56	welcome
30214	30896	7	C	1.0	6	57	to
31078	31520	7	C	0.99982	7	58	pop
31590	32112	7	C	0.99988	8	59	in
32246	32640	7	C	1.0	9	60	and
32710	33196	7	C	0.99678	10	61	introduce
33228	33810	7	C	0.99983	11	62	themselves.
34260	34576	8	C	0.97	1	63	And
34598	34832	8	C	0.98175	2	64	then
34886	35056	8	C	1.0	3	65	I
35078	35264	8	C	0.99978	4	66	know
35302	35792	8	C	0.99962	5	67	that
35926	36364	8	C	0.50018	6	68	Ben
36412	36624	8	C	0.99993	7	69	has
36662	37008	8	C	0.99999	8	70	some
37094	37576	8	C	0.64661	9	71	ideas
37628	37796	8	C	0.99	10	72	to
37818	38196	8	C	0.99998	11	73	discuss
38298	38804	8	C	1.0	12	74	and
38922	39252	8	C	0.99997	13	75	many
39306	39910	8	C	0.99996	14	76	other
40600	41472	8	C	0.91599	15	77	spontaneous
41536	41860	8	C	0.59	16	78	and
41930	42656	8	C	0.48979	17	79	written
42768	43188	8	C	0.99996	18	80	questions
43274	43476	8	C	1.0	19	81	will
43498	43636	8	C	0.99998	20	82	come
43658	43844	8	C	0.99994	21	83	into
43882	44468	8	C	0.9963	22	84	play.
44634	45350	9	C	0.99883	1	85	So
47000	47364	9	C	0.99994	2	86	with
47402	47940	9	C	0.9997	3	87	that
48090	48672	9	C	0.60651	4	88	exit
48736	48964	9	C	0.99999	5	89	for
49002	49588	9	C	1.0	6	90	now
49754	50180	9	C	1.0	7	91	and
50250	50580	9	C	0.74759	8	92	pass
50650	51172	9	C	0.85	9	93	to
51306	51824	9	C	0.94558	10	94	perhaps
51872	52084	9	C	0.99999	11	95	some
52122	52324	9	C	1.0	12	96	of
52362	52660	9	C	0.99997	13	97	our
52730	53012	9	C	1.0	14	98	first
53066	53524	9	C	1.0	15	99	time
53642	53972	9	C	0.92943	16	100	live
54026	54396	9	C	0.82142	17	101	streaming
54448	55240	9	C	0.57006	18	102	guests.
67850	68166	10	D	0.86	1	103	I
68188	68614	10	D	0.99983	2	104	guess
68732	69106	10	D	0.98435	3	105	I've
69138	69382	10	D	0.94931	4	106	already
69436	69858	10	D	0.99264	5	107	spoken,
69954	70406	10	D	0.99554	6	108	so
70508	70726	10	D	1.0	7	109	I
70748	70934	10	D	0.97	8	110	may
70972	71126	10	D	0.99989	9	111	as
71148	71286	10	D	0.99999	10	112	well
71308	71686	10	D	0.9995	11	113	continue.
71788	72018	11	D	0.99285	1	114	So
72044	72198	11	D	0.99543	2	115	I'm
72214	73050	11	D	0.99484	3	116	Darius.
73790	74106	12	D	1.0	1	117	I
74128	74314	12	D	1.0	2	118	am
74352	74726	12	D	0.63799	3	119	Master's
74758	75002	12	D	0.99964	4	120	student.
75056	75238	13	D	0.99919	1	121	I'm
75254	75386	13	D	0.99996	2	122	just
75408	75498	13	D	0.99992	3	123	about
75504	75626	13	D	0.96	4	124	to
75648	75834	13	D	0.99978	5	125	finish
75872	75978	13	D	1.0	6	126	at
75984	76810	13	D	0.96127	7	127	UCL
77230	77834	13	D	0.99725	8	128	in
77952	78138	13	D	0.7906	9	129	sort
78144	78314	13	D	0.73	10	130	of
78352	78698	13	D	0.99998	11	131	social
78784	79366	13	D	0.94507	12	132	distributed
79398	80006	13	D	0.99891	13	133	cognition.
80118	80346	14	D	1.0	1	134	I
80368	80506	14	D	0.99988	2	135	work
80528	80666	14	D	0.9997	3	136	in
80688	80778	14	D	0.8	4	137	a
80784	81002	14	D	0.9999	5	138	social
81056	81494	14	D	0.9997	6	139	cognition
81542	82138	14	D	0.99993	7	140	lab
82304	82730	14	D	0.99986	8	141	looking
82800	83034	14	D	1.0	9	142	at
83072	83542	14	D	0.98472	10	143	salience
83606	84338	14	D	0.99982	11	144	regulation
84454	84734	14	D	1.0	12	145	and
84772	85226	14	D	0.81132	13	146	attentional
85258	86186	14	D	0.99947	14	147	mechanisms
86298	86622	14	D	0.99969	15	148	within
86676	86942	14	D	0.99995	16	149	social
86996	87950	14	D	0.92413	17	150	contexts,
88930	89342	14	D	0.84735	18	151	but
89396	89566	14	D	1.0	19	152	all
89588	89918	14	D	0.99981	20	153	within
90004	90206	14	D	0.99953	21	154	an
90228	90506	14	D	0.99699	22	155	active
90538	90874	14	D	0.72959	23	156	inference
90922	91738	14	D	0.99631	24	157	framework,
91914	92254	14	D	0.99944	25	158	within
92292	92446	14	D	1.0	26	159	the
92468	92746	14	D	0.97818	27	160	Bayesian
92778	92986	14	D	0.99866	28	161	brain
93018	93546	14	D	0.71244	29	162	hypothesis
93578	94202	14	D	0.61548	30	163	framework.
94346	94654	15	D	0.99	1	164	And,
94692	94894	15	D	0.9697	2	165	yeah,
94932	95178	15	D	0.80521	3	166	it's
95194	95326	15	D	1.0	4	167	a
95348	95486	15	D	0.99118	5	168	sort
95508	95694	15	D	1.0	6	169	of
95732	96430	15	D	0.98137	7	170	recent
97170	97914	15	D	0.72776	8	171	discovery
97962	98174	15	D	0.55	9	172	and
98212	98762	15	D	0.65624	10	173	obsession.
98826	99006	16	D	1.0	1	174	And
99028	99166	16	D	0.99986	2	175	so
99188	99338	16	D	0.99832	3	176	I'm
99354	99438	16	D	0.97079	4	177	sort
99444	99566	16	D	0.93	5	178	of
99588	99726	16	D	0.99913	6	179	getting
99748	99886	16	D	1.0	7	180	to
99908	100186	16	D	0.9995	8	181	grips
100218	100414	16	D	0.99994	9	182	with
100452	100654	16	D	0.99518	10	183	both
100692	100846	16	D	1.0	11	184	the
100868	101054	16	D	0.99872	12	185	high
101092	101450	16	D	0.9991	13	186	road
101540	101746	16	D	1.0	14	187	and
101768	101906	16	D	1.0	15	188	the
101928	102114	16	D	0.99921	16	189	low
102152	102740	16	D	0.98989	17	190	road.
103350	103714	17	D	0.99	1	191	And
103752	103954	17	D	0.99973	2	192	so
103992	104158	17	D	0.99373	3	193	I've
104174	104258	17	D	0.99995	4	194	had
104264	104386	17	D	1.0	5	195	the
104408	104642	17	D	0.99962	6	196	opportunity
104696	104866	17	D	0.95	7	197	to
104888	105038	17	D	0.98202	8	198	chat
105054	105186	17	D	0.82	9	199	to
105208	105394	17	D	1.0	10	200	Mark
105432	105538	17	D	1.0	11	201	and
105544	105666	17	D	0.99997	12	202	some
105688	105826	17	D	0.99986	13	203	other
105848	106334	17	D	0.99972	14	204	researchers
106382	106498	17	D	0.99522	15	205	who
106504	106626	17	D	0.96594	16	206	have
106648	106738	17	D	0.99998	17	207	been
106744	106914	17	D	0.99984	18	208	super
106952	107422	17	D	0.97763	19	209	informative,
107486	107666	17	D	0.9995	20	210	but
107688	107874	17	D	0.99993	21	211	always
107912	108114	17	D	0.99976	22	212	looking
108152	108258	17	D	1.0	23	213	to
108264	108434	17	D	0.99999	24	214	learn
108472	108722	17	D	0.99985	25	215	more
108776	109150	17	D	1.0	26	216	and
109240	109446	17	D	0.9824	27	217	get
109468	109606	17	D	0.99997	28	218	my
109628	109718	17	D	0.99988	29	219	head
109724	109894	17	D	0.9999	30	220	around
109932	110086	17	D	0.99895	31	221	even
110108	110246	17	D	0.99997	32	222	more
110268	110358	17	D	1.0	33	223	of
110364	110438	17	D	1.0	34	224	the
110444	110518	17	D	0.92309	35	225	sort
110524	110646	17	D	1.0	36	226	of
110668	111378	17	D	0.51049	37	227	philosophical
111474	111878	17	D	0.88	38	228	and
111964	112706	17	D	0.72812	39	229	mathematical
112738	113430	17	D	0.90081	40	230	theory.
115770	116520	18	A	0.88475	1	231	Cool.
117530	117942	19	A	0.99892	1	232	Sounds
117996	118600	19	A	0.94066	2	233	good.
124170	124534	20	E	0.99281	1	234	Hi,
124572	124822	20	E	0.99995	2	235	everyone.
124876	124998	21	E	0.99997	1	236	Can
125004	125126	21	E	0.99569	2	237	you
125148	125286	21	E	0.99994	3	238	hear
125308	125880	21	E	0.98733	4	239	me?
126410	127298	22	A	0.7531	1	240	Yep.
127474	127906	23	E	0.99853	1	241	I'm
127938	128386	23	E	0.33587	2	242	Francisco
128418	129022	23	E	0.14527	3	243	Balsan.
129106	129318	24	E	0.99925	1	244	I'm
129334	129466	24	E	1.0	2	245	a
129488	129894	24	E	0.99776	3	246	PhD
129942	130202	24	E	0.99888	4	247	student
130256	130426	24	E	0.56	5	248	at
130448	130586	24	E	1.0	6	249	the
130608	130966	24	E	0.9998	7	250	University
130998	131098	24	E	1.0	8	251	of
131104	131494	24	E	0.5232	9	252	Bologna,
131542	132342	24	E	0.98693	10	253	Italy,
132486	133034	24	E	0.99016	11	254	actually
133152	133434	24	E	0.99984	12	255	working
133472	133722	24	E	0.99978	13	256	on
133776	134342	24	E	0.99855	14	257	intersection
134406	134778	24	E	0.99996	15	258	between
134864	135622	24	E	0.88772	16	259	artificial
135686	136166	24	E	0.5338	17	260	intelligence
136198	136406	24	E	1.0	18	261	and
136448	137040	24	E	0.99599	19	262	education.
137890	138158	25	E	1.0	1	263	I
138164	138286	25	E	0.57135	2	264	have
138308	138398	25	E	1.0	3	265	a
138404	138746	25	E	0.99202	4	266	background
138778	138878	25	E	0.99997	5	267	in
138884	139274	25	E	0.99082	6	268	cognitive
139322	139754	25	E	0.95305	7	269	anthropology
139802	139966	25	E	1.0	8	270	and
139988	140426	25	E	0.99946	9	271	philosophy
140458	140606	25	E	1.0	10	272	of
140628	140954	25	E	0.99816	11	273	science,
141002	141694	25	E	0.89	12	274	and
141892	142206	25	E	0.99	13	275	I
142228	142558	25	E	0.68559	14	276	met
142644	143114	25	E	0.3026	15	277	Axel
143162	143326	25	E	0.98	16	278	and
143348	144350	25	E	0.11018	17	279	Maxlin
144930	145246	25	E	0.82	18	280	a
145268	145454	25	E	0.99996	19	281	few
145492	145742	25	E	0.99988	20	282	years
145796	146494	25	E	0.99915	21	283	ago.
146692	147150	26	E	0.98971	1	284	So
147220	147840	26	E	0.98	2	285	I
148310	148718	26	E	0.89357	3	286	dive
148734	148914	26	E	0.9999	4	287	into
148952	149106	26	E	1.0	5	288	the
149128	149406	26	E	0.99926	6	289	rabbit
149438	149646	26	E	0.99361	7	290	hole
149678	150260	26	E	0.93	8	291	of
151590	152046	26	E	0.98712	9	292	active
152078	152638	26	E	0.99344	10	293	inference
152734	153090	26	E	1.0	11	294	and
153160	153778	26	E	0.99989	12	295	currently
153944	154274	26	E	0.99992	13	296	pretty
154312	154514	26	E	1.0	14	297	much
154552	154850	26	E	0.99991	15	298	interested
154920	155540	26	E	0.99996	16	299	in
156870	157646	26	E	0.97021	17	300	multiscale
157678	157966	26	E	0.99971	18	301	active
157998	158286	26	E	0.9994	19	302	inference
158318	158686	26	E	0.98993	20	303	models
158718	159058	26	E	1.0	21	304	of
159144	159614	26	E	0.99987	22	305	scientific
159662	160222	26	E	0.88249	23	306	cognition.
160286	160994	27	E	0.99954	1	307	So
161192	161554	27	E	0.99779	2	308	pretty
161592	161902	27	E	0.99889	3	309	interested
161976	162262	27	E	0.99999	4	310	about
162316	162486	27	E	1.0	5	311	the
162508	162790	27	E	0.99606	6	312	agent
162860	163142	27	E	0.9999	7	313	level
163196	163666	27	E	0.96587	8	314	modeling
163698	164134	27	E	1.0	9	315	of
164252	164802	27	E	0.99919	10	316	scientific
164866	165442	27	E	0.99463	11	317	reasoning
165506	166034	27	E	0.69911	12	318	assumption
166082	166246	27	E	0.99993	13	319	that
166268	166406	27	E	0.99998	14	320	might
166428	166786	27	E	0.99877	15	321	emerge
166818	166966	27	E	0.99999	16	322	from
166988	167174	27	E	1.0	17	323	the
167212	167666	27	E	0.99804	18	324	interaction
167698	168230	27	E	0.99938	19	325	with
168380	168646	27	E	0.98	20	326	a
168668	169170	27	E	0.64221	21	327	scientific
169250	169842	27	E	0.99878	22	328	environment.
169906	170374	28	E	0.98908	1	329	So
170492	170786	28	E	0.83028	2	330	we're
170818	171106	28	E	0.25508	3	331	referring
171138	171334	28	E	1.0	4	332	to
171372	171762	28	E	0.99571	5	333	scientific
171826	172114	28	E	0.57667	6	334	nature,
172162	172658	28	E	0.99868	7	335	construction
172674	172806	28	E	0.89	8	336	and
172828	172966	28	E	1.0	9	337	all
172988	173174	28	E	0.66911	10	338	these
173212	173366	28	E	0.99994	11	339	type
173388	173960	28	E	1.0	12	340	of
174650	175062	28	E	0.99951	13	341	top
175116	175334	28	E	0.99974	14	342	down
175372	175478	28	E	1.0	15	343	and
175484	175702	28	E	0.99832	16	344	bottom
175756	175926	28	E	0.99002	17	345	up
175948	176398	28	E	0.92066	18	346	interactions.
176434	176730	29	E	0.918	1	347	So
176800	177082	29	E	0.9999	2	348	super
177136	177498	29	E	0.99902	3	349	interested
177584	178220	29	E	1.0	4	350	to
178670	179034	29	E	0.98325	5	351	hear
179072	179370	29	E	0.92163	6	352	something
179440	179674	29	E	0.74392	7	353	from
179712	180202	29	E	0.99739	8	354	you.
180336	180634	30	A	0.99715	1	355	Thank
180672	181260	30	A	0.99984	2	356	you.
183630	183994	31	A	0.99988	1	357	Thank
184032	184186	31	A	0.99975	2	358	you
184208	184394	31	A	0.99987	3	359	very
184432	185020	31	A	0.99949	4	360	much.
188760	189220	32	A	0.99491	1	361	Would
189290	189572	32	A	0.99989	2	362	anybody
189626	189892	32	A	0.99986	3	363	else
189946	190116	32	A	0.99996	4	364	like
190138	190276	32	A	1.0	5	365	to
190298	190576	32	A	0.98104	6	366	introduce
190608	190900	32	A	0.99996	7	367	themselves
190970	191156	32	A	0.99957	8	368	before
191178	191364	32	A	0.99935	9	369	we
191402	191990	32	A	0.52876	10	370	start?
194840	195252	33	A	0.48648	1	371	So
195306	195476	33	A	0.98443	2	372	you
195498	195684	33	A	0.98	3	373	go
195722	196310	33	A	0.57	4	374	first.
196840	197348	34	F	0.66914	1	375	Okay.
197434	197972	35	F	0.78217	1	376	Hi,
198106	198416	35	F	0.84524	2	377	I'm
198448	198864	35	F	0.97152	3	378	Regina
198912	199504	35	F	0.64701	4	379	Sagin.
199632	199876	36	F	0.95221	1	380	You
199898	200036	36	F	0.66078	2	381	can
200058	200244	36	F	0.99946	3	382	call
200282	200436	36	F	0.9776	4	383	me
200458	200844	36	F	0.92801	5	384	Gina.
200912	201108	37	F	0.99923	1	385	I'm
201124	201400	37	F	0.99983	2	386	from
201470	202340	37	F	0.51059	3	387	Guatemala.
202420	203050	38	F	0.48	1	388	And
203420	203784	38	F	0.91102	2	389	well,
203822	203988	38	F	0.99914	3	390	I'm
204004	204136	38	F	0.99994	4	391	not
204158	204344	38	F	0.99994	5	392	from
204382	204488	38	F	1.0	6	393	the
204494	204760	38	F	0.99994	7	394	social
204830	205348	38	F	0.99984	8	395	sciences.
205444	205704	39	F	1.0	1	396	I
205742	205944	39	F	0.99966	2	397	come
205982	206232	39	F	0.99993	3	398	from
206286	206692	39	F	0.99988	4	399	biology
206756	206936	39	F	0.7	5	400	and
206958	207828	39	F	0.97307	6	401	neuroscience.
207924	208616	40	F	0.98	1	402	And
208798	209156	40	F	0.98988	2	403	I'm
209188	209384	40	F	0.99997	3	404	here
209422	210010	40	F	0.999	4	405	because
210700	211076	40	F	0.80422	5	406	I'm
211108	211304	40	F	0.99996	6	407	working
211342	211496	40	F	0.74457	7	408	on
211518	211656	40	F	1.0	8	409	a
211678	211912	40	F	0.99995	9	410	project
211966	212184	40	F	0.84628	10	411	as
212222	212376	40	F	0.99	11	412	a
212398	212724	40	F	0.97962	12	413	technical
212772	213476	40	F	0.9839	13	414	operator
213588	214152	40	F	0.71466	14	415	in
214286	214680	40	F	0.99935	15	416	this
214750	215032	40	F	0.99995	16	417	big
215086	215448	40	F	0.99997	17	418	project
215534	215736	40	F	0.99815	18	419	in
215758	215944	40	F	0.96	19	420	the
215982	216688	40	F	0.05946	20	421	Xscape
216724	216876	40	F	0.55	21	422	and
216898	217320	40	F	0.99951	22	423	material
217400	218008	40	F	0.54582	23	424	minds.
218104	218844	41	F	0.98	1	425	And
219042	219404	41	F	1.0	2	426	I
219442	219596	41	F	0.98821	3	427	do
219618	219756	41	F	1.0	4	428	the
219778	220152	41	F	0.99977	5	429	technical
220216	220444	41	F	0.99994	6	430	part
220482	220684	41	F	0.98	7	431	and
220722	221304	41	F	0.82493	8	432	experiments,
221352	221564	41	F	0.99995	9	433	but
221602	221756	41	F	1.0	10	434	I
221778	221964	41	F	0.99986	11	435	want
222002	222444	41	F	1.0	12	436	to
222562	222940	41	F	0.99999	13	437	learn
223010	223340	41	F	1.0	14	438	the
223410	224200	41	F	0.48017	15	439	philosophical
224280	224680	41	F	0.99998	16	440	part.
224770	225036	42	F	0.84138	1	441	That's
225068	225216	42	F	1.0	2	442	the
225238	225772	42	F	0.99989	3	443	background
225836	226544	42	F	0.99915	4	444	that
226742	227440	42	F	0.99992	5	445	makes
227590	227856	42	F	1.0	6	446	the
227878	228332	42	F	0.94147	7	447	theory
228396	228576	42	F	1.0	8	448	of
228598	228880	42	F	0.99999	9	449	everything.
228950	229148	43	F	0.99995	1	450	We're
229164	229344	43	F	0.99093	2	451	going
229382	229970	43	F	1.0	3	452	to
230580	231436	43	F	0.88686	4	453	experiment.
231548	231968	44	F	0.99996	1	454	So
232054	232316	44	F	0.99996	2	455	I'm
232348	232544	44	F	0.99999	3	456	here
232582	232736	44	F	1.0	4	457	to
232758	233330	44	F	0.99985	5	458	learn.
234340	234800	45	F	0.65	1	459	And
234870	235248	45	F	0.99993	2	460	also,
235334	235536	45	F	0.98	3	461	I
235558	235744	45	F	1.0	4	462	am
235782	236176	45	F	0.99896	5	463	like
236278	236496	45	F	0.99999	6	464	when
236518	236608	45	F	1.0	7	465	you
236614	236736	45	F	0.99996	8	466	see
236758	236848	45	F	1.0	9	467	the
236854	237788	45	F	0.96916	10	468	Olympics,
237964	238784	45	F	0.99995	11	469	that
238982	239344	45	F	0.99995	12	470	you
239382	239692	45	F	0.88224	13	471	see
239766	239956	45	F	1.0	14	472	all
239978	240164	45	F	1.0	15	473	the
240202	240784	45	F	0.45217	16	474	swimmers,
240832	241524	45	F	0.84	17	475	and
241722	241988	45	F	1.0	18	476	I
241994	242128	45	F	0.99995	19	477	wish
242144	242324	45	F	0.71413	20	478	there
242362	242468	45	F	0.99668	21	479	was
242474	242596	45	F	0.53	22	480	a
242618	242944	45	F	0.99956	23	481	normal
242992	243252	45	F	0.99527	24	482	guy
243306	243476	45	F	1.0	25	483	to
243498	243732	45	F	0.99997	26	484	see
243786	244196	45	F	0.99999	27	485	how
244298	244564	45	F	0.99997	28	486	good
244602	244804	45	F	0.9974	29	487	these
244842	245092	45	F	1.0	30	488	people
245146	245412	45	F	0.99958	31	489	are
245466	245636	45	F	0.99948	32	490	so
245658	245796	45	F	0.99928	33	491	you
245818	245956	45	F	0.9993	34	492	could
245978	246384	45	F	0.99983	35	493	compare.
246432	246740	46	F	0.98425	1	494	So
246810	247088	46	F	0.99993	2	495	that's
247104	247284	46	F	0.94081	3	496	me
247322	247668	46	F	1.0	4	497	today,
247754	248292	46	F	0.99027	5	498	right?
248426	248676	47	F	1.0	1	499	I
248698	249268	47	F	0.99452	2	500	understand
249434	249776	47	F	1.0	3	501	half
249818	249976	47	F	0.92	4	502	of
249998	250196	47	F	0.99482	5	503	what's
250228	250376	47	F	0.99996	6	504	going
250398	250584	47	F	0.99992	7	505	on,
250622	250776	47	F	0.99991	8	506	but
250798	250948	47	F	0.99974	9	507	I'm
250964	251192	47	F	0.99998	10	508	happy
251246	251368	47	F	1.0	11	509	to
251374	251544	47	F	0.99984	12	510	be
251582	252168	47	F	0.84343	13	511	here,
252334	253000	47	F	0.9492	14	512	so
253150	253656	47	F	0.9812	15	513	yeah.
253758	254410	48	F	0.98167	1	514	Hi.
261560	261924	49	A	0.98381	1	515	Sorry.
261962	262176	50	G	0.96901	1	516	I'm
262208	262736	50	G	0.26119	2	517	Leigh.
262848	263124	51	G	0.95771	1	518	So
263162	263316	51	G	0.99995	2	519	my
263338	263476	51	G	0.99	3	520	name
263498	263636	51	G	0.58197	4	521	is
263658	264128	51	G	0.81079	5	522	Lee.
264224	264496	52	G	0.92854	1	523	I'm
264528	264676	52	G	1.0	2	524	a
264698	265056	52	G	0.99815	3	525	PhD
265088	265380	52	G	0.99993	4	526	student
265450	265744	52	G	1.0	5	527	at
265802	266360	52	G	0.93	6	528	the
266510	267124	52	G	0.99858	7	529	University
267172	267432	52	G	1.0	8	530	of
267486	268136	52	G	0.96	9	531	York
268318	268804	52	G	0.66935	10	532	studying
268852	269236	52	G	0.99745	11	533	systems
269268	270120	52	G	0.96516	12	534	transformation.
271420	272170	53	G	0.98	1	535	And
272940	273316	53	G	0.99864	2	536	I'm
273348	273716	53	G	0.99992	3	537	joining
273748	274184	53	G	0.9997	4	538	because
274302	274596	53	G	0.99036	5	539	I'm
274628	275210	53	G	0.99989	6	540	using
275740	276484	53	G	0.53288	7	541	perceptual
276532	276840	53	G	0.99989	8	542	control
276910	277572	53	G	0.99688	9	543	theory
277716	277928	53	G	1.0	10	544	at
277934	278056	53	G	0.91	11	545	the
278078	278760	53	G	1.0	12	546	minute
279340	279704	53	G	1.0	13	547	to
279742	280040	53	G	0.99998	14	548	model
280110	280548	53	G	0.9769	15	549	examples
280564	280696	53	G	1.0	16	550	of
280718	281156	53	G	0.66662	17	551	effective
281188	281960	53	G	0.50387	18	552	practice
282460	282824	53	G	0.9997	19	553	in
282862	283748	53	G	0.74745	20	554	organizations.
283844	284404	54	G	0.63	1	555	And
284542	284856	54	G	0.99559	2	556	I've
284888	285132	54	G	0.99999	3	557	read
285186	285404	54	G	0.99945	4	558	quite
285442	285548	54	G	1.0	5	559	a
285554	285724	54	G	0.88084	6	560	lot
285762	286350	54	G	1.0	7	561	of
287520	288008	54	G	0.99962	8	562	active
288024	288376	54	G	0.9995	9	563	inference
288408	288872	54	G	0.99994	10	564	papers,
288936	289116	54	G	1.0	11	565	and
289138	289276	54	G	1.0	12	566	I
289298	289628	54	G	0.99871	13	567	understand
289714	289916	54	G	0.99997	14	568	that
289938	290168	54	G	0.99935	15	569	there's
290184	290268	54	G	1.0	16	570	a
290274	290348	54	G	0.99995	17	571	lot
290354	290476	54	G	1.0	18	572	of
290498	291428	54	G	0.99955	19	573	resonance
291624	292284	54	G	0.92362	20	574	overlap
292332	292496	54	G	1.0	21	575	between
292518	293004	54	G	0.70226	22	576	perceptual
293052	293312	54	G	0.99988	23	577	control
293366	293772	54	G	0.91536	24	578	theory
293836	294450	54	G	1.0	25	579	and
295460	295996	54	G	0.9908	26	580	active
296028	296732	54	G	0.75121	27	581	inference,
296876	297276	54	G	1.0	28	582	although
297308	297456	54	G	1.0	29	583	I
297478	297712	54	G	1.0	30	584	understand
297766	297948	54	G	0.99992	31	585	it's
297964	298192	54	G	1.0	32	586	within
298246	298368	54	G	1.0	33	587	a
298374	298716	54	G	0.7629	34	588	predictive
298748	299404	54	G	0.9818	35	589	framework.
299532	299824	55	G	1.0	1	590	And
299862	300450	55	G	0.99997	2	591	also
301060	301484	55	G	0.99934	3	592	it's
301532	301696	55	G	0.99921	4	593	kind
301718	301856	55	G	1.0	5	594	of
301878	301968	55	G	1.0	6	595	a
301974	302144	55	G	1.0	7	596	level
302182	302336	55	G	1.0	8	597	of
302358	302844	55	G	0.76955	9	598	abstraction
302892	303392	55	G	0.87692	10	599	higher,
303526	303776	55	G	0.99998	11	600	so
303798	303996	55	G	0.95285	12	601	you're
304028	304176	55	G	1.0	13	602	able
304198	304432	55	G	0.92	14	603	to
304486	304668	55	G	0.99907	15	604	kind
304694	304884	55	G	1.0	16	605	of
304922	305440	55	G	0.7395	17	606	quantify
305520	305716	55	G	1.0	18	607	the
305738	306068	55	G	1.0	19	608	difference
306154	306790	55	G	1.0	20	609	between
307480	307748	55	G	0.99232	21	610	sort
307754	308020	55	G	1.0	22	611	of
308090	308324	55	G	1.0	23	612	the
308362	308736	55	G	0.91648	24	613	predictive
308768	308916	55	G	0.99943	25	614	state
308938	309076	55	G	0.99998	26	615	or
309098	309188	55	G	1.0	27	616	the
309194	309504	55	G	0.99999	28	617	outcome
309552	310150	55	G	0.79831	29	618	state
310520	310788	55	G	1.0	30	619	and
310794	310916	55	G	0.97	31	620	the
310938	311172	55	G	0.99999	32	621	current
311226	311684	55	G	0.99997	33	622	state.
311802	312084	56	G	0.99994	1	623	So
312122	312228	56	G	0.99998	2	624	what
312234	312416	56	G	0.93302	3	625	I'm
312448	312596	56	G	0.99995	4	626	really
312618	312756	56	G	1.0	5	627	trying
312778	312964	56	G	0.98	6	628	to
313002	313300	56	G	1.0	7	629	understand
313370	313796	56	G	1.0	8	630	is
313898	314212	56	G	0.8201	9	631	how
314266	314676	56	G	0.63059	10	632	might
314778	315284	56	G	1.0	11	633	that
315402	315792	56	G	0.99999	12	634	level
315866	316056	56	G	1.0	13	635	of
316078	316692	56	G	0.89056	14	636	abstraction
316756	316984	56	G	0.99982	15	637	be
317022	317720	56	G	0.99355	16	638	useful
318380	318744	56	G	1.0	17	639	in
318782	318984	56	G	0.99999	18	640	what
319022	319236	56	G	0.99995	19	641	I'm
319268	319560	56	G	0.99999	20	642	doing,
319630	319912	56	G	0.99999	21	643	actually,
319966	320136	56	G	1.0	22	644	because
320158	320296	56	G	0.99	23	645	I
320318	320600	56	G	0.74814	24	646	understand
320670	321108	56	G	0.99956	25	647	it's
321204	321416	56	G	1.0	26	648	a
321438	321624	56	G	0.99998	27	649	much
