start	end	sentNum	speaker	confidence	wordPosSent	wordPosDoc	text
57482	57914	9	A	0.99988	11	95	discussion
57962	58174	9	A	0.99996	12	96	on
58212	58586	9	A	0.72044	13	97	chapter
58618	59150	9	A	0.65	14	98	four.
59300	59566	10	A	1.0	1	99	And
59588	60510	10	A	0.9596	2	100	LaPlace
61330	62080	10	A	0.99998	3	101	then
62950	63406	10	A	0.82314	4	102	section
63438	65314	10	A	0.92	5	103	9.49.5
65512	65922	10	A	0.85962	6	104	are
65976	66194	10	A	0.99999	7	105	going
66232	66386	10	A	1.0	8	106	to
66408	66546	10	A	0.99999	9	107	help
66568	66802	10	A	0.51	10	108	us
66856	67218	10	A	0.99965	11	109	see
67304	67698	10	A	0.99985	12	110	where
67784	68420	10	A	0.99997	13	111	data
69430	69794	10	A	0.99953	14	112	in
69832	70034	10	A	0.99999	15	113	terms
70072	70226	10	A	1.0	16	114	of
70248	70818	10	A	0.48215	17	115	like
70984	71822	10	A	0.8	18	116	gigabytes
71886	72210	10	A	0.5	19	117	of
72280	72898	10	A	0.99929	20	118	actual
73064	73394	10	A	0.99971	21	119	good
73432	73634	10	A	0.98725	22	120	day,
73672	74450	10	A	0.46745	23	121	Yakup,
74970	75478	10	A	0.99976	24	122	actual
75564	76054	10	A	1.0	25	123	data
76172	76454	10	A	0.99989	26	124	from
76492	77234	10	A	0.99979	27	125	measurements
77362	77654	10	A	0.56	28	126	and
77692	77942	10	A	0.5594	29	127	so
77996	78454	10	A	0.99991	30	128	on,
78572	78902	10	A	0.99997	31	129	where
78956	79270	10	A	1.0	32	130	these
79340	79526	10	A	0.99999	33	131	come
79548	79734	10	A	0.9837	34	132	into
79772	80070	10	A	0.78953	35	133	play
80140	80422	10	A	0.59876	36	134	with
80476	81314	10	A	0.77807	37	135	models.
81442	81734	11	A	0.99998	1	136	So
81772	81926	11	A	1.0	2	137	how
81948	82086	11	A	0.99999	3	138	does
82108	82342	11	A	0.7	4	139	one
82396	82662	11	A	1.0	5	140	go
82716	82982	11	A	0.99076	6	141	from
83036	83640	11	A	0.96	7	142	a
84010	85218	11	A	0.8822	8	143	furnished
85394	86274	11	A	0.51692	9	144	trainable
86402	87080	11	A	0.99999	10	145	model
87630	88090	11	A	0.61	11	146	to
88160	88394	11	A	0.81	12	147	a
88432	89510	11	A	0.63096	13	148	parameterized
89670	90358	11	A	0.78622	14	149	specified
90454	91098	11	A	0.99998	15	150	model,
91264	91642	11	A	0.99999	16	151	which
91696	92300	11	A	0.99998	17	152	actually
92750	93162	11	A	0.99614	18	153	is
93216	93766	11	A	0.99972	19	154	explaining
93798	94678	11	A	0.90103	20	155	variance
94854	95194	11	A	0.99999	21	156	in
95232	95434	11	A	1.0	22	157	real
95472	95722	11	A	0.93192	23	158	world
95776	96042	11	A	0.9849	24	159	data
96096	96810	11	A	0.49343	25	160	sets?
97150	97466	12	A	1.0	1	161	And
97488	97674	12	A	0.99966	2	162	then
97712	97974	12	A	0.73925	3	163	there's
98022	98426	12	A	0.99997	4	164	some
98528	98998	12	A	0.9999	5	165	examples
99014	99146	12	A	1.0	6	166	of
99168	99970	12	A	0.99508	7	167	GMs
100150	100638	12	A	0.63	8	168	and
100724	101022	12	A	0.99997	9	169	some
101076	101546	12	A	0.99994	10	170	models
101578	101774	12	A	1.0	11	171	of
101812	102186	12	A	0.74868	12	172	false
102218	103070	12	A	0.69821	13	173	inference.
104690	105440	13	A	0.99695	1	174	Well,
107010	107374	13	A	1.0	2	175	I
107412	107706	13	A	0.99597	3	176	added
107738	107982	13	A	1.0	4	177	only
108036	108734	13	A	1.0	5	178	one
108932	109680	13	A	0.99999	6	179	general
110210	110960	13	A	0.99957	7	180	question
111490	112240	13	A	0.99997	8	181	from
113510	113874	13	A	0.97	9	182	a
113912	114430	13	A	0.99015	10	183	lighter
114510	115410	13	A	0.61274	11	184	reading.
116710	117026	14	A	0.99	1	185	I
117048	117282	14	A	0.99815	2	186	think
117336	117554	14	A	0.99998	3	187	as
117592	118034	14	A	0.91622	4	188	we
118152	118578	14	A	0.99864	5	189	all
118664	119300	14	A	0.65035	6	190	here
119990	120450	14	A	0.82465	7	191	move
120520	120754	14	A	0.99999	8	192	through
120792	121282	14	A	0.9993	9	193	this,
121416	121666	14	A	0.99998	10	194	we
121688	121922	14	A	0.99834	11	195	can
121976	122366	14	A	0.99993	12	196	generate
122398	122546	14	A	1.0	13	197	a
122568	122658	14	A	1.0	14	198	lot
122664	122786	14	A	1.0	15	199	of
122808	123042	14	A	0.7461	16	200	other
123096	123314	14	A	0.95548	17	201	key
123352	123602	14	A	0.98769	18	202	points
123656	123826	14	A	0.98	19	203	and
123848	124420	14	A	0.99996	20	204	questions.
128170	128674	15	A	0.9794	1	205	Ultimately,
128722	128886	15	A	1.0	2	206	the
128908	129234	15	A	0.52501	3	207	models
129282	129538	15	A	0.83542	4	208	described
129554	129638	15	A	0.99819	5	209	in
129644	129766	15	A	0.98606	6	210	this
129788	129974	15	A	0.98522	7	211	book
130012	130166	15	A	0.99979	8	212	are
130188	130374	15	A	0.99995	9	213	only
130412	130754	15	A	0.99983	10	214	useful
130802	130918	15	A	0.99956	11	215	if
130924	131046	15	A	0.88129	12	216	they
131068	131254	15	A	0.99992	13	217	can
131292	131494	15	A	0.99995	14	218	answer
131532	132050	15	A	0.72324	15	219	scientific
132130	132760	15	A	0.99998	16	220	questions.
139670	139938	16	A	0.98356	1	221	We
139944	140498	16	A	0.99407	2	222	could
140664	141086	16	A	0.99211	3	223	rehearse
141118	141266	16	A	1.0	4	224	the
141288	141726	16	A	0.76218	5	225	introduction
141758	141954	16	A	0.99954	6	226	again,
141992	142146	16	A	0.9993	7	227	but
142168	142318	16	A	0.98307	8	228	let's
142334	142514	16	A	0.98588	9	229	just
142552	143186	16	A	0.99998	10	230	go
143368	143762	16	A	0.99998	11	231	into
143816	144274	16	A	0.94	12	232	it.
144392	144770	17	A	0.99648	1	233	So,
144840	145662	17	A	0.9486	2	234	metabasian
145726	146610	17	A	0.9534	3	235	methods.
146950	147266	18	A	0.99971	1	236	This
147288	147646	18	A	0.998	2	237	chapter
147678	148046	18	A	0.98766	3	238	deals
148078	148274	18	A	0.83402	4	239	with
148312	148418	18	A	0.51	5	240	the
148424	148734	18	A	0.99909	6	241	utility
148782	148946	18	A	1.0	7	242	of
148968	149246	18	A	0.9994	8	243	active
149278	149566	18	A	0.99351	9	244	inference
149598	150334	18	A	0.93305	10	245	formulations
150462	150802	18	A	0.64646	11	246	in
150856	151706	18	A	0.99774	12	247	analyzing
151838	152278	18	A	0.96731	13	248	data
152364	152614	18	A	0.99999	14	249	from
152652	153186	18	A	0.87842	15	250	behavioral
153218	154162	18	A	0.68658	16	251	experiments
154306	154614	18	A	0.99997	17	252	so
154652	154854	18	A	1.0	18	253	one
154892	155094	18	A	0.99576	19	254	could
155132	155666	18	A	0.61215	20	255	imagine
155778	156102	18	A	0.73522	21	256	all
156156	156594	18	A	0.99954	22	257	kinds
156642	157240	18	A	1.0	23	258	of
158170	159190	18	A	0.86163	24	259	bodily,
159610	160630	18	A	0.98678	25	260	verbal,
161050	161990	18	A	0.99174	26	261	digital
162330	163270	18	A	0.98805	27	262	behavior.
164350	164666	19	A	0.99977	1	263	This
164688	164874	19	A	0.99628	2	264	goes
164912	165206	19	A	0.99999	3	265	beyond
165238	165478	19	A	0.97485	4	266	proof
165494	165626	19	A	0.98	5	267	of
165648	165974	19	A	0.96077	6	268	principle
166022	166502	19	A	0.72045	7	269	simulations
166566	166758	19	A	1.0	8	270	we've
166774	166954	19	A	0.99997	9	271	seen
166992	167146	19	A	0.99999	10	272	in
167168	167462	19	A	0.9977	11	273	previous
167526	167974	19	A	0.98905	12	274	chapters
168022	168282	19	A	0.92	13	275	and
168336	168940	19	A	0.88162	14	276	instead
169470	170134	19	A	0.99858	15	277	exploits
170182	170486	19	A	0.9898	16	278	active
170518	171062	19	A	0.99946	17	279	inference
171126	171402	19	A	0.63347	18	280	in
171456	172022	19	A	0.99997	19	281	answering
172086	172662	19	A	0.99855	20	282	scientific
172726	173340	19	A	0.99998	21	283	questions.
176190	176786	20	A	0.9929	1	284	Broadly
176838	177102	20	A	0.58311	2	285	speaking,
177156	177386	20	A	0.99744	3	286	there's
177418	177566	20	A	1.0	4	287	two
177588	177882	20	A	0.67433	5	288	related
177946	178266	20	A	0.63985	6	289	reasons
178298	178446	20	A	1.0	7	290	for
178468	178746	20	A	0.99987	8	291	fitting
178778	178878	20	A	1.0	9	292	a
178884	179450	20	A	0.98026	10	293	computational
179530	179822	20	A	0.99999	11	294	model
179876	180094	20	A	1.0	12	295	to
180132	180474	20	A	0.91809	13	296	observe
180522	181258	20	A	0.98541	14	297	behavior.
181434	181726	21	A	0.88	1	298	The
181748	181982	21	A	0.94	2	299	first
182036	182206	21	A	0.99999	3	300	is
182228	182366	21	A	1.0	4	301	to
182388	182794	21	A	0.99993	5	302	estimate
182842	183402	21	A	0.99999	6	303	parameters
183466	183646	21	A	1.0	7	304	of
183668	184240	21	A	0.83751	8	305	interest.
187090	187454	22	A	1.0	1	306	The
187492	187790	22	A	1.0	2	307	second
187860	188046	22	A	1.0	3	308	is
188068	188254	22	A	0.98	4	309	to
188292	188682	22	A	0.99105	5	310	compare
188746	189414	22	A	0.52551	6	311	alternative
189482	190610	22	A	0.31298	7	312	hypotheses.
193780	194336	23	A	0.99929	1	313	So
194438	194800	23	A	1.0	2	314	to
194870	196000	23	A	0.99711	3	315	parameterize
196660	197168	23	A	0.99973	4	316	from
197254	197890	23	A	0.70372	5	317	data
198660	199072	23	A	0.99999	6	318	is
199126	199728	23	A	1.0	7	319	one
199894	200610	23	A	0.99998	8	320	opportunity,
202020	202336	23	A	0.9999	9	321	that
202358	202592	23	A	0.68056	10	322	is
202646	203250	23	A	0.72	11	323	to
204520	204884	23	A	0.99946	12	324	make
204922	205172	23	A	0.8124	13	325	some
205226	205540	23	A	0.88267	14	326	model
205610	205796	23	A	1.0	15	327	of
205818	206096	23	A	0.99994	16	328	brain
206128	206710	23	A	0.96738	17	329	function
207080	207492	23	A	1.0	18	330	and
207546	208150	23	A	0.99986	19	331	then
210360	211156	23	A	0.99996	20	332	understand
211338	211924	23	A	0.99996	21	333	within
212042	212372	23	A	1.0	22	334	one
212426	212740	23	A	1.0	23	335	person
212810	213044	23	A	0.86785	24	336	or
213082	213284	23	A	1.0	25	337	one
213322	213572	23	A	0.89385	26	338	group
213626	213844	23	A	0.73952	27	339	or
213882	214084	23	A	1.0	28	340	two
214122	214980	23	A	0.99844	29	341	groups
216300	217050	23	A	0.99997	30	342	how
220460	220824	23	A	0.9809	31	343	you
220862	221064	23	A	0.99995	32	344	can
221102	221592	23	A	0.99999	33	345	consider
221726	222120	23	A	0.99998	34	346	those
222190	223800	23	A	0.81328	35	347	parameterizations
224460	224824	23	A	1.0	36	348	to
224862	225496	23	A	0.99998	37	349	be
225678	227080	23	A	0.51902	38	350	phenotypes.
228800	229944	24	A	0.91525	1	351	Phenotype
230072	230460	24	A	0.99834	2	352	is
230530	230908	24	A	0.99998	3	353	something
230994	231532	24	A	1.0	4	354	of
231666	231916	24	A	0.82	5	355	a
231938	232552	24	A	0.9856	6	356	biological
232616	233112	24	A	0.80403	7	357	organism
233176	233356	24	A	0.9999	8	358	or
233378	233708	24	A	0.99994	9	359	system
233794	234104	24	A	0.59656	10	360	that's
234152	234856	24	A	0.97991	11	361	measurable.
234968	235196	25	A	0.99981	1	362	So
235218	235452	25	A	0.54531	2	363	like
235506	235976	25	A	0.55607	3	364	femur
236008	236392	25	A	0.92471	4	365	length
236456	236636	25	A	0.99999	5	366	is
236658	236748	25	A	1.0	6	367	a
236754	237820	25	A	0.88072	7	368	phenotype,
238160	238476	25	A	0.99995	8	369	but
238498	238732	25	A	0.99998	9	370	also
238786	238956	25	A	0.98	10	371	a
238978	239496	25	A	0.85772	11	372	phenotype
239528	239688	25	A	0.99981	12	373	doesn't
239704	239836	25	A	0.6737	13	374	have
239858	239996	25	A	1.0	14	375	to
240018	240156	25	A	0.99999	15	376	just
240178	240316	25	A	1.0	16	377	be
240338	240524	25	A	0.99999	17	378	something
240562	240868	25	A	0.99991	18	379	that's
240904	241324	25	A	0.99983	19	380	measurable
241372	241536	25	A	0.99999	20	381	on
241558	241648	25	A	1.0	21	382	the
241654	241920	25	A	0.92602	22	383	body
241990	242128	25	A	0.99998	23	384	with
242134	242256	25	A	0.63	24	385	a
242278	242972	25	A	0.9585	25	386	ruler.
243116	243616	26	A	0.99549	1	387	Like
243718	244572	26	A	0.59724	2	388	phenotype
244636	244864	26	A	0.99999	3	389	might
244902	245584	26	A	1.0	4	390	be
245782	246380	26	A	0.83335	5	391	distance
246460	246940	26	A	0.96838	6	392	ran
247020	247168	26	A	0.99999	7	393	in
247174	247344	26	A	0.51	8	394	the
247382	247680	26	A	1.0	9	395	first
247750	248080	26	A	1.0	10	396	50
248150	248700	26	A	0.89	11	397	seconds
248780	249312	26	A	0.59408	12	398	after
249446	249696	26	A	1.0	13	399	the
249718	250124	26	A	0.98676	14	400	hawk
250172	250524	26	A	0.97104	15	401	flies
250572	250736	26	A	0.99996	16	402	through
250758	250896	26	A	1.0	17	403	the
250918	251292	26	A	0.99878	18	404	sky
251356	251536	26	A	0.99997	19	405	on
251558	251696	26	A	1.0	20	406	a
251718	252076	26	A	0.99999	21	407	cloudy
252108	252690	26	A	0.99999	22	408	day.
253960	254276	27	A	1.0	1	409	And
254298	254484	27	A	0.7571	2	410	so
254522	254772	27	A	0.9996	3	411	then
254826	254996	27	A	0.99982	4	412	that
255018	255204	27	A	0.68469	5	413	is
255242	255396	27	A	0.99979	6	414	still
255418	255556	27	A	0.79	7	415	a
255578	256064	27	A	0.99416	8	416	measurement
256112	256324	27	A	0.99994	9	417	that
256362	256516	27	A	0.99982	10	418	could
256538	256676	27	A	1.0	11	419	be
256698	257136	27	A	0.99881	12	420	inferred
257168	257508	27	A	0.9944	13	421	or
257594	258096	27	A	0.99927	14	422	discussed
258128	258372	27	A	0.85528	15	423	or
258426	259030	27	A	0.99996	16	424	made.
259960	260516	28	A	0.56	1	425	And
260618	260976	28	A	0.99944	2	426	we're
261008	261252	28	A	0.99996	3	427	talking
261306	261572	28	A	0.99987	4	428	about
261626	262272	28	A	0.54677	5	429	computational
262336	263568	28	A	0.5769	6	430	phenotyping
263744	264420	28	A	0.99992	7	431	because
264570	264980	28	A	0.99	8	432	the
265050	265380	28	A	0.75472	9	433	data
265450	265696	28	A	0.91	10	434	and
265738	266516	28	A	0.99665	11	435	observations
266628	266904	28	A	0.52	12	436	for
266942	267240	28	A	0.95878	13	437	sure
267310	267544	28	A	0.63521	14	438	are
267582	267784	28	A	0.99958	15	439	like
267822	267928	28	A	1.0	16	440	a
267934	268452	28	A	0.9739	17	441	basal
268516	269640	28	A	0.4358	18	442	phenotype,
270060	270712	28	A	0.51905	19	443	like
270846	271144	28	A	1.0	20	444	the
271182	271480	28	A	0.99998	21	445	button
271550	271784	28	A	1.0	22	446	being
271822	272196	28	A	0.99994	23	447	clicked
272228	272810	28	A	0.98894	24	448	was
274140	275028	28	A	0.52956	25	449	measurable
275124	275876	28	A	0.84316	26	450	phenot
275988	276216	28	A	0.59	27	451	to
276238	276810	28	A	1.0	28	452	show.
277580	277944	29	A	1.0	1	453	But
277982	278340	29	A	0.99999	2	454	also
278430	278588	29	A	0.99834	3	455	we
278594	278764	29	A	0.99945	4	456	could
278802	279004	29	A	0.99999	5	457	talk
279042	279340	29	A	1.0	6	458	about
279410	279644	29	A	0.7	7	459	the
279682	280232	29	A	0.9938	8	460	precision
280296	280904	29	A	0.62543	9	461	variables
280952	281116	29	A	0.99999	10	462	in
281138	281276	29	A	1.0	11	463	our
281298	281832	29	A	0.97935	12	464	cognitive
281896	282556	29	A	0.99999	13	465	model
282738	283180	29	A	0.52747	14	466	as
283250	283628	29	A	0.99778	15	467	being
283714	285020	29	A	0.72279	16	468	phenotypic.
287120	287484	30	A	1.0	1	469	And
287522	288110	30	A	0.99997	2	470	also
288480	288940	30	A	0.99999	3	471	model
289010	290060	30	A	0.90184	4	472	comparison
290740	291056	30	A	0.99979	5	473	can
291078	291264	30	A	0.99981	6	474	be
291302	291890	30	A	0.83515	7	475	used.
292660	293120	31	A	0.85379	1	476	So
293190	293612	31	A	0.9902	2	477	whereas
293676	293856	31	A	0.99997	3	478	this
293878	294112	31	A	0.55	4	479	first
294166	295148	31	A	0.91784	5	480	modality
295324	295712	31	A	1.0	6	481	of
295766	296828	31	A	0.87685	7	482	parameterization
297004	297344	31	A	0.99982	8	483	is
297382	297632	31	A	0.98712	9	484	like
297686	297904	31	A	0.51	10	485	the
297942	298192	31	A	0.99923	11	486	data
298246	298512	31	A	0.99372	12	487	set
298566	298784	31	A	0.99999	13	488	is
298822	299308	31	A	0.98823	14	489	fixed,
299404	299664	31	A	0.99999	15	490	we
299702	300124	31	A	0.99996	16	491	collected
300172	301040	31	A	0.98	17	492	240
301110	301708	31	A	0.98251	18	493	fMRI
301804	302064	31	A	0.99999	19	494	data
302102	302636	31	A	0.71001	20	495	sets.
302748	303024	32	A	1.0	1	496	Now
303062	303228	32	A	0.99972	2	497	we're
303244	303328	32	A	0.96181	3	498	going
303334	303456	32	A	1.0	4	499	to
303478	304316	32	A	0.99809	5	500	parameterize.
304428	304656	33	A	0.99993	1	501	So
304678	304828	33	A	0.99379	2	502	we're
304844	304976	33	A	0.91922	3	503	going
304998	305376	33	A	1.0	4	504	to
305478	305756	33	A	0.99999	5	505	give
305798	306390	33	A	0.99996	6	506	some
307240	308064	33	A	0.90239	7	507	plasticity
308112	308228	33	A	1.0	8	508	to
308234	308404	33	A	0.51791	9	509	our
308442	308884	33	A	0.99999	10	510	model
309002	309236	33	A	1.0	11	511	and
309258	309488	33	A	0.60825	12	512	we're
309504	309684	33	A	0.99923	13	513	going
309722	309924	33	A	1.0	14	514	to
309962	310164	33	A	0.99994	15	515	fit
310202	310864	33	A	0.99992	16	516	parameters
310992	311236	33	A	0.99992	17	517	so
311258	311348	33	A	0.99998	18	518	that
311354	311524	33	A	0.99999	19	519	our
311562	311860	33	A	1.0	20	520	model
311930	312116	33	A	1.0	21	521	is
312138	312324	33	A	0.84852	22	522	like
312362	312468	33	A	1.0	23	523	the
312474	312692	33	A	0.99878	24	524	best
312746	313184	33	A	0.99341	25	525	resembling
313232	313348	33	A	1.0	26	526	it
313354	313524	33	A	0.99908	27	527	can
313562	313716	33	A	0.98	28	528	to
313738	313924	33	A	0.99997	29	529	these
313962	314980	33	A	0.93	30	530	240
315050	315504	33	A	0.99924	31	531	fMRI
315552	315776	33	A	1.0	32	532	data
315818	316068	33	A	0.99553	33	533	sets
316084	316216	33	A	1.0	34	534	we
316238	316810	33	A	0.99999	35	535	have.
317420	317736	34	A	0.99975	1	536	In
317758	317896	34	A	1.0	2	537	the
317918	318104	34	A	1.0	3	538	second
318142	319080	34	A	0.83358	4	539	modality,
319660	320164	34	A	0.68401	5	540	we're
320212	320692	34	A	0.83505	6	541	treating
320756	320936	34	A	1.0	7	542	in
320958	321096	34	A	0.99999	8	543	some
321118	321592	34	A	0.99511	9	544	ways
321726	322072	34	A	1.0	10	545	the
322126	323080	34	A	0.81492	11	546	models
323900	324360	34	A	0.99998	12	547	as
324430	325240	34	A	0.97159	13	548	fixed
326220	326584	34	A	1.0	14	549	and
326622	327160	34	A	0.99977	15	550	then
327310	328440	34	A	0.9628	16	551	evaluating
329120	329484	34	A	1.0	17	552	to
329522	329724	34	A	0.99993	18	553	what
329762	330540	34	A	0.99983	19	554	extent
331280	331836	34	A	0.99997	20	555	different
331938	332940	34	A	0.96549	21	556	models
334320	334824	34	A	0.99995	22	557	stack
334872	335470	34	A	0.99993	23	558	up.
336800	337164	35	A	1.0	1	559	And
337202	337356	35	A	1.0	2	560	that
337378	337516	35	A	0.96655	3	561	can
337538	337676	35	A	1.0	4	562	be
337698	337884	35	A	0.99999	5	563	used
337922	338076	35	A	0.78	6	564	at
338098	338236	35	A	1.0	7	565	a
338258	338444	35	A	0.99998	8	566	very
338482	338732	35	A	0.99977	9	567	fine
338786	339580	35	A	0.88754	10	568	scale
339920	340236	35	A	1.0	11	569	to
340258	340444	35	A	0.93703	12	570	look
340482	340840	35	A	0.73	13	571	for
340930	341232	35	A	0.99928	14	572	different
341286	341756	35	A	0.99995	15	573	models
341788	341984	35	A	1.0	16	574	that
342022	342224	35	A	1.0	17	575	fit
342262	342752	35	A	0.79416	18	576	better
342886	343184	35	A	0.53	19	577	to
343222	343376	35	A	0.98	20	578	a
343398	343872	35	A	1.0	21	579	given
344006	344352	35	A	1.0	22	580	data
344406	345010	35	A	0.95757	23	581	set.
345540	345904	36	A	0.99985	1	582	But
345942	346576	36	A	0.99995	2	583	also,
346758	347104	36	A	1.0	3	584	this
347142	347344	36	A	0.99998	4	585	is
347382	347728	36	A	1.0	5	586	where
347814	348544	36	A	0.678	6	587	we
348742	349152	36	A	0.99996	7	588	can
349206	349424	36	A	1.0	8	589	talk
349462	350050	36	A	0.99999	9	590	about
351220	352064	36	A	0.99994	10	591	actual
352262	353112	36	A	0.99495	11	592	biological
353196	353664	36	A	0.99689	12	593	explanations
353712	353876	36	A	0.99	13	594	and
353898	354352	36	A	0.81531	14	595	predictions.
354416	354596	37	A	0.99938	1	596	So,
354618	354756	37	A	0.96772	2	597	like
354778	354916	37	A	1.0	3	598	to
354938	355028	37	A	0.99995	4	599	give
355034	355204	37	A	0.98376	5	600	an
355242	355492	37	A	0.99999	6	601	example
355546	356100	37	A	0.9986	7	602	from
356250	356564	37	A	0.99897	8	603	yes,
356602	356804	37	A	0.99998	9	604	please,
356842	357136	37	A	0.45598	10	605	Ali.
357168	357750	38	A	1.0	1	606	First.
360520	361124	39	B	0.99409	1	607	Sorry,
361242	361476	39	B	0.98	2	608	a
361498	362064	39	B	0.53487	3	609	related
362192	362628	39	B	0.99983	4	610	question
362714	363396	39	B	0.81	5	611	to
363578	363972	39	B	0.99994	6	612	this
364026	364292	39	B	0.52617	7	613	whole
364346	364912	39	B	0.9018	8	614	discussion
364976	365590	39	B	0.99994	9	615	is
367340	367656	39	B	0.72	10	616	I
367678	367864	39	B	0.99556	11	617	think
367902	368008	39	B	1.0	12	618	it
368014	368184	39	B	0.55513	13	619	was
368222	368424	39	B	0.99998	14	620	in
368462	368980	39	B	0.58639	15	621	Section
369060	370376	39	B	1.0	16	622	9.2,
370558	370904	39	B	1.0	17	623	it
370942	371432	39	B	0.99994	18	624	says
371566	371864	39	B	0.9978	19	625	this
371902	372104	39	B	0.99997	20	626	goes
372142	372436	39	B	0.96535	21	627	beyond
372468	372616	39	B	1.0	22	628	the
372638	372916	39	B	0.99777	23	629	proof
372948	373096	39	B	1.0	24	630	of
373118	373668	39	B	0.92145	25	631	principle
373764	374452	39	B	0.99985	26	632	simulations
374516	374696	39	B	0.68541	27	633	we
374718	374856	39	B	0.76247	28	634	have
374878	375064	39	B	0.99998	29	635	seen
375102	375256	39	B	0.99223	30	636	in
375278	375604	39	B	0.99846	31	637	previous
375652	376324	39	B	0.99992	32	638	chapters
376452	376744	39	B	1.0	33	639	and
376782	377416	39	B	0.91098	34	640	instead
377598	378400	39	B	0.8555	35	641	exploits
378500	378936	39	B	0.99822	36	642	active
378968	379336	39	B	0.98411	37	643	inference
379368	379564	39	B	0.60958	38	644	in
379602	380152	39	B	0.99995	39	645	answering
380216	380760	39	B	0.52024	40	646	scientific
380840	381470	39	B	0.73925	41	647	questions.
382640	383004	40	B	1.0	1	648	I
383042	383304	40	B	0.99437	2	649	didn't
383352	383852	40	B	0.84947	3	650	quite
