start	end	speaker	confidence	paragNum	paragWordCount	wordPos	text
39408	39546	A	1.0	2	43	76	be
39568	40140	A	0.99994	2	44	77	interesting.
64610	65562	B	0.93177	3	1	78	Distinction
65706	66350	B	1.0	3	2	79	between
66500	66814	B	0.98	3	3	80	the
66852	67514	B	0.9425	3	4	81	interceptive
67562	68830	B	0.55951	3	5	82	extraceptive
70470	71570	B	0.99915	3	6	83	modalities
72470	72834	B	0.99999	3	7	84	which
72872	73122	B	0.9313	3	8	85	have
73176	73730	B	0.99997	3	9	86	been
73880	74338	B	0.99996	3	10	87	mentioned
74424	74866	B	1.0	3	11	88	in
74968	75426	B	0.99959	3	12	89	box
75528	76740	B	0.99	3	13	90	6.1.
78230	78980	B	0.7	3	14	91	And
81430	81746	B	1.0	3	15	92	I
81768	82194	B	0.98391	3	16	93	think
82312	83242	B	0.22469	3	17	94	Kristen
83406	84120	B	0.99779	3	18	95	with
84650	85330	B	0.88	3	19	96	Michael
85410	85826	B	0.67846	3	20	97	Allen,
85858	86006	B	0.99999	3	21	98	if
86028	86118	B	0.92615	3	22	99	I'm
86124	86294	B	0.92	3	23	100	not
86332	87190	B	0.99996	3	24	101	mistaken,
87530	87942	B	0.50609	3	25	102	has
87996	88482	B	0.8254	3	26	103	published
88546	88678	B	0.86	3	27	104	a
88684	88994	B	0.98414	3	28	105	recent
89042	89350	B	0.99999	3	29	106	paper
89420	89654	B	0.99995	3	30	107	just
89692	90280	B	0.6	3	31	108	today,
91770	92326	B	0.99634	3	32	109	exactly
92428	92646	B	0.99999	3	33	110	on
92668	92902	B	0.99941	3	34	111	that
92956	93682	B	0.51398	3	35	112	topic,
93826	94086	B	1.0	3	36	113	in
94108	94642	B	0.89252	3	37	114	which
94796	95206	B	0.73641	3	38	115	they've
95238	95926	B	0.56071	3	39	116	somehow
96038	96410	B	0.9925	3	40	117	tried
96480	96762	B	1.0	3	41	118	to
96816	97420	B	0.99999	3	42	119	provide
97950	98266	B	0.99	3	43	120	a
98288	99210	B	0.43437	3	44	121	computational
99870	100330	B	0.99997	3	45	122	model
100400	100586	B	0.99999	3	46	123	for
100608	100746	B	1.0	3	47	124	the
100768	100954	B	1.0	3	48	125	first
100992	101626	B	0.73928	3	49	126	time
101808	102202	B	0.99999	3	50	127	for
102256	102378	B	1.0	3	51	128	the
102384	103110	B	0.49046	3	52	129	unification
103190	103434	B	0.93	3	53	130	of
103472	103626	B	1.0	3	54	131	the
103648	104294	B	0.92476	3	55	132	interceptive
104342	104506	B	1.0	3	56	133	and
104528	105254	B	0.69014	3	57	134	extraceptive
105302	106170	B	0.66665	3	58	135	modalities.
106590	107340	B	0.99399	3	59	136	So
108190	108794	B	0.99999	3	60	137	since
108912	109242	B	0.98	3	61	138	this
109296	109862	B	0.32348	3	62	139	chapter
109926	110154	B	0.99997	3	63	140	is
110192	110780	B	0.99918	3	64	141	also
112370	112734	B	1.0	3	65	142	the
112772	113274	B	0.96903	3	66	143	modeling
113322	113534	B	0.97	3	67	144	of
113572	113822	B	0.99997	3	68	145	those
113876	114382	B	0.9999	3	69	146	agents,
114516	114766	B	1.0	3	70	147	I
114788	115360	B	0.99442	3	71	148	think
115810	116558	B	0.58	3	72	149	this
116724	117198	B	0.77119	3	73	150	paper,
117284	117920	B	0.66488	3	74	151	from
118770	119086	B	0.94	3	75	152	in
119108	119246	B	1.0	3	76	153	the
119268	119754	B	0.99666	3	77	154	Body's
119802	120086	B	0.99741	3	78	155	Eye
120138	120306	B	1.0	3	79	156	the
120328	121006	B	0.97598	3	80	157	computational
121118	121726	B	0.99983	3	81	158	anatomy
121758	121906	B	1.0	3	82	159	of
121928	122654	B	0.98957	3	83	160	interceptive
122702	123650	B	0.99316	3	84	161	inference
123990	124354	B	1.0	3	85	162	might
124392	124738	B	0.5	3	86	163	be
124824	125730	B	0.51186	3	87	164	relevant
126310	126674	B	0.99999	3	88	165	for
126712	127010	B	0.99993	3	89	166	anyone
127080	127314	B	0.96344	3	90	167	who
127352	127650	B	0.51544	3	91	168	wants
127720	128340	B	1.0	3	92	169	to
128870	129570	B	0.99999	3	93	170	model
129720	130418	B	0.99998	3	94	171	these
130584	131730	B	0.91836	3	95	172	modalities
132650	132966	B	0.71799	3	96	173	with
132988	133126	B	1.0	3	97	174	the
133148	133298	B	0.97965	3	98	175	aid
133314	133446	B	0.79	3	99	176	of
133468	133746	B	0.84148	3	100	177	active
133778	134322	B	0.90983	3	101	178	inference
134386	135190	B	0.9986	3	102	179	framework.
136890	137254	A	0.99968	3	103	180	Thank
137292	137590	A	1.0	3	104	181	you.
137660	137894	A	0.99989	3	105	182	Very
137932	138326	A	0.99193	3	106	183	nice.
138428	138742	A	0.75989	4	1	184	Thanks
138796	139014	A	0.99987	4	2	185	for
139052	139314	A	0.99976	4	3	186	sharing
139362	139960	A	0.99976	4	4	187	it.
141370	142306	A	0.9825	4	5	188	Let's
142498	142806	A	1.0	4	6	189	look
142828	143062	A	0.65	4	7	190	at
143116	143382	A	0.99857	4	8	191	box
143436	144360	A	0.84	4	9	192	61.
169330	169742	A	0.8405	5	1	193	As
169796	170062	A	0.99977	5	2	194	people
170116	170334	A	0.9997	5	3	195	see
170372	170718	A	0.92053	5	4	196	it,
170804	171102	A	0.99953	5	5	197	what
171156	171930	A	0.98919	5	6	198	distinguishes
172010	173050	A	0.19578	5	7	199	exteriorceptive
173130	173994	A	0.65126	5	8	200	proprioceptive
174042	174254	A	0.93	5	9	201	and
174292	175046	A	0.43332	5	10	202	interoceptive
175098	175970	A	0.99986	5	11	203	modalities?
179260	179576	A	0.9999	6	1	204	For
179598	179880	A	0.95696	6	2	205	example,
179950	180136	A	0.99429	6	3	206	why
180158	180344	A	0.70119	6	4	207	are
180382	181236	A	0.99722	6	5	208	proprioceptive
181268	181464	A	0.95	6	6	209	and
181502	182468	A	0.98518	6	7	210	interceptive
182564	183480	A	0.99796	6	8	211	separated?
204760	205510	B	0.99826	7	1	212	Because
206760	207076	B	0.99	7	2	213	I
207098	207472	B	0.60902	7	3	214	couldn't
207536	207716	B	0.99979	7	4	215	hear
207738	207924	B	0.94	7	5	216	you.
207962	208116	B	1.0	7	6	217	I
208138	208288	B	0.99286	7	7	218	don't
208304	208436	B	0.99987	7	8	219	know
208458	208596	B	0.99998	7	9	220	if
208618	208816	B	0.93469	7	10	221	it's
208848	209044	B	0.87107	7	11	222	on
209082	209284	B	1.0	7	12	223	my
209322	209524	B	0.9979	7	13	224	side
209562	210052	B	1.0	7	14	225	or
210186	210704	B	0.99896	7	15	226	connection
210752	210964	B	0.99807	7	16	227	was
211002	211520	B	0.98395	7	17	228	unstable
211600	211796	B	0.99944	7	18	229	from
211818	212004	B	1.0	7	19	230	your
212042	212292	B	0.98384	7	20	231	side.
212346	212950	B	1.0	7	21	232	Sorry.
213960	214276	A	1.0	7	22	233	Let
214298	214436	A	1.0	7	23	234	me
214458	214692	A	0.99999	7	24	235	try
214746	214916	A	0.99999	7	25	236	something.
214938	215088	A	0.99294	7	26	237	I'll
215104	215284	A	1.0	7	27	238	be
215322	215488	A	0.95963	7	28	239	on
215514	215608	A	0.99734	7	29	240	for
215614	215688	A	0.99	7	30	241	a
215694	216250	A	0.57	7	31	242	second.
228480	228844	A	0.85	8	1	243	Am
228882	229036	A	1.0	8	2	244	I
229058	229630	A	0.97762	8	3	245	back?
230880	231388	A	1.0	8	4	246	Okay.
231474	231724	A	0.54408	8	5	247	So,
231762	231964	A	0.97	8	6	248	yeah.
232002	232396	A	0.5414	8	7	249	What?
232498	232860	A	0.92	8	8	250	Yeah,
232930	233176	A	0.86467	8	9	251	brock,
233208	233308	A	1.0	8	10	252	I
233314	233436	A	0.99327	8	11	253	do
233458	233596	A	0.99955	8	12	254	need
233618	233708	A	0.84	8	13	255	a
233714	234620	A	0.36395	8	14	256	starlink.
236180	236592	A	0.9823	9	1	257	Why
236646	236864	A	0.99885	9	2	258	are
236902	237756	A	0.9349	9	3	259	proprioception
237788	237936	A	0.88	9	4	260	and
237958	238812	A	0.09238	9	5	261	terraception
238876	239760	A	0.47476	9	6	262	separated?
241060	241520	A	0.51	9	7	263	And
241590	241776	A	0.99974	9	8	264	why
241798	242032	A	0.72391	9	9	265	are
242086	242400	A	0.89046	9	10	266	these
242470	242752	A	1.0	9	11	267	three
242806	243600	A	0.51141	9	12	268	categories
243940	244556	A	0.99894	9	13	269	modeled
244588	244784	A	0.99994	9	14	270	as
244822	245408	A	0.99885	9	15	271	different?
245574	245904	A	0.99993	9	16	272	Why
245942	246096	A	0.99758	9	17	273	have
246118	246256	A	0.60105	9	18	274	they
246278	246416	A	0.65537	9	19	275	been
246438	246748	A	0.91624	9	20	276	framed
246764	246896	A	0.99871	9	21	277	as
246918	247490	A	0.52481	9	22	278	different.
271300	272300	B	0.88428	10	1	279	Biological
272380	272912	B	0.97	10	2	280	and
273046	274076	B	0.44422	10	3	281	neurological
274188	275372	B	0.5635	10	4	282	mechanisms,
275516	275916	B	0.91126	10	5	283	neural
275948	277120	B	0.68918	10	6	284	mechanisms
277700	278450	B	0.86559	10	7	285	that
279160	280180	B	0.99853	10	8	286	somehow
281400	281908	B	0.99992	10	9	287	control
281994	282630	B	0.99671	10	10	288	those
283240	283748	B	0.99984	10	11	289	different
283834	284036	B	0.99993	10	12	290	kind
284058	284484	B	1.0	10	13	291	of
284602	285312	B	0.99969	10	14	292	perceptions?
285376	285990	B	0.99999	10	15	293	Because
286600	287012	B	0.95468	10	16	294	for
287066	287524	B	1.0	10	17	295	the
287642	288464	B	0.74405	10	18	296	extraceptive
288512	289380	B	0.49393	10	19	297	perception,
290620	291416	B	0.69	10	20	298	the
291598	292520	B	0.55064	10	21	299	organism
294380	294936	B	0.94267	10	22	300	would
295038	295748	B	0.80792	10	23	301	necessarily
295844	296392	B	0.99928	10	24	302	need
296526	296776	B	1.0	10	25	303	a
296798	296984	B	0.99851	10	26	304	kind
297022	297610	B	0.94	10	27	305	of
299340	300360	B	0.59266	10	28	306	sensory
301740	302056	B	0.64	10	29	307	I
302078	302552	B	0.90114	10	30	308	mean,
302686	303284	B	0.97	10	31	309	the
303422	304168	B	0.83695	10	32	310	sensation
304264	304524	B	0.99999	10	33	311	it
304562	304956	B	0.98983	10	34	312	gets
305058	305324	B	1.0	10	35	313	from
305362	305516	B	1.0	10	36	314	the
305538	306536	B	0.90291	10	37	315	environment
306728	307468	B	0.99987	10	38	316	is
307634	308350	B	0.99994	10	39	317	just
309120	309436	B	0.99983	10	40	318	on
309458	309596	B	1.0	10	41	319	the
309618	309996	B	0.87972	10	42	320	level
310098	310750	B	0.68	10	43	321	of
312880	313532	B	0.81	10	44	322	the
313666	314648	B	0.73429	10	45	323	imminent
314824	315556	B	0.99866	10	46	324	stimuli
315608	315776	B	0.99972	10	47	325	that
315798	315984	B	0.99895	10	48	326	it
316022	316464	B	0.99858	10	49	327	gets
316582	316864	B	1.0	10	50	328	from
316902	317344	B	1.0	10	51	329	the
317462	318044	B	0.99969	10	52	330	external
318092	318844	B	0.99991	10	53	331	environment.
318972	319312	B	0.99998	10	54	332	But
319366	319920	B	0.59897	10	55	333	for
320070	320384	B	1.0	10	56	334	the
320422	321600	B	0.96582	10	57	335	interceptive
322020	323200	B	0.58508	10	58	336	modality,
323940	324304	B	1.0	10	59	337	the
324342	324940	B	0.99565	10	60	338	sensation
325020	325312	B	0.7209	10	61	339	is
325366	325920	B	0.99998	10	62	340	just
326070	326432	B	1.0	10	63	341	the
326486	327440	B	0.98734	10	64	342	internal
327880	328656	B	0.88973	10	65	343	sensations
328768	328996	B	1.0	10	66	344	and
329018	329156	B	0.99984	10	67	345	so
329178	329556	B	0.77493	10	68	346	on.
329658	329924	B	0.75	10	69	347	And
329962	330116	B	0.48093	10	70	348	for
330138	330708	B	0.76	10	71	349	the
330874	331792	B	0.96446	10	72	350	preceptive,
331856	332400	B	0.51051	10	73	351	it's
332480	332992	B	0.55877	10	74	352	related
333056	333670	B	0.65	10	75	353	to
334280	334816	B	0.99621	10	76	354	motor
334848	335430	B	0.57846	10	77	355	control
336200	336864	B	0.56766	10	78	356	feedback
336912	337552	B	0.99809	10	79	357	loop.
337696	338390	B	0.79219	10	80	358	So
338840	339156	B	1.0	10	81	359	I
339178	339604	B	0.99999	10	82	360	guess
339722	340100	B	0.99993	10	83	361	because
340170	340788	B	1.0	10	84	362	of
340954	341392	B	0.97372	10	85	363	their
341466	342090	B	0.99999	10	86	364	different
342860	344260	B	0.98589	10	87	365	mechanisms
344420	345130	B	0.99917	10	88	366	it
345660	346024	B	0.99759	10	89	367	might
346062	346264	B	0.89	10	90	368	be
346302	346772	B	0.99694	10	91	369	helpful
346836	347400	B	0.87	10	92	370	to
347550	348008	B	0.99994	10	93	371	talk
348094	348392	B	0.72	10	94	372	in
348446	349050	B	1.0	10	95	373	different
349980	350536	B	0.84683	10	96	374	terms
350638	351096	B	1.0	10	97	375	about
351198	351464	B	1.0	10	98	376	each
351502	351656	B	1.0	10	99	377	of
351678	352104	B	1.0	10	100	378	them.
352222	352456	B	0.99999	11	1	379	But
352478	352708	B	0.55661	11	2	380	I'm
352724	353290	B	0.55	11	3	381	not
353760	354264	B	0.99818	11	4	382	totally
354312	354524	B	1.0	11	5	383	sure
354562	354812	B	1.0	11	6	384	about
354866	355470	B	0.9992	11	7	385	that.
361280	361644	A	1.0	12	1	386	I
361682	361932	A	0.99999	12	2	387	agree.
361986	362156	A	0.72	12	3	388	I
362178	362412	A	0.99987	12	4	389	think
362466	362732	A	1.0	12	5	390	one
362786	363288	A	0.98505	12	6	391	aspect,
363384	363788	A	0.99998	12	7	392	even
363874	364076	A	1.0	12	8	393	in
364098	364236	A	1.0	12	9	394	a
364258	364444	A	0.99926	12	10	395	pre
364482	364856	A	0.97836	12	11	396	blanket
364888	365036	A	1.0	12	12	397	or
365058	365256	A	0.63829	12	13	398	non
365288	366072	A	0.7353	12	14	399	blanket
366216	366856	A	0.54562	12	15	400	modality
366888	367084	A	0.88218	12	16	401	is
367122	367324	A	0.98811	12	17	402	like
367362	367576	A	0.99977	12	18	403	they're
367608	368044	A	0.99998	12	19	404	about
368162	368648	A	0.72705	12	20	405	external
368664	368844	A	1.0	12	21	406	things
368882	369144	A	0.94093	12	22	407	versus
369192	369452	A	0.99961	12	23	408	about
369506	369988	A	0.99998	12	24	409	internal
370024	370560	A	0.9999	12	25	410	things.
370710	371024	A	1.0	12	26	411	And
371062	371456	A	0.99999	12	27	412	then
371558	372208	A	0.99	12	28	413	between
372374	373436	A	0.93084	12	29	414	proprioception
373468	373760	A	0.95	12	30	415	and
373830	375040	A	0.69217	12	31	416	interoception,
376100	376652	A	0.98173	12	32	417	you're
376716	377088	A	1.0	12	33	418	absolutely
377174	377616	A	0.56	12	34	419	right
377718	378370	A	0.99999	12	35	420	that
378820	379184	A	0.99993	12	36	421	they
379222	379424	A	0.99997	12	37	422	have
379462	380000	A	0.99999	12	38	423	different
380150	380780	A	0.89591	12	39	424	neural
380860	381836	A	0.72693	12	40	425	mechanisms
381948	382284	A	0.87	12	41	426	and
382342	382896	A	0.99615	12	42	427	physiological
382928	384020	A	0.99906	12	43	428	mechanisms
387000	387412	A	0.99997	12	44	429	with
387466	388116	A	0.99991	12	45	430	some
388298	388944	A	0.82918	12	46	431	blurry
388992	389636	A	1.0	12	47	432	space,
389818	390720	A	0.94958	12	48	433	perhaps.
390880	391156	A	0.99999	12	49	434	For
391178	391508	A	0.98699	12	50	435	example,
391594	391844	A	0.66026	12	51	436	like
391882	392576	A	0.80601	12	52	437	interoception
392608	392804	A	0.99991	12	53	438	about
392842	393136	A	0.88645	12	54	439	blood
393168	393940	A	0.99987	12	55	440	pressure
394280	394644	A	0.99999	12	56	441	is
394682	395212	A	0.99997	12	57	442	somewhere
395296	395496	A	1.0	12	58	443	in
395518	395752	A	1.0	12	59	444	between,
395806	395976	A	0.98449	12	60	445	like
395998	396088	A	1.0	12	61	446	a
396094	396580	A	0.98812	12	62	447	muscular
396660	397400	A	0.91825	12	63	448	reflex
397740	398488	A	1.0	12	64	449	and
398654	398984	A	0.78272	12	65	450	an
399022	399512	A	0.83101	12	66	451	organ
399646	400260	A	0.98894	12	67	452	reflex,
400340	400536	A	0.99996	12	68	453	but
400558	400744	A	0.74	12	69	454	the
400782	401172	A	0.99966	12	70	455	tissues
401236	401464	A	1.0	12	71	456	being
401502	401876	A	0.99989	12	72	457	addressed
401908	402104	A	0.99975	12	73	458	are
402142	402730	A	0.62329	12	74	459	different.
403500	403924	A	0.99909	12	75	460	Let's
403972	404184	A	1.0	12	76	461	look
404222	404712	A	1.0	12	77	462	at
404846	405144	A	1.0	12	78	463	this
405182	405770	A	0.99994	12	79	464	paper
406780	407348	A	0.99997	12	80	465	again.
407454	407736	A	0.90535	13	1	466	We'll
407768	408012	A	0.99922	13	2	467	return
408066	408236	A	1.0	13	3	468	to
408258	408348	A	1.0	13	4	469	the
408354	408572	A	0.96	13	5	470	book,
408626	408988	A	0.99997	13	6	471	but
409074	409368	A	0.99355	13	7	472	we're
409384	409468	A	0.95035	13	8	473	going
409474	409548	A	1.0	13	9	474	to
409554	409676	A	1.0	13	10	475	be
409698	410124	A	0.99984	13	11	476	thinking
410242	410764	A	1.0	13	12	477	today
410882	411116	A	1.0	13	13	478	and
411138	411324	A	0.99999	13	14	479	then
411362	411708	A	0.99999	13	15	480	especially
411794	412044	A	0.99997	13	16	481	going
412082	412428	A	1.0	13	17	482	forward
412514	412764	A	0.99998	13	18	483	with
412802	413244	A	0.73447	13	19	484	like,
413362	413644	A	0.87011	13	20	485	how
413682	413836	A	0.99522	13	21	486	do
413858	414430	A	0.73	13	22	487	you
415840	416860	A	0.99988	13	23	488	identify
417520	418270	A	1.0	13	24	489	the
420500	420956	A	0.9958	13	25	490	let's
420988	421136	A	0.99997	13	26	491	go
421158	421296	A	1.0	13	27	492	to
421318	421456	A	1.0	13	28	493	this
421478	421856	A	0.99994	13	29	494	question,
421958	422512	A	0.89721	13	30	495	which
422646	422896	A	0.89885	13	31	496	we
422918	423392	A	0.72901	13	32	497	just
423526	423776	A	1.0	13	33	498	look
423798	423936	A	1.0	13	34	499	at
423958	424530	A	0.99951	13	35	500	it.
425300	425712	A	0.99363	13	36	501	Which
425766	426032	A	1.0	13	37	502	system
426086	426208	A	0.99995	13	38	503	are
426214	426384	A	0.8788	13	39	504	we
426422	427200	A	0.98458	13	40	505	modeling?
428420	428736	A	0.99999	13	41	506	What
428758	428896	A	0.99999	13	42	507	is
428918	429008	A	1.0	13	43	508	the
429014	429516	A	0.62125	13	44	509	appropriate
429548	429744	A	0.99955	13	45	510	form
429782	429888	A	0.99997	13	46	511	for
429894	429968	A	1.0	13	47	512	the
429974	430284	A	0.82516	13	48	513	generative
430332	430930	A	0.87703	13	49	514	model.
431300	431664	A	0.9744	13	50	515	How
431702	431808	A	0.99999	13	51	516	do
431814	431936	A	0.99968	13	52	517	we
431958	432096	A	0.99999	13	53	518	set
432118	432256	A	1.0	13	54	519	up
432278	432428	A	1.0	13	55	520	a
432454	432784	A	0.99823	13	56	521	generative
432832	433428	A	0.99998	13	57	522	model?
433594	433876	A	1.0	13	58	523	How
433898	434036	A	0.99992	13	59	524	do
434058	434148	A	0.99999	13	60	525	we
434154	434276	A	1.0	13	61	526	set
434298	434436	A	1.0	13	62	527	up
434458	434548	A	1.0	13	63	528	a
434554	434944	A	0.99931	13	64	529	generative
434992	435590	A	1.0	13	65	530	process?
436040	436548	A	0.9998	14	1	531	So
436634	436896	A	0.99664	14	2	532	let's
436928	437172	A	0.99732	14	3	533	see
437226	437444	A	0.99919	14	4	534	if
437482	437588	A	1.0	14	5	535	we
437594	438100	A	0.91841	14	6	536	can
438250	438816	A	0.96055	14	7	537	determine
438848	438996	A	0.99999	14	8	538	some
439018	439108	A	1.0	14	9	539	of
439114	439332	A	0.91526	14	10	540	those
439386	440340	A	0.99972	14	11	541	aspects.
440760	441508	A	1.0	14	12	542	In
441674	442004	A	1.0	14	13	543	this
442042	442630	A	0.9372	14	14	544	paper,
447850	448514	A	0.98661	14	15	545	hashtag
448562	448870	A	0.50807	14	16	546	figure
448940	449880	A	0.8	14	17	547	43,
450730	451046	A	0.99787	14	18	548	it
451068	451206	A	0.99977	14	19	549	is
451228	451366	A	1.0	14	20	550	the
451388	451574	A	0.99919	14	21	551	very
451612	452200	A	0.95588	14	22	552	same.
454810	455558	A	0.99	15	1	553	Okay,
455724	456006	A	1.0	15	2	554	this
456028	456166	A	0.99998	15	3	555	is
456188	456326	A	0.99993	15	4	556	just
456348	456486	A	0.78	15	5	557	a
456508	456982	A	0.99747	15	6	558	general
457116	457586	A	0.99975	15	7	559	pointing
457618	457766	A	1.0	15	8	560	to
457788	458274	A	0.7	15	9	561	a
458412	458774	A	0.99651	15	10	562	partially
458822	459334	A	0.99905	15	11	563	observable
459382	459926	A	0.99744	15	12	564	Markov
459958	460294	A	0.99993	15	13	565	decision
460342	460940	A	1.0	15	14	566	process
461710	462074	A	0.99998	15	15	567	with
462112	462218	A	1.0	15	16	568	a
462224	462966	A	0.9925	15	17	569	slight
463158	463754	A	0.98577	15	18	570	plus
463872	464502	A	0.99998	15	19	571	computational
464566	465290	A	0.99443	15	20	572	biology
465710	466566	A	0.99994	15	21	573	graphical
466678	467494	A	0.94477	15	22	574	veneer
467622	467866	A	1.0	15	23	575	to
467888	468122	A	0.72261	15	24	576	match
468176	468346	A	0.95	15	25	577	the
468368	468602	A	0.99997	15	26	578	color
468656	469286	A	0.99951	15	27	579	scheme.
469398	469722	A	1.0	15	28	580	Probably
469776	469994	A	1.0	15	29	581	not,
470032	470378	A	0.87244	15	30	582	but
470464	470666	A	0.99989	15	31	583	it
470688	470778	A	0.99999	15	32	584	kind
470784	470966	A	1.0	15	33	585	of
471008	471166	A	0.97781	15	34	586	looks
471188	471326	A	0.99997	15	35	587	like
471348	471920	A	0.98256	15	36	588	it.
475730	476480	A	1.0	16	1	589	Here
476850	477214	A	0.99999	16	2	590	is
477252	477454	A	0.88968	16	3	591	where
477492	477694	A	1.0	16	4	592	we
477732	478174	A	0.99999	16	5	593	see
478292	478622	A	0.99	16	6	594	the
478676	479550	A	0.99998	16	7	595	schematic
481490	482238	A	1.0	16	8	596	of
482404	482782	A	0.59	16	9	597	the
482836	483246	A	0.97493	16	10	598	form
483348	483578	A	1.0	16	11	599	of
483604	483746	A	0.63	16	12	600	the
483768	484174	A	0.99931	16	13	601	generative
484222	484820	A	0.51937	16	14	602	model.
488070	488814	A	0.79075	17	1	603	Variables
488862	489074	A	0.99995	17	2	604	are
489112	489700	A	0.74236	17	3	605	used
491030	491394	A	1.0	17	4	606	to
491432	491774	A	0.99989	17	5	607	reflect
491822	492082	A	0.78259	17	6	608	that
492136	492402	A	0.99998	17	7	609	those
492456	493006	A	0.99925	17	8	610	variables
493038	493186	A	0.99965	17	9	611	can
493208	493346	A	1.0	17	10	612	be
493368	493602	A	0.55519	17	11	613	fit
493656	493826	A	0.99997	17	12	614	from
493848	494334	A	0.99987	17	13	615	empirical
494382	494738	A	1.0	17	14	616	data
494824	495122	A	1.0	17	15	617	or
495176	495346	A	1.0	17	16	618	just
495368	495554	A	0.61	17	17	619	a
495592	496126	A	0.98918	17	18	620	priori
496158	496414	A	1.0	17	19	621	set
496472	496646	A	1.0	17	20	622	and
496668	497490	A	0.86076	17	21	623	simulated.
497650	497974	A	0.99998	17	22	624	But
498012	498166	A	1.0	17	23	625	this
498188	498326	A	0.99998	17	24	626	is
498348	498486	A	1.0	17	25	627	the
498508	498838	A	0.51122	17	26	628	form
498924	499174	A	1.0	17	27	629	of
499212	499414	A	1.0	17	28	630	the
499452	500040	A	0.99999	17	29	631	model.
500410	500726	A	0.99995	17	30	632	These
500748	500934	A	0.99455	17	31	633	are
500972	501126	A	1.0	17	32	634	the
501148	501506	A	0.99739	17	33	635	shapes
501538	501734	A	0.55	17	34	636	of
501772	501926	A	1.0	17	35	637	the
501948	502514	A	0.99704	17	36	638	matrices
502562	502726	A	0.96	17	37	639	and
502748	503670	A	0.51052	17	38	640	tensors
504250	505000	A	0.64096	17	39	641	that
505850	506262	A	0.93054	17	40	642	go
506316	506920	A	0.98585	17	41	643	from
507770	508134	A	0.99789	17	42	644	that
508172	508434	A	0.99992	17	43	645	are
508492	508714	A	0.74467	17	44	646	going
508752	509146	A	1.0	17	45	647	to
509248	509900	A	0.99998	17	46	648	address
510590	511002	A	0.85358	17	47	649	what
511056	511322	A	0.85646	17	48	650	their
511376	511738	A	0.96648	17	49	651	model
