"Speaker Name","Start Time","End Time","Transcript"
"Speaker 1","00;07;42;28","00;07;58;03","On some what sections we can look at the roadmap did you work on or also if you have any thoughts on this overall structure of like what sections did you include and why did you order them in that way?"
"Speaker 4","00;07;59;04","00;08;23;12","Yeah, I mean, I guess, I mean, really, we share credit for it for all of it. Like it's there isn't anything, you know, I mean, we attribute it to the, to the whole paper, but the sections that I was more that I leaned more on maybe and that I contributed more to were the thing about quantifying the motivational force of desires, section seven."
"Speaker 4","00;08;23;22","00;08;43;01","And then we also had a bunch of back and forth about the last few sections three energy principle and direction that yeah. So I mean, Ryan being the first author, that definitely, definitely did a lot of the writing. So but those are the sections that I had more, more to do with search."
"Speaker 1","00;08;44;21","00;09;02;12","Awesome. And then just one more question, Alex, and then we can go back to our open list of topics. What would you characterize the big question of the paper? What do you think would bring somebody to this paper? Because they were wondering X?"
"Speaker 4","00;09;03;02","00;09;34;11","Yeah, I mean, so it's pretty I think it's pretty clear in this in this case, right? Fortunately, it's pretty easy. It's just the question is whether the active inference formalism, particularly a certain strain of that of the sort of the street decision decision model flavor of activism is is consistent with or compatible with folk psychology and the model in particular great."
"Speaker 1","00;09;36;03","00;09;55;29","OK. And then also, what would you characterize the PTI model as a then we'll open up for more questions, but just to get some of the prerequisites in, you're right that it is great that it is clear many papers have much more esoteric big questions. And this one is very like down the middle."
"Speaker 4","00;09;56;15","00;10;16;01","Yeah. Yeah. One thing I liked about working with with Ryan is that he he sort of wanted to just make the title of the paper, a declarative sentence that says, well, this is what we're claiming. And I really like that. I try to follow that some of work but the video model, I don't think I have a whole lot to add here either."
"Speaker 4","00;10;16;01","00;10;36;12","It's just the idea fundamentally that beliefs and desires interact to form intentions and that that's I guess maybe also that that that's a legitimate way to explain behavior for some classes. This systems intelligent systems people agents all right."
"Speaker 1","00;10;37;02","00;10;48;07","Awesome. So I'll Dean or David, if you have any questions you'd like to raise at this time. Otherwise we'll go into one of these pieces we've raised. Yes, David."
"Speaker 3","00;10;49;21","00;11;21;28","It was the I'd never heard of Hilton or the folk psychology building model. Is that a prominent model you purposely chose or could this be your fill in for basically any nonscientific or introspective or even dualist model for for consciousness? Or is it specific this Hilton model in are you claiming that it fails as a materialistic model?"
"Speaker 4","00;11;25;16","00;11;49;20","Yeah. So I think I think part of the reason we referred to the BDO model was to just be to sort of bracket for the purposes of the paper, although I'm happy to discuss it here, a lot of questions that might arise about folk psychology and what exactly is meant by that. So if we just say we're talking about the idea that beliefs and desires interact to form intentions, then that's a clear target."
"Speaker 4","00;11;49;27","00;12;22;00","And then of course there are many different conceptions of many maybe there are many different folk psychology and views on in that study. But like I guess, yes, the VDI model is sort of maybe supposed to be like an essence that you can distill from any of those different perspectives. Now, maybe that's not true. We can talk about whether the body model is really common to different conceptions of folk psychology."
"Speaker 4","00;12;22;12","00;12;45;14","Uh, because I, you know, I have to think about that. I kind of, I kind of assume that it is. I'm curious about the materialism as an issue I don't see, I guess directly how it plays into things at this level of description, because I guess we're not claiming necessarily that beliefs and desires are material or not at this stage."
"Speaker 4","00;12;45;14","00;12;47;20","But anyway, happy to get into that."
"Speaker 1","00;12;48;28","00;12;50;20","Yeah, feel free to unpack that. David."
"Speaker 3","00;12;51;26","00;13;18;00","Yeah. Mm hmm. And just classically, you obviously people have had minds for, you know, as long as human existence, you know, maybe if you believe in Julian Jaynes and evolution, that there was an origin to consciousness in the mind at some point. But, you know, historically, most of the Western tradition up till a few hundred years ago believe that these things originated from a non material source, you know, whether it's your soul, however you want to explain it."
"Speaker 3","00;13;18;20","00;14;07;07","But, you know, as the controller from the Greek model of the soul, ethos, logos, pathos or any model that, you know. So beliefs and desires that that would be the controller that would be decisive in these cognitive functions don't arise from the material. So if you have a materialistic model where you're saying that these things do in fact arise from the brain, you could say that, you know, the ancients were just incorrect either either in ascribing non material origins to things that have material origins, or you could say they were completely incorrect and like in a limited perspective, that there is no such thing as belief or desire or there is no such thing as,"
"Speaker 3","00;14;07;18","00;14;24;15","as like a unified a so as a way of human Hylton has some sort of material, a division, even Freud like even even going back to Freud just 100 years ago, the question of the psyche and the subconscious whether that has material origins or not is unclear."
"Speaker 4","00;14;25;11","00;14;55;06","Right. Yeah. So, so I guess, I guess my perspective on this, I'm sort of a methodological materialist about these things. I think that you can it insofar as so in terms like the scope of this, of this kind of explanation that we discuss in this paper and active inference in general works with, I think any, anything that you can explain about the causes of, of intelligent behavior."
"Speaker 4","00;14;56;06","00;15;26;00","I think you can probably put a material gloss on that. But I'm not personally I'm not really committed to the claim that you can explain everything about people in terms of input, output, mappings, you know, but, but insofar as you can conceive of some function, whether cognition, perception or whatever, as a sort of input output mapping and space of behavior, then I think you can explain it using these frameworks interpreted as descriptions of brain processes."
"Speaker 4","00;15;27;05","00;15;56;06","So so it's interesting that you kind of contrast or you suggest that maybe there's an argument for a limited tourism. If, if you were thinking of mental states as having a root or a source and something not non-material, maybe then if you reject that idea, then you'd be eliminated as but so I'm very much so coming back to the area and I'm starting from a sort of methodological materialist standpoint, but I'm definitely not limited to this."
"Speaker 4","00;15;56;06","00;16;18;07","I actually the one thing I wanted to get into today is I really don't understand. I don't understand how eliminates terrorism as a tangible position with respect to folk psychology if you're a materialist, because I think that there's just well, I'll hold off on getting into that. But I think I guess I'll just just have one last comment on this."
"Speaker 4","00;16;18;07","00;16;30;05","I think the question of whether beliefs and desires, intentions in other mental states have any non material aspect. And the question of whether they exist and whether they should be eliminated from our ontology or are distinct."
"Speaker 1","00;16;31;18","00;17;09;19","Hmm. Thank you. I think this is a fine place. We'll have a lot of time to explore other avenues, but it would be awesome if you could describe the limits of ism and also there was a quote in your paper where it says If the worry is founded that there is a tension between active inference and folks psychology, specifically the body model, it could be taken either to imply that active inference models are implausible because reasons or if, and to the extent that the models are successful, to imply that desire should be eliminated from scientific theories of psychology."
"Speaker 1","00;17;09;28","00;17;15;14","So what is a limit of ism and how did you interact with that topic?"
"Speaker 4","00;17;16;19","00;17;49;23","Right. So, so limited tourism is as we're using it here is and I think this is the mainstream distance is is just a view. Well, I guess OK, the most general version of the view with respect to anything is just that that that thing should be sort of eliminated from serious discourse or serious theory, maybe scientific theory and I mean, the, the, the idea that the persons have in defending eliminated isn't about folk psychology."
"Speaker 4","00;17;49;23","00;18;15;07","Is that it's it's like a failed theory. So the idea is if, you know, theories, I suppose survive on the basis of their predictive and explanatory power and some other criteria, you know, theoretical virtues, the ability to evolve and explain new anomalies, apparent anomalies that crop up. So the church ones basically think that folk psychology has failed this test."
"Speaker 4","00;18;16;08","00;18;33;24","So the theory of folk psychology is to falsify it and we should just move on and that's it. That's I would say, you know, to be sort of more precise, that's that's a version of the limits as applied to mental states. But that's the view that we're really talking about here."
"Speaker 1","00;18;38;07","00;18;39;27","OK, yes. David, please."
"Speaker 3","00;18;43;02","00;19;23;25","Yeah. I guess, I mean, there's different schools in the limited wisdom, but if you want to take that, the consciousness studies in totality or questions of free will or you know, like I mentioned, the ancient dualistic understanding of consciousness is you could take eliminating some the consciousness in totality that the man is a mechanistic computer. And even to you as a mystic, I would argue possibly against the strong interpretation of act of inference that the atheistic element of his model and you might not, you know, for philosophical reasons, not want to be a limit of tests and therefore try to defend it."
"Speaker 3","00;19;24;16","00;20;03;20","But then, you know, what are the mathematics? What are your claims actually say? But yeah, I mean the strong level say that there is no there is no belief, there is no desire, there is no unified AI and we're just automating that. The has some sort of threshold interaction with the environment and whatever perception or head that, you know, we have voices in our head that might make us think that we're conscious beings, might make us think that we have self control or, you know, beliefs or even free will are essentially illusions of the mind that have nothing to do with our actions."
"Speaker 4","00;20;06;07","00;20;11;03","If I could just how do I do follow up? This is the path I think."
"Speaker 1","00;20;11;03","00;20;11;15","The authors."
"Speaker 4","00;20;11;16","00;20;34;26","Questions. Well, great. Yeah. I would just say it's a good question what how consciousness fits into this picture. And I'm not sure whether whether the version of a limited vision that I took myself to be targeting here includes consciousness or not. It's mostly been a view that's focused on the idea of discrete mental states that play these functional roles, beliefs, desires and so forth."
"Speaker 4","00;20;35;14","00;20;39;02","So yeah, I definitely think there's further questions about that."
"Speaker 4","00;20;42;03","00;21;12;02","And I can see yeah, I can see how you might interpret act of inference, not just out of interest, but almost any mainstream sort of theory and like neuro psychology and not being as, as implying a form of a lunatic isn't if you think that these mental states aren't by definition not material, we're not entirely material. But again, I'm happy to get into that for yes."
"Speaker 1","00;21;13;04","00;22;15;26","The the idea that any kind of modeling by making it specific is approaching or on the road or slippery slope or already reached the point of eliminating the need for appeals outside of that description, it's also possible to consider that an entire category air and say were describing brain processes, which is, I believe, what you said earlier and no description of a sunset is the territory of the sunset mouth is not the territory as we hear often and so how can one be limited first about a process with any kind of description whether it's predictive processing or an active inference or any other kind of model yeah."
"Speaker 4","00;22;15;27","00;22;39;03","I raise my my hand here. I'll just raise my actual head yeah. I mean, another thing, I just like what you just said that I should bring up here is that, I mean, strictly speaking, I suppose active inference is committed to these being directly descriptions of brain processes. They're right. They're sort of computational models of decision making processes with beliefs and all that."
"Speaker 4","00;22;39;11","00;23;00;06","And of course, if you take the there's this whole background of the free energy principle and all that that links this to physics and the physics, the physical nature of systems. And I tend to read these models as pretty transparently mapping onto brain processes, but it's not necessarily the case that you need to be committed to that interpretation."
"Speaker 4","00;23;00;06","00;23;17;01","Of these processes as material processes. When you use active inference to describe some system of the psychological level, and there's of course still a lot of question about how the psychological description maps on to the physical description, which I have views about, but it's an open question."
"Speaker 1","00;23;17;21","00;23;19;11","Awesome. Dean."
"Speaker 3","00;23;19;11","00;23;45;01","And then so in the paper itself, on page seven, I think there's a paragraph that kind of refers to all of this that we've been talking about. I'll just quote it The relationship between conscious and unconscious computation, therefore remains an open question. That said, some specific die models have been used to describe higher level cognitive processes that can generate conscious beliefs and verbal reports."
"Speaker 3","00;23;45;01","00;24;10;14","And then it says with the authors are, in these cases, the inferential prediction error minimization process can still be seen as sub personal or unconscious, but the resulting beliefs and decisions themselves are assumed to enter an awareness as a general rule. However, some personal processes indeed, I should not be expected to map one to one with consciously accessible or personal processes."
"Speaker 1","00;24;12;13","00;24;18;03","Great. So I've copy that up on the slides. And Dean, what do you think that spoke to or what made you want to share that?"
"Speaker 3","00;24;18;21","00;24;42;24","I just think I do think I think the first author and any other authors were essentially saying, let's make sure that we don't try to conflate things here, that we've we focus in on what we're trying to do here. Which is point to the potential of these formalisms explaining something. If a person can self-report, if they can't, there's still aspects of this that might apply."
"Speaker 3","00;24;42;24","00;24;49;25","But I think I think they were just trying to clarify exactly what they were pointing to and not pointing to."
"Speaker 1","00;24;51;12","00;25;20;12","And Ryan Smith has made clearly a line of research as well as multiple live streams and exhortations on social media about this distinction that one can take a cognitive modeling approach of report behavior. Did you see that or not? And that can be very clearly, although subtly distinguished from the actual awareness of seeing something. It's not the same thing."
"Speaker 1","00;25;20;16","00;25;57;08","To have report behavior as it is to have the experiential underpinning. They're potentially adjacent questions or there's a space that they're linked in a meaningful way. But it's quite possible to blanket literally one's uncertainty about the question of experience, even in a visual or multimodal way from the question of, well, let's just say we had the animal or the computer program in the chair, and now we're making a cognitive model of its report behavior."
"Speaker 1","00;25;57;27","00;26;14;07","Different question than can the report behavior model be one in the same as what is actually happening? Because there could be an inter leaving stage where they just choose to lie or other all these other kinds of interesting things happening. Ali."
"Speaker 2","00;26;17;27","00;26;53;15","Yeah. And just as a brief side note, I think the term psychology here can also be related to the distinction made by Wilfred Sellars between manifest image and the scientific image of human beings and the first image being our understanding of ourselves are as personal and social beings. And obviously this image speaks for itself. So I think the term folk psychology can possibly be equivalent to this manifest image of ourselves."
"Speaker 2","00;26;53;15","00;26;58;10","And yet this is just a side note I wanted to share."
"Speaker 1","00;27;00;18","00;27;01;28","How do you see that, Alex?"
"Speaker 4","00;27;02;24","00;27;22;02","Yeah, I think I mean, I'd almost agree. I would just say maybe I don't I don't think I would say folk psychology is equivalent to the manifest image, but I think it might be a part of it just probably nit picking, but there just might be more to the manifested image of ourselves than just folk psychology. But anyway, I basically agree."
"Speaker 4","00;27;23;16","00;27;23;23","Yeah."
"Speaker 1","00;27;32;03","00;28;08;21","Yes. The the question, Dean, anything you want to bring here? No, this reminds me of with the conversations we've had on linguistics how there's one view on language as a entity out there, body of knowledge. And then there's also the person's self construct acted sense of language. And they only have a partial subset of the words, or they use them in a certain way."
"Speaker 1","00;28;09;13","00;28;40;28","And there's an analogous distinction where there's folk psychology, the academic field of versus people's inner sense, and how do people generate their inner sense of manifest image, if that's appropriate. And how can that be connected and mapped to again, any descriptive model or disciplinary or transdisciplinary model? Alex and then do it."
"Speaker 4","00;28;42;04","00;29;21;06","Yeah. So so I really should take the opportunity to say that my conception of how folk psychology works is like thoroughly cellar cellars. It's like, I think he got it exactly right. So basically, and it's been a long time since I've tried to recite this, but basically just the idea that this sort of verbal behavior, right, that people enact and engage in, engage in that we end up sort of associating with other things that are going on internally and that through this sort of process, we end up sort of inadvertently in the course of evolutionary history."
"Speaker 4","00;29;21;06","00;29;47;03","At some point, there's this whole philosophy and myth about this stuff. But basically the idea is that folk psychology sort of arises and introspection and things like that. And I may be putting that in for sellers. And he actually says right now, again, it's been a while, but basically the idea that introspection and our sense of self awareness and stuff like that sort of could have developed out of first outward behavior, right?"
"Speaker 4","00;29;47;04","00;30;08;24","And then we sort of become sensitive to correlations among these outward signals, and that develops sort of an inner sense in that way. So but the idea, the fundamental idea that's relevant to this discussion in this paper, I think, is that folk psychology is just the name for this, this sort of thing that naturally developed in the course of human history."
"Speaker 4","00;30;09;03","00;30;33;18","I've got to say, of course, there isn't just one folk psychology right there, for one thing, that people speak different languages. But I do think the piece of it that I think is is pretty pretty safe to say is true or I think and that we meant to capture and this is my take on why we are using the PDI model is that I mean pretty much anyone this isn't entirely true."
"Speaker 4","00;30;33;18","00;31;07;00","There are different, you know, dialects and things, but basically if you want to understand why somebody did something, you can say, oh, they believed X and they wanted Y, right? And they intended to and that that's the level at which I, I mean, to sort of endorse folk psychology is just I don't see how that sort of psychological and I got to say, it's not for me my motivation for sort of wanting to defensive folk psychology isn't really anything to do with introspection."
"Speaker 4","00;31;07;00","00;31;25;26","Or consciousness. It's just we obviously use these, these terms to explain behavior and we do it very successfully. And so I don't I don't think it could be the case that these terms fail to carry information about the states that people are in. So I don't this is why I don't quite get the element to this argument."
"Speaker 4","00;31;28;04","00;31;30;29","Anyway, that's going a bit far afield for we started."
"Speaker 1","00;31;33;12","00;31;34;29","Doing it and then anyone else."
"Speaker 3","00;31;37;19","00;32;21;22","Yeah. Well, I think I mean, as a say, a spiritual is the limit of its argument. This thing, that's the natural conclusion of what you're saying and you're drawing from the dualistic tradition when you use these terminologies. So, you know, say that all of the thousands of years of Western tradition that believed in the soul and then you want to borrow the terminology from a materialistic point of view, it may not be be accurate and follow the evidence and think, you know, Jerry Fodor and the modular mind or Benjamin Liebowitz experiments that you what is active inference actually saying that's a threshold that is reached that causes activity."
"Speaker 3","00;32;22;03","00;32;54;23","You know like we've it's famous experiments where a the threshold is reached and it could be measured in the brain before the you know called the active conscious part of the person recognizes that and if it was like a modular mind that you have multiple conflicting parts of the person that could have beliefs and motivation but what we would call the you're the module of the mind that creates the narrative for us is only one of those and that's just one active to the person."
"Speaker 3","00;32;54;23","00;33;19;17","So when I interact with myself or you interact with another person through language, you only have access to that one part of the brain that creates a narrative but, you know, said to leave its experiments and you know, you know, more recent experience has demonstrated that that's now likely the part that controls action. And your act of inference didn't exist then."
"Speaker 3","00;33;19;25","00;33;42;28","I mean, Bayesian mechanics did. But you're saying it's it's a threshold and there's all sorts of things that cause a person's threshold to be reached. And the act of inference could potentially model that and then if you even you put in your paper that you could include things like, you know, if you want to call beliefs or desires as higher order rules."
"Speaker 3","00;33;42;28","00;34;11;23","So even at the point there may not be a mechanistic understanding of what's the origin or how these higher order rules operate, but it would be some sort of your free energy principle, some sort of mathematical reduction of a threshold being reached where the sum totality of conscious and subconscious factors cause the action and even the person ourselves through introspection isn't going to have full access to that."
"Speaker 4","00;34;15;17","00;34;37;13","If I can just respond here, I think first of all, just to be respectful to my coauthors, I should say, because I might get into my own views here, which they don't necessarily share it at all. But I should say, I think this paper is really targeted at explaining the connections potentially or clarifying the connection between folk psychology and whatever."
"Speaker 4","00;34;37;13","00;35;16;12","It's whatever its implications, right? Either whether whether psychology carries implications of social type things because of its roots. Maybe it does. But anyway, it's it's trying to clarify the connections between active inference as just a sort of a formal theory of decision making and folk psychology. I don't so anyway, it's neutral technically on the issue of whether active inference is true or is an exhaustive, exhaustive or true description of what we are and what we do know, maybe there's still an issue there."
"Speaker 4","00;35;16;12","00;36;00;06","If you if you really think that folk psychology, that the terms very terms of folk psychology carry dualistic implications and if you and if you think that active inference carries materialistic implications, then there's still a problem, I guess I guess I'm I don't I don't really know if I if I agree with either of those, but yeah, I mean, I, I don't, I guess I don't see how the I don't see how, how active inference as such implies anything one way or the other."
"Speaker 4","00;36;00;16","00;36;28;13","The other about whether there are non-material origins to the behavior it's I guess, OK, I can see let me try me try to see if I can. I'm just trying to see if I get your arguments. David. So it's like we're saying that active inference or let's say active inference as a framework says that this is how decisions happen."
"Speaker 4","00;36;28;19","00;36;55;29","You do a search over policies which are these discrete things, and you figure out the expected free energy, which has to do with preparing sensory data to expected sensory data. And I guess if you think you think all of those components are pieces of the material thing, right? They're all beliefs or desires or something like that, which you take to be I mean, actually, I think I can answer this."
"Speaker 4","00;36;55;29","00;37;26;09","Sorry. I realize I'm not I'm not in the best job at this right now, but at least I'm getting this is difficult is I'm glad you bring this stuff up because this is actually this gets quite challenging. But I think so so active inference is this theory of of well, DARPA is this theory of of discrete decision making that appeals to this to these distributions or things that are like for distribution, for distributions."
"Speaker 4","00;37;26;09","00;37;50;27","Right. Belief distribution and desire or preference distribution I don't think it says anything about where the preference distribution comes from. And in particular, I don't think it says that it doesn't come from the soul or, you know, or some some deeper thing. So that's that's switched from me trying to rationally reconstruct your argument to me, trying to rebut it."
"Speaker 4","00;37;50;27","00;37;53;29","Sorry about that. But I'm just trying to make some progress. Well."
"Speaker 1","00;37;54;21","00;38;44;24","Let me try to walk through some of these steps, because I agree it's an important distinction. So the focus of the paper, the regime of attention of the paper, very clearly written to remain on a line because there's many open threads related to, for example, different cultural folk psychologies, various folk psychology models, various metaphysical claims. The paper was focused on identifying one possible area of incompatibility, which would be the relationship between the BTI model entities and the nodes in the VDI graph and assignment of terms for specific parts of the active formalism and identifying that we'll come back to."
"Speaker 1","00;38;45;14","00;39;36;05","Now, then, as has been pointed out today, one could ask if folk psychology carries a dualist implication in the sense of their being material and non material types of things, whether implicitly or axiomatically or historically. But if folk psychology has dualist implication and active inference carries a purely materialist implication, implicitly or explicitly, then there could be another like battlefront of tension which would not be based around mapping the nodes in the body model to the nodes or the formalisms in the active formalism, which is like a theory theory ontology map question."
"Speaker 1","00;39;36;15","00;40;05;13","But this would actually be a metaphysical core incompatibility. And then Alex, you walk through some steps that said if active inference is a framework that says this is going to be a model of how decisions happen, there's a search over discrete policies, there's the calculation of variation of free energy and or expected free energy. And then you added as part of a material thing."
"Speaker 1","00;40;07;01","00;40;31;06","Then it is going to be incompatible with anything immaterial. However, one could also simply say active is a descriptive framework, saying, here's how I will model how decisions happen as a search over discrete policies and as the calculation of f e. Then there might be one, two, three, four kinds of things in the universe, or it could be anything."
"Speaker 1","00;40;31;25","00;40;49;18","But this is where the materialism enters is actually as a clause in the assumptions of that string rather than materialism arising as a consequence of the neutral, descriptive, formal basis of the framework what do you think about that, Alex?"
"Speaker 4","00;40;50;17","00;41;17;20","Yeah, thanks. Thanks, Daniel, for articulating that so well. I think that's basically right. And just as a specific example, even if you, even if you go so far as to think that you can map this formalized formalism onto brain states you don't have to think that brain states get their status as desires or beliefs just from their material constitution."
"Speaker 4","00;41;17;20","00;41;35;11","Right. I mean, you could say if you believe that free will arises in microtubules for example or something, I don't know how that works. That that theory, by the way, I don't mean to disparage it. I just I don't know how it works. So I'm using it as an example. Maybe you think that free will kind of somehow bubbles up through this free will at smaller scales or something, right."
"Speaker 4","00;41;35;18","00;41;42;02","So I just don't think that even if we take this as a description of the brain, that we're committed to anything so heavy as materialism."
"Speaker 1","00;41;43;24","00;41;45;07","Thanks, Alex, to it."
"Speaker 3","00;41;48;06","00;42;35;09","Yeah. I appreciate your research. I, I'm not here to debate dualism here. I just saying that if we could recognize what are the assumptions or axioms. So you have questions and that's why I like your focus on, on motor control connected to sense perception. So if there is your perception of a unified A and even, you know, like Daniel and his research on ants or something like that, that OK, there's, you know, David, Alex, Daniel, all the panels, the alien dean that that are talking to each other, we might refer to ourself as a name, but is there a unified I and you know, that's an axiom that is based on a dualistic tradition that"
"Speaker 3","00;42;35;09","00;43;09;11","may or may not be accurate. And if you said, well, there's a sum total of forces that are limited through the free energy principle that we refer to as unified, I that makes decisions, but that's more a lexical misnomer. And even if you think Daniel's research on ants or something like that, that a question like is there a unified and that avoids death, that tries to survive, why does the ant have some sort of will to live if I argue that that's also man materialistic, the ants will to live or that there is a unified force."
"Speaker 3","00;43;10;06","00;43;34;10","So, I mean, you could have a materialistic explanation like higher order rules and just leave it that I believe that these higher order rules stem from genetics or some sort of, you know, parallel like and reverse anthropomorphic zation of machine learning where an ant has some sort of will to survive. And therefore, you know, if you try to step on an ant, it's going to move the other direction."
"Speaker 3","00;43;34;20","00;44;09;27","Or something like that. Well, is there actually unified force in the ant that is telling it to survive, that causes it to act in a unified way? Or is it just, you know, the free energy principle and a reduction of all of the various sense perceptions and, and know. So we are using these axioms from a dualistic perspective, you know, like specifically are called the unified I that makes more sense as a man material force that uses the I that's not my body chooses to make this action."
"Speaker 3","00;44;10;23","00;44;37;20","And so if of inference saying no, it's a sum total of sense perception, some sort of higher order rules that are acquired through a combination of genetics and other machine like processes that that we use the language description in as a but you know the mathematics is real thing that's not really accurate."
"Speaker 1","00;44;40;02","00;45;04;25","And Alex, to you and I'll also just recall way back when in 2222222 when we discussed your paper Psychophysical Identity and free energy, which very directly tackles this question of identity, materialism, physical ism, various other interests. You just want to drop that note and feel free to reply that."
"Speaker 4","00;45;05;21","00;45;29;07","Yeah, that's great. Yeah. Yeah. The reason I get so excited about this stuff is that I care about it and I definitely don't take like a sort of default materialist position on this stuff. So I guess, I mean, overall, David, my, my view here is sort of about the self and the self and the self with a capital S, maybe in some Buddhist type traditions."
"Speaker 4","00;45;29;14","00;45;48;12","I'm actually a fairly far on the, on the mystical end of the spectrum myself. And, and for that reason I don't expect that. I'm sorry, this is maybe not addressing what you said or not nuanced, but basically the gist of how I see this is you shouldn't expect that thing, the really special thing that we don't want to eliminate."
"Speaker 4","00;45;48;25","00;46;09;06","You shouldn't expect it to show up in our descriptions of things because you can't describe it anyway. It's transcendent. So, you know, even if the brain is identical with the mind, insofar as we can describe the mind, the mind isn't identical with the mind insofar as people describe the mind, right? It's the, it's the thing. It's the big self that we can't ever pin down with words."
"Speaker 4","00;46;09;28","00;46;23;21","And actually out of respect for that thing, I am happy for it not to show up in the descriptions that we give of how the how that material stuff works or even how how anything works. Right. Because insofar as you can reduce it to a description, it's not a thing."
"Speaker 1","00;46;26;01","00;46;54;06","Thanks, Alex. And to kind of add some thoughts there, the paper clearly delineates two variants or applications of the active inference formalism, which is an eye motor active inference and DFI decision active inference. And the two theories differ in at least two important ways or two to these two applications of the frameworks differ in at least two important ways."
