start	end	speaker	confidence	paragNum	paragWordCount	wordPos	text
91150	91862	A	0.9969	6	11	93	in,
92016	92382	A	0.60966	6	12	94	like,
92436	93722	A	0.57956	6	13	95	incredibly
93866	94126	A	0.98995	6	14	96	kind
94148	94720	A	1.0	6	15	97	of
95810	96750	A	0.78365	6	16	98	simplified
100310	100674	A	0.9999	6	17	99	step
100712	100914	A	0.93165	6	18	100	by
100952	101202	A	0.99999	6	19	101	step
101256	101426	A	0.99996	6	20	102	kind
101448	101682	A	1.0	6	21	103	of
101736	102340	A	0.99997	6	22	104	way.
103670	104178	A	0.91	6	23	105	And
104264	104610	A	1.0	6	24	106	nine
104680	105300	A	0.63702	6	25	107	is
105610	106070	A	0.75105	6	26	108	very
106140	106754	A	0.99992	6	27	109	specifically
106802	107158	A	0.91062	6	28	110	about
107244	107714	A	0.64174	6	29	111	answering
107762	108242	A	0.99872	6	30	112	scientific
108306	108726	A	0.99999	6	31	113	questions
108828	109094	A	0.98662	6	32	114	with
109132	109430	A	0.96	6	33	115	it
109500	110120	A	0.89	6	34	116	and
110490	110950	A	0.99998	6	35	117	doing
111020	111640	A	1.0	6	36	118	that
112090	112840	A	0.99993	6	37	119	with.
116170	116534	C	0.99719	7	1	120	This
116572	117670	C	0.8582	7	2	121	metabasian.
118330	118706	C	0.62971	7	3	122	It's
118738	119186	C	0.87531	7	4	123	like
119308	120074	C	0.99967	7	5	124	almost
120272	121370	C	0.52501	7	6	125	nested.
124460	124824	A	0.72502	8	1	126	Sort
124862	125160	A	1.0	8	2	127	of
125230	125764	A	0.97863	8	3	128	schema
125812	126072	A	1.0	8	4	129	of
126126	126516	A	0.99472	8	5	130	active
126548	127400	A	0.54342	8	6	131	inference.
128700	129352	A	0.68724	8	7	132	So,
129486	129736	A	0.76	8	8	133	I
129758	129944	A	0.99312	8	9	134	mean,
129982	130680	A	0.99728	8	10	135	that's
132860	133188	A	0.52	8	11	136	the
133214	133452	A	0.99752	8	12	137	through
133506	134110	A	0.63	8	13	138	line,
134800	135116	A	1.0	8	14	139	I
135138	135564	A	0.98962	8	15	140	guess,
135682	136350	A	0.72224	8	16	141	but
141680	142008	A	0.8729	8	17	142	I'm
142024	142156	A	0.98283	8	18	143	not
142178	142364	A	0.99999	8	19	144	sure
142402	142556	A	1.0	8	20	145	more.
142578	142716	C	0.99983	8	21	146	Than
142738	142972	C	0.78	8	22	147	that
143026	143196	C	0.92418	8	23	148	what
143218	143404	C	0.9	8	24	149	to
143442	144030	C	0.99862	8	25	150	say.
144740	145116	B	0.80644	8	26	151	That's
145148	145730	B	0.99993	8	27	152	really
146180	146892	B	0.99996	8	28	153	insightful.
146956	147136	B	0.99998	8	29	154	Thank
147158	147440	B	0.9999	8	30	155	you,
147510	148320	B	0.32468	8	31	156	Ali.
151540	152290	D	1.0	9	1	157	Yeah,
152660	153264	D	0.99993	9	2	158	actually,
153382	153664	D	0.59	9	3	159	I
153702	153904	D	0.99998	9	4	160	would
153942	154364	D	0.71	9	5	161	compare
154412	154720	D	1.0	9	6	162	it
154790	155120	D	1.0	9	7	163	to
155190	155424	D	0.51	9	8	164	a
155462	155616	D	0.99977	9	9	165	kind
155638	155920	D	0.93	9	10	166	of
155990	156464	D	0.9999	9	11	167	learning
156582	156876	D	1.0	9	12	168	how
156918	157510	D	0.54	9	13	169	to
159160	159712	D	0.99796	9	14	170	solve
159776	160390	D	0.99999	9	15	171	problems
161000	161652	D	0.56174	9	16	172	in,
161786	162036	D	0.56	9	17	173	I
162058	162208	D	0.98356	9	18	174	don't
162224	162404	D	0.99984	9	19	175	know,
162442	163136	D	0.52825	9	20	176	mathematics
163168	163508	D	0.53	9	21	177	or
163594	164230	D	0.76428	9	22	178	other
164920	165504	D	0.89763	9	23	179	physics
165552	165716	D	1.0	9	24	180	or
165738	166020	D	0.5493	9	25	181	other
166090	166912	D	0.99723	9	26	182	areas.
167056	167268	D	0.99999	9	27	183	For
167274	167684	D	0.76	9	28	184	example,
167802	168470	D	0.88424	9	29	185	in
169180	169684	D	0.92784	9	30	186	chapter
169732	170330	D	1.0	9	31	187	four,
173660	174264	D	0.99993	9	32	188	we
174382	175028	D	0.99593	9	33	189	acquired
175124	175624	D	0.78086	9	34	190	some
175742	176388	D	0.76619	9	35	191	necessary
176484	177320	D	0.99744	9	36	192	knowledge
177900	178552	D	1.0	9	37	193	or
178686	179960	D	0.66638	9	38	194	prerequisite
180460	181210	D	0.99993	9	39	195	about
183580	183896	D	0.99967	9	40	196	how
183918	184104	D	1.0	9	41	197	to
184142	184344	D	0.99998	9	42	198	think
184382	184970	D	0.57489	9	43	199	about
185840	186252	D	0.69	9	44	200	the
186306	186872	D	0.64869	9	45	201	phenomena
186936	187452	D	0.98	9	46	202	or
187586	187884	D	0.97	9	47	203	the
187922	188268	D	0.82125	9	48	204	problem
188354	189112	D	0.59239	9	49	205	we're
189256	189736	D	0.99998	9	50	206	dealing
189768	190348	D	0.84596	9	51	207	with.
190514	191112	D	0.94115	9	52	208	Chapter
191176	191596	D	1.0	9	53	209	six
191698	191916	D	0.99998	9	54	210	kind
191938	192508	D	1.0	9	55	211	of
192674	193560	D	0.50507	9	56	212	outlines
193640	193836	D	0.98	9	57	213	a
193858	194860	D	0.97003	9	58	214	roadmap
196260	196624	D	0.59	9	59	215	a
196662	197308	D	0.97663	9	60	216	roadmap
197404	198050	D	0.99164	9	61	217	about
199220	199776	D	0.57769	9	62	218	how
199878	200384	D	0.9999	9	63	219	exactly
200502	200736	D	0.99999	9	64	220	we
200758	200992	D	0.99997	9	65	221	should
201046	201580	D	0.79971	9	66	222	proceed
201660	201904	D	1.0	9	67	223	to
201942	202284	D	0.99961	9	68	224	solve
202332	202784	D	1.0	9	69	225	that
202902	203616	D	0.99997	9	70	226	problem
203798	204144	D	0.99995	9	71	227	in
204182	204576	D	1.0	9	72	228	a
204678	204896	D	0.99871	9	73	229	kind
204918	205056	D	1.0	9	74	230	of
205078	205772	D	0.85295	9	75	231	formulaic
205836	206450	D	0.99999	9	76	232	way.
207000	207604	D	1.0	9	77	233	And
207722	208272	D	0.61832	9	78	234	chapter
208336	208950	D	1.0	9	79	235	nine,
209400	210150	D	0.99652	9	80	236	actually,
210760	211076	D	0.99978	9	81	237	in
211098	211456	D	0.91057	9	82	238	chapter
211488	211876	D	1.0	9	83	239	nine,
211978	212436	D	0.9997	9	84	240	we
212538	212756	D	0.99983	9	85	241	get
212778	212916	D	0.99998	9	86	242	our
212938	213172	D	0.89875	9	87	243	hands
213226	213760	D	0.772	9	88	244	dirty
213840	214420	D	1.0	9	89	245	and
214570	214980	D	0.90019	9	90	246	try
215050	215670	D	1.0	9	91	247	to
216040	216848	D	0.98097	9	92	248	solve
216944	217156	D	0.99999	9	93	249	some
217178	217316	D	1.0	9	94	250	of
217338	217524	D	1.0	9	95	251	the
217562	217908	D	0.99985	9	96	252	actual
217994	218244	D	1.0	9	97	253	or
218282	219068	D	0.83379	9	98	254	empirical
219184	219896	D	0.80755	9	99	255	problems
220078	220424	D	0.59755	9	100	256	with
220462	220712	D	0.91	9	101	257	the
220766	221204	D	0.99607	9	102	258	tools
221252	221896	D	0.95	9	103	259	or
222078	222804	D	0.98552	9	104	260	techniques
222852	223016	D	1.0	9	105	261	we
223038	223176	D	0.98258	9	106	262	had
223198	223716	D	0.97818	9	107	263	learned
223828	224056	D	0.99999	9	108	264	in
224078	224840	D	0.4972	9	109	265	chapter
225180	225592	D	0.86	9	110	266	four
225646	225864	D	1.0	9	111	267	and
225902	226536	D	1.0	9	112	268	six.
226718	227448	D	0.9945	9	113	269	So
227614	227944	D	0.82587	9	114	270	in
227982	228570	D	0.9999	9	115	271	this
228940	229496	D	0.9226	9	116	272	case,
229598	230250	D	1.0	9	117	273	I
230700	231284	D	0.62306	9	118	274	somehow
231332	231544	D	1.0	9	119	275	think
231582	231796	D	1.0	9	120	276	of
231838	232184	D	0.8808	9	121	277	chapter
232232	232684	D	0.55	9	122	278	nine
232802	233084	D	0.99994	9	123	279	as
233122	233804	D	0.95	9	124	280	a
234002	234364	D	0.94734	9	125	281	kind
234402	234990	D	0.99	9	126	282	of
236160	236572	D	0.98078	9	127	283	case
236626	236796	D	0.87	9	128	284	of
236818	237390	D	0.96571	9	129	285	study
238720	239470	D	0.58004	9	130	286	well,
240000	240316	D	0.99915	9	131	287	kind
240338	240476	D	1.0	9	132	288	of
240498	240684	D	0.99997	9	133	289	case
240722	240876	D	0.88	9	134	290	of
240898	241272	D	0.99973	9	135	291	studies
241336	241564	D	0.99	9	136	292	or
241602	241756	D	0.8	9	137	293	a
241778	241964	D	0.99836	9	138	294	kind
242002	242396	D	1.0	9	139	295	of
242498	243032	D	0.43393	9	140	296	solved
243096	243468	D	0.98854	9	141	297	problem
243554	244180	D	0.99996	9	142	298	section
244280	244930	D	0.99	9	143	299	of
245780	246192	D	0.99933	9	144	300	this
246246	247100	D	0.9992	9	145	301	textbook.
247260	248064	D	0.99	10	1	302	And,
248262	249010	D	0.56	10	2	303	yeah,
250020	250336	D	1.0	10	3	304	I
250358	250508	D	0.99578	10	4	305	don't
250524	250896	D	0.99896	10	5	306	know
250998	251264	D	1.0	10	6	307	how
251302	251890	D	0.99992	10	7	308	much
252500	253152	D	0.9	10	8	309	that
253286	254188	D	0.96479	10	9	310	captures
254364	254656	D	0.9999	10	10	311	their
254678	255440	D	0.58314	10	11	312	nature.
256420	256936	B	0.90989	10	12	313	That's
256988	257588	B	0.99836	10	13	314	great.
257754	258468	B	0.81724	10	14	315	Wow.
258634	259252	B	0.98584	10	15	316	Great
259386	260336	B	0.99299	10	16	317	thoughts.
260528	260884	B	1.0	10	17	318	I
260922	261264	B	0.99943	10	18	319	totally
261312	261910	B	1.0	10	19	320	agree.
265240	265616	B	0.99544	11	1	321	Let's
265648	265844	B	0.9883	11	2	322	look
265882	266036	B	1.0	11	3	323	at
266058	266244	B	1.0	11	4	324	the
266282	266624	B	0.99736	11	5	325	table
266672	266836	B	1.0	11	6	326	of
266858	267780	B	0.99945	11	7	327	contents.
270220	270804	B	0.63597	12	1	328	Chapter
270852	271304	B	1.0	12	2	329	one,
271422	272090	B	0.63719	12	3	330	special
272620	273332	B	0.62543	12	4	331	overview.
273396	274120	B	0.92886	12	5	332	Chapter
275100	275828	B	0.99323	12	6	333	mirror
275924	276852	B	0.76661	12	7	334	symmetry.
276996	277352	B	1.0	12	8	335	Same,
277406	277576	B	0.9999	12	9	336	but
277598	277832	B	0.99987	12	10	337	different
277886	278104	B	0.99997	12	11	338	with
278142	278730	B	0.71	12	12	339	ten.
280300	280952	B	0.99923	12	13	340	So
281086	281432	B	1.0	12	14	341	now
281486	281656	B	0.91106	12	15	342	in
281678	281828	B	1.0	12	16	343	the
281854	282140	B	0.99992	12	17	344	middle
282210	282492	B	1.0	12	18	345	eight
282546	283420	B	0.73237	12	19	346	chapters,
286160	286620	B	1.0	12	20	347	two
286690	287500	B	0.66584	12	21	348	chapters
288560	288876	B	1.0	12	22	349	on
288898	289036	B	0.77	12	23	350	the
289058	289244	B	0.99923	12	24	351	low
289282	289532	B	0.97121	12	25	352	road
289586	289756	B	1.0	12	26	353	and
289778	289916	B	1.0	12	27	354	the
289938	290124	B	0.99993	12	28	355	high
290162	290750	B	0.9998	12	29	356	road,
291280	292248	B	0.99217	12	30	357	helping
292424	292764	B	1.0	12	31	358	two
292802	293100	B	0.9906	12	32	359	different
293170	294060	B	0.80529	12	33	360	approaches
294660	295024	B	0.99999	12	34	361	which
295062	295216	B	0.99999	12	35	362	can
295238	295424	B	1.0	12	36	363	be
295462	296252	B	0.99909	12	37	364	developed,
296396	297090	B	0.69896	12	38	365	like
298020	298384	B	0.50266	12	39	366	in
298422	298528	B	0.99	12	40	367	a
298534	298800	B	0.51308	12	41	368	lot
298870	299104	B	1.0	12	42	369	more
299142	299730	B	0.99973	12	43	370	detail,
300820	301232	B	1.0	12	44	371	to
301286	301692	B	0.97314	12	45	372	approach
301756	302076	B	0.61822	12	46	373	active
302108	302960	B	0.73871	12	47	374	inference
303540	304000	B	0.99998	12	48	375	from
304070	304544	B	0.99	12	49	376	two
304662	305468	B	0.4937	12	50	377	fascinating
305564	305824	B	1.0	12	51	378	and
305862	306156	B	0.99971	12	52	379	non
306188	307176	B	0.73106	12	53	380	controversial
307308	307700	B	0.99994	12	54	381	starting
307770	308390	B	0.99348	12	55	382	points
309000	309664	B	0.94823	12	56	383	Bayesian
309712	310288	B	0.57742	12	57	384	inference
310384	310644	B	0.99991	12	58	385	from
310682	310788	B	1.0	12	59	386	the
310794	310964	B	0.9965	12	60	387	low
311002	311590	B	0.94074	12	61	388	road
312680	313092	B	0.9	12	62	389	free
313146	313412	B	0.99978	12	63	390	energy
313466	314260	B	0.57305	12	64	391	principle
314600	315012	B	0.53	12	65	392	and
315066	315572	B	0.99	12	66	393	the
315706	316256	B	0.99418	12	67	394	repeated
316288	316928	B	0.98792	12	68	395	measurement
317024	318020	B	0.96645	12	69	396	persistence
319180	320200	B	0.9943	12	70	397	imperative.
324780	325284	B	0.81692	13	1	398	Chapter
325332	325930	B	0.85	13	2	399	four
326700	327112	B	0.86881	13	3	400	is
327166	327336	B	1.0	13	4	401	the
327358	327592	B	1.0	13	5	402	first
327646	328132	B	0.76972	13	6	403	chapter
328196	328520	B	0.98	13	7	404	on
328590	328948	B	0.99993	13	8	405	active
328964	329800	B	0.48435	13	9	406	inference.
330620	331108	B	0.99988	13	10	407	Active
331124	331556	B	0.55857	13	11	408	inference
331588	331796	B	0.99713	13	12	409	is
331838	332092	B	0.92711	13	13	410	about
332146	332268	B	1.0	13	14	411	the
332274	332664	B	0.99596	13	15	412	generative
332712	333176	B	0.98886	13	16	413	models
333208	333404	B	1.0	13	17	414	that
333442	333692	B	0.89964	13	18	415	are
333746	334012	B	1.0	13	19	416	being
334066	334860	B	0.99969	13	20	417	specified
335520	335884	B	1.0	13	21	418	and
335922	336076	B	0.99999	13	22	419	how
336098	336296	B	0.99994	13	23	420	they're
336328	336524	B	0.99999	13	24	421	being
336562	337420	B	0.99997	13	25	422	computed.
339760	340412	B	0.99998	14	1	423	After
340546	340892	B	1.0	14	2	424	just
340946	341164	B	1.0	14	3	425	one
341202	341624	B	0.77786	14	4	426	chapter
341672	341884	B	1.0	14	5	427	on
341922	342248	B	0.99996	14	6	428	active
342264	343100	B	0.75194	14	7	429	inference,
344180	344496	B	0.53	14	8	430	it
344518	344752	B	0.99942	14	9	431	goes
344806	345264	B	0.62	14	10	432	to
345382	345664	B	0.97	14	11	433	the
345702	346048	B	0.90479	14	12	434	area
346134	346432	B	0.99997	14	13	435	where
346486	346704	B	1.0	14	14	436	the
346742	347330	B	0.99989	14	15	437	most
348020	348576	B	0.92555	14	16	438	research
348678	348944	B	1.0	14	17	439	and
348982	349436	B	0.99855	14	18	440	modeling
349468	349664	B	0.99487	14	19	441	has
349702	349904	B	0.9999	14	20	442	been
349942	350384	B	1.0	14	21	443	done
350502	350832	B	0.97464	14	22	444	in
350886	351196	B	0.72568	14	23	445	active
351228	352080	B	0.60373	14	24	446	inference,
352660	353024	B	0.99997	14	25	447	which
353062	353312	B	0.99994	14	26	448	is
353366	354204	B	0.99999	14	27	449	computational
354332	355132	B	0.30229	14	28	450	manalian
355196	356560	B	0.34468	14	29	451	neuroanatomy.
358520	358884	B	1.0	14	30	452	One
358922	359680	B	0.77641	14	31	453	chapter
359840	360452	B	0.68	14	32	454	on
360586	361552	B	0.91233	14	33	455	active,
361696	362052	B	0.99	14	34	456	one
362106	362496	B	0.76804	14	35	457	chapter
362528	362676	B	1.0	14	36	458	on
362698	362836	B	1.0	14	37	459	the
362858	363312	B	0.99937	14	38	460	primary
363376	364180	B	0.99971	14	39	461	domain.
366200	366612	B	1.0	15	1	462	First
366666	366836	B	1.0	15	2	463	half
366858	367044	B	0.74	15	3	464	of
367082	367188	B	1.0	15	4	465	the
367194	367750	B	0.93	15	5	466	book,
371550	371914	B	1.0	15	6	467	second
371952	372106	B	1.0	15	7	468	half
372128	372266	B	0.65	15	8	469	of
372288	372378	B	1.0	15	9	470	the
372384	372940	B	0.51	15	10	471	book.
373470	373882	B	0.52913	15	11	472	This
373936	374540	B	0.99959	15	12	473	is
375310	375674	B	1.0	15	13	474	the
375712	375962	B	0.99992	15	14	475	part
376016	376186	B	0.99999	15	15	476	where
376208	376406	B	0.96326	15	16	477	you're
376438	376634	B	0.99958	15	17	478	going
376672	376826	B	1.0	15	18	479	to
376848	377420	B	0.99976	15	19	480	be
377790	378154	B	0.99911	15	20	481	in
378192	379050	B	0.9789	15	21	482	parallel,
379790	380294	B	0.95509	15	22	483	perhaps
380342	380458	B	1.0	15	23	484	on
380464	380586	B	0.94	15	24	485	your
380608	380842	B	0.79	15	25	486	first,
380896	381162	B	0.99998	15	26	487	but
381216	381574	B	0.99874	15	27	488	perhaps
381622	381786	B	0.99997	15	28	489	not
381808	381946	B	1.0	15	29	490	on
381968	382106	B	1.0	15	30	491	your
382128	382362	B	1.0	15	31	492	first
382416	383210	B	0.76528	15	32	493	reading.
383650	383978	B	0.98106	15	33	494	You're
383994	384174	B	0.72259	15	34	495	going
384212	384318	B	1.0	15	35	496	to
384324	384590	B	0.99985	15	36	497	be
384660	385280	B	0.97489	15	37	498	doing
386130	386634	B	0.6	15	38	499	playing
386682	386942	B	0.9999	15	39	500	through
386996	387600	B	0.99867	15	40	501	these
390130	390890	B	0.86201	15	41	502	applied
390970	391642	B	0.92049	15	42	503	aspects
391706	392126	B	0.62	15	43	504	of
392228	393230	B	0.99933	15	44	505	modeling.
393970	394430	B	1.0	15	45	506	First
394500	394734	B	0.99998	15	46	507	is
394772	395022	B	0.96	15	47	508	the
395076	395514	B	0.99702	15	48	509	recipe
395562	395774	B	0.99998	15	49	510	for
395812	396278	B	0.99996	15	50	511	designing
396314	396606	B	0.96766	15	51	512	active
396638	397054	B	0.79368	15	52	513	inference
397102	397970	B	0.99979	15	53	514	models.
398470	398786	B	0.99997	15	54	515	In
398808	399166	B	0.99516	15	55	516	Chapter
399198	399442	B	1.0	15	56	517	Six,
399496	399714	B	0.99984	15	57	518	as
399752	399954	B	0.99999	15	58	519	both
399992	400146	B	1.0	15	59	520	of
400168	400740	B	0.98106	15	60	521	you
401910	402706	B	0.99993	15	61	522	have,
402888	403234	B	0.99997	15	62	523	very
403272	404050	B	0.99996	15	63	524	nicely
404790	405540	B	0.93151	15	64	525	set.
408070	408820	B	1.0	16	1	526	Then
409610	410360	B	0.7	16	2	527	the
411450	411958	B	0.99809	16	3	528	Figure
412044	412998	B	0.99	16	4	529	4.3
413084	414230	B	0.97667	16	5	530	Dialectic
414570	415186	B	0.9645	16	6	531	discrete
415218	415762	B	0.607	16	7	532	Continuous
415826	416440	B	0.99995	16	8	533	Time
417370	417782	B	0.99994	16	9	534	is
417836	418450	B	0.99834	16	10	535	revisited
418530	418774	B	0.99785	16	11	536	in
418812	419062	B	1.0	16	12	537	two
419116	419910	B	0.54276	16	13	538	chapters
421370	422120	B	0.99985	16	14	539	because
422730	423142	B	0.87	16	15	540	it
423196	423800	B	0.9997	16	16	541	probably
424570	424994	B	0.87507	16	17	542	it's
425042	425494	B	1.0	16	18	543	one
425612	426230	B	0.9252	16	19	544	key
426380	426838	B	0.99667	16	20	545	difference.
426924	427266	B	0.32625	16	21	546	It's
427298	427398	B	0.98	16	22	547	a
427404	427746	B	0.8735	16	23	548	minimum
427778	427926	B	1.0	16	24	549	of
427948	428566	B	0.55	16	25	550	two.
428748	429046	B	0.99989	16	26	551	So
429068	429158	B	0.93	16	27	552	it
429164	429554	B	0.98718	16	28	553	prevents,
429602	429826	B	0.79134	16	29	554	like
429868	430122	B	0.99888	16	30	555	any
430176	430346	B	0.85641	16	31	556	like,
430368	430554	B	0.51	16	32	557	oh,
430592	430746	B	0.98788	16	33	558	well,
430768	430858	B	1.0	16	34	559	it
430864	430986	B	0.94842	16	35	560	has
431008	431146	B	0.97	16	36	561	to
431168	431258	B	1.0	16	37	562	be
431264	431338	B	1.0	16	38	563	a
431344	431974	B	0.66148	16	39	564	PMDP.
432022	432198	B	0.99943	16	40	565	It's
432214	432346	B	0.99979	16	41	566	like,
432368	432602	B	0.93874	16	42	567	well,
432656	433066	B	0.99999	16	43	568	obviously
433168	433820	B	0.99997	16	44	569	not.
435090	435502	B	0.78546	16	45	570	So
435556	435870	B	1.0	16	46	571	it
435940	436266	B	0.46798	16	47	572	keeps
436298	436446	B	0.9	16	48	573	the
436468	436654	B	0.9994	16	49	574	space
436692	436846	B	1.0	16	50	575	of
436868	437274	B	0.99839	16	51	576	generative
437322	437754	B	0.99742	16	52	577	modeling
437802	438400	B	0.99998	16	53	578	open
439090	439742	B	0.61	16	54	579	and
439876	440174	B	1.0	16	55	580	it
440212	440634	B	0.99198	16	56	581	allows
440682	441086	B	0.99901	16	57	582	for
441188	441754	B	0.349	16	58	583	discussion
441802	441966	B	1.0	16	59	584	of
441988	442126	B	1.0	16	60	585	the
442148	442382	B	0.9997	16	61	586	very
442436	442846	B	0.99996	16	62	587	interesting
442948	443866	B	0.54346	16	63	588	topic
444058	444800	B	0.73	16	64	589	of
445810	446774	B	0.95219	16	65	590	hybrid
446922	447358	B	0.99824	16	66	591	active
447374	447950	B	0.56342	16	67	592	inference
448030	448574	B	0.77451	16	68	593	nested
448622	449490	B	0.999	16	69	594	models
449830	450338	B	0.99946	16	70	595	with
450424	451470	B	0.68266	16	71	596	continuous
451630	452814	B	0.90721	16	72	597	actuators,
452942	453234	B	0.99965	16	73	598	for
453272	453810	B	1.0	16	74	599	example,
453960	454418	B	0.52636	16	75	600	but
454504	455134	B	0.9983	16	76	601	discrete
455182	455534	B	0.99999	16	77	602	decision
455582	455890	B	0.99748	16	78	603	making
455960	456930	B	0.98798	16	79	604	apparatus.
460070	460530	B	0.99989	17	1	605	So
460600	460786	B	0.98	17	2	606	it
460808	460994	B	0.94	17	3	607	just
461032	461198	B	0.99946	17	4	608	is
461224	461414	B	0.99908	17	5	609	like
461452	461746	B	0.94583	17	6	610	wanting
461778	462262	B	1.0	17	7	611	to
462396	462790	B	0.99996	17	8	612	cover
462860	463046	B	0.99999	17	9	613	these
463068	463302	B	0.96	17	10	614	two
463356	463766	B	0.9999	17	11	615	key
463868	464226	B	0.90485	17	12	616	types
464258	464502	B	0.99	17	13	617	of
464556	464946	B	0.98657	17	14	618	models
464978	465126	B	0.9999	17	15	619	in
465148	465238	B	1.0	17	16	620	a
465244	465366	B	0.99995	17	17	621	bit
465388	465574	B	0.61	17	18	622	more
465612	466198	B	0.99973	17	19	623	detail
466364	466742	B	0.99997	17	20	624	than
466796	467014	B	0.80442	17	21	625	was
467052	467426	B	0.91307	17	22	626	addressed
467458	467606	B	0.99998	17	23	627	in
467628	467954	B	0.67251	17	24	628	Chapter
468002	468598	B	1.0	17	25	629	Four.
468764	469046	B	0.99514	17	26	630	But
469068	469206	B	0.99934	17	27	631	this
469228	469366	B	0.99781	17	28	632	was
469388	469526	B	0.54	17	29	633	the
469548	469782	B	1.0	17	30	634	first
469836	470198	B	0.99994	17	31	635	possible
470284	470630	B	0.99999	17	32	636	moment
470700	470934	B	1.0	17	33	637	to
470972	471234	B	0.99998	17	34	638	address
471292	471514	B	0.74	17	35	639	it
471552	472140	B	0.95199	17	36	640	after
472990	473978	B	0.89	17	37	641	4.3.
474064	474266	B	1.0	17	38	642	Just
474288	474886	B	0.96445	17	39	643	kidding.
474998	475370	B	0.99994	17	40	644	Maybe
475440	476060	B	0.72643	17	41	645	not.
477550	478010	B	0.88	17	42	646	Then
478080	478486	B	0.99931	17	43	647	Chapter
478518	479100	B	0.98	17	44	648	Nine,
480350	480954	B	0.54	17	45	649	yeah,
481072	481354	B	0.99995	17	46	650	where
