start	end	sentNum	speaker	confidence	wordPosSent	wordPosDoc	text
169180	169684	20	D	0.92784	4	186	chapter
169732	170330	20	D	1.0	5	187	four,
173660	174264	20	D	0.99993	6	188	we
174382	175028	20	D	0.99593	7	189	acquired
175124	175624	20	D	0.78086	8	190	some
175742	176388	20	D	0.76619	9	191	necessary
176484	177320	20	D	0.99744	10	192	knowledge
177900	178552	20	D	1.0	11	193	or
178686	179960	20	D	0.66638	12	194	prerequisite
180460	181210	20	D	0.99993	13	195	about
183580	183896	20	D	0.99967	14	196	how
183918	184104	20	D	1.0	15	197	to
184142	184344	20	D	0.99998	16	198	think
184382	184970	20	D	0.57489	17	199	about
185840	186252	20	D	0.69	18	200	the
186306	186872	20	D	0.64869	19	201	phenomena
186936	187452	20	D	0.98	20	202	or
187586	187884	20	D	0.97	21	203	the
187922	188268	20	D	0.82125	22	204	problem
188354	189112	20	D	0.59239	23	205	we're
189256	189736	20	D	0.99998	24	206	dealing
189768	190348	20	D	0.84596	25	207	with.
190514	191112	21	D	0.94115	1	208	Chapter
191176	191596	21	D	1.0	2	209	six
191698	191916	21	D	0.99998	3	210	kind
191938	192508	21	D	1.0	4	211	of
192674	193560	21	D	0.50507	5	212	outlines
193640	193836	21	D	0.98	6	213	a
193858	194860	21	D	0.97003	7	214	roadmap
196260	196624	21	D	0.59	8	215	a
196662	197308	21	D	0.97663	9	216	roadmap
197404	198050	21	D	0.99164	10	217	about
199220	199776	21	D	0.57769	11	218	how
199878	200384	21	D	0.9999	12	219	exactly
200502	200736	21	D	0.99999	13	220	we
200758	200992	21	D	0.99997	14	221	should
201046	201580	21	D	0.79971	15	222	proceed
201660	201904	21	D	1.0	16	223	to
201942	202284	21	D	0.99961	17	224	solve
202332	202784	21	D	1.0	18	225	that
202902	203616	21	D	0.99997	19	226	problem
203798	204144	21	D	0.99995	20	227	in
204182	204576	21	D	1.0	21	228	a
204678	204896	21	D	0.99871	22	229	kind
204918	205056	21	D	1.0	23	230	of
205078	205772	21	D	0.85295	24	231	formulaic
205836	206450	21	D	0.99999	25	232	way.
207000	207604	22	D	1.0	1	233	And
207722	208272	22	D	0.61832	2	234	chapter
208336	208950	22	D	1.0	3	235	nine,
209400	210150	22	D	0.99652	4	236	actually,
210760	211076	22	D	0.99978	5	237	in
211098	211456	22	D	0.91057	6	238	chapter
211488	211876	22	D	1.0	7	239	nine,
211978	212436	22	D	0.9997	8	240	we
212538	212756	22	D	0.99983	9	241	get
212778	212916	22	D	0.99998	10	242	our
212938	213172	22	D	0.89875	11	243	hands
213226	213760	22	D	0.772	12	244	dirty
213840	214420	22	D	1.0	13	245	and
214570	214980	22	D	0.90019	14	246	try
215050	215670	22	D	1.0	15	247	to
216040	216848	22	D	0.98097	16	248	solve
216944	217156	22	D	0.99999	17	249	some
217178	217316	22	D	1.0	18	250	of
217338	217524	22	D	1.0	19	251	the
217562	217908	22	D	0.99985	20	252	actual
217994	218244	22	D	1.0	21	253	or
218282	219068	22	D	0.83379	22	254	empirical
219184	219896	22	D	0.80755	23	255	problems
220078	220424	22	D	0.59755	24	256	with
220462	220712	22	D	0.91	25	257	the
220766	221204	22	D	0.99607	26	258	tools
221252	221896	22	D	0.95	27	259	or
222078	222804	22	D	0.98552	28	260	techniques
222852	223016	22	D	1.0	29	261	we
223038	223176	22	D	0.98258	30	262	had
223198	223716	22	D	0.97818	31	263	learned
223828	224056	22	D	0.99999	32	264	in
224078	224840	22	D	0.4972	33	265	chapter
225180	225592	22	D	0.86	34	266	four
225646	225864	22	D	1.0	35	267	and
225902	226536	22	D	1.0	36	268	six.
226718	227448	23	D	0.9945	1	269	So
227614	227944	23	D	0.82587	2	270	in
227982	228570	23	D	0.9999	3	271	this
228940	229496	23	D	0.9226	4	272	case,
229598	230250	23	D	1.0	5	273	I
230700	231284	23	D	0.62306	6	274	somehow
231332	231544	23	D	1.0	7	275	think
231582	231796	23	D	1.0	8	276	of
231838	232184	23	D	0.8808	9	277	chapter
232232	232684	23	D	0.55	10	278	nine
232802	233084	23	D	0.99994	11	279	as
233122	233804	23	D	0.95	12	280	a
234002	234364	23	D	0.94734	13	281	kind
234402	234990	23	D	0.99	14	282	of
236160	236572	23	D	0.98078	15	283	case
236626	236796	23	D	0.87	16	284	of
236818	237390	23	D	0.96571	17	285	study
238720	239470	23	D	0.58004	18	286	well,
240000	240316	23	D	0.99915	19	287	kind
240338	240476	23	D	1.0	20	288	of
240498	240684	23	D	0.99997	21	289	case
240722	240876	23	D	0.88	22	290	of
240898	241272	23	D	0.99973	23	291	studies
241336	241564	23	D	0.99	24	292	or
241602	241756	23	D	0.8	25	293	a
241778	241964	23	D	0.99836	26	294	kind
242002	242396	23	D	1.0	27	295	of
242498	243032	23	D	0.43393	28	296	solved
243096	243468	23	D	0.98854	29	297	problem
243554	244180	23	D	0.99996	30	298	section
244280	244930	23	D	0.99	31	299	of
245780	246192	23	D	0.99933	32	300	this
246246	247100	23	D	0.9992	33	301	textbook.
247260	248064	24	D	0.99	1	302	And,
248262	249010	24	D	0.56	2	303	yeah,
250020	250336	24	D	1.0	3	304	I
250358	250508	24	D	0.99578	4	305	don't
250524	250896	24	D	0.99896	5	306	know
250998	251264	24	D	1.0	6	307	how
251302	251890	24	D	0.99992	7	308	much
252500	253152	24	D	0.9	8	309	that
253286	254188	24	D	0.96479	9	310	captures
254364	254656	24	D	0.9999	10	311	their
254678	255440	24	D	0.58314	11	312	nature.
256420	256936	25	B	0.90989	1	313	That's
256988	257588	25	B	0.99836	2	314	great.
257754	258468	26	B	0.81724	1	315	Wow.
258634	259252	27	B	0.98584	1	316	Great
259386	260336	27	B	0.99299	2	317	thoughts.
260528	260884	28	B	1.0	1	318	I
260922	261264	28	B	0.99943	2	319	totally
261312	261910	28	B	1.0	3	320	agree.
265240	265616	29	B	0.99544	1	321	Let's
265648	265844	29	B	0.9883	2	322	look
265882	266036	29	B	1.0	3	323	at
266058	266244	29	B	1.0	4	324	the
266282	266624	29	B	0.99736	5	325	table
266672	266836	29	B	1.0	6	326	of
266858	267780	29	B	0.99945	7	327	contents.
270220	270804	30	B	0.63597	1	328	Chapter
270852	271304	30	B	1.0	2	329	one,
271422	272090	30	B	0.63719	3	330	special
272620	273332	30	B	0.62543	4	331	overview.
273396	274120	31	B	0.92886	1	332	Chapter
275100	275828	31	B	0.99323	2	333	mirror
275924	276852	31	B	0.76661	3	334	symmetry.
276996	277352	32	B	1.0	1	335	Same,
277406	277576	32	B	0.9999	2	336	but
277598	277832	32	B	0.99987	3	337	different
277886	278104	32	B	0.99997	4	338	with
278142	278730	32	B	0.71	5	339	ten.
280300	280952	33	B	0.99923	1	340	So
281086	281432	33	B	1.0	2	341	now
281486	281656	33	B	0.91106	3	342	in
281678	281828	33	B	1.0	4	343	the
281854	282140	33	B	0.99992	5	344	middle
282210	282492	33	B	1.0	6	345	eight
282546	283420	33	B	0.73237	7	346	chapters,
286160	286620	33	B	1.0	8	347	two
286690	287500	33	B	0.66584	9	348	chapters
288560	288876	33	B	1.0	10	349	on
288898	289036	33	B	0.77	11	350	the
289058	289244	33	B	0.99923	12	351	low
289282	289532	33	B	0.97121	13	352	road
289586	289756	33	B	1.0	14	353	and
289778	289916	33	B	1.0	15	354	the
289938	290124	33	B	0.99993	16	355	high
290162	290750	33	B	0.9998	17	356	road,
291280	292248	33	B	0.99217	18	357	helping
292424	292764	33	B	1.0	19	358	two
292802	293100	33	B	0.9906	20	359	different
293170	294060	33	B	0.80529	21	360	approaches
294660	295024	33	B	0.99999	22	361	which
295062	295216	33	B	0.99999	23	362	can
295238	295424	33	B	1.0	24	363	be
295462	296252	33	B	0.99909	25	364	developed,
296396	297090	33	B	0.69896	26	365	like
298020	298384	33	B	0.50266	27	366	in
298422	298528	33	B	0.99	28	367	a
298534	298800	33	B	0.51308	29	368	lot
298870	299104	33	B	1.0	30	369	more
299142	299730	33	B	0.99973	31	370	detail,
300820	301232	33	B	1.0	32	371	to
301286	301692	33	B	0.97314	33	372	approach
301756	302076	33	B	0.61822	34	373	active
302108	302960	33	B	0.73871	35	374	inference
303540	304000	33	B	0.99998	36	375	from
304070	304544	33	B	0.99	37	376	two
304662	305468	33	B	0.4937	38	377	fascinating
305564	305824	33	B	1.0	39	378	and
305862	306156	33	B	0.99971	40	379	non
306188	307176	33	B	0.73106	41	380	controversial
307308	307700	33	B	0.99994	42	381	starting
307770	308390	33	B	0.99348	43	382	points
309000	309664	33	B	0.94823	44	383	Bayesian
309712	310288	33	B	0.57742	45	384	inference
310384	310644	33	B	0.99991	46	385	from
310682	310788	33	B	1.0	47	386	the
310794	310964	33	B	0.9965	48	387	low
311002	311590	33	B	0.94074	49	388	road
312680	313092	33	B	0.9	50	389	free
313146	313412	33	B	0.99978	51	390	energy
313466	314260	33	B	0.57305	52	391	principle
314600	315012	33	B	0.53	53	392	and
315066	315572	33	B	0.99	54	393	the
315706	316256	33	B	0.99418	55	394	repeated
316288	316928	33	B	0.98792	56	395	measurement
317024	318020	33	B	0.96645	57	396	persistence
319180	320200	33	B	0.9943	58	397	imperative.
324780	325284	34	B	0.81692	1	398	Chapter
325332	325930	34	B	0.85	2	399	four
326700	327112	34	B	0.86881	3	400	is
327166	327336	34	B	1.0	4	401	the
327358	327592	34	B	1.0	5	402	first
327646	328132	34	B	0.76972	6	403	chapter
328196	328520	34	B	0.98	7	404	on
328590	328948	34	B	0.99993	8	405	active
328964	329800	34	B	0.48435	9	406	inference.
330620	331108	35	B	0.99988	1	407	Active
331124	331556	35	B	0.55857	2	408	inference
331588	331796	35	B	0.99713	3	409	is
331838	332092	35	B	0.92711	4	410	about
332146	332268	35	B	1.0	5	411	the
332274	332664	35	B	0.99596	6	412	generative
332712	333176	35	B	0.98886	7	413	models
333208	333404	35	B	1.0	8	414	that
333442	333692	35	B	0.89964	9	415	are
333746	334012	35	B	1.0	10	416	being
334066	334860	35	B	0.99969	11	417	specified
335520	335884	35	B	1.0	12	418	and
335922	336076	35	B	0.99999	13	419	how
336098	336296	35	B	0.99994	14	420	they're
336328	336524	35	B	0.99999	15	421	being
336562	337420	35	B	0.99997	16	422	computed.
339760	340412	36	B	0.99998	1	423	After
340546	340892	36	B	1.0	2	424	just
340946	341164	36	B	1.0	3	425	one
341202	341624	36	B	0.77786	4	426	chapter
341672	341884	36	B	1.0	5	427	on
341922	342248	36	B	0.99996	6	428	active
342264	343100	36	B	0.75194	7	429	inference,
344180	344496	36	B	0.53	8	430	it
344518	344752	36	B	0.99942	9	431	goes
344806	345264	36	B	0.62	10	432	to
345382	345664	36	B	0.97	11	433	the
345702	346048	36	B	0.90479	12	434	area
346134	346432	36	B	0.99997	13	435	where
346486	346704	36	B	1.0	14	436	the
346742	347330	36	B	0.99989	15	437	most
348020	348576	36	B	0.92555	16	438	research
348678	348944	36	B	1.0	17	439	and
348982	349436	36	B	0.99855	18	440	modeling
349468	349664	36	B	0.99487	19	441	has
349702	349904	36	B	0.9999	20	442	been
349942	350384	36	B	1.0	21	443	done
350502	350832	36	B	0.97464	22	444	in
350886	351196	36	B	0.72568	23	445	active
351228	352080	36	B	0.60373	24	446	inference,
352660	353024	36	B	0.99997	25	447	which
353062	353312	36	B	0.99994	26	448	is
353366	354204	36	B	0.99999	27	449	computational
354332	355132	36	B	0.30229	28	450	manalian
355196	356560	36	B	0.34468	29	451	neuroanatomy.
358520	358884	37	B	1.0	1	452	One
358922	359680	37	B	0.77641	2	453	chapter
359840	360452	37	B	0.68	3	454	on
360586	361552	37	B	0.91233	4	455	active,
361696	362052	37	B	0.99	5	456	one
362106	362496	37	B	0.76804	6	457	chapter
362528	362676	37	B	1.0	7	458	on
362698	362836	37	B	1.0	8	459	the
362858	363312	37	B	0.99937	9	460	primary
363376	364180	37	B	0.99971	10	461	domain.
366200	366612	38	B	1.0	1	462	First
366666	366836	38	B	1.0	2	463	half
366858	367044	38	B	0.74	3	464	of
367082	367188	38	B	1.0	4	465	the
367194	367750	38	B	0.93	5	466	book,
371550	371914	38	B	1.0	6	467	second
371952	372106	38	B	1.0	7	468	half
372128	372266	38	B	0.65	8	469	of
372288	372378	38	B	1.0	9	470	the
372384	372940	38	B	0.51	10	471	book.
373470	373882	39	B	0.52913	1	472	This
373936	374540	39	B	0.99959	2	473	is
375310	375674	39	B	1.0	3	474	the
375712	375962	39	B	0.99992	4	475	part
376016	376186	39	B	0.99999	5	476	where
376208	376406	39	B	0.96326	6	477	you're
376438	376634	39	B	0.99958	7	478	going
376672	376826	39	B	1.0	8	479	to
376848	377420	39	B	0.99976	9	480	be
377790	378154	39	B	0.99911	10	481	in
378192	379050	39	B	0.9789	11	482	parallel,
379790	380294	39	B	0.95509	12	483	perhaps
380342	380458	39	B	1.0	13	484	on
380464	380586	39	B	0.94	14	485	your
380608	380842	39	B	0.79	15	486	first,
380896	381162	39	B	0.99998	16	487	but
381216	381574	39	B	0.99874	17	488	perhaps
381622	381786	39	B	0.99997	18	489	not
381808	381946	39	B	1.0	19	490	on
381968	382106	39	B	1.0	20	491	your
382128	382362	39	B	1.0	21	492	first
382416	383210	39	B	0.76528	22	493	reading.
383650	383978	40	B	0.98106	1	494	You're
383994	384174	40	B	0.72259	2	495	going
384212	384318	40	B	1.0	3	496	to
384324	384590	40	B	0.99985	4	497	be
384660	385280	40	B	0.97489	5	498	doing
386130	386634	40	B	0.6	6	499	playing
386682	386942	40	B	0.9999	7	500	through
386996	387600	40	B	0.99867	8	501	these
390130	390890	40	B	0.86201	9	502	applied
390970	391642	40	B	0.92049	10	503	aspects
391706	392126	40	B	0.62	11	504	of
392228	393230	40	B	0.99933	12	505	modeling.
393970	394430	41	B	1.0	1	506	First
394500	394734	41	B	0.99998	2	507	is
394772	395022	41	B	0.96	3	508	the
395076	395514	41	B	0.99702	4	509	recipe
395562	395774	41	B	0.99998	5	510	for
395812	396278	41	B	0.99996	6	511	designing
396314	396606	41	B	0.96766	7	512	active
396638	397054	41	B	0.79368	8	513	inference
397102	397970	41	B	0.99979	9	514	models.
398470	398786	42	B	0.99997	1	515	In
398808	399166	42	B	0.99516	2	516	Chapter
399198	399442	42	B	1.0	3	517	Six,
399496	399714	42	B	0.99984	4	518	as
399752	399954	42	B	0.99999	5	519	both
399992	400146	42	B	1.0	6	520	of
400168	400740	42	B	0.98106	7	521	you
401910	402706	42	B	0.99993	8	522	have,
402888	403234	42	B	0.99997	9	523	very
403272	404050	42	B	0.99996	10	524	nicely
404790	405540	42	B	0.93151	11	525	set.
408070	408820	43	B	1.0	1	526	Then
409610	410360	43	B	0.7	2	527	the
411450	411958	43	B	0.99809	3	528	Figure
412044	412998	43	B	0.99	4	529	4.3
413084	414230	43	B	0.97667	5	530	Dialectic
414570	415186	43	B	0.9645	6	531	discrete
415218	415762	43	B	0.607	7	532	Continuous
415826	416440	43	B	0.99995	8	533	Time
417370	417782	43	B	0.99994	9	534	is
417836	418450	43	B	0.99834	10	535	revisited
418530	418774	43	B	0.99785	11	536	in
418812	419062	43	B	1.0	12	537	two
419116	419910	43	B	0.54276	13	538	chapters
421370	422120	43	B	0.99985	14	539	because
422730	423142	43	B	0.87	15	540	it
423196	423800	43	B	0.9997	16	541	probably
424570	424994	43	B	0.87507	17	542	it's
425042	425494	43	B	1.0	18	543	one
425612	426230	43	B	0.9252	19	544	key
426380	426838	43	B	0.99667	20	545	difference.
426924	427266	44	B	0.32625	1	546	It's
427298	427398	44	B	0.98	2	547	a
427404	427746	44	B	0.8735	3	548	minimum
427778	427926	44	B	1.0	4	549	of
427948	428566	44	B	0.55	5	550	two.
428748	429046	45	B	0.99989	1	551	So
429068	429158	45	B	0.93	2	552	it
429164	429554	45	B	0.98718	3	553	prevents,
429602	429826	45	B	0.79134	4	554	like
429868	430122	45	B	0.99888	5	555	any
430176	430346	45	B	0.85641	6	556	like,
430368	430554	45	B	0.51	7	557	oh,
430592	430746	45	B	0.98788	8	558	well,
430768	430858	45	B	1.0	9	559	it
430864	430986	45	B	0.94842	10	560	has
431008	431146	45	B	0.97	11	561	to
431168	431258	45	B	1.0	12	562	be
431264	431338	45	B	1.0	13	563	a
431344	431974	45	B	0.66148	14	564	PMDP.
432022	432198	46	B	0.99943	1	565	It's
432214	432346	46	B	0.99979	2	566	like,
432368	432602	46	B	0.93874	3	567	well,
432656	433066	46	B	0.99999	4	568	obviously
433168	433820	46	B	0.99997	5	569	not.
435090	435502	47	B	0.78546	1	570	So
435556	435870	47	B	1.0	2	571	it
435940	436266	47	B	0.46798	3	572	keeps
436298	436446	47	B	0.9	4	573	the
436468	436654	47	B	0.9994	5	574	space
436692	436846	47	B	1.0	6	575	of
436868	437274	47	B	0.99839	7	576	generative
437322	437754	47	B	0.99742	8	577	modeling
437802	438400	47	B	0.99998	9	578	open
439090	439742	47	B	0.61	10	579	and
439876	440174	47	B	1.0	11	580	it
440212	440634	47	B	0.99198	12	581	allows
440682	441086	47	B	0.99901	13	582	for
441188	441754	47	B	0.349	14	583	discussion
441802	441966	47	B	1.0	15	584	of
441988	442126	47	B	1.0	16	585	the
442148	442382	47	B	0.9997	17	586	very
442436	442846	47	B	0.99996	18	587	interesting
442948	443866	47	B	0.54346	19	588	topic
444058	444800	47	B	0.73	20	589	of
445810	446774	47	B	0.95219	21	590	hybrid
446922	447358	47	B	0.99824	22	591	active
447374	447950	47	B	0.56342	23	592	inference
448030	448574	47	B	0.77451	24	593	nested
448622	449490	47	B	0.999	25	594	models
449830	450338	47	B	0.99946	26	595	with
450424	451470	47	B	0.68266	27	596	continuous
451630	452814	47	B	0.90721	28	597	actuators,
452942	453234	47	B	0.99965	29	598	for
453272	453810	47	B	1.0	30	599	example,
453960	454418	47	B	0.52636	31	600	but
454504	455134	47	B	0.9983	32	601	discrete
455182	455534	47	B	0.99999	33	602	decision
455582	455890	47	B	0.99748	34	603	making
455960	456930	47	B	0.98798	35	604	apparatus.
460070	460530	48	B	0.99989	1	605	So
460600	460786	48	B	0.98	2	606	it
460808	460994	48	B	0.94	3	607	just
461032	461198	48	B	0.99946	4	608	is
461224	461414	48	B	0.99908	5	609	like
461452	461746	48	B	0.94583	6	610	wanting
461778	462262	48	B	1.0	7	611	to
462396	462790	48	B	0.99996	8	612	cover
462860	463046	48	B	0.99999	9	613	these
463068	463302	48	B	0.96	10	614	two
463356	463766	48	B	0.9999	11	615	key
463868	464226	48	B	0.90485	12	616	types
464258	464502	48	B	0.99	13	617	of
464556	464946	48	B	0.98657	14	618	models
464978	465126	48	B	0.9999	15	619	in
465148	465238	48	B	1.0	16	620	a
465244	465366	48	B	0.99995	17	621	bit
465388	465574	48	B	0.61	18	622	more
465612	466198	48	B	0.99973	19	623	detail
466364	466742	48	B	0.99997	20	624	than
466796	467014	48	B	0.80442	21	625	was
467052	467426	48	B	0.91307	22	626	addressed
467458	467606	48	B	0.99998	23	627	in
467628	467954	48	B	0.67251	24	628	Chapter
468002	468598	48	B	1.0	25	629	Four.
468764	469046	49	B	0.99514	1	630	But
469068	469206	49	B	0.99934	2	631	this
469228	469366	49	B	0.99781	3	632	was
469388	469526	49	B	0.54	4	633	the
469548	469782	49	B	1.0	5	634	first
469836	470198	49	B	0.99994	6	635	possible
470284	470630	49	B	0.99999	7	636	moment
470700	470934	49	B	1.0	8	637	to
470972	471234	49	B	0.99998	9	638	address
471292	471514	49	B	0.74	10	639	it
471552	472140	49	B	0.95199	11	640	after
472990	473978	49	B	0.89	12	641	4.3.
474064	474266	50	B	1.0	1	642	Just
474288	474886	50	B	0.96445	2	643	kidding.
474998	475370	51	B	0.99994	1	644	Maybe
475440	476060	51	B	0.72643	2	645	not.
477550	478010	52	B	0.88	1	646	Then
478080	478486	52	B	0.99931	2	647	Chapter
478518	479100	52	B	0.98	3	648	Nine,
480350	480954	52	B	0.54	4	649	yeah,
481072	481354	52	B	0.99995	5	650	where
