"Start Time","End Time","Transcript"
"00;01;31;11","00;01;31;24","the live"
"00;01;31;24","00;01;32;01","stream"
"00;01;32;01","00;01;32;14","calendar"
"00;01;32;14","00;01;32;17","for"
"00;01;32;17","00;01;33;29","2021."
"00;01;33;29","00;01;34;06","We're"
"00;01;34;06","00;01;34;16","here"
"00;01;34;16","00;01;34;22","in"
"00;01;34;22","00;01;35;04","early"
"00;01;35;04","00;01;35;24","November."
"00;01;35;24","00;01;36;08","We had our"
"00;01;36;08","00;01;36;19","fourth"
"00;01;36;19","00;01;37;07","quarterly"
"00;01;37;07","00;01;37;18","lab"
"00;01;37;18","00;01;38;12","roundtable"
"00;01;38;12","00;01;39;05","summarizing"
"00;01;39;05","00;01;39;13","the"
"00;01;39;13","00;01;39;20","kinds"
"00;01;39;20","00;01;39;22","of"
"00;01;39;22","00;01;40;05","projects"
"00;01;40;05","00;01;40;12","that"
"00;01;40;12","00;01;40;16","you"
"00;01;40;16","00;01;40;24","can"
"00;01;40;24","00;01;41;02","get"
"00;01;41;02","00;01;41;17","involved"
"00;01;41;17","00;01;42;05","in"
"00;01;42;12","00;01;42;22","and"
"00;01;42;22","00;01;42;26","what"
"00;01;42;26","00;01;43;06","we had"
"00;01;43;06","00;01;43;18","done"
"00;01;43;18","00;01;43;25","in the"
"00;01;43;25","00;01;44;07","previous"
"00;01;44;07","00;01;44;12","year."
"00;01;44;12","00;01;44;17","What"
"00;01;44;17","00;01;44;20","we're"
"00;01;44;20","00;01;44;28","looking"
"00;01;44;28","00;01;45;07","forward"
"00;01;45;07","00;01;45;11","to"
"00;01;45;11","00;01;46;10","next year."
"00;01;46;10","00;01;46;16","And"
"00;01;46;16","00;01;47;04","then"
"00;01;47;04","00;01;47;15","the"
"00;01;47;15","00;01;47;24","first"
"00;01;47;24","00;01;47;29","two"
"00;01;47;29","00;01;48;09","weeks"
"00;01;48;09","00;01;49;02","of"
"00;01;49;02","00;01;49;21","discussion"
"00;01;49;21","00;01;49;24","are"
"00;01;49;24","00;01;49;29","going"
"00;01;49;29","00;01;50;05","to be"
"00;01;50;05","00;01;50;11","on"
"00;01;50;11","00;01;50;29","November 9th"
"00;01;50;29","00;01;51;02","and"
"00;01;51;02","00;01;51;16","16th"
"00;01;51;16","00;01;51;24","for"
"00;01;51;24","00;01;52;00","this"
"00;01;52;00","00;01;52;14","paper"
"00;01;52;14","00;01;53;04","that"
"00;01;53;06","00;01;53;13","will"
"00;01;53;13","00;01;53;16","be"
"00;01;53;16","00;01;53;28","discussed"
"00;01;53;28","00;01;54;08","tonight."
"00;01;55;17","00;01;56;12","In"
"00;01;56;12","00;01;56;23","extreme"
"00;01;56;23","00;01;57;00","number"
"00;01;57;00","00;01;57;19","33,"
"00;01;57;19","00;01;57;26","we'll"
"00;01;57;26","00;01;58;07","have"
"00;01;58;07","00;01;58;24","Abel's"
"00;01;58;24","00;01;59;15","paper"
"00;01;59;15","00;01;59;25","thinking"
"00;01;59;25","00;02;00;02","like"
"00;02;00;02","00;02;00;23","a state"
"00;02;00;23","00;02;01;00","and"
"00;02;01;00","00;02;01;10","we haven't"
"00;02;01;10","00;02;01;15","set"
"00;02;01;15","00;02;01;28","the papers"
"00;02;01;28","00;02;02;02","yet"
"00;02;02;02","00;02;02;22","for 34"
"00;02;02;22","00;02;03;28","and 35"
"00;02;05;15","00;02;05;26","the goal"
"00;02;05;26","00;02;06;20","of"
"00;02;06;25","00;02;07;28","32.0"
"00;02;07;28","00;02;08;13","is to"
"00;02;08;13","00;02;08;23","learn"
"00;02;08;23","00;02;09;00","and"
"00;02;09;00","00;02;09;16","discuss"
"00;02;09;16","00;02;09;24","this"
"00;02;09;24","00;02;10;16","paper."
"00;02;10;16","00;02;11;05","Stochastic"
"00;02;11;05","00;02;11;20","Chaos"
"00;02;11;20","00;02;11;24","and"
"00;02;11;24","00;02;12;16","Markoff's"
"00;02;12;16","00;02;13;22","Blankets"
"00;02;13;28","00;02;15;09","2021"
"00;02;17;19","00;02;17;29","by"
"00;02;17;29","00;02;18;08","Carl"
"00;02;18;08","00;02;18;16","First"
"00;02;18;16","00;02;18;19","and"
"00;02;18;19","00;02;18;28","Connor"
"00;02;18;28","00;02;19;11","Hinds"
"00;02;19;11","00;02;19;23","can"
"00;02;19;23","00;02;20;02","also"
"00;02;20;02","00;02;20;19","offer"
"00;02;20;19","00;02;21;10","Lancelot"
"00;02;21;10","00;02;21;13","to"
"00;02;21;13","00;02;21;25","Costa"
"00;02;21;25","00;02;21;29","and"
"00;02;21;29","00;02;22;08","Thomas"
"00;02;22;08","00;02;22;26","part."
"00;02;22;27","00;02;23;10","And"
"00;02;23;10","00;02;23;19","just"
"00;02;23;19","00;02;23;24","like"
"00;02;23;24","00;02;23;28","all"
"00;02;23;28","00;02;24;15","the"
"00;02;24;15","00;02;24;25","Dodge"
"00;02;24;25","00;02;25;17","zeros,"
"00;02;25;17","00;02;25;26","this"
"00;02;25;26","00;02;26;02","is"
"00;02;26;02","00;02;26;10","just"
"00;02;26;10","00;02;26;13","an"
"00;02;26;13","00;02;26;29","introduction"
"00;02;26;29","00;02;27;02","to"
"00;02;27;02","00;02;27;10","some of"
"00;02;27;10","00;02;27;14","the"
"00;02;27;14","00;02;27;27","ideas."
"00;02;27;27","00;02;28;03","It's"
"00;02;28;03","00;02;28;23","not a"
"00;02;28;23","00;02;29;08","review"
"00;02;29;08","00;02;29;17","or"
"00;02;29;17","00;02;30;23","a final word,"
"00;02;30;23","00;02;31;04","and"
"00;02;31;04","00;02;31;23","especially"
"00;02;31;23","00;02;31;28","if"
"00;02;31;28","00;02;32;01","you"
"00;02;32;01","00;02;32;04","have"
"00;02;32;04","00;02;34;12","any experience"
"00;02;34;12","00;02;34;21","or"
"00;02;34;21","00;02;34;28","you want"
"00;02;34;28","00;02;35;00","to"
"00;02;35;00","00;02;35;05","learn"
"00;02;35;05","00;02;35;14","more"
"00;02;35;14","00;02;35;21","about"
"00;02;35;21","00;02;35;29","any of"
"00;02;35;29","00;02;36;04","these"
"00;02;36;04","00;02;36;17","areas"
"00;02;36;17","00;02;36;21","and"
"00;02;36;21","00;02;36;28","help"
"00;02;36;28","00;02;37;09","improve"
"00;02;37;09","00;02;37;17","our"
"00;02;37;17","00;02;38;08","presentation"
"00;02;38;08","00;02;38;24","or"
"00;02;39;24","00;02;40;10","understanding"
"00;02;40;10","00;02;40;15","of it,"
"00;02;40;15","00;02;40;23","they'll be"
"00;02;40;23","00;02;41;10","very helpful."
"00;02;41;10","00;02;41;26","You can join"
"00;02;41;26","00;02;42;19","a live"
"00;02;42;19","00;02;42;28","stream"
"00;02;42;28","00;02;43;11","or"
"00;02;43;11","00;02;43;18","just"
"00;02;43;18","00;02;43;24","come"
"00;02;43;24","00;02;43;29","get"
"00;02;43;29","00;02;44;09","involved"
"00;02;44;09","00;02;44;12","in"
"00;02;44;12","00;02;44;18","some of"
"00;02;44;18","00;02;44;21","the"
"00;02;44;21","00;02;45;04","aspects"
"00;02;45;04","00;02;45;15","of the"
"00;02;45;15","00;02;45;23","lot"
"00;02;45;23","00;02;46;09","because"
"00;02;47;20","00;02;47;25","these"
"00;02;47;25","00;02;47;29","are"
"00;02;47;29","00;02;48;05","things"
"00;02;48;05","00;02;48;08","that"
"00;02;48;08","00;02;48;10","we"
"00;02;48;10","00;02;48;15","want"
"00;02;48;15","00;02;48;17","to"
"00;02;48;17","00;02;49;00","understand,"
"00;02;49;00","00;02;49;05","but"
"00;02;49;05","00;02;49;14","also"
"00;02;49;14","00;02;50;06","there's"
"00;02;50;06","00;02;50;13","a lot"
"00;02;50;13","00;02;50;16","to"
"00;02;50;16","00;02;51;02","learn."
"00;02;51;24","00;02;52;03","And"
"00;02;52;03","00;02;52;09","in the"
"00;02;52;09","00;02;52;16","coming"
"00;02;52;16","00;02;52;20","two"
"00;02;52;20","00;02;52;25","weeks"
"00;02;52;25","00;02;52;28","we're"
"00;02;52;28","00;02;53;01","going"
"00;02;53;01","00;02;53;03","to"
"00;02;53;03","00;02;53;12","discuss"
"00;02;53;12","00;02;53;17","this"
"00;02;53;17","00;02;54;06","paper"
"00;02;55;05","00;02;55;12","so I'm"
"00;02;55;12","00;02;55;27","Daniel"
"00;02;55;27","00;02;56;06","and"
"00;02;56;06","00;02;56;23","I'm in"
"00;02;56;23","00;02;58;04","California"
"00;02;59;09","00;02;59;13","the"
"00;02;59;13","00;02;59;18","big"
"00;02;59;18","00;03;00;10","questions"
"00;03;00;10","00;03;00;26","of"
"00;03;00;26","00;03;01;14","this"
"00;03;01;14","00;03;02;15","paper"
"00;03;02;19","00;03;03;15","are"
"00;03;03;28","00;03;04;09","related"
"00;03;04;09","00;03;04;15","to the"
"00;03;04;15","00;03;05;19","general"
"00;03;06;23","00;03;07;09","discussion"
"00;03;07;09","00;03;07;25","in the"
"00;03;07;25","00;03;08;06","active"
"00;03;08;06","00;03;08;16","inference"
"00;03;08;16","00;03;08;19","and"
"00;03;08;19","00;03;08;24","free"
"00;03;08;24","00;03;09;02","energy"
"00;03;09;02","00;03;09;19","principle,"
"00;03;09;19","00;03;10;01","literature"
"00;03;10;01","00;03;10;03","and"
"00;03;10;03","00;03;10;19","beyond."
"00;03;10;19","00;03;11;02","What is"
"00;03;11;02","00;03;11;10","a good"
"00;03;11;10","00;03;11;22","model"
"00;03;11;22","00;03;12;06","of"
"00;03;12;06","00;03;13;03","thickness"
"00;03;13;03","00;03;13;09","in"
"00;03;13;09","00;03;13;11","a"
"00;03;13;11","00;03;13;29","chaotic,"
"00;03;13;29","00;03;14;16","dynamic"
"00;03;14;16","00;03;14;21","and"
"00;03;14;21","00;03;15;08","deceptive"
"00;03;15;08","00;03;16;00","world?"
"00;03;16;00","00;03;16;11","So do"
"00;03;16;11","00;03;16;14","we"
"00;03;16;14","00;03;16;22","think"
"00;03;16;22","00;03;17;04","of"
"00;03;17;04","00;03;17;17","things"
"00;03;17;17","00;03;18;15","as as"
"00;03;18;15","00;03;18;20","they"
"00;03;18;20","00;03;19;00","are in"
"00;03;19;00","00;03;19;24","the snapshot,"
"00;03;19;24","00;03;20;00","or do"
"00;03;20;00","00;03;20;09","we have"
"00;03;20;09","00;03;20;12","to"
"00;03;20;12","00;03;20;18","think"
"00;03;20;18","00;03;20;21","of"
"00;03;20;21","00;03;20;26","them"
"00;03;20;26","00;03;21;03","through"
"00;03;21;03","00;03;21;19","time"
"00;03;21;19","00;03;21;27","at"
"00;03;21;27","00;03;22;06","what"
"00;03;22;06","00;03;22;24","spatial"
"00;03;22;24","00;03;22;29","or"
"00;03;22;29","00;03;23;12","temporal"
"00;03;23;12","00;03;24;06","scale"
"00;03;24;06","00;03;24;13","or"
"00;03;24;13","00;03;24;17","with"
"00;03;24;17","00;03;24;22","what"
"00;03;24;22","00;03;24;29","kind"
"00;03;24;29","00;03;25;04","of"
"00;03;25;04","00;03;25;23","measuring"
"00;03;25;23","00;03;26;16","stick?"
"00;03;26;16","00;03;26;22","Does"
"00;03;26;22","00;03;26;24","it"
"00;03;26;24","00;03;26;29","make"
"00;03;26;29","00;03;27;06","sense"
"00;03;27;06","00;03;27;08","to"
"00;03;27;08","00;03;27;16","talk"
"00;03;27;16","00;03;27;23","about"
"00;03;27;23","00;03;28;22","things"
"00;03;29;10","00;03;29;16","and"
"00;03;29;16","00;03;29;26","then"
"00;03;29;26","00;03;30;03","how"
"00;03;30;03","00;03;30;10","does"
"00;03;30;10","00;03;30;13","the"
"00;03;30;13","00;03;30;26","result"
"00;03;30;26","00;03;31;01","of"
"00;03;31;01","00;03;31;05","that"
"00;03;31;05","00;03;31;12","first"
"00;03;31;12","00;03;32;04","question,"
"00;03;32;04","00;03;32;11","this"
"00;03;32;11","00;03;32;24","model"
"00;03;32;24","00;03;32;29","or"
"00;03;32;29","00;03;33;11","approach"
"00;03;33;11","00;03;33;14","to"
"00;03;33;14","00;03;34;09","thickness"
"00;03;34;09","00;03;34;23","speak"
"00;03;34;23","00;03;35;06","to"
"00;03;36;07","00;03;36;20","system"
"00;03;36;20","00;03;37;10","sentience,"
"00;03;37;10","00;03;37;17","which"
"00;03;37;17","00;03;37;20","is"
"00;03;37;20","00;03;37;24","going"
"00;03;37;24","00;03;37;29","to be"
"00;03;37;29","00;03;38;11","a word"
"00;03;38;11","00;03;38;25","that is"
"00;03;38;25","00;03;39;13","used"
"00;03;39;13","00;03;39;20","in"
"00;03;39;20","00;03;40;01","this"
"00;03;40;01","00;03;40;27","paper."
"00;03;41;05","00;03;42;00","And"
"00;03;42;20","00;03;43;09","notably,"
"00;03;43;09","00;03;43;20","this is"
"00;03;43;20","00;03;44;00","not"
"00;03;44;00","00;03;44;09","being"
"00;03;44;09","00;03;44;23","defined"
"00;03;44;23","00;03;44;27","in"
"00;03;44;27","00;03;45;07","terms"
"00;03;45;07","00;03;45;25","of"
"00;03;45;25","00;03;46;11","feeling"
"00;03;46;11","00;03;46;17","like"
"00;03;46;17","00;03;48;02","experiencing"
"00;03;48;02","00;03;48;24","it's"
"00;03;49;05","00;03;49;18","defined"
"00;03;49;18","00;03;49;21","in"
"00;03;49;21","00;03;50;01","the paper"
"00;03;50;01","00;03;50;07","as"
"00;03;50;07","00;03;50;13","where"
"00;03;50;13","00;03;51;05","internal states"
"00;03;51;05","00;03;51;13","look"
"00;03;51;13","00;03;51;25","as if"
"00;03;51;25","00;03;52;12","they're"
"00;03;52;12","00;03;52;29","inferring"
"00;03;52;29","00;03;53;13","external"
"00;03;53;13","00;03;54;02","states."
"00;03;54;02","00;03;54;08","So"
"00;03;54;08","00;03;54;19","perhaps"
"00;03;54;19","00;03;55;00","closer"
"00;03;55;00","00;03;55;04","to"
"00;03;55;04","00;03;55;20","what"
"00;03;55;24","00;03;56;11","Dennett"
"00;03;56;11","00;03;56;17","would"
"00;03;56;17","00;03;56;25","call"
"00;03;56;25","00;03;56;28","the"
"00;03;56;28","00;03;58;15","intentional stance,"
"00;03;58;15","00;03;58;22","but"
"00;03;58;22","00;03;58;29","this is"
"00;03;58;29","00;03;59;04","sort"
"00;03;59;04","00;03;59;07","of"
"00;03;59;07","00;03;59;12","just"
"00;03;59;12","00;04;00;22","pragmatism"
"00;04;00;22","00;04;01;23","meets"
"00;04;01;24","00;04;02;12","anti"
"00;04;02;12","00;04;02;27","dissipate"
"00;04;02;27","00;04;03;26","of a"
"00;04;05;10","00;04;05;26","third point."
"00;04;05;26","00;04;06;07","What is a"
"00;04;06;07","00;04;06;21","Markov"
"00;04;06;21","00;04;07;11","blanket"
"00;04;07;11","00;04;07;16","and"
"00;04;07;16","00;04;07;26","how is"
"00;04;07;26","00;04;08;02","one"
"00;04;08;02","00;04;08;17","modeled"
"00;04;08;17","00;04;08;21","and"
"00;04;08;21","00;04;09;11","identified"
"00;04;09;11","00;04;09;15","or"
"00;04;09;15","00;04;10;06","defined?"
"00;04;10;06","00;04;11;12","Statistically,"
"00;04;11;12","00;04;11;22","this is"
"00;04;11;22","00;04;11;28","going"
"00;04;11;28","00;04;12;25","to be"
"00;04;12;25","00;04;13;01","the"
"00;04;13;01","00;04;14;14","technical"
"00;04;14;20","00;04;15;06","bulk"
"00;04;15;06","00;04;15;21","and"
"00;04;15;21","00;04;17;01","contribution"
"00;04;17;01","00;04;18;03","of the paper."
"00;04;18;03","00;04;18;26","So"
"00;04;19;29","00;04;20;11","anyone"
"00;04;20;11","00;04;20;16","wants"
"00;04;20;16","00;04;20;18","to"
"00;04;20;18","00;04;20;27","learn"
"00;04;20;27","00;04;21;03","more"
"00;04;21;03","00;04;21;12","and"
"00;04;21;12","00;04;21;20","help"
"00;04;21;20","00;04;22;06","us"
"00;04;22;07","00;04;22;17","present"
"00;04;22;17","00;04;22;19","some"
"00;04;22;19","00;04;22;23","of the"
"00;04;22;23","00;04;23;16","technical details"
"00;04;23;16","00;04;23;21","which"
"00;04;23;21","00;04;23;23","we're"
"00;04;23;23","00;04;24;00","going"
"00;04;24;00","00;04;24;12","to go"
"00;04;24;12","00;04;24;22","through"
"00;04;24;22","00;04;25;03","in this"
"00;04;25;03","00;04;25;15","lecture."
"00;04;25;15","00;04;25;20","But"
"00;04;25;20","00;04;26;02","total"
"00;04;26;02","00;04;27;02","disclaimer"
"00;04;27;02","00;04;27;15","if it's"
"00;04;27;15","00;04;28;06","not"
"00;04;28;06","00;04;28;23","accurate"
"00;04;28;23","00;04;28;26","or"
"00;04;28;26","00;04;29;00","it's"
"00;04;29;00","00;04;29;03","an"
"00;04;29;03","00;04;29;21","incorrect"
"00;04;29;21","00;04;30;16","generalization,"
"00;04;33;09","00;04;33;20","a word"
"00;04;33;20","00;04;33;24","that"
"00;04;33;24","00;04;34;13","wasn't"
"00;04;34;13","00;04;35;01","a"
"00;04;35;01","00;04;35;14","keyword"
"00;04;35;14","00;04;35;19","per"
"00;04;35;19","00;04;35;27","se,"
"00;04;35;27","00;04;36;06","but"
"00;04;36;06","00;04;36;16","maybe"
"00;04;36;16","00;04;36;23","is"
"00;04;36;23","00;04;37;10","just a"
"00;04;37;10","00;04;38;00","qualitative"
"00;04;38;00","00;04;38;09","entry"
"00;04;38;09","00;04;38;18","point"
"00;04;38;18","00;04;38;23","is"
"00;04;38;23","00;04;38;27","this"
"00;04;38;27","00;04;39;10","idea"
"00;04;39;10","00;04;40;13","of flow."
"00;04;40;13","00;04;40;19","And"
"00;04;40;19","00;04;40;25","here"
"00;04;40;25","00;04;41;14","we have"
"00;04;41;14","00;04;41;25","people"
"00;04;41;25","00;04;42;13","flowing"
"00;04;42;13","00;04;43;04","like a"
"00;04;43;24","00;04;44;06","long"
"00;04;44;06","00;04;44;14","time"
"00;04;44;14","00;04;45;04","exposure"
"00;04;45;04","00;04;45;15","in a"
"00;04;45;15","00;04;45;26","subway"
"00;04;45;26","00;04;46;12","station,"
"00;04;46;12","00;04;46;18","and"
"00;04;46;18","00;04;46;24","there's"
"00;04;46;24","00;04;47;06","water"
"00;04;47;06","00;04;48;03","flow,"
"00;04;48;03","00;04;48;10","which"
"00;04;48;10","00;04;48;14","has"
"00;04;48;14","00;04;49;00","several"
"00;04;49;00","00;04;49;17","aspects."
"00;04;49;17","00;04;49;28","The water"
"00;04;49;28","00;04;50;11","itself"
"00;04;50;11","00;04;50;27","is moving,"
"00;04;50;27","00;04;51;02","but"
"00;04;51;02","00;04;51;12","also"
"00;04;51;12","00;04;51;20","there's"
"00;04;51;20","00;04;51;23","the"
"00;04;51;23","00;04;51;29","flow"
"00;04;51;29","00;04;52;02","of"
"00;04;52;02","00;04;53;04","energy,"
"00;04;53;04","00;04;53;11","there's"
"00;04;53;11","00;04;53;29","information"
"00;04;53;29","00;04;54;11","flow,"
"00;04;54;11","00;04;54;16","and"
"00;04;54;16","00;04;54;19","then"
"00;04;54;19","00;04;54;23","there's"
"00;04;54;23","00;04;54;28","this"
"00;04;54;28","00;04;55;19","psychological"
"00;04;55;19","00;04;56;03","concept"
"00;04;56;03","00;04;56;04","of"
"00;04;56;04","00;04;56;28","flow."
"00;04;57;03","00;04;58;04","And so"
"00;04;58;04","00;04;58;19","different"
"00;04;58;19","00;04;59;04","aspects"
"00;04;59;04","00;04;59;08","of"
"00;04;59;08","00;05;00;02","these"
"00;05;00;02","00;05;00;11","could"
"00;05;00;11","00;05;00;28","be"
"00;05;00;28","00;05;01;08","said"
"00;05;01;08","00;05;01;19","to be"
"00;05;01;19","00;05;02;03","flowing"
"00;05;02;03","00;05;02;05","in"
"00;05;02;05","00;05;02;23","different"
"00;05;02;23","00;05;03;24","ways"
"00;05;03;24","00;05;04;06","and"
"00;05;04;06","00;05;04;21","people"
"00;05;04;21","00;05;05;13","jump"
"00;05;05;13","00;05;05;26","across"
"00;05;05;26","00;05;06;00","these"
"00;05;06;00","00;05;06;09","different"
"00;05;06;09","00;05;07;04","areas."
"00;05;07;04","00;05;07;10","So"
"00;05;07;10","00;05;07;17","wouldn't"
"00;05;07;17","00;05;07;19","it"
"00;05;07;19","00;05;07;23","be"
"00;05;07;23","00;05;08;09","cool"
"00;05;08;09","00;05;08;15","if"
"00;05;08;15","00;05;09;11","there were"
"00;05;09;11","00;05;10;07","a"
"00;05;10;07","00;05;11;00","quantitative"
"00;05;11;00","00;05;11;28","model"
"00;05;11;28","00;05;12;11","that"
"00;05;12;11","00;05;12;21","kind"
"00;05;12;21","00;05;12;24","of"
"00;05;12;24","00;05;13;26","incorporated"
"00;05;13;26","00;05;14;09","some of"
"00;05;14;09","00;05;14;15","what"
"00;05;14;15","00;05;14;19","was"
"00;05;14;19","00;05;15;16","meant"
"00;05;15;16","00;05;15;28","by all"
"00;05;15;28","00;05;16;03","these"
"00;05;16;03","00;05;16;19","concepts,"
"00;05;16;19","00;05;18;00","including"
"00;05;18;00","00;05;18;05","a"
"00;05;18;05","00;05;18;22","science"
"00;05;18;22","00;05;19;19","of"
"00;05;19;27","00;05;20;21","perhaps"
"00;05;20;21","00;05;21;08","perception"
"00;05;21;08","00;05;21;10","in"
"00;05;21;10","00;05;21;26","cognition,"
"00;05;21;26","00;05;23;01","in action?"
"00;05;23;01","00;05;23;08","So"
"00;05;23;08","00;05;24;04","the big picture"
"00;05;24;04","00;05;24;14","is how"
"00;05;24;14","00;05;24;20","are we"
"00;05;24;20","00;05;24;26","going"
"00;05;24;26","00;05;25;00","to"
"00;05;25;00","00;05;25;21","connect"
"00;05;25;21","00;05;25;29","kind"
"00;05;25;29","00;05;26;02","of"
"00;05;26;02","00;05;27;00","physical"
"00;05;27;00","00;05;28;03","flow"
"00;05;28;03","00;05;29;10","models"
"00;05;29;10","00;05;29;21","to"
"00;05;29;21","00;05;30;09","potentially"
"00;05;30;09","00;05;30;17","other"
"00;05;30;17","00;05;31;16","kinds"
"00;05;31;16","00;05;32;04","like"
"00;05;32;04","00;05;32;18","macro"
"00;05;32;18","00;05;33;07","systems"
"00;05;33;07","00;05;33;12","and"
"00;05;33;12","00;05;34;06","informational"
"00;05;34;06","00;05;34;13","and"
"00;05;34;13","00;05;34;19","even"
"00;05;34;19","00;05;35;13","psychological"
"00;05;35;13","00;05;35;18","or"
"00;05;35;18","00;05;36;04","behavioral."
"00;05;37;29","00;05;38;02","The"
"00;05;38;02","00;05;38;12","paper"
"00;05;38;12","00;05;38;28","is"
"00;05;38;28","00;05;39;17","stochastic"
"00;05;39;17","00;05;40;01","chaos"
"00;05;40;01","00;05;40;21","and"
"00;05;40;21","00;05;41;04","Markov"
"00;05;41;04","00;05;41;10","like"
"00;05;41;10","00;05;41;24","it's"
"00;05;42;08","00;05;43;16","20, 21"
"00;05;43;16","00;05;44;09","and"
"00;05;44;19","00;05;45;01","two of"
"00;05;45;01","00;05;45;14","the"
"00;05;45;14","00;05;45;24","aims"
"00;05;45;24","00;05;45;26","and"
"00;05;45;26","00;05;46;06","claims"
"00;05;46;06","00;05;46;11","of the"
"00;05;46;11","00;05;46;22","paper"
"00;05;46;22","00;05;46;25","of"
"00;05;46;25","00;05;47;04","which"
"00;05;47;04","00;05;47;09","there"
"00;05;47;09","00;05;47;12","are"
"00;05;47;12","00;05;47;21","definitely"
"00;05;47;21","00;05;48;05","multiple."
"00;05;48;05","00;05;48;08","So"
"00;05;48;08","00;05;48;14","this is"
"00;05;48;14","00;05;48;22","just a"
"00;05;48;22","00;05;49;00","few of"
"00;05;49;00","00;05;49;14","them"
