"Start Time","End Time","Transcript"
"00;01;36;18","00;01;36;25","pretty"
"00;01;36;25","00;01;37;21","cool"
"00;01;37;21","00;01;38;12","discussion"
"00;01;38;12","00;01;38;21","and"
"00;01;38;21","00;01;38;28","I'm"
"00;01;38;28","00;01;39;02","really"
"00;01;39;02","00;01;39;09","looking"
"00;01;39;09","00;01;39;16","forward"
"00;01;39;16","00;01;39;25","to it."
"00;01;41;17","00;01;42;15","Inactive"
"00;01;42;15","00;01;42;25","stream"
"00;01;42;25","00;01;43;01","number"
"00;01;43;01","00;01;43;28","34."
"00;01;43;28","00;01;44;01","We're"
"00;01;44;01","00;01;44;06","going"
"00;01;44;06","00;01;44;10","to be"
"00;01;44;10","00;01;45;02","discussing"
"00;01;45;02","00;01;45;27","the paper,"
"00;01;45;27","00;01;46;07","the free"
"00;01;46;07","00;01;46;17","energy"
"00;01;46;17","00;01;47;14","principle."
"00;01;47;14","00;01;47;21","It's"
"00;01;47;21","00;01;47;27","not"
"00;01;47;27","00;01;48;05","about"
"00;01;48;05","00;01;48;09","what"
"00;01;48;09","00;01;48;11","it"
"00;01;48;11","00;01;48;24","takes."
"00;01;48;24","00;01;49;02","It's"
"00;01;49;02","00;01;49;12","about"
"00;01;49;12","00;01;49;18","what"
"00;01;49;18","00;01;49;25","took"
"00;01;49;25","00;01;49;29","you"
"00;01;49;29","00;01;50;09","there"
"00;01;50;09","00;01;50;19","by"
"00;01;50;19","00;01;51;02","Axel"
"00;01;51;02","00;01;51;19","Constant"
"00;01;51;19","00;01;53;18","in 2021"
"00;01;53;18","00;01;53;28","and"
"00;01;53;28","00;01;54;04","just"
"00;01;54;04","00;01;54;08","like"
"00;01;54;08","00;01;54;12","all"
"00;01;54;12","00;01;54;15","the"
"00;01;54;15","00;01;54;27","other"
"00;01;54;27","00;01;55;07","dot"
"00;01;55;07","00;01;56;01","zeros"
"00;01;56;01","00;01;56;18","the video"
"00;01;56;18","00;01;57;04","is an"
"00;01;57;04","00;01;58;00","introduction"
"00;01;58;00","00;01;58;06","to"
"00;01;58;06","00;01;58;11","some"
"00;01;58;11","00;01;58;17","of the"
"00;01;58;17","00;01;59;03","ideas"
"00;01;59;03","00;01;59;07","and"
"00;01;59;07","00;01;59;09","the"
"00;01;59;09","00;02;00;02","context"
"00;02;00;02","00;02;00;11","for"
"00;02;00;11","00;02;00;13","the"
"00;02;00;13","00;02;00;25","paper."
"00;02;00;25","00;02;01;01","It's"
"00;02;01;01","00;02;01;08","not a"
"00;02;01;08","00;02;01;26","review"
"00;02;01;26","00;02;02;02","or an"
"00;02;02;02","00;02;02;25","evaluation"
"00;02;02;25","00;02;03;04","or"
"00;02;03;04","00;02;03;05","a"
"00;02;03;05","00;02;03;17","final"
"00;02;03;17","00;02;04;07","word."
"00;02;05;03","00;02;05;07","We'll"
"00;02;05;07","00;02;05;15","go"
"00;02;05;15","00;02;06;01","over"
"00;02;06;01","00;02;06;09","the"
"00;02;06;09","00;02;06;20","aims"
"00;02;06;20","00;02;06;22","and"
"00;02;06;22","00;02;06;24","the"
"00;02;06;24","00;02;07;17","claims,"
"00;02;07;17","00;02;07;22","the"
"00;02;07;22","00;02;08;11","abstract"
"00;02;08;11","00;02;08;14","and"
"00;02;08;14","00;02;08;16","the"
"00;02;08;16","00;02;09;02","roadmap"
"00;02;09;02","00;02;10;04","of the paper."
"00;02;10;04","00;02;10;08","And"
"00;02;10;08","00;02;10;12","then"
"00;02;10;12","00;02;10;16","there's"
"00;02;10;16","00;02;10;17","a"
"00;02;10;17","00;02;11;03","couple"
"00;02;11;03","00;02;11;20","keywords"
"00;02;11;20","00;02;12;17","including"
"00;02;12;17","00;02;12;24","some"
"00;02;12;24","00;02;12;27","that"
"00;02;12;27","00;02;13;00","we"
"00;02;13;00","00;02;13;07","haven't"
"00;02;13;07","00;02;13;16","seen"
"00;02;13;16","00;02;14;18","before."
"00;02;14;20","00;02;15;02","And"
"00;02;15;02","00;02;15;12","then"
"00;02;15;12","00;02;15;23","we'll"
"00;02;15;23","00;02;16;06","walk"
"00;02;16;06","00;02;16;21","through"
"00;02;16;21","00;02;17;17","the key"
"00;02;17;17","00;02;18;09","example,"
"00;02;18;09","00;02;18;20","which is"
"00;02;18;20","00;02;18;23","the"
"00;02;18;23","00;02;19;15","numerical"
"00;02;19;15","00;02;20;06","example"
"00;02;20;06","00;02;20;12","of a"
"00;02;20;12","00;02;21;02","simple"
"00;02;21;02","00;02;21;15","signal"
"00;02;21;15","00;02;21;29","detecting"
"00;02;21;29","00;02;23;03","bacterium."
"00;02;23;03","00;02;23;07","And"
"00;02;23;07","00;02;23;10","we'll"
"00;02;23;10","00;02;23;14","kind"
"00;02;23;14","00;02;23;16","of"
"00;02;23;16","00;02;23;24","talk"
"00;02;23;24","00;02;23;28","through"
"00;02;23;28","00;02;24;04","that"
"00;02;24;04","00;02;24;23","example"
"00;02;24;23","00;02;25;07","and"
"00;02;25;07","00;02;25;15","see"
"00;02;25;15","00;02;25;19","where"
"00;02;25;19","00;02;26;05","that"
"00;02;26;05","00;02;26;16","takes"
"00;02;26;16","00;02;27;04","us."
"00;02;27;12","00;02;28;04","And"
"00;02;28;04","00;02;28;09","I'll"
"00;02;28;09","00;02;28;23","just"
"00;02;28;23","00;02;29;15","note,"
"00;02;29;15","00;02;29;22","as"
"00;02;29;22","00;02;29;26","with"
"00;02;29;26","00;02;30;01","all"
"00;02;30;01","00;02;30;04","the"
"00;02;30;04","00;02;30;14","other"
"00;02;30;14","00;02;31;05","zeros,"
"00;02;31;05","00;02;31;17","check out"
"00;02;31;17","00;02;32;03","the paper"
"00;02;32;03","00;02;32;16","if you want"
"00;02;32;16","00;02;32;26","to"
"00;02;32;26","00;02;33;05","learn"
"00;02;33;05","00;02;33;27","more."
"00;02;33;27","00;02;34;07","And"
"00;02;34;07","00;02;34;19","actually"
"00;02;34;19","00;02;35;05","writing"
"00;02;35;05","00;02;35;09","is"
"00;02;35;09","00;02;35;28","really"
"00;02;35;28","00;02;36;02","a"
"00;02;36;02","00;02;36;16","pleasure"
"00;02;36;16","00;02;37;01","to read"
"00;02;37;01","00;02;37;10","and he"
"00;02;37;10","00;02;37;21","has"
"00;02;37;21","00;02;38;00","deep"
"00;02;38;00","00;02;38;13","insight"
"00;02;38;13","00;02;38;21","into"
"00;02;38;21","00;02;38;24","the"
"00;02;38;24","00;02;39;09","FP."
"00;02;40;24","00;02;40;28","So"
"00;02;40;28","00;02;41;02","we'll"
"00;02;41;02","00;02;41;09","start"
"00;02;41;09","00;02;41;13","with"
"00;02;41;13","00;02;42;07","just"
"00;02;42;07","00;02;42;24","saying"
"00;02;42;24","00;02;43;10","hello"
"00;02;43;10","00;02;44;09","and"
"00;02;44;10","00;02;44;22","anything"
"00;02;44;22","00;02;44;25","that"
"00;02;44;25","00;02;44;29","we"
"00;02;44;29","00;02;45;13","else"
"00;02;45;13","00;02;45;23","wanted"
"00;02;45;23","00;02;46;02","to"
"00;02;46;02","00;02;46;22","say."
"00;02;46;22","00;02;47;09","So I'm"
"00;02;47;09","00;02;47;29","Daniel,"
"00;02;47;29","00;02;48;17","I'm"
"00;02;48;17","00;02;48;20","a"
"00;02;48;20","00;02;49;05","researcher"
"00;02;49;05","00;02;49;07","in"
"00;02;49;07","00;02;50;18","California"
"00;02;50;18","00;02;52;04","and"
"00;02;52;10","00;02;52;16","what"
"00;02;52;16","00;02;52;29","excited me"
"00;02;52;29","00;02;53;06","about"
"00;02;53;06","00;02;53;14","this"
"00;02;53;14","00;02;54;07","paper"
"00;02;54;07","00;02;54;26","and"
"00;02;54;26","00;02;55;06","got me"
"00;02;55;06","00;02;55;17","excited"
"00;02;55;17","00;02;55;20","to"
"00;02;55;20","00;02;56;03","discuss"
"00;02;56;03","00;02;57;03","it was"
"00;02;57;03","00;02;57;20","I think"
"00;02;57;20","00;02;58;19","Axl's"
"00;02;58;19","00;02;59;20","provocative"
"00;02;59;20","00;02;59;28","as"
"00;02;59;28","00;03;00;08","well"
"00;03;00;08","00;03;00;28","as"
"00;03;00;28","00;03;01;14","grounded"
"00;03;01;14","00;03;01;16","in"
"00;03;01;16","00;03;01;20","and"
"00;03;01;20","00;03;02;23","respectful"
"00;03;02;23","00;03;03;26","approach"
"00;03;03;26","00;03;04;02","to"
"00;03;04;02","00;03;04;14","dealing"
"00;03;04;14","00;03;04;21","with"
"00;03;04;21","00;03;05;00","what"
"00;03;05;00","00;03;05;11","has"
"00;03;05;11","00;03;05;14","and"
"00;03;05;14","00;03;05;25","hasn't"
"00;03;05;25","00;03;06;02","been"
"00;03;06;02","00;03;06;26","done"
"00;03;06;26","00;03;08;13","in the FSP."
"00;03;08;13","00;03;09;09","And"
"00;03;09;09","00;03;10;03","the example"
"00;03;10;03","00;03;10;27","is so"
"00;03;10;27","00;03;11;16","minimal"
"00;03;11;16","00;03;11;24","and"
"00;03;11;24","00;03;12;03","pared"
"00;03;12;03","00;03;12;20","down,"
"00;03;12;20","00;03;12;27","but"
"00;03;12;27","00;03;13;10","also"
"00;03;13;10","00;03;14;09","insightful"
"00;03;14;09","00;03;14;18","that I"
"00;03;14;18","00;03;14;25","think"
"00;03;14;25","00;03;15;08","it"
"00;03;15;23","00;03;16;02","lends"
"00;03;16;02","00;03;16;12","itself"
"00;03;16;12","00;03;16;29","to a"
"00;03;16;29","00;03;17;09","jumping"
"00;03;17;09","00;03;17;13","off"
"00;03;17;13","00;03;17;22","point"
"00;03;17;22","00;03;18;14","for"
"00;03;18;15","00;03;18;24","many,"
"00;03;18;24","00;03;19;02","many"
"00;03;19;02","00;03;19;13","other"
"00;03;19;13","00;03;20;26","discussions."
"00;03;20;29","00;03;21;18","Dean"
"00;03;22;13","00;03;23;08","Yeah."
"00;03;23;28","00;03;24;07","Thanks,"
"00;03;24;07","00;03;24;17","Daniel."
"00;03;24;17","00;03;24;20","I'm"
"00;03;24;20","00;03;24;28","Dean."
"00;03;24;28","00;03;25;16","I'm,"
"00;03;25;18","00;03;25;27","I'm in"
"00;03;25;27","00;03;27;05","Calgary."
"00;03;27;06","00;03;28;19","And I"
"00;03;28;19","00;03;28;23","think"
"00;03;28;23","00;03;28;27","what"
"00;03;28;27","00;03;29;16","excited me"
"00;03;29;16","00;03;29;27","about"
"00;03;29;27","00;03;30;05","this"
"00;03;30;05","00;03;30;11","was"
"00;03;30;11","00;03;31;13","that I"
"00;03;32;10","00;03;32;16","I"
"00;03;32;16","00;03;32;23","didn't"
"00;03;32;23","00;03;33;02","start"
"00;03;33;02","00;03;33;15","out"
"00;03;33;20","00;03;34;01","really"
"00;03;34;01","00;03;34;17","understanding"
"00;03;34;17","00;03;34;21","what"
"00;03;34;21","00;03;34;24","the"
"00;03;34;24","00;03;35;05","title"
"00;03;35;05","00;03;35;10","of the"
"00;03;35;10","00;03;35;21","paper"
"00;03;35;21","00;03;36;27","even meant,"
"00;03;36;27","00;03;37;02","but"
"00;03;37;02","00;03;37;09","then"
"00;03;37;09","00;03;37;14","when"
"00;03;37;14","00;03;37;21","they"
"00;03;37;21","00;03;37;28","when"
"00;03;37;28","00;03;38;01","there"
"00;03;38;01","00;03;38;06","was"
"00;03;38;06","00;03;38;13","a bit"
"00;03;38;13","00;03;39;04","of a,"
"00;03;39;10","00;03;39;16","an"
"00;03;39;16","00;03;40;05","inversion"
"00;03;40;05","00;03;40;11","and a"
"00;03;40;11","00;03;40;20","bit of"
"00;03;40;20","00;03;40;22","a"
"00;03;40;22","00;03;41;06","taking"
"00;03;41;06","00;03;41;16","things"
"00;03;41;16","00;03;42;00","inside"
"00;03;42;00","00;03;42;07","out"
"00;03;42;07","00;03;42;18","and"
"00;03;43;09","00;03;43;19","I don't know"
"00;03;43;19","00;03;43;24","if you"
"00;03;43;24","00;03;43;29","want"
"00;03;43;29","00;03;44;01","to"
"00;03;44;01","00;03;44;14","describe"
"00;03;44;14","00;03;44;19","that"
"00;03;44;19","00;03;44;25","as a"
"00;03;44;25","00;03;45;13","reversal"
"00;03;45;13","00;03;45;16","of"
"00;03;45;16","00;03;45;23","what"
"00;03;45;23","00;03;45;29","is"
"00;03;45;29","00;03;46;14","typically"
"00;03;46;14","00;03;46;23","viewed"
"00;03;46;23","00;03;47;22","as the"
"00;03;47;22","00;03;48;01","time"
"00;03;48;01","00;03;48;19","continuum"
"00;03;48;19","00;03;48;22","or"
"00;03;48;22","00;03;49;04","not."
"00;03;50;26","00;03;51;01","It"
"00;03;51;01","00;03;51;08","just"
"00;03;51;08","00;03;51;17","opened"
"00;03;51;17","00;03;51;21","up"
"00;03;51;21","00;03;51;22","a"
"00;03;51;22","00;03;51;27","whole"
"00;03;51;27","00;03;52;05","bunch"
"00;03;52;05","00;03;52;14","of"
"00;03;53;00","00;03;53;16","interesting"
"00;03;53;16","00;03;53;27","ideas,"
"00;03;53;27","00;03;54;03","which"
"00;03;54;03","00;03;54;22","I was"
"00;03;54;22","00;03;55;10","contemplating"
"00;03;55;10","00;03;55;28","as a"
"00;03;56;08","00;03;56;14","as"
"00;03;56;14","00;03;57;00","a program"
"00;03;57;00","00;03;57;19","developer,"
"00;03;57;19","00;03;58;22","because"
"00;03;58;22","00;03;59;12","I knew"
"00;03;59;12","00;04;00;04","that"
"00;04;01;05","00;04;01;12","in"
"00;04;01;12","00;04;01;21","order"
"00;04;01;21","00;04;03;00","for"
"00;04;03;03","00;04;03;08","the"
"00;04;03;08","00;04;03;20","idea"
"00;04;03;20","00;04;03;22","of"
"00;04;03;22","00;04;03;29","being"
"00;04;03;29","00;04;04;04","able"
"00;04;04;04","00;04;04;11","to go"
"00;04;04;11","00;04;04;17","from"
"00;04;04;17","00;04;04;20","an"
"00;04;04;20","00;04;05;13","inference"
"00;04;05;13","00;04;06;04","I believed"
"00;04;06;04","00;04;06;14","going"
"00;04;06;14","00;04;06;20","from"
"00;04;06;20","00;04;07;04","an inference"
"00;04;07;04","00;04;07;12","which is"
"00;04;07;12","00;04;07;20","a very"
"00;04;07;20","00;04;08;08","small time"
"00;04;08;08","00;04;08;29","frame"
"00;04;09;01","00;04;09;15","through"
"00;04;09;15","00;04;09;18","a"
"00;04;09;18","00;04;10;04","prediction"
"00;04;10;04","00;04;10;15","set,"
"00;04;10;15","00;04;10;20","and"
"00;04;10;20","00;04;11;04","finally"
"00;04;11;04","00;04;11;09","into"
"00;04;11;09","00;04;11;16","being"
"00;04;11;16","00;04;11;20","able"
"00;04;11;20","00;04;11;26","to get"
"00;04;11;26","00;04;12;04","to"
"00;04;12;16","00;04;12;18","a"
"00;04;12;18","00;04;12;27","place"
"00;04;12;27","00;04;12;29","of"
"00;04;12;29","00;04;14;04","modeling"
"00;04;14;04","00;04;14;16","or"
"00;04;14;16","00;04;15;24","understanding"
"00;04;15;24","00;04;16;16","covariates."
"00;04;16;16","00;04;16;20","And"
"00;04;16;20","00;04;18;18","as a collective,"
"00;04;18;18","00;04;19;01","this paper"
"00;04;19;01","00;04;19;04","would"
"00;04;19;04","00;04;19;15","probably"
"00;04;19;15","00;04;19;21","help."
"00;04;19;21","00;04;19;24","And"
"00;04;19;24","00;04;19;28","then"
"00;04;19;28","00;04;20;06","with"
"00;04;20;06","00;04;20;15","each"
"00;04;20;15","00;04;20;27","section"
"00;04;20;27","00;04;22;06","I went through,"
"00;04;22;06","00;04;22;23","it was"
"00;04;22;23","00;04;23;02","it was"
"00;04;23;02","00;04;23;09","very"
"00;04;23;09","00;04;23;18","helpful"
"00;04;23;18","00;04;23;20","in"
"00;04;23;20","00;04;23;29","terms"
"00;04;23;29","00;04;24;01","of"
"00;04;24;01","00;04;24;10","being"
"00;04;24;10","00;04;24;15","able"
"00;04;24;15","00;04;24;18","to"
"00;04;24;18","00;04;24;25","sort"
"00;04;24;25","00;04;25;02","of"
"00;04;25;07","00;04;25;20","bring"
"00;04;25;20","00;04;26;01","this"
"00;04;26;01","00;04;26;27","idea"
"00;04;26;27","00;04;27;07","just"
"00;04;27;07","00;04;27;18","as an"
"00;04;27;18","00;04;28;15","idea,"
"00;04;28;15","00;04;28;25","not in"
"00;04;28;25","00;04;29;04","terms"
"00;04;29;04","00;04;29;17","of its"
"00;04;29;17","00;04;30;05","practical"
"00;04;30;05","00;04;30;28","implications,"
"00;04;30;28","00;04;31;03","but"
"00;04;31;03","00;04;31;10","just"
"00;04;31;10","00;04;31;14","as"
"00;04;31;14","00;04;31;18","an"
"00;04;31;18","00;04;32;17","idea"
"00;04;33;13","00;04;33;16","to"
"00;04;33;16","00;04;33;26","life."
"00;04;33;26","00;04;34;15","So"
"00;04;39;07","00;04;40;03","OK,"
"00;04;40;03","00;04;40;10","I'm"
"00;04;40;10","00;04;40;21","sure"
"00;04;40;21","00;04;41;03","he'll"
"00;04;41;03","00;04;41;25","join"
"00;04;43;02","00;04;43;07","me"
"00;04;43;07","00;04;43;11","now."
"00;04;43;11","00;04;43;20","Just"
"00;04;43;20","00;04;43;28","read"
"00;04;43;28","00;04;44;09","through"
"00;04;44;09","00;04;44;16","some"
"00;04;44;16","00;04;44;21","of the"
"00;04;44;21","00;04;45;11","big"
"00;04;45;11","00;04;46;01","questions"
"00;04;46;01","00;04;46;25","and"
"00;04;47;10","00;04;47;29","again,"
"00;04;47;29","00;04;48;08","these are"
"00;04;48;08","00;04;48;16","just"
"00;04;48;16","00;04;48;26","the ones"
"00;04;48;26","00;04;49;02","that"
"00;04;49;02","00;04;49;08","we"
"00;04;49;08","00;04;49;15","wrote"
"00;04;49;15","00;04;50;00","down."
"00;04;50;00","00;04;50;09","So"
"00;04;50;09","00;04;50;28","I'll"
"00;04;50;28","00;04;51;11","read"
"00;04;51;11","00;04;51;14","the"
"00;04;51;14","00;04;52;16","first two"
"00;04;52;16","00;04;52;21","and"
"00;04;52;21","00;04;52;25","then"
"00;04;52;25","00;04;53;01","maybe"
"00;04;53;01","00;04;53;06","say"
"00;04;53;06","00;04;53;17","something."
"00;04;53;17","00;04;53;23","And"
"00;04;53;23","00;04;53;28","then"
"00;04;53;28","00;04;54;04","Dean,"
"00;04;54;04","00;04;54;09","you"
"00;04;54;09","00;04;54;13","can"
"00;04;54;13","00;04;54;20","take"
"00;04;54;20","00;04;54;26","the"
"00;04;54;26","00;04;55;06","second"
"00;04;55;06","00;04;56;04","two so"
"00;04;56;04","00;04;56;10","two"
"00;04;56;10","00;04;56;15","of the"
"00;04;56;15","00;04;56;22","big"
"00;04;56;22","00;04;57;10","questions"
"00;04;57;10","00;04;57;21","that"
"00;04;57;21","00;04;58;01","the"
"00;04;58;01","00;04;58;17","paper"
"00;04;58;17","00;04;59;06","raises"
"00;04;59;06","00;05;00;07","are"
"00;05;00;07","00;05;00;19","what"
"00;05;00;19","00;05;01;03","is the"
"00;05;01;03","00;05;01;11","free"
"00;05;01;11","00;05;01;23","energy"
"00;05;01;23","00;05;02;10","principle"
"00;05;02;10","00;05;03;07","about"
"00;05;03;20","00;05;03;27","and"
"00;05;03;27","00;05;04;07","what is"
"00;05;04;07","00;05;04;12","the"
"00;05;04;12","00;05;05;14","entailment"
"00;05;05;14","00;05;06;18","relationship"
"00;05;06;18","00;05;07;02","between"
"00;05;07;02","00;05;08;02","life"
"00;05;08;11","00;05;08;17","and"
"00;05;08;17","00;05;08;19","the"
"00;05;08;19","00;05;09;06","minimization"
"00;05;09;06","00;05;09;08","of"
"00;05;09;08","00;05;09;13","free"
"00;05;09;13","00;05;10;04","energy?"
"00;05;10;04","00;05;10;08","Or"
"00;05;10;08","00;05;10;15","another"
"00;05;10;15","00;05;10;18","way"
"00;05;10;18","00;05;10;27","to read"
"00;05;10;27","00;05;11;01","that"
"00;05;11;01","00;05;11;08","is"
"00;05;11;08","00;05;11;18","what is"
"00;05;11;18","00;05;11;20","the"
"00;05;11;20","00;05;12;03","Entailment"
"00;05;12;03","00;05;12;21","relationship"
"00;05;12;21","00;05;13;00","between"
"00;05;13;00","00;05;13;20","life"
"00;05;13;20","00;05;13;28","and"
"00;05;13;28","00;05;14;15","models"
"00;05;14;15","00;05;14;19","that"
"00;05;14;19","00;05;15;14","emphasize"
"00;05;15;14","00;05;15;18","the"
"00;05;15;18","00;05;16;12","minimization"
"00;05;16;12","00;05;16;19","of"
"00;05;16;19","00;05;16;28","free"
"00;05;16;28","00;05;17;26","energy?"
"00;05;17;26","00;05;18;11","And"
"00;05;19;20","00;05;19;25","I"
"00;05;19;25","00;05;20;00","just"
"00;05;20;00","00;05;20;06","love"
"00;05;20;06","00;05;20;11","how"
"00;05;20;11","00;05;20;21","the"
"00;05;20;21","00;05;21;02","paper"
"00;05;21;02","00;05;21;13","dances"
"00;05;21;13","00;05;22;05","between"
"00;05;22;05","00;05;22;13","both"
"00;05;22;13","00;05;23;05","of them"
"00;05;23;09","00;05;23;17","and"
"00;05;23;17","00;05;24;01","figuring out"
"00;05;24;01","00;05;24;08","what"
"00;05;24;08","00;05;25;14","the exactly"
"00;05;25;14","00;05;25;27","is"
"00;05;25;27","00;05;25;29","and"
"00;05;25;29","00;05;26;12","isn't."
"00;05;26;12","00;05;26;16","And"
"00;05;26;16","00;05;26;21","it's"
"00;05;26;21","00;05;27;11","distinction"
"00;05;27;11","00;05;28;02","from"
"00;05;28;02","00;05;28;17","general"
"00;05;28;17","00;05;29;09","Bayesian"
"00;05;29;09","00;05;30;11","theories,"
"00;05;30;11","00;05;30;19","from"
"00;05;30;19","00;05;31;01","active"
"00;05;31;01","00;05;32;06","inference."
"00;05;32;06","00;05;32;15","These are"
"00;05;32;15","00;05;32;26","really"
"00;05;32;26","00;05;33;19","crucial"
"00;05;33;19","00;05;35;02","distinctions."
"00;05;35;04","00;05;35;12","Dean"
"00;05;35;12","00;05;35;13","Oh,"
"00;05;36;29","00;05;37;09","yeah."
"00;05;37;09","00;05;37;23","So"
"00;05;37;23","00;05;38;26","the second"
"00;05;38;26","00;05;38;29","two"
