"Start Time","End Time","Transcript"
"00;00;38;14","00;00;38;18","and"
"00;00;38;18","00;00;39;04","an archived"
"00;00;39;04","00;00;39;10","live"
"00;00;39;10","00;00;39;23","stream,"
"00;00;39;23","00;00;40;00","so"
"00;00;40;00","00;00;40;07","please"
"00;00;40;07","00;00;40;15","provide"
"00;00;40;15","00;00;40;19","us"
"00;00;40;19","00;00;41;06","with feedback"
"00;00;41;06","00;00;41;10","so"
"00;00;41;10","00;00;41;14","that"
"00;00;41;14","00;00;41;21","we can"
"00;00;41;21","00;00;42;02","improve"
"00;00;42;02","00;00;42;08","on our"
"00;00;42;08","00;00;42;26","work."
"00;00;43;08","00;00;43;14","All"
"00;00;43;14","00;00;43;29","backgrounds"
"00;00;43;29","00;00;44;01","and"
"00;00;44;01","00;00;44;19","perspectives"
"00;00;44;19","00;00;44;23","are"
"00;00;44;23","00;00;45;02","welcome"
"00;00;45;02","00;00;45;20","here"
"00;00;45;23","00;00;45;27","and"
"00;00;45;27","00;00;46;01","we'll"
"00;00;46;01","00;00;46;03","be"
"00;00;46;03","00;00;46;22","following"
"00;00;46;22","00;00;47;07","good"
"00;00;47;07","00;00;47;17","video"
"00;00;47;17","00;00;47;28","etiquette"
"00;00;47;28","00;00;48;02","for"
"00;00;48;02","00;00;48;08","live"
"00;00;48;08","00;00;49;05","streams."
"00;00;49;08","00;00;49;16","Thanks."
"00;00;49;16","00;00;49;18","A"
"00;00;49;18","00;00;49;26","turn"
"00;00;49;26","00;00;50;11","blue"
"00;00;50;11","00;00;50;16","and"
"00;00;50;16","00;00;50;27","Stephen"
"00;00;50;27","00;00;51;00","and"
"00;00;51;00","00;00;51;19","Dean."
"00;00;51;19","00;00;52;21","Nice"
"00;00;52;21","00;00;53;03","fun to"
"00;00;53;03","00;00;53;10","have a"
"00;00;53;10","00;00;53;19","dot"
"00;00;53;19","00;00;54;00","zero"
"00;00;54;00","00;00;54;25","crew"
"00;00;55;03","00;00;55;18","together"
"00;00;57;19","00;00;58;02","here"
"00;00;58;02","00;00;58;07","you'll"
"00;00;58;07","00;00;58;16","see a"
"00;00;58;16","00;00;59;02","slightly"
"00;00;59;02","00;00;59;18","updated"
"00;00;59;18","00;01;00;07","version"
"00;01;00;07","00;01;01;02","of the"
"00;01;01;02","00;01;01;22","upcoming"
"00;01;01;22","00;01;02;12","Streams"
"00;01;02;12","00;01;03;00","calendar,"
"00;01;03;00","00;01;03;08","which"
"00;01;03;08","00;01;03;17","you can"
"00;01;03;17","00;01;04;03","get at"
"00;01;04;03","00;01;04;10","from"
"00;01;04;10","00;01;04;16","this"
"00;01;04;16","00;01;04;25","short"
"00;01;04;25","00;01;05;03","link"
"00;01;05;03","00;01;05;24","here."
"00;01;06;25","00;01;07;15","September 7th"
"00;01;07;15","00;01;07;17","and"
"00;01;07;17","00;01;08;05","14th."
"00;01;08;05","00;01;08;11","We're"
"00;01;08;11","00;01;08;14","going"
"00;01;08;14","00;01;08;18","to be"
"00;01;08;18","00;01;09;02","discussing"
"00;01;09;02","00;01;09;07","this"
"00;01;09;07","00;01;10;02","paper."
"00;01;10;23","00;01;10;27","We're"
"00;01;10;27","00;01;11;01","going"
"00;01;11;01","00;01;11;04","to be"
"00;01;11;04","00;01;11;18","discussing it"
"00;01;11;18","00;01;12;11","this one."
"00;01;12;18","00;01;12;24","And"
"00;01;12;25","00;01;13;04","then"
"00;01;13;04","00;01;13;11","we don't"
"00;01;13;11","00;01;13;14","have"
"00;01;13;14","00;01;13;24","a paper"
"00;01;13;24","00;01;14;17","for 29"
"00;01;14;17","00;01;14;21","and"
"00;01;14;21","00;01;14;25","then"
"00;01;14;25","00;01;15;02","we have"
"00;01;15;02","00;01;15;07","some"
"00;01;15;07","00;01;15;23","papers"
"00;01;15;23","00;01;16;04","set"
"00;01;16;04","00;01;16;10","with"
"00;01;16;10","00;01;16;27","authors"
"00;01;16;27","00;01;17;22","for"
"00;01;17;22","00;01;18;02","all of"
"00;01;18;02","00;01;19;01","October."
"00;01;19;10","00;01;20;04","Also"
"00;01;20;04","00;01;20;15","check out"
"00;01;20;15","00;01;21;00","the tabs"
"00;01;21;00","00;01;21;11","to see"
"00;01;21;11","00;01;23;05","other series"
"00;01;23;05","00;01;23;16","other than"
"00;01;23;16","00;01;23;18","the"
"00;01;23;18","00;01;24;02","Tuesday"
"00;01;24;02","00;01;24;12","paper"
"00;01;24;12","00;01;24;26","centric"
"00;01;24;26","00;01;25;12","walkthroughs"
"00;01;25;12","00;01;25;15","and"
"00;01;25;15","00;01;25;26","of course"
"00;01;25;26","00;01;26;06","anyone's"
"00;01;26;06","00;01;26;15","welcome"
"00;01;26;15","00;01;27;06","to"
"00;01;27;13","00;01;28;01","co-organised"
"00;01;28;01","00;01;28;13","an event"
"00;01;28;13","00;01;29;06","or to"
"00;01;29;06","00;01;29;20","be"
"00;01;29;20","00;01;30;11","the guest"
"00;01;30;11","00;01;30;16","for"
"00;01;30;16","00;01;30;22","one of"
"00;01;30;22","00;01;31;12","these"
"00;01;31;26","00;01;32;05","types"
"00;01;32;05","00;01;32;28","of streams."
"00;01;33;25","00;01;34;02","All right"
"00;01;34;02","00;01;34;13","so"
"00;01;34;13","00;01;35;06","today"
"00;01;35;06","00;01;35;20","in"
"00;01;35;20","00;01;36;18","28.0"
"00;01;36;18","00;01;36;22","we're"
"00;01;36;22","00;01;36;26","going"
"00;01;36;26","00;01;37;01","to be"
"00;01;37;01","00;01;37;10","just"
"00;01;37;10","00;01;37;20","learning"
"00;01;37;20","00;01;37;23","and"
"00;01;37;23","00;01;38;10","discussing"
"00;01;38;10","00;01;38;17","this"
"00;01;38;17","00;01;39;06","paper"
"00;01;39;06","00;01;39;14","that was"
"00;01;39;14","00;01;39;22","already"
"00;01;39;22","00;01;40;17","mentioned"
"00;01;40;20","00;01;41;08","by"
"00;01;41;08","00;01;41;21","Sanford"
"00;01;41;21","00;01;42;05","Smith"
"00;01;42;05","00;01;42;26","has"
"00;01;43;00","00;01;43;07","met"
"00;01;43;07","00;01;43;18","out"
"00;01;43;18","00;01;43;28","first"
"00;01;43;28","00;01;44;03","in"
"00;01;44;03","00;01;44;15","Lutz"
"00;01;44;15","00;01;44;20","and"
"00;01;44;20","00;01;45;04","Ramstad"
"00;01;46;06","00;01;46;14","out"
"00;01;46;14","00;01;46;22","only"
"00;01;46;22","00;01;47;04","a few"
"00;01;47;04","00;01;47;15","weeks"
"00;01;47;15","00;01;47;21","ago,"
"00;01;47;21","00;01;47;26","which"
"00;01;47;26","00;01;47;28","is"
"00;01;47;28","00;01;48;04","kind"
"00;01;48;04","00;01;48;06","of"
"00;01;48;06","00;01;48;13","cool"
"00;01;48;13","00;01;49;10","to see"
"00;01;49;17","00;01;50;02","and"
"00;01;50;02","00;01;50;09","there's"
"00;01;50;09","00;01;50;12","going"
"00;01;50;12","00;01;50;16","to be"
"00;01;50;16","00;01;50;23","a time"
"00;01;50;23","00;01;50;26","to"
"00;01;50;26","00;01;51;03","talk"
"00;01;51;03","00;01;51;12","about"
"00;01;51;12","00;01;51;18","it's"
"00;01;51;18","00;01;52;00","a super"
"00;01;52;00","00;01;54;06","interesting paper"
"00;01;54;06","00;01;54;17","and"
"00;01;54;17","00;01;54;25","if you want"
"00;01;54;25","00;01;54;27","to"
"00;01;54;27","00;01;55;14","participate"
"00;01;55;14","00;01;55;18","in"
"00;01;55;18","00;01;57;05","28.1"
"00;01;57;05","00;01;57;08","or"
"00;01;57;08","00;01;57;15","two,"
"00;01;57;15","00;01;57;19","you"
"00;01;57;19","00;01;57;23","should"
"00;01;57;23","00;01;58;02","get in"
"00;01;58;02","00;01;58;15","touch."
"00;01;58;15","00;01;59;13","Otherwise,"
"00;01;59;13","00;01;59;20","if"
"00;01;59;20","00;02;00;05","it's after"
"00;02;00;05","00;02;00;09","that"
"00;02;00;09","00;02;00;18","time,"
"00;02;00;18","00;02;01;00","then"
"00;02;01;00","00;02;01;10","check out"
"00;02;01;10","00;02;01;28","those videos"
"00;02;01;28","00;02;02;01","and"
"00;02;02;01","00;02;02;20","maybe"
"00;02;02;20","00;02;02;28","find"
"00;02;02;28","00;02;03;05","another"
"00;02;03;05","00;02;03;11","one to"
"00;02;03;11","00;02;03;24","participate"
"00;02;03;24","00;02;04;07","in."
"00;02;04;17","00;02;04;29","But"
"00;02;04;29","00;02;05;06","I'm"
"00;02;05;06","00;02;05;10","just"
"00;02;05;10","00;02;05;17","looking"
"00;02;05;17","00;02;05;24","forward"
"00;02;05;24","00;02;06;16","to"
"00;02;07;01","00;02;07;10","hearing"
"00;02;07;10","00;02;07;16","what"
"00;02;07;16","00;02;07;22","you"
"00;02;07;22","00;02;08;08","all"
"00;02;08;08","00;02;08;17","were"
"00;02;08;17","00;02;08;29","excited"
"00;02;08;29","00;02;09;19","about"
"00;02;09;26","00;02;10;08","by way"
"00;02;10;08","00;02;10;10","of"
"00;02;10;10","00;02;11;01","introduction."
"00;02;11;01","00;02;11;26","Just"
"00;02;12;06","00;02;12;11","want"
"00;02;12;11","00;02;12;13","to"
"00;02;12;13","00;02;12;16","hear"
"00;02;12;16","00;02;12;19","from"
"00;02;12;19","00;02;13;01","everybody"
"00;02;13;01","00;02;13;05","and"
"00;02;13;05","00;02;13;14","what was"
"00;02;13;14","00;02;13;24","exciting"
"00;02;13;24","00;02;14;03","to them"
"00;02;14;03","00;02;14;18","about"
"00;02;14;18","00;02;14;26","this"
"00;02;14;26","00;02;15;07","paper"
"00;02;15;07","00;02;15;19","or"
"00;02;15;21","00;02;15;27","made"
"00;02;15;27","00;02;16;01","them"
"00;02;16;01","00;02;16;05","want"
"00;02;16;05","00;02;16;06","to"
"00;02;16;06","00;02;16;13","join"
"00;02;16;13","00;02;16;16","for"
"00;02;16;16","00;02;17;19","the zero"
"00;02;23;28","00;02;24;09","if I could"
"00;02;24;09","00;02;24;12","go"
"00;02;24;12","00;02;25;16","first."
"00;02;25;16","00;02;25;29","Daniel"
"00;02;25;29","00;02;26;05","here."
"00;02;26;05","00;02;26;23","Thanks."
"00;02;27;11","00;02;27;18","I'm"
"00;02;27;18","00;02;27;25","really"
"00;02;27;25","00;02;28;11","excited"
"00;02;28;11","00;02;28;29","to"
"00;02;28;29","00;02;29;15","interested"
"00;02;29;15","00;02;29;18","to"
"00;02;29;18","00;02;29;26","see"
"00;02;29;26","00;02;30;08","them"
"00;02;30;08","00;02;31;16","moving"
"00;02;31;16","00;02;32;22","beyond"
"00;02;32;25","00;02;32;28","a"
"00;02;32;28","00;02;33;22","computational"
"00;02;33;22","00;02;34;04","approach"
"00;02;34;04","00;02;34;09","to"
"00;02;34;09","00;02;34;29","neuro"
"00;02;34;29","00;02;36;04","phenomenology,"
"00;02;36;04","00;02;36;12","which"
"00;02;36;12","00;02;36;21","I've seen"
"00;02;36;21","00;02;37;19","before,"
"00;02;37;19","00;02;37;26","and"
"00;02;37;26","00;02;38;03","into"
"00;02;38;03","00;02;38;08","this"
"00;02;38;08","00;02;38;25","broader"
"00;02;38;25","00;02;39;09","idea"
"00;02;39;09","00;02;39;23","of"
"00;02;40;01","00;02;40;07","what"
"00;02;40;07","00;02;40;10","they're"
"00;02;40;10","00;02;40;18","calling"
"00;02;40;18","00;02;41;10","computational"
"00;02;41;10","00;02;42;03","phenomenology,"
"00;02;42;03","00;02;42;25","which"
"00;02;43;03","00;02;43;13","was"
"00;02;43;13","00;02;43;22","about"
"00;02;43;22","00;02;43;23","a"
"00;02;43;23","00;02;44;04","claim"
"00;02;44;04","00;02;44;11","and"
"00;02;44;11","00;02;44;24","has"
"00;02;44;24","00;02;46;04","more"
"00;02;46;06","00;02;46;23","relevance"
"00;02;46;23","00;02;47;10","potentially"
"00;02;47;10","00;02;47;23","to"
"00;02;47;23","00;02;48;10","other"
"00;02;48;10","00;02;49;06","applications"
"00;02;49;06","00;02;49;12","which"
"00;02;49;12","00;02;49;16","I'm"
"00;02;49;16","00;02;50;02","interested"
"00;02;50;02","00;02;50;18","in"
"00;02;50;28","00;02;51;13","and"
"00;02;51;13","00;02;51;28","applied"
"00;02;51;28","00;02;52;07","active"
"00;02;52;07","00;02;53;05","inference"
"00;02;53;05","00;02;54;00","context."
"00;02;54;00","00;02;54;24","So,"
"00;02;54;25","00;02;55;03","you know,"
"00;02;55;03","00;02;55;13","we see"
"00;02;55;13","00;02;56;07","how"
"00;02;56;09","00;02;56;17","that"
"00;02;56;17","00;02;56;25","old"
"00;02;56;25","00;02;57;08","claim"
"00;02;57;08","00;02;58;07","can be"
"00;02;58;14","00;02;59;03","applied"
"00;03;01;12","00;03;02;11","nice."
"00;03;02;26","00;03;03;15","OK,"
"00;03;05;00","00;03;05;14","so for"
"00;03;05;14","00;03;05;22","me, I"
"00;03;05;22","00;03;05;27","thought"
"00;03;05;27","00;03;06;05","it was"
"00;03;06;05","00;03;06;20","like"
"00;03;06;20","00;03;07;01","ultra"
"00;03;07;01","00;03;07;28","meta"
"00;03;08;29","00;03;09;17","the paper"
"00;03;09;17","00;03;10;01","really"
"00;03;10;01","00;03;10;08","got"
"00;03;10;08","00;03;10;15","into"
"00;03;10;15","00;03;10;18","the"
"00;03;10;18","00;03;12;07","hierarchical"
"00;03;12;07","00;03;12;19","levels"
"00;03;12;19","00;03;12;21","of"
"00;03;12;21","00;03;13;09","organization,"
"00;03;13;09","00;03;13;15","which"
"00;03;13;15","00;03;13;18","I'm"
"00;03;13;18","00;03;14;01","always"
"00;03;14;01","00;03;14;14","excited"
"00;03;14;14","00;03;14;25","to see"
"00;03;14;25","00;03;14;29","and"
"00;03;14;29","00;03;15;05","talk"
"00;03;15;05","00;03;15;20","about."
"00;03;18;07","00;03;18;21","But"
"00;03;19;03","00;03;20;00","for me"
"00;03;20;00","00;03;20;19","it was"
"00;03;20;19","00;03;21;00","the fact"
"00;03;21;00","00;03;21;11","that I"
"00;03;21;11","00;03;21;19","am"
"00;03;21;19","00;03;21;27","doing"
"00;03;21;27","00;03;22;03","some"
"00;03;22;03","00;03;22;11","writing"
"00;03;22;11","00;03;22;16","right"
"00;03;22;16","00;03;22;26","now,"
"00;03;22;26","00;03;23;25","and I"
"00;03;24;08","00;03;24;23","am"
"00;03;24;23","00;03;25;10","interested"
"00;03;25;10","00;03;25;14","in"
"00;03;25;14","00;03;26;08","the idea"
"00;03;26;08","00;03;26;17","that"
"00;03;26;17","00;03;26;26","there"
"00;03;26;26","00;03;27;16","is a"
"00;03;27;16","00;03;28;11","way of"
"00;03;28;25","00;03;29;09","putting"
"00;03;29;09","00;03;29;20","this"
"00;03;29;20","00;03;30;01","into"
"00;03;30;01","00;03;30;09","some"
"00;03;30;09","00;03;30;16","sort"
"00;03;30;16","00;03;30;22","of a"
"00;03;30;22","00;03;31;19","geometric"
"00;03;31;19","00;03;32;13","relationship"
"00;03;32;13","00;03;32;17","as"
"00;03;32;17","00;03;32;24","well"
"00;03;32;24","00;03;33;00","as the"
"00;03;33;00","00;03;34;08","computational"
"00;03;34;08","00;03;35;19","relationship"
"00;03;37;15","00;03;38;05","tool."
"00;03;38;07","00;03;39;13","OK,"
"00;03;41;09","00;03;42;00","the paper"
"00;03;42;00","00;03;42;11","is"
"00;03;42;11","00;03;42;16","let me"
"00;03;42;16","00;03;42;23","just"
"00;03;42;23","00;03;43;04","re"
"00;03;43;04","00;03;43;12","frame."
"00;03;43;12","00;03;44;17","It is"
"00;03;44;17","00;03;44;28","towards"
"00;03;44;28","00;03;45;18","computational"
"00;03;45;18","00;03;46;11","phenomenology"
"00;03;46;11","00;03;46;15","of"
"00;03;46;15","00;03;46;24","mental"
"00;03;46;24","00;03;47;11","action"
"00;03;47;11","00;03;47;24","modeling,"
"00;03;47;24","00;03;48;02","meta"
"00;03;48;02","00;03;48;19","awareness"
"00;03;48;19","00;03;48;24","and"
"00;03;48;24","00;03;49;08","attentional"
"00;03;49;08","00;03;49;22","control"
"00;03;49;22","00;03;49;26","with"
"00;03;49;26","00;03;50;04","deep"
"00;03;50;04","00;03;50;21","parametric"
"00;03;50;21","00;03;51;02","active"
"00;03;51;02","00;03;52;05","inference"
"00;03;52;09","00;03;52;17","in"
"00;03;52;17","00;03;53;04","neuroscience"
"00;03;53;04","00;03;53;07","of"
"00;03;53;07","00;03;53;26","consciousness"
"00;03;53;26","00;03;55;00","published"
"00;03;55;09","00;03;55;17","about"
"00;03;55;17","00;03;55;23","two"
"00;03;55;23","00;03;55;29","weeks"
"00;03;55;29","00;03;56;08","ago."
"00;03;56;08","00;03;58;18","27th of August."
"00;03;59;01","00;03;59;09","Does"
"00;03;59;10","00;03;59;18","someone"
"00;03;59;18","00;03;59;22","want"
"00;03;59;22","00;04;00;07","to"
"00;04;00;07","00;04;00;17","read"
"00;04;00;17","00;04;01;00","the"
"00;04;01;00","00;04;01;16","three"
"00;04;01;16","00;04;01;29","aims"
"00;04;01;29","00;04;02;28","of the paper"
"00;04;05;25","00;04;06;07","so"
"00;04;06;07","00;04;06;10","go"
"00;04;06;10","00;04;06;26","ahead."
"00;04;07;12","00;04;07;19","The"
"00;04;07;19","00;04;07;27","three"
"00;04;07;27","00;04;08;09","aims"
"00;04;08;09","00;04;09;05","are to"
"00;04;09;05","00;04;09;25","explicitly"
"00;04;09;25","00;04;10;09","model"
"00;04;10;09","00;04;10;21","meta"
"00;04;10;21","00;04;12;02","awareness"
"00;04;12;02","00;04;12;10","to"
"00;04;12;10","00;04;12;23","account"
"00;04;12;23","00;04;13;06","for"
"00;04;13;06","00;04;13;10","the"
"00;04;13;10","00;04;14;03","computational"
"00;04;14;03","00;04;15;02","consequences"
"00;04;15;02","00;04;15;08","of"
"00;04;15;08","00;04;15;18","meta"
"00;04;15;18","00;04;16;03","awareness"
"00;04;16;03","00;04;16;09","on"
"00;04;16;09","00;04;16;23","cognitive"
"00;04;16;23","00;04;17;21","control."
"00;04;17;21","00;04;18;01","And"
"00;04;18;01","00;04;18;18","lastly,"
"00;04;18;18","00;04;18;22","to"
"00;04;18;22","00;04;19;09","provide"
"00;04;19;09","00;04;19;12","a"
"00;04;19;12","00;04;20;03","computational"
"00;04;20;03","00;04;20;17","account"
"00;04;20;17","00;04;20;23","of"
"00;04;20;23","00;04;21;08","mental"
"00;04;21;08","00;04;21;24","COUBERTIN"
"00;04;21;24","00;04;22;08","action"
"00;04;24;04","00;04;24;26","OK."
"00;04;25;04","00;04;25;22","And"
"00;04;25;22","00;04;26;00","then"
"00;04;26;00","00;04;26;07","maybe"
"00;04;26;07","00;04;26;09","the"
"00;04;26;09","00;04;26;17","second"
"00;04;26;17","00;04;27;01","part"
"00;04;32;06","00;04;33;03","sure."
"00;04;33;19","00;04;34;02","Hormonally"
"00;04;34;02","00;04;34;19","speaking,"
"00;04;34;19","00;04;34;24","the"
"00;04;34;24","00;04;35;13","crucial thing"
"00;04;35;13","00;04;35;15","to"
"00;04;35;15","00;04;35;24","note"
"00;04;35;24","00;04;36;01","about"
"00;04;36;01","00;04;36;07","these"
"00;04;36;07","00;04;36;21","cognitive"
"00;04;36;21","00;04;37;12","processes"
"00;04;37;12","00;04;37;19","is"
"00;04;37;19","00;04;37;24","that"
"00;04;37;24","00;04;37;29","they"
"00;04;37;29","00;04;38;04","are"
"00;04;38;04","00;04;38;22","about"
"00;04;38;22","00;04;39;02","other"
"00;04;39;02","00;04;39;10","such"
"00;04;39;10","00;04;40;13","processes."
"00;04;40;13","00;04;40;18","The"
"00;04;40;18","00;04;41;03","deployment"
"00;04;41;03","00;04;41;07","and"
"00;04;41;07","00;04;41;21","control"
"00;04;41;21","00;04;41;25","of"
"00;04;41;25","00;04;42;09","attentional"
"00;04;42;09","00;04;42;22","states"
"00;04;42;22","00;04;42;26","and"
"00;04;42;26","00;04;43;14","processes,"
"00;04;43;14","00;04;43;20","for"
"00;04;43;20","00;04;44;17","instance,"
"00;04;44;17","00;04;44;23","are"
"00;04;44;23","00;04;45;20","quintessentially"
"00;04;45;20","00;04;45;22","a"
"00;04;45;22","00;04;46;02","higher"
"00;04;46;02","00;04;46;11","level"
"00;04;46;11","00;04;47;10","ability,"
"00;04;47;12","00;04;47;25","less"
"00;04;47;25","00;04;48;07","such"
"00;04;48;07","00;04;48;20","states"
"00;04;48;20","00;04;48;23","and"
"00;04;48;23","00;04;49;10","processes"
"00;04;49;10","00;04;49;25","monitor"
"00;04;49;25","00;04;50;05","and"
"00;04;50;05","00;04;50;23","monitor"
"00;04;50;23","00;04;50;27","and"
"00;04;50;27","00;04;51;16","modulate"
"00;04;51;16","00;04;52;08","other"
"00;04;52;08","00;04;52;25","typically"
"00;04;52;25","00;04;53;14","lower"
"00;04;53;14","00;04;53;29","level"
"00;04;53;29","00;04;54;15","perceptual"
"00;04;54;15","00;04;55;10","states."
"00;04;55;10","00;04;55;19","Third"
"00;04;55;19","00;04;55;29","order,"
"00;04;55;29","00;04;56;08","higher"
"00;04;56;08","00;04;56;16","level"
"00;04;56;16","00;04;57;06","processes"
"00;04;57;06","00;04;57;11","in"
"00;04;57;11","00;04;57;26","turn"
"00;04;57;26","00;04;58;14","oversee"
"00;04;58;14","00;04;58;20","these"
"00;04;58;20","00;04;59;04","attentional"
"00;04;59;04","00;05;00;05","practices."
"00;05;00;05","00;05;00;18","We can be"
"00;05;00;18","00;05;00;29","aware"
"00;05;00;29","00;05;01;07","of our"
"00;05;01;07","00;05;01;21","attention"
"00;05;01;21","00;05;01;27","being"
"00;05;01;27","00;05;02;09","grabbed"
"00;05;02;09","00;05;02;13","and"
"00;05;02;13","00;05;02;20","make a"
"00;05;02;20","00;05;03;07","deliberate"
"00;05;03;07","00;05;03;25","decision"
"00;05;03;25","00;05;03;29","to"
"00;05;03;29","00;05;04;12","focus"
"00;05;04;12","00;05;04;15","our"
"00;05;04;15","00;05;04;26","attention"
"00;05;04;26","00;05;05;25","elsewhere."
"00;05;05;25","00;05;06;04","It would"
"00;05;06;04","00;05;06;15","seem"
"00;05;06;15","00;05;06;25","then"
"00;05;06;25","00;05;07;00","that"
"00;05;07;00","00;05;07;14","effective"
"00;05;07;14","00;05;08;08","self-regulation"
"00;05;08;08","00;05;08;11","of"
"00;05;08;11","00;05;09;07","attention"
"00;05;09;07","00;05;09;19","depends"
"00;05;09;19","00;05;09;26","on the"
"00;05;09;26","00;05;10;08","ability"
"00;05;10;08","00;05;10;13","to"
"00;05;10;13","00;05;11;01","access,"
"00;05;11;01","00;05;11;20","evaluate"
"00;05;11;20","00;05;11;26","and"
"00;05;11;26","00;05;12;10","control"
"00;05;12;10","00;05;12;28","the quality"
"00;05;12;28","00;05;13;02","of"
"00;05;13;02","00;05;13;07","these"
"00;05;13;07","00;05;13;23","attentional"
"00;05;13;23","00;05;14;10","processes"
"00;05;14;10","00;05;15;09","themselves"
"00;05;15;09","00;05;15;17","in the"
"00;05;15;17","00;05;15;25","same"
"00;05;15;25","00;05;16;02","way"
"00;05;16;02","00;05;16;05","that"
"00;05;16;05","00;05;16;20","attentional"
"00;05;16;20","00;05;17;08","processes"
"00;05;17;08","00;05;17;13","are"
"00;05;17;13","00;05;18;05","necessary"
"00;05;18;05","00;05;18;12","to"
"00;05;18;12","00;05;18;29","consciously"
"00;05;18;29","00;05;19;23","access,"
"00;05;19;23","00;05;20;11","assess"
"00;05;20;11","00;05;20;16","and"
"00;05;20;16","00;05;21;02","control"
"00;05;21;02","00;05;21;12","lower"
"00;05;21;12","00;05;21;21","level"
"00;05;21;21","00;05;22;08","perceptual"
"00;05;22;08","00;05;22;22","states"
"00;05;27;11","00;05;28;11","interesting"
"00;05;28;11","00;05;29;17","areas."
"00;05;29;21","00;05;29;27","It's"
"00;05;29;27","00;05;30;03","just"
"00;05;30;03","00;05;30;17","interesting"
"00;05;30;17","00;05;30;26","to see"
"00;05;30;26","00;05;31;00","that"
"00;05;31;00","00;05;31;03","the"
"00;05;31;03","00;05;31;10","kind"
"00;05;31;10","00;05;31;14","of"
"00;05;31;14","00;05;31;28","framework"
"00;05;31;28","00;05;32;16","that"
"00;05;32;17","00;05;32;27","helps"
"00;05;32;27","00;05;33;09","a"
"00;05;33;09","00;05;33;25","robot"
"00;05;33;25","00;05;35;03","navigate"
"00;05;35;14","00;05;35;21","now"
"00;05;35;21","00;05;35;26","it's"
"00;05;35;26","00;05;36;02","being"
"00;05;36;02","00;05;36;12","used"
"00;05;36;12","00;05;36;17","in a"
"00;05;36;17","00;05;36;22","little"
"00;05;36;22","00;05;36;28","bit of"
"00;05;36;28","00;05;37;00","a"
"00;05;37;00","00;05;37;09","different"
"00;05;37;09","00;05;37;16","way,"
"00;05;37;16","00;05;37;27","like"
"00;05;37;27","00;05;38;11","nesting"
"00;05;38;11","00;05;38;20","within"
"00;05;38;20","00;05;39;01","our self"
"00;05;39;01","00;05;39;04","and"
"00;05;39;04","00;05;39;13","coming"
"00;05;39;13","00;05;39;23","closer"
"00;05;39;23","00;05;40;02","to our"
"00;05;40;02","00;05;41;09","experience"
