start	end	sentNum	speaker	confidence	wordPosSent	wordPosDoc	text
31852	32674	7	A	0.63089	7	48	overviews
32802	33526	7	A	1.0	8	49	and
33708	34102	7	A	0.53705	9	50	can
34156	34470	7	A	0.99509	10	51	walk
34540	34918	7	A	0.99999	11	52	through
35004	35206	7	A	1.0	12	53	the
35228	35558	7	A	0.97811	13	54	text
35644	36630	7	A	0.53742	14	55	directly.
36970	37574	8	A	0.98254	1	56	But
37692	37986	8	A	1.0	2	57	first,
38028	38186	8	A	0.99088	3	58	does
38208	38442	8	A	0.89731	4	59	anyone
38496	38666	8	A	0.9995	5	60	want
38688	38778	8	A	1.0	6	61	to
38784	38906	8	A	0.99972	7	62	just
38928	39126	8	A	0.99287	8	63	raise
39158	39306	8	A	0.93	9	64	their
39328	39514	8	A	0.99835	10	65	hand
39552	39754	8	A	0.99958	11	66	or
39792	40262	8	A	0.62794	12	67	unmute
40326	40602	8	A	0.51	13	68	and
40656	41260	8	A	0.50206	14	69	give
41870	42234	8	A	0.99951	15	70	any
42272	42714	8	A	0.96608	16	71	thought
42832	43066	8	A	0.99968	17	72	that
43088	43226	8	A	0.99983	18	73	they
43248	43434	8	A	0.99803	19	74	had
43472	43674	8	A	0.99958	20	75	on
43712	44054	8	A	0.89424	21	76	chapter
44102	44650	8	A	1.0	22	77	seven,
44800	45162	8	A	0.82	23	78	their
45216	45578	8	A	0.99998	24	79	experience
45664	46006	8	A	0.99989	25	80	reading
46038	46620	8	A	0.82052	26	81	it,
47150	47754	8	A	1.0	27	82	their
47872	48486	8	A	0.99978	28	83	understanding
48518	48714	8	A	1.0	29	84	of
48752	48906	8	A	0.99999	30	85	where
48928	49158	8	A	0.95415	31	86	it's
49174	49798	8	A	0.88504	32	87	situated
49894	50166	8	A	1.0	33	88	in
50208	50366	8	A	1.0	34	89	the
50388	50794	8	A	0.99948	35	90	textbook
50842	51514	8	A	0.99754	36	91	overall,
51642	51934	8	A	0.99279	37	92	what
51972	52126	8	A	0.99982	38	93	was
52148	52238	8	A	1.0	39	94	in
52244	52414	8	A	0.86003	40	95	it,
52452	52606	8	A	0.99906	41	96	or
52628	52718	8	A	0.99925	42	97	what
52724	52846	8	A	0.99973	43	98	was
52868	53054	8	A	0.99987	44	99	not
53092	53246	8	A	1.0	45	100	in
53268	53934	8	A	0.99986	46	101	it,
54132	54506	8	A	0.98	47	102	et
54538	55150	8	A	0.58145	48	103	cetera?
79800	80452	9	A	0.74	1	104	Okay,
80586	81270	9	A	0.61741	2	105	well,
88060	88904	9	A	1.0	3	106	open
89102	89656	9	A	0.99991	4	107	again.
89758	90072	10	A	0.99991	1	108	Please
90126	90356	10	A	0.99991	2	109	raise
90388	90536	10	A	0.99994	3	110	your
90558	90936	10	A	0.96855	4	111	hands
91038	91352	10	A	0.63112	5	112	or
91406	91624	10	A	0.97359	6	113	write
91662	91768	10	A	1.0	7	114	in
91774	91896	10	A	0.85	8	115	the
91918	92196	10	A	0.99982	9	116	chat
92228	92376	10	A	0.99998	10	117	if
92398	92488	10	A	1.0	11	118	you
92494	92616	10	A	0.99411	12	119	want
92638	92836	10	A	1.0	13	120	to
92878	93180	10	A	0.99966	14	121	address
93250	93916	10	A	0.99983	15	122	anything
94098	94396	10	A	1.0	16	123	at
94418	94652	10	A	0.81031	17	124	any
94706	95310	10	A	1.0	18	125	point.
95680	95996	11	A	1.0	1	126	I
96018	96156	11	A	0.99533	2	127	want
96178	96316	11	A	1.0	3	128	to
96338	96910	11	A	1.0	4	129	open
97760	98508	11	A	0.58386	5	130	by
98674	99224	11	A	0.6614	6	131	acknowledging
99272	99436	11	A	0.66	7	132	a
99458	99548	11	A	1.0	8	133	lot
99554	99628	11	A	1.0	9	134	of
99634	99900	11	A	0.68	10	135	the
99970	100616	11	A	0.99826	11	136	contributions
100648	101352	11	A	0.95829	12	137	Ali
101496	102284	11	A	0.99996	13	138	made
102482	103230	11	A	0.71	14	139	and
103680	104044	11	A	1.0	15	140	in
104082	104284	11	A	0.99999	16	141	some
104322	104792	11	A	0.99993	17	142	conversations
104856	105084	11	A	1.0	18	143	that
105122	105276	11	A	0.99999	19	144	he
105298	105400	11	A	1.0	20	145	and
105410	105536	11	A	0.72	21	146	I
105558	105744	11	A	0.99978	22	147	had
105782	106076	11	A	0.9998	23	148	earlier
106108	106304	11	A	1.0	24	149	this
106342	106976	11	A	1.0	25	150	week
107158	107600	11	A	0.99996	26	151	that
107670	107856	11	A	1.0	27	152	I
107878	108450	11	A	0.99996	28	153	believe
109060	109376	11	A	1.0	29	154	all
109398	109536	11	A	0.93	30	155	of
109558	109792	11	A	1.0	31	156	you
109846	110364	11	A	0.99165	32	157	cohort
110412	111164	11	A	0.56324	33	158	wanderers
111292	111776	11	A	0.8872	34	159	will
111878	112576	11	A	0.85756	35	160	find
112758	113490	11	A	0.99999	36	161	interesting.
115460	116064	12	A	0.99998	1	162	But
116182	116608	12	A	1.0	2	163	first,
116694	116956	12	A	0.9913	3	164	let's
116988	117184	12	A	0.99995	4	165	just
117222	117424	12	A	0.99999	5	166	start
117462	117664	12	A	1.0	6	167	with
117702	117904	12	A	0.99999	7	168	this
117942	118412	12	A	0.99994	8	169	quotation.
118476	118668	13	A	0.85477	1	170	We're
118684	118768	13	A	0.93417	2	171	going
118774	118848	13	A	1.0	3	172	to
118854	118976	13	A	0.99999	4	173	start
118998	119136	13	A	1.0	5	174	with
119158	119248	13	A	1.0	6	175	the
119254	119516	13	A	0.99971	7	176	opening
119548	119836	13	A	0.9998	8	177	quotation
119868	119968	13	A	0.89	9	178	of
119974	120108	13	A	1.0	10	179	the
120134	120800	13	A	0.99987	11	180	chapter.
120960	121284	14	A	0.83512	1	181	Then
121322	121488	14	A	0.97979	2	182	I'm
121504	121636	14	A	0.91829	3	183	going
121658	121940	14	A	1.0	4	184	to
122010	122560	14	A	0.99687	5	185	surface
122640	122980	14	A	0.99952	6	186	some
123050	123584	14	A	0.99971	7	187	discussions
123632	123844	14	A	0.99984	8	188	with
123882	124496	14	A	0.49485	9	189	Ali,
124608	124836	14	A	0.58	10	190	and
124858	125044	14	A	0.68143	11	191	then
125082	125248	14	A	0.99672	12	192	we're
125264	125348	14	A	0.96788	13	193	going
125354	125476	14	A	1.0	14	194	to
125498	125636	14	A	1.0	15	195	go
125658	125940	14	A	0.99782	16	196	into
126010	126340	14	A	0.99998	17	197	some
126410	126896	14	A	0.99	18	198	details
126928	127076	14	A	1.0	19	199	of
127098	127188	14	A	1.0	20	200	the
127194	127940	14	A	0.9912	21	201	chapter.
128280	128596	15	A	0.99966	1	202	So
128618	128804	15	A	0.9	2	203	the
128842	129136	15	A	0.99924	3	204	quote
129168	129316	15	A	0.99999	4	205	is,
129338	129476	15	A	0.99996	5	206	What
129498	129636	15	A	1.0	6	207	I
129658	129904	15	A	0.99977	7	208	cannot
129952	130212	15	A	0.99999	8	209	create,
130266	130388	15	A	1.0	9	210	I
130394	130516	15	A	0.99988	10	211	do
130538	130676	15	A	0.99999	11	212	not
130698	131270	15	A	0.85778	12	213	understand
132120	132532	15	A	0.98001	13	214	by
132586	133360	15	A	0.95789	14	215	RF.
133520	134324	16	A	0.99719	1	216	So
134522	135124	16	A	0.86105	2	217	what
135242	135524	16	A	0.99997	3	218	does
135562	136004	16	A	0.99986	4	219	anyone
136122	136548	16	A	0.67	5	220	think
136634	136932	16	A	1.0	6	221	about
136986	137588	16	A	0.99998	7	222	that
137754	138384	16	A	0.99978	8	223	quotation?
138432	138644	17	A	0.79351	1	224	Or
138682	138836	17	A	0.99911	2	225	what
138858	139044	17	A	0.98658	3	226	does
139082	139620	17	A	0.99995	4	227	it
139770	140132	17	A	0.99999	5	228	mean
140186	140308	17	A	1.0	6	229	in
140314	140484	17	A	0.91876	7	230	this
140522	141300	17	A	0.99784	8	231	context?
144780	145530	18	A	0.1708	1	232	Um.
150780	151096	19	B	0.94	1	233	I
151118	151690	19	B	0.93	2	234	think
152860	153128	19	B	0.75	3	235	I
153134	153304	19	B	0.97866	4	236	mean,
153342	154484	19	B	0.63574	5	237	it's
154612	154904	19	B	1.0	6	238	more
154942	155652	19	B	0.86556	7	239	applicable.
155796	156760	20	B	0.71259	1	240	Applicable?
158000	159340	21	B	0.8452	1	241	Applicable.
159680	160140	22	B	1.0	1	242	The
160210	160684	22	B	1.0	2	243	more
160802	161464	22	B	0.94077	3	244	complex.
161592	162268	23	B	0.64	1	245	The
162434	162764	23	B	0.84008	2	246	thing
162802	162956	23	B	0.99971	3	247	is
162978	163116	23	B	0.99991	4	248	that
163138	163336	23	B	0.99899	5	249	you're
163368	163564	23	B	0.99997	6	250	trying
163602	163804	23	B	1.0	7	251	to
163842	164380	23	B	0.99999	8	252	build.
164530	165230	24	B	0.66595	1	253	But
168080	168492	24	B	0.62245	2	254	what
168546	169000	24	B	0.99224	3	255	priors
169080	169624	24	B	0.99053	4	256	or
169762	170064	24	B	0.99748	5	257	what
170102	170352	24	B	0.99936	6	258	way
170406	170624	24	B	0.99993	7	259	could
170662	170912	24	B	0.98873	8	260	your
170966	171372	24	B	0.59448	9	261	Generative
171436	171760	24	B	0.99999	10	262	Model
171830	172450	24	B	0.99915	11	263	create
173060	173472	24	B	0.81053	12	264	an
173526	174476	24	B	0.82491	13	265	accurate
174668	175680	24	B	0.9918	14	266	prediction
176900	177504	24	B	1.0	15	267	of
177622	177952	24	B	0.9	16	268	the
178006	178572	24	B	0.9997	17	269	operation
178636	178864	24	B	1.0	18	270	of
178902	179248	24	B	1.0	19	271	something
179334	179680	24	B	0.99625	20	272	or
179750	180370	24	B	1.0	21	273	the
180900	181564	24	B	0.99944	22	274	underlying
181612	182136	24	B	0.98906	23	275	dynamics
182188	182356	24	B	1.0	24	276	of
182378	182756	24	B	0.99764	25	277	something
182858	183124	24	B	0.99999	26	278	if
183162	183364	24	B	1.0	27	279	you
183402	183556	24	B	0.99986	28	280	do
183578	184150	24	B	0.8039	29	281	not
185240	185556	24	B	0.98321	30	282	kind
185578	185812	24	B	1.0	31	283	of
185866	186132	24	B	0.99994	32	284	step
186186	186404	24	B	0.99938	33	285	by
186442	187030	24	B	0.96705	34	286	step
189400	190368	24	B	0.6696	35	287	generate
190544	190884	24	B	0.86	36	288	the
190922	191344	24	B	0.50327	37	289	affordance,
191392	191556	24	B	0.99992	38	290	take
191578	191716	24	B	1.0	39	291	the
191738	192064	24	B	0.99981	40	292	actions
192112	192276	24	B	0.99989	41	293	that
192298	192656	24	B	0.99893	42	294	generate
192688	192884	24	B	1.0	43	295	those
192922	193940	24	B	0.81273	44	296	affordances,
195160	195476	24	B	0.99	45	297	I
195498	195696	24	B	0.98098	46	298	don't
195728	195972	24	B	0.9866	47	299	see
196026	196244	24	B	0.99996	48	300	any
196282	196736	24	B	0.99929	49	301	causal
196768	197104	24	B	0.98318	50	302	path
197152	197316	24	B	1.0	51	303	to
197338	197620	24	B	0.98615	52	304	doing
197690	198310	24	B	0.75177	53	305	that.
200380	200696	25	B	0.99	1	306	You
200718	200904	25	B	0.99986	2	307	would
200942	201144	25	B	0.99985	3	308	have
201182	201432	25	B	1.0	4	309	to
201486	201752	25	B	0.9618	5	310	step
201806	202024	25	B	0.87041	6	311	through
202062	202648	25	B	0.64969	7	312	it
202814	203572	25	B	0.98949	8	313	necessarily,
203636	203864	25	B	0.9974	9	314	if
203902	204520	25	B	0.95724	10	315	it's
205420	206752	25	B	0.57645	11	316	computationally
206916	207740	25	B	0.98764	12	317	complex.
209920	210670	26	B	0.87229	1	318	So
211760	212216	26	B	0.99986	2	319	that's
212248	212444	26	B	0.99999	3	320	most
212482	212684	26	B	0.99996	4	321	things
212722	212828	26	B	1.0	5	322	in
212834	212956	26	B	1.0	6	323	the
212978	213550	26	B	1.0	7	324	world.
214000	214750	27	A	0.6972	1	325	But
215360	216110	27	A	0.61094	2	326	yeah,
217040	217548	27	A	0.99996	3	327	awesome.
217634	217848	28	A	0.98388	1	328	It's
217864	217996	28	A	0.71281	2	329	like
218018	218156	28	A	0.99715	3	330	this
218178	218460	28	A	0.99994	4	331	is
218530	218716	28	A	1.0	5	332	the
218738	218876	28	A	0.99994	6	333	low
218898	219180	28	A	0.84297	7	334	road
219250	219870	28	A	0.78639	8	335	answer.
220260	220768	29	A	0.60776	1	336	Like,
220854	221056	29	A	0.99994	2	337	how
221078	221216	29	A	0.99977	3	338	can
221238	221328	29	A	1.0	4	339	the
221334	221772	29	A	0.99944	5	340	Generative
221836	222352	29	A	0.99999	6	341	Model
222486	222880	29	A	0.99999	7	342	have
222950	223570	29	A	0.99999	8	343	anything
224020	224432	29	A	0.99995	9	344	like
224486	225440	29	A	0.99526	10	345	understanding
226180	226688	29	A	0.86776	11	346	without
226774	227484	29	A	0.87741	12	347	generating?
227612	227856	30	A	0.85	1	348	You
227878	228076	30	A	0.86272	2	349	can't
228108	228256	30	A	0.99999	3	350	just
228278	228416	30	A	1.0	4	351	have
228438	228576	30	A	1.0	5	352	it
228598	228688	30	A	0.99999	6	353	on
228694	228816	30	A	0.98	7	354	the
228838	229452	30	A	0.99985	8	355	shelf.
229596	229904	31	A	0.83	1	356	And
229942	230336	31	A	0.99976	2	357	then
230438	231090	31	A	0.99999	3	358	someone
231460	231932	31	A	0.99999	4	359	has
232006	232256	31	A	0.97077	5	360	added
232288	232388	31	A	0.97	6	361	a
232394	232704	31	A	0.99872	7	362	mild
232752	233350	31	A	0.83737	8	363	answer.
234840	235156	32	A	0.99999	1	364	We
235178	235888	32	A	0.58005	2	365	can't
236064	236404	32	A	0.99993	3	366	have
236442	237460	32	A	0.94939	4	367	understanding
238920	239380	32	A	1.0	5	368	just
239450	240020	32	A	0.99997	6	369	through
240170	240800	32	A	0.65756	7	370	mental
240880	241940	32	A	0.97572	8	371	envisioning
243000	243364	32	A	0.99997	9	372	that
243402	243556	32	A	1.0	10	373	the
243578	244016	32	A	0.71912	11	374	algorithms
244048	244196	32	A	0.83797	12	375	need
244218	244308	32	A	1.0	13	376	to
244314	244448	32	A	1.0	14	377	be
244474	245268	32	A	0.99891	15	378	implemented
245364	245576	32	A	0.9988	16	379	for
245598	245688	32	A	1.0	17	380	a
245694	246196	32	A	0.94973	18	381	learner's
246228	247000	32	A	0.92275	19	382	journey.
248060	248376	33	A	1.0	1	383	And
248398	248728	33	A	0.99986	2	384	then
248814	249016	33	A	0.99993	3	385	this
249038	249224	33	A	0.73764	4	386	is
249262	249896	33	A	0.99977	5	387	also
250078	250376	33	A	0.99999	6	388	an
250398	250680	33	A	0.99968	7	389	even
250750	251108	33	A	0.99999	8	390	deeper
251124	251352	33	A	0.54154	9	391	or
251406	252068	33	A	0.99894	10	392	stronger
252164	252810	33	A	1.0	11	393	point,
253500	254250	33	A	1.0	12	394	which
255260	255876	33	A	0.44456	13	395	Friston
255908	256056	33	A	1.0	14	396	and
256078	256312	33	A	1.0	15	397	others
256366	256788	33	A	0.99999	16	398	have
256894	257548	33	A	0.98026	17	399	been
257714	258140	33	A	0.7717	18	400	working
258210	258444	33	A	0.99998	19	401	on
258482	258636	33	A	1.0	20	402	for
258658	258796	33	A	1.0	21	403	a
258818	259052	33	A	0.99999	22	404	long
259106	259420	33	A	0.97	23	405	time,
259490	259676	33	A	0.99999	24	406	which
259698	259836	33	A	0.99998	25	407	is
259858	260092	33	A	0.94865	26	408	like
260146	260456	33	A	0.93556	27	409	it's
260488	260920	33	A	0.9834	28	410	sentient
261000	261656	33	A	0.99833	29	411	artifacts
261688	261836	33	A	1.0	30	412	in
261858	261948	33	A	1.0	31	413	the
261954	262510	33	A	0.55963	32	414	world
263920	264284	33	A	1.0	33	415	that
264322	264524	33	A	0.99995	34	416	will
264562	265150	33	A	0.62348	35	417	be
265840	266156	33	A	1.0	36	418	the
266178	267000	33	A	0.9969	37	419	realization
267160	267484	33	A	1.0	38	420	of
267522	267896	33	A	0.99966	39	421	active
267928	268780	33	A	0.9947	40	422	inference.
269440	269896	34	A	0.99995	1	423	It's
269928	270124	34	A	1.0	2	424	not
270162	270412	34	A	0.99998	3	425	just
270466	271164	34	A	0.94552	4	426	like
271362	271772	34	A	0.99999	5	427	some
271826	272044	34	A	0.99994	6	428	nice
272082	272904	34	A	0.76178	7	429	derivations.
273032	273432	35	A	0.53157	1	430	Brock
273496	273736	35	A	1.0	2	431	and
273778	274032	35	A	0.99954	3	432	anyone
274086	274690	35	A	1.0	4	433	else.
275300	275616	36	B	0.93	1	434	I
275638	275776	36	B	0.99742	2	435	was
275798	275936	36	B	0.99995	3	436	just
275958	276048	36	B	0.9767	4	437	going
276054	276128	36	B	1.0	5	438	to
276134	276496	36	B	0.68976	6	439	add
276598	276864	36	B	1.0	7	440	something
276902	277104	36	B	0.99	8	441	about
277142	277436	36	B	0.99995	9	442	hidden
277468	277808	36	B	0.83	10	443	states.
277894	278530	37	B	0.99998	1	444	There
278900	279264	37	B	0.99902	2	445	again,
279302	279504	37	B	0.99638	3	446	coming
279542	279696	37	B	1.0	4	447	back
279718	279856	37	B	1.0	5	448	to
279878	280332	37	B	0.94469	6	449	computational
280396	280876	37	B	0.99046	7	450	complexity,
280908	281296	37	B	0.9997	8	451	but
281398	282080	37	B	0.98143	9	452	there's
282420	282928	37	B	0.99981	10	453	things
283014	283312	37	B	1.0	11	454	now
283366	283536	37	B	1.0	12	455	that
283558	283836	37	B	0.99938	13	456	we're
283868	284124	37	B	1.0	14	457	starting
284182	284356	37	B	1.0	15	458	to
284378	284660	37	B	0.68083	16	459	build
284730	285012	37	B	0.98807	17	460	that
285066	285284	37	B	0.72669	18	461	we
285322	285728	37	B	0.67847	19	462	don't
285824	286470	37	B	0.99991	20	463	really
287000	287748	37	B	0.93	21	464	100%
287834	288228	37	B	1.0	22	465	understand
288314	288516	37	B	1.0	23	466	all
288538	288628	37	B	1.0	24	467	of
288634	288756	37	B	1.0	25	468	the
288778	289216	37	B	0.9931	26	469	dynamics
289248	289396	37	B	0.99	27	470	of
289418	289556	37	B	0.99996	28	471	what
289578	289812	37	B	0.99898	29	472	is
289866	290132	37	B	0.99089	30	473	or
290186	290356	37	B	0.99993	31	474	just
290378	290516	37	B	1.0	32	475	in
290538	291060	37	B	0.99992	33	476	general.
291210	291572	38	B	0.99978	1	477	We
291626	292064	38	B	0.99994	2	478	invent
292112	292372	38	B	1.0	3	479	things
292426	292548	38	B	1.0	4	480	that
292554	292676	38	B	0.51119	5	481	we
292698	292896	38	B	0.92676	6	482	don't
292928	293268	38	B	0.99999	7	483	completely
293354	293844	38	B	1.0	8	484	understand
293962	294688	38	B	1.0	9	485	first.
294874	295224	39	B	0.59	1	486	And
295262	295512	39	B	0.99992	2	487	then
295566	295832	39	B	0.81072	3	488	based
295886	296152	39	B	0.99774	4	489	on
296206	296376	39	B	0.99	5	490	the
296398	297240	39	B	0.89626	6	491	observational,
298300	298664	39	B	0.94295	7	492	based
298702	298904	39	B	0.86627	8	493	on
298942	299096	39	B	1.0	9	494	the
299118	299476	39	B	0.93899	10	495	evidence
299508	299656	39	B	1.0	11	496	that
299678	299864	39	B	1.0	12	497	we
299902	300596	39	B	0.96494	13	498	observe,
300708	300984	39	B	0.9362	14	499	that
301022	301176	39	B	0.96711	15	500	it
301198	301720	39	B	0.6709	16	501	is
301870	302676	39	B	0.95479	17	502	consistently
302788	303284	39	B	0.99973	18	503	exhibiting
303332	303544	39	B	0.99996	19	504	some
303582	304020	39	B	0.64146	20	505	behavior
304100	304730	39	B	0.73345	21	506	that
305580	306116	39	B	0.99854	22	507	directs
306148	306296	39	B	0.99948	23	508	our
306318	306740	39	B	0.9999	24	509	attention
306820	307028	39	B	0.99493	25	510	that
307054	307900	39	B	0.99646	26	511	directs
308720	309084	39	B	0.7134	27	512	where
309122	309276	39	B	0.99933	28	513	our
309298	309704	39	B	0.98261	29	514	generative
309752	310350	39	B	0.99999	30	515	model
312160	313100	39	B	0.97737	31	516	pursues
314400	315244	39	B	1.0	32	517	more
315442	316280	39	B	0.97041	33	518	observations.
316360	316990	40	B	0.52605	1	519	But
318320	318744	40	B	0.98665	2	520	we're
318792	319100	40	B	0.99999	3	521	definitely
319170	319452	40	B	0.99999	4	522	getting
319506	319820	40	B	0.85295	5	523	towards
319890	320076	40	B	0.99	6	524	a
320098	320284	40	B	1.0	7	525	point
320322	320476	40	B	1.0	8	526	where
320498	321208	40	B	0.9935	9	527	that's
321384	321640	40	B	0.99391	10	528	kind
321650	321824	40	B	0.99	11	529	of
321862	322016	40	B	1.0	12	530	no
322038	322272	40	B	0.99986	13	531	longer
322326	322544	40	B	0.5243	14	532	going
322582	322688	40	B	1.0	15	533	to
322694	322864	40	B	0.99998	16	534	be
322902	323536	40	B	0.99997	17	535	possible
323718	324016	40	B	1.0	18	536	in
324038	324128	40	B	1.0	19	537	the
324134	324256	40	B	0.99995	20	538	way
324278	324368	40	B	1.0	21	539	that
324374	324592	40	B	0.95002	22	540	we
324646	325200	40	B	0.99955	23	541	usually
325350	325616	40	B	0.99854	24	542	try
325638	325728	40	B	0.99	25	543	to
325734	325904	40	B	0.9999	26	544	use
325942	326188	40	B	0.87284	27	545	math
326204	326336	40	B	0.73	28	546	to
326358	326544	40	B	0.99962	29	547	just
326582	327084	40	B	0.99835	30	548	shortcut
327132	327730	40	B	0.99982	31	549	stuff,
328340	329090	40	B	0.95311	32	550	where
329540	329904	40	B	0.83	33	551	the
329942	330412	40	B	0.9714	34	552	operation
330476	330608	40	B	0.6	35	553	of
330614	330784	40	B	0.96	36	554	the
330822	331324	40	B	0.99919	37	555	dynamics
331372	331536	40	B	1.0	38	556	of
331558	331696	40	B	1.0	39	557	the
331718	331856	40	B	0.99999	40	558	things
331878	332028	40	B	0.99997	41	559	that
332054	332208	40	B	0.98996	42	560	we're
332224	332308	40	B	0.98296	43	561	going
332314	332388	40	B	1.0	44	562	to
332394	332612	40	B	0.54598	45	563	build
332666	332884	40	B	0.99867	46	564	are
332922	333440	40	B	0.62328	47	565	necessarily
333520	333764	40	B	0.99981	48	566	going
333802	333908	40	B	1.0	49	567	to
333914	334470	40	B	0.61541	50	568	be
335960	336276	40	B	0.82	51	569	the
336298	336980	40	B	0.64221	52	570	proof.
337560	337924	41	B	1.0	1	571	Their
337962	338336	41	B	0.99991	2	572	existence
338368	338516	41	B	0.99927	3	573	will
338538	338676	41	B	1.0	4	574	be
338698	338836	41	B	1.0	5	575	their
338858	338996	41	B	0.99996	6	576	own
339018	339700	41	B	0.53869	7	577	proof.
343000	343750	42	A	0.99994	1	578	Awesome.
344780	345336	43	A	1.0	1	579	Okay,
345438	345800	43	A	0.80847	2	580	so
345870	346152	43	A	0.59557	3	581	just
346206	346760	43	A	0.99927	4	582	fun
346910	347320	43	A	0.96236	5	583	starting
347390	348020	43	A	0.99929	6	584	quotation
348100	348516	43	A	0.74368	7	585	upload.
348548	348744	44	A	0.99553	1	586	That
348782	348936	44	A	1.0	2	587	one
348958	349096	44	A	0.99998	3	588	for
349118	349304	44	A	0.99989	4	589	sure,
349342	349930	44	A	0.9964	5	590	though
350540	350964	44	A	0.66134	6	591	there's
351012	351368	44	A	0.99998	7	592	some
351454	352084	44	A	0.96305	8	593	detailed
352132	352440	44	A	0.99999	9	594	things
352510	353130	44	A	1.0	10	595	about
355340	356090	44	A	1.0	11	596	the
356460	357640	44	A	0.99969	12	597	examples
360640	361004	44	A	0.85	13	598	and
361042	361244	44	A	0.99996	14	599	some
361282	361388	44	A	1.0	15	600	of
361394	361660	44	A	0.99584	16	601	these
361730	361976	44	A	0.73938	17	602	I've
362008	362348	44	A	0.94275	18	603	been
362434	362732	44	A	1.0	19	604	working
362786	363052	44	A	1.0	20	605	on.
363106	363468	45	A	0.99979	1	606	Everyone
363554	363804	45	A	0.97736	2	607	is
363842	364140	45	A	0.99999	3	608	welcome
364210	364396	45	A	0.99997	4	609	for
364418	364604	45	A	0.99974	5	610	every
364642	365064	45	A	0.99998	6	611	chapter
365112	365612	45	A	0.79	7	612	to
365746	366044	45	A	0.99993	8	613	be
366082	366664	45	A	0.6178	9	614	contributing
366712	366924	45	A	0.98203	10	615	on
366962	367212	45	A	0.99999	11	616	these
367266	367704	45	A	0.99991	12	617	pages.
367752	368252	46	A	0.58831	1	618	Like
368386	368636	46	A	0.99962	2	619	kind
368658	368748	46	A	1.0	3	620	of
368754	368876	46	A	0.99999	4	621	just
368898	369036	46	A	0.99998	5	622	trying
369058	369244	46	A	1.0	6	623	to
369282	369780	46	A	0.57174	7	624	overview
369880	370096	46	A	1.0	8	625	what
370118	370304	46	A	0.88683	9	626	these
370342	370876	46	A	0.89194	10	627	examples
370908	371488	46	A	0.99864	11	628	are
371654	372032	46	A	0.99991	12	629	because
372086	372256	46	A	0.66	13	630	a
372278	373040	46	A	0.99398	14	631	chapter,
373940	374304	46	A	0.98594	15	632	it
374342	374592	46	A	0.75	16	633	states
374646	374816	46	A	0.68165	17	634	it
374838	374976	46	A	1.0	18	635	up
374998	375280	46	A	0.96339	19	636	front,
375350	375968	46	A	0.99997	20	637	yet
376134	376416	46	A	1.0	21	638	I
376438	376716	46	A	0.61188	22	639	missed
376748	376896	46	A	0.99998	23	640	it
376918	377008	46	A	1.0	24	641	the
377014	377232	46	A	0.52	25	642	first
377286	377596	46	A	0.99996	26	643	several
377628	378016	46	A	0.57396	27	644	times
378118	378636	46	A	0.70531	28	645	reading.
378668	379152	47	A	0.99998	1	646	It
379286	379728	47	A	0.86509	2	647	like
379814	380208	47	A	0.99998	3	648	these
380294	380956	47	A	0.99904	4	649	illustrated
380988	381436	47	A	0.96872	5	650	models
381468	382050	47	A	1.0	6	651	of
382600	382964	47	A	0.94139	7	652	every
383002	383252	47	A	0.94451	8	653	color
383306	383428	47	A	1.0	9	654	in
