start	end	relevance	label
137710	188570	0.004169549327343702	RealEstate>Apartments
137710	188570	0.0035475820768624544	Home&Garden>HomeImprovement
137710	188570	0.0032803078647702932	EventsAndAttractions>Museums&Galleries
188990	227378	0.6546840667724609	MedicalHealth>DiseasesAndConditions>BrainAndNervousSystemDisorders
188990	227378	0.38010555505752563	Science
188990	227378	0.10132694989442825	Hobbies&Interests>ParanormalPhenomena
188990	227378	0.029647476971149445	Science>Physics
188990	227378	0.0065339356660842896	Technology&Computing>ArtificialIntelligence
188990	227378	0.005673132371157408	HealthyLiving>Wellness>AlternativeMedicine>HolisticHealth
188990	227378	0.002508793957531452	MedicalHealth>DiseasesAndConditions>MentalHealth
188990	227378	0.0020406311377882957	HealthyLiving>Wellness>AlternativeMedicine
188990	227378	0.0014316985616460443	MedicalHealth>DiseasesAndConditions>SleepDisorders
188990	227378	0.001137897139415145	Religion&Spirituality>Spirituality
227554	254846	0.001883893390186131	BusinessAndFinance>Business>ExecutiveLeadership&Management
227554	254846	0.0013963357778266072	Religion&Spirituality>Spirituality
227554	254846	0.001268804189749062	Hobbies&Interests
227554	254846	0.0012401933781802654	FineArt>Design
227554	254846	0.0011638087453320622	Hobbies&Interests>Sci-fiAndFantasy
227554	254846	0.001118760439567268	FineArt>ModernArt
227554	254846	0.0009568215464241803	BooksAndLiterature>TravelBooks
227554	254846	0.0008801113581284881	Education>AdultEducation
227554	254846	0.0008795124012976885	BooksAndLiterature>ArtAndPhotographyBooks
227554	254846	0.0008385373512282968	Hobbies&Interests>ContentProduction>FreelanceWriting
254948	300744	0.8109412789344788	Science
254948	300744	0.006066940259188414	MedicalHealth>DiseasesAndConditions>BrainAndNervousSystemDisorders
254948	300744	0.004325143992900848	Education>CollegeEducation>PostgraduateEducation
254948	300744	0.003899544943124056	HealthyLiving>Wellness>AlternativeMedicine
254948	300744	0.003553626360371709	BusinessAndFinance>Industries>TechnologyIndustry
254948	300744	0.0024255106691271067	HealthyLiving>Wellness>AlternativeMedicine>HolisticHealth
254948	300744	0.0022057299502193928	MedicalHealth>DiseasesAndConditions>Ear,NoseAndThroatConditions
254948	300744	0.0015961506869643927	Science>Physics
254948	300744	0.0015908684581518173	MedicalHealth>Surgery
254948	300744	0.0013935393653810024	Science>BiologicalSciences
300872	347688	0.34420835971832275	MedicalHealth>DiseasesAndConditions>BrainAndNervousSystemDisorders
300872	347688	0.002817925764247775	MedicalHealth>DiseasesAndConditions>EndocrineAndMetabolicDiseases>HormonalDisorders
300872	347688	0.00240461272187531	Science>Genetics
300872	347688	0.0020963777787983418	BusinessAndFinance>Industries>BiotechAndBiomedicalIndustry
300872	347688	0.0017712671542540193	MedicalHealth>DiseasesAndConditions>Ear,NoseAndThroatConditions
300872	347688	0.0016083638183772564	MedicalHealth>DiseasesAndConditions>EndocrineAndMetabolicDiseases>ThyroidDisorders
300872	347688	0.0010891265701502562	Technology&Computing>ArtificialIntelligence
300872	347688	0.0008883439004421234	MedicalHealth>MedicalTests
300872	347688	0.0008411457529291511	HealthyLiving>Children'sHealth
300872	347688	0.00080080860061571	Science
347784	383068	0.062241215258836746	BusinessAndFinance>Industries>BiotechAndBiomedicalIndustry
347784	383068	0.03963351994752884	Science>BiologicalSciences
347784	383068	0.03535231575369835	Science>Genetics
347784	383068	0.011477758176624775	Science>Chemistry
347784	383068	0.0006408691988326609	Science
347784	383068	0.0006173070869408548	MedicalHealth>DiseasesAndConditions>InfectiousDiseases
347784	383068	0.0003849812492262572	MedicalHealth>MedicalTests
347784	383068	0.0002931038907263428	Hobbies&Interests>Beekeeping
347784	383068	0.00021100272715557367	Hobbies&Interests>Sci-fiAndFantasy
347784	383068	0.00019361187878530473	MedicalHealth>DiseasesAndConditions>Allergies
383184	419812	0.09084784984588623	MedicalHealth>DiseasesAndConditions>BrainAndNervousSystemDisorders
383184	419812	0.004438638221472502	Science>BiologicalSciences
383184	419812	0.0033222604542970657	MedicalHealth>DiseasesAndConditions>Ear,NoseAndThroatConditions
383184	419812	0.0026458194479346275	Science
383184	419812	0.0022452326957136393	Style&Fashion>BodyArt
383184	419812	0.0015300726518034935	Education>CollegeEducation>PostgraduateEducation
383184	419812	0.0014307928504422307	Technology&Computing>ArtificialIntelligence
383184	419812	0.0012345091672614217	Science>Chemistry
383184	419812	0.0012195457238703966	Science>Genetics
383184	419812	0.0010046048555523157	BusinessAndFinance>Industries>BiotechAndBiomedicalIndustry
419946	467968	0.8267874121665955	MedicalHealth>DiseasesAndConditions>EyeAndVisionConditions
419946	467968	0.0699128732085228	MedicalHealth>DiseasesAndConditions>BrainAndNervousSystemDisorders
419946	467968	0.010366689413785934	MedicalHealth>MedicalTests
419946	467968	0.003168189199641347	Style&Fashion>Women'sFashion>Women'sAccessories>Women'sGlasses
419946	467968	0.0011045739520341158	MedicalHealth>DiseasesAndConditions>Allergies
419946	467968	0.0007506536785513163	Science>Genetics
419946	467968	0.0005091074854135513	BusinessAndFinance>Industries>BiotechAndBiomedicalIndustry
419946	467968	0.00046357008977793157	MedicalHealth>DiseasesAndConditions>Ear,NoseAndThroatConditions
419946	467968	0.0004437642637640238	MedicalHealth>DiseasesAndConditions>EndocrineAndMetabolicDiseases>HormonalDisorders
419946	467968	0.00041791051626205444	MedicalHealth>DiseasesAndConditions>SleepDisorders
468064	510316	0.4973691403865814	MedicalHealth>DiseasesAndConditions>EyeAndVisionConditions
468064	510316	0.05110973119735718	MedicalHealth>MedicalTests
468064	510316	0.05110331252217293	MedicalHealth>DiseasesAndConditions>SkinAndDermatology
468064	510316	0.03833584114909172	Style&Fashion>Beauty>SkinCare
468064	510316	0.020346054807305336	MedicalHealth>DiseasesAndConditions>Allergies
468064	510316	0.014363422058522701	Style&Fashion>Women'sFashion>Women'sAccessories>Women'sGlasses
468064	510316	0.004749169107526541	Style&Fashion>PersonalCare>DeodorantAndAntiperspirant
468064	510316	0.002247256925329566	Science>Chemistry
468064	510316	0.0017157249385491014	MedicalHealth>DiseasesAndConditions>EndocrineAndMetabolicDiseases>HormonalDisorders
468064	510316	0.001350992126390338	Style&Fashion>PersonalCare>OralCare
510428	549420	0.42220866680145264	Science>BiologicalSciences
510428	549420	0.2566543221473694	Pets>Reptiles
510428	549420	0.2217206358909607	Pets>Birds
510428	549420	0.07477820664644241	EventsAndAttractions>PersonalCelebrations&LifeEvents>Birth
510428	549420	0.0046640485525131226	Science>Genetics
510428	549420	0.004281917121261358	MedicalHealth>DiseasesAndConditions>Ear,NoseAndThroatConditions
510428	549420	0.0036405122373253107	Hobbies&Interests>Birdwatching
510428	549420	0.001778191071934998	MedicalHealth>DiseasesAndConditions>BrainAndNervousSystemDisorders
510428	549420	0.0012299054069444537	Hobbies&Interests>Beekeeping
510428	549420	0.0009848980698734522	Science
549570	581400	0.14849644899368286	Pets>Birds
549570	581400	0.012033949606120586	Science>SpaceAndAstronomy
549570	581400	0.0050269970670342445	Hobbies&Interests>Birdwatching
549570	581400	0.0013846700312569737	Hobbies&Interests>RadioControl
549570	581400	0.0009394157095812261	Technology&Computing>Robotics
549570	581400	0.0005637317663058639	Automotive>AutoTechnology>AutoNavigationSystems
549570	581400	0.0004803510382771492	Automotive>AutoType>ConceptCars
549570	581400	0.00036631792318075895	Pets>Cats
549570	581400	0.0003597007889766246	Hobbies&Interests>MusicalInstruments
549570	581400	0.0003495073760859668	Hobbies&Interests>MagicAndIllusion
585260	613804	0.29886436462402344	Pets>Birds
585260	613804	0.022347336634993553	Science
585260	613804	0.016026990488171577	Hobbies&Interests>Birdwatching
585260	613804	0.016016187146306038	Science>BiologicalSciences
585260	613804	0.010882265865802765	Pets>Reptiles
585260	613804	0.005249654874205589	Science>Genetics
585260	613804	0.004414122551679611	MedicalHealth>DiseasesAndConditions>EyeAndVisionConditions
585260	613804	0.0024128167424350977	Hobbies&Interests>ArtsAndCrafts>DrawingAndSketching
585260	613804	0.002389618195593357	MedicalHealth>DiseasesAndConditions>Ear,NoseAndThroatConditions
585260	613804	0.0023410131689161062	MedicalHealth>DiseasesAndConditions>BrainAndNervousSystemDisorders
613932	645180	0.04458751156926155	Pets>Birds
613932	645180	0.006643157918006182	Sports>EquineSports
613932	645180	0.002933085197582841	Hobbies&Interests>Birdwatching
613932	645180	0.002783060073852539	Sports>EquineSports>HorseRacing
613932	645180	0.002398865995928645	Style&Fashion>BodyArt
613932	645180	0.0021286841947585344	MedicalHealth>DiseasesAndConditions>EndocrineAndMetabolicDiseases>ThyroidDisorders
613932	645180	0.0014203955652192235	Sports>FantasySports
613932	645180	0.0013068638509139419	Pets>VeterinaryMedicine
613932	645180	0.001071730861440301	Sports>Bodybuilding
613932	645180	0.0009365352452732623	Sports>HuntingAndShooting
645520	680492	0.9924522042274475	Pets>Birds
645520	680492	0.07174359261989594	Hobbies&Interests>Birdwatching
645520	680492	0.01357056014239788	EventsAndAttractions>PersonalCelebrations&LifeEvents>Birth
645520	680492	0.009297952055931091	Pets>Reptiles
645520	680492	0.007033178582787514	Science>BiologicalSciences
645520	680492	0.00418794946745038	Hobbies&Interests>Beekeeping
645520	680492	0.002830296056345105	Science>Genetics
645520	680492	0.0019462939817458391	MedicalHealth>DiseasesAndConditions>EyeAndVisionConditions
645520	680492	0.0008020164095796645	Style&Fashion>Women'sFashion>Women'sClothing
645520	680492	0.0007870450499467552	MedicalHealth>DiseasesAndConditions>EndocrineAndMetabolicDiseases>ThyroidDisorders
680576	721716	0.12002252042293549	Science>Genetics
680576	721716	0.07352110743522644	Pets>Birds
680576	721716	0.04404822736978531	BusinessAndFinance>Industries>BiotechAndBiomedicalIndustry
680576	721716	0.03498547524213791	Science>BiologicalSciences
680576	721716	0.017541076987981796	MedicalHealth>DiseasesAndConditions>SkinAndDermatology
680576	721716	0.010768518783152103	Hobbies&Interests>Birdwatching
680576	721716	0.009848043322563171	Style&Fashion>Beauty>HairCare
680576	721716	0.00814203079789877	Pets>VeterinaryMedicine
680576	721716	0.00785595178604126	MedicalHealth>DiseasesAndConditions>EndocrineAndMetabolicDiseases>HormonalDisorders
680576	721716	0.006957984995096922	MedicalHealth>CosmeticMedicalServices
721818	755900	0.9907779693603516	MedicalHealth>DiseasesAndConditions>BrainAndNervousSystemDisorders
721818	755900	0.022261694073677063	Hobbies&Interests>ParanormalPhenomena
721818	755900	0.01730930618941784	MedicalHealth>DiseasesAndConditions>MentalHealth
721818	755900	0.01617456041276455	MedicalHealth>DiseasesAndConditions>SleepDisorders
721818	755900	0.006272205617278814	MedicalHealth>MedicalTests
721818	755900	0.005381250753998756	Technology&Computing>VirtualReality
721818	755900	0.005030122119933367	HealthyLiving>Wellness>PhysicalTherapy
721818	755900	0.004207015037536621	MedicalHealth>DiseasesAndConditions>Ear,NoseAndThroatConditions
721818	755900	0.003838995471596718	MedicalHealth>DiseasesAndConditions>EyeAndVisionConditions
721818	755900	0.0010845575015991926	Technology&Computing>ArtificialIntelligence
756060	789608	0.989997148513794	MedicalHealth>DiseasesAndConditions>BrainAndNervousSystemDisorders
756060	789608	0.009783381596207619	Technology&Computing>VirtualReality
756060	789608	0.006970446556806564	MedicalHealth>DiseasesAndConditions>EyeAndVisionConditions
756060	789608	0.006416057236492634	MedicalHealth>DiseasesAndConditions>SleepDisorders
756060	789608	0.00347994826734066	MedicalHealth>DiseasesAndConditions>Ear,NoseAndThroatConditions
756060	789608	0.002966689644381404	Hobbies&Interests>ParanormalPhenomena
756060	789608	0.0025117131881415844	Science
756060	789608	0.002461126074194908	HealthyLiving>Wellness>PhysicalTherapy
756060	789608	0.0022293950896710157	Technology&Computing>ArtificialIntelligence
756060	789608	0.0014282824704423547	MedicalHealth>MedicalTests
789704	818180	0.25217339396476746	MedicalHealth>DiseasesAndConditions>BrainAndNervousSystemDisorders
789704	818180	0.0547487735748291	Technology&Computing>VirtualReality
789704	818180	0.052737850695848465	Style&Fashion>Beauty
789704	818180	0.04784858226776123	MedicalHealth>DiseasesAndConditions>EyeAndVisionConditions
789704	818180	0.02010532096028328	FineArt>DigitalArts
789704	818180	0.014405316673219204	Technology&Computing>AugmentedReality
789704	818180	0.0086119519546628	Style&Fashion>BodyArt
789704	818180	0.007274104282259941	BooksAndLiterature>ArtAndPhotographyBooks
789704	818180	0.005517187993973494	Hobbies&Interests>ParanormalPhenomena
789704	818180	0.0044894348829984665	Hobbies&Interests>ArtsAndCrafts>DrawingAndSketching
819000	865484	0.9134988784790039	MedicalHealth>DiseasesAndConditions>BrainAndNervousSystemDisorders
819000	865484	0.019653288647532463	Hobbies&Interests>ParanormalPhenomena
819000	865484	0.013073411770164967	Technology&Computing>VirtualReality
819000	865484	0.009639968164265156	MedicalHealth>DiseasesAndConditions>EyeAndVisionConditions
819000	865484	0.004828687757253647	MedicalHealth>DiseasesAndConditions>Ear,NoseAndThroatConditions
819000	865484	0.0036712982691824436	FineArt>DigitalArts
819000	865484	0.0031202530954033136	Technology&Computing>ArtificialIntelligence
819000	865484	0.0027534514665603638	MedicalHealth>DiseasesAndConditions>MentalHealth
819000	865484	0.002752473810687661	MedicalHealth>DiseasesAndConditions>SleepDisorders
819000	865484	0.0019306493923068047	HealthyLiving>Wellness>PhysicalTherapy
865532	889470	0.08689091354608536	MedicalHealth>DiseasesAndConditions>BrainAndNervousSystemDisorders
865532	889470	0.024122295901179314	EventsAndAttractions>TheaterVenuesAndEvents
865532	889470	0.016163712367415428	Technology&Computing>VirtualReality
865532	889470	0.013542458415031433	EventsAndAttractions>Museums&Galleries
865532	889470	0.010453704744577408	EventsAndAttractions>Concerts&MusicEvents
865532	889470	0.008763358928263187	PopCulture>CelebrityHomes
865532	889470	0.007866517640650272	FineArt>DigitalArts
865532	889470	0.004704630933701992	Hobbies&Interests>ParanormalPhenomena
865532	889470	0.002954642055556178	MedicalHealth>DiseasesAndConditions>Ear,NoseAndThroatConditions
865532	889470	0.002480545314028859	HealthyLiving>Children'sHealth
889920	919860	0.7180988788604736	MedicalHealth>DiseasesAndConditions>BrainAndNervousSystemDisorders
889920	919860	0.006376316305249929	Technology&Computing>VirtualReality
889920	919860	0.005619737785309553	Hobbies&Interests>ParanormalPhenomena
889920	919860	0.005490873008966446	MedicalHealth>DiseasesAndConditions>SleepDisorders
889920	919860	0.004486593417823315	PopCulture>CelebrityHomes
889920	919860	0.003699919441714883	Home&Garden>InteriorDecorating
889920	919860	0.0032484298571944237	Science
889920	919860	0.0031758255790919065	BusinessAndFinance>Industries>BiotechAndBiomedicalIndustry
889920	919860	0.002989373169839382	MedicalHealth>DiseasesAndConditions>Ear,NoseAndThroatConditions
889920	919860	0.0023597998078912497	Style&Fashion>Women'sFashion>Women'sAccessories>Women'sJewelryAndWatches
920360	947390	0.9880210757255554	Science>Chemistry
920360	947390	0.000876985548529774	Science>Physics
920360	947390	0.000639868900179863	Science
920360	947390	0.0004431708948686719	MedicalHealth>PharmaceuticalDrugs
920360	947390	0.0003268512082286179	Science>BiologicalSciences
920360	947390	0.0002088494220515713	MusicAndAudio>TalkRadio>EducationalRadio
920360	947390	0.00018659386842045933	BusinessAndFinance>Industries>BiotechAndBiomedicalIndustry
920360	947390	0.00017567134636919945	HealthyLiving>Wellness>AlternativeMedicine>HerbsAndSupplements
920360	947390	0.00017357045726384968	Hobbies&Interests>ArtsAndCrafts>CandleAndSoapMaking
920360	947390	0.00016187407891266048	Automotive>AutoType>GreenVehicles
948160	989756	0.9432184100151062	MedicalHealth>DiseasesAndConditions>BrainAndNervousSystemDisorders
948160	989756	0.006037853192538023	Technology&Computing>ArtificialIntelligence
948160	989756	0.005512501113116741	Science
948160	989756	0.004590550437569618	Science>Genetics
948160	989756	0.004419989418238401	MedicalHealth>DiseasesAndConditions>EndocrineAndMetabolicDiseases>HormonalDisorders
948160	989756	0.002250680699944496	Hobbies&Interests>ParanormalPhenomena
948160	989756	0.0014645374612882733	Science>BiologicalSciences
948160	989756	0.0014065532013773918	MedicalHealth>DiseasesAndConditions>Ear,NoseAndThroatConditions
948160	989756	0.0010724018793553114	MedicalHealth>DiseasesAndConditions>MentalHealth
948160	989756	0.0010298829292878509	MedicalHealth>DiseasesAndConditions>SleepDisorders
989858	1039280	0.014958933927118778	Science>Genetics
989858	1039280	0.012936684302985668	MedicalHealth>DiseasesAndConditions>EndocrineAndMetabolicDiseases>HormonalDisorders
989858	1039280	0.009917214512825012	FamilyAndRelationships>Parenting>ParentingChildrenAged4-11
989858	1039280	0.004445181228220463	MedicalHealth>DiseasesAndConditions>BrainAndNervousSystemDisorders
989858	1039280	0.0018902590963989496	HealthyLiving>FitnessAndExercise
989858	1039280	0.0016287915641441941	Science>BiologicalSciences
989858	1039280	0.0011081367265433073	Technology&Computing>ArtificialIntelligence
989858	1039280	0.0009677970083430409	Science
989858	1039280	0.0005861013778485358	HealthyLiving>FitnessAndExercise>RunningAndJogging
989858	1039280	0.0005800087819807231	Sports>Cycling
1039300	1075664	0.8108625411987305	Technology&Computing>ArtificialIntelligence
1039300	1075664	0.008112217299640179	Technology&Computing
1039300	1075664	0.0012974160490557551	Technology&Computing>Robotics
1039300	1075664	0.0008322210051119328	Technology&Computing>Computing>Internet>ITAndInternetSupport
1039300	1075664	0.0006927231443114579	Technology&Computing>Computing
1039300	1075664	0.000502763083204627	Science
1039300	1075664	0.0004672834766097367	Science>Chemistry
1039300	1075664	0.0004414792638272047	Automotive>AutoType>DriverlessCars
1039300	1075664	0.0003975441795773804	Technology&Computing>Computing>Internet>SocialNetworking
1039300	1075664	0.00037838186835870147	Technology&Computing>Computing>Internet>InternetForBeginners
1075792	1095176	0.0025135620962828398	Shopping>LotteriesAndScratchcards
1075792	1095176	0.0022676889784634113	Technology&Computing>ArtificialIntelligence
1075792	1095176	0.001394118880853057	Education>EducationalAssessment>StandardizedTesting
1075792	1095176	0.0005023819394409657	VideoGaming>VideoGameGenres>EducationalVideoGames
1075792	1095176	0.00047138798981904984	Education>EducationalAssessment
1075792	1095176	0.00039441525586880744	Hobbies&Interests>Sci-fiAndFantasy
1075792	1095176	0.00033245651866309345	Technology&Computing
1075792	1095176	0.00031082468922249973	Science>Chemistry
1075792	1095176	0.00030060060089454055	Science>SpaceAndAstronomy
1075792	1095176	0.00025891471887007356	Science
1095368	1140620	0.19065913558006287	MedicalHealth>DiseasesAndConditions>BrainAndNervousSystemDisorders
1095368	1140620	0.046905696392059326	Science>Genetics
1095368	1140620	0.01104343868792057	MedicalHealth>DiseasesAndConditions>EndocrineAndMetabolicDiseases>HormonalDisorders
1095368	1140620	0.004835565108805895	Technology&Computing>ArtificialIntelligence
1095368	1140620	0.004090289585292339	FamilyAndRelationships>Parenting>ParentingChildrenAged4-11
1095368	1140620	0.001912471023388207	FamilyAndRelationships>Parenting>ParentingBabiesAndToddlers
1095368	1140620	0.001544450642541051	Science>BiologicalSciences
1095368	1140620	0.001232931506820023	Science
1095368	1140620	0.000978497788310051	Hobbies&Interests>ParanormalPhenomena
1095368	1140620	0.0008382013766095042	MedicalHealth>DiseasesAndConditions>Ear,NoseAndThroatConditions
1141840	1176848	0.9478919506072998	MedicalHealth>DiseasesAndConditions>BrainAndNervousSystemDisorders
1141840	1176848	0.025705508887767792	Hobbies&Interests>ParanormalPhenomena
1141840	1176848	0.012957219034433365	Technology&Computing>ArtificialIntelligence
1141840	1176848	0.00937688909471035	MedicalHealth>DiseasesAndConditions>SleepDisorders
1141840	1176848	0.005072573199868202	Science
1141840	1176848	0.0011994758388027549	MedicalHealth>DiseasesAndConditions>Ear,NoseAndThroatConditions
1141840	1176848	0.0010624020360410213	Technology&Computing>VirtualReality
1141840	1176848	0.0010403154883533716	MedicalHealth>DiseasesAndConditions>EyeAndVisionConditions
1141840	1176848	0.001036260393448174	MedicalHealth>DiseasesAndConditions>EndocrineAndMetabolicDiseases>HormonalDisorders
1141840	1176848	0.0009459564462304115	FamilyAndRelationships>Parenting>ParentingBabiesAndToddlers
1176954	1197816	0.6380032896995544	Technology&Computing>ArtificialIntelligence
1176954	1197816	0.03678251430392265	Science
1176954	1197816	0.01514226384460926	Technology&Computing
1176954	1197816	0.014751938171684742	MedicalHealth>DiseasesAndConditions>BrainAndNervousSystemDisorders
1176954	1197816	0.01086351741105318	Hobbies&Interests>ParanormalPhenomena
1176954	1197816	0.002793031046167016	Hobbies&Interests>Sci-fiAndFantasy
1176954	1197816	0.0026715965941548347	Science>Physics
1176954	1197816	0.002670499263331294	Technology&Computing>Computing
1176954	1197816	0.001422709901817143	FineArt>DigitalArts
1176954	1197816	0.0010169321903958917	Technology&Computing>Robotics
1197928	1222052	0.8583871126174927	MedicalHealth>DiseasesAndConditions>BrainAndNervousSystemDisorders
1197928	1222052	0.020370755344629288	Hobbies&Interests>ParanormalPhenomena
1197928	1222052	0.010067801922559738	Technology&Computing>ArtificialIntelligence
1197928	1222052	0.004579099360853434	Science
1197928	1222052	0.0032049897126853466	MedicalHealth>DiseasesAndConditions>SleepDisorders
1197928	1222052	0.0021260110661387444	Technology&Computing>VirtualReality
1197928	1222052	0.0014134841039776802	Science>Physics
1197928	1222052	0.0011469448218122125	Technology&Computing>Robotics
1197928	1222052	0.0011424783151596785	MedicalHealth>DiseasesAndConditions>EndocrineAndMetabolicDiseases>HormonalDisorders
1197928	1222052	0.0009905173210427165	MedicalHealth>DiseasesAndConditions>MentalHealth
1222186	1254940	0.7376872301101685	MedicalHealth>DiseasesAndConditions>BrainAndNervousSystemDisorders
1222186	1254940	0.22420407831668854	Science
1222186	1254940	0.01930912397801876	Hobbies&Interests>ParanormalPhenomena
1222186	1254940	0.00880404468625784	HealthyLiving>Wellness>AlternativeMedicine>HolisticHealth
1222186	1254940	0.005211918614804745	MedicalHealth>DiseasesAndConditions>MentalHealth
1222186	1254940	0.0035704211331903934	Science>Physics
1222186	1254940	0.0033817091025412083	HealthyLiving>Wellness>AlternativeMedicine
1222186	1254940	0.0027970420196652412	Technology&Computing>ArtificialIntelligence
1222186	1254940	0.001804565079510212	MedicalHealth>DiseasesAndConditions>SleepDisorders
1222186	1254940	0.0009648812701925635	MedicalHealth>DiseasesAndConditions
1255020	1281336	0.7280735969543457	BooksAndLiterature>Biographies
1255020	1281336	0.2576611638069153	Hobbies&Interests>ContentProduction>FreelanceWriting
1255020	1281336	0.019575726240873337	Science
1255020	1281336	0.015614114701747894	PopCulture>CelebrityScandal
1255020	1281336	0.011300943791866302	BooksAndLiterature
1255020	1281336	0.011066501960158348	NewsAndPolitics>Politics>PoliticalIssues
1255020	1281336	0.010997294448316097	Education>AdultEducation
1255020	1281336	0.008732537738978863	EventsAndAttractions>PoliticalEvent
1255020	1281336	0.008131831884384155	BooksAndLiterature>YoungAdultLiterature
1255020	1281336	0.0062783220782876015	PopCulture
1281358	1313312	0.8628131151199341	MedicalHealth>DiseasesAndConditions>BrainAndNervousSystemDisorders
1281358	1313312	0.09844667464494705	Technology&Computing>ArtificialIntelligence
1281358	1313312	0.011150126345455647	Hobbies&Interests>ParanormalPhenomena
1281358	1313312	0.009400499053299427	Science
1281358	1313312	0.004146481864154339	MedicalHealth>DiseasesAndConditions>SleepDisorders
1281358	1313312	0.003501957282423973	MedicalHealth>DiseasesAndConditions>EndocrineAndMetabolicDiseases>HormonalDisorders
1281358	1313312	0.002477451227605343	Science>Physics
1281358	1313312	0.0010767391650006175	MedicalHealth>DiseasesAndConditions>MentalHealth
1281358	1313312	0.000880734995007515	MedicalHealth>DiseasesAndConditions>EyeAndVisionConditions
1281358	1313312	0.000770792830735445	Technology&Computing>VirtualReality
1313366	1342372	0.34227150678634644	Science
1313366	1342372	0.17846468091011047	Science>Genetics
1313366	1342372	0.14476604759693146	Science>BiologicalSciences
1313366	1342372	0.0018537510186433792	Science>Physics
1313366	1342372	0.0016419797902926803	Science>Chemistry
1313366	1342372	0.0008729496039450169	Technology&Computing>Computing
1313366	1342372	0.0004658640827983618	BusinessAndFinance>Industries>BiotechAndBiomedicalIndustry
1313366	1342372	0.0004374691052362323	Science>Geology
1313366	1342372	0.00029822957003489137	MedicalHealth>DiseasesAndConditions>ReproductiveHealth>Pregnancy
1313366	1342372	0.0002579424763098359	Technology&Computing>Computing>ProgrammingLanguages
1342446	1375060	0.3605344891548157	BusinessAndFinance>Business>ExecutiveLeadership&Management
1342446	1375060	0.02215893194079399	BusinessAndFinance>Industries>ManagementConsultingIndustry
