"Start Time","End Time","Transcript"
"00;05;19;20","00;05;20;06","they set"
"00;05;20;06","00;05;20;24","out,"
"00;05;21;01","00;05;21;09","they"
"00;05;21;09","00;05;21;18","write"
"00;05;21;18","00;05;21;25","that"
"00;05;21;25","00;05;22;02","no"
"00;05;22;02","00;05;22;25","comprehensive"
"00;05;22;25","00;05;23;08","review"
"00;05;23;08","00;05;23;13","of"
"00;05;23;13","00;05;23;27","predictive"
"00;05;23;27","00;05;25;04","coding theory,"
"00;05;25;04","00;05;25;10","and"
"00;05;25;10","00;05;25;26","especially"
"00;05;25;26","00;05;25;29","if"
"00;05;25;29","00;05;26;11","recent"
"00;05;26;11","00;05;27;00","developments"
"00;05;27;00","00;05;27;06","in the"
"00;05;27;06","00;05;27;21","field"
"00;05;27;21","00;05;28;18","exists,"
"00;05;28;18","00;05;28;28","that's"
"00;05;28;28","00;05;29;14","their"
"00;05;29;14","00;05;29;26","claim."
"00;05;31;07","00;05;31;13","And"
"00;05;31;13","00;05;31;16","then"
"00;05;31;16","00;05;31;20","they"
"00;05;31;20","00;05;32;00","aim"
"00;05;32;00","00;05;33;02","towards"
"00;05;33;09","00;05;33;23","providing"
"00;05;33;23","00;05;33;25","a"
"00;05;33;25","00;05;34;15","comprehensive"
"00;05;34;15","00;05;35;01","review,"
"00;05;35;01","00;05;35;09","both"
"00;05;35;09","00;05;35;12","of"
"00;05;35;12","00;05;35;14","the"
"00;05;35;14","00;05;35;24","core"
"00;05;35;24","00;05;36;15","mathematical"
"00;05;36;15","00;05;36;28","structure"
"00;05;36;28","00;05;37;03","and"
"00;05;37;03","00;05;37;23","logic"
"00;05;37;23","00;05;38;00","of"
"00;05;38;00","00;05;38;12","predictive"
"00;05;38;12","00;05;39;06","coding."
"00;05;39;07","00;05;39;20","So"
"00;05;39;20","00;05;40;02","there's"
"00;05;40;02","00;05;40;18","a"
"00;05;40;18","00;05;41;17","mathematical"
"00;05;41;17","00;05;42;17","review"
"00;05;42;17","00;05;42;25","and"
"00;05;42;25","00;05;43;22","summarization"
"00;05;43;22","00;05;44;06","aspect"
"00;05;44;06","00;05;44;09","to"
"00;05;44;09","00;05;45;10","the paper."
"00;05;45;15","00;05;45;20","And"
"00;05;45;20","00;05;45;28","then"
"00;05;45;28","00;05;46;03","they"
"00;05;46;03","00;05;46;13","also"
"00;05;46;13","00;05;46;27","review"
"00;05;46;27","00;05;47;09","a wide"
"00;05;47;09","00;05;47;17","range"
"00;05;47;17","00;05;47;20","of"
"00;05;47;20","00;05;48;04","classic"
"00;05;48;04","00;05;48;06","and"
"00;05;48;06","00;05;48;16","recent"
"00;05;48;16","00;05;48;24","work"
"00;05;48;24","00;05;49;02","within"
"00;05;49;02","00;05;49;04","the"
"00;05;49;04","00;05;49;20","framework"
