"Start Time","End Time","Transcript"
"00;00;55;22","00;00;56;10","with feedback"
"00;00;56;10","00;00;56;15","so"
"00;00;56;15","00;00;56;23","we can"
"00;00;56;23","00;00;57;13","improve"
"00;00;57;13","00;00;58;14","our work"
"00;00;58;25","00;00;59;02","All"
"00;00;59;02","00;00;59;25","backgrounds"
"00;00;59;25","00;01;00;05","and"
"00;01;00;05","00;01;00;25","perspectives"
"00;01;00;25","00;01;01;00","are"
"00;01;01;00","00;01;01;24","welcome"
"00;01;01;25","00;01;02;05","and"
"00;01;02;05","00;01;02;10","we'll"
"00;01;02;10","00;01;02;24","follow"
"00;01;02;24","00;01;03;05","good"
"00;01;03;05","00;01;03;14","video"
"00;01;03;14","00;01;04;03","etiquette"
"00;01;04;03","00;01;04;09","for"
"00;01;04;09","00;01;04;15","live"
"00;01;04;15","00;01;05;08","streams."
"00;01;06;01","00;01;06;12","If you want"
"00;01;06;12","00;01;06;14","to"
"00;01;06;14","00;01;06;20","learn"
"00;01;06;20","00;01;07;00","more"
"00;01;07;00","00;01;07;09","about"
"00;01;07;09","00;01;07;15","what's"
"00;01;07;15","00;01;08;03","happening,"
"00;01;08;03","00;01;08;18","active"
"00;01;08;18","00;01;09;09","love"
"00;01;09;21","00;01;10;26","greetings"
"00;01;10;26","00;01;11;02","head"
"00;01;11;02","00;01;11;10","over"
"00;01;11;10","00;01;11;26","to"
"00;01;11;26","00;01;12;08","Active"
"00;01;12;08","00;01;12;22","Inference"
"00;01;12;22","00;01;13;01","dot"
"00;01;13;01","00;01;13;22","org"
"00;01;13;22","00;01;13;27","and"
"00;01;13;27","00;01;14;00","you"
"00;01;14;00","00;01;14;03","can"
"00;01;14;03","00;01;14;10","find"
"00;01;14;10","00;01;14;18","out"
"00;01;14;18","00;01;15;01","more"
"00;01;15;01","00;01;15;18","about"
"00;01;15;18","00;01;16;06","participating"
"00;01;16;06","00;01;16;11","on"
"00;01;16;11","00;01;16;17","live"
"00;01;16;17","00;01;17;01","streams"
"00;01;17;01","00;01;17;16","or"
"00;01;17;21","00;01;18;02","other"
"00;01;18;02","00;01;18;10","modes"
"00;01;18;10","00;01;18;12","of"
"00;01;18;12","00;01;19;25","participation."
"00;01;20;04","00;01;20;23","And"
"00;01;20;23","00;01;21;03","today"
"00;01;21;03","00;01;21;08","we're"
"00;01;21;08","00;01;21;16","in"
"00;01;21;16","00;01;23;17","43.2,"
"00;01;23;17","00;01;24;11","where"
"00;01;24;11","00;01;24;20","as"
"00;01;24;20","00;01;25;14","always,"
"00;01;25;14","00;01;26;03","it's"
"00;01;26;03","00;01;26;13","up to"
"00;01;26;13","00;01;26;25","the last"
"00;01;26;25","00;01;27;03","minute"
"00;01;27;03","00;01;27;07","with"
"00;01;27;07","00;01;27;12","what"
"00;01;27;12","00;01;27;15","we"
"00;01;27;15","00;01;28;07","actually"
"00;01;28;07","00;01;28;20","do."
"00;01;30;06","00;01;30;29","And"
"00;01;30;29","00;01;31;14","welcome"
"00;01;31;14","00;01;32;06","also"
"00;01;32;06","00;01;32;11","to"
"00;01;32;11","00;01;33;04","Steven."
"00;01;33;24","00;01;33;29","We're"
"00;01;33;29","00;01;34;07","going"
"00;01;34;07","00;01;34;13","to"
"00;01;34;13","00;01;34;26","continue"
"00;01;34;26","00;01;35;04","this"
"00;01;35;04","00;01;35;22","discussion"
"00;01;35;22","00;01;36;02","in our"
"00;01;36;02","00;01;36;12","third"
"00;01;36;12","00;01;37;07","part"
"00;01;37;10","00;01;38;19","of the"
"00;01;38;19","00;01;39;08","conversations"
"00;01;39;08","00;01;39;11","we've"
"00;01;39;11","00;01;39;15","been"
"00;01;39;15","00;01;39;26","having"
"00;01;39;26","00;01;40;03","on"
"00;01;40;03","00;01;40;08","this"
"00;01;40;08","00;01;41;09","paper,"
"00;01;41;12","00;01;41;25","predictive"
"00;01;41;25","00;01;42;18","coding,"
"00;01;42;18","00;01;42;21","a"
"00;01;42;21","00;01;43;14","theoretical"
"00;01;43;14","00;01;43;18","and"
"00;01;43;18","00;01;44;07","experimental"
"00;01;44;07","00;01;45;00","review."
"00;01;45;13","00;01;46;26","And"
"00;01;46;29","00;01;47;04","we'll"
"00;01;47;04","00;01;47;12","begin"
"00;01;47;12","00;01;47;16","with"
"00;01;47;16","00;01;47;18","the"
"00;01;47;18","00;01;48;23","introductions"
"00;01;48;23","00;01;49;05","and"
"00;01;49;05","00;01;49;12","then"
"00;01;49;12","00;01;50;22","we can"
"00;01;50;28","00;01;51;06","move"
"00;01;51;06","00;01;51;14","around"
"00;01;51;14","00;01;52;02","the paper."
"00;01;52;02","00;01;52;13","We brought"
"00;01;52;13","00;01;52;18","up"
"00;01;52;18","00;01;52;25","some"
"00;01;52;25","00;01;53;07","things"
"00;01;53;07","00;01;53;10","that"
"00;01;53;10","00;01;53;15","we'd"
"00;01;53;15","00;01;53;21","like"
"00;01;53;21","00;01;53;26","to"
"00;01;53;26","00;01;54;25","cover"
"00;01;54;25","00;01;56;00","last week"
"00;01;56;00","00;01;57;02","for today,"
"00;01;57;02","00;01;57;08","but"
"00;01;57;08","00;01;57;19","also"
"00;01;57;19","00;01;58;00","we can"
"00;01;58;00","00;01;58;15","take"
"00;01;58;15","00;01;59;16","any"
"00;01;59;16","00;02;00;13","questions"
"00;02;00;13","00;02;00;16","or"
"00;02;00;16","00;02;01;01","areas"
"00;02;01;01","00;02;01;04","or"
"00;02;01;04","00;02;01;22","sections"
"00;02;01;22","00;02;01;28","that"
"00;02;01;28","00;02;03;10","any of them"
"00;02;03;10","00;02;03;17","want"
"00;02;03;17","00;02;03;26","to"
"00;02;03;26","00;02;04;03","talk"
"00;02;04;03","00;02;04;08","more"
"00;02;04;08","00;02;04;18","about."
"00;02;04;18","00;02;05;03","We can"
"00;02;05;03","00;02;05;26","absolutely go"
"00;02;05;26","00;02;06;08","there."
"00;02;06;08","00;02;07;00","So"
"00;02;07;00","00;02;07;05","we'll"
"00;02;07;05","00;02;07;09","just"
"00;02;07;09","00;02;07;16","start"
"00;02;07;16","00;02;07;21","with"
"00;02;07;21","00;02;08;09","introductions"
"00;02;08;09","00;02;08;20","and"
"00;02;08;20","00;02;09;06","say hi"
"00;02;09;06","00;02;09;11","and"
"00;02;09;11","00;02;09;19","feel"
"00;02;09;19","00;02;09;24","free"
"00;02;09;24","00;02;10;28","to add"
"00;02;10;28","00;02;11;09","anything"
"00;02;11;09","00;02;11;13","you'd"
"00;02;11;13","00;02;12;07","like."
"00;02;12;24","00;02;13;14","What"
"00;02;13;22","00;02;13;28","brought"
"00;02;13;28","00;02;14;09","you to"
"00;02;14;09","00;02;14;25","the paper"
"00;02;14;25","00;02;15;00","or"
"00;02;15;00","00;02;15;09","what's"
"00;02;15;09","00;02;15;16","just"
"00;02;15;16","00;02;15;29","one thing"
"00;02;15;29","00;02;16;04","that"
"00;02;16;04","00;02;16;12","you"
"00;02;16;12","00;02;16;19","took"
"00;02;16;19","00;02;16;24","away"
"00;02;16;24","00;02;17;16","from it?"
"00;02;17;17","00;02;17;23","And"
"00;02;17;23","00;02;18;05","then"
"00;02;18;05","00;02;18;09","I'm"
"00;02;18;09","00;02;18;15","sure"
"00;02;18;15","00;02;18;18","we'll"
"00;02;18;18","00;02;18;24","have"
"00;02;18;24","00;02;19;14","some fun"
"00;02;19;14","00;02;19;26","today."
"00;02;19;26","00;02;20;22","So I'm"
"00;02;20;22","00;02;21;08","Daniel"
"00;02;21;08","00;02;21;18","and"
"00;02;21;18","00;02;21;25","I'm a"
"00;02;21;25","00;02;22;18","researcher"
"00;02;22;18","00;02;22;21","in"
"00;02;22;21","00;02;23;25","California,"
"00;02;23;25","00;02;24;04","and"
"00;02;24;04","00;02;24;10","I'll"
"00;02;24;10","00;02;24;19","pass"
"00;02;24;19","00;02;25;01","it to"
"00;02;25;01","00;02;25;10","Dean"
"00;02;31;18","00;02;32;01","Hugo's"
"00;02;32;01","00;02;32;16","Dean."
"00;02;33;22","00;02;33;27","Oh,"
"00;02;33;27","00;02;34;17","sorry."
"00;02;34;18","00;02;34;28","I was"
"00;02;34;28","00;02;35;06","muted"
"00;02;35;06","00;02;35;10","in"
"00;02;35;10","00;02;35;25","Gypsy,"
"00;02;35;25","00;02;36;16","so"
"00;02;36;16","00;02;36;24","it was"
"00;02;36;24","00;02;37;00","on the"
"00;02;37;00","00;02;37;24","livestream,"
"00;02;37;24","00;02;38;06","but"
"00;02;38;06","00;02;38;22","welcome"
"00;02;38;22","00;02;39;14","to"
"00;02;39;14","00;02;39;27","Dean"
"00;02;39;27","00;02;40;03","and"
"00;02;40;03","00;02;40;28","Stephen,"
"00;02;41;06","00;02;42;00","and"
"00;02;42;11","00;02;42;28","I'll"
"00;02;42;28","00;02;43;13","also"
"00;02;43;13","00;02;43;22","share"
"00;02;43;22","00;02;43;24","the"
"00;02;43;24","00;02;44;13","slides"
"00;02;44;13","00;02;44;22","with"
"00;02;44;22","00;02;45;03","you"
"00;02;45;03","00;02;45;10","here"
"00;02;45;10","00;02;46;15","in the chat"
"00;02;46;15","00;02;46;23","but"
"00;02;46;23","00;02;47;18","we're"
"00;02;47;29","00;02;48;15","live"
"00;02;48;15","00;02;48;19","and"
"00;02;48;19","00;02;49;05","in the game,"
"00;02;49;05","00;02;49;11","so"
"00;02;49;11","00;02;49;17","feel"
"00;02;49;17","00;02;49;23","free"
"00;02;49;23","00;02;50;18","to say"
"00;02;50;18","00;02;51;13","hello"
"00;02;51;20","00;02;51;28","and"
"00;02;51;28","00;02;52;27","anything"
"00;02;53;09","00;02;53;16","just"
"00;02;53;16","00;02;54;06","to"
"00;02;54;12","00;02;54;25","get us"
"00;02;54;25","00;02;55;09","going"
"00;02;55;09","00;02;55;17","with"
"00;02;55;17","00;02;56;00","this"
"00;02;56;00","00;02;56;10","discussion."
"00;02;56;10","00;02;56;18","Getting"
"00;02;56;18","00;02;56;19","a"
"00;02;56;19","00;02;56;28","bunch"
"00;02;56;28","00;02;57;01","of"
"00;02;57;01","00;02;57;20","feedback"
"00;02;57;20","00;02;58;08","on"
"00;02;58;19","00;02;58;26","from"
"00;02;58;26","00;02;59;07","somewhere."
"00;02;59;07","00;03;00;06","Daniel,"
"00;03;00;28","00;03;01;05","let's"
"00;03;01;05","00;03;01;12","go."
"00;03;01;12","00;03;01;16","It's"
"00;03;01;16","00;03;01;24","going"
"00;03;01;24","00;03;02;16","good."
"00;03;08;03","00;03;08;20","I'll"
"00;03;08;20","00;03;08;28","open"
"00;03;08;28","00;03;09;02","up"
"00;03;09;02","00;03;09;26","another window"
"00;03;09;26","00;03;10;02","so"
"00;03;10;02","00;03;10;10","that"
"00;03;10;10","00;03;10;19","you can"
"00;03;10;19","00;03;10;27","see"
"00;03;10;27","00;03;11;04","what"
"00;03;11;04","00;03;11;17","slides"
"00;03;11;17","00;03;11;24","I'm"
"00;03;11;24","00;03;12;07","working"
"00;03;12;07","00;03;12;18","on."
"00;03;14;00","00;03;14;05","But"
"00;03;14;05","00;03;14;14","yeah,"
"00;03;14;14","00;03;14;24","how"
"00;03;14;24","00;03;15;07","does it"
"00;03;15;07","00;03;15;14","or"
"00;03;15;14","00;03;15;20","what"
"00;03;15;20","00;03;16;05","what"
"00;03;16;05","00;03;16;14","was"
"00;03;16;14","00;03;16;26","interesting"
"00;03;16;26","00;03;17;05","to you"
"00;03;17;05","00;03;17;23","about this"
"00;03;17;23","00;03;18;15","paper"
"00;03;24;21","00;03;25;11","do you hear"
"00;03;25;11","00;03;25;18","me,"
"00;03;25;18","00;03;26;06","Dean?"
"00;03;34;24","00;03;35;03","That's,"
"00;03;35;03","00;03;35;17","that's"
"00;03;37;01","00;03;37;14","what"
"00;03;40;29","00;03;41;15","OK."
"00;03;42;00","00;03;42;09","All right,"
"00;03;42;09","00;03;42;25","all right."
"00;03;44;06","00;03;45;00","OK."
"00;03;45;05","00;03;45;13","OK."
"00;03;45;13","00;03;45;20","And"
"00;03;45;20","00;03;46;04","you can"
"00;03;46;04","00;03;46;18","hear"
"00;03;46;22","00;03;47;09","I can hear you"
"00;03;47;09","00;03;47;27","now."
"00;03;47;29","00;03;48;12","I can hear"
"00;03;48;12","00;03;48;15","you."
"00;03;48;15","00;03;48;24","I couldn't"
"00;03;48;24","00;03;48;29","any"
"00;03;48;29","00;03;49;14","before."
"00;03;49;14","00;03;49;20","And it"
"00;03;49;20","00;03;49;25","was"
"00;03;49;25","00;03;50;13","with."
"00;03;50;13","00;03;50;24","Some"
"00;03;50;24","00;03;51;04","fine"
"00;03;51;04","00;03;51;12","dean."
"00;03;54;14","00;03;54;25","I can"
"00;03;54;25","00;03;55;01","hear"
"00;03;55;01","00;03;55;04","you,"
"00;03;55;04","00;03;55;15","Daniel,"
"00;03;55;15","00;03;55;20","but"
"00;03;55;20","00;03;55;25","there's"
"00;03;55;25","00;03;55;28","a"
"00;03;55;28","00;03;56;24","long delay,"
"00;03;56;24","00;03;57;16","and"
"00;03;57;16","00;03;58;13","there was"
"00;03;58;20","00;03;58;29","I can"
"00;03;58;29","00;03;59;10","hear"
"00;03;59;10","00;03;59;20","I could"
"00;03;59;20","00;03;59;26","hear"
"00;03;59;26","00;04;00;13","feedback,"
"00;04;00;13","00;04;00;21","like a"
"00;04;00;21","00;04;01;03","second"
"00;04;01;03","00;04;01;15","audio"
"00;04;01;15","00;04;01;23","loop"
"00;04;01;23","00;04;02;02","going"
"00;04;02;02","00;04;02;09","off"
"00;04;02;09","00;04;02;15","while"
"00;04;02;15","00;04;02;22","you were"
"00;04;02;22","00;04;03;25","talking."
"00;04;03;28","00;04;04;10","OK?"
"00;04;04;10","00;04;04;16","Did"
"00;04;04;16","00;04;04;25","you have"
"00;04;04;25","00;04;04;27","the"
"00;04;04;27","00;04;05;07","stream"
"00;04;05;07","00;04;05;16","open"
"00;04;05;16","00;04;05;19","or"
"00;04;05;19","00;04;06;10","anything?"
"00;04;07;14","00;04;08;08","I just"
"00;04;08;12","00;04;08;22","know."
"00;04;08;22","00;04;09;05","I just"
"00;04;09;05","00;04;09;22","have"
"00;04;09;22","00;04;09;26","the"
"00;04;09;26","00;04;10;09","picture"
"00;04;10;09","00;04;10;26","of the"
"00;04;11;00","00;04;11;09","of the"
"00;04;11;09","00;04;11;17","three"
"00;04;11;17","00;04;12;01","of us."
"00;04;12;01","00;04;12;12","OK,"
"00;04;12;12","00;04;12;16","I'll"
"00;04;12;16","00;04;12;23","just"
"00;04;12;23","00;04;13;02","reload"
"00;04;13;02","00;04;13;08","just"
"00;04;13;08","00;04;14;07","to be sure."
"00;04;15;22","00;04;16;01","So"
"00;04;16;01","00;04;16;11","it goes"
"00;04;16;11","00;04;16;15","with"
"00;04;16;15","00;04;16;22","live"
"00;04;16;22","00;04;17;26","streams."
"00;04;19;04","00;04;19;29","All right."
"00;04;20;01","00;04;21;07","OK, so"
"00;04;21;07","00;04;21;19","is that"
"00;04;21;19","00;04;22;14","better"
"00;04;27;01","00;04;27;26","well,"
"00;04;30;00","00;04;30;13","roll"
"00;04;30;13","00;04;30;21","with"
"00;04;30;21","00;04;30;26","it"
"00;04;30;26","00;04;31;14","then."
"00;04;31;22","00;04;33;20","So OK."
"00;04;33;20","00;04;34;12","Or"
"00;04;34;16","00;04;34;22","we'll"
"00;04;34;22","00;04;34;26","see"
"00;04;34;26","00;04;35;00","what"
"00;04;35;00","00;04;35;16","happens."
"00;04;35;16","00;04;35;22","So,"
"00;04;35;22","00;04;35;28","yeah."
"00;04;35;28","00;04;36;09","Stephen,"
"00;04;36;09","00;04;37;04","how goes it"
"00;04;37;04","00;04;37;22","and"
"00;04;37;22","00;04;38;17","what did you like"
"00;04;38;17","00;04;38;25","about"
"00;04;38;25","00;04;39;14","the paper"
"00;04;39;14","00;04;39;21","as we"
"00;04;39;21","00;04;40;14","start."
"00;04;42;17","00;04;42;23","Well,"
"00;04;42;23","00;04;42;28","I'm"
"00;04;42;28","00;04;43;04","just"
"00;04;43;04","00;04;43;17","interested"
"00;04;43;17","00;04;43;22","in the"
"00;04;43;22","00;04;44;02","general"
"00;04;44;02","00;04;44;27","scope"
"00;04;45;28","00;04;46;09","as per"
"00;04;46;09","00;04;46;22","normal"
"00;04;46;22","00;04;47;15","Sam."
"00;04;47;18","00;04;47;23","I'm"
"00;04;47;23","00;04;47;26","so"
"00;04;47;26","00;04;47;29","we're"
"00;04;47;29","00;04;48;03","going"
"00;04;48;03","00;04;48;12","to go"
"00;04;48;12","00;04;48;15","with"
"00;04;48;15","00;04;48;27","the go"
"00;04;48;27","00;04;49;01","with"
"00;04;49;01","00;04;49;10","the"
"00;04;49;17","00;04;50;01","the"
"00;04;50;01","00;04;50;16","overall"
"00;04;50;16","00;04;50;29","vibe"
"00;04;50;29","00;04;51;04","of"
"00;04;52;26","00;04;53;05","pushing"
"00;04;53;05","00;04;53;06","the"
"00;04;53;06","00;04;53;23","boundaries"
"00;04;53;23","00;04;53;25","of"
"00;04;53;25","00;04;54;03","active"
"00;04;54;03","00;04;54;27","impact."
"00;04;54;27","00;04;55;24","So"
"00;04;56;17","00;04;57;00","I'm"
"00;04;57;00","00;04;57;10","fairly"
"00;04;57;10","00;04;57;15","I'm"
"00;04;57;15","00;04;57;24","fairly"
"00;04;57;24","00;04;58;06","relaxed"
"00;04;58;06","00;04;58;08","with"
"00;04;58;08","00;04;58;14","this"
"00;04;58;14","00;04;58;28","one."
"00;05;00;09","00;05;01;20","OK, 18"
"00;05;01;20","00;05;01;29","work"
"00;05;01;29","00;05;02;15","better."
"00;05;02;25","00;05;03;04","Yeah."
"00;05;03;04","00;05;03;15","My,"
"00;05;03;15","00;05;03;23","my"
"00;05;03;23","00;05;04;20","bad."
"00;05;05;01","00;05;05;16","All good."
"00;05;05;16","00;05;05;23","All"
"00;05;05;23","00;05;06;01","good."
"00;05;06;01","00;05;06;09","Thank"
"00;05;06;09","00;05;06;13","you"
"00;05;06;13","00;05;06;21","for"
"00;05;06;21","00;05;07;05","telling me"
"00;05;07;05","00;05;07;15","not to"
"00;05;07;15","00;05;08;08","have"
"00;05;08;08","00;05;08;17","both"
"00;05;08;17","00;05;09;01","GSC"
"00;05;09;01","00;05;09;08","and"
"00;05;09;08","00;05;09;12","the"
"00;05;09;12","00;05;09;28","YouTube"
"00;05;09;28","00;05;10;07","open"
"00;05;10;07","00;05;10;22","at the same"
"00;05;10;22","00;05;11;02","time."
"00;05;11;02","00;05;11;24","So"
"00;05;12;02","00;05;12;29","yes,"
"00;05;13;10","00;05;14;03","that"
"00;05;14;28","00;05;15;05","these"
"00;05;15;05","00;05;15;12","little"
"00;05;15;12","00;05;15;27","technical"
"00;05;15;27","00;05;16;06","things"
"00;05;16;06","00;05;16;13","that I"
"00;05;16;13","00;05;16;20","should"
"00;05;16;20","00;05;16;22","have"
"00;05;16;22","00;05;17;12","been"
"00;05;17;17","00;05;17;26","more"
"00;05;17;26","00;05;17;28","on"
"00;05;17;28","00;05;18;27","topic."
"00;05;19;09","00;05;19;18","There's"
"00;05;19;18","00;05;19;23","like"
"00;05;19;23","00;05;20;26","some reflex"
"00;05;20;26","00;05;21;05","where"
"00;05;21;05","00;05;21;27","if your own"
"00;05;21;27","00;05;22;12","audio"
"00;05;22;12","00;05;22;18","is"
"00;05;22;18","00;05;22;26","played"
"00;05;22;26","00;05;23;03","back"
"00;05;23;03","00;05;23;09","to you"
"00;05;23;09","00;05;23;15","at a"
"00;05;23;15","00;05;23;25","certain"
"00;05;23;25","00;05;24;13","delay,"
"00;05;24;13","00;05;25;02","it makes it"
"00;05;25;02","00;05;25;15","like"
"00;05;25;15","00;05;26;00","basically"
"00;05;26;00","00;05;26;23","implausible"
"00;05;26;23","00;05;26;27","to"
"00;05;26;27","00;05;27;20","speak."
"00;05;27;20","00;05;27;26","It's"
"00;05;27;26","00;05;28;03","pretty"
"00;05;28;03","00;05;29;05","interesting."
"00;05;29;07","00;05;29;22","Now."
"00;05;29;22","00;05;29;28","Well,"
"00;05;29;28","00;05;30;16","apologies"
"00;05;30;16","00;05;31;00","guys."
"00;05;31;00","00;05;31;08","That's"
"00;05;31;08","00;05;31;15","not"
"00;05;31;15","00;05;31;27","the start."
"00;05;31;27","00;05;32;19","I wanted"
"00;05;32;19","00;05;32;23","to"
"00;05;32;23","00;05;33;10","start"
"00;05;34;08","00;05;34;22","all good."
"00;05;34;22","00;05;35;18","So how"
"00;05;35;18","00;05;36;01","goes it"
"00;05;36;01","00;05;36;08","or"
"00;05;36;08","00;05;36;18","what"
"00;05;36;18","00;05;36;26","like"
"00;05;36;26","00;05;37;05","brought"
"00;05;37;05","00;05;37;23","you to"
"00;05;37;23","00;05;37;28","this"
"00;05;37;28","00;05;38;07","paper"
"00;05;38;07","00;05;38;09","or"
"00;05;38;09","00;05;38;13","what"
"00;05;38;13","00;05;38;27","did you find"
"00;05;38;27","00;05;39;11","interesting"
"00;05;39;11","00;05;39;15","in"
"00;05;39;15","00;05;39;19","what"
"00;05;39;19","00;05;39;23","they"
"00;05;39;23","00;05;40;07","wrote?"
"00;05;41;27","00;05;42;18","Well,"
"00;05;42;20","00;05;43;10","I'm"
"00;05;43;10","00;05;43;14","not"
"00;05;43;14","00;05;44;00","really"
"00;05;44;00","00;05;44;17","totally"
"00;05;44;17","00;05;45;04","up on"
"00;05;45;04","00;05;45;12","on"
"00;05;45;12","00;05;45;29","what"
"00;05;45;29","00;05;47;03","predictive"
"00;05;47;03","00;05;48;03","coding"
"00;05;48;03","00;05;48;16","is."
"00;05;48;16","00;05;48;26","I think"
"00;05;48;26","00;05;49;02","I know"
"00;05;49;02","00;05;49;07","what"
"00;05;49;07","00;05;49;20","predictive"
"00;05;49;20","00;05;50;08","processing"
"00;05;50;08","00;05;50;12","is."
"00;05;50;12","00;05;50;17","And"
"00;05;50;17","00;05;51;01","when"
"00;05;51;01","00;05;51;10","when"
"00;05;51;10","00;05;52;12","you"
"00;05;52;19","00;05;53;00","and"
"00;05;53;00","00;05;53;10","Maria"
"00;05;53;10","00;05;53;14","were"
"00;05;53;14","00;05;53;28","talking"
"00;05;53;28","00;05;54;01","in"
"00;05;54;01","00;05;54;04","the"
"00;05;54;04","00;05;54;11","dot"
"00;05;54;11","00;05;54;24","zero,"
"00;05;54;24","00;05;55;02","you were"
"00;05;55;02","00;05;55;14","blue."
"00;05;55;14","00;05;55;18","We're"
"00;05;55;18","00;05;56;00","talking"
"00;05;56;00","00;05;56;06","in the"
"00;05;56;06","00;05;56;13","dark"
"00;05;56;13","00;05;56;24","one"
"00;05;58;25","00;05;59;05","just"
"00;05;59;05","00;05;59;17","the"
"00;05;59;17","00;05;59;26","sort"
"00;05;59;26","00;06;00;04","of the"
"00;06;00;04","00;06;01;02","translation"
"00;06;01;02","00;06;01;08","of"
"00;06;01;08","00;06;01;17","that"
"00;06;01;17","00;06;02;27","into"
"00;06;02;27","00;06;03;29","operations"
"00;06;03;29","00;06;04;09","that you"
"00;06;04;09","00;06;04;27","can"
"00;06;05;04","00;06;06;11","you can"
"00;06;07;12","00;06;08;04","identify"
"00;06;08;04","00;06;08;12","with a"
"00;06;08;12","00;06;08;23","certain"
"00;06;08;23","00;06;09;04","amount"
"00;06;09;04","00;06;09;10","of"
"00;06;09;10","00;06;10;20","confidence"
"00;06;10;20","00;06;10;27","is"
"00;06;10;27","00;06;11;08","the part"
"00;06;11;08","00;06;11;12","that"
"00;06;11;12","00;06;11;18","I'm"
"00;06;11;18","00;06;11;26","really"
"00;06;11;26","00;06;12;09","interested"
"00;06;12;09","00;06;12;13","in."
"00;06;12;13","00;06;12;18","I'm"
"00;06;12;18","00;06;12;24","not"
"00;06;12;24","00;06;13;02","really"
"00;06;13;02","00;06;13;09","sure"
"00;06;13;09","00;06;13;14","what"
"00;06;13;14","00;06;13;17","the"
"00;06;13;17","00;06;14;14","applications"
"00;06;14;14","00;06;15;11","are"
"00;06;15;29","00;06;16;13","beyond"
"00;06;16;13","00;06;16;15","the"
"00;06;16;15","00;06;17;09","psychology"
"00;06;17;09","00;06;17;19","realm."
"00;06;17;19","00;06;17;23","I'm"
"00;06;17;23","00;06;17;29","sure"
"00;06;17;29","00;06;18;21","there are"
"00;06;18;21","00;06;19;01","quite"
"00;06;19;01","00;06;19;10","a few."
"00;06;19;10","00;06;19;13","And"
"00;06;19;13","00;06;19;20","that's"
"00;06;19;20","00;06;19;26","kind"
"00;06;19;26","00;06;20;05","of why"
"00;06;20;05","00;06;20;16","I showed"
"00;06;20;16","00;06;20;19","up"
"00;06;20;19","00;06;20;29","today"
"00;06;20;29","00;06;21;12","was to"
"00;06;21;12","00;06;21;20","sort"
"00;06;21;20","00;06;22;03","of"
"00;06;22;28","00;06;23;15","piggyback"
"00;06;23;15","00;06;23;20","on"
"00;06;23;20","00;06;23;27","what"
"00;06;23;27","00;06;24;14","what"
"00;06;24;14","00;06;25;05","people"
"00;06;25;05","00;06;25;11","who"
"00;06;25;11","00;06;25;22","obviously"
"00;06;25;22","00;06;25;29","know a"
"00;06;25;29","00;06;26;07","lot"
"00;06;26;07","00;06;26;14","more"
"00;06;26;14","00;06;26;22","about"
"00;06;26;22","00;06;26;28","this"
"00;06;26;28","00;06;27;09","than I"
"00;06;27;09","00;06;28;00","do or"
"00;06;28;00","00;06;28;05","are"
"00;06;28;05","00;06;28;18","saying"
"00;06;28;18","00;06;28;28","about it"
"00;06;28;28","00;06;29;01","and"
"00;06;29;01","00;06;29;07","where"
"00;06;29;07","00;06;29;12","it's"
"00;06;29;12","00;06;29;22","going"
"00;06;29;22","00;06;29;25","and"
"00;06;29;25","00;06;29;28","what"
"00;06;29;28","00;06;30;02","the"
"00;06;30;02","00;06;30;20","potentials"
