"Start Time","End Time","Transcript"
"00;01;05;12","00;01;06;07","to"
"00;01;06;16","00;01;07;00","Stevens."
"00;01;07;00","00;01;08;03","Greetings."
"00;01;08;03","00;01;08;08","In"
"00;01;08;08","00;01;09;09","27.2"
"00;01;09;09","00;01;10;00","we're"
"00;01;10;17","00;01;11;01","joined"
"00;01;11;01","00;01;11;11","by the"
"00;01;11;11","00;01;11;18","two"
"00;01;11;18","00;01;12;13","Stevens"
"00;01;12;13","00;01;12;20","as"
"00;01;12;20","00;01;12;23","it"
"00;01;12;23","00;01;13;03","were"
"00;01;14;18","00;01;15;15","and"
"00;01;15;18","00;01;16;22","Will"
"00;01;16;25","00;01;17;05","and a"
"00;01;17;05","00;01;17;10","few"
"00;01;17;10","00;01;17;24","questions"
"00;01;17;24","00;01;17;27","that"
"00;01;17;27","00;01;18;24","we can"
"00;01;19;04","00;01;19;11","have"
"00;01;19;11","00;01;19;21","slides"
"00;01;19;21","00;01;20;09","for"
"00;01;20;09","00;01;20;24","the figures"
"00;01;20;24","00;01;21;03","to go"
"00;01;21;03","00;01;21;17","through"
"00;01;21;17","00;01;21;20","the"
"00;01;21;20","00;01;22;00","paper"
"00;01;22;00","00;01;22;19","itself."
"00;01;22;19","00;01;23;10","Anything else"
"00;01;23;10","00;01;23;18","that"
"00;01;23;18","00;01;24;04","anyone"
"00;01;24;04","00;01;24;24","wants to add"
"00;01;24;24","00;01;24;28","and"
"00;01;24;28","00;01;25;02","then"
"00;01;25;02","00;01;25;05","of"
"00;01;25;05","00;01;26;06","course,"
"00;01;26;08","00;01;26;21","any"
"00;01;26;21","00;01;27;12","questions"
"00;01;27;12","00;01;28;03","that"
"00;01;28;06","00;01;28;17","people"
"00;01;28;17","00;01;28;25","type"
"00;01;28;25","00;01;29;00","in the"
"00;01;29;00","00;01;29;07","live"
"00;01;29;07","00;01;29;25","chat"
"00;01;29;25","00;01;30;09","as well."
"00;01;30;09","00;01;30;28","If"
"00;01;30;28","00;01;31;04","they're"
"00;01;31;04","00;01;31;13","watching"
"00;01;31;13","00;01;31;21","live"
"00;01;31;21","00;01;32;13","so"
"00;01;33;17","00;01;33;26","we can"
"00;01;33;26","00;01;34;17","just"
"00;01;35;07","00;01;36;07","say"
"00;01;36;07","00;01;37;01","hello"
"00;01;37;01","00;01;37;06","and"
"00;01;37;06","00;01;37;19","then"
"00;01;37;19","00;01;39;02","we can"
"00;01;39;17","00;01;39;26","leave"
"00;01;39;26","00;01;40;02","it to"
"00;01;40;02","00;01;40;06","the"
"00;01;40;06","00;01;40;23","author"
"00;01;40;23","00;01;41;08","last"
"00;01;41;08","00;01;41;17","just"
"00;01;41;17","00;01;41;23","to"
"00;01;41;23","00;01;42;20","maybe"
"00;01;42;25","00;01;43;06","open"
"00;01;43;06","00;01;43;19","it up"
"00;01;43;19","00;01;43;24","or"
"00;01;43;24","00;01;44;12","just"
"00;01;44;12","00;01;44;22","bring"
"00;01;44;22","00;01;44;26","what"
"00;01;44;26","00;01;45;17","they"
"00;01;45;18","00;01;45;27","were"
"00;01;45;27","00;01;46;08","thinking"
"00;01;46;08","00;01;47;01","about."
"00;01;47;09","00;01;47;19","Our"
"00;01;47;19","00;01;47;29","second"
"00;01;47;29","00;01;48;12","discussion"
"00;01;48;12","00;01;48;19","here"
"00;01;48;19","00;01;49;11","today."
"00;01;49;12","00;01;49;22","So I'm"
"00;01;49;22","00;01;50;07","Daniel"
"00;01;50;07","00;01;50;12","and"
"00;01;50;12","00;01;50;17","I'm a"
"00;01;50;17","00;01;51;05","post-doc"
"00;01;51;05","00;01;51;08","in"
"00;01;51;08","00;01;51;25","California."
"00;01;51;25","00;01;52;03","Air."
"00;01;52;21","00;01;52;26","I'll"
"00;01;52;26","00;01;53;06","pass"
"00;01;53;06","00;01;53;16","to"
"00;01;53;16","00;01;53;25","Steven"
"00;01;53;25","00;01;54;14","Silhouette."
"00;01;55;18","00;01;55;25","Oh,"
"00;01;55;25","00;01;56;03","hello"
"00;01;56;03","00;01;56;11","there."
"00;01;56;11","00;01;56;18","I'm"
"00;01;56;18","00;01;57;04","Steven."
"00;01;57;04","00;01;57;09","I'm"
"00;01;57;09","00;01;57;25","based"
"00;01;57;25","00;01;58;08","in"
"00;01;58;08","00;01;59;11","Toronto"
"00;01;59;11","00;02;00;13","and"
"00;02;00;22","00;02;01;00","I'm"
"00;02;01;00","00;02;01;11","working"
"00;02;01;11","00;02;01;27","on"
"00;02;01;27","00;02;02;12","social"
"00;02;02;12","00;02;03;07","topographies"
"00;02;03;07","00;02;03;10","and"
"00;02;03;10","00;02;03;26","other"
"00;02;03;26","00;02;04;12","spatial"
"00;02;04;12","00;02;04;21","meaning"
"00;02;04;21","00;02;05;17","making"
"00;02;05;17","00;02;05;25","and"
"00;02;05;25","00;02;06;05","hoping"
"00;02;06;05","00;02;06;10","to"
"00;02;06;10","00;02;06;18","find"
"00;02;06;18","00;02;06;28","ways"
"00;02;06;28","00;02;07;01","for"
"00;02;07;01","00;02;07;12","active"
"00;02;07;12","00;02;07;24","inference"
"00;02;07;24","00;02;07;27","to"
"00;02;07;27","00;02;08;06","shed"
"00;02;08;06","00;02;08;15","light"
"00;02;08;15","00;02;08;18","and"
"00;02;08;18","00;02;08;24","all of"
"00;02;08;24","00;02;09;11","that."
"00;02;09;29","00;02;10;16","And I"
"00;02;10;16","00;02;10;27","pass"
"00;02;10;27","00;02;11;03","it."
"00;02;11;03","00;02;11;04","I"
"00;02;11;04","00;02;11;14","pass it"
"00;02;11;14","00;02;11;27","to the"
"00;02;11;27","00;02;12;04","other."
"00;02;12;04","00;02;13;01","Steven,"
"00;02;13;01","00;02;13;05","is"
"00;02;13;05","00;02;13;08","that"
"00;02;13;08","00;02;13;17","OK?"
"00;02;16;06","00;02;16;15","Yeah."
"00;02;16;15","00;02;16;20","Good"
"00;02;16;20","00;02;17;02","day to"
"00;02;17;02","00;02;17;08","you."
"00;02;17;08","00;02;18;03","I'm"
"00;02;18;09","00;02;18;18","I'm in"
"00;02;18;18","00;02;19;13","Finland,"
"00;02;19;13","00;02;19;25","southern"
"00;02;19;25","00;02;20;24","Finland,"
"00;02;21;18","00;02;22;21","a base"
"00;02;22;21","00;02;22;27","of the"
"00;02;22;27","00;02;23;13","technical"
"00;02;23;13","00;02;23;27","research"
"00;02;23;27","00;02;24;08","center"
"00;02;24;08","00;02;24;13","of"
"00;02;24;13","00;02;25;10","Finland."
"00;02;25;10","00;02;25;18","And"
"00;02;25;18","00;02;26;17","I'm"
"00;02;26;19","00;02;27;02","ready"
"00;02;27;02","00;02;27;05","to"
"00;02;27;05","00;02;27;16","answer"
"00;02;27;16","00;02;28;29","questions"
"00;02;30;21","00;02;31;11","cool."
"00;02;31;11","00;02;31;24","So"
"00;02;31;24","00;02;32;19","again,"
"00;02;33;11","00;02;33;23","anyone"
"00;02;33;23","00;02;34;00","who is"
"00;02;34;00","00;02;34;21","watching"
"00;02;34;21","00;02;35;24","can"
"00;02;35;24","00;02;36;03","post"
"00;02;36;03","00;02;36;18","a question,"
"00;02;36;18","00;02;36;23","but"
"00;02;36;23","00;02;36;27","then"
"00;02;36;27","00;02;37;01","there's"
"00;02;37;01","00;02;37;25","a few"
"00;02;37;25","00;02;38;05","that"
"00;02;38;05","00;02;38;10","we"
"00;02;38;10","00;02;38;18","have"
"00;02;38;18","00;02;38;27","lined"
"00;02;38;27","00;02;39;01","up"
"00;02;39;01","00;02;39;02","a"
"00;02;39;02","00;02;40;01","little bit"
"00;02;43;06","00;02;43;16","just"
"00;02;43;16","00;02;44;09","one"
"00;02;44;11","00;02;45;07","theme"
"00;02;45;07","00;02;46;02","that"
"00;02;47;11","00;02;47;20","stood"
"00;02;47;20","00;02;48;06","out"
"00;02;48;17","00;02;49;00","as far"
"00;02;49;00","00;02;49;03","as"
"00;02;49;03","00;02;49;14","selecting"
"00;02;49;14","00;02;49;19","this"
"00;02;49;19","00;02;50;02","paper"
"00;02;50;02","00;02;50;14","was"
"00;02;50;14","00;02;50;20","that"
"00;02;50;20","00;02;51;10","it was"
"00;02;51;10","00;02;51;24","applied."
"00;02;51;24","00;02;52;12","It was applied"
"00;02;52;12","00;02;52;28","to"
"00;02;52;28","00;02;53;13","making"
"00;02;53;13","00;02;53;17","the"
"00;02;53;17","00;02;53;25","kinds"
"00;02;53;25","00;02;53;28","of"
"00;02;53;28","00;02;54;13","objects"
"00;02;54;13","00;02;54;25","and"
"00;02;55;03","00;02;56;20","supporting"
"00;02;57;03","00;02;57;15","the ability"
"00;02;57;15","00;02;57;18","to"
"00;02;57;18","00;02;57;24","have"
"00;02;57;24","00;02;57;27","the"
"00;02;57;27","00;02;58;10","Internet"
"00;02;58;10","00;02;58;18","and"
"00;02;58;18","00;02;59;06","computers"
"00;02;59;06","00;02;59;14","as"
"00;02;59;14","00;02;59;22","well"
"00;02;59;22","00;02;59;26","as"
"00;02;59;26","00;03;00;12","just"
"00;03;00;16","00;03;00;29","objects"
"00;03;00;29","00;03;01;03","like"
"00;03;01;03","00;03;01;11","pens"
"00;03;01;11","00;03;01;13","and"
"00;03;01;13","00;03;01;21","things"
"00;03;01;21","00;03;02;02","like that."
"00;03;02;02","00;03;02;27","So"
"00;03;03;10","00;03;05;04","how does this"
"00;03;05;04","00;03;05;19","idea"
"00;03;05;19","00;03;05;26","of"
"00;03;05;26","00;03;06;05","helping"
"00;03;06;05","00;03;06;09","us"
"00;03;06;09","00;03;07;11","design"
"00;03;07;11","00;03;07;24","physical"
"00;03;07;24","00;03;08;07","systems,"
"00;03;08;07","00;03;08;14","which"
"00;03;08;14","00;03;08;22","ends"
"00;03;08;22","00;03;08;26","up"
"00;03;08;26","00;03;09;13","being"
"00;03;09;13","00;03;09;20","our"
"00;03;09;20","00;03;09;28","niche"
"00;03;09;28","00;03;11;20","modification"
"00;03;12;08","00;03;13;08","activity"
"00;03;13;08","00;03;13;26","as"
"00;03;13;26","00;03;15;03","an economy,"
"00;03;15;08","00;03;15;29","how do we"
"00;03;15;29","00;03;16;09","help"
"00;03;16;09","00;03;17;05","design?"
"00;03;17;05","00;03;17;13","Maybe"
"00;03;17;13","00;03;17;17","if"
"00;03;17;17","00;03;17;21","we're"
"00;03;17;21","00;03;18;02","not an"
"00;03;18;02","00;03;18;22","industrial"
"00;03;18;22","00;03;19;27","engineer,"
"00;03;19;27","00;03;20;09","but"
"00;03;20;09","00;03;20;28","potentially"
"00;03;20;28","00;03;21;08","people"
"00;03;21;08","00;03;21;18","working"
"00;03;21;18","00;03;21;21","on"
"00;03;21;21","00;03;22;02","different"
"00;03;22;02","00;03;22;11","kinds"
"00;03;22;11","00;03;22;14","of"
"00;03;22;14","00;03;23;10","projects"
"00;03;23;10","00;03;23;16","that"
"00;03;23;16","00;03;24;00","end up"
"00;03;24;00","00;03;24;17","modifying"
"00;03;24;17","00;03;24;20","the"
"00;03;24;20","00;03;25;07","environment,"
"00;03;26;13","00;03;26;21","maybe"
"00;03;26;21","00;03;26;29","even"
"00;03;26;29","00;03;27;16","influencing"
"00;03;27;16","00;03;27;19","the"
"00;03;27;19","00;03;27;27","same"
"00;03;27;27","00;03;28;10","systems"
"00;03;28;10","00;03;28;13","that"
"00;03;28;13","00;03;29;00","industrial"
"00;03;29;00","00;03;29;16","engineers"
"00;03;29;16","00;03;32;01","use or"
"00;03;32;08","00;03;32;17","using"
"00;03;32;17","00;03;32;21","some"
"00;03;32;21","00;03;32;25","of the"
"00;03;32;25","00;03;33;01","same"
"00;03;33;01","00;03;33;17","techniques."
"00;03;33;17","00;03;33;24","But"
"00;03;33;24","00;03;34;01","people"
"00;03;34;01","00;03;34;03","who"
"00;03;34;03","00;03;34;06","are"
"00;03;34;06","00;03;34;11","just"
"00;03;34;11","00;03;34;20","thinking"
"00;03;34;20","00;03;35;00","along"
"00;03;35;00","00;03;36;21","these lines"
"00;03;36;21","00;03;36;27","and"
"00;03;36;27","00;03;37;12","want to"
"00;03;37;12","00;03;37;23","take"
"00;03;37;23","00;03;38;13","what"
"00;03;38;13","00;03;38;23","you"
"00;03;38;23","00;03;39;13","translated"
"00;03;39;13","00;03;39;20","one"
"00;03;39;20","00;03;39;28","step"
"00;03;39;28","00;03;40;04","towards"
"00;03;40;04","00;03;40;23","application"
"00;03;40;23","00;03;41;22","in your paper"
"00;03;41;22","00;03;41;29","and"
"00;03;41;29","00;03;42;06","then"
"00;03;42;06","00;03;42;13","think"
"00;03;42;13","00;03;42;19","about"
"00;03;42;19","00;03;42;26","how it"
"00;03;42;26","00;03;43;07","applies"
"00;03;43;07","00;03;43;09","in"
"00;03;43;09","00;03;43;12","their"
"00;03;43;12","00;03;44;04","own"
"00;03;44;05","00;03;44;29","work"
"00;03;51;21","00;03;51;27","to"
"00;03;51;27","00;03;52;18","cyber"
"00;03;52;18","00;03;53;24","physical systems."
"00;03;53;24","00;03;53;27","So"
"00;03;53;27","00;03;55;24","the latest"
"00;03;57;02","00;03;57;21","trend"
"00;03;57;21","00;03;57;26","in"
"00;03;57;26","00;03;58;16","this"
"00;03;58;16","00;04;00;03","is"
"00;04;01;02","00;04;01;05","for"
"00;04;01;05","00;04;02;20","example,"
"00;04;02;20","00;04;03;09","in"
"00;04;03;17","00;04;03;23","in"
"00;04;03;23","00;04;04;15","the USA,"
"00;04;04;15","00;04;04;23","I think"
"00;04;04;23","00;04;04;28","it's"
"00;04;04;28","00;04;05;07","called"
"00;04;05;07","00;04;05;21","smart"
"00;04;05;21","00;04;07;07","manufacturing"
"00;04;07;07","00;04;07;18","and in"
"00;04;07;18","00;04;08;09","Europe"
"00;04;08;09","00;04;09;02","industry"
"00;04;09;02","00;04;09;10","for"
"00;04;09;10","00;04;09;20","quite"
"00;04;09;20","00;04;10;12","a"
"00;04;11;04","00;04;11;14","and"
"00;04;11;14","00;04;12;12","a big thing"
"00;04;12;12","00;04;12;15","in"
"00;04;12;15","00;04;12;23","this"
"00;04;12;23","00;04;13;02","is the"
"00;04;13;02","00;04;13;15","idea"
"00;04;13;15","00;04;13;19","of"
"00;04;13;19","00;04;13;29","having"
"00;04;13;29","00;04;14;15","digital"
"00;04;14;15","00;04;15;24","twins"
"00;04;16;29","00;04;17;13","or"
"00;04;17;13","00;04;18;03","digital"
"00;04;18;03","00;04;19;14","siblings"
"00;04;19;14","00;04;19;26","or"
"00;04;19;26","00;04;20;24","even"
"00;04;20;24","00;04;23;01","avatars."
"00;04;23;03","00;04;23;10","And"
"00;04;23;10","00;04;24;02","the idea"
"00;04;24;02","00;04;24;07","of"
"00;04;24;07","00;04;24;16","this"
"00;04;24;16","00;04;24;27","is,"
"00;04;24;27","00;04;25;02","is"
"00;04;25;02","00;04;25;29","that"
"00;04;27;09","00;04;27;20","there's"
"00;04;27;20","00;04;28;23","a"
"00;04;29;11","00;04;30;29","physical"
"00;04;31;21","00;04;33;02","machine."
"00;04;34;06","00;04;35;17","The physical process"
"00;04;35;17","00;04;37;02","has got"
"00;04;38;03","00;04;38;25","sensors"
"00;04;38;25","00;04;39;02","on it"
"00;04;39;02","00;04;39;06","and"
"00;04;39;06","00;04;39;28","actuators"
"00;04;39;28","00;04;40;18","on it."
"00;04;41;05","00;04;41;11","And"
"00;04;41;11","00;04;41;14","the"
"00;04;41;14","00;04;42;18","sensors"
"00;04;42;18","00;04;43;00","bring"
"00;04;43;00","00;04;43;21","live"
"00;04;44;20","00;04;45;26","data"
"00;04;45;26","00;04;46;07","to the"
"00;04;46;07","00;04;46;24","digital"
"00;04;46;24","00;04;47;29","equivalent"
"00;04;47;29","00;04;48;04","of"
"00;04;48;04","00;04;48;11","this"
"00;04;48;11","00;04;48;24","physical"
"00;04;48;24","00;04;50;16","process."
"00;04;50;19","00;04;51;09","And"
"00;04;51;09","00;04;53;00","through"
"00;04;53;00","00;04;53;25","so"
"00;04;54;12","00;04;54;19","and"
"00;04;54;19","00;04;54;23","then"
"00;04;54;23","00;04;54;27","it"
"00;04;54;27","00;04;55;10","seeks"
"00;04;55;10","00;04;55;15","to"
"00;04;55;15","00;04;56;09","optimize"
"00;04;56;09","00;04;56;17","by"
"00;04;56;17","00;04;56;29","seeing"
"00;04;56;29","00;04;57;08","what's"
"00;04;57;08","00;04;58;14","going on"
"00;04;59;20","00;05;00;19","so on"
"00;05;00;19","00;05;02;06","a basic"
"00;05;02;16","00;05;02;24","or"
"00;05;03;16","00;05;03;29","basic"
"00;05;03;29","00;05;04;15","level"
"00;05;04;15","00;05;05;00","is"
"00;05;05;00","00;05;05;14","although"
"00;05;05;14","00;05;06;00","difficult"
"00;05;06;00","00;05;06;04","to"
"00;05;06;04","00;05;06;18","achieve,"
"00;05;06;18","00;05;07;06","is"
"00;05;07;06","00;05;07;23","predictive"
"00;05;07;23","00;05;08;20","maintenance,"
"00;05;08;20","00;05;08;26","for"
"00;05;08;26","00;05;10;02","example,"
"00;05;10;02","00;05;10;18","so if"
"00;05;10;18","00;05;11;01","nothing"
"00;05;11;01","00;05;11;12","else,"
"00;05;11;12","00;05;11;16","at"
"00;05;11;16","00;05;11;26","least"
"00;05;11;26","00;05;12;21","to"
"00;05;12;25","00;05;13;06","stop"
"00;05;13;06","00;05;13;09","the"
"00;05;13;09","00;05;13;26","physical"
"00;05;13;26","00;05;14;18","process"
"00;05;14;18","00;05;15;13","from"
"00;05;15;13","00;05;16;21","malfunctioning"
"00;05;16;21","00;05;16;29","or"
"00;05;16;29","00;05;17;08","even"
"00;05;17;08","00;05;17;24","worse,"
"00;05;17;24","00;05;19;00","stopping"
"00;05;19;29","00;05;20;09","and"
"00;05;20;09","00;05;20;18","there's"
"00;05;20;18","00;05;21;28","no"
"00;05;23;17","00;05;23;28","there's"
"00;05;23;28","00;05;25;09","no"
"00;05;25;29","00;05;28;29","theoretical"
"00;05;31;26","00;05;33;12","foundation"
"00;05;33;12","00;05;34;22","for"
"00;05;35;15","00;05;36;07","these"
"00;05;36;07","00;05;38;26","industrial"
"00;05;39;09","00;05;40;21","innovations,"
"00;05;40;21","00;05;41;00","things"
"00;05;41;00","00;05;41;05","like"
"00;05;41;05","00;05;41;17","digital"
"00;05;41;17","00;05;41;28","twin."
"00;05;41;28","00;05;42;07","So of"
"00;05;42;07","00;05;42;19","course"
"00;05;42;19","00;05;42;26","there's"
"00;05;42;26","00;05;43;10","the"
"00;05;43;10","00;05;44;18","theoretical"
"00;05;44;18","00;05;45;08","background"
"00;05;45;08","00;05;45;13","of"
"00;05;45;13","00;05;45;28","cyber"
"00;05;45;28","00;05;48;08","physical systems"
"00;05;49;14","00;05;49;21","but"
"00;05;49;21","00;05;50;04","there's"
"00;05;50;04","00;05;50;27","nothing"
"00;05;50;27","00;05;52;18","to"
"00;05;54;05","00;05;54;22","anchor"
"00;05;54;22","00;05;54;27","it"
"00;05;54;27","00;05;55;09","with,"
"00;05;55;09","00;05;55;21","in my"
"00;05;55;21","00;05;56;18","opinion."
"00;05;56;25","00;05;57;06","That's"
"00;05;57;06","00;05;57;29","very"
"00;05;58;01","00;06;00;03","straightforward."
"00;06;00;03","00;06;00;12","So if"
"00;06;00;12","00;06;00;22","we look"
"00;06;00;22","00;06;01;05","at"
"00;06;03;00","00;06;03;12","life"
"00;06;03;12","00;06;04;01","sciences"
"00;06;04;01","00;06;05;07","generally,"
"00;06;06;02","00;06;06;18","we know"
"00;06;06;18","00;06;07;08","that"
"00;06;07;14","00;06;08;12","evolution"
"00;06;08;12","00;06;08;18","has"
"00;06;08;18","00;06;09;11","had"
"00;06;11;03","00;06;12;00","millennia"
"00;06;12;00","00;06;12;10","of"
"00;06;12;28","00;06;13;13","millions"
"00;06;13;13","00;06;13;16","of"
"00;06;13;16","00;06;14;01","years"
"00;06;14;01","00;06;14;06","to"
"00;06;14;06","00;06;15;19","iterate,"
"00;06;16;14","00;06;17;11","to"
"00;06;17;11","00;06;18;11","develop"
"00;06;18;11","00;06;18;25","elegant"
"00;06;18;25","00;06;20;19","solutions"
"00;06;22;07","00;06;22;20","so it"
"00;06;22;20","00;06;23;05","seems"
"00;06;23;05","00;06;24;10","sensible,"
"00;06;24;10","00;06;24;12","at"
"00;06;24;12","00;06;24;22","least"
"00;06;24;22","00;06;25;04","to me,"
"00;06;25;04","00;06;25;20","to to"
"00;06;25;20","00;06;25;28","look"
"00;06;25;28","00;06;26;06","to the"
"00;06;26;06","00;06;26;15","life"
"00;06;26;15","00;06;27;07","sciences"
"00;06;29;13","00;06;29;26","to see"
"00;06;29;26","00;06;30;06","how"
"00;06;30;06","00;06;30;22","nature's"
"00;06;30;22","00;06;31;06","evolved"
"00;06;31;06","00;06;31;24","towards"
"00;06;31;24","00;06;32;04","least"
"00;06;32;04","00;06;33;03","action."
"00;06;34;02","00;06;35;23","And"
"00;06;35;23","00;06;35;28","of"
"00;06;35;28","00;06;36;11","course,"
"00;06;36;11","00;06;37;11","a free"
"00;06;37;11","00;06;37;22","energy"
"00;06;37;22","00;06;38;12","principle"
"00;06;38;12","00;06;38;22","and"
"00;06;39;00","00;06;39;19","active"
"00;06;39;19","00;06;40;19","inference"
"00;06;40;19","00;06;41;12","framework"
"00;06;41;12","00;06;41;17","or"
"00;06;41;17","00;06;42;27","theory"
"00;06;45;17","00;06;45;27","from"
"00;06;45;27","00;06;46;00","the"
"00;06;46;00","00;06;46;09","life"
"00;06;46;09","00;06;47;13","sciences"
"00;06;47;13","00;06;49;00","and"
"00;06;54;03","00;06;55;08","in their essence,"
"00;06;55;08","00;06;56;07","I believe"
"00;06;56;07","00;06;56;21","very"
"00;06;56;21","00;06;58;11","straightforward,"
"00;06;58;11","00;06;59;02","as one"
"00;06;59;02","00;06;59;07","would"
"00;06;59;07","00;06;59;22","expect"
"00;06;59;22","00;07;00;12","guiding"
"00;07;00;12","00;07;01;01","principles"
"00;07;01;01","00;07;01;04","in"
"00;07;01;04","00;07;01;15","nature"
"00;07;01;15","00;07;02;14","to be"
"00;07;02;21","00;07;03;05","and"
"00;07;03;05","00;07;03;23","applicable"
"00;07;03;23","00;07;04;14","to"
"00;07;04;14","00;07;04;28","human"
"00;07;04;28","00;07;05;03","and"
"00;07;05;03","00;07;05;24","artificial"
"00;07;05;24","00;07;06;23","intelligence"
"00;07;06;23","00;07;07;04","or to"
"00;07;07;04","00;07;09;12","artificial agents"
"00;07;11;07","00;07;12;29","so"
"00;07;12;29","00;07;14;00","I believe"
"00;07;14;00","00;07;14;06","it's"
"00;07;14;06","00;07;14;25","useful"
"00;07;14;25","00;07;15;00","to"
"00;07;15;00","00;07;15;21","start"
"00;07;15;21","00;07;16;00","from"
"00;07;16;00","00;07;16;07","that"
"00;07;16;07","00;07;17;19","basis."
"00;07;17;19","00;07;17;27","And"
"00;07;17;27","00;07;18;20","with"
"00;07;18;25","00;07;19;06","the free"
"00;07;19;06","00;07;19;17","energy"
"00;07;19;17","00;07;20;25","principle,"
"00;07;21;02","00;07;21;09","this"
"00;07;21;09","00;07;22;01","very"
"00;07;22;01","00;07;22;27","straightforward"
"00;07;22;27","00;07;23;14","idea"
"00;07;23;14","00;07;24;09","of the"
"00;07;26;08","00;07;26;13","of"
"00;07;26;13","00;07;26;27","trying"
"00;07;26;27","00;07;27;02","to"
"00;07;27;02","00;07;28;21","minimize"
"00;07;28;21","00;07;28;25","the"
"00;07;28;25","00;07;29;19","information"
"00;07;29;19","00;07;30;18","gap"
"00;07;31;00","00;07;32;05","between"
"00;07;32;05","00;07;32;08","the"
"00;07;32;08","00;07;32;27","generative"
"00;07;32;27","00;07;34;00","model"
"00;07;34;19","00;07;34;26","and"
