start	end	paragNum	speaker	confidence	startTime	wordCount	text
1586524	1638428	45	B	1.0	26:26	88	To have both of those at such high quality volunteered and catalyzed by real unique expertise and also broad and diverse participation is incredible. Anything you want to add? Blue just that as we are starting to have courses hosted by the Institute and completed. Anybody interested in having a course hosted by us should reach out. And anyone familiar with or interested in accreditation is also something like we've been thinking about what would certification in active inference look like, what are the key build up skills?
1638524	1673368	46	A	1.0	27:18	90	And how could we develop a program to say someone is certified in active inference? It's something that we've been thinking about at the Institute scale. So if you have ideas, we would love to hear about them. And if you have experience, we would love to get your input. Yeah, it's not covered in this roundtable, but the qualification certification, something that we're thinking about and the pedagogy and developing and hosting courses, these are all things that we will work on in the education space of live streams.
1673544	1735200	47	B	0.99993	27:53	130	We continue to have exciting and unique live streams here's, just kind of a slice of life here's. The upcoming live streams for the coming 30 days. We have the roundtable that we're in right now, strangely looping. We have Chris Fields's discussion tomorrow, we have Social sciences discussion next week, lecture six and discussion six for physics, active inference for the social sciences, Avel's lecture and discussion and a guest stream on conviction, narrative theory and a new live stream paper based series kicking off on message passing. So it's kind of like a flavor of sometimes the work to prepare for this live stream is just to coordinate with a guest and it doesn't require any kind of expertise in their topic, actually just a curiosity in it.
1735350	1834588	48	B	0.93594	28:55	186	Other times we are operationally or logistically supporting the course teachers and also just showing up. And then there's also work like the zero preparation where for weeks to months ahead of the live stream, we're studying through a paper and leveraging the questions that we have by asking early and asking often and precisely or at least legibly that enables the questions that are asked before the live stream by the zero preparers to then actually realize the addressing of those questions. Instead of a thousand scattered notebooks after the fact, or there being no fact and just 1000 scattered notebooks. The dot zero I'm very passionate about because it is a way to do the homework early and by doing so, change how things actually happen. So if you're interested in having any kind of impact or learning with the live stream organizing and preparation process, whether you have this or that familiarity with the video and the media and the communication side or with any topics in and of themselves, it's super fun to invite people and have broad invitations, curations and facilitations.
1834684	1847540	49	B	0.95614	30:34	36	There's a lot of exciting things that people can get involved with, so please do. And other than that, it's been a true highlight of the quarter and the year to have all these live streams.
1850280	1905456	50	B	0.99	30:50	106	And as mentioned earlier, following each live stream we go on to publish the proceedings and publish them on GitHub, where they're all versioned and collaboratively edited and also publish them to Zenodo to get the DOI and the URL briefly from re Inference, we continue work on the active inference ontology active blockfriends robotics and embodied. And we have several of the Institute seed projects related to graphical interfaces for active inference and cognitive agent modeling. And then there's the plethora of individual projects that people are working on on their own. Anything you want to add on any of those projects? No, thank you.
1905578	1947670	51	B	0.99663	31:45	77	Okay, well, as we head into the last months of our activity in 2023 and plan to have a quiet December. So really only two more months of activity this year, and then we'll be in next year. So, as usual, while scrambling to prepare for the presentation and trying to convey what we could and should, I developed this small meme. So here on the bottom is the timeline, quote timeline. We're here in September, 2023.
1948120	1982450	52	B	0.91587	32:28	67	Soon it will be classical New Year's, and we'll be in 2024. So here's us thinking, wow, 2024 should be really exciting, but also we remember feeling that way in 2022 and feeling that way in 2021. But this entire concept is a nested thought from the future. What do you think about that blue? Or what are you excited about in the past, present or future?
1989600	2011190	53	A	0.99995	33:09	57	We don't get a treasure map. Right? So that's not something that comes with the Institute. So it's always, I think, exciting to think about what the future holds and looking back, how we've come so far and the leaps and what has caused exponential growth and all those things. I mean, it's always just exciting, right?
2011560	2023690	54	A	0.82049	33:31	31	So some future thought maybe we'll be thinking about how we did make those big transitions every year, and we kept making them, and kept making them, and kept making them.
2026620	2061476	55	B	0.99996	33:46	58	Cool. Yeah. One more specific call to action other than the earlier communications to actual or plausible participants, volunteers, interns. We'd like to really make a special call for those who are interested in joining the scientific advisory board or recommending or introducing somebody who you think could be helpful on the SAB. SAB is an informal body.
2061578	2103392	56	B	0.99934	34:21	81	We have office hours with them and shared documents with them. It's very opt in and flexible. Other SAB members, like Chris Fields went on to do the course, and just recently, Sarah Hamburg started facilitating the Morphstream series. So it's a way to get more involved and have even more structured contribution or differently structured contribution. And it would be amazing to have the SAB participants as liaisons and advocates and co learners and co creators in the coming year.
2103526	2131610	57	B	0.99977	35:03	53	Because we select the SAB on a yearly scale, it would be great. It's always open to apply. However, again, in the coming several weeks, if we could reach out to people who might have a positive synergistic relationship with being on the SAB, it would be very special and appreciated. For us.
2133760	2161350	58	B	0.99916	35:33	61	Well, that's it for this short roundtable, so let's just give any thoughts. Meanwhile, I will wait for anyone in the live chat who might have questions. If they write them in the next few minutes, then we can address them or just talk about them. But other than that, what's on your mind, Blue, or what are you excited for?
2165160	2203308	59	A	0.73723	36:05	102	Um I don't know. I'm excited for what's going to come up in 2024, I think will be a big year for us. I'm excited to see if we get funded or don't get funded, but I think, regardless, we've learned a lot about where we are and where we're going. We've gained a lot of certainty about our existence in the niche and about our niche also, which is great. At any time that you reduce uncertainty, you're able to, I think, help validate or solidify your existence as an organization or a human or whatever in the active inference way.
2203394	2257132	60	A	0.99857	36:43	99	So I'm excited to kind of see how that plays out in our future. Unfolding. What about you? Yeah, that reminds me of the bookstream series that you facilitated with Tyler and on Bijean Kesri's work about kind of using active inference to highlight the organizational generative model nested generative models. And rather than talking about uncertainty being out there in terms of the aspects that are not known about what's out there, it's kind of like a glass half full, glass half empty, starting with the certainties and uncertainties of the generative model as enacted through policy selection.
2257276	2307920	61	B	0.67	37:37	77	And so even from the very most informal beginnings, like the strange loop and the excitement was around applying active inference to and by and with and for active inference in the multiscale setting and through the bookstream, but also through a million other vectors, 2023 has come through hugely on that and yet it remains a fledgling and nascent volunteer work as well. So it's epic. Do you have any last thoughts? Or we can conclude.
2311500	2320570	62	A	0.98341	38:31	24	We can conclude, I think. All right. Thank you, Blue. Thank you, everyone. Hope this was a useful roundtable and see you next time.
2327440	2340624	63	B	0.96645	38:47	30	Okay, nice. All right, we will see you later. Maybe tomorrow, maybe if I can make it, I'm going to try. To the discussion. To the yeah, to the discussion.
2340672	2340770	64	B	0.99	39:00	1	Oh.
