"Speaker Name","Start Time","End Time","Transcript"
"Speaker 2","00;24;54;14","00;25;43;11","Then there's the extra formalism like outside of the kernel of the model, which is the iterated modeling, which is also changing through time because it's not like any program is just produced. And that's the final version. There's always an iteration process in the real world, so that's changes through time. And then somehow spinning that around we actually get to this timeless and momentary relationship that's like the complex entailment where we start to ask about the relationship that's actually not conditioned on a given moment, but not sure exactly if that's the right way to talk about that."
"Speaker 2","00;25;43;11","00;25;53;13","But there is something that's it's not time travel, but it's not just forward in time, but it's not merely reflection or memory on the past."
"Speaker 4","00;25;55;16","00;26;23;16","So Daniel gets it. Here's a here's a thing to think about. If you start with the model, if you begin with the model is you at near times zero in even in the model that Axel brings out, it's simple then by its place in the time continuum, if you end with the model, it's got to be much more sophisticated because a whole bunch of things have happened."
"Speaker 4","00;26;23;26","00;26;55;01","A whole bunch of new information has been available now to include in the prior. So I don't know that it's it's complex entailment happens the further out you wait for the model to appear. If you start with the model, you're going to get a different result than if the model is closer to the end of the loop closure that that's what this Entailment question is actually surfacing for us."
"Speaker 4","00;26;55;15","00;27;24;17","It's when the model so where did that come from? Space time means when the model when did the model appear so that we close one loop and start the next update that's that's where the sufficiency and the necessity part gets really strange because it's it's essentially a space time question. And if we include two arrows we know including space and time."
"Speaker 2","00;27;28;27","00;27;29;18","Thanks, Steve."
"Speaker 5","00;27;29;18","00;27;59;00","Steven And within that space and time, I think as Danny was mentioned, we can have these implicit assumptions just in the way, reframing our questions which would be subliminal, but is sitting there, right, like you say, firefighting. You've been talking about things in certain ways. It privileges a certain type of thinking. And I I'm really interested even in this paper we talk about what did it take for you to get here?"
"Speaker 5","00;27;59;08","00;28;19;25","OK, so there's also it's almost like that picture of like, you know, the beautiful puppy. It's like imagine asking how did it take you? What does it take for you to get here? Right. But there's also those really inspiring moments when you see the really sort of starved small dog that's kind of in a really bad shape. Right."
"Speaker 5","00;28;20;05","00;28;51;10","And I was thinking, what does it need to get back to there or something like there? I a relatively viable, healthy, thriving type of animal so that's also and I think that often is like the priors in some ways, when things have gone out of kilter, there's a need. There's been a prior set of experiences which have been non optimal but hasn't killed the animal well, how do those what fires need to be fed in to get back on track?"
"Speaker 5","00;28;52;22","00;29;10;01","Although the word track is not the right term to get closer to something and even though I'm struggling, I think this is where the ontology should be saying get back to a non equilibrium steady state, to an attractor, to a thriving and maybe it doesn't need to at that point. Maybe this is some concept. It doesn't have to be in the free energy principle."
"Speaker 5","00;29;10;01","00;29;35;19","Exactly. It's like some idea of thriving type of organism, but that that, that that situation has taken it's taken the, the living entity away from the stream that would be desired and has to find a way back or it won't survive."
"Speaker 1","00;29;37;08","00;29;37;17","Live."
"Speaker 3","00;29;40;28","00;30;02;15","So I was like, just to kind of hit on both what Dean and Stephen were saying, like, how did we get here? Like you I often think of here is like like a physical place. But it's also like to this present time point or here, like how did we become alive and get to this like non equilibrium steady state?"
"Speaker 3","00;30;02;29","00;30;29;09","So it makes me wonder what Dean was saying. Like here is also a when, right? Like so what are all the things that brought you to this moment and really like I don't know, like so all of the circumstances that have made you in this present moment who you are like whatever you are separated by your partition like is the presence a part of the steady state?"
"Speaker 3","00;30;29;17","00;30;48;19","Like, like that's what makes me think of that. I mean, the present can't be like a steady state system. So it's because it's like always constantly like going forward. And so I don't know, it makes me think of that as an attractor is the present moment can that be an attractor? Like is that possible? Stay in the moment."
"Speaker 3","00;30;48;19","00;31;01;05","Stay in the present. When we think about mental action, like, like what does that mean to stay in the moment? Like, can that be like an attractor state? Like it's the future and attractor state? I don't know. It just made me think about that."
"Speaker 2","00;31;03;02","00;31;33;22","Certainly some kind of pull from the future is what's happening with free energy minimization in the physical Gibbs free energy sense. It's as if there is a pull from the future down the hill but it's actually this sort of instantaneous movements of the reaction. Yet it does act as if there's this long term pull and also maybe the necessity insufficiency."
"Speaker 2","00;31;33;22","00;31;59;26","So what does it take to get here? It depends how stringent we want to be with what's here and now, because even some tiny, tiny gravitational factor of some other planet or some object on the other side of the planet, it's safe to say that some molecule in a given body would be in a different orientation even if trivially so."
"Speaker 2","00;32;00;13","00;32;32;13","So then is that going to mean that everything is sufficient like we it was everything that it was there was sufficient to get us here, but also everything was necessary. Is that too stringent or how loosely do we hold the system? And I think incrementalism gives us an answer, which is just how detailed is our model? And then that's the level of stringency which variables are we going to include and what precision will we have over those variables."
"Speaker 2","00;32;33;05","00;33;02;11","And then just to the question about thriving I guess that Steven asked whether that's in the acronym ontology or not. So will be fun to find out what is and isn't in the ontology. And then translations or transpositions of memes from act info to apply to those other cases. So like for example, the person looking at the puppy and thinking here are the physiological variables that I can measure."
"Speaker 2","00;33;02;15","00;33;40;27","There's the shine on the coat and there's the blood sugar and there's the cortisol level that's my instrumental model. There's other things happening that I don't know, but those are the ones. And my preference for the attractor would be dot, dot, dot. And so what policies can I take in relationship to this animal so that it's attractor is now as if it's here in that three dimensional space of shine and blood sugar and cortisol rather than the current attractor that it appears to be orbiting."
"Speaker 2","00;33;41;22","00;34;14;11","So then we can just talk about preferences and expectations and policies of the caretaker. And then we've kind of transposed this sort of like floating obligation for the puppy to be healthy. But then things do die. So we've transpose this kind of implicit philosophy around a floating obligation into a specific relationship and the policies that a specific caretaker in their model are going to engage in."
"Speaker 5","00;34;19;11","00;35;15;17","That's that's a good point. And I think actually this is when we find ourselves getting back into the core of what's the agent's journey in different contexts and getting into that and becomes contextual and what's the expectations, what's the surprise. And when you're into the agent's journey, what was surprising or what's relevant out of all this huge amount of surprise that can be going on across all levels is kind of what becomes important potentially, because that becomes where choices were being made or not being made and I think that when we talk about or when often there's this question about the minimal conditions for life, that becomes a sort of false question because it's again,"
"Speaker 5","00;35;15;17","00;35;48;14","it's in that kind of the free what's the minimal questions to get life. Now, that's great. If someone's applied active inference work is to create life from scratch. I can't see them doing that for a long time. So however, if we want to know what were the key expectations, surprise or policy shifts in a living entity that got them to this new living entity because this changed, right?"
"Speaker 5","00;35;48;22","00;36;20;18","I've got the scars on my hands from maybe I cut myself with a knife and I had to heal. What were the what were the kind of journeys on that route? And those are the things outside of a Monty Python foot coming down in my head, in which case I don't have much surprise because I'm gone is is what with those that I think is more interesting and that is maybe what this talks about because one of the key things he talks about is structural integrity, how to resist the loss of structural integrity."
"Speaker 5","00;36;20;27","00;36;40;23","He doesn't say how to keep the system going. It doesn't matter. What we see the system to be is if it's active, it's got a structural integrity to be that thing with the ability to act, whether that thing is now looked at as a system is academic."
"Speaker 2","00;36;44;28","00;37;14;14","In the discussion on the metamorphic systems where the paper writes, it may be said that the life cycle that corresponds to the thing whose integrity is maintained over time is the process integrity using Rockefeller's ontology rather than the structural integrity. The structure of the egg is always being broken down the lava is always breaking down. The pupil is always adult."
"Speaker 2","00;37;14;14","00;37;41;12","It's always breaking down and forming. But there doesn't need to be structural integrity or the retention of change at any point. There's a higher order integrity in the reproductive process and then that's the question is, OK, so can we just look at one ness, mate? We have to look at the colony colony in the Symbiont Colony and the abiotic niche."
"Speaker 2","00;37;42;10","00;38;19;23","What is that life cycle thing? What's the thing's life cycle? Is that going to be like a realest answer where there's kind of one true thing who's pattern integrity is being retained? Or might there be multiple possible answers for which thing is having its life cycle maintained? So then there wouldn't be a answer for what is life or is are things alive?"
"Speaker 2","00;38;19;23","00;39;02;14","It'd be model dependent. And I think that's what we've one of the things that we've wrote down to explore about, like what is life obviously classic questions. And how does the FSP and Active apply to all kinds of identified systems, animate meaning with activity and motion sentiment, meaning with sensation, inanimate without motion and an incentive without perception, and."
"Speaker 2","00;39;02;26","00;39;16;02","Yeah, which systems? Is it a slam dunk for? And where is it going to be? Where is it overpowered whereas underpowered, what changes would it need to be more adequate in those different areas?"
"Speaker 4","00;39;17;23","00;39;51;29","Can I add something, Daniel? If I'm a rock without and more facing this, if I'm a rock, I can be now and now and now. Or I can be then. And then. And then. But it would seem to me what the free energy principles tells us is there is some relationship to these living things because they whether they can articulated or not they have some sense of the relationship between now and then, whether then is in the past and they have a prior or then is in the future and they have a projection."
"Speaker 4","00;39;52;22","00;40;22;04","They're not like the non-living things which don't require some relationship between time points and I think that's one of the things that, again, Axl's trying to point to in terms of an Entailment question. Yes, I can be in the moment and I can be mindful, but the only reason why I'm aware that I'm in this moment and not then in the past or then in the future is because there is something other than now."
"Speaker 4","00;40;22;25","00;40;39;04","And I think that that again, kind of speaks to when we can take this and look at it as by directionality as opposed to unit directionality, just entropy, carrying out what entropy does they seem."
"Speaker 5","00;40;39;05","00;41;43;02","Stephen when when we think about this free energy principle, applying like dimension entropy will be doing what it does. You mentioned earlier about the flickering flame, OK, now I've got a gas flame, OK? If I maintain the input of gas, there will be a structural integrity of the flame over time. So the flame has a at one scale with one perception of what it means to be a flame could be seen to be persisting however, does that mean that it on its time average in trying to maintain if the lens is a flame like structure which may be coupled to our niche, somehow we are trying to make it do that but then becomes the"
"Speaker 5","00;41;43;02","00;42;33;27","question of where is the variation. The great energy being looked at is is it about free energy minimization or is it about leveraging the fact that there is a free energy principle happening? There is free energy minimization, but there's also just free energy variation. So I could look at that and I may get some insight by seeing the flickering flame, which isn't structurally hasn't got that much integrity, but it has a form that is always changing it has a certain at some scale of information, not sure I should say scale of information or something, but some qualitative nature of information persists over time."
"Speaker 5","00;42;34;24","00;42;58;10","Where is that flame in relation to? Is it just because there's a a fluctuation that I can extract the information from the persistence and the variation, even if there's no inherent motions to reduce dissipation per say interesting."
"Speaker 2","00;42;58;10","00;43;27;26","I think that if we return to the Entailment problem and the strong and the weak claims so the strong claim minimizing free energy is sufficient for life, the overly generous claim and then the weak necessity if the system is currently alive, which as we looked at with that metamorphic slide, means that it has persisted in its pattern integrity, which I know it was used as structural integrity, but that's actually a static concept."
"Speaker 2","00;43;28;13","00;44;28;22","It means that it minimized its free energy. So the flame burning is kind of the canonical free energy chemical minimizing system. It's dissipating literally the chemical potential energy, and it's described perfectly by the dissipation of free energy into its environment. And it's even that metaphor of like, oh, wait a minute, if you put a candle under a glass jar, it burns out the oxygen and then no more same thing happens with life forms that require oxygen to do respiration, which basically is just taking that big drop in free energy that you can get from high energy molecules like fats, and then just trickling that and yes, making some heat, but also using it to structure"
"Speaker 2","00;44;29;14","00;44;41;08","other macro molecular systems, internal and external that allow other fats to get eaten. So the blue."
"Speaker 3","00;44;44;22","00;45;03;26","So I want to push back on Dean for a minute. He's like, got me stuck in this like temporal like, I don't know, zone. So you were talking a little bit about the relationship like a rock has now and a rock has then, but I was not clear. I want you to clarify. I'm going to really, like, push hard on you."
"Speaker 3","00;45;04;02","00;45;28;19","I want you to clarify what you mean. Like what is the difference there between a rock and something that's alive? Is it a relationship between now and then, be it past or future, or is it awareness of the past in the future? And how do you know a rock is not aware or that a bacterium is aware? So can you clarify, like what actually is like this now then next, let's say."
"Speaker 3","00;45;28;23","00;45;29;04","All right."
"Speaker 4","00;45;29;20","00;45;46;13","So so what I'm saying is I don't I don't I don't believe if if you could I said I don't want to answer anthropomorphize it. But if you could ask a rock, does it need both the now and the then I think the answer it would give back is I need one or the other. I don't need both."
"Speaker 4","00;45;47;01","00;46;10;21","And to the point about the flame, if I if I if I consider myself metaphorically to have it a fire burning inside of me, if I'm an engine, I have to know that in order to keep the fire going, I have to bring in more energy. I can't just like a candle burn myself out so I can't go unilaterally towards that conclusion."
"Speaker 4","00;46;10;26","00;46;43;05","I have to continue to bring up now and then. Oh, I guess I'm getting closer to the end of my my energy cycle. I have to now recapitulate and bring myself back up to that place where I can continue to burn energy. So that's what I'm why I'm saying. I think if we want to look at this from the standpoint of, of what, what is actually using now and then versus what can continue to exist in it."
"Speaker 4","00;46;43;22","00;47;07;20","And I don't know if the word is entropic, but a world of entropy. That's one of those things that we could look at in terms of what free energy principle is asking us to incorporate in terms of a relationship, not just not just the relationship between two objects in space, but the amount of time that's incorporated in that relationship."
"Speaker 4","00;47;07;27","00;47;20;01","The now and the then. I don't I'm not I'm not asking us to pin down what exactly that is. I'm saying let's hold that up as as as either continuing or not."
"Speaker 3","00;47;21;18","00;47;34;09","So like, I think that a rock must have a past in order to exist in the now to you."
"Speaker 4","00;47;35;15","00;47;37;23","To you and your relationship with that rock."
"Speaker 3","00;47;39;23","00;47;48;28","Well, even for the rock to be itself, it didn't just appear out of nowhere or did it maybe, right?"
"Speaker 4","00;47;48;28","00;47;52;21","Yeah. That's what I'm saying. I don't think it has a self because it doesn't have it then."
"Speaker 3","00;47;54;04","00;48;23;17","Well, so, so perhaps what is necessary or what is necessary for something to be alive is a delta between now and then like a rock was it could have been a rock then in the past and could be a rock then in the future. But, but doesn't require any kind of delta between now and then, like any kind of change at all in its structure."
"Speaker 3","00;48;23;17","00;48;28;15","Although it does change, right? I mean, like pieces of it fall off and it crumbles away and turns to dust, et cetera."
"Speaker 4","00;48;28;17","00;48;30;02","And entropy, right? Yeah."
"Speaker 3","00;48;30;11","00;48;49;10","Right. Right. So, I mean, it does change over time, but it doesn't require that that change. And so, so perhaps that Delta is one of the things like I need to be different now than I was in the past and I need to be different now than I'm going to be in the future in order to be alive."
"Speaker 2","00;48;49;20","00;49;18;17","Maybe here's a a meme. It made me think of Eternal Sunshine of the Spotless Mind. It's like a book or whatever spot it's kind of like a particle. We talk a lot about particular states. So Eternal Sunshine of the particle, particle lists, mind like if you don't have a particular state, which is the internal and the blanket states, those are the particular states."
"Speaker 2","00;49;20;00","00;49;46;02","If you don't have the existence of a partition, it's kind of eternal. It's just like an empty field. Now, that doesn't have to be a realist claim about like what was there before the Big Bang and or Genesis one. It can just be like in the model before a partition and a time scale has been applied, there was no distinctions."
"Speaker 2","00;49;46;21","00;50;18;12","But then once you engage a particular partitioning, then if it is going to persist through model time and then maybe more speculatively through real time, it does have to engage at least in looking like it's making adequate policy selection. So one rock we're going to be scratching our heads over it for a long time, but then if we had a field of rocks, some of them would be."
"Speaker 2","00;50;18;12","00;51;06;17","And then there was like one side of the rock field had some corrosive acid and one part didn't like the rocks that did take the policy to be on the other side. Those would be the ones that would look like they were persisting. And so when we kind of zoom out to the population level, which is also what happens at the end of this paper, when we look at the population level of a similar type of entities then we start to see the strategies that lead to persistence versus the ones that don't so like when people think about the rock, I don't know, they rarely talk about other rocks and about differentiating which ones are"
"Speaker 2","00;51;06;17","00;51;13;22","more lifelike or less lifelike. But rather, when you only have one reference point, you can't really have a delta then."
"Speaker 4","00;51;14;19","00;51;35;12","Yeah, and that's this is where I think we can we all of us that are looking at this free energy and active inference thing can actually see a difference between three rocks on the ground and a domain the now and then can be looked at two ways. They were just three rocks on the ground and now they're stacked."
