"Start Time","End Time","Transcript"
"00;00;51;16","00;00;51;25","we can"
"00;00;51;25","00;00;52;09","improve"
"00;00;52;09","00;00;52;14","our"
"00;00;52;14","00;00;53;06","work."
"00;00;53;18","00;00;53;24","All"
"00;00;53;24","00;00;54;12","backgrounds"
"00;00;54;12","00;00;54;16","and"
"00;00;54;16","00;00;55;04","perspectives"
"00;00;55;04","00;00;55;08","are"
"00;00;55;08","00;00;56;02","welcome"
"00;00;56;03","00;00;56;09","and"
"00;00;56;09","00;00;56;12","we'll"
"00;00;56;12","00;00;56;15","be"
"00;00;56;15","00;00;57;06","following"
"00;00;57;06","00;00;57;16","the"
"00;00;57;16","00;00;58;00","etiquette"
"00;00;58;00","00;00;58;07","for"
"00;00;58;07","00;00;58;16","live"
"00;00;58;16","00;00;59;13","stream."
"00;00;59;13","00;01;00;02","Just"
"00;01;00;02","00;01;00;23","release"
"00;01;00;23","00;01;00;29","an"
"00;01;00;29","00;01;01;17","unending"
"00;01;01;17","00;01;02;00","torrent"
"00;01;02;00","00;01;02;20","of emojis"
"00;01;02;20","00;01;03;05","if you have to"
"00;01;03;05","00;01;03;14","speak"
"00;01;03;14","00;01;03;23","or"
"00;01;03;23","00;01;04;00","just"
"00;01;04;00","00;01;04;07","raise"
"00;01;04;07","00;01;04;22","your hand,"
"00;01;04;22","00;01;04;27","I'm"
"00;01;04;27","00;01;05;04","sure"
"00;01;05;04","00;01;05;07","that"
"00;01;05;07","00;01;05;10","we'll"
"00;01;05;10","00;01;06;07","get to it"
"00;01;06;20","00;01;06;26","if"
"00;01;06;26","00;01;06;29","you're"
"00;01;06;29","00;01;07;22","watching"
"00;01;07;22","00;01;08;09","live,"
"00;01;08;09","00;01;08;24","please"
"00;01;08;24","00;01;09;01","feel"
"00;01;09;01","00;01;09;10","free"
"00;01;09;10","00;01;09;27","to"
"00;01;09;27","00;01;10;05","write"
"00;01;10;05","00;01;10;22","questions"
"00;01;10;22","00;01;10;28","in the"
"00;01;10;28","00;01;11;05","live"
"00;01;11;05","00;01;11;13","chat"
"00;01;11;13","00;01;11;19","and"
"00;01;11;19","00;01;11;24","we'll"
"00;01;11;24","00;01;12;08","have"
"00;01;12;08","00;01;12;16","enough"
"00;01;12;16","00;01;12;25","time"
"00;01;12;25","00;01;13;04","to"
"00;01;13;04","00;01;13;11","hang"
"00;01;13;11","00;01;13;17","out"
"00;01;13;17","00;01;13;22","and"
"00;01;13;22","00;01;14;27","discuss"
"00;01;14;27","00;01;15;07","during"
"00;01;15;07","00;01;15;18","the start."
"00;01;15;18","00;01;15;28","One"
"00;01;15;28","00;01;16;04","where"
"00;01;16;04","00;01;16;08","we'll"
"00;01;16;08","00;01;16;28","be"
"00;01;17;03","00;01;17;19","opening"
"00;01;17;19","00;01;18;07","into"
"00;01;18;07","00;01;18;11","the"
"00;01;18;11","00;01;18;21","paper."
"00;01;20;02","00;01;20;09","Check"
"00;01;20;09","00;01;20;14","our"
"00;01;20;14","00;01;20;24","active"
"00;01;20;24","00;01;21;05","inference"
"00;01;21;05","00;01;21;12","dot"
"00;01;21;12","00;01;22;01","org"
"00;01;22;01","00;01;22;15","for"
"00;01;22;15","00;01;23;02","updated"
"00;01;23;02","00;01;23;26","information"
"00;01;23;26","00;01;24;08","on"
"00;01;24;08","00;01;25;02","participating"
"00;01;25;02","00;01;25;14","in any"
"00;01;25;14","00;01;25;20","of the"
"00;01;25;20","00;01;26;06","labs"
"00;01;26;06","00;01;27;24","activities."
"00;01;28;06","00;01;28;14","I hope"
"00;01;28;14","00;01;28;18","you'll"
"00;01;28;18","00;01;28;25","find"
"00;01;28;25","00;01;29;05","something"
"00;01;29;05","00;01;29;17","that"
"00;01;29;17","00;01;30;00","resonates"
"00;01;30;00","00;01;30;03","with"
"00;01;30;03","00;01;30;14","you"
"00;01;32;07","00;01;32;19","today"
"00;01;32;19","00;01;33;00","in"
"00;01;33;00","00;01;34;09","Active"
"00;01;34;10","00;01;34;25","Livestream"
"00;01;34;25","00;01;35;02","number"
"00;01;35;02","00;01;36;05","38.1"
"00;01;36;05","00;01;36;10","we're"
"00;01;36;10","00;01;36;16","going"
"00;01;36;16","00;01;37;16","to be"
"00;01;37;17","00;01;38;01","learning"
"00;01;38;01","00;01;38;09","and"
"00;01;38;09","00;01;39;10","discussing"
"00;01;39;10","00;01;39;18","this"
"00;01;39;18","00;01;39;27","cool"
"00;01;39;27","00;01;40;22","paper"
"00;01;40;22","00;01;41;13","The Evolution"
"00;01;41;13","00;01;41;20","of"
"00;01;41;20","00;01;41;29","Brain"
"00;01;41;29","00;01;42;21","Architectures"
"00;01;42;21","00;01;43;16","for"
"00;01;43;21","00;01;44;04","Predictive"
"00;01;44;04","00;01;44;18","Coding"
"00;01;44;18","00;01;45;00","and"
"00;01;45;00","00;01;45;10","Active"
"00;01;45;10","00;01;46;04","Inference"
"00;01;46;04","00;01;46;23","by"
"00;01;46;23","00;01;47;13","Fasulo,"
"00;01;47;13","00;01;47;29","Pas"
"00;01;47;29","00;01;48;05","and"
"00;01;48;05","00;01;48;24","Freston"
"00;01;48;24","00;01;49;21","from"
"00;01;49;22","00;01;51;24","December 2021."
"00;01;51;24","00;01;52;25","And"
"00;01;52;25","00;01;53;01","we're"
"00;01;53;01","00;01;53;07","just"
"00;01;53;07","00;01;53;14","going"
"00;01;53;14","00;01;53;25","to"
"00;01;53;25","00;01;54;23","enjoy"
"00;01;54;23","00;01;55;11","discussing"
"00;01;55;11","00;01;55;26","it and"
"00;01;55;26","00;01;56;07","opening"
"00;01;56;07","00;01;56;25","up any"
"00;01;56;25","00;01;57;12","ideas"
"00;01;57;12","00;01;57;18","or"
"00;01;57;18","00;01;58;02","questions"
"00;01;58;02","00;01;58;17","that"
"00;01;58;18","00;01;58;27","us"
"00;01;58;27","00;01;59;03","here"
"00;01;59;03","00;01;59;09","on the"
"00;01;59;09","00;01;59;21","panel"
"00;01;59;21","00;02;00;04","have"
"00;02;00;04","00;02;00;14","or"
"00;02;00;14","00;02;00;22","those"
"00;02;00;22","00;02;01;02","who are"
"00;02;01;02","00;02;01;11","live"
"00;02;01;11","00;02;01;22","chatting"
"00;02;01;22","00;02;02;16","us."
"00;02;02;22","00;02;03;06","And"
"00;02;03;06","00;02;03;14","we have"
"00;02;03;14","00;02;04;01","some"
"00;02;04;01","00;02;04;19","ideas"
"00;02;04;19","00;02;04;23","and"
"00;02;04;23","00;02;05;05","thoughts"
"00;02;05;05","00;02;05;20","prepared"
"00;02;05;20","00;02;06;05","a few things"
"00;02;06;05","00;02;06;10","that"
"00;02;06;10","00;02;06;13","we"
"00;02;06;13","00;02;06;19","know"
"00;02;06;19","00;02;06;22","that"
"00;02;06;22","00;02;07;00","we can"
"00;02;07;00","00;02;07;06","go"
"00;02;07;06","00;02;07;26","into."
"00;02;07;26","00;02;08;03","And"
"00;02;08;03","00;02;08;10","also"
"00;02;08;10","00;02;08;18","I hope"
"00;02;08;18","00;02;09;04","that"
"00;02;09;06","00;02;09;18","everyone"
"00;02;09;18","00;02;10;09","has"
"00;02;10;16","00;02;10;25","brought"
"00;02;10;25","00;02;11;00","some"
"00;02;11;00","00;02;11;21","other"
"00;02;11;21","00;02;12;06","prepared"
"00;02;12;06","00;02;12;19","seeds"
"00;02;12;19","00;02;12;27","and"
"00;02;12;27","00;02;13;07","also"
"00;02;13;07","00;02;13;10","of"
"00;02;13;10","00;02;14;03","course"
"00;02;14;17","00;02;16;07","spontaneously"
"00;02;16;23","00;02;17;04","feeling"
"00;02;17;04","00;02;17;10","like"
"00;02;17;10","00;02;17;13","new"
"00;02;17;13","00;02;17;23","things"
"00;02;17;23","00;02;17;29","are"
"00;02;17;29","00;02;18;28","arising."
"00;02;19;05","00;02;19;10","So"
"00;02;19;10","00;02;19;14","we'll"
"00;02;19;14","00;02;19;19","just"
"00;02;19;19","00;02;19;28","start"
"00;02;19;28","00;02;20;04","with"
"00;02;20;04","00;02;20;11","some"
"00;02;20;11","00;02;21;03","introduction"
"00;02;21;03","00;02;21;13","and"
"00;02;21;13","00;02;21;21","warm"
"00;02;21;21","00;02;21;29","up."
"00;02;21;29","00;02;22;10","We can"
"00;02;22;10","00;02;22;27","each"
"00;02;22;27","00;02;23;19","say hi"
"00;02;23;19","00;02;23;27","and"
"00;02;23;27","00;02;24;05","then"
"00;02;24;05","00;02;24;14","maybe"
"00;02;24;14","00;02;24;17","it'd"
"00;02;24;17","00;02;24;22","be"
"00;02;24;22","00;02;25;02","cool"
"00;02;25;02","00;02;25;08","to"
"00;02;25;08","00;02;25;19","just"
"00;02;25;19","00;02;26;00","also"
"00;02;26;00","00;02;26;10","mention"
"00;02;26;10","00;02;26;17","like"
"00;02;26;17","00;02;27;06","what"
"00;02;27;23","00;02;28;00","got"
"00;02;28;00","00;02;28;04","you"
"00;02;28;04","00;02;28;15","excited"
"00;02;28;15","00;02;28;21","about"
"00;02;28;21","00;02;29;09","the paper"
"00;02;29;09","00;02;29;18","or"
"00;02;29;18","00;02;29;25","what"
"00;02;29;25","00;02;30;02","made"
"00;02;30;02","00;02;30;12","you"
"00;02;30;12","00;02;30;20","want"
"00;02;30;20","00;02;30;29","to"
"00;02;30;29","00;02;31;10","discuss"
"00;02;31;10","00;02;31;14","this"
"00;02;31;14","00;02;32;14","paper?"
"00;02;32;14","00;02;32;20","What's"
"00;02;32;20","00;02;32;28","something"
"00;02;32;28","00;02;33;03","that"
"00;02;33;03","00;02;34;00","stayed"
"00;02;34;00","00;02;34;26","with you?"
"00;02;35;04","00;02;36;04","So I'm"
"00;02;36;04","00;02;36;21","Daniel,"
"00;02;36;21","00;02;37;06","I'm a"
"00;02;37;06","00;02;37;26","researcher"
"00;02;37;26","00;02;37;29","in"
"00;02;37;29","00;02;39;01","California,"
"00;02;39;01","00;02;39;29","and"
"00;02;40;08","00;02;40;19","I was"
"00;02;40;19","00;02;40;25","very"
"00;02;40;25","00;02;41;08","excited"
"00;02;41;08","00;02;41;23","by the"
"00;02;41;23","00;02;42;19","evolutionary"
"00;02;42;19","00;02;43;27","focus."
"00;02;43;27","00;02;44;06","A lot"
"00;02;44;06","00;02;45;01","of my"
"00;02;45;01","00;02;45;25","research"
"00;02;45;25","00;02;46;03","over"
"00;02;46;03","00;02;46;24","the last years"
"00;02;46;24","00;02;47;01","has"
"00;02;47;01","00;02;47;11","been"
"00;02;47;11","00;02;47;21","in"
"00;02;47;21","00;02;48;10","evolution"
"00;02;48;10","00;02;49;10","and ecology,"
"00;02;49;10","00;02;49;16","so"
"00;02;49;16","00;02;49;20","it's"
"00;02;49;20","00;02;50;01","always"
"00;02;50;01","00;02;50;14","awesome"
"00;02;50;14","00;02;50;25","to see"
"00;02;50;25","00;02;51;02","how"
"00;02;51;02","00;02;51;13","people"
"00;02;51;13","00;02;51;28","are"
"00;02;51;28","00;02;52;10","thinking"
"00;02;52;10","00;02;53;00","about"
"00;02;53;00","00;02;53;05","how"
"00;02;53;05","00;02;53;15","active"
"00;02;53;15","00;02;54;02","inference,"
"00;02;54;02","00;02;54;07","free"
"00;02;54;07","00;02;54;15","energy"
"00;02;54;15","00;02;55;11","principle"
"00;02;55;11","00;02;55;21","and"
"00;02;55;21","00;02;56;10","evolutionary"
"00;02;56;10","00;02;56;22","studies"
"00;02;56;22","00;02;56;27","can"
"00;02;56;27","00;02;57;09","all be"
"00;02;57;09","00;02;57;19","learning"
"00;02;57;19","00;02;57;24","from"
"00;02;57;24","00;02;57;28","one"
"00;02;57;28","00;02;58;18","another."
"00;02;58;22","00;02;58;29","And"
"00;02;58;29","00;02;59;08","I'll"
"00;02;59;08","00;02;59;21","pass"
"00;02;59;21","00;02;59;29","to"
"00;02;59;29","00;03;00;11","Stephen."
"00;03;01;28","00;03;02;09","Hello,"
"00;03;02;09","00;03;02;13","I'm"
"00;03;02;13","00;03;02;26","Stephen"
"00;03;02;26","00;03;03;06","Cilia."
"00;03;03;06","00;03;03;14","I'm in"
"00;03;03;14","00;03;04;23","Toronto"
"00;03;04;23","00;03;05;16","and"
"00;03;05;16","00;03;05;24","I'm"
"00;03;05;24","00;03;06;04","really"
"00;03;06;04","00;03;06;22","interested"
"00;03;06;22","00;03;07;08","in how"
"00;03;07;08","00;03;07;14","this"
"00;03;07;14","00;03;08;12","paper"
"00;03;08;12","00;03;08;23","connects"
"00;03;08;23","00;03;08;27","to"
"00;03;08;27","00;03;09;16","my work"
"00;03;09;16","00;03;10;06","with a"
"00;03;10;06","00;03;11;00","spatial meaning."
"00;03;11;00","00;03;11;15","Make it"
"00;03;11;15","00;03;11;23","in"
"00;03;11;23","00;03;12;07","social"
"00;03;12;07","00;03;13;27","topographies"
"00;03;13;29","00;03;14;27","because"
"00;03;14;27","00;03;15;02","this"
"00;03;15;02","00;03;15;11","paper"
"00;03;15;11","00;03;15;25","talks"
"00;03;15;25","00;03;16;26","about"
"00;03;17;13","00;03;17;22","more"
"00;03;17;22","00;03;19;07","biological,"
"00;03;19;07","00;03;19;22","nice"
"00;03;19;22","00;03;20;04","and"
"00;03;20;11","00;03;20;29","stage"
"00;03;20;29","00;03;21;01","of"
"00;03;21;01","00;03;21;27","development"
"00;03;21;27","00;03;22;06","rather"
"00;03;22;06","00;03;22;12","than"
"00;03;22;12","00;03;22;29","some"
"00;03;22;29","00;03;23;15","higher"
"00;03;23;15","00;03;24;03","order"
"00;03;24;03","00;03;25;10","meaning"
"00;03;25;10","00;03;25;23","often"
"00;03;25;23","00;03;26;01","people"
"00;03;26;01","00;03;26;08","think"
"00;03;26;08","00;03;26;16","about"
"00;03;26;16","00;03;26;20","and"
"00;03;26;20","00;03;26;24","I'm"
"00;03;26;24","00;03;27;16","really"
"00;03;27;25","00;03;28;13","interested"
"00;03;28;13","00;03;28;25","in how"
"00;03;28;25","00;03;29;01","this"
"00;03;29;01","00;03;29;06","sort"
"00;03;29;06","00;03;29;08","of"
"00;03;29;08","00;03;30;12","grounded"
"00;03;30;12","00;03;30;25","bottom"
"00;03;30;25","00;03;31;15","up"
"00;03;33;01","00;03;33;06","and"
"00;03;33;06","00;03;33;19","active"
"00;03;33;19","00;03;34;10","ecological"
"00;03;34;10","00;03;35;12","approaches"
"00;03;35;12","00;03;35;23","can be"
"00;03;35;23","00;03;36;07","thought"
"00;03;36;07","00;03;36;27","about"
"00;03;36;27","00;03;37;06","as"
"00;03;37;06","00;03;37;20","something"
"00;03;37;20","00;03;37;26","where"
"00;03;37;26","00;03;38;07","we can"
"00;03;38;07","00;03;39;04","actually"
"00;03;39;04","00;03;39;22","ground"
"00;03;39;22","00;03;40;00","a lot"
"00;03;40;00","00;03;40;08","of our"
"00;03;40;08","00;03;40;17","meaning"
"00;03;40;17","00;03;41;09","making."
"00;03;41;09","00;03;42;04","And so"
"00;03;42;04","00;03;42;12","I'm"
"00;03;42;12","00;03;42;21","interested"
"00;03;42;21","00;03;42;25","in"
"00;03;42;25","00;03;43;02","how"
"00;03;43;02","00;03;43;20","this"
"00;03;43;24","00;03;44;03","might"
"00;03;44;03","00;03;44;15","match"
"00;03;44;15","00;03;44;19","with"
"00;03;44;19","00;03;44;25","some"
"00;03;44;25","00;03;44;27","of"
"00;03;44;27","00;03;45;02","that"
"00;03;45;02","00;03;45;18","thinking."
"00;03;45;18","00;03;45;29","And I"
"00;03;45;29","00;03;46;05","will"
"00;03;46;05","00;03;46;16","pass"
"00;03;46;16","00;03;46;21","this"
"00;03;46;21","00;03;46;28","over"
"00;03;46;28","00;03;47;03","to"
"00;03;47;03","00;03;48;05","Dean."
"00;03;49;11","00;03;49;18","Thanks,"
"00;03;49;18","00;03;49;25","David."
"00;03;49;25","00;03;50;00","I'm"
"00;03;50;00","00;03;50;11","Dean."
"00;03;50;11","00;03;50;19","I'm in"
"00;03;50;19","00;03;51;22","Calgary."
"00;03;51;22","00;03;51;28","What"
"00;03;51;28","00;03;52;07","I found"
"00;03;52;07","00;03;52;27","interesting"
"00;03;52;27","00;03;53;08","about"
"00;03;53;08","00;03;53;29","the paper"
"00;03;53;29","00;03;54;04","is"
"00;03;54;04","00;03;54;20","that"
"00;03;54;28","00;03;55;06","given"
"00;03;55;06","00;03;55;09","that"
"00;03;55;09","00;03;55;14","I've"
"00;03;55;14","00;03;55;21","worked"
"00;03;55;21","00;03;55;26","with"
"00;03;55;26","00;03;56;03","a lot"
"00;03;56;03","00;03;56;06","of"
"00;03;56;06","00;03;56;15","young"
"00;03;56;15","00;03;57;07","learners"
"00;03;57;07","00;03;57;26","for"
"00;03;57;26","00;03;59;09","a lot of my life,"
"00;03;59;09","00;04;01;15","I was really"
"00;04;01;22","00;04;01;28","it was"
"00;04;01;28","00;04;02;04","really"
"00;04;02;04","00;04;02;18","interesting"
"00;04;02;18","00;04;03;17","to see"
"00;04;03;17","00;04;04;13","how"
"00;04;04;16","00;04;05;16","this"
"00;04;05;16","00;04;06;01","affirmed"
"00;04;06;01","00;04;06;11","a lot"
"00;04;06;11","00;04;07;01","of the"
"00;04;07;01","00;04;07;13","thinking"
"00;04;07;13","00;04;07;18","that"
"00;04;07;18","00;04;07;28","I was"
"00;04;07;28","00;04;08;18","doing"
"00;04;08;18","00;04;08;22","when"
"00;04;08;22","00;04;08;27","I was"
"00;04;08;27","00;04;09;02","trying"
"00;04;09;02","00;04;09;08","to get"
"00;04;09;08","00;04;09;20","people"
"00;04;09;20","00;04;10;02","past"
"00;04;10;02","00;04;10;17","the idea"
"00;04;10;17","00;04;11;01","that"
"00;04;11;07","00;04;11;21","science"
"00;04;11;21","00;04;11;25","is"
"00;04;11;25","00;04;12;02","only"
"00;04;12;02","00;04;12;10","about"
"00;04;12;10","00;04;12;18","the"
"00;04;12;18","00;04;13;09","biology"
"00;04;13;09","00;04;13;11","and"
"00;04;13;11","00;04;13;14","the"
"00;04;13;14","00;04;13;28","chemistry"
"00;04;13;28","00;04;14;01","and"
"00;04;14;01","00;04;14;03","the"
"00;04;14;03","00;04;14;28","physics,"
"00;04;14;28","00;04;15;04","that"
"00;04;15;04","00;04;15;09","there"
"00;04;15;09","00;04;15;13","is"
"00;04;15;13","00;04;15;15","a"
"00;04;15;15","00;04;16;10","statistical"
"00;04;16;10","00;04;16;25","predictive"
"00;04;16;25","00;04;17;10","component"
"00;04;17;10","00;04;17;14","to"
"00;04;17;14","00;04;18;03","this"
"00;04;18;07","00;04;18;12","and"
"00;04;18;12","00;04;18;19","those"
"00;04;18;19","00;04;19;13","relationships"
"00;04;19;13","00;04;19;17","and"
"00;04;19;17","00;04;20;00","that"
"00;04;20;00","00;04;20;06","in"
"00;04;20;06","00;04;20;13","that"
"00;04;20;13","00;04;20;25","realm"
"00;04;22;02","00;04;22;11","can"
"00;04;22;11","00;04;22;22","build"
"00;04;22;22","00;04;22;23","a"
"00;04;22;27","00;04;23;17","certain"
"00;04;23;17","00;04;24;02","sense"
"00;04;24;02","00;04;24;09","of"
"00;04;24;09","00;04;24;19","what"
"00;04;24;19","00;04;25;08","the"
"00;04;25;12","00;04;26;06","underlying"
"00;04;26;06","00;04;26;27","architecture"
"00;04;26;27","00;04;27;15","is."
"00;04;27;16","00;04;28;05","So as"
"00;04;28;05","00;04;28;06","I"
"00;04;28;06","00;04;28;23","said,"
"00;04;29;05","00;04;29;12","this"
"00;04;29;12","00;04;29;21","is"
"00;04;29;21","00;04;29;29","this"
"00;04;29;29","00;04;30;03","is a"
"00;04;30;03","00;04;30;11","lot of"
"00;04;30;11","00;04;30;16","this"
"00;04;30;16","00;04;30;19","is"
"00;04;30;19","00;04;31;23","affirmations"
"00;04;31;23","00;04;32;00","and"
"00;04;32;00","00;04;32;04","it's"
"00;04;32;04","00;04;32;11","kind"
"00;04;32;11","00;04;32;14","of"
"00;04;32;14","00;04;32;27","it's"
"00;04;32;27","00;04;33;05","it's"
"00;04;33;05","00;04;33;13","kind"
"00;04;33;13","00;04;33;15","of"
"00;04;33;15","00;04;33;25","seen"
"00;04;33;25","00;04;34;07","as"
"00;04;34;10","00;04;35;10","being"
"00;04;35;10","00;04;35;21","not"
"00;04;35;21","00;04;35;29","part"
"00;04;35;29","00;04;36;04","of"
"00;04;36;04","00;04;36;12","what"
"00;04;36;12","00;04;36;24","is"
"00;04;36;24","00;04;37;21","typically"
"00;04;37;21","00;04;38;05","addressed"
"00;04;38;05","00;04;38;18","as"
"00;04;38;18","00;04;39;01","core"
"00;04;39;01","00;04;39;25","learning."
"00;04;39;25","00;04;40;03","But"
"00;04;40;03","00;04;40;10","I think"
"00;04;40;10","00;04;40;12","it"
"00;04;40;12","00;04;40;18","should"
"00;04;40;18","00;04;40;29","be"
"00;04;41;07","00;04;41;14","back"
"00;04;41;14","00;04;41;16","to"
"00;04;41;16","00;04;41;18","you."
"00;04;41;18","00;04;42;06","Dan."
"00;04;43;06","00;04;43;22","Cool."
"00;04;43;22","00;04;44;07","Nice"
"00;04;44;07","00;04;44;26","intro."
"00;04;44;26","00;04;45;04","Let's"
"00;04;45;04","00;04;45;12","just"
"00;04;45;12","00;04;45;22","start"
"00;04;45;22","00;04;45;29","with a"
"00;04;45;29","00;04;47;19","big question"
"00;04;47;19","00;04;47;25","and"
"00;04;47;25","00;04;48;15","then"
"00;04;48;28","00;04;49;08","either"
"00;04;49;08","00;04;49;14","of you,"
"00;04;49;14","00;04;49;19","if you"
"00;04;49;19","00;04;49;23","have"
"00;04;49;23","00;04;50;06","any"
"00;04;50;06","00;04;50;28","reflections"
"00;04;50;28","00;04;51;17","on the"
"00;04;51;17","00;04;51;21","big"
"00;04;51;21","00;04;52;21","question"
"00;04;52;21","00;04;53;07","or"
"00;04;53;07","00;04;53;23","we'll"
"00;04;53;23","00;04;54;04","go"
"00;04;54;04","00;04;54;16","over"
"00;04;54;16","00;04;55;03","to"
"00;04;55;03","00;04;55;12","blank"
"00;04;55;12","00;04;55;26","slide"
"00;04;55;26","00;04;56;04","and"
"00;04;56;04","00;04;56;14","just"
"00;04;56;14","00;04;56;29","bring up"
"00;04;56;29","00;04;57;27","some"
"00;04;58;04","00;04;58;15","questions"
"00;04;58;15","00;04;59;09","we have."
"00;04;59;12","00;04;59;21","And"
"00;04;59;21","00;05;00;04","also"
"00;05;00;04","00;05;00;06","it"
"00;05;00;06","00;05;00;11","might"
"00;05;00;11","00;05;00;14","be"
"00;05;00;14","00;05;00;20","good"
"00;05;00;20","00;05;01;01","to go"
"00;05;01;01","00;05;01;09","over"
"00;05;01;09","00;05;01;16","just"
"00;05;01;16","00;05;01;22","some of"
"00;05;01;22","00;05;01;24","the"
"00;05;01;24","00;05;02;12","key"
"00;05;02;12","00;05;02;28","points"
"00;05;02;28","00;05;03;16","in the paper,"
"00;05;03;16","00;05;03;21","like"
"00;05;03;21","00;05;03;25","what"
"00;05;03;25","00;05;03;28","did"
"00;05;03;28","00;05;04;01","they"
"00;05;04;01","00;05;04;15","actually"
"00;05;04;15","00;05;05;01","do in"
"00;05;05;01","00;05;05;10","terms"
"00;05;05;10","00;05;05;13","of"
"00;05;05;13","00;05;05;24","their"
"00;05;05;24","00;05;07;03","contribution."
"00;05;07;03","00;05;07;08","So"
"00;05;07;08","00;05;07;15","the big"
"00;05;07;15","00;05;08;02","question,"
"00;05;08;02","00;05;08;10","or at"
"00;05;08;10","00;05;08;15","least"
"00;05;08;15","00;05;08;22","one"
"00;05;08;22","00;05;09;04","way to"
"00;05;09;04","00;05;10;01","phrase"
"00;05;10;01","00;05;10;14","something"
"00;05;10;14","00;05;10;18","that"
"00;05;10;18","00;05;11;05","might"
"00;05;11;05","00;05;11;14","bring"
"00;05;11;14","00;05;11;23","someone"
"00;05;11;23","00;05;11;27","to"
"00;05;11;27","00;05;12;07","approach"
"00;05;12;07","00;05;12;12","this"
"00;05;12;12","00;05;12;25","paper,"
"00;05;13;27","00;05;14;05","what"
"00;05;14;05","00;05;14;12","is the"
"00;05;14;12","00;05;15;27","evolutionary"
"00;05;15;27","00;05;16;29","neurophysiological"
"00;05;16;29","00;05;17;12","basis"
"00;05;17;12","00;05;17;17","of"
"00;05;17;17","00;05;18;17","cognition"
"00;05;18;18","00;05;18;23","and"
"00;05;18;23","00;05;19;08","how do"
"00;05;19;08","00;05;19;26","complex"
"00;05;19;26","00;05;20;25","cognitive"
"00;05;20;25","00;05;21;04","types"
"00;05;21;04","00;05;22;01","arise?"
"00;05;22;01","00;05;22;08","Like"
"00;05;22;08","00;05;22;10","you"
"00;05;22;10","00;05;22;15","don't"
"00;05;22;15","00;05;22;19","go"
"00;05;22;19","00;05;22;26","from"
"00;05;22;26","00;05;23;06","zero"
"00;05;23;06","00;05;23;09","to"
"00;05;23;09","00;05;23;29","colony"
"00;05;23;29","00;05;24;07","in"
"00;05;24;07","00;05;24;20","one"
"00;05;24;20","00;05;24;29","time"
"00;05;24;29","00;05;25;18","step."
"00;05;25;22","00;05;26;26","How does it happen"
"00;05;26;26","00;05;27;05","that"
"00;05;27;05","00;05;28;01","evolution"
"00;05;28;01","00;05;28;22","arises"
"00;05;28;22","00;05;29;14","from"
"00;05;29;14","00;05;30;23","precursor"
"00;05;30;23","00;05;31;07","sometimes"
"00;05;31;07","00;05;31;20","simpler,"
"00;05;31;20","00;05;31;24","but"
"00;05;31;24","00;05;32;01","also"
"00;05;32;01","00;05;32;12","sometimes"
"00;05;32;12","00;05;32;23","more"
"00;05;32;23","00;05;34;08","complicated"
"00;05;34;15","00;05;35;21","precursors?"
"00;05;36;09","00;05;36;28","Stephen"
"00;05;36;28","00;05;37;13","mentioned"
"00;05;37;13","00;05;37;18","like"
"00;05;37;18","00;05;37;23","what"
"00;05;37;23","00;05;37;28","is the"
