"Start Time","End Time","Transcript"
"00;02;41;08","00;02;41;11","of"
"00;02;41;11","00;02;42;02","analysis"
"00;02;42;02","00;02;42;08","of"
"00;02;42;08","00;02;42;17","looking"
"00;02;42;17","00;02;42;29","at"
"00;02;43;02","00;02;43;13","ants"
"00;02;43;13","00;02;44;14","cognition."
"00;02;44;14","00;02;45;09","So on"
"00;02;45;09","00;02;45;26","the left"
"00;02;45;26","00;02;46;04","is"
"00;02;46;04","00;02;46;09","a"
"00;02;46;09","00;02;47;03","representation"
"00;02;47;03","00;02;47;20","of the"
"00;02;47;20","00;02;48;08","synapse"
"00;02;48;08","00;02;48;12","with"
"00;02;48;12","00;02;48;15","the"
"00;02;48;15","00;02;48;29","glia"
"00;02;48;29","00;02;49;09","wrapped"
"00;02;49;09","00;02;49;18","around"
"00;02;49;18","00;02;49;29","it."
"00;02;50;03","00;02;50;11","And"
"00;02;50;11","00;02;50;14","the"
"00;02;50;14","00;02;51;06","molecules"
"00;02;51;06","00;02;51;08","and"
"00;02;51;08","00;02;51;14","some of"
"00;02;51;14","00;02;51;16","the"
"00;02;51;16","00;02;52;07","mechanisms,"
"00;02;52;07","00;02;52;19","because"
"00;02;52;19","00;02;53;06","changes"
"00;02;53;06","00;02;53;14","in"
"00;02;53;14","00;02;53;21","those"
"00;02;53;21","00;02;54;09","mechanisms"
"00;02;54;09","00;02;54;14","can"
"00;02;54;14","00;02;54;28","influence"
"00;02;54;28","00;02;55;13","cognition."
"00;02;56;18","00;02;57;04","Then"
"00;02;57;04","00;02;57;14","in the"
"00;02;57;14","00;02;57;25","middle"
"00;02;57;25","00;02;58;04","is"
"00;02;58;04","00;02;58;21","a 3D"
"00;02;58;21","00;02;59;13","representation"
"00;02;59;13","00;02;59;19","of an"
"00;02;59;19","00;02;59;25","ant"
"00;02;59;25","00;03;00;14","brain"
"00;03;00;14","00;03;00;23","with a"
"00;03;00;23","00;03;01;05","difference"
"00;03;01;05","00;03;01;14","brain"
"00;03;01;14","00;03;02;07","regions"
"00;03;02;07","00;03;02;25","like"
"00;03;02;25","00;03;02;27","the"
"00;03;02;27","00;03;03;06","central"
"00;03;03;06","00;03;03;25","complex"
"00;03;03;25","00;03;04;02","and"
"00;03;04;02","00;03;04;23","the"
"00;03;05;11","00;03;05;27","optic"
"00;03;05;27","00;03;06;00","and"
"00;03;06;00","00;03;06;03","the"
"00;03;06;03","00;03;06;18","olfactory"
"00;03;06;18","00;03;07;17","lobes."
"00;03;07;24","00;03;08;04","And"
"00;03;08;04","00;03;08;12","this"
"00;03;08;12","00;03;08;28","represents"
"00;03;08;28","00;03;09;04","the"
"00;03;09;08","00;03;09;22","level"
"00;03;09;22","00;03;09;26","of"
"00;03;09;26","00;03;10;15","regional"
"00;03;10;15","00;03;11;08","or"
"00;03;11;12","00;03;12;01","micro"
"00;03;12;01","00;03;12;22","or"
"00;03;13;00","00;03;13;23","Mizo"
"00;03;13;23","00;03;14;19","anatomical"
"00;03;14;19","00;03;15;09","variation."
"00;03;15;09","00;03;15;14","And"
"00;03;15;14","00;03;15;20","that"
"00;03;15;20","00;03;16;01","definitely"
"00;03;16;01","00;03;16;14","changes"
"00;03;16;14","00;03;16;20","over"
"00;03;16;20","00;03;17;07","evolutionary"
"00;03;17;07","00;03;17;16","time,"
"00;03;17;16","00;03;17;23","just"
"00;03;17;23","00;03;17;27","like"
"00;03;17;27","00;03;18;00","the"
"00;03;18;00","00;03;19;14","synaptic level"
"00;03;19;14","00;03;19;19","and"
"00;03;19;19","00;03;19;23","then"
"00;03;19;23","00;03;20;00","there's"
"00;03;20;00","00;03;20;21","this"
"00;03;20;21","00;03;21;09","behavioral"
"00;03;21;09","00;03;22;12","ecological"
"00;03;22;12","00;03;23;03","level"
"00;03;23;03","00;03;23;08","and"
"00;03;23;08","00;03;23;15","that's"
"00;03;23;15","00;03;23;21","where"
"00;03;23;21","00;03;24;05","the ants"
"00;03;24;05","00;03;24;10","are"
"00;03;24;10","00;03;24;24","engaging"
"00;03;24;24","00;03;24;26","in"
"00;03;24;26","00;03;25;07","collective"
"00;03;25;07","00;03;25;23","behavior"
"00;03;25;23","00;03;26;20","and stigma."
"00;03;27;01","00;03;28;02","And so"
"00;03;28;02","00;03;28;10","how"
"00;03;28;10","00;03;28;22","is this"
"00;03;28;22","00;03;28;28","how"
"00;03;28;28","00;03;29;06","does this"
"00;03;29;06","00;03;30;03","all work?"
"00;03;30;19","00;03;31;03","How does this"
"00;03;31;03","00;03;31;20","all work"
"00;03;31;20","00;03;31;25","in"
"00;03;31;25","00;03;32;07","today's"
"00;03;32;07","00;03;32;18","ants"
"00;03;32;18","00;03;32;21","and"
"00;03;32;21","00;03;33;05","how has it"
"00;03;33;05","00;03;34;01","evolved?"
"00;03;34;01","00;03;34;05","And"
"00;03;34;05","00;03;34;17","then"
"00;03;34;17","00;03;34;29","expand"
"00;03;34;29","00;03;35;07","that"
"00;03;35;07","00;03;35;17","to"
"00;03;35;17","00;03;36;01","other"
"00;03;36;01","00;03;36;16","species"
"00;03;36;16","00;03;36;19","and"
"00;03;36;19","00;03;39;12","other questions"
"00;03;40;19","00;03;41;03","the paper"
"00;03;41;03","00;03;41;07","was"
"00;03;41;07","00;03;41;19","published"
"00;03;41;19","00;03;41;27","right"
"00;03;41;27","00;03;42;05","at the"
"00;03;42;05","00;03;42;21","end of"
"00;03;42;21","00;03;43;26","20, 21"
"00;03;43;26","00;03;44;13","in"
"00;03;44;13","00;03;45;15","December"
"00;03;45;19","00;03;47;29","in the"
"00;03;48;04","00;03;48;12","Royal"
"00;03;48;12","00;03;48;24","Society"
"00;03;48;24","00;03;48;26","of"
"00;03;48;26","00;03;49;19","Publishing."
"00;03;50;09","00;03;50;21","And"
"00;03;50;21","00;03;51;00","just"
"00;03;51;00","00;03;51;08","to go"
"00;03;51;08","00;03;51;18","over"
"00;03;51;18","00;03;51;24","the"
"00;03;51;24","00;03;52;03","aims"
"00;03;52;03","00;03;52;06","and"
"00;03;52;06","00;03;52;15","claims"
"00;03;52;15","00;03;52;18","of"
"00;03;52;18","00;03;53;15","the paper,"
"00;03;53;19","00;03;54;05","this is in"
"00;03;54;05","00;03;54;07","the"
"00;03;54;07","00;03;54;17","author's"
"00;03;54;17","00;03;55;05","words,"
"00;03;55;23","00;03;56;04","there's"
"00;03;56;04","00;03;56;13","growing"
"00;03;56;13","00;03;56;29","consensus"
"00;03;56;29","00;03;57;04","that"
"00;03;57;04","00;03;57;07","the"
"00;03;57;07","00;03;57;16","brains"
"00;03;57;16","00;03;57;19","of"
"00;03;57;19","00;03;58;01","humans"
"00;03;58;01","00;03;58;05","and"
"00;03;58;05","00;03;58;16","other"
"00;03;58;16","00;03;58;28","phyla,"
"00;03;58;28","00;03;59;12","genetically"
"00;03;59;12","00;04;00;03","derived"
"00;04;00;03","00;04;00;14","or"
"00;04;00;14","00;04;01;00","advanced"
"00;04;01;00","00;04;01;19","organisms"
"00;04;01;19","00;04;02;03","operate"
"00;04;02;03","00;04;02;10","in a"
"00;04;02;10","00;04;02;24","predictive"
"00;04;02;24","00;04;03;17","manner"
"00;04;03;17","00;04;04;03","across"
"00;04;04;03","00;04;04;23","perception,"
"00;04;06;03","00;04;06;16","predictive"
"00;04;06;16","00;04;07;09","coding"
"00;04;07;09","00;04;07;17","and"
"00;04;07;17","00;04;07;29","action"
"00;04;07;29","00;04;08;18","control"
"00;04;08;18","00;04;08;29","act of"
"00;04;08;29","00;04;09;28","inference."
"00;04;10;00","00;04;10;16","Yet"
"00;04;10;16","00;04;11;02","the ways"
"00;04;11;02","00;04;11;07","in"
"00;04;11;07","00;04;11;13","which"
"00;04;11;13","00;04;11;17","our"
"00;04;11;17","00;04;11;28","advanced"
"00;04;11;28","00;04;12;15","predictive"
"00;04;12;15","00;04;13;03","abilities"
"00;04;13;03","00;04;13;12","may have"
"00;04;13;12","00;04;13;22","arisen"
"00;04;13;22","00;04;14;01","during"
"00;04;14;01","00;04;14;16","evolution"
"00;04;14;16","00;04;14;27","remain"
"00;04;14;27","00;04;15;24","unclear."
"00;04;16;16","00;04;16;19","The"
"00;04;16;19","00;04;16;29","goal of"
"00;04;16;29","00;04;17;06","this"
"00;04;17;06","00;04;17;18","article"
"00;04;17;18","00;04;17;28","is to"
"00;04;17;28","00;04;18;10","sketch"
"00;04;18;10","00;04;18;13","an"
"00;04;18;13","00;04;19;02","evolutionary"
"00;04;19;02","00;04;19;16","history"
"00;04;19;16","00;04;19;20","of"
"00;04;19;20","00;04;20;01","brain"
"00;04;20;01","00;04;20;22","architectures"
"00;04;20;22","00;04;21;05","for"
"00;04;21;05","00;04;21;20","predictive"
"00;04;21;20","00;04;22;20","processing"
"00;04;24;03","00;04;24;17","a central"
"00;04;24;17","00;04;24;28","tenet"
"00;04;24;28","00;04;25;14","of our"
"00;04;25;14","00;04;26;03","proposal"
"00;04;26;03","00;04;26;11","is"
"00;04;26;11","00;04;26;19","that"
"00;04;26;19","00;04;27;04","although"
"00;04;27;04","00;04;27;22","prediction"
"00;04;27;22","00;04;27;27","is"
"00;04;27;27","00;04;28;09","often"
"00;04;28;09","00;04;29;03","characterized"
"00;04;29;03","00;04;29;11","as"
"00;04;29;11","00;04;30;00","a complex"
"00;04;30;00","00;04;30;13","cognitive"
"00;04;30;13","00;04;30;26","function,"
"00;04;30;26","00;04;31;04","it is"
"00;04;31;04","00;04;31;15","not a"
"00;04;31;15","00;04;31;28","late"
"00;04;31;28","00;04;32;19","evolutionary"
"00;04;32;19","00;04;33;08","addition"
"00;04;33;08","00;04;33;13","of"
"00;04;33;13","00;04;33;25","advanced"
"00;04;33;25","00;04;34;08","animals"
"00;04;34;08","00;04;34;13","like"
"00;04;34;13","00;04;35;03","us,"
"00;04;35;04","00;04;36;08","rather"
"00;04;36;18","00;04;36;24","in"
"00;04;36;24","00;04;37;04","distinction"
"00;04;37;04","00;04;37;20","to"
"00;04;37;20","00;04;38;00","a late"
"00;04;38;00","00;04;38;11","stage"
"00;04;38;11","00;04;38;26","cognitive"
"00;04;38;26","00;04;39;08","argument"
"00;04;39;08","00;04;39;15","like"
"00;04;39;15","00;04;39;23","saying"
"00;04;39;23","00;04;40;09","language"
"00;04;40;09","00;04;40;15","is"
"00;04;40;15","00;04;40;21","what"
"00;04;40;21","00;04;40;29","makes"
"00;04;40;29","00;04;41;06","us an"
"00;04;41;06","00;04;41;18","advanced"
"00;04;41;18","00;04;42;24","colonizer"
"00;04;43;02","00;04;43;17","or"
"00;04;43;17","00;04;44;02","semantic"
"00;04;44;02","00;04;44;16","language"
"00;04;44;16","00;04;44;28","with"
"00;04;45;06","00;04;45;16","certain"
"00;04;45;16","00;04;45;25","types"
"00;04;45;25","00;04;46;11","of"
"00;04;46;11","00;04;47;06","syntax,"
"00;04;47;06","00;04;47;23","rather"
"00;04;47;23","00;04;48;06","are"
"00;04;48;06","00;04;48;25","complex"
"00;04;48;25","00;04;49;09","predictive"
"00;04;49;09","00;04;49;27","abilities,"
"00;04;49;27","00;04;50;07","e.g."
"00;04;50;07","00;04;50;22","planning"
"00;04;50;22","00;04;50;25","and"
"00;04;50;25","00;04;52;07","imagination"
"00;04;52;09","00;04;52;25","emerged"
"00;04;52;25","00;04;53;23","gradually,"
"00;04;53;23","00;04;54;04","e.g."
"00;04;54;04","00;04;54;27","via"
"00;04;54;27","00;04;55;15","philosophic"
"00;04;55;15","00;04;57;01","gradualism,"
"00;04;57;01","00;04;57;09","smooth"
"00;04;57;09","00;04;57;19","changes"
"00;04;57;19","00;04;57;23","through"
"00;04;57;23","00;04;58;07","evolutionary"
"00;04;58;07","00;04;58;25","time"
"00;04;58;29","00;04;59;15","or"
"00;04;59;15","00;05;00;07","punctuated"
"00;05;00;07","00;05;01;16","equilibrium,"
"00;05;02;05","00;05;02;14","sharp"
"00;05;02;14","00;05;02;26","changes"
"00;05;02;26","00;05;03;01","through"
"00;05;03;01","00;05;03;16","evolutionary"
"00;05;03;16","00;05;03;27","time,"
"00;05;03;27","00;05;04;16","but"
"00;05;04;25","00;05;05;10","punctuated"
"00;05;05;10","00;05;05;18","at one"
"00;05;05;18","00;05;06;00","scale,"
"00;05;06;00","00;05;06;12","smooth"
"00;05;06;12","00;05;06;15","out"
"00;05;06;15","00;05;07;06","another"
"00;05;07;12","00;05;07;17","from"
"00;05;07;17","00;05;08;00","simpler"
"00;05;08;00","00;05;08;15","predictive"
"00;05;08;15","00;05;09;00","and"
"00;05;09;00","00;05;09;11","error"
"00;05;09;11","00;05;09;24","correction"
"00;05;09;24","00;05;10;14","loops,"
"00;05;10;16","00;05;11;08","e.g."
"00;05;11;08","00;05;12;02","motor"
"00;05;12;02","00;05;12;14","and"
"00;05;12;14","00;05;13;01","autonomic"
"00;05;13;01","00;05;14;08","reflexes"
"00;05;14;08","00;05;14;19","that were"
"00;05;14;19","00;05;15;00","already"
"00;05;15;00","00;05;15;07","part"
"00;05;15;07","00;05;15;12","of the"
"00;05;15;12","00;05;15;28","brains"
"00;05;15;28","00;05;16;08","of our"
"00;05;16;08","00;05;16;21","earlier"
"00;05;16;21","00;05;17;10","evolutionary"
"00;05;17;10","00;05;18;05","ancestors"
"00;05;18;05","00;05;18;12","and"
"00;05;18;12","00;05;18;15","were"
"00;05;18;15","00;05;18;27","key to"
"00;05;18;27","00;05;19;12","solving"
"00;05;19;12","00;05;20;01","adaptive"
"00;05;20;01","00;05;20;17","regulation"
"00;05;20;17","00;05;21;15","problems."
"00;05;21;26","00;05;22;01","So"
"00;05;22;01","00;05;22;09","just"
"00;05;22;09","00;05;22;19","like"
"00;05;24;05","00;05;24;15","Mike"
"00;05;24;15","00;05;24;26","Levine's"
"00;05;24;26","00;05;25;12","paper"
"00;05;25;12","00;05;25;19","was"
"00;05;25;19","00;05;26;03","addressing"
"00;05;26;03","00;05;26;06","the"
"00;05;26;06","00;05;26;15","question"
"00;05;26;15","00;05;26;18","of"
"00;05;26;18","00;05;26;29","feasible"
"00;05;26;29","00;05;27;16","cognition"
"00;05;27;16","00;05;27;21","from"
"00;05;27;21","00;05;27;24","the"
"00;05;27;24","00;05;28;01","bio"
"00;05;28;01","00;05;28;13","electric"
"00;05;28;13","00;05;29;05","perspective"
"00;05;29;05","00;05;29;16","here"
"00;05;29;16","00;05;29;23","is"
"00;05;29;23","00;05;29;28","going"
"00;05;29;28","00;05;30;09","to be"
"00;05;30;09","00;05;30;18","more"
"00;05;30;18","00;05;30;25","of a"
"00;05;30;25","00;05;31;06","predictive"
"00;05;31;06","00;05;31;25","processing"
"00;05;31;25","00;05;32;03","and"
"00;05;32;03","00;05;32;17","action"
"00;05;32;17","00;05;33;11","inference"
"00;05;33;11","00;05;34;01","perspective"
"00;05;34;01","00;05;34;10","on the"
"00;05;34;10","00;05;34;23","functional"
"00;05;34;23","00;05;35;08","aspects,"
"00;05;35;08","00;05;35;23","not on"
"00;05;35;23","00;05;36;03","the"
"00;05;36;03","00;05;37;01","mechanistic."
"00;05;37;01","00;05;37;14","So"
"00;05;37;14","00;05;37;26","the bio"
"00;05;37;26","00;05;38;09","electric"
"00;05;38;09","00;05;38;15","was"
"00;05;38;15","00;05;38;22","down"
"00;05;38;22","00;05;38;29","here"
"00;05;38;29","00;05;39;04","at the"
"00;05;39;04","00;05;39;12","level"
"00;05;39;12","00;05;39;15","of"
"00;05;39;15","00;05;40;14","cells."
"00;05;40;15","00;05;40;22","This"
"00;05;40;22","00;05;40;25","is"
"00;05;40;25","00;05;41;01","going"
"00;05;41;01","00;05;41;07","to be"
"00;05;41;07","00;05;41;20","approaching"
"00;05;41;20","00;05;41;28","it"
"00;05;41;28","00;05;42;10","from a"
"00;05;42;10","00;05;42;16","little"
"00;05;42;16","00;05;42;25","bit of"
"00;05;42;25","00;05;42;27","a"
"00;05;42;27","00;05;43;04","different"
"00;05;43;04","00;05;43;20","perspective,"
