"Start Time","End Time","Transcript"
"00;05;27;22","00;05;28;06","inference."
"00;05;28;06","00;05;28;27","So"
"00;05;29;01","00;05;29;20","that's"
"00;05;29;20","00;05;30;05","the question"
"00;05;30;05","00;05;30;13","that"
"00;05;30;13","00;05;30;23","we're"
"00;05;30;23","00;05;31;05","wondering"
"00;05;31;05","00;05;31;13","about."
"00;05;31;13","00;05;31;17","We're"
"00;05;31;17","00;05;31;29","all"
"00;05;31;29","00;05;32;13","wondering"
"00;05;32;13","00;05;32;22","about"
"00;05;32;22","00;05;33;03","what"
"00;05;33;03","00;05;33;17","is the"
"00;05;33;17","00;05;34;20","basis"
"00;05;34;20","00;05;34;27","and"
"00;05;34;27","00;05;35;00","the"
"00;05;35;00","00;05;36;02","essence"
"00;05;36;02","00;05;36;09","and"
"00;05;36;09","00;05;36;11","the"
"00;05;36;11","00;05;37;07","implications"
"00;05;37;07","00;05;37;21","of"
"00;05;37;21","00;05;37;26","the"
"00;05;37;26","00;05;38;02","free"
"00;05;38;02","00;05;38;11","energy"
"00;05;38;11","00;05;38;27","principle."
"00;05;40;05","00;05;40;10","What"
"00;05;40;10","00;05;40;14","would"
"00;05;40;14","00;05;41;00","you"
"00;05;41;00","00;05;41;07","say"
"00;05;41;07","00;05;41;12","about"
"00;05;41;12","00;05;41;18","that,"
"00;05;41;18","00;05;41;25","or"
"00;05;41;25","00;05;42;08","what"
"00;05;42;08","00;05;42;16","were"
"00;05;42;16","00;05;42;20","some"
"00;05;42;20","00;05;42;25","big"
"00;05;42;25","00;05;43;05","questions"
"00;05;43;05","00;05;43;08","that"
"00;05;43;08","00;05;43;13","you"
"00;05;43;13","00;05;43;21","had"
"00;05;43;21","00;05;44;00","coming"
"00;05;44;00","00;05;44;16","into"
"00;05;44;16","00;05;44;24","and"
"00;05;44;24","00;05;45;01","out of"
"00;05;45;01","00;05;45;06","this"
"00;05;45;06","00;05;45;27","paper?"
"00;05;48;27","00;05;49;05","Yeah,"
"00;05;49;26","00;05;50;01","my"
"00;05;50;01","00;05;50;14","biggest"
"00;05;50;14","00;05;50;29","question"
"00;05;50;29","00;05;51;16","around,"
"00;05;51;16","00;05;51;24","like"
"00;05;51;24","00;05;52;03","the free"
"00;05;52;03","00;05;52;13","energy"
"00;05;52;13","00;05;53;05","principle"
"00;05;53;05","00;05;53;20","is"
"00;05;53;20","00;05;54;01","kind"
"00;05;54;01","00;05;54;07","of"
"00;05;54;07","00;05;54;29","it's"
"00;05;55;00","00;05;55;26","general."
"00;05;55;26","00;05;56;01","How"
"00;05;56;01","00;05;56;11","general"
"00;05;56;11","00;05;57;02","is it"
"00;05;57;02","00;05;58;28","where does it end?"
"00;05;58;28","00;05;59;06","Because"
"00;05;59;06","00;05;59;10","it"
"00;05;59;10","00;05;59;23","seems"
"00;05;59;23","00;06;01;12","so"
"00;06;02;24","00;06;02;29","they"
"00;06;02;29","00;06;03;06","say in"
"00;06;03;06","00;06;03;17","the paper"
"00;06;03;17","00;06;03;26","also"
"00;06;03;26","00;06;04;00","it's"
"00;06;04;00","00;06;04;06","like"
"00;06;04;06","00;06;04;10","it's"
"00;06;04;10","00;06;04;17","pretty"
"00;06;04;17","00;06;05;02","simple."
"00;06;05;02","00;06;05;11","So"
"00;06;05;11","00;06;05;17","kind"
"00;06;05;17","00;06;05;23","of"
"00;06;06;01","00;06;06;25","hydrological"
"00;06;06;25","00;06;06;29","in"
"00;06;06;29","00;06;08;11","some sense."
"00;06;10;12","00;06;11;07","So"
"00;06;11;21","00;06;12;00","yeah,"
"00;06;12;00","00;06;12;27","that's"
"00;06;13;05","00;06;13;17","one of"
"00;06;13;17","00;06;13;23","my"
"00;06;13;23","00;06;14;27","questions,"
"00;06;14;27","00;06;15;04","you"
"00;06;15;04","00;06;15;06","know,"
"00;06;15;08","00;06;15;12","where"
"00;06;15;12","00;06;15;18","does it"
"00;06;15;18","00;06;15;26","begin?"
"00;06;15;26","00;06;16;05","Where does"
"00;06;16;05","00;06;16;07","it"
"00;06;16;07","00;06;16;18","end?"
"00;06;16;18","00;06;17;11","And"
"00;06;18;27","00;06;19;04","like"
"00;06;19;04","00;06;19;08","how"
"00;06;19;08","00;06;19;18","general"
"00;06;19;18","00;06;19;26","is it?"
"00;06;19;26","00;06;20;06","The other"
"00;06;20;06","00;06;21;10","question"
"00;06;21;15","00;06;23;03","is,"
"00;06;24;02","00;06;24;09","yeah,"
"00;06;24;09","00;06;25;04","how"
"00;06;25;28","00;06;26;08","how does"
"00;06;26;08","00;06;26;26","it"
"00;06;29;11","00;06;29;28","emerge"
"00;06;29;28","00;06;30;16","or"
"00;06;31;03","00;06;31;09","what"
"00;06;31;09","00;06;31;12","does"
"00;06;31;12","00;06;31;14","it"
"00;06;31;14","00;06;31;19","look"
"00;06;31;19","00;06;32;01","like"
"00;06;32;01","00;06;32;07","at"
"00;06;32;07","00;06;32;15","different"
"00;06;32;15","00;06;33;20","scales?"
"00;06;34;29","00;06;35;21","Awesome."
"00;06;35;21","00;06;35;28","So"
"00;06;35;28","00;06;36;11","it will be"
"00;06;36;11","00;06;36;25","returning"
"00;06;36;25","00;06;37;18","to"
"00;06;37;18","00;06;38;11","questions"
"00;06;38;11","00;06;38;20","again"
"00;06;38;20","00;06;38;22","and"
"00;06;38;22","00;06;39;05","again."
"00;06;40;00","00;06;40;09","Let's"
"00;06;40;09","00;06;40;17","check"
"00;06;40;17","00;06;40;24","out"
"00;06;40;24","00;06;41;18","the aims"
"00;06;41;18","00;06;41;21","and"
"00;06;41;21","00;06;41;23","the"
"00;06;41;23","00;06;42;05","claims"
"00;06;42;05","00;06;42;09","of"
"00;06;42;09","00;06;43;06","the paper."
"00;06;43;19","00;06;44;00","So"
"00;06;44;00","00;06;44;09","again,"
"00;06;44;09","00;06;44;14","it's"
"00;06;44;14","00;06;44;17","the"
"00;06;44;17","00;06;44;22","free"
"00;06;44;22","00;06;45;01","energy"
"00;06;45;01","00;06;45;17","principle"
"00;06;45;17","00;06;45;25","made"
"00;06;45;25","00;06;46;12","simpler"
"00;06;46;12","00;06;46;19","but"
"00;06;46;19","00;06;46;25","not"
"00;06;46;25","00;06;47;02","too"
"00;06;47;02","00;06;47;14","simple."
"00;06;48;13","00;06;48;24","And"
"00;06;48;24","00;06;48;27","the"
"00;06;48;27","00;06;49;08","authors"
"00;06;49;08","00;06;49;18","are"
"00;06;49;18","00;06;50;00","listed"
"00;06;50;00","00;06;50;18","here."
"00;06;51;17","00;06;53;07","The paper"
"00;06;53;07","00;06;53;23","describes"
"00;06;53;23","00;06;54;00","that"
"00;06;54;00","00;06;54;08","it's"
"00;06;54;08","00;06;54;18","trying"
"00;06;54;18","00;06;54;25","to"
"00;06;54;25","00;06;55;07","present"
"00;06;55;07","00;06;55;10","the"
"00;06;55;10","00;06;55;16","free"
"00;06;55;16","00;06;55;26","energy"
"00;06;55;26","00;06;56;19","principle"
"00;06;56;19","00;06;56;26","as"
"00;06;56;26","00;06;57;08","simply"
"00;06;57;08","00;06;57;12","as"
"00;06;57;12","00;06;58;09","possible."
"00;06;58;09","00;06;58;15","But"
"00;06;58;15","00;06;58;25","without"
"00;06;58;25","00;06;59;20","sacrificing"
"00;06;59;20","00;06;59;27","too"
"00;06;59;27","00;07;00;07","much"
"00;07;00;07","00;07;00;22","technical"
"00;07;00;22","00;07;01;20","detail."
"00;07;01;22","00;07;01;29","And"
"00;07;01;29","00;07;02;06","that's"
"00;07;02;06","00;07;02;13","sort"
"00;07;02;13","00;07;02;17","of"
"00;07;02;17","00;07;03;03","a pun"
"00;07;03;03","00;07;03;16","slash"
"00;07;03;16","00;07;03;26","self"
"00;07;03;26","00;07;04;10","reference"
"00;07;04;10","00;07;04;24","spewing."
"00;07;04;24","00;07;04;28","That's"
"00;07;04;28","00;07;05;02","what"
"00;07;05;02","00;07;05;24","modeling"
"00;07;05;24","00;07;06;01","in"
"00;07;06;01","00;07;06;06","that"
"00;07;06;06","00;07;06;21","perretto"
"00;07;06;21","00;07;07;12","optimal"
"00;07;07;12","00;07;07;19","or"
"00;07;07;19","00;07;08;00","Bayes"
"00;07;08;00","00;07;08;16","optimal"
"00;07;08;16","00;07;08;25","way"
"00;07;08;25","00;07;09;16","is."
"00;07;09;16","00;07;09;19","And"
"00;07;09;19","00;07;09;23","that's"
"00;07;09;23","00;07;09;27","going"
"00;07;09;27","00;07;10;08","to"
"00;07;10;10","00;07;10;17","come"
"00;07;10;17","00;07;10;23","back"
"00;07;10;23","00;07;10;28","as a"
"00;07;10;28","00;07;11;09","theme"
"00;07;11;09","00;07;11;17","again"
"00;07;11;17","00;07;11;20","and"
"00;07;11;20","00;07;12;11","again,"
"00;07;12;11","00;07;12;22","giving"
"00;07;12;22","00;07;13;09","information,"
"00;07;13;09","00;07;13;17","but"
"00;07;13;17","00;07;13;23","not"
"00;07;13;23","00;07;14;18","overfitting"
"00;07;14;18","00;07;14;27","nor"
"00;07;14;27","00;07;15;04","under"
"00;07;15;04","00;07;15;24","fitting."
"00;07;16;10","00;07;16;16","And"
"00;07;16;16","00;07;16;21","then"
"00;07;16;21","00;07;17;12","several"
"00;07;17;12","00;07;17;24","claims"
"00;07;17;24","00;07;17;28","that"
"00;07;17;28","00;07;18;27","they make"
"00;07;18;27","00;07;19;05","are"
"00;07;19;05","00;07;19;14","that"
"00;07;19;14","00;07;19;20","they're"
"00;07;19;20","00;07;19;27","going"
"00;07;19;27","00;07;20;14","to"
"00;07;20;14","00;07;20;24","step"
"00;07;20;24","00;07;20;29","through"
"00;07;20;29","00;07;21;02","the"
"00;07;21;02","00;07;21;15","formal"
"00;07;21;15","00;07;22;20","arguments"
"00;07;22;20","00;07;22;27","that"
"00;07;22;27","00;07;23;04","lead"
"00;07;23;04","00;07;23;08","from"
"00;07;23;08","00;07;23;11","the"
"00;07;23;11","00;07;24;04","description"
"00;07;24;04","00;07;24;11","of a"
"00;07;24;11","00;07;24;25","world"
"00;07;24;25","00;07;25;04","as"
"00;07;25;04","00;07;25;14","random"
"00;07;25;14","00;07;25;28","dynamical"
"00;07;25;28","00;07;26;27","system"
"00;07;26;28","00;07;27;05","to the"
"00;07;27;05","00;07;27;21","description"
"00;07;27;21","00;07;27;24","of"
"00;07;27;24","00;07;28;28","self-organization"
"00;07;28;28","00;07;29;02","in"
"00;07;29;02","00;07;29;12","terms"
"00;07;29;12","00;07;29;16","of"
"00;07;29;16","00;07;29;27","active"
"00;07;29;27","00;07;30;12","inference"
"00;07;30;12","00;07;30;17","and"
"00;07;30;17","00;07;30;27","self"
"00;07;30;27","00;07;32;01","evidencing."
"00;07;32;16","00;07;32;21","They're"
"00;07;32;21","00;07;32;28","going"
"00;07;32;28","00;07;33;02","to"
"00;07;33;02","00;07;33;16","discuss"
"00;07;33;16","00;07;34;00","Bayesian"
"00;07;34;00","00;07;35;07","mechanics"
"00;07;35;07","00;07;36;04","and"
"00;07;36;06","00;07;36;22","how"
"00;07;36;22","00;07;37;04","those"
"00;07;37;04","00;07;37;15","Bayesian"
"00;07;37;15","00;07;38;06","mechanics"
"00;07;38;06","00;07;38;14","have"
"00;07;38;14","00;07;38;15","the"
"00;07;38;15","00;07;38;25","same"
"00;07;38;25","00;07;39;07","starting"
"00;07;39;07","00;07;39;16","point"
"00;07;39;16","00;07;39;28","as"
"00;07;39;28","00;07;40;21","quantum"
"00;07;40;21","00;07;41;16","statistical"
"00;07;41;16","00;07;41;21","and"
"00;07;41;21","00;07;42;10","classical"
"00;07;42;10","00;07;43;17","mechanics."
"00;07;43;19","00;07;43;26","And"
"00;07;43;26","00;07;44;04","then"
"00;07;44;04","00;07;44;07","they're"
"00;07;44;07","00;07;44;12","going"
"00;07;44;12","00;07;44;13","to"
"00;07;44;13","00;07;45;19","differentiate"
