start	end	sentNum	speaker	confidence	wordPosSent	wordPosDoc	text
56200	57044	14	A	0.62495	13	88	out.
57242	57604	15	A	0.99991	1	89	So
57642	57796	15	A	0.99999	2	90	right
57818	58052	15	A	0.8	3	91	now
58106	58276	15	A	0.99998	4	92	we
58298	58724	15	A	0.99992	5	93	have
58842	59216	15	A	0.40423	6	94	Ralph
59248	60080	15	A	0.83466	7	95	Kaufman,
60240	60564	15	A	1.0	8	96	and
60602	60804	15	A	0.99849	9	97	this
60842	61344	15	A	0.99912	10	98	presentation
61392	61604	15	A	0.59155	11	99	is
61642	61748	15	A	0.99974	12	100	going
61754	61828	15	A	1.0	13	101	to
61834	62148	15	A	0.99999	14	102	be
62234	62720	15	A	0.86309	15	103	Gaia,
62800	63044	15	A	0.76974	16	104	an
63082	63596	15	A	0.96909	17	105	active
63648	63988	15	A	0.98081	18	106	powered
64004	64324	15	A	0.99796	19	107	network
64372	64536	15	A	0.99985	20	108	for
64558	65044	15	A	0.99247	21	109	planetary
65092	65444	15	A	0.41112	22	110	scale
65492	65752	15	A	0.99985	23	111	sense
65806	66410	15	A	0.99963	24	112	making.
66780	67460	16	A	0.56357	1	113	Following
67540	67784	16	A	0.99974	2	114	this
67822	68024	16	A	1.0	3	115	30
68062	68276	16	A	0.99	4	116	minutes
68308	68804	16	A	0.99999	5	117	presentation,
68852	69076	16	A	0.86324	6	118	we'll
69108	69304	16	A	0.99974	7	119	have
69342	69716	16	A	0.53205	8	120	Avel
69748	70148	16	A	0.4664	9	121	Gwynen
70164	70580	16	A	0.66559	10	122	Carlo
70660	70904	16	A	0.99999	11	123	on
70942	71316	16	A	0.99974	12	124	embedded
71348	72308	16	A	0.86941	13	125	Normativity.
72484	72824	17	A	0.99878	1	126	That
72862	73160	17	A	0.99989	2	127	looks
73230	73656	17	A	0.99989	3	128	perfect.
73758	74132	18	A	0.65627	1	129	That's
74196	74810	18	A	0.99999	2	130	perfect.
76140	76888	19	B	0.99995	1	131	Awesome.
77054	77336	20	A	0.89012	1	132	All
77358	77736	20	A	0.99207	2	133	right.
77838	78164	21	A	0.99999	1	134	Thanks,
78222	78776	21	A	0.58615	2	135	Raph,
78888	79116	21	A	1.0	3	136	to
79138	79710	21	A	0.99193	4	137	you.
80080	80444	22	B	0.99765	1	138	Thank
80482	80924	22	B	0.78848	2	139	you.
81042	81276	23	B	0.95664	1	140	All
81298	81628	23	B	0.99938	2	141	right,
81714	81916	23	B	0.99	3	142	I
81938	82076	23	B	0.99985	4	143	was
82098	82188	23	B	0.95689	5	144	going
82194	82316	23	B	1.0	6	145	to
82338	82476	23	B	0.99995	7	146	try
82498	82636	23	B	1.0	8	147	to
82658	82796	23	B	0.99997	9	148	see
82818	82908	23	B	0.99999	10	149	if
82914	83036	23	B	0.83	11	150	I
83058	83340	23	B	0.99985	12	151	could
83410	83656	23	B	0.87115	13	152	blow
83688	83836	23	B	0.99997	14	153	this
83858	83996	23	B	0.99959	15	154	up
84018	84156	23	B	0.99	16	155	to
84178	84364	23	B	0.99914	17	156	full
84402	84652	23	B	0.88587	18	157	screen,
84706	85310	23	B	0.90489	19	158	but.
87200	87516	24	A	1.0	1	159	I
87538	87676	24	A	0.99962	2	160	got
87698	87836	24	A	0.99986	3	161	it
87858	87948	24	A	0.99968	4	162	on
87954	88124	24	A	0.96	5	163	the
88162	88860	24	A	0.50243	6	164	stream.
90180	90592	25	A	0.99903	1	165	Looks
90646	90816	25	A	0.99982	2	166	good
90838	90928	25	A	0.99999	3	167	on
90934	91008	25	A	1.0	4	168	the
91014	91244	25	A	0.70041	5	169	stream.
91292	91456	26	A	0.99996	1	170	Go
91478	91664	26	A	0.99992	2	171	for
91702	92290	26	A	0.99994	3	172	it.
92820	93376	27	B	0.99987	1	173	Cool.
93478	93792	28	B	0.99987	1	174	So
93846	94204	28	B	0.98123	2	175	I'm
94252	94416	28	B	0.99999	3	176	just
94438	94716	28	B	0.99977	4	177	pulling
94748	94848	28	B	0.99996	5	178	up
94854	94976	28	B	0.99999	6	179	my
94998	95244	28	B	0.84251	7	180	notes
95292	95890	28	B	0.99951	8	181	here.
96580	96896	29	B	0.99885	1	182	All
96918	97490	29	B	0.91705	2	183	right,
98100	98850	29	B	0.88892	3	184	so
99380	99696	29	B	0.99999	4	185	let
99718	99856	29	B	1.0	5	186	me
99878	100016	29	B	1.0	6	187	just
100038	100224	29	B	0.99992	7	188	test
100262	100464	29	B	0.98015	8	189	that
100502	100704	29	B	0.9988	9	190	this
100742	101440	29	B	0.9958	10	191	moves.
103000	103364	30	B	0.991	1	192	Did
103402	103508	30	B	1.0	2	193	I
103514	103636	30	B	0.99999	3	194	just
103658	103796	30	B	0.99965	4	195	move
103818	103956	30	B	1.0	5	196	the
103978	104660	30	B	0.99504	6	197	slide?
106760	107268	31	B	0.99777	1	198	Great.
107354	107892	32	B	0.99718	1	199	Cool.
108026	108276	33	B	0.96087	1	200	All
108298	108484	33	B	0.99995	2	201	right,
108522	109012	33	B	0.99653	3	202	so
109146	109444	33	B	1.0	4	203	as
109482	109684	33	B	0.99	5	204	I
109722	110068	33	B	0.99991	6	205	said,
110154	110404	33	B	0.97732	7	206	hi,
110442	110836	33	B	0.99992	8	207	everyone.
110938	111248	34	B	0.99956	1	208	It's
111264	111444	34	B	0.91	2	209	a
111482	111684	34	B	1.0	3	210	huge
111722	111984	34	B	0.99765	4	211	pleasure
112032	112196	34	B	0.6	5	212	to
112218	112404	34	B	0.99987	6	213	be
112442	112692	34	B	0.99994	7	214	here
112746	113012	34	B	0.6	8	215	and
113066	113236	34	B	0.99999	9	216	thank
113258	113396	34	B	0.99998	10	217	you
113418	113556	34	B	0.99993	11	218	so
113578	113764	34	B	0.99985	12	219	much
113802	113956	34	B	1.0	13	220	to
113978	114304	34	B	0.86749	14	221	Daniel
114352	114468	34	B	1.0	15	222	and
114474	114692	34	B	0.99992	16	223	everybody
114746	114916	34	B	0.99968	17	224	else
114938	115028	34	B	0.53551	18	225	in
115034	115108	34	B	1.0	19	226	the
115114	115504	34	B	0.82082	20	227	Institute
115552	115764	34	B	0.99996	21	228	for
115802	116336	34	B	0.99984	22	229	organizing
116368	116804	34	B	0.99989	23	230	this.
116922	117260	35	B	0.99672	1	231	I'm
117280	117416	35	B	0.99982	2	232	going
117438	117576	35	B	1.0	3	233	to
117598	117784	35	B	1.0	4	234	talk
117822	118072	35	B	0.99999	5	235	about
118126	118296	35	B	0.99998	6	236	what
118318	118504	35	B	1.0	7	237	I
118542	118792	35	B	0.99999	8	238	think
118846	119016	35	B	0.99998	9	239	is
119038	119128	35	B	1.0	10	240	the
119134	119400	35	B	0.76092	11	241	single
119470	119704	35	B	0.99998	12	242	most
119742	120040	35	B	0.99999	13	243	important
120110	120440	35	B	0.99992	14	244	application
120510	120744	35	B	0.53	15	245	of
120782	121076	35	B	0.99596	16	246	active
121108	121636	35	B	0.24304	17	247	entrance.
121748	122360	36	B	0.99791	1	248	Not
122510	122776	36	B	0.97	2	249	as
122798	122936	36	B	0.95	3	250	a
122958	123364	36	B	0.99809	4	251	detriment
123412	123576	36	B	1.0	5	252	to
123598	123736	36	B	1.0	6	253	the
123758	123992	36	B	0.99983	7	254	others,
124046	124312	36	B	0.99998	8	255	but
124366	124548	36	B	0.99711	9	256	it's
124564	124744	36	B	0.9997	10	257	sort
124782	124936	36	B	1.0	11	258	of
124958	125540	36	B	0.99451	12	259	upstream
125620	125816	36	B	1.0	13	260	of
125838	126120	36	B	0.99999	14	261	everything
126190	126616	36	B	0.99999	15	262	else.
126718	126984	37	B	1.0	1	263	And
127022	127176	37	B	0.99995	2	264	that
127198	127528	37	B	0.99984	3	265	is
127614	127960	37	B	0.99997	4	266	how
128030	128264	37	B	0.99998	5	267	do
128302	128564	37	B	1.0	6	268	the
128622	128844	37	B	1.0	7	269	8
128882	129304	37	B	0.84	8	270	billion
129352	129516	37	B	1.0	9	271	of
129538	129724	37	B	1.0	10	272	us
129762	130184	37	B	0.99653	11	273	humans
130232	130444	37	B	0.99966	12	274	make
130482	130684	37	B	0.99999	13	275	sense
130722	130876	37	B	0.99	14	276	of
130898	131096	37	B	0.92874	15	277	what's
131128	131276	37	B	0.99997	16	278	going
131298	131436	37	B	0.99995	17	279	on
131458	131596	37	B	0.99424	18	280	in
131618	131756	37	B	0.99995	19	281	our
131778	132232	37	B	0.99938	20	282	planet
132296	132524	37	B	0.84	21	283	and
132562	132716	37	B	0.99925	22	284	all
132738	133448	37	B	0.99965	23	285	scales?
133544	133804	38	B	1.0	1	286	And
133842	134044	38	B	0.53107	2	287	how
134082	134236	38	B	0.99994	3	288	do
134258	134396	38	B	0.99996	4	289	we
134418	134604	38	B	0.99998	5	290	use
134642	135084	38	B	1.0	6	291	that
135202	135864	38	B	0.99996	7	292	understanding
135912	136076	38	B	1.0	8	293	to
136098	136552	38	B	0.98954	9	294	survive
136616	136796	38	B	1.0	10	295	as
136818	136956	38	B	1.0	11	296	a
136978	137740	38	B	0.99868	12	297	species?
138640	139244	39	B	0.99985	1	298	So
139362	139692	39	B	0.76071	2	299	this
139746	140232	39	B	0.95955	3	300	presentation
140296	140620	39	B	0.82188	4	301	here
140690	141260	39	B	0.99998	5	302	is
141410	141676	39	B	1.0	6	303	a
141698	141836	39	B	1.0	7	304	bit
141858	141960	39	B	1.0	8	305	of
141970	142096	39	B	1.0	9	306	a
142118	142524	39	B	0.99998	10	307	technical
142572	143324	39	B	0.99924	11	308	presentation
143452	143984	39	B	1.0	12	309	and
144102	144384	39	B	0.66385	13	310	it
144422	144576	39	B	0.99996	14	311	has
144598	144688	39	B	1.0	15	312	a
144694	144768	39	B	0.99999	16	313	lot
144774	144896	39	B	0.99	17	314	of
144918	145488	39	B	0.99992	18	315	content.
145654	146076	40	B	0.95589	1	316	It's
146108	146256	40	B	0.99998	2	317	going
146278	146368	40	B	1.0	3	318	to
146374	146544	40	B	0.99996	4	319	move
146582	146784	40	B	0.99999	5	320	pretty
146822	147024	40	B	0.99999	6	321	fast
147062	147264	40	B	0.65	7	322	and
147302	147516	40	B	0.9992	8	323	assume
147548	147696	40	B	0.99985	9	324	that
147718	147868	40	B	0.99966	10	325	you're
147884	148236	40	B	0.99995	11	326	familiar
148268	148416	40	B	1.0	12	327	with
148438	148624	40	B	0.99996	13	328	some
148662	149292	40	B	0.60348	14	329	concepts,
149436	149936	40	B	0.99909	15	330	but
150038	150316	40	B	0.9632	16	331	I'm
150348	150448	40	B	0.99887	17	332	going
150454	150576	40	B	0.94	18	333	to
150598	150784	40	B	0.99992	19	334	try
150822	151168	40	B	1.0	20	335	to
151254	151504	40	B	0.99904	21	336	leave
151542	151744	40	B	0.99391	22	337	time
151782	151984	40	B	0.99996	23	338	for
152022	152224	40	B	1.0	24	339	Q
152262	152416	40	B	1.0	25	340	A
152438	152528	40	B	1.0	26	341	at
152534	152656	40	B	1.0	27	342	the
152678	153152	40	B	0.9997	28	343	end.
153286	153680	41	B	0.99087	1	344	So
153750	153984	41	B	1.0	2	345	first
154022	154128	41	B	1.0	3	346	of
154134	154256	41	B	0.51916	4	347	all,
154278	154440	41	B	0.9828	5	348	I'm
154460	154548	41	B	0.92307	6	349	going
154554	154628	41	B	1.0	7	350	to
154634	154804	41	B	0.99998	8	351	talk
154842	154996	41	B	0.99997	9	352	about
155018	155108	41	B	1.0	10	353	the
155114	155632	41	B	0.81468	11	354	motivation
155696	156020	41	B	0.99999	12	355	behind
156090	156276	41	B	0.99991	13	356	what
156298	156496	41	B	0.966	14	357	we're
156528	156964	41	B	0.99793	15	358	doing,
157082	157316	41	B	0.99896	16	359	in
157338	157620	41	B	0.99999	17	360	particular
157690	157876	41	B	1.0	18	361	the
157898	158256	41	B	0.99677	19	362	concepts
158288	158388	41	B	1.0	20	363	of
158394	158516	41	B	1.0	21	364	the
158538	158768	41	B	0.47095	22	365	meta
158784	159264	41	B	0.92727	23	366	crisis
159312	159476	41	B	1.0	24	367	and
159498	159588	41	B	0.78	25	368	the
159594	159812	41	B	0.94	26	369	third
159866	160672	41	B	0.85501	27	370	attractor.
160816	161124	42	B	0.99949	1	371	Then
161162	161424	42	B	0.67372	2	372	I'll
161472	161636	42	B	1.0	3	373	give
161658	161796	42	B	0.99996	4	374	an
161818	162192	42	B	0.96009	5	375	overview
162256	162436	42	B	1.0	6	376	of
162458	162596	42	B	0.99998	7	377	our
162618	163024	42	B	0.99987	8	378	network
163072	163616	42	B	0.98228	9	379	architecture
163648	163844	42	B	0.55	10	380	and
163882	164036	42	B	0.96	11	381	the
164058	164340	42	B	0.9999	12	382	application
164410	164644	42	B	0.63303	13	383	so
164682	164980	42	B	0.99946	14	384	far
165050	165428	42	B	0.98	15	385	and
165514	166148	42	B	0.99143	16	386	cover
166314	166596	42	B	1.0	17	387	the
166618	166852	42	B	0.67691	18	388	many
166906	167296	42	B	0.99994	19	389	remaining
167328	167952	42	B	0.99591	20	390	challenges.
168096	168356	43	B	0.99	1	391	And
168378	168564	43	B	0.95906	2	392	last
168602	168816	43	B	0.97613	3	393	but
168858	169064	43	B	0.99996	4	394	not
169102	169352	43	B	1.0	5	395	least,
169406	169624	43	B	1.0	6	396	I
169662	169864	43	B	0.99979	7	397	plan
169902	170056	43	B	1.0	8	398	to
170078	170404	43	B	0.96779	9	399	convince
170452	170616	43	B	0.99987	10	400	you
170638	170776	43	B	0.99999	11	401	that
170798	170936	43	B	0.99999	12	402	this
170958	171048	43	B	0.99999	13	403	is
171054	171176	43	B	1.0	14	404	the
171198	171384	43	B	0.99999	15	405	single
171422	171624	43	B	0.89284	16	406	most
171662	171960	43	B	0.99997	17	407	important
172030	172216	43	B	0.99986	18	408	thing
172238	172376	43	B	0.87494	19	409	you
172398	172536	43	B	0.99994	20	410	could
172558	172696	43	B	0.99999	21	411	ever
172718	172856	43	B	1.0	22	412	be
172878	173112	43	B	0.99999	23	413	working
173166	173528	43	B	0.99999	24	414	on.
173614	173816	44	B	1.0	1	415	And
173838	173988	44	B	0.99991	2	416	I'm
174004	174184	44	B	0.99602	3	417	doing
174222	174472	44	B	0.99994	4	418	this
174526	174936	44	B	0.99999	5	419	because
175038	175304	44	B	0.99996	6	420	we
175342	175496	44	B	0.99999	7	421	need
175518	175752	44	B	0.75833	8	422	your
175806	176408	44	B	0.99999	9	423	help.
176574	177000	45	B	0.99993	1	424	So
177070	177316	45	B	0.99967	2	425	that's
177348	177448	45	B	1.0	3	426	a
177454	177684	45	B	0.99713	4	427	taster
177732	177848	45	B	1.0	5	428	of
177854	178024	45	B	0.63416	6	429	what
178062	178216	45	B	0.99227	7	430	we
178238	178810	45	B	0.99962	8	431	have.
180480	180796	46	B	1.0	1	432	As
180818	180956	46	B	1.0	2	433	I
180978	181212	46	B	0.85825	3	434	said,
181266	181576	46	B	0.99986	4	435	let's
181608	181896	46	B	1.0	5	436	jump
181928	182124	46	B	0.99995	6	437	right
182162	182412	46	B	0.99998	7	438	into
182466	182780	46	B	0.99991	8	439	it
182850	183036	46	B	0.99982	9	440	with
183058	183196	46	B	1.0	10	441	the
183218	184040	46	B	0.99979	11	442	motivation.
184200	184908	47	B	0.99	1	443	And
185074	185404	47	B	0.99996	2	444	what
185442	185816	47	B	0.9996	3	445	greater
185848	186264	47	B	0.99196	4	446	motivation
186312	186476	47	B	0.99976	5	447	could
186498	186684	47	B	0.99998	6	448	there
186722	187310	47	B	0.99946	7	449	be?
187760	188076	48	B	0.99989	1	450	If
188098	188188	48	B	0.99999	2	451	you
188194	188376	48	B	0.99895	3	452	haven't
188408	188556	48	B	0.99997	4	453	heard
188578	188668	48	B	1.0	5	454	of
188674	188808	48	B	0.93	6	455	the
188834	189852	48	B	0.4806	7	456	metacrisis,
189996	190316	48	B	0.74631	8	457	it's
190348	190496	48	B	1.0	9	458	a
190518	190812	48	B	0.999	10	459	term
190876	191296	48	B	0.9847	11	460	that
191398	191756	48	B	0.80034	12	461	it's
191788	192076	48	B	0.99885	13	462	originally
192108	192256	48	B	0.99996	14	463	from
192278	192524	48	B	0.82	15	464	Doctor
192572	192928	48	B	0.56804	16	465	Who,
193014	193408	48	B	0.99987	17	466	but
193494	193696	48	B	0.9986	18	467	it
193718	194048	48	B	0.99977	19	468	was
194134	194716	48	B	0.53631	20	469	borrowed
194748	195376	48	B	0.99883	21	470	by
195558	196124	48	B	0.90717	22	471	thinker
196172	196384	48	B	0.99924	23	472	called
196422	196764	48	B	0.55775	24	473	Daniel
196812	197452	48	B	0.2384	25	474	Schmuckenberger
197516	197696	48	B	1.0	26	475	to
197718	198000	48	B	0.99998	27	476	talk
198070	198448	48	B	0.99998	28	477	about
198534	198784	48	B	1.0	29	478	the
198822	199072	48	B	0.99995	30	479	total
199126	199484	48	B	0.55829	31	480	risk
199532	199744	48	B	0.99998	32	481	for
199782	200236	48	B	0.99993	33	482	humanity
200268	200416	48	B	1.0	34	483	and
200438	200528	48	B	1.0	35	484	the
200534	201048	48	B	0.98286	36	485	biosphere
201084	201236	48	B	0.99874	37	486	that
201258	201444	48	B	0.87953	38	487	is
201482	201824	48	B	0.98507	39	488	posed
201872	202036	48	B	1.0	40	489	by
202058	202388	48	B	0.52	41	490	the
202474	203200	48	B	0.89276	42	491	combination
203280	203620	48	B	1.0	43	492	of
203690	203924	48	B	1.0	44	493	three
203962	204624	48	B	0.99997	45	494	factors.
204752	204996	49	B	1.0	1	495	The
205018	205252	49	B	1.0	2	496	first
205306	205716	49	B	0.88196	3	497	being
205818	206276	49	B	0.75	4	498	the
206378	207072	49	B	0.99898	5	499	increasing
207136	208144	49	B	0.9777	6	500	interconnectedness
208192	208404	49	B	0.72	7	501	of
208442	209028	49	B	1.0	8	502	everything
209194	209572	49	B	1.0	9	503	from
209626	210288	49	B	0.54997	10	504	climate
210384	210596	49	B	1.0	11	505	to
210618	210852	49	B	0.51236	12	506	food
210906	211364	49	B	1.0	13	507	security
211482	211716	49	B	1.0	14	508	to
211738	212112	49	B	0.99988	15	509	national
212176	212548	49	B	1.0	16	510	security.
212634	212884	50	B	1.0	1	511	To
212922	213676	50	B	0.99909	2	512	biodiversity
213728	213848	50	B	1.0	3	513	and
213854	214072	50	B	0.56172	4	514	everything
214126	214296	50	B	0.99995	5	515	in
214318	214936	50	B	0.99993	6	516	between.
215118	215464	51	B	1.0	1	517	The
215502	215800	51	B	1.0	2	518	second
215870	216490	51	B	0.89896	3	519	being
216860	217224	51	B	1.0	4	520	the
217262	217684	51	B	0.55539	5	521	risks
217732	218196	51	B	0.74861	6	522	associated
218228	218424	51	B	0.91447	7	523	with
218462	218712	51	B	0.99976	8	524	self
218766	219156	51	B	0.81983	9	525	evolving
219188	219720	51	B	0.99988	10	526	technology,
219870	220452	51	B	0.99969	11	527	including
220516	220964	51	B	0.93181	12	528	runaway
221012	221476	51	B	0.99265	13	529	artificial
221508	222148	51	B	0.99986	14	530	intelligence
222244	222504	51	B	1.0	15	531	and
222542	222696	51	B	1.0	16	532	the
222718	223000	51	B	1.0	17	533	third
223070	223400	51	B	0.99999	18	534	being
223470	223944	51	B	0.5	19	535	the
224062	225080	51	B	0.83018	20	536	increasing
225580	226496	51	B	0.80982	21	537	omnipresence
226548	226716	51	B	1.0	22	538	of
226738	227208	51	B	0.99883	23	539	coordination
227224	227720	51	B	0.65458	24	540	failures
227800	228488	51	B	0.57419	25	541	personified
228584	229324	51	B	0.65	26	542	as
229522	229980	51	B	1.0	27	543	the
230050	230332	51	B	0.99779	28	544	god
230386	230508	51	B	1.0	29	545	of
230514	230936	51	B	0.99763	30	546	coordination
230968	231432	51	B	0.97943	31	547	failures
231496	232328	51	B	0.38727	32	548	moloch.
232504	232892	52	B	0.98	1	549	And
232946	233164	52	B	0.99848	2	550	so
233202	233308	52	B	1.0	3	551	the
233314	233736	52	B	0.9998	4	552	combination
233768	233916	52	B	1.0	5	553	of
233938	234124	52	B	0.99985	6	554	these
234162	234364	52	B	1.0	7	555	three
234402	234872	52	B	0.99997	8	556	factors
234936	235212	52	B	1.0	9	557	as
235266	236024	52	B	0.89006	10	558	hypothesized
236072	236380	52	B	0.99972	11	559	by
236450	237368	52	B	0.19876	12	560	Schmuckenberger
237464	237724	52	B	0.99936	13	561	will
237762	238060	52	B	0.99998	14	562	lead
238130	238520	52	B	0.78	15	563	to
238610	239008	52	B	0.99999	16	564	either
239094	239392	52	B	1.0	17	565	one
239446	239712	52	B	1.0	18	566	of
239766	240032	52	B	1.0	19	567	two
240086	240876	52	B	0.99816	20	568	attractors,
240988	241264	52	B	0.93	21	569	one
241302	241456	52	B	1.0	22	570	of
241478	241664	52	B	1.0	23	571	them
241702	242048	52	B	1.0	24	572	being
242134	242636	52	B	0.95242	25	573	chaotic
242668	243212	52	B	0.99955	26	574	breakdown
243276	243840	52	B	0.62	27	575	of
243990	244304	52	B	0.99743	28	576	all
244342	245036	52	B	0.8837	29	577	structure
245148	245424	52	B	1.0	30	578	and
245462	245616	52	B	1.0	31	579	the
245638	245920	52	B	1.0	32	580	second
245990	246224	52	B	1.0	33	581	being
246262	246368	52	B	1.0	34	582	a
246374	246796	52	B	0.99986	35	583	reversal
246828	247120	52	B	0.62	36	584	to
247190	247804	52	B	0.99489	37	585	oppressive
247852	248652	52	B	0.9952	38	586	authoritarian
248716	249424	52	B	0.99999	39	587	control.
249622	250224	53	B	1.0	1	588	And
250342	251008	53	B	0.98756	2	589	obviously
251174	251504	53	B	1.0	3	590	both
251542	251648	53	B	1.0	4	591	of
251654	251872	53	B	0.84059	5	592	those
251926	252284	53	B	0.98796	6	593	qualify
252332	252544	53	B	0.99	7	594	as
252582	252736	53	B	0.43235	8	595	that
252758	252860	53	B	0.99989	9	596	in
252870	253044	53	B	0.99996	10	597	my
253082	253332	53	B	0.99996	11	598	book,
253386	253652	53	B	1.0	12	599	I
253706	254064	53	B	0.99999	13	600	assume
254112	254276	53	B	0.99991	14	601	in
254298	254496	53	B	0.94	15	602	yours
254528	254676	53	B	1.0	16	603	as
254698	255270	53	B	0.99942	17	604	well.
255880	256340	54	B	0.99859	1	605	So
256410	256596	54	B	1.0	2	606	the
256618	256804	54	B	0.99999	3	607	question
256842	256996	54	B	0.98	4	608	of
257018	257300	54	B	0.99998	5	609	course
257370	257700	54	B	0.99998	6	610	is
257770	257956	54	B	0.99998	7	611	can
257978	258116	54	B	0.99991	8	612	we
258138	258372	54	B	0.65128	9	613	actually
258426	258740	54	B	1.0	10	614	find
258810	258996	54	B	1.0	11	615	a
259018	259252	54	B	1.0	12	616	third
259306	259824	54	B	0.81818	13	617	attractor
259872	260180	54	B	1.0	14	618	that
260250	260532	54	B	0.99998	15	619	is
260586	261072	54	B	0.99997	16	620	positive
261136	261760	54	B	0.74102	17	621	sum
261920	262196	54	B	1.0	18	622	as
262218	262496	54	B	0.99989	19	623	opposed
262528	262724	54	B	1.0	20	624	to
262762	263104	54	B	1.0	21	625	negative
263152	263744	54	B	0.99468	22	626	sum?
263872	264452	55	B	1.0	1	627	And
264586	265136	55	B	0.99996	2	628	rather
265258	265496	55	B	1.0	3	629	the
265518	265752	55	B	0.86587	4	630	question
265806	265976	55	B	0.99991	5	631	is
265998	266136	55	B	0.99998	6	632	can
266158	266296	55	B	0.9998	7	633	we
266318	266600	55	B	1.0	8	634	design
266670	267192	55	B	0.99933	9	635	it?
267326	267864	56	B	0.98845	1	636	So
267982	268408	56	B	0.99992	2	637	what
268494	268744	56	B	1.0	3	638	I
268782	268996	56	B	0.99991	4	639	claim,
269028	269176	56	B	1.0	5	640	and
269198	269528	56	B	0.99993	6	641	what
269614	269960	56	B	0.99992	7	642	we
270030	270456	56	B	0.85	8	643	as
270558	270824	56	B	0.63	9	644	the
270862	271112	56	B	0.72189	10	645	Guy
271166	271684	56	B	0.99792	11	646	Consortium
271732	272052	56	B	0.99984	12	647	claim,
272116	272296	56	B	0.99999	13	648	is
272318	272504	56	B	0.99999	14	649	that
272542	272744	56	B	0.99998	15	650	yes
272782	272984	56	B	0.99973	16	651	we
