start	end	speaker	confidence	paragNum	paragWordCount	wordPos	text
35440	36044	A	1.0	3	8	48	And
36162	36492	A	0.53332	3	9	49	if
36546	36764	A	0.99	3	10	50	you
36802	37052	A	0.60709	3	11	51	will
37106	37512	A	0.99411	3	12	52	recall,
37576	37804	A	1.0	3	13	53	from
37842	37996	A	1.0	3	14	54	the
38018	38252	A	1.0	3	15	55	first
38306	39100	A	0.99626	3	16	56	session,
39760	40172	A	0.99991	3	17	57	we
40226	40920	A	0.99727	3	18	58	reviewed
41000	41244	A	1.0	3	19	59	the
41282	41628	A	0.75803	3	20	60	history
41714	41964	A	1.0	3	21	61	of
42002	42452	A	0.99689	3	22	62	physics
42536	42928	A	0.99	3	23	63	and
43014	43216	A	0.99993	3	24	64	some
43238	43328	A	1.0	3	25	65	of
43334	43456	A	1.0	3	26	66	the
43478	43664	A	0.99998	3	27	67	history
43702	43856	A	0.61	3	28	68	of
43878	44476	A	0.50449	3	29	69	mathematics
44508	44752	A	0.99	3	30	70	and
44806	45120	A	0.99999	3	31	71	computer
45190	46000	A	0.99992	3	32	72	science
49300	49616	A	0.99424	3	33	73	from
49638	49776	A	1.0	3	34	74	the
49798	49936	A	0.99358	3	35	75	end
49958	50096	A	1.0	3	36	76	of
50118	50208	A	1.0	3	37	77	the
50214	50736	A	0.49	3	38	78	19th
50758	51260	A	0.97991	3	39	79	century
51340	51632	A	0.99963	3	40	80	through
51686	52144	A	0.51	3	41	81	to
52262	52544	A	1.0	3	42	82	the
52582	52876	A	0.74894	3	43	83	beginning
52908	53056	A	1.0	3	44	84	of
53078	53216	A	1.0	3	45	85	the
53238	53712	A	0.97	3	46	86	21st
53766	54560	A	0.42259	3	47	87	century.
55400	56196	A	0.98	3	48	88	And
56378	57012	A	0.99992	3	49	89	discuss
57146	57830	A	0.57	3	50	90	the
58200	58800	A	0.99492	3	51	91	slow
58880	59860	A	0.99886	3	52	92	development
60760	61172	A	0.99996	3	53	93	from
61226	61664	A	0.99997	3	54	94	classical
61712	62980	A	0.72582	3	55	95	thermodynamics
63560	64356	A	1.0	3	56	96	of
64538	65104	A	0.9975	3	57	97	quantum
65152	65652	A	0.88842	3	58	98	information
65786	66660	A	0.55923	3	59	99	theory
67420	68170	A	0.98	3	60	100	and
68700	69588	A	0.93738	3	61	101	specifically
69684	70836	A	0.99881	3	62	102	characterizing
70948	71444	A	0.99968	3	63	103	quantum
71492	71992	A	0.99989	3	64	104	information
72126	72920	A	0.99971	3	65	105	theory
73580	74424	A	0.99931	3	66	106	as
74622	74984	A	0.96	3	67	107	a
75022	75320	A	1.0	3	68	108	new
75390	75720	A	0.66624	3	69	109	kind
75790	76024	A	1.0	3	70	110	of
76062	76840	A	0.98533	3	71	111	physics
77740	78490	A	0.99998	3	72	112	that
79180	80320	A	0.5583	3	73	113	describes
80420	81032	A	0.99567	3	74	114	systems
81096	81324	A	0.8015	3	75	115	that
81362	81564	A	0.99996	3	76	116	are
81602	82456	A	0.76847	3	77	117	exchanging
82568	83500	A	0.94568	3	78	118	finite
83840	84680	A	0.9994	3	79	119	amounts
84760	85148	A	1.0	3	80	120	of
85234	85896	A	0.74529	3	81	121	discretely
85928	86504	A	0.94773	3	82	122	encoded
86552	87150	A	0.97062	3	83	123	information
88080	88636	A	0.99998	3	84	124	across
88738	89100	A	0.51164	3	85	125	some
89170	89864	A	0.9987	3	86	126	intervening
89912	90808	A	0.99995	3	87	127	boundary.
90984	91710	A	0.73	3	88	128	And
92500	92816	A	0.90552	3	89	129	so
92838	92976	A	0.99929	3	90	130	we
92998	93184	A	0.99276	3	91	131	use
93222	93424	A	0.99998	3	92	132	this
93462	94144	A	0.99999	3	93	133	very
94342	95484	A	0.90215	3	94	134	conventional
95612	96300	A	0.51583	3	95	135	graphical
96380	97200	A	0.8098	3	96	136	notation
97860	98610	A	0.96	3	97	137	of
98980	99728	A	0.81	3	98	138	two
99894	100416	A	0.61222	3	99	139	agents
100518	100976	A	0.95402	3	100	140	or
101078	101532	A	0.99997	3	101	141	physical
101596	102560	A	0.9893	3	102	142	systems,
103220	103724	A	0.65779	3	103	143	alice
103772	103936	A	1.0	3	104	144	and
103958	104284	A	0.99992	3	105	145	Bob,
104332	104544	A	0.57	3	106	146	A
104582	104736	A	1.0	3	107	147	and
104758	105330	A	0.96	3	108	148	B,
105960	106324	A	0.98824	3	109	149	that
106362	106660	A	0.99997	3	110	150	are
106730	107520	A	0.92202	3	111	151	exchanging
107600	108084	A	0.99999	3	112	152	energy
108202	108870	A	0.85	3	113	153	and
109480	110230	A	0.99999	3	114	154	information
111000	111556	A	1.0	3	115	155	across
111658	112020	A	0.99996	3	116	156	some
112090	112928	A	0.95722	3	117	157	boundary.
113104	113540	A	1.0	3	118	158	And
113610	113844	A	0.58	3	119	159	I
113882	114132	A	0.99957	3	120	160	always
114186	114404	A	0.99993	3	121	161	use
114442	114596	A	1.0	3	122	162	a
114618	114896	A	0.99992	3	123	163	blue
114928	115376	A	0.89049	3	124	164	ellipse
115408	115604	A	0.99994	3	125	165	like
115642	115892	A	1.0	3	126	166	this
115946	116164	A	1.0	3	127	167	to
116202	116704	A	0.99995	3	128	168	indicate
116752	116964	A	1.0	3	129	169	the
117002	117772	A	0.99989	3	130	170	boundary
117936	118312	A	0.99993	3	131	171	that
118366	119172	A	0.85187	3	132	172	separates
119316	119764	A	0.99749	3	133	173	Alice
119812	120024	A	0.9595	3	134	174	from
120062	120680	A	0.82503	3	135	175	Bob.
121500	122152	A	0.97	4	1	176	And
122286	122632	A	0.99996	4	2	177	this
122686	123336	A	0.98	4	3	178	new
123518	124132	A	0.9943	4	4	179	approach
124196	124810	A	1.0	4	5	180	to
126220	126852	A	0.99996	4	6	181	physics
126916	127192	A	0.53632	4	7	182	is
127246	127764	A	0.99832	4	8	183	entirely
127812	128884	A	0.96304	4	9	184	topological.
129012	129444	A	0.61556	4	10	185	It's
129492	129704	A	1.0	4	11	186	not
129742	130840	A	0.99994	4	12	187	geometric.
131360	131916	A	0.99993	4	13	188	So
132018	132236	A	1.0	4	14	189	it
132258	132632	A	0.64058	4	15	190	doesn't
132696	133160	A	0.90502	4	16	191	assume
133240	133436	A	1.0	4	17	192	a
133458	133884	A	1.0	4	18	193	particular
134002	134632	A	0.96013	4	19	194	background
134696	135816	A	0.45259	4	20	195	spacetime,
136008	136412	A	0.55181	4	21	196	so
136466	136684	A	1.0	4	22	197	it
136722	137064	A	0.9999	4	23	198	doesn't
137112	137512	A	0.85444	4	24	199	assume
137576	137804	A	1.0	4	25	200	that
137842	138184	A	0.86742	4	26	201	Alice
138232	138396	A	1.0	4	27	202	and
138418	138696	A	0.99884	4	28	203	Bob
138728	138972	A	0.88952	4	29	204	are
139026	139608	A	0.98653	4	30	205	spatially
139704	140620	A	0.34079	4	31	206	separated.
141920	142728	A	0.81	4	32	207	And
142914	143504	A	0.99999	4	33	208	so
143622	143952	A	0.99898	4	34	209	this
144006	144272	A	0.99995	4	35	210	makes
144326	144928	A	0.97662	4	36	211	it
145094	145472	A	0.55	4	37	212	a
145526	146224	A	0.99995	4	38	213	very
146422	146976	A	0.99999	4	39	214	different
147078	147344	A	1.0	4	40	215	kind
147382	147584	A	1.0	4	41	216	of
147622	148284	A	0.96424	4	42	217	theory
148412	148848	A	0.97188	4	43	218	from
148934	149580	A	0.7601	4	44	219	classical
149660	150144	A	0.99997	4	45	220	information
150262	151196	A	0.86929	4	46	221	theory
151388	151744	A	0.80631	4	47	222	in
151782	152032	A	0.91186	4	48	223	that
152086	152304	A	1.0	4	49	224	the
152342	152930	A	0.9752	4	50	225	channel
153700	154064	A	0.99999	4	51	226	that
154102	154524	A	0.99943	4	52	227	separates
154572	154968	A	0.8317	4	53	228	Alice
155004	155204	A	0.99934	4	54	229	from
155242	155776	A	0.99988	4	55	230	Bob,
155888	156308	A	0.99979	4	56	231	this
156394	157220	A	0.64478	4	57	232	boundary
157560	157924	A	0.99699	4	58	233	is
157962	158116	A	1.0	4	59	234	a
158138	158464	A	0.99998	4	60	235	boundary
158512	158772	A	0.99935	4	61	236	in
158826	159092	A	0.99958	4	62	237	state
159146	159844	A	0.99557	4	63	238	space.
160042	160496	A	0.99947	4	64	239	It's
160528	160676	A	0.99991	4	65	240	not
160698	160884	A	0.66	4	66	241	a
160922	161312	A	0.99982	4	67	242	boundary
161376	161844	A	0.56401	4	68	243	in
161962	162724	A	0.99999	4	69	244	some
162922	163792	A	0.58907	4	70	245	geometric
163856	164336	A	0.99643	4	71	246	embedding
164368	164612	A	0.99944	4	72	247	space.
164666	164836	A	0.76	5	1	248	And
164858	165044	A	0.6333	5	2	249	in
165082	165428	A	0.99999	5	3	250	particular,
165514	165856	A	0.61924	5	4	251	it's
165888	166470	A	0.99995	5	5	252	not
167420	167688	A	0.58	5	6	253	a
167694	168132	A	0.99858	5	7	254	boundary
168196	168376	A	0.99995	5	8	255	or
168398	168536	A	0.55	5	9	256	a
168558	168888	A	0.70853	5	10	257	channel
168974	169316	A	0.99988	5	11	258	that's
169348	169924	A	0.3295	5	12	259	embedded
169972	170328	A	0.55308	5	13	260	in
170414	170616	A	1.0	5	14	261	a
170638	170824	A	1.0	5	15	262	three
170862	171364	A	0.96215	5	16	263	dimensional
171412	171720	A	0.99994	5	17	264	space
171790	172024	A	0.99999	5	18	265	that
172062	172564	A	0.78455	5	19	266	separates
172612	172964	A	0.94629	5	20	267	Alice
173012	173176	A	0.99934	5	21	268	from
173198	173880	A	0.97376	5	22	269	Bob.
175500	176344	A	0.62006	5	23	270	So
176542	176916	A	0.9602	5	24	271	that's
176948	177096	A	0.99982	5	25	272	what
177118	177304	A	1.0	5	26	273	we
177342	177544	A	0.99999	5	27	274	talked
177582	178024	A	0.9999	5	28	275	about
178142	178520	A	0.58366	5	29	276	last
178590	179210	A	0.9997	5	30	277	time
179840	180684	A	0.64	5	31	278	and
180882	181724	A	0.65	5	32	279	today
181922	182236	A	0.99992	5	33	280	what
182258	182348	A	1.0	5	34	281	I
182354	182524	A	0.66565	5	35	282	want
182562	182764	A	1.0	5	36	283	to
182802	183244	A	1.0	5	37	284	discuss
183362	183884	A	0.88976	5	38	285	is
184002	184428	A	0.99251	5	39	286	how
184514	185340	A	0.9157	5	40	287	quantum
186000	186888	A	0.69201	5	41	288	theory
187064	187404	A	0.99998	5	42	289	in
187442	188030	A	0.70275	5	43	290	particular
189680	190092	A	0.99999	5	44	291	makes
190146	190412	A	0.56199	5	45	292	this
190466	190876	A	0.99707	5	46	293	idea
190978	191244	A	1.0	5	47	294	of
191282	191704	A	0.99999	5	48	295	physics
191752	191964	A	0.83758	5	49	296	as
192002	192108	A	1.0	5	50	297	a
192114	192484	A	0.68014	5	51	298	theory
192552	192736	A	1.0	5	52	299	of
192758	193436	A	0.83077	5	53	300	communication
193548	193872	A	0.99999	5	54	301	simple
193926	194144	A	0.76	5	55	302	and
194182	194770	A	0.99999	5	56	303	obvious.
196260	197010	A	0.96	5	57	304	And
198020	198556	A	0.99996	5	58	305	quantum
198588	198924	A	0.99995	5	59	306	theory,
198972	199088	A	1.0	5	60	307	of
199094	199312	A	0.78505	5	61	308	course,
199366	199584	A	1.0	5	62	309	has
199622	199776	A	1.0	5	63	310	a
199798	200252	A	0.78901	5	64	311	terrible
200316	201280	A	0.87602	5	65	312	reputation
203060	203472	A	1.0	5	66	313	of
203526	203888	A	1.0	5	67	314	being
203974	204764	A	0.49313	5	68	315	abstruse
204812	205036	A	1.0	5	69	316	and
205078	205872	A	0.9977	5	70	317	mathematically
205936	206592	A	0.6362	5	71	318	incredibly
206656	207620	A	0.72782	5	72	319	complicated
207960	208564	A	0.8	5	73	320	and
208682	209888	A	0.60571	5	74	321	counterintuitive
209984	210292	A	1.0	5	75	322	and
210346	210660	A	0.99998	5	76	323	difficult
210730	210964	A	0.98	5	77	324	to
211002	211590	A	0.66296	5	78	325	understand.
212520	213270	A	0.83	5	79	326	And
214200	214564	A	0.99995	5	80	327	this
214602	214804	A	0.99998	5	81	328	is
214842	215188	A	0.76	5	82	329	one
215274	215920	A	0.85015	5	83	330	quotation
216000	216816	A	0.97929	5	84	331	among
217008	217750	A	0.83356	5	85	332	many
219100	219512	A	0.99995	5	86	333	from
219566	219956	A	0.97055	5	87	334	leading
219988	220756	A	0.98164	5	88	335	physicists
220868	221316	A	0.80695	5	89	336	pointing
221348	221592	A	0.99999	5	90	337	out
221646	222104	A	0.99868	5	91	338	that
222222	222628	A	0.99977	5	92	339	quantum
222644	223204	A	0.98777	5	93	340	mechanics
223252	223464	A	0.99991	5	94	341	is
223502	223800	A	0.99913	5	95	342	just
223870	224490	A	0.99997	5	96	343	difficult.
225900	226650	A	1.0	5	97	344	And
228460	228824	A	0.95461	5	98	345	as
228862	229016	A	1.0	5	99	346	you
229038	229368	A	0.93918	5	100	347	probably
229454	229860	A	0.99782	5	101	348	know,
229950	230344	A	0.82603	5	102	349	there's
230392	230604	A	0.97337	5	103	350	an
230642	231230	A	0.9999	5	104	351	entire
231840	232984	A	0.86641	5	105	352	philosophical
233112	233928	A	0.52055	5	106	353	industry
234024	234476	A	1.0	5	107	354	of
234578	235400	A	0.82439	5	108	355	interpretations
235480	235724	A	1.0	5	109	356	of
235762	236104	A	0.99978	5	110	357	quantum
236152	236888	A	0.99995	5	111	358	theory
237064	237452	A	0.87439	5	112	359	that
237506	237676	A	0.9999	5	113	360	try
237698	237836	A	0.77	5	114	361	to
237858	238044	A	0.94948	5	115	362	make
238082	238332	A	0.84965	5	116	363	sense
238386	238556	A	1.0	5	117	364	of
238578	238764	A	0.99905	5	118	365	its
238802	239580	A	0.99833	5	119	366	ontology.
242900	243312	A	0.73773	6	1	367	What
243366	243584	A	0.99	6	2	368	I
243622	243964	A	0.50335	6	3	369	don't
244012	244224	A	0.99998	6	4	370	want
244262	244416	A	1.0	6	5	371	to
244438	244624	A	1.0	6	6	372	do
244662	245200	A	1.0	6	7	373	today
245350	245760	A	0.99997	6	8	374	is
245830	246064	A	0.99994	6	9	375	try
246102	246304	A	1.0	6	10	376	to
246342	246892	A	0.55999	6	11	377	introduce
246956	247580	A	0.99256	6	12	378	quantum
247660	248720	A	0.66826	6	13	379	mechanics.
250340	250796	A	0.98645	6	14	380	We're
250828	251120	A	0.99945	6	15	381	not
251190	251810	A	1.0	6	16	382	doing
252500	252864	A	1.0	6	17	383	any
252902	253104	A	1.0	6	18	384	of
253142	253730	A	0.65274	6	19	385	this.
254740	255116	A	0.99996	6	20	386	Some
255158	255268	A	1.0	6	21	387	of
255274	255396	A	1.0	6	22	388	you
255418	255604	A	0.99646	6	23	389	will
255642	256192	A	0.94811	6	24	390	recognize
256256	256532	A	0.99987	6	25	391	this
256586	256804	A	0.99819	6	26	392	as
256842	257044	A	0.64	6	27	393	the
257082	257392	A	0.99903	6	28	394	table
257456	257636	A	1.0	6	29	395	of
257658	258272	A	0.45197	6	30	396	contents,
258336	258516	A	1.0	6	31	397	the
258538	258724	A	1.0	6	32	398	first
258762	258916	A	1.0	6	33	399	part
258938	259076	A	0.83	6	34	400	of
259098	259236	A	1.0	6	35	401	the
259258	259552	A	0.99194	6	36	402	table
259616	259796	A	1.0	6	37	403	of
259818	260384	A	0.68572	6	38	404	contents
260432	260932	A	1.0	6	39	405	of
261066	261556	A	0.96	6	40	406	the
261658	262144	A	1.0	6	41	407	famous
262192	262624	A	0.9996	6	42	408	textbook
262672	262884	A	0.68127	6	43	409	by
262922	263376	A	0.80774	6	44	410	Landau
263408	263556	A	0.98	6	45	411	and
263578	264660	A	0.21502	6	46	412	Lifts.
265080	265636	A	0.75312	6	47	413	How
265738	266004	A	0.57173	6	48	414	that?
266042	266244	A	0.84385	6	49	415	If
266282	266496	A	0.79541	6	50	416	you've
266528	267244	A	0.99999	6	51	417	studied
267392	267796	A	0.99962	6	52	418	quantum
267828	268600	A	0.91334	6	53	419	theory
269180	269880	A	0.99915	6	54	420	in
270030	270804	A	0.95825	6	55	421	undergraduate
270852	271064	A	0.99986	6	56	422	or
271102	271556	A	0.99824	6	57	423	graduate
271588	271880	A	0.9985	6	58	424	school,
271950	272244	A	0.55522	6	59	425	you've
272292	272648	A	0.99996	6	60	426	probably
272734	273076	A	0.72643	6	61	427	dealt
273108	273256	A	1.0	6	62	428	with
273278	273416	A	0.89	6	63	429	a
273438	273892	A	0.99973	6	64	430	textbook
273956	274532	A	0.39933	6	65	431	structured
274596	274824	A	0.99959	6	66	432	much
274862	275064	A	0.99999	6	67	433	like
275102	275304	A	1.0	6	68	434	this
275342	275930	A	1.0	6	69	435	one.
276300	276664	A	1.0	7	1	436	And
276702	277044	A	0.99965	7	2	437	you've
277092	277448	A	0.99999	7	3	438	probably
277534	277880	A	0.99999	7	4	439	been
277950	278436	A	0.90682	7	5	440	introduced
278468	278664	A	0.99	7	6	441	to
278702	279076	A	0.99913	7	7	442	quantum
279108	279984	A	0.99884	7	8	443	mechanics
280132	280444	A	0.87498	7	9	444	as
280482	280636	A	0.9379	7	10	445	it
280658	280892	A	0.99986	7	11	446	was
280946	281640	A	0.94245	7	12	447	traditionally
281720	282780	A	0.84189	7	13	448	conceived
283120	283772	A	0.99997	7	14	449	as
283906	284472	A	0.99987	7	15	450	essentially
284536	284764	A	0.74	7	16	451	a
284802	285432	A	0.99922	7	17	452	mechanical
285496	285864	A	0.9995	7	18	453	theory,
285912	286076	A	1.0	7	19	454	a
286098	286424	A	0.99751	7	20	455	theory
286472	286732	A	1.0	7	21	456	of
286786	287500	A	0.61813	7	22	457	motion
288720	289180	A	1.0	7	23	458	with
289250	289704	A	0.70981	7	24	459	wave
289752	290632	A	0.99866	7	25	460	functions
290776	291228	A	1.0	7	26	461	and
291314	291864	A	0.94466	7	27	462	particle
291912	292820	A	0.47342	7	28	463	representations
292920	293232	A	0.99	7	29	464	and
293286	293456	A	0.9997	7	30	465	on
293478	293616	A	0.79	7	31	466	and
293638	293776	A	0.97052	7	32	467	on
293798	293936	A	0.95	7	33	468	and
293958	294530	A	0.78752	7	34	469	on.
294980	295488	A	0.92022	7	35	470	So
295574	295788	A	0.9999	7	36	471	we're
295804	295936	A	0.99903	7	37	472	not
295958	296096	A	0.83692	7	38	473	going
296118	296208	A	1.0	7	39	474	to
296214	296384	A	0.84633	7	40	475	try
296422	296576	A	1.0	7	41	476	to
296598	296784	A	0.97136	7	42	477	do
296822	297264	A	0.85145	7	43	478	that.
297382	298050	A	0.56699	7	44	479	This
298820	299184	A	0.99996	7	45	480	what
299222	299388	A	0.99983	7	46	481	we're
299404	299584	A	0.92672	7	47	482	going
299622	299728	A	1.0	7	48	483	to
299734	299904	A	0.99999	7	49	484	do
299942	300288	A	0.99999	7	50	485	instead
300374	300672	A	0.54809	7	51	486	is
300726	301040	A	0.99997	7	52	487	take
301110	301392	A	1.0	7	53	488	a
301446	302050	A	0.99995	7	54	489	completely
303380	304032	A	0.99996	7	55	490	information
304166	305032	A	0.4749	7	56	491	theoretic
305116	305940	A	0.99909	7	57	492	approach,
307000	307364	A	1.0	7	58	493	and
307402	307568	A	0.99964	7	59	494	we're
307584	307668	A	0.99927	7	60	495	going
307674	307844	A	1.0	7	61	496	to
307882	308820	A	0.8155	7	62	497	characterize
310120	310868	A	0.99914	7	63	498	information
311034	311748	A	0.52789	7	64	499	transfer
311914	312196	A	0.99999	7	65	500	in
312218	312404	A	0.93	7	66	501	a
312442	312912	A	0.90609	7	67	502	quantum
312976	313664	A	0.83157	7	68	503	theoretic
313712	314164	A	1.0	7	69	504	way
314282	314660	A	1.0	7	70	505	without
314730	315012	A	0.53579	7	71	506	any
315066	315584	A	0.99525	7	72	507	assumptions
315632	315940	A	0.99993	7	73	508	about
316010	316624	A	0.91222	7	74	509	mechanics
316672	316884	A	1.0	7	75	510	or
316922	317564	A	0.76717	7	76	511	spacetime
317632	317816	A	0.99977	7	77	512	or
317838	318024	A	0.99992	7	78	513	any
318062	318216	A	1.0	7	79	514	of
318238	318810	A	0.99999	7	80	515	that.
319500	319912	A	0.99992	7	81	516	So
319966	320232	A	0.99998	7	82	517	instead
320286	320504	A	1.0	7	83	518	of
320542	321130	A	0.99998	7	84	519	this,
321500	321908	A	0.71498	7	85	520	we're
321924	322056	A	0.99644	7	86	521	going
322078	322216	A	1.0	7	87	522	to
322238	322424	A	1.0	7	88	523	ask
322462	322664	A	0.51	7	89	524	a
322702	323048	A	0.99991	7	90	525	simple
323134	323770	A	0.99991	7	91	526	question.
325580	325896	A	0.99988	7	92	527	By
325918	326056	A	1.0	7	93	528	a
326078	326312	A	0.99994	7	94	529	simple
326366	326584	A	0.99996	7	95	530	question,
326622	326776	A	0.51	7	96	531	I
326798	326984	A	0.97957	7	97	532	mean
327022	327224	A	0.82	7	98	533	a
327262	327560	A	0.99999	7	99	534	question
327630	328008	A	1.0	7	100	535	with
328094	328344	A	1.0	7	101	536	just
328382	328536	A	1.0	7	102	537	a
328558	328792	A	0.99989	7	103	538	yes
328846	329160	A	0.99684	7	104	539	no
329230	329800	A	1.0	7	105	540	answer
329950	330420	A	0.64026	7	106	541	or
330510	330716	A	0.99	7	107	542	a
330738	331320	A	0.62679	7	108	543	binary
331400	331788	A	0.99986	7	109	544	answer.
331874	332172	A	0.99983	8	1	545	So
332226	332504	A	0.99878	8	2	546	let's
332552	332860	A	0.99998	8	3	547	use
332930	333116	A	0.99987	8	4	548	up
333138	333276	A	0.99883	8	5	549	or
333298	333870	A	0.94925	8	6	550	down
334240	334892	A	0.97592	8	7	551	as
335026	335420	A	0.63023	8	8	552	our
335490	335916	A	0.99996	8	9	553	example
336018	336670	A	0.9999	8	10	554	question.
338160	338524	A	0.56	8	11	555	And
338562	338764	A	0.99	8	12	556	to
338802	339004	A	0.9843	8	13	557	ask
339042	339244	A	0.65083	8	14	558	this
339282	339580	A	0.69605	8	15	559	question,
339650	339836	A	0.9992	8	16	560	we
339858	340092	A	0.80648	8	17	561	need
340146	340412	A	1.0	8	18	562	three
340466	341070	A	1.0	8	19	563	things.
342340	342752	A	0.89	8	20	564	First,
342806	342976	A	0.99956	8	21	565	we
342998	343184	A	0.99994	8	22	566	need
343222	343472	A	0.99995	8	23	567	an
343526	343932	A	0.99564	8	24	568	action.
343996	344176	A	0.99987	8	25	569	We
344198	344336	A	0.99997	8	26	570	need
344358	344544	A	1.0	8	27	571	a
344582	344784	A	0.99998	8	28	572	way
344822	345120	A	1.0	8	29	573	of
345190	345568	A	0.65092	8	30	574	asking
345654	346290	A	0.51153	8	31	575	it.
347860	348176	A	0.99999	8	32	576	For
348198	348576	A	0.80122	8	33	577	example,
348678	348992	A	0.99997	8	34	578	making
349046	349216	A	1.0	8	35	579	a
349238	349760	A	0.85195	8	36	580	sound
349910	350224	A	0.99993	8	37	581	or
350262	350652	A	0.87232	8	38	582	writing
350716	351040	A	0.99978	8	39	583	something
351110	351730	A	0.92164	8	40	584	down.
353860	354368	A	1.0	9	1	585	Second,
354454	354656	A	0.99997	9	2	586	we
354678	355164	A	0.96253	9	3	587	need
355302	355604	A	1.0	9	4	588	a
355642	356132	A	0.76183	9	5	589	thing
356266	356516	A	1.0	9	6	590	that
356538	356724	A	0.53306	9	7	591	we
356762	357012	A	0.99998	9	8	592	can
357066	357380	A	0.99996	9	9	593	ask
357450	357684	A	1.0	9	10	594	the
357722	358212	A	0.93505	9	11	595	question
358346	359030	A	0.79	9	12	596	of.
360040	360356	A	0.99999	9	13	597	We
360378	360660	A	0.70769	9	14	598	need
360730	360964	A	0.99997	9	15	599	an
361002	361600	A	0.61437	9	16	600	environment
361680	362020	A	0.52484	9	17	601	or
362090	362276	A	1.0	9	18	602	a
362298	362724	A	0.54608	9	19	603	friend
362842	363172	A	0.99998	9	20	604	or
363226	363396	A	1.0	9	21	605	the
363418	363604	A	0.99292	9	22	606	rest
363642	363796	A	1.0	9	23	607	of
363818	363956	A	1.0	9	24	608	the
363978	364356	A	0.99999	9	25	609	world
364458	364772	A	0.99989	9	26	610	or
364826	365044	A	0.72333	9	27	611	an
365082	365696	A	0.98327	9	28	612	experimental
365728	366820	A	0.66585	9	29	613	apparatus
367740	368248	A	0.55196	9	30	614	or
368334	368680	A	0.99998	9	31	615	some
368750	369080	A	0.99998	9	32	616	system
369150	369336	A	0.99998	9	33	617	or
369358	369928	A	0.98515	9	34	618	other
370094	370424	A	0.99999	9	35	619	that
370462	370756	A	0.99976	9	36	620	we're
370788	371032	A	0.9281	9	37	621	going
371086	371448	A	1.0	9	38	622	to
371534	371880	A	0.84883	9	39	623	act
371950	372424	A	0.99891	9	40	624	on
372542	372824	A	1.0	9	41	625	to
372862	373064	A	0.99995	9	42	626	ask
373102	373304	A	0.99997	9	43	627	this
373342	373930	A	0.97004	9	44	628	question.
375100	375464	A	0.71	9	45	629	And
375502	375704	A	0.94	9	46	630	the
375742	376232	A	1.0	9	47	631	third
376366	376712	A	0.99997	9	48	632	thing
376766	376984	A	0.99991	9	49	633	that
377022	377176	A	1.0	9	50	634	we
377198	377432	A	0.93677	9	51	635	need
377486	378040	A	0.94	9	52	636	to
378190	378552	A	0.99989	9	53	637	ask
378606	378872	A	0.86462	9	54	638	this
378926	379288	A	0.99996	9	55	639	question
379374	379624	A	1.0	9	56	640	is
379662	379768	A	1.0	9	57	641	a
379774	380224	A	0.68628	9	58	642	shared
380292	381100	A	0.99936	9	59	643	language.
381520	381836	A	1.0	9	60	644	And
381858	382088	A	0.60997	9	61	645	it's
382104	382284	A	0.54	9	62	646	the
382322	382744	A	0.99996	9	63	647	shared
382792	383224	A	1.0	9	64	648	language
383272	383576	A	0.99991	9	65	649	that's
383608	383900	A	0.99997	9	66	650	often
383970	384952	A	0.96992	9	67	651	neglected
