start	end	sentNum	speaker	confidence	wordPosSent	wordPosDoc	text
57146	57830	13	A	0.57	3	90	the
58200	58800	13	A	0.99492	4	91	slow
58880	59860	13	A	0.99886	5	92	development
60760	61172	13	A	0.99996	6	93	from
61226	61664	13	A	0.99997	7	94	classical
61712	62980	13	A	0.72582	8	95	thermodynamics
63560	64356	13	A	1.0	9	96	of
64538	65104	13	A	0.9975	10	97	quantum
65152	65652	13	A	0.88842	11	98	information
65786	66660	13	A	0.55923	12	99	theory
67420	68170	13	A	0.98	13	100	and
68700	69588	13	A	0.93738	14	101	specifically
69684	70836	13	A	0.99881	15	102	characterizing
70948	71444	13	A	0.99968	16	103	quantum
71492	71992	13	A	0.99989	17	104	information
72126	72920	13	A	0.99971	18	105	theory
73580	74424	13	A	0.99931	19	106	as
74622	74984	13	A	0.96	20	107	a
75022	75320	13	A	1.0	21	108	new
75390	75720	13	A	0.66624	22	109	kind
75790	76024	13	A	1.0	23	110	of
76062	76840	13	A	0.98533	24	111	physics
77740	78490	13	A	0.99998	25	112	that
79180	80320	13	A	0.5583	26	113	describes
80420	81032	13	A	0.99567	27	114	systems
81096	81324	13	A	0.8015	28	115	that
81362	81564	13	A	0.99996	29	116	are
81602	82456	13	A	0.76847	30	117	exchanging
82568	83500	13	A	0.94568	31	118	finite
83840	84680	13	A	0.9994	32	119	amounts
84760	85148	13	A	1.0	33	120	of
85234	85896	13	A	0.74529	34	121	discretely
85928	86504	13	A	0.94773	35	122	encoded
86552	87150	13	A	0.97062	36	123	information
88080	88636	13	A	0.99998	37	124	across
88738	89100	13	A	0.51164	38	125	some
89170	89864	13	A	0.9987	39	126	intervening
89912	90808	13	A	0.99995	40	127	boundary.
90984	91710	14	A	0.73	1	128	And
92500	92816	14	A	0.90552	2	129	so
92838	92976	14	A	0.99929	3	130	we
92998	93184	14	A	0.99276	4	131	use
93222	93424	14	A	0.99998	5	132	this
93462	94144	14	A	0.99999	6	133	very
94342	95484	14	A	0.90215	7	134	conventional
95612	96300	14	A	0.51583	8	135	graphical
96380	97200	14	A	0.8098	9	136	notation
97860	98610	14	A	0.96	10	137	of
98980	99728	14	A	0.81	11	138	two
99894	100416	14	A	0.61222	12	139	agents
100518	100976	14	A	0.95402	13	140	or
101078	101532	14	A	0.99997	14	141	physical
101596	102560	14	A	0.9893	15	142	systems,
103220	103724	14	A	0.65779	16	143	alice
103772	103936	14	A	1.0	17	144	and
103958	104284	14	A	0.99992	18	145	Bob,
104332	104544	14	A	0.57	19	146	A
104582	104736	14	A	1.0	20	147	and
104758	105330	14	A	0.96	21	148	B,
105960	106324	14	A	0.98824	22	149	that
106362	106660	14	A	0.99997	23	150	are
106730	107520	14	A	0.92202	24	151	exchanging
107600	108084	14	A	0.99999	25	152	energy
108202	108870	14	A	0.85	26	153	and
109480	110230	14	A	0.99999	27	154	information
111000	111556	14	A	1.0	28	155	across
111658	112020	14	A	0.99996	29	156	some
112090	112928	14	A	0.95722	30	157	boundary.
113104	113540	15	A	1.0	1	158	And
113610	113844	15	A	0.58	2	159	I
113882	114132	15	A	0.99957	3	160	always
114186	114404	15	A	0.99993	4	161	use
114442	114596	15	A	1.0	5	162	a
114618	114896	15	A	0.99992	6	163	blue
114928	115376	15	A	0.89049	7	164	ellipse
115408	115604	15	A	0.99994	8	165	like
115642	115892	15	A	1.0	9	166	this
115946	116164	15	A	1.0	10	167	to
116202	116704	15	A	0.99995	11	168	indicate
116752	116964	15	A	1.0	12	169	the
117002	117772	15	A	0.99989	13	170	boundary
117936	118312	15	A	0.99993	14	171	that
118366	119172	15	A	0.85187	15	172	separates
119316	119764	15	A	0.99749	16	173	Alice
119812	120024	15	A	0.9595	17	174	from
120062	120680	15	A	0.82503	18	175	Bob.
121500	122152	16	A	0.97	1	176	And
122286	122632	16	A	0.99996	2	177	this
122686	123336	16	A	0.98	3	178	new
123518	124132	16	A	0.9943	4	179	approach
124196	124810	16	A	1.0	5	180	to
126220	126852	16	A	0.99996	6	181	physics
126916	127192	16	A	0.53632	7	182	is
127246	127764	16	A	0.99832	8	183	entirely
127812	128884	16	A	0.96304	9	184	topological.
129012	129444	17	A	0.61556	1	185	It's
129492	129704	17	A	1.0	2	186	not
129742	130840	17	A	0.99994	3	187	geometric.
131360	131916	18	A	0.99993	1	188	So
132018	132236	18	A	1.0	2	189	it
132258	132632	18	A	0.64058	3	190	doesn't
132696	133160	18	A	0.90502	4	191	assume
133240	133436	18	A	1.0	5	192	a
133458	133884	18	A	1.0	6	193	particular
134002	134632	18	A	0.96013	7	194	background
134696	135816	18	A	0.45259	8	195	spacetime,
136008	136412	18	A	0.55181	9	196	so
136466	136684	18	A	1.0	10	197	it
136722	137064	18	A	0.9999	11	198	doesn't
137112	137512	18	A	0.85444	12	199	assume
137576	137804	18	A	1.0	13	200	that
137842	138184	18	A	0.86742	14	201	Alice
138232	138396	18	A	1.0	15	202	and
138418	138696	18	A	0.99884	16	203	Bob
138728	138972	18	A	0.88952	17	204	are
139026	139608	18	A	0.98653	18	205	spatially
139704	140620	18	A	0.34079	19	206	separated.
141920	142728	19	A	0.81	1	207	And
142914	143504	19	A	0.99999	2	208	so
143622	143952	19	A	0.99898	3	209	this
144006	144272	19	A	0.99995	4	210	makes
144326	144928	19	A	0.97662	5	211	it
145094	145472	19	A	0.55	6	212	a
145526	146224	19	A	0.99995	7	213	very
146422	146976	19	A	0.99999	8	214	different
147078	147344	19	A	1.0	9	215	kind
147382	147584	19	A	1.0	10	216	of
147622	148284	19	A	0.96424	11	217	theory
148412	148848	19	A	0.97188	12	218	from
148934	149580	19	A	0.7601	13	219	classical
149660	150144	19	A	0.99997	14	220	information
150262	151196	19	A	0.86929	15	221	theory
151388	151744	19	A	0.80631	16	222	in
151782	152032	19	A	0.91186	17	223	that
152086	152304	19	A	1.0	18	224	the
152342	152930	19	A	0.9752	19	225	channel
153700	154064	19	A	0.99999	20	226	that
154102	154524	19	A	0.99943	21	227	separates
154572	154968	19	A	0.8317	22	228	Alice
155004	155204	19	A	0.99934	23	229	from
155242	155776	19	A	0.99988	24	230	Bob,
155888	156308	19	A	0.99979	25	231	this
156394	157220	19	A	0.64478	26	232	boundary
157560	157924	19	A	0.99699	27	233	is
157962	158116	19	A	1.0	28	234	a
158138	158464	19	A	0.99998	29	235	boundary
158512	158772	19	A	0.99935	30	236	in
158826	159092	19	A	0.99958	31	237	state
159146	159844	19	A	0.99557	32	238	space.
160042	160496	20	A	0.99947	1	239	It's
160528	160676	20	A	0.99991	2	240	not
160698	160884	20	A	0.66	3	241	a
160922	161312	20	A	0.99982	4	242	boundary
161376	161844	20	A	0.56401	5	243	in
161962	162724	20	A	0.99999	6	244	some
162922	163792	20	A	0.58907	7	245	geometric
163856	164336	20	A	0.99643	8	246	embedding
164368	164612	20	A	0.99944	9	247	space.
164666	164836	21	A	0.76	1	248	And
164858	165044	21	A	0.6333	2	249	in
165082	165428	21	A	0.99999	3	250	particular,
165514	165856	21	A	0.61924	4	251	it's
165888	166470	21	A	0.99995	5	252	not
167420	167688	21	A	0.58	6	253	a
167694	168132	21	A	0.99858	7	254	boundary
168196	168376	21	A	0.99995	8	255	or
168398	168536	21	A	0.55	9	256	a
168558	168888	21	A	0.70853	10	257	channel
168974	169316	21	A	0.99988	11	258	that's
169348	169924	21	A	0.3295	12	259	embedded
169972	170328	21	A	0.55308	13	260	in
170414	170616	21	A	1.0	14	261	a
170638	170824	21	A	1.0	15	262	three
170862	171364	21	A	0.96215	16	263	dimensional
171412	171720	21	A	0.99994	17	264	space
171790	172024	21	A	0.99999	18	265	that
172062	172564	21	A	0.78455	19	266	separates
172612	172964	21	A	0.94629	20	267	Alice
173012	173176	21	A	0.99934	21	268	from
173198	173880	21	A	0.97376	22	269	Bob.
175500	176344	22	A	0.62006	1	270	So
176542	176916	22	A	0.9602	2	271	that's
176948	177096	22	A	0.99982	3	272	what
177118	177304	22	A	1.0	4	273	we
177342	177544	22	A	0.99999	5	274	talked
177582	178024	22	A	0.9999	6	275	about
178142	178520	22	A	0.58366	7	276	last
178590	179210	22	A	0.9997	8	277	time
179840	180684	22	A	0.64	9	278	and
180882	181724	22	A	0.65	10	279	today
181922	182236	22	A	0.99992	11	280	what
182258	182348	22	A	1.0	12	281	I
182354	182524	22	A	0.66565	13	282	want
182562	182764	22	A	1.0	14	283	to
182802	183244	22	A	1.0	15	284	discuss
183362	183884	22	A	0.88976	16	285	is
184002	184428	22	A	0.99251	17	286	how
184514	185340	22	A	0.9157	18	287	quantum
186000	186888	22	A	0.69201	19	288	theory
187064	187404	22	A	0.99998	20	289	in
187442	188030	22	A	0.70275	21	290	particular
189680	190092	22	A	0.99999	22	291	makes
190146	190412	22	A	0.56199	23	292	this
190466	190876	22	A	0.99707	24	293	idea
190978	191244	22	A	1.0	25	294	of
191282	191704	22	A	0.99999	26	295	physics
191752	191964	22	A	0.83758	27	296	as
192002	192108	22	A	1.0	28	297	a
192114	192484	22	A	0.68014	29	298	theory
192552	192736	22	A	1.0	30	299	of
192758	193436	22	A	0.83077	31	300	communication
193548	193872	22	A	0.99999	32	301	simple
193926	194144	22	A	0.76	33	302	and
194182	194770	22	A	0.99999	34	303	obvious.
196260	197010	23	A	0.96	1	304	And
198020	198556	23	A	0.99996	2	305	quantum
198588	198924	23	A	0.99995	3	306	theory,
198972	199088	23	A	1.0	4	307	of
199094	199312	23	A	0.78505	5	308	course,
199366	199584	23	A	1.0	6	309	has
199622	199776	23	A	1.0	7	310	a
199798	200252	23	A	0.78901	8	311	terrible
200316	201280	23	A	0.87602	9	312	reputation
203060	203472	23	A	1.0	10	313	of
203526	203888	23	A	1.0	11	314	being
203974	204764	23	A	0.49313	12	315	abstruse
204812	205036	23	A	1.0	13	316	and
205078	205872	23	A	0.9977	14	317	mathematically
205936	206592	23	A	0.6362	15	318	incredibly
206656	207620	23	A	0.72782	16	319	complicated
207960	208564	23	A	0.8	17	320	and
208682	209888	23	A	0.60571	18	321	counterintuitive
209984	210292	23	A	1.0	19	322	and
210346	210660	23	A	0.99998	20	323	difficult
210730	210964	23	A	0.98	21	324	to
211002	211590	23	A	0.66296	22	325	understand.
212520	213270	24	A	0.83	1	326	And
214200	214564	24	A	0.99995	2	327	this
214602	214804	24	A	0.99998	3	328	is
214842	215188	24	A	0.76	4	329	one
215274	215920	24	A	0.85015	5	330	quotation
216000	216816	24	A	0.97929	6	331	among
217008	217750	24	A	0.83356	7	332	many
219100	219512	24	A	0.99995	8	333	from
219566	219956	24	A	0.97055	9	334	leading
219988	220756	24	A	0.98164	10	335	physicists
220868	221316	24	A	0.80695	11	336	pointing
221348	221592	24	A	0.99999	12	337	out
221646	222104	24	A	0.99868	13	338	that
222222	222628	24	A	0.99977	14	339	quantum
222644	223204	24	A	0.98777	15	340	mechanics
223252	223464	24	A	0.99991	16	341	is
223502	223800	24	A	0.99913	17	342	just
223870	224490	24	A	0.99997	18	343	difficult.
225900	226650	25	A	1.0	1	344	And
228460	228824	25	A	0.95461	2	345	as
228862	229016	25	A	1.0	3	346	you
229038	229368	25	A	0.93918	4	347	probably
229454	229860	25	A	0.99782	5	348	know,
229950	230344	25	A	0.82603	6	349	there's
230392	230604	25	A	0.97337	7	350	an
230642	231230	25	A	0.9999	8	351	entire
231840	232984	25	A	0.86641	9	352	philosophical
233112	233928	25	A	0.52055	10	353	industry
234024	234476	25	A	1.0	11	354	of
234578	235400	25	A	0.82439	12	355	interpretations
235480	235724	25	A	1.0	13	356	of
235762	236104	25	A	0.99978	14	357	quantum
236152	236888	25	A	0.99995	15	358	theory
237064	237452	25	A	0.87439	16	359	that
237506	237676	25	A	0.9999	17	360	try
237698	237836	25	A	0.77	18	361	to
237858	238044	25	A	0.94948	19	362	make
238082	238332	25	A	0.84965	20	363	sense
238386	238556	25	A	1.0	21	364	of
238578	238764	25	A	0.99905	22	365	its
238802	239580	25	A	0.99833	23	366	ontology.
242900	243312	26	A	0.73773	1	367	What
243366	243584	26	A	0.99	2	368	I
243622	243964	26	A	0.50335	3	369	don't
244012	244224	26	A	0.99998	4	370	want
244262	244416	26	A	1.0	5	371	to
244438	244624	26	A	1.0	6	372	do
244662	245200	26	A	1.0	7	373	today
245350	245760	26	A	0.99997	8	374	is
245830	246064	26	A	0.99994	9	375	try
246102	246304	26	A	1.0	10	376	to
246342	246892	26	A	0.55999	11	377	introduce
246956	247580	26	A	0.99256	12	378	quantum
247660	248720	26	A	0.66826	13	379	mechanics.
250340	250796	27	A	0.98645	1	380	We're
250828	251120	27	A	0.99945	2	381	not
251190	251810	27	A	1.0	3	382	doing
252500	252864	27	A	1.0	4	383	any
252902	253104	27	A	1.0	5	384	of
253142	253730	27	A	0.65274	6	385	this.
254740	255116	28	A	0.99996	1	386	Some
255158	255268	28	A	1.0	2	387	of
255274	255396	28	A	1.0	3	388	you
255418	255604	28	A	0.99646	4	389	will
255642	256192	28	A	0.94811	5	390	recognize
256256	256532	28	A	0.99987	6	391	this
256586	256804	28	A	0.99819	7	392	as
256842	257044	28	A	0.64	8	393	the
257082	257392	28	A	0.99903	9	394	table
257456	257636	28	A	1.0	10	395	of
257658	258272	28	A	0.45197	11	396	contents,
258336	258516	28	A	1.0	12	397	the
258538	258724	28	A	1.0	13	398	first
258762	258916	28	A	1.0	14	399	part
258938	259076	28	A	0.83	15	400	of
259098	259236	28	A	1.0	16	401	the
259258	259552	28	A	0.99194	17	402	table
259616	259796	28	A	1.0	18	403	of
259818	260384	28	A	0.68572	19	404	contents
260432	260932	28	A	1.0	20	405	of
261066	261556	28	A	0.96	21	406	the
261658	262144	28	A	1.0	22	407	famous
262192	262624	28	A	0.9996	23	408	textbook
262672	262884	28	A	0.68127	24	409	by
262922	263376	28	A	0.80774	25	410	Landau
263408	263556	28	A	0.98	26	411	and
263578	264660	28	A	0.21502	27	412	Lifts.
265080	265636	29	A	0.75312	1	413	How
265738	266004	29	A	0.57173	2	414	that?
266042	266244	30	A	0.84385	1	415	If
266282	266496	30	A	0.79541	2	416	you've
266528	267244	30	A	0.99999	3	417	studied
267392	267796	30	A	0.99962	4	418	quantum
267828	268600	30	A	0.91334	5	419	theory
269180	269880	30	A	0.99915	6	420	in
270030	270804	30	A	0.95825	7	421	undergraduate
270852	271064	30	A	0.99986	8	422	or
271102	271556	30	A	0.99824	9	423	graduate
271588	271880	30	A	0.9985	10	424	school,
271950	272244	30	A	0.55522	11	425	you've
272292	272648	30	A	0.99996	12	426	probably
272734	273076	30	A	0.72643	13	427	dealt
273108	273256	30	A	1.0	14	428	with
273278	273416	30	A	0.89	15	429	a
273438	273892	30	A	0.99973	16	430	textbook
273956	274532	30	A	0.39933	17	431	structured
274596	274824	30	A	0.99959	18	432	much
274862	275064	30	A	0.99999	19	433	like
275102	275304	30	A	1.0	20	434	this
275342	275930	30	A	1.0	21	435	one.
276300	276664	31	A	1.0	1	436	And
276702	277044	31	A	0.99965	2	437	you've
277092	277448	31	A	0.99999	3	438	probably
277534	277880	31	A	0.99999	4	439	been
277950	278436	31	A	0.90682	5	440	introduced
278468	278664	31	A	0.99	6	441	to
278702	279076	31	A	0.99913	7	442	quantum
279108	279984	31	A	0.99884	8	443	mechanics
280132	280444	31	A	0.87498	9	444	as
280482	280636	31	A	0.9379	10	445	it
280658	280892	31	A	0.99986	11	446	was
280946	281640	31	A	0.94245	12	447	traditionally
281720	282780	31	A	0.84189	13	448	conceived
283120	283772	31	A	0.99997	14	449	as
283906	284472	31	A	0.99987	15	450	essentially
284536	284764	31	A	0.74	16	451	a
284802	285432	31	A	0.99922	17	452	mechanical
285496	285864	31	A	0.9995	18	453	theory,
285912	286076	31	A	1.0	19	454	a
286098	286424	31	A	0.99751	20	455	theory
286472	286732	31	A	1.0	21	456	of
286786	287500	31	A	0.61813	22	457	motion
288720	289180	31	A	1.0	23	458	with
289250	289704	31	A	0.70981	24	459	wave
289752	290632	31	A	0.99866	25	460	functions
290776	291228	31	A	1.0	26	461	and
291314	291864	31	A	0.94466	27	462	particle
291912	292820	31	A	0.47342	28	463	representations
292920	293232	31	A	0.99	29	464	and
293286	293456	31	A	0.9997	30	465	on
293478	293616	31	A	0.79	31	466	and
293638	293776	31	A	0.97052	32	467	on
293798	293936	31	A	0.95	33	468	and
293958	294530	31	A	0.78752	34	469	on.
294980	295488	32	A	0.92022	1	470	So
295574	295788	32	A	0.9999	2	471	we're
295804	295936	32	A	0.99903	3	472	not
295958	296096	32	A	0.83692	4	473	going
296118	296208	32	A	1.0	5	474	to
296214	296384	32	A	0.84633	6	475	try
296422	296576	32	A	1.0	7	476	to
296598	296784	32	A	0.97136	8	477	do
296822	297264	32	A	0.85145	9	478	that.
297382	298050	33	A	0.56699	1	479	This
298820	299184	33	A	0.99996	2	480	what
299222	299388	33	A	0.99983	3	481	we're
299404	299584	33	A	0.92672	4	482	going
299622	299728	33	A	1.0	5	483	to
299734	299904	33	A	0.99999	6	484	do
299942	300288	33	A	0.99999	7	485	instead
300374	300672	33	A	0.54809	8	486	is
300726	301040	33	A	0.99997	9	487	take
301110	301392	33	A	1.0	10	488	a
301446	302050	33	A	0.99995	11	489	completely
303380	304032	33	A	0.99996	12	490	information
304166	305032	33	A	0.4749	13	491	theoretic
305116	305940	33	A	0.99909	14	492	approach,
307000	307364	33	A	1.0	15	493	and
307402	307568	33	A	0.99964	16	494	we're
307584	307668	33	A	0.99927	17	495	going
307674	307844	33	A	1.0	18	496	to
307882	308820	33	A	0.8155	19	497	characterize
310120	310868	33	A	0.99914	20	498	information
311034	311748	33	A	0.52789	21	499	transfer
311914	312196	33	A	0.99999	22	500	in
312218	312404	33	A	0.93	23	501	a
312442	312912	33	A	0.90609	24	502	quantum
312976	313664	33	A	0.83157	25	503	theoretic
313712	314164	33	A	1.0	26	504	way
314282	314660	33	A	1.0	27	505	without
314730	315012	33	A	0.53579	28	506	any
315066	315584	33	A	0.99525	29	507	assumptions
315632	315940	33	A	0.99993	30	508	about
316010	316624	33	A	0.91222	31	509	mechanics
316672	316884	33	A	1.0	32	510	or
316922	317564	33	A	0.76717	33	511	spacetime
317632	317816	33	A	0.99977	34	512	or
317838	318024	33	A	0.99992	35	513	any
318062	318216	33	A	1.0	36	514	of
318238	318810	33	A	0.99999	37	515	that.
319500	319912	34	A	0.99992	1	516	So
319966	320232	34	A	0.99998	2	517	instead
320286	320504	34	A	1.0	3	518	of
320542	321130	34	A	0.99998	4	519	this,
321500	321908	34	A	0.71498	5	520	we're
321924	322056	34	A	0.99644	6	521	going
322078	322216	34	A	1.0	7	522	to
322238	322424	34	A	1.0	8	523	ask
322462	322664	34	A	0.51	9	524	a
322702	323048	34	A	0.99991	10	525	simple
323134	323770	34	A	0.99991	11	526	question.
325580	325896	35	A	0.99988	1	527	By
325918	326056	35	A	1.0	2	528	a
326078	326312	35	A	0.99994	3	529	simple
326366	326584	35	A	0.99996	4	530	question,
326622	326776	35	A	0.51	5	531	I
326798	326984	35	A	0.97957	6	532	mean
327022	327224	35	A	0.82	7	533	a
327262	327560	35	A	0.99999	8	534	question
327630	328008	35	A	1.0	9	535	with
328094	328344	35	A	1.0	10	536	just
328382	328536	35	A	1.0	11	537	a
328558	328792	35	A	0.99989	12	538	yes
328846	329160	35	A	0.99684	13	539	no
329230	329800	35	A	1.0	14	540	answer
329950	330420	35	A	0.64026	15	541	or
330510	330716	35	A	0.99	16	542	a
330738	331320	35	A	0.62679	17	543	binary
331400	331788	35	A	0.99986	18	544	answer.
331874	332172	36	A	0.99983	1	545	So
332226	332504	36	A	0.99878	2	546	let's
332552	332860	36	A	0.99998	3	547	use
332930	333116	36	A	0.99987	4	548	up
333138	333276	36	A	0.99883	5	549	or
333298	333870	36	A	0.94925	6	550	down
334240	334892	36	A	0.97592	7	551	as
335026	335420	36	A	0.63023	8	552	our
335490	335916	36	A	0.99996	9	553	example
336018	336670	36	A	0.9999	10	554	question.
338160	338524	37	A	0.56	1	555	And
338562	338764	37	A	0.99	2	556	to
338802	339004	37	A	0.9843	3	557	ask
339042	339244	37	A	0.65083	4	558	this
339282	339580	37	A	0.69605	5	559	question,
339650	339836	37	A	0.9992	6	560	we
339858	340092	37	A	0.80648	7	561	need
340146	340412	37	A	1.0	8	562	three
340466	341070	37	A	1.0	9	563	things.
342340	342752	38	A	0.89	1	564	First,
342806	342976	38	A	0.99956	2	565	we
342998	343184	38	A	0.99994	3	566	need
343222	343472	38	A	0.99995	4	567	an
343526	343932	38	A	0.99564	5	568	action.
343996	344176	39	A	0.99987	1	569	We
344198	344336	39	A	0.99997	2	570	need
344358	344544	39	A	1.0	3	571	a
344582	344784	39	A	0.99998	4	572	way
344822	345120	39	A	1.0	5	573	of
345190	345568	39	A	0.65092	6	574	asking
345654	346290	39	A	0.51153	7	575	it.
347860	348176	40	A	0.99999	1	576	For
348198	348576	40	A	0.80122	2	577	example,
348678	348992	40	A	0.99997	3	578	making
349046	349216	40	A	1.0	4	579	a
349238	349760	40	A	0.85195	5	580	sound
349910	350224	40	A	0.99993	6	581	or
350262	350652	40	A	0.87232	7	582	writing
350716	351040	40	A	0.99978	8	583	something
351110	351730	40	A	0.92164	9	584	down.
353860	354368	41	A	1.0	1	585	Second,
354454	354656	41	A	0.99997	2	586	we
354678	355164	41	A	0.96253	3	587	need
355302	355604	41	A	1.0	4	588	a
355642	356132	41	A	0.76183	5	589	thing
356266	356516	41	A	1.0	6	590	that
356538	356724	41	A	0.53306	7	591	we
356762	357012	41	A	0.99998	8	592	can
357066	357380	41	A	0.99996	9	593	ask
357450	357684	41	A	1.0	10	594	the
357722	358212	41	A	0.93505	11	595	question
358346	359030	41	A	0.79	12	596	of.
360040	360356	42	A	0.99999	1	597	We
360378	360660	42	A	0.70769	2	598	need
360730	360964	42	A	0.99997	3	599	an
361002	361600	42	A	0.61437	4	600	environment
361680	362020	42	A	0.52484	5	601	or
362090	362276	42	A	1.0	6	602	a
362298	362724	42	A	0.54608	7	603	friend
362842	363172	42	A	0.99998	8	604	or
363226	363396	42	A	1.0	9	605	the
363418	363604	42	A	0.99292	10	606	rest
363642	363796	42	A	1.0	11	607	of
363818	363956	42	A	1.0	12	608	the
363978	364356	42	A	0.99999	13	609	world
364458	364772	42	A	0.99989	14	610	or
364826	365044	42	A	0.72333	15	611	an
365082	365696	42	A	0.98327	16	612	experimental
365728	366820	42	A	0.66585	17	613	apparatus
367740	368248	42	A	0.55196	18	614	or
368334	368680	42	A	0.99998	19	615	some
368750	369080	42	A	0.99998	20	616	system
369150	369336	42	A	0.99998	21	617	or
369358	369928	42	A	0.98515	22	618	other
370094	370424	42	A	0.99999	23	619	that
370462	370756	42	A	0.99976	24	620	we're
370788	371032	42	A	0.9281	25	621	going
371086	371448	42	A	1.0	26	622	to
371534	371880	42	A	0.84883	27	623	act
371950	372424	42	A	0.99891	28	624	on
372542	372824	42	A	1.0	29	625	to
372862	373064	42	A	0.99995	30	626	ask
373102	373304	42	A	0.99997	31	627	this
373342	373930	42	A	0.97004	32	628	question.
375100	375464	43	A	0.71	1	629	And
375502	375704	43	A	0.94	2	630	the
375742	376232	43	A	1.0	3	631	third
376366	376712	43	A	0.99997	4	632	thing
376766	376984	43	A	0.99991	5	633	that
377022	377176	43	A	1.0	6	634	we
377198	377432	43	A	0.93677	7	635	need
377486	378040	43	A	0.94	8	636	to
378190	378552	43	A	0.99989	9	637	ask
378606	378872	43	A	0.86462	10	638	this
378926	379288	43	A	0.99996	11	639	question
379374	379624	43	A	1.0	12	640	is
379662	379768	43	A	1.0	13	641	a
379774	380224	43	A	0.68628	14	642	shared
380292	381100	43	A	0.99936	15	643	language.
381520	381836	44	A	1.0	1	644	And
381858	382088	44	A	0.60997	2	645	it's
382104	382284	44	A	0.54	3	646	the
382322	382744	44	A	0.99996	4	647	shared
382792	383224	44	A	1.0	5	648	language
383272	383576	44	A	0.99991	6	649	that's
383608	383900	44	A	0.99997	7	650	often
383970	384952	44	A	0.96992	8	651	neglected
