"Speaker Name","Start Time","End Time","Transcript"
"Speaker 2","00;13;35;13","00;13;37;10","And that gets us into intimacy and stuff."
"Speaker 1","00;13;37;11","00;14;08;26","But yeah, good point. That link brings us. So I just pulled up the slide talking about gap junctions, which these are like, you know, they're little holes that enable, you know, the proximal cells to share information essentially about their environment or their intracellular like state of existence. And that's a cool way for, you know, facilitates the informational spread."
"Speaker 1","00;14;10;02","00;14;36;02","And we see that in the figural. So let's see it's come to that figure so this one. Yeah. So that gives you like, you know, if, if there was a boundary like a solid boundary or maybe even a lipid bilayer that wasn't didn't have a little hole in it connecting cells, then there would just be the individual spatial perception that's shown here in Fig. three."
"Speaker 1","00;14;36;19","00;14;52;02","But because of the gap junctions, you know, a cell communicates to all the proximal cells and this expands the spatial perception and the memory and the anticipation. And so it's like this group integration here."
"Speaker 3","00;14;52;26","00;15;29;23","Dave Yeah. Going even farther into the field effects, I heard a presentation by some students in China recently who were tracking down non tracking down electrical effects in mammalian nervous systems that didn't that were not confined to local chemical, not electrical effects. So they didn't even need to use the pores. And so this is not dominant, but it's there."
"Speaker 3","00;15;29;23","00;16;01;14","And under certain circumstances, it does become pretty important, like in long term potentiation, they're saying that's part of what's going on, that you get these standing waves and then they're conjecturing that that part of the classic brain waves are literally are waves in the brain, rather than a summation of these local synaptic jumps. Daniel."
"Speaker 1","00;16;02;20","00;16;04;27","Daniel, Daniel."
"Speaker 4","00;16;06;07","00;16;48;25","Yeah, just one comment on what they've just said there about these kind of traveling yields that is really related to Christian and collaborators work with SPM, which was basically a toolkit for looking at dynamical systems and then integrating imaging based modalities for like neuro imaging and with the field based measurements like EEG. So kind of taking a certain anatomical shape into account when you are integrating these different projections or different modeling ways of kind of two different perspectives on the same underlying system."
"Speaker 4","00;16;49;25","00;16;54;22","So that's kind of an interesting link that you just made there."
"Speaker 3","00;16;55;26","00;17;27;15","Yeah, it's hard to undera it's hard to overestimate the importance of Professor Frist and enormous amount of hands on work with interpreting brain direct physical brain data and how important that is in just implicitly shaping how he approaches these system activities and system effects. Yeah, I keep yeah, I keep slapping myself. Wait a minute, what does this guy spend the last four years doing?"
"Speaker 3","00;17;27;15","00;17;35;23","You know, don't get stuck in the peculiarities of the mathematical descriptions. He has a real reason for doing this stuff that way."
"Speaker 4","00;17;37;23","00;17;43;15","Daniel you go first, Steven."
"Speaker 2","00;17;43;22","00;18;14;05","OK? Yes, sure. What I suppose been a bit speculative here, but with the brainwaves in the way that we've got this bio electrics on the cell, I mean, different scales of I think this is an open question, but it certainly seems to have plausible routes to being thought about is how much of these brain waves or this electrical activity across regions of the brain analogous or in some way similar to the the descriptions at the cellular and multicellular level?"
"Speaker 2","00;18;14;23","00;18;17;23","So I think that's a good point that they brings up there."
"Speaker 1","00;18;20;10","00;18;21;07","Thanks, Daniel."
"Speaker 4","00;18;22;11","00;18;52;06","Yep. Great point, Steven. And that's one of the main, I think, arguments are the ways that the field or an understanding of biology would sort of shift. If bio electric were given a larger role, there would be more of a continuum of chemical and electrical function between internal nervous systems and the epithelial cells, which like we talked about in the zero are closely related through development and other cell types."
"Speaker 4","00;18;52;06","00;19;34;26","And seeing that as more of a unifying framework within an organism's cognition as well as in an evolutionary sense, like all these different affordances that the bio electric reconfiguration allows for, which is some of the work that's cited in the paper and has continued since then, is just empirical demonstrations that the bio electric field can like lead to different morphologies and so then there's kind of a way to move on that phenotype landscape that doesn't involve like only the sequence based remodeling of gene regulatory networks like transcription factor binding site evolution could still be important."
"Speaker 4","00;19;35;14","00;19;44;10","And also there could be certain points where the bio electricity enables new things to move types of change as well."
"Speaker 1","00;19;46;27","00;20;21;02","Yeah, definitely. And maybe a little bit in this paper, but a lot of Mike's work is really great talking about or or demonstrating, you know, the the role of bio electricity in shape. And, you know, when you think about like the form and the function are just coupled together. So like the function of a cell and the shape of a cell and all of that is, is really interesting and how bio electricity is connected to the form and the function."
"Speaker 1","00;20;21;25","00;20;22;07","Steven."
"Speaker 2","00;20;24;01","00;20;53;16","Yeah, and I think this also ties and gives reason to look at some other people who presented such as the work on quantum contextthe reality that we had and that some of the information geometry work. And there's the new paper on Bayesian mechanics and active inference. This whole idea of the shape of information, which I mean that is very cutting edge, but I think they, they don't seem incompatible, let's put it like that."
"Speaker 2","00;20;53;19","00;21;02;18","I wouldn't want to put my name to how they're compatible exactly. But this certainly seems to be an awful lot of things here that would suggest a plausible connection."
"Speaker 1","00;21;05;16","00;21;10;05","Definitely Daniel of Daniel."
"Speaker 4","00;21;11;19","00;21;45;10","So one other aspect. There's the extended spatial, that's this horizontal representation where whether it's the bacteria that are aggregating in the biofilm or the development of the embryo or whatever extended spatial system maybe even like networks of computers or something like that, that's extended spatial extent in the snapshot. And then there's also this blue going down visualization here, like with memory fading off into the past, and then also the green like the anticipation."
"Speaker 4","00;21;45;26","00;22;29;04","So that's the current state anticipating out forward. So just kind of using a visualization of kind of space going out and time as this axis that goes through the current moment, that turns out to be something that visualizes the past, present, future really nicely. But then also like we saw with the light cones and probably other approaches, it kind of sets up the integration of memory action in the moment and anticipation in a way that's almost like set up to be addressed with a commonality rather than a future oriented framework then has to bolt on this like memory module doesn't really make sense, but this is a more integrated way to think about the past,"
"Speaker 4","00;22;29;04","00;22;29;25","present future."
"Speaker 1","00;22;31;08","00;22;33;00","Now nice, Steven."
"Speaker 2","00;22;34;00","00;23;02;04","Yeah, I'd like thank you for bringing that up. Actually, that's really helpful. And I one thing that I find curious as well is even though we're talking about cells we think about how that diagram puts the future up and the past down as we think about could have done it the other way. But that's naturally how we look up and the, you know, to see things and things go down and a bit more in the earth and that's where our history is."
"Speaker 2","00;23;02;04","00;23;19;18","So even though it probably was not conscious, that would have just felt like the right way to design the diagram. You see how you know the way we make our meaning is embodied as well. The way we make our diagrams is in ways embodied yeah."
"Speaker 1","00;23;19;18","00;23;20;15","Nice. Definitely."
"Speaker 4","00;23;20;15","00;23;43;05","Daniel So that Steven that kind of whether something's pointing up or down, it reminds me of in evolutionary biology, where some subfields would have a tree that branched up so it looked like a tree. Other fields would show it branching down. And then there was like apparently disciplinary like debates over which which rotation of the same information it really was."
"Speaker 4","00;23;43;05","00;24;05;25","Is it a tree or is it something else? But then that was related to a question that I just had about the visualization. So it's cool that these panels were kind of maybe something we can ask about next week. They seem to be made like in collaboration with an artist. So that sounded like something kind of interesting to have in a scientific paper."
"Speaker 4","00;24;06;03","00;24;32;19","It helps it be more discussable sometimes, but maybe there's a learning experience for the people involved. And then also just like it's pretty easy to visualize the chemical part, like we have these beautiful, you know, walking protein visualizations kind of like, OK, proteins kind of look like that and they bump into each other, but then how will we visualize the role of the bio electric?"
"Speaker 4","00;24;33;04","00;24;46;21","Greetings, Scott, nice to have you. How do we visualize that in new ways, maybe by integrating the future and the past into it or I don't know, maybe there's some other way, like the diamonds that we saw."
"Speaker 2","00;24;47;02","00;25;06;28","So yeah. Yeah, I think that's that'd be a really good question to ask actually, because yeah, I work quite a lot with in graphics studios where they do different types of diagrams for different things. And I think there's a lot of stuff that conventions are out there. So they must have had to also bring in and sort of make it make sense in the scientific paradigm."
"Speaker 2","00;25;06;28","00;25;28;27","But I do like the way that they've, they've used the term perception there and brought that in for sell. I think that's the kind unusual but makes sense if we think of perception in a much more deflationary sense than how people traditionally think about perception and act of inference, as well as just some sort of way of knowing."
"Speaker 2","00;25;30;01","00;25;54;12","So I really and again, that also starts to bring in like cells when we think about what is the meaning that's not how a cell is, but cells could have a sense of knowing and they could be 100 billion cells NowIn which is pretty much what indigenous knowledge says about knowing so so another it ties in with that regime of knowing which is often minimalized and excluded."
"Speaker 2","00;25;54;12","00;25;57;27","So I think this is quite, quite useful nice."
"Speaker 1","00;25;57;27","00;26;29;22","And just kind of to talk about like different renditions of like the light cone. I mean, this is a question that I definitely have for the author here. This is like not the traditional way that I'm used to seeing a light cone. So this in this slide you can kind of see how it's more of like a conical shape as opposed to like a diamond and like in space and time and even like so this is up and down, but you know, there's also this rendition that I've seen as well that's left and right."
"Speaker 1","00;26;29;29","00;26;55;28","So like from the from the state of right now to the future. And so it's interesting to think about why is the space and time bigger in the present and going to a more narrow point in the future like for me, that's kind of not how I'm used to conceptualizing these diagrams. So I think about the space of right now, like I can't do anything other than what I'm doing right at this moment."
"Speaker 1","00;26;56;07","00;27;04;12","But, you know, potentially the the as time goes on, my state space gets bigger if that makes sense. Potential states."
"Speaker 2","00;27;04;28","00;27;43;03","Yeah. I mean, I really like that as well because the thing is, it's interesting that cone is a bit it's very popular in the strategic foresight field of looking at futures and strategic futures work. But there is a slight like when it's done as a cone going into the future, it's very visual. It's like it's like using the analogy of a beam of light effectively, again, using one modality and it assumes it's kind of travels in a straight line and it projects and it's whereas when you start to get into this non-linear swarming type thing, I mean, in some ways it's you just see what rises up in the future, you know, I mean, it's"
"Speaker 2","00;27;43;03","00;28;11;03","like what what structures emerge into the future. They don't projects into the future in the way that a lot of strategic foresight. So I think this does that question about how those two different models manifest and get used and how this other type of model actually while it's not as easy to intuit may actually be more more I don't know if we say accurate but yeah maybe more accurate is better way of saying it."
"Speaker 1","00;28;11;07","00;28;33;27","Yeah I actually definitely agree because, you know, not to be morbid, but we all are progressing to the same end. So and as we age, our affordances are less and less like, you know, we we might not be able to, you know, cognate as well or we might be less mobile as we as we get older. Daniel So they take the words out of your mouth and."
"Speaker 4","00;28;34;26","00;28;36;19","How about Dave first and then I'll go."
"Speaker 1","00;28;36;22","00;28;37;11","OK, Dave."
"Speaker 3","00;28;39;13","00;28;51;01","Yeah. So is that becoming more focused into the future? Does that have anything to do with most of us becoming more and more subject matter experts rather than the other kind of expert."
"Speaker 1","00;28;53;14","00;28;54;00","Daniel."
"Speaker 4","00;28;56;04","00;29;21;17","Nice question, Dave. So the the sort of duality of the time code and the time diamond, it just it just suggests that there's certain things that we want to think about as being maximized in the present maybe, and certain things that are being as if they're minimized in the present. So it's just too different. And we'll figure out maybe in some ways there's some things that we know off into the future and there's other things that are maximally constraining the present."
"Speaker 4","00;29;22;02","00;29;50;23","But then to connect that to the Stephen's question about strategy and, you know, ask Scott what he was interested in with, you know, joining us, it made me think about the width of this cone going out into the future or the length of the one that's more like a diamond. It's kind of like the horizon which you need to consider for de-risking or for strategy and so that space, just like about swings, that space expands super rapidly."
"Speaker 4","00;29;51;08","00;30;19;25","Now, you might have a hypothesis about the space that only one region is likely to be explored or that all of your strategy would work across this whole space, but it just sets up the discussion instead of like time points and bifurcating points. It's like actually it's going out really vastly. So there has to be some more adaptive way of realigning because the time code is going to be too large to search through in the future, even on a short time step."
"Speaker 4","00;30;19;25","00;30;29;08","So how could we enact a strategy in the current moment? Given something, what we are maximizing so that we could actually have an adaptive strategy moving forward?"
"Speaker 1","00;30;31;25","00;30;33;19","Nice. Dave. And then Stephen."
"Speaker 3","00;30;36;15","00;30;40;10","No know, I just hit the button wrong."
"Speaker 1","00;30;40;12","00;30;40;25","Got it."
"Speaker 2","00;30;40;25","00;31;08;08","Stephen Yeah. I saw Scott's got his ice cream cones out. I'm going to be curious to hear his point, but time is what we're saying is also we have this because swarming dynamics and nonlinear dynamics basically aren't part of the most systems approaches. Really. There's an assumption that it's a volume of information problem going from the present to the future, and it's just finding ourselves in all of that."
"Speaker 2","00;31;08;22","00;31;32;07","But and at times when we've got the like in modern world, we've kind of thought the world is much more predictable than it is. And maybe it was when it was in a very constrained system. But now, you know, we can see that even in our own social systems, the things can once they bifurcate, that whole cone thing breaks down because suddenly it just."
"Speaker 2","00;31;33;09","00;32;03;00","So I think that there's this there's something quite useful here actually in rethinking and using this alternative, or maybe something which is a other version of this, this, this, this version of this cone which doesn't rely on ocular light visual because there's no eyes in a cell, for instance, they're not seen in the future. Right? That's only something that happens quite a aggregated organism."
"Speaker 2","00;32;03;00","00;32;07;28","So this is this is actually probably has some other spin offs that's quite useful."
"Speaker 5","00;32;09;09","00;32;33;11","Scott this is fascinating conversation. So by the way, this is a cone that I saw in New York that it was an ice cream cone. It was very impressive. It had nine scoops on it. So that was one that's the kind of light cone. I like the thinking back of that. Now, the knowing that you were saying before blue and it's so interesting."
"Speaker 5","00;32;34;00","00;33;13;19","So what if we perceived a group as a bunch of cones, bunch of simultaneous cones, and B, if they have embodiments or shared meaning physically or mentally, then their cones have a overlap or a similarity or shared space. And but you can't really experience in other parties cones or or can you indirectly. So that notion of knowing that really hooked me when I just came into the call that you have these cones going on at the same time, these experiences that are through time."
"Speaker 5","00;33;14;12","00;33;41;19","And maybe when we read literature, what we're doing is we're experiencing someone else's cone in the past in order to try to projected onto our experience in the future. And then maybe you live by that rhetoric maybe the rhetoric actually becomes your future, right? So if your mind can have a certain state that gets acquired by contact with other states, it makes a confirmation of change, kind of like probiotic governance."
"Speaker 5","00;33;41;19","00;34;12;13","We have a confirmation of change in a protein when it misfold, maybe have a controversial change in your cone state. When it comes in contact with another cone that has a different folding so that the narrative maybe there's a narrative element to the contiguous ness of the cones and because they have a temporal and a physical element to them, but you can only experience them in the present then the rest of it is just projection either in the past or the future."
"Speaker 5","00;34;13;04","00;34;40;02","And so maybe that's maybe the cone is entirely rhetorical and maybe it's convinced, convincing yourself and others of the state that you have for existential continuity in the ways of knowing. Maybe goes to that in terms of multiple cone generators trying to get together and figure out if they're little cones equal a big cone. It's really just a fascinating way to visualize this space."
"Speaker 5","00;34;40;11","00;35;07;10","There's one other reference I want to make, which is from the Museum of Jurassic Technology in California and Culver City. They have a display by a guy named Theory by Sonnabend. So and then A, B, and B, then it's called Theories Theories of memory or theories of forgetting, something like that. And his whole thing was Cone's pre reseeding and approaching light cones."
"Speaker 5","00;35;07;23","00;35;19;10","And the way he divides up space and knowledge is by taking different arcs and sections of these cones is really kind of fascinating. Stuff, so it's really nice."
"Speaker 1","00;35;19;10","00;35;41;15","Scott, I'm reminded a lot of Shana Dobson and like the way that she perceives time and like also in microscopy, like you can take a projection of an image which is where like all of the stats from the angles that you're using in the light can come together and you can see it all at the same like point or it's like flattened out."
"Speaker 1","00;35;42;01","00;35;49;07","And it makes me think about visualizing time like that. Daniel And then Steven so thanks."
"Speaker 4","00;35;49;07","00;36;18;26","Scott. I totally agree. One of the big questions is about the intersections of time of what kind of happens at that intersection. Do we think about them getting like folded up or having some new shape that arises? And I think a way that we could have a simple hands on intuition. There is like with the two dimensional game of life where there are certain shapes like gliders that kind of propagate on the landscape, and then there's certain moving shapes that perfectly annihilate each other."
"Speaker 4","00;36;18;26","00;36;43;19","There's certain ones that leave only rubble, there's certain ones that replicate, but then there's other ones that, you know, pass through each other depending on some future interaction of the shape in the game. And then there's ones that do computation, like there's of course, great videos of the game of life being set up to do an emulation of a, of a computer like the ones that we're on, but slower."
"Speaker 4","00;36;44;21","00;37;10;02","So that really maybe connects a few pieces, this sort of agent based interaction through time, we get our intuition in this grid zone like the game of life. And then maybe some of those interactions are happening in the natural systems, just like some game theory mechanisms that were in the Matrix of mathematics sort of also play out in biological systems."
"Speaker 1","00;37;11;15","00;37;12;15","Really nice. Daniel."
"Speaker 2","00;37;12;29","00;37;49;14","Steven Yeah. This this question of time also relates to when we say the now, you know, we know from even the say the participatory sense making that we're anticipating this something's going to happen. Often what we sense is, is that there's a lag. So in the way we're always a little bit behind what's just happened. Yes. At the same time, at certain times we're anticipating things before they happen and maybe before we realize we're doing the anticipation."
"Speaker 2","00;37;49;29","00;38;09;11","And then we've made the decision before we knew we made the decision and then we've done it. So which is where maybe reason partly why sports is so satisfying because we're we're making it have to be the baseball bat has to hit the ball and just somehow bring it in that, you know, there's no you either hit it and it goes out of the baseball diamond or it doesn't."
"Speaker 2","00;38;09;11","00;38;25;11","But at the same time, when you made that this the cognitive process happened earlier, the realization of what you actually hit it, it might be later than the now that you think you're in. So there's this interesting window there of of what is now."
"Speaker 1","00;38;27;02","00;38;32;12","Where can you even find the now as I think Shana argued and in her mouth scream Daniel."
"Speaker 4","00;38;33;28","00;38;57;16","So Stephen, that's where the sports example and that kind of relates us back to our the skills performance discussions that we had previously so that reminds me of a B.F. Skinner book Beyond Freedom and Dignity, where he's like, if you imagine a situation where somebody is like unconscious or they're forced to do something, you don't give them that much agency or autonomy."
"Speaker 4","00;38;57;29","00;39;27;21","But then in the situations that look unprompted, like somebody walking up on stage, then playing like a violin performance, which is still a mechanical performance, we regard that highly and we shower that with the sort of aura of agency. So he was kind of questioning that from his own behaviorist perspective, and it just kind of cool to think about how active inference and multi skill systems those same questions come up."
"Speaker 4","00;39;28;03","00;39;48;01","Like there are cases where things seem really constrained as far as actions are concerned. And then there's other times where behavior just seems like come out of nowhere from like a bird song or something like that. So having a framework for behavior that can connect the dots across those isolated occurrences is really promising."
"Speaker 1","00;39;49;23","00;40;12;16","Nice. And yeah, we've talked about planning as inference, and really the author brings up here planning in relation to the homeostatic space, right? So so really this might be the first like like how planning came to be is like planning for some potential state. That is not my ideal homeostatic space."
"Speaker 2","00;40;13;02","00;40;39;29","Stephen Yeah. Both A good point. Yeah. Because if it's already my ideal homeostatic space, why use all that energy valuable energy to try and predict it when it's already being done quite well. And like Daniel was saying there, that skillful performance, I mean once you get into the groove and someone's in the zone you know, more and more the processes are probably being taken care of by morphological computing, which is basically the cellular processes."
"Speaker 2","00;40;39;29","00;41;07;05","And then when it's at these other temporal depths, I, I'm predicting and just getting right the emphasis. On the third note, before the crescendo or whatever it is, you know, it may be that in some ways when you're in the flow, which is that term, when people are kind of immersed in an experience you know, are you in some ways less conscious of more rapid dynamics?"
"Speaker 2","00;41;07;05","00;41;26;15","And if without getting into a debate about consciousness, I think we've got enough on the table. But but just just that question about yes. Is is encompassing many more areas of what we've talked about than at first it had been apparent nice."
"Speaker 1","00;41;26;15","00;41;30;15","And this touches on memory also. So I flipped over to that side. Scott."
"Speaker 5","00;41;31;28","00;41;55;18","You know, it's interesting, that notion. Just a minute. Ago about being an optimal or zone space. I heard somebody quote somebody a few years ago was talking about different personality ease. Were some people like the social equivalent of classical music and some people like the social equivalent of jazz. And so the people like the social equivalent of classical music want to hang out with the same people all the time."
"Speaker 5","00;41;56;06","00;42;15;25","And then, oh, Bill, how's Bill's drinking problem going? Oh, house berries, you know, kids do. And, you know, it's the same story. Just incremental changes. Kind of like if you hear Beethoven's Fifth and it's like eternity, you're like, whoa, that's slightly off because your expectation is different. Whereas jazz, you don't know what it's going to be. Boop, boop, boop, boop."
"Speaker 5","00;42;15;25","00;42;42;26","This is all different things, right? So it's kind of interesting what your expectations are and what that optimization is. Jazz is a different kind of optimization, right? And so it made me think about the anterior cingulate nucleus. So my understanding is that's the part of the brain that if you're eating at a ripe berry bush and enjoying ripe berries, the anterior cingulate nucleus, if it fires off, will make you think huh?"
"Speaker 5","00;42;43;12","00;43;08;12","I wonder if there's a riper berry on the next bush. And so it's the and I call it the commitment area where men can commit to a relationship. I believe it's probably the anterior cingulate nucleus. They're looking for a riper berry, so to speak. So, so that I wonder if there's an interesting read. I'll use the notion of random number generation here, but it's probably not that."
"Speaker 5","00;43;09;04","00;43;31;28","But if there's a randomness factor that is in your optimum, so is your state. When it's optimized, what is there something in the model itself that can throw randomness in there besides the externality so and then you become like a novelty seeking person who has a highly active anterior cingulate nucleus. Is that an optimization which is superior air?"
"Speaker 5","00;43;31;28","00;43;43;20","For instance, if you have a changing, highly, rapidly changing environment, things like that. Just a couple of thoughts on optimization and what the zone might look like in different settings for different embodiments."
"Speaker 1","00;43;44;25","00;44;02;00","Yeah, that reminds me like I mean, it's like a life plan or like an organismal life plan, like some organisms like have to be in their niche environment. Like you can never take them out. But then like some organisms, like prepare for maximum randomness, like I think about a time degrade, you know, like you could do anything to them."
"Speaker 1","00;44;02;00","00;44;11;10","Like you can dehydrate them and send them to the moon and have them come back and all these things. But, but they, they're, you know, built, they're well-suited for maximum randomness."
