"Start Time","End Time","Transcript"
"00;02;28;18","00;02;28;24","about"
"00;02;28;24","00;02;29;13","the paper"
"00;02;29;13","00;02;29;25","or"
"00;02;29;25","00;02;30;22","what was"
"00;02;30;22","00;02;31;12","something"
"00;02;31;12","00;02;32;14","you remembered"
"00;02;32;14","00;02;32;22","or"
"00;02;32;22","00;02;33;03","something"
"00;02;33;03","00;02;33;05","that"
"00;02;33;05","00;02;33;09","you're"
"00;02;33;09","00;02;33;22","curious"
"00;02;33;22","00;02;34;13","about."
"00;02;42;21","00;02;43;01","Now,"
"00;02;43;01","00;02;44;03","I am embarrassed"
"00;02;44;03","00;02;44;21","to say"
"00;02;44;21","00;02;45;27","I didn't"
"00;02;45;27","00;02;46;12","read it"
"00;02;46;12","00;02;47;05","at all"
"00;02;47;05","00;02;47;24","and I"
"00;02;47;24","00;02;48;04","was,"
"00;02;48;04","00;02;48;09","you"
"00;02;48;09","00;02;48;19","know,"
"00;02;48;19","00;02;49;12","I started"
"00;02;49;12","00;02;49;23","looking"
"00;02;49;23","00;02;49;29","over"
"00;02;49;29","00;02;50;04","this."
"00;02;50;04","00;02;50;13","Oh, my"
"00;02;50;13","00;02;50;29","goodness,"
"00;02;50;29","00;02;51;04","we're"
"00;02;51;04","00;02;51;07","going"
"00;02;51;07","00;02;51;10","to"
"00;02;51;10","00;02;51;18","talk"
"00;02;51;18","00;02;51;25","about"
"00;02;51;25","00;02;52;11","Wilhelm,"
"00;02;52;11","00;02;52;25","right?"
"00;02;52;25","00;02;53;01","We're"
"00;02;53;01","00;02;53;05","going"
"00;02;53;05","00;02;53;07","to"
"00;02;53;07","00;02;53;16","talk"
"00;02;53;16","00;02;53;24","about"
"00;02;53;24","00;02;54;13","organs"
"00;02;54;13","00;02;54;16","and"
"00;02;54;16","00;02;55;09","orgasms"
"00;02;55;09","00;02;55;12","and"
"00;02;55;12","00;02;55;25","cloud"
"00;02;55;25","00;02;56;13","busters"
"00;02;56;13","00;02;56;22","and,"
"00;02;56;23","00;02;57;01","and"
"00;02;57;01","00;02;57;15","living"
"00;02;57;15","00;02;58;00","flying"
"00;02;58;00","00;02;58;20","saucers."
"00;02;58;20","00;02;59;03","And I"
"00;02;59;03","00;02;59;09","guess"
"00;02;59;09","00;02;59;12","we're"
"00;02;59;12","00;02;59;17","not"
"00;02;59;17","00;02;59;21","going"
"00;02;59;21","00;02;59;29","to get"
"00;02;59;29","00;03;00;17","any of that."
"00;03;00;17","00;03;01;11","So"
"00;03;01;24","00;03;02;00","I don't"
"00;03;02;00","00;03;02;13","know"
"00;03;07;24","00;03;08;07","cool."
"00;03;08;07","00;03;08;20","Well,"
"00;03;08;20","00;03;08;29","the"
"00;03;08;29","00;03;09;11","aims"
"00;03;09;11","00;03;09;13","and"
"00;03;09;13","00;03;09;26","claims"
"00;03;09;26","00;03;10;01","of the"
"00;03;10;01","00;03;10;18","paper."
"00;03;11;19","00;03;12;13","So"
"00;03;12;13","00;03;12;27","here"
"00;03;12;27","00;03;13;00","the"
"00;03;13;00","00;03;13;18","paper"
"00;03;13;18","00;03;13;22","the"
"00;03;13;22","00;03;14;01","author"
"00;03;14;01","00;03;14;16","says"
"00;03;14;16","00;03;15;01","the aims"
"00;03;15;01","00;03;15;08","were"
"00;03;15;08","00;03;15;15","to"
"00;03;15;15","00;03;16;09","define"
"00;03;16;09","00;03;17;01","individuals"
"00;03;17;01","00;03;17;04","and"
"00;03;17;04","00;03;17;20","selves"
"00;03;17;20","00;03;17;22","in"
"00;03;17;22","00;03;17;29","a way"
"00;03;17;29","00;03;18;02","that"
"00;03;18;02","00;03;18;24","facilitates"
"00;03;18;24","00;03;19;16","taxonomy"
"00;03;19;16","00;03;20;09","comparison"
"00;03;20;09","00;03;20;13","and"
"00;03;20;13","00;03;21;18","communication"
"00;03;21;18","00;03;21;25","with"
"00;03;21;25","00;03;22;12","evolved,"
"00;03;22;12","00;03;22;27","created"
"00;03;22;27","00;03;23;20","biological"
"00;03;23;20","00;03;23;23","or"
"00;03;23;23","00;03;24;16","artificial"
"00;03;24;16","00;03;24;28","and"
"00;03;24;28","00;03;25;14","exo"
"00;03;25;14","00;03;26;14","biological"
"00;03;26;14","00;03;27;24","agents."
"00;03;27;24","00;03;28;04","And he"
"00;03;28;04","00;03;28;19","proposes"
"00;03;28;19","00;03;28;21","a"
"00;03;28;21","00;03;29;08","fundamental"
"00;03;29;08","00;03;29;22","definition"
"00;03;29;22","00;03;29;28","of an"
"00;03;29;28","00;03;30;15","individual"
"00;03;30;15","00;03;30;24","based"
"00;03;30;24","00;03;31;00","on the"
"00;03;31;00","00;03;31;13","ability"
"00;03;31;13","00;03;31;18","to"
"00;03;31;18","00;03;32;01","pursue"
"00;03;32;01","00;03;33;00","goals"
"00;03;33;00","00;03;33;09","at an"
"00;03;33;09","00;03;33;23","appropriate"
"00;03;33;23","00;03;34;03","level"
"00;03;34;03","00;03;34;08","of"
"00;03;34;08","00;03;34;21","scale"
"00;03;34;21","00;03;34;26","and"
"00;03;34;26","00;03;35;21","organization,"
"00;03;35;21","00;03;35;26","and"
"00;03;35;26","00;03;36;15","suggests"
"00;03;36;15","00;03;36;19","a"
"00;03;36;19","00;03;37;20","formalism"
"00;03;37;20","00;03;37;28","for"
"00;03;37;28","00;03;38;10","defining"
"00;03;38;10","00;03;38;13","and"
"00;03;38;13","00;03;38;27","comparing"
"00;03;38;27","00;03;39;00","the"
"00;03;39;00","00;03;39;15","cognitive"
"00;03;39;15","00;03;40;08","capacities"
"00;03;40;08","00;03;40;13","of"
"00;03;40;13","00;03;41;02","highly"
"00;03;41;02","00;03;41;20","diverse"
"00;03;41;20","00;03;41;28","types"
"00;03;41;28","00;03;42;02","of"
"00;03;42;02","00;03;43;04","agents"
"00;03;45;05","00;03;45;24","what does anybody"
"00;03;45;24","00;03;45;29","think"
"00;03;45;29","00;03;46;07","about"
"00;03;46;07","00;03;46;25","that?"
"00;03;51;25","00;03;52;07","Yeah,"
"00;03;52;16","00;03;53;21","I think"
"00;03;53;21","00;03;54;08","that"
"00;03;54;16","00;03;54;23","the"
"00;03;54;23","00;03;55;06","multi"
"00;03;55;06","00;03;56;09","scale"
"00;03;56;16","00;03;56;28","part"
"00;03;56;28","00;03;57;01","of"
"00;03;57;01","00;03;57;12","this"
"00;03;57;12","00;03;57;18","is"
"00;03;57;18","00;03;58;00","very"
"00;03;58;00","00;03;58;10","very"
"00;03;58;10","00;03;58;26","interesting,"
"00;03;58;26","00;03;59;21","very exciting"
"00;03;59;21","00;04;00;22","because"
"00;04;01;00","00;04;01;05","this"
"00;04;01;05","00;04;01;11","is one"
"00;04;01;11","00;04;01;15","of the"
"00;04;01;15","00;04;01;20","big"
"00;04;01;20","00;04;02;02","offerings"
"00;04;02;02","00;04;02;09","that"
"00;04;02;09","00;04;02;20","active"
"00;04;02;20","00;04;03;07","inference"
"00;04;03;07","00;04;04;10","has,"
"00;04;04;10","00;04;04;17","and"
"00;04;04;17","00;04;04;22","it's"
"00;04;04;22","00;04;04;27","been"
"00;04;04;27","00;04;05;21","offered"
"00;04;05;21","00;04;06;18","in a"
"00;04;07;06","00;04;07;17","lot of"
"00;04;07;17","00;04;08;02","similar"
"00;04;08;02","00;04;08;13","actions"
"00;04;08;13","00;04;08;19","in the"
"00;04;08;19","00;04;09;06","silicone"
"00;04;09;06","00;04;09;28","context."
"00;04;09;28","00;04;10;14","But"
"00;04;10;17","00;04;11;01","to have"
"00;04;11;01","00;04;11;12","it"
"00;04;11;20","00;04;12;04","actually"
"00;04;12;04","00;04;13;08","describes"
"00;04;13;08","00;04;14;00","from a"
"00;04;14;00","00;04;14;09","real"
"00;04;14;09","00;04;15;05","biological"
"00;04;15;05","00;04;15;08","or"
"00;04;15;08","00;04;15;13","kind"
"00;04;15;13","00;04;15;15","of"
"00;04;15;15","00;04;16;25","cellular"
"00;04;16;29","00;04;18;05","perspective"
"00;04;18;05","00;04;19;28","and is"
"00;04;19;28","00;04;20;12","for me"
"00;04;20;12","00;04;20;22","really,"
"00;04;20;22","00;04;21;00","really"
"00;04;21;00","00;04;22;05","useful"
"00;04;22;05","00;04;22;11","because"
"00;04;22;11","00;04;22;15","I'm"
"00;04;22;15","00;04;22;21","kind"
"00;04;22;21","00;04;22;23","of"
"00;04;22;23","00;04;23;02","looking"
"00;04;23;02","00;04;23;12","partly"
"00;04;23;12","00;04;23;22","at how"
"00;04;23;22","00;04;23;24","the"
"00;04;23;24","00;04;24;06","fewest"
"00;04;24;06","00;04;24;13","ticks"
"00;04;24;13","00;04;24;19","of all"
"00;04;24;19","00;04;24;27","this"
"00;04;24;27","00;04;25;13","are as"
"00;04;25;13","00;04;25;21","much"
"00;04;25;21","00;04;26;14","as the,"
"00;04;26;21","00;04;26;25","you"
"00;04;26;25","00;04;27;01","know,"
"00;04;27;01","00;04;27;03","the"
"00;04;27;03","00;04;27;23","mathematics"
"00;04;27;23","00;04;28;01","of it."
"00;04;28;01","00;04;28;21","So"
"00;04;28;21","00;04;28;29","yeah,"
"00;04;28;29","00;04;29;07","I think"
"00;04;29;07","00;04;29;13","that's"
"00;04;29;13","00;04;29;21","really,"
"00;04;29;21","00;04;29;29","really"
"00;04;29;29","00;04;30;14","interesting."
"00;04;31;26","00;04;32;08","Cool."
"00;04;32;08","00;04;33;06","Daniel,"
"00;04;34;11","00;04;34;25","I I"
"00;04;34;25","00;04;35;03","liked"
"00;04;35;03","00;04;35;09","the"
"00;04;35;09","00;04;35;19","part"
"00;04;35;19","00;04;36;02","about"
"00;04;36;02","00;04;37;02","taxonomy"
"00;04;37;02","00;04;37;15","because"
"00;04;37;15","00;04;37;19","that"
"00;04;37;19","00;04;37;24","kind"
"00;04;37;24","00;04;37;26","of"
"00;04;37;26","00;04;38;05","speaks"
"00;04;38;05","00;04;38;08","to"
"00;04;38;08","00;04;38;15","this"
"00;04;38;15","00;04;39;17","evolutionary"
"00;04;39;17","00;04;40;13","worldview"
"00;04;40;13","00;04;40;27","and"
"00;04;40;27","00;04;41;10","it always"
"00;04;41;10","00;04;42;03","seemed"
"00;04;42;03","00;04;42;19","interesting"
"00;04;42;19","00;04;43;11","to me"
"00;04;43;11","00;04;43;26","studying"
"00;04;43;26","00;04;44;07","collective"
"00;04;44;07","00;04;44;24","behavior"
"00;04;44;24","00;04;45;00","like"
"00;04;45;00","00;04;45;05","in the"
"00;04;45;05","00;04;45;23","Ants,"
"00;04;45;23","00;04;45;29","that"
"00;04;45;29","00;04;46;04","there"
"00;04;46;04","00;04;46;13","were"
"00;04;46;13","00;04;46;22","really"
"00;04;46;22","00;04;47;04","precise"
"00;04;47;04","00;04;47;14","ways"
"00;04;47;14","00;04;47;19","of"
"00;04;47;19","00;04;48;01","talking"
"00;04;48;01","00;04;48;10","about"
"00;04;48;10","00;04;49;09","comparing"
"00;04;49;09","00;04;49;15","some"
"00;04;49;15","00;04;49;27","physical"
"00;04;49;27","00;04;51;00","properties"
"00;04;51;00","00;04;51;20","in"
"00;04;51;22","00;04;52;15","Biosystems."
"00;04;52;15","00;04;52;26","Like"
"00;04;52;26","00;04;53;03","how"
"00;04;53;03","00;04;53;10","hard"
"00;04;53;10","00;04;53;14","is the"
"00;04;53;14","00;04;54;03","material"
"00;04;54;03","00;04;54;07","or"
"00;04;54;07","00;04;55;08","its density?"
"00;04;55;08","00;04;55;15","And"
"00;04;55;15","00;04;55;20","then"
"00;04;55;20","00;04;55;25","there"
"00;04;55;25","00;04;56;04","was"
"00;04;56;04","00;04;56;15","less"
"00;04;56;15","00;04;56;18","of"
"00;04;56;18","00;04;56;27","a way"
"00;04;56;27","00;04;57;01","to"
"00;04;57;01","00;04;57;09","talk"
"00;04;57;09","00;04;57;20","about"
"00;04;57;20","00;04;58;22","similarities"
"00;04;58;22","00;04;59;11","in"
"00;04;59;11","00;04;59;26","cognitive"
"00;04;59;26","00;05;01;11","processes,"
"00;05;02;04","00;05;02;17","whether"
"00;05;02;17","00;05;02;22","on"
"00;05;02;22","00;05;03;14","an organism"
"00;05;03;14","00;05;04;01","or how"
"00;05;04;01","00;05;04;10","they"
"00;05;04;10","00;05;04;25","interacted"
"00;05;04;25","00;05;05;00","with"
"00;05;05;00","00;05;05;03","their"
"00;05;05;03","00;05;05;14","niche"
"00;05;05;14","00;05;06;11","especially."
"00;05;06;11","00;05;07;01","So"
"00;05;07;01","00;05;07;09","just"
"00;05;07;09","00;05;07;21","the idea"
"00;05;07;21","00;05;07;28","that"
"00;05;07;28","00;05;08;03","there"
"00;05;08;03","00;05;08;07","could"
"00;05;08;07","00;05;08;14","be"
"00;05;08;14","00;05;09;09","a new"
"00;05;09;09","00;05;09;19","sort"
"00;05;09;19","00;05;09;26","of"
"00;05;09;26","00;05;10;24","tool"
"00;05;10;24","00;05;11;02","in the"
"00;05;11;02","00;05;11;20","toolbox"
"00;05;11;20","00;05;11;23","to"
"00;05;11;23","00;05;11;29","help"
"00;05;11;29","00;05;12;06","us"
"00;05;12;06","00;05;12;21","compare"
"00;05;12;21","00;05;13;04","different"
"00;05;13;04","00;05;13;17","cognitive"
"00;05;13;17","00;05;14;14","systems"
"00;05;14;14","00;05;14;18","that"
"00;05;14;18","00;05;14;22","might"
"00;05;14;22","00;05;14;28","have"
"00;05;14;28","00;05;15;17","hybrid"
"00;05;15;17","00;05;16;04","aspects"
"00;05;16;04","00;05;16;08","like"
"00;05;16;08","00;05;16;20","computer"
"00;05;16;20","00;05;16;22","and"
"00;05;16;22","00;05;17;04","human"
"00;05;17;04","00;05;17;17","or"
"00;05;17;20","00;05;18;05","agent"
"00;05;18;05","00;05;18;15","and"
"00;05;18;15","00;05;18;28","niche."
"00;05;18;28","00;05;19;03","Those"
"00;05;19;03","00;05;19;06","are"
"00;05;19;06","00;05;19;11","kind"
"00;05;19;11","00;05;19;14","of"
"00;05;19;16","00;05;19;26","cool"
"00;05;19;26","00;05;20;06","areas"
"00;05;20;06","00;05;20;20","to explore."
"00;05;20;20","00;05;20;25","So I"
"00;05;20;25","00;05;21;01","think"
"00;05;21;01","00;05;21;06","that's"
"00;05;21;06","00;05;22;18","a big"
"00;05;22;18","00;05;23;03","topic"
"00;05;29;10","00;05;29;26","definitely."
"00;05;29;26","00;05;30;03","Like"
"00;05;30;03","00;05;30;15","the"
"00;05;30;15","00;05;31;06","other,"
"00;05;31;06","00;05;32;24","maybe"
"00;05;33;10","00;05;33;15","like"
"00;05;33;15","00;05;34;13","comparison"
"00;05;34;13","00;05;35;03","of"
"00;05;35;03","00;05;35;11","like"
"00;05;35;11","00;05;35;25","cognitive"
"00;05;35;25","00;05;36;26","capacities"
"00;05;36;26","00;05;37;05","isn't"
"00;05;37;05","00;05;37;13","really"
"00;05;37;13","00;05;37;24","related"
"00;05;37;24","00;05;37;28","to"
"00;05;37;28","00;05;38;15","cognition,"
"00;05;38;15","00;05;38;29","but"
"00;05;39;01","00;05;39;13","it's"
"00;05;39;13","00;05;39;29","integrated"
"00;05;39;29","00;05;40;14","information"
"00;05;40;14","00;05;40;25","theory,"
"00;05;40;25","00;05;41;04","right?"
"00;05;41;04","00;05;41;29","So,"
"00;05;41;29","00;05;42;03","you"
"00;05;42;03","00;05;42;07","know,"
"00;05;42;07","00;05;42;10","when"
"00;05;42;10","00;05;42;19","you"
"00;05;42;19","00;05;42;26","can"
"00;05;42;26","00;05;43;13","compare"
"00;05;43;13","00;05;43;22","like"
"00;05;43;22","00;05;43;29","the"
"00;05;43;29","00;05;44;23","consciousness"
