"Start Time","End Time","Transcript"
"00;01;51;26","00;01;52;06","getting"
"00;01;52;06","00;01;52;17","excited"
"00;01;52;17","00;01;52;25","about"
"00;01;52;25","00;01;53;00","it,"
"00;01;53;00","00;01;53;13","covering"
"00;01;53;13","00;01;53;17","what"
"00;01;53;17","00;01;54;00","they said"
"00;01;54;00","00;01;54;04","so"
"00;01;54;04","00;01;54;09","that"
"00;01;54;09","00;01;54;18","we can"
"00;01;54;18","00;01;54;28","jump"
"00;01;54;28","00;01;55;10","into"
"00;01;55;10","00;01;55;28","the"
"00;01;55;28","00;01;56;06","DART"
"00;01;56;06","00;01;56;27","one"
"00;01;57;03","00;01;57;15","and"
"00;01;57;16","00;01;57;24","two"
"00;01;57;24","00;01;59;00","discussions"
"00;01;59;13","00;02;00;10","and"
"00;02;00;10","00;02;00;18","let's"
"00;02;00;18","00;02;00;26","just"
"00;02;00;26","00;02;01;12","get"
"00;02;01;12","00;02;01;21","right"
"00;02;01;21","00;02;02;01","into"
"00;02;02;01","00;02;02;10","it."
"00;02;02;22","00;02;03;17","I'm"
"00;02;03;18","00;02;04;06","Daniel"
"00;02;04;06","00;02;04;12","and"
"00;02;04;12","00;02;04;26","I'm a"
"00;02;04;26","00;02;05;15","researcher"
"00;02;05;15","00;02;05;19","in"
"00;02;05;19","00;02;07;00","California."
"00;02;07;08","00;02;08;26","I was very"
"00;02;08;26","00;02;09;11","curious"
"00;02;09;11","00;02;09;29","about"
"00;02;09;29","00;02;10;17","touch"
"00;02;10;17","00;02;10;29","and"
"00;02;10;29","00;02;11;11","active"
"00;02;11;11","00;02;11;26","inference,"
"00;02;11;26","00;02;12;03","which"
"00;02;12;03","00;02;12;23","is an area"
"00;02;12;23","00;02;13;14","that hasn't"
"00;02;13;14","00;02;13;24","been"
"00;02;13;24","00;02;14;13","explored"
"00;02;14;13","00;02;14;21","too"
"00;02;14;21","00;02;14;28","much,"
"00;02;14;28","00;02;15;02","but"
"00;02;15;02","00;02;15;06","it's"
"00;02;15;06","00;02;15;18","something"
"00;02;15;18","00;02;16;02","that"
"00;02;16;11","00;02;17;02","is so"
"00;02;17;02","00;02;17;15","critical"
"00;02;17;15","00;02;18;11","to our"
"00;02;18;11","00;02;18;22","daily"
"00;02;18;22","00;02;19;22","experience."
"00;02;19;22","00;02;19;27","So"
"00;02;19;27","00;02;20;08","it sounds"
"00;02;20;08","00;02;20;13","like a"
"00;02;20;13","00;02;20;24","pretty"
"00;02;20;24","00;02;21;09","important"
"00;02;21;09","00;02;21;24","area"
"00;02;21;24","00;02;22;05","to"
"00;02;22;05","00;02;23;01","model"
"00;02;23;01","00;02;23;07","or"
"00;02;23;07","00;02;23;28","approach"
"00;02;23;28","00;02;24;06","with"
"00;02;24;06","00;02;24;15","active"
"00;02;24;15","00;02;25;14","inference"
"00;02;25;16","00;02;26;01","and"
"00;02;26;01","00;02;26;13","all"
"00;02;26;13","00;02;26;25","passage"
"00;02;26;25","00;02;27;16","to it."
"00;02;27;16","00;02;27;27","So"
"00;02;27;27","00;02;28;05","thanks"
"00;02;28;05","00;02;28;17","for"
"00;02;28;17","00;02;29;01","joining"
"00;02;29;01","00;02;29;05","and"
"00;02;29;05","00;02;29;11","for"
"00;02;29;11","00;02;29;17","all"
"00;02;29;17","00;02;29;24","the"
"00;02;29;24","00;02;30;15","contribution"
"00;02;30;15","00;02;30;22","on the"
"00;02;30;22","00;02;31;20","slides."
"00;02;31;20","00;02;31;28","We'd"
"00;02;31;28","00;02;32;04","love"
"00;02;32;04","00;02;32;25","to"
"00;02;32;28","00;02;33;09","hear"
"00;02;33;09","00;02;33;22","any"
"00;02;33;22","00;02;35;06","context."
"00;02;35;06","00;02;35;13","And"
"00;02;35;13","00;02;36;03","welcome."
"00;02;37;16","00;02;37;25","All right,"
"00;02;37;25","00;02;38;05","Daniel,"
"00;02;38;05","00;02;38;13","thanks"
"00;02;38;13","00;02;38;18","very"
"00;02;38;18","00;02;38;27","much"
"00;02;38;27","00;02;39;26","for"
"00;02;40;11","00;02;41;17","having me"
"00;02;41;25","00;02;42;01","in"
"00;02;42;01","00;02;43;02","your lab."
"00;02;43;03","00;02;43;27","So,"
"00;02;43;27","00;02;44;07","yeah,"
"00;02;44;07","00;02;44;17","I"
"00;02;44;17","00;02;44;26","you know,"
"00;02;44;26","00;02;45;02","I was"
"00;02;45;02","00;02;45;11","drawn"
"00;02;45;11","00;02;45;15","to"
"00;02;45;15","00;02;45;23","this"
"00;02;45;23","00;02;46;21","paper"
"00;02;46;21","00;02;46;24","for"
"00;02;46;24","00;02;47;04","several"
"00;02;47;04","00;02;47;20","reasons."
"00;02;47;20","00;02;47;25","I"
"00;02;47;25","00;02;48;16","first"
"00;02;49;28","00;02;50;12","saw"
"00;02;50;12","00;02;50;16","the"
"00;02;50;16","00;02;51;13","paper"
"00;02;51;13","00;02;51;24","by"
"00;02;51;24","00;02;52;00","some"
"00;02;52;00","00;02;52;06","of the"
"00;02;52;06","00;02;53;05","authors"
"00;02;53;05","00;02;53;18","that's"
"00;02;53;18","00;02;54;24","got me"
"00;02;54;29","00;02;55;08","joining"
"00;02;55;08","00;02;55;18","the dots"
"00;02;55;18","00;02;56;11","between"
"00;02;56;11","00;02;57;06","their work"
"00;02;57;06","00;02;57;17","and"
"00;02;57;17","00;02;58;27","your lab,"
"00;02;59;00","00;02;59;19","which was"
"00;02;59;19","00;02;59;25","that"
"00;02;59;25","00;02;59;29","was"
"00;02;59;29","00;03;00;08","called"
"00;03;00;08","00;03;00;26","osteopathy"
"00;03;00;26","00;03;00;29","and"
"00;03;00;29","00;03;01;09","mental"
"00;03;01;09","00;03;01;18","health"
"00;03;01;18","00;03;01;21","and"
"00;03;01;21","00;03;02;09","embodied"
"00;03;02;09","00;03;02;27","predictive,"
"00;03;02;27","00;03;03;21","introspective"
"00;03;03;21","00;03;04;09","framework."
"00;03;04;09","00;03;04;16","So"
"00;03;04;16","00;03;05;20","I've got an interest"
"00;03;05;20","00;03;06;17","in"
"00;03;08;03","00;03;08;07","we"
"00;03;08;07","00;03;08;20","sense"
"00;03;08;20","00;03;08;25","what's"
"00;03;08;25","00;03;09;03","going"
"00;03;09;03","00;03;09;06","on"
"00;03;09;06","00;03;09;16","inside"
"00;03;09;16","00;03;09;18","our"
"00;03;09;18","00;03;10;15","body"
"00;03;11;07","00;03;11;15","from a"
"00;03;11;15","00;03;12;00","research"
"00;03;12;00","00;03;12;07","point"
"00;03;12;07","00;03;12;09","of"
"00;03;12;09","00;03;12;21","view"
"00;03;12;21","00;03;13;17","and a"
"00;03;13;17","00;03;14;03","personal"
"00;03;14;03","00;03;14;11","point"
"00;03;14;11","00;03;15;16","of view."
"00;03;15;25","00;03;16;01","And"
"00;03;16;01","00;03;16;08","then"
"00;03;16;08","00;03;17;02","also"
"00;03;17;02","00;03;17;25","my"
"00;03;17;26","00;03;18;27","main,"
"00;03;18;27","00;03;19;04","what I"
"00;03;19;04","00;03;19;11","spend"
"00;03;19;11","00;03;19;17","most"
"00;03;19;17","00;03;19;22","of my"
"00;03;19;22","00;03;19;28","time"
"00;03;19;28","00;03;20;22","doing"
"00;03;20;22","00;03;21;15","workwise"
"00;03;21;15","00;03;21;26","is"
"00;03;21;26","00;03;22;08","hands"
"00;03;22;08","00;03;22;27","on therapy,"
"00;03;22;27","00;03;23;01","some"
"00;03;23;01","00;03;23;12","manual"
"00;03;23;12","00;03;23;29","therapy"
"00;03;23;29","00;03;24;05","which"
"00;03;24;05","00;03;24;15","involves"
"00;03;24;15","00;03;25;12","touch."
"00;03;26;03","00;03;26;17","When I"
"00;03;26;17","00;03;26;27","saw"
"00;03;26;27","00;03;26;29","the"
"00;03;26;29","00;03;27;12","title"
"00;03;27;12","00;03;27;25","of"
"00;03;27;25","00;03;28;04","this"
"00;03;28;04","00;03;28;28","paper,"
"00;03;28;28","00;03;29;04","What"
"00;03;29;04","00;03;29;09","We're"
"00;03;29;09","00;03;29;18","Talking"
"00;03;29;18","00;03;29;23","About"
"00;03;29;23","00;03;30;06","Today,"
"00;03;30;06","00;03;30;14","which"
"00;03;30;14","00;03;31;07","is"
"00;03;32;03","00;03;32;12","part"
"00;03;32;12","00;03;32;21","of"
"00;03;32;21","00;03;32;29","their"
"00;03;32;29","00;03;33;18","series"
"00;03;33;18","00;03;34;24","on in"
"00;03;34;24","00;03;35;17","activism"
"00;03;35;17","00;03;36;05","and"
"00;03;36;05","00;03;36;19","active"
"00;03;36;19","00;03;37;05","influence"
"00;03;37;05","00;03;37;12","in the"
"00;03;37;12","00;03;38;01","Therapeutic"
"00;03;38;01","00;03;39;05","Alliance,"
"00;03;39;05","00;03;39;21","I"
"00;03;39;21","00;03;40;10","you know,"
"00;03;40;10","00;03;40;21","what"
"00;03;40;21","00;03;41;05","jumped"
"00;03;41;05","00;03;41;10","out"
"00;03;41;10","00;03;41;24","to me"
"00;03;41;24","00;03;42;24","was"
"00;03;42;24","00;03;43;28","the"
"00;03;43;28","00;03;44;06","the"
"00;03;44;06","00;03;44;16","word"
"00;03;44;16","00;03;46;08","synchrony"
"00;03;47;03","00;03;47;15","in"
"00;03;47;15","00;03;48;06","therapeutic"
"00;03;48;06","00;03;48;20","alliance."
"00;03;48;20","00;03;49;14","So,"
"00;03;49;14","00;03;49;19","you"
"00;03;49;19","00;03;49;23","know,"
"00;03;49;24","00;03;50;00","this"
"00;03;50;00","00;03;50;04","is"
"00;03;50;04","00;03;50;19","something"
"00;03;50;19","00;03;51;13","in the"
"00;03;51;13","00;03;51;28","therapy"
"00;03;51;28","00;03;53;03","world."
"00;03;53;11","00;03;53;21","We"
"00;03;53;21","00;03;53;29","often"
"00;03;53;29","00;03;54;08","talk"
"00;03;54;08","00;03;54;17","about"
"00;03;54;17","00;03;55;10","Synchrony"
"00;03;56;29","00;03;57;27","and"
"00;03;57;28","00;03;58;05","I'm"
"00;03;58;05","00;03;58;23","intrigued"
"00;03;58;23","00;03;59;18","to see"
"00;03;59;18","00;03;59;25","how"
"00;03;59;25","00;04;00;02","that"
"00;04;00;02","00;04;00;09","might"
"00;04;00;09","00;04;00;24","fit in"
"00;04;00;24","00;04;01;14","with"
"00;04;01;23","00;04;02;02","free"
"00;04;02;02","00;04;02;13","energy"
"00;04;02;13","00;04;04;09","minimization."
"00;04;05;03","00;04;05;19","Just"
"00;04;05;19","00;04;05;28","one"
"00;04;05;28","00;04;06;06","thought"
"00;04;06;06","00;04;06;08","on"
"00;04;06;08","00;04;06;13","what"
"00;04;06;13","00;04;06;24","you"
"00;04;06;24","00;04;07;03","said"
"00;04;07;03","00;04;07;11","there"
"00;04;07;11","00;04;07;22","about"
"00;04;07;22","00;04;08;18","interception,"
"00;04;08;18","00;04;09;19","which is"
"00;04;09;21","00;04;10;05","something"
"00;04;10;05","00;04;10;12","we've"
"00;04;10;12","00;04;10;19","talked"
"00;04;10;19","00;04;10;26","about,"
"00;04;10;26","00;04;11;05","I know"
"00;04;11;05","00;04;11;11","you've"
"00;04;11;11","00;04;11;17","had"
"00;04;11;17","00;04;12;03","many"
"00;04;12;03","00;04;12;25","conversations"
"00;04;12;25","00;04;13;05","and"
"00;04;13;05","00;04;13;18","works"
"00;04;13;18","00;04;13;24","on"
"00;04;13;24","00;04;14;25","it is"
"00;04;14;29","00;04;15;29","touch"
"00;04;15;29","00;04;16;03","it"
"00;04;16;03","00;04;16;16","sometimes"
"00;04;16;16","00;04;16;26","feels"
"00;04;16;26","00;04;17;02","like"
"00;04;17;02","00;04;17;10","it's"
"00;04;17;10","00;04;17;21","out"
"00;04;17;21","00;04;18;08","there,"
"00;04;18;08","00;04;18;17","like"
"00;04;18;17","00;04;18;23","I'm"
"00;04;18;23","00;04;19;07","touching"
"00;04;19;07","00;04;19;21","objects"
"00;04;19;21","00;04;19;28","on my"
"00;04;19;28","00;04;20;25","desk."
"00;04;20;25","00;04;21;02","It's"
"00;04;21;02","00;04;21;09","how"
"00;04;21;09","00;04;21;23","they are"
"00;04;21;23","00;04;22;00","out"
"00;04;22;00","00;04;22;11","there,"
"00;04;22;11","00;04;22;18","just"
"00;04;22;18","00;04;22;22","like"
"00;04;22;22","00;04;23;02","vision"
"00;04;23;02","00;04;23;05","is"
"00;04;23;05","00;04;23;15","something"
"00;04;23;15","00;04;23;21","out"
"00;04;23;21","00;04;24;00","there."
"00;04;24;00","00;04;24;04","But"
"00;04;24;04","00;04;24;11","then"
"00;04;24;11","00;04;24;21","touch"
"00;04;24;21","00;04;24;26","is"
"00;04;24;26","00;04;26;04","actually"
"00;04;26;10","00;04;27;18","inside"
"00;04;27;18","00;04;28;11","the fingers."
"00;04;28;11","00;04;28;16","And"
"00;04;28;16","00;04;28;23","so"
"00;04;28;23","00;04;28;26","it's"
"00;04;28;26","00;04;29;07","actually"
"00;04;29;07","00;04;29;18","like"
"00;04;29;24","00;04;30;06","it is"
"00;04;30;06","00;04;30;09","an"
"00;04;30;09","00;04;31;11","interception"
"00;04;31;11","00;04;32;15","about"
"00;04;32;15","00;04;32;19","the"
"00;04;32;19","00;04;33;17","external world."
"00;04;33;17","00;04;33;25","So"
"00;04;33;25","00;04;34;01","it's"
"00;04;34;01","00;04;34;11","kind of"
"00;04;34;11","00;04;34;27","like"
"00;04;34;27","00;04;36;05","touch"
"00;04;36;11","00;04;36;17","is"
"00;04;36;17","00;04;36;28","something"
"00;04;36;28","00;04;37;11","inside"
"00;04;37;11","00;04;37;26","of us."
"00;04;37;26","00;04;38;04","But"
"00;04;38;04","00;04;38;11","again,"
"00;04;38;11","00;04;38;15","it's"
"00;04;38;15","00;04;38;27","outside,"
"00;04;38;27","00;04;39;03","it's"
"00;04;39;03","00;04;39;18","about"
"00;04;39;18","00;04;40;24","external"
"00;04;40;24","00;04;41;18","objects."
"00;04;41;18","00;04;42;05","So"
"00;04;42;05","00;04;42;16","how does"
"00;04;42;16","00;04;42;18","the"
"00;04;42;18","00;04;42;25","brain"
"00;04;42;25","00;04;42;28","and"
"00;04;42;28","00;04;43;20","body"
"00;04;43;20","00;04;43;27","do"
"00;04;43;27","00;04;44;06","that?"
"00;04;44;06","00;04;44;11","And"
"00;04;44;11","00;04;44;16","then"
"00;04;44;16","00;04;44;24","what's"
"00;04;44;24","00;04;44;27","the"
"00;04;44;27","00;04;46;03","social"
"00;04;46;03","00;04;46;20","dynamics"
"00;04;46;20","00;04;46;29","of it?"
"00;04;46;29","00;04;47;04","And"
"00;04;47;04","00;04;47;06","then"
"00;04;47;06","00;04;47;11","what"
"00;04;47;11","00;04;47;13","are"
"00;04;47;13","00;04;47;16","the"
"00;04;47;16","00;04;48;02","clinical"
"00;04;48;02","00;04;49;04","implications?"
"00;04;49;04","00;04;50;01","Those are"
"00;04;50;15","00;04;50;28","some"
"00;04;50;28","00;04;51;11","questions"
"00;04;51;11","00;04;51;18","we can"
"00;04;51;18","00;04;52;14","approach"
"00;04;52;14","00;04;52;22","with"
"00;04;52;22","00;04;53;01","active"
"00;04;53;01","00;04;53;14","inference"
"00;04;53;14","00;04;53;26","and"
"00;04;53;27","00;04;54;02","get"
"00;04;54;02","00;04;54;07","some"
"00;04;54;07","00;04;54;16","insight"
"00;04;54;16","00;04;55;06","into"
"00;04;55;14","00;04;56;04","yes."
"00;04;56;04","00;04;56;19","Yeah."
"00;04;56;19","00;04;57;03","And"
"00;04;57;03","00;04;57;06","you"
"00;04;57;06","00;04;57;10","know,"
"00;04;57;10","00;04;57;12","the"
"00;04;57;12","00;04;57;17","other"
"00;04;57;17","00;04;57;24","thing,"
"00;04;57;24","00;04;58;00","what"
"00;04;58;00","00;04;58;02","you"
"00;04;58;02","00;04;58;05","were"
"00;04;58;05","00;04;58;15","saying"
"00;04;58;15","00;04;58;21","then"
"00;04;58;21","00;04;59;04","about"
"00;05;00;11","00;05;00;17","and I"
"00;05;00;17","00;05;00;22","think"
"00;05;00;22","00;05;01;06","in the"
"00;05;01;06","00;05;02;11","interception"
"00;05;02;11","00;05;03;00","research"
"00;05;03;00","00;05;03;04","is"
"00;05;03;04","00;05;03;09","there"
"00;05;03;09","00;05;03;13","is a"
"00;05;03;13","00;05;03;20","little"
"00;05;03;20","00;05;03;29","bit of"
"00;05;03;29","00;05;04;12","debate"
"00;05;04;12","00;05;04;20","over"
"00;05;04;20","00;05;04;29","whether"
"00;05;04;29","00;05;05;09","so"
"00;05;05;09","00;05;05;18","what"
"00;05;05;18","00;05;06;00","types"
"00;05;06;00","00;05;06;02","of"
"00;05;06;02","00;05;06;16","touch"
"00;05;06;16","00;05;07;06","might"
"00;05;07;06","00;05;07;21","include"
"00;05;07;21","00;05;07;24","as"
"00;05;07;24","00;05;08;01","into"
"00;05;08;01","00;05;08;22","receptive"
"00;05;08;22","00;05;09;09","or"
"00;05;09;09","00;05;09;19","inner"
"00;05;09;19","00;05;10;01","thoughts."
"00;05;10;01","00;05;10;05","And"
"00;05;10;05","00;05;10;24","there's"
"00;05;11;15","00;05;11;21","low"
"00;05;11;21","00;05;12;05","effective"
"00;05;12;05","00;05;12;16","touch"
"00;05;12;16","00;05;13;06","versus"
"00;05;13;06","00;05;13;24","maybe"
"00;05;13;24","00;05;14;04","different"
"00;05;14;04","00;05;14;11","types"
"00;05;14;11","00;05;15;05","of touch"
"00;05;15;13","00;05;15;17","but"
"00;05;15;17","00;05;15;27","also"
"00;05;15;27","00;05;16;02","when"
"00;05;16;02","00;05;16;03","you"
"00;05;16;03","00;05;16;05","were"
"00;05;16;05","00;05;16;12","saying"
"00;05;16;12","00;05;16;15","that,"
"00;05;16;15","00;05;16;19","I was"
"00;05;16;19","00;05;16;23","just"
"00;05;16;23","00;05;17;06","thinking,"
"00;05;17;06","00;05;17;08","you"
"00;05;17;08","00;05;17;28","know,"
"00;05;18;26","00;05;19;03","when"
"00;05;19;03","00;05;19;11","someone"
"00;05;19;11","00;05;19;18","says"
"00;05;19;18","00;05;20;00","I felt"
"00;05;20;00","00;05;20;14","touched"
"00;05;20;14","00;05;20;19","by"
"00;05;20;19","00;05;20;24","that"
"00;05;20;24","00;05;21;02","piece"
"00;05;21;02","00;05;21;04","of"
"00;05;21;04","00;05;22;05","music,"
"00;05;23;07","00;05;23;22","the music"
"00;05;23;22","00;05;24;08","didn't"
"00;05;24;13","00;05;24;28","physically"
"00;05;24;28","00;05;25;08","touch"
"00;05;25;08","00;05;25;11","us"
"00;05;25;11","00;05;25;22","apart"
"00;05;25;22","00;05;26;14","from"
"00;05;26;14","00;05;27;04","oscillating"
"00;05;27;04","00;05;27;10","air"
"00;05;27;10","00;05;28;08","waves,"
"00;05;28;08","00;05;28;26","but"
"00;05;28;26","00;05;29;09","touching"
"00;05;29;09","00;05;29;14","our"
"00;05;29;14","00;05;30;26","eardrums."
"00;05;30;28","00;05;31;16","But"
"00;05;31;16","00;05;31;28","again,"
"00;05;31;28","00;05;32;01","it"
"00;05;32;01","00;05;32;08","might"
"00;05;32;08","00;05;32;20","be an"
"00;05;32;20","00;05;33;13","intercept"
"00;05;33;13","00;05;33;17","of"
"00;05;33;17","00;05;34;11","experience"
"00;05;34;11","00;05;34;15","if"
"00;05;34;15","00;05;35;15","we were"
"00;05;35;15","00;05;36;00","touched"
"00;05;36;00","00;05;36;16","by"
"00;05;36;16","00;05;36;24","some"
"00;05;36;24","00;05;37;02","piece"
"00;05;37;02","00;05;37;17","of music"
"00;05;37;17","00;05;38;01","and it"
"00;05;38;05","00;05;38;17","sent"
"00;05;38;17","00;05;38;29","shivers"
"00;05;38;29","00;05;39;04","up"
"00;05;39;04","00;05;39;07","and"
"00;05;39;07","00;05;39;12","down"
"00;05;39;12","00;05;39;16","my"
"00;05;39;16","00;05;40;13","spine."
"00;05;40;14","00;05;41;11","So,"
"00;05;41;11","00;05;42;08","yeah,"
"00;05;42;10","00;05;42;21","and"
"00;05;42;21","00;05;43;25","can"
"00;05;44;06","00;05;45;10","voice"
"00;05;45;10","00;05;46;04","maybe"
"00;05;46;04","00;05;46;14","in"
"00;05;46;14","00;05;48;00","therapeutic"
"00;05;48;00","00;05;48;15","alliance,"
"00;05;48;15","00;05;49;03","vocal"
"00;05;49;03","00;05;49;20","auditory"
"00;05;49;20","00;05;50;07","input,"
"00;05;50;07","00;05;50;18","touch"
"00;05;50;18","00;05;51;13","people"
"00;05;53;17","00;05;54;11","Cool."
"00;05;55;01","00;05;55;21","So"
"00;05;55;21","00;05;57;05","we wrote"
"00;05;57;05","00;05;57;11","out"
"00;05;57;11","00;05;58;00","one"
"00;05;58;00","00;05;58;18","view"
"00;05;58;18","00;05;59;05","of a"
"00;05;59;05","00;05;59;27","big question,"
"00;05;59;27","00;06;00;21","which is"
"00;06;00;21","00;06;01;00","kind"
"00;06;01;00","00;06;01;03","of"
"00;06;01;03","00;06;01;17","like a"
"00;06;01;17","00;06;02;15","curiosity"
"00;06;02;15","00;06;02;28","or an"
"00;06;02;28","00;06;03;12","openness"
"00;06;03;12","00;06;03;21","that"
"00;06;03;21","00;06;03;29","might"
"00;06;03;29","00;06;04;12","approach"
"00;06;04;12","00;06;04;25","somebody"
"00;06;04;25","00;06;04;27","to"
"00;06;04;27","00;06;05;02","this"
"00;06;05;02","00;06;05;29","paper"
"00;06;05;29","00;06;06;09","even"
"00;06;06;09","00;06;06;22","without"
"00;06;06;22","00;06;07;05","bringing"
