start	end	sentNum	speaker	confidence	wordPosSent	wordPosDoc	text
40510	41260	13	A	0.99	1	86	So,
42270	42886	13	A	0.99999	2	87	regarding
42918	43066	13	A	1.0	3	88	the
43088	43446	13	A	0.99682	4	89	structure
43478	43914	13	A	1.0	5	90	of
44032	44266	13	A	0.99997	6	91	what
44288	44426	13	A	0.99996	7	92	we
44448	44586	13	A	0.99618	8	93	are
44608	44794	13	A	1.0	9	94	doing
44832	45370	13	A	0.99985	10	95	here,
45520	45846	13	A	0.99853	11	96	I'm
45878	46326	13	A	0.99996	12	97	assuming
46358	46554	13	A	0.99999	13	98	that
46592	46890	13	A	0.99999	14	99	people
46960	47674	13	A	0.99993	15	100	who
47872	48234	13	A	0.99999	16	101	see
48272	48570	13	A	0.99985	17	102	this
48640	49114	13	A	0.99967	18	103	later
49232	49514	13	A	1.0	19	104	might
49552	49706	13	A	0.99999	20	105	want
49728	49866	13	A	1.0	21	106	to
49888	50026	13	A	1.0	22	107	try
50048	50234	13	A	0.71	23	108	it
50272	50522	13	A	0.99975	24	109	hands
50576	50938	13	A	0.99984	25	110	on
51024	51322	13	A	0.9999	26	111	along
51376	51546	13	A	1.0	27	112	with
51568	51766	13	A	1.0	28	113	the
51808	52314	13	A	0.99355	29	114	tutorial
52362	52526	13	A	0.99981	30	115	or
52548	52734	13	A	0.9981	31	116	something.
52772	52926	14	A	1.0	1	117	So
52948	53146	14	A	0.98825	2	118	that's
53178	53278	14	A	1.0	3	119	the
53284	53626	14	A	0.99989	4	120	structure
53658	53806	14	A	1.0	5	121	I
53828	54026	14	A	0.99601	6	122	kept
54058	54206	14	A	0.99993	7	123	in
54228	54800	14	A	0.9994	8	124	mind.
55170	55630	15	A	0.99	1	125	And
55700	55934	15	A	1.0	2	126	so
55972	56186	15	A	0.68623	3	127	I'll
56218	56414	15	A	1.0	4	128	go
56452	57178	15	A	0.98316	5	129	slow.
57354	57694	16	A	0.99997	1	130	Please
57732	57978	16	A	0.80862	2	131	bear
57994	58174	16	A	1.0	3	132	with
58212	58894	16	A	0.92	4	133	me.
59092	59646	17	A	0.98	1	134	So
59748	60110	17	A	0.99997	2	135	welcome
60180	60318	17	A	0.99996	3	136	all
60324	60446	17	A	1.0	4	137	of
60468	60606	17	A	1.0	5	138	you
60628	60766	17	A	1.0	6	139	to
60788	60974	17	A	0.88043	7	140	this
61012	61306	17	A	0.99984	8	141	session
61338	61726	17	A	0.99996	9	142	on
61828	62554	17	A	0.94152	10	143	sophisticated
62602	62986	17	A	0.98986	11	144	inference
63018	63178	17	A	0.99835	12	145	in
63204	63854	17	A	0.33211	13	146	pymdp.
63902	64114	18	A	0.99	1	147	So
64152	64306	18	A	0.99995	2	148	here
64328	64466	18	A	0.99945	3	149	we
64488	64722	18	A	0.96902	4	150	are
64776	64946	18	A	0.9999	5	151	going
64968	65106	18	A	1.0	6	152	to
65128	65918	18	A	0.99936	7	153	attempt
66094	66386	18	A	1.0	8	154	to
66408	67026	18	A	0.99551	9	155	model
67208	67602	18	A	0.65263	10	156	some
67656	68254	18	A	0.90134	11	157	sophisticated
68302	68686	18	A	0.86445	12	158	inference
68718	69230	18	A	0.82868	13	159	simulations,
69310	69650	18	A	0.99995	14	160	especially
69720	69906	18	A	1.0	15	161	the
69928	70114	18	A	1.0	16	162	one
70152	70498	18	A	0.99989	17	163	in
70584	70834	18	A	1.0	18	164	the
70872	71326	18	A	0.99984	19	165	original
71358	72034	18	A	0.99994	20	166	paper
72232	72594	18	A	0.99998	21	167	using
72632	72786	18	A	1.0	22	168	the
72808	73326	18	A	0.50603	23	169	pymdp
73358	73742	18	A	0.98419	24	170	module
73806	73986	18	A	1.0	25	171	and
74008	74290	18	A	0.99977	26	172	how
74360	74546	18	A	1.0	27	173	it
74568	74706	18	A	0.99993	28	174	is
74728	74914	18	A	0.99994	29	175	not
74952	75106	18	A	0.99989	30	176	part
75128	75266	18	A	1.0	31	177	of
75288	75886	18	A	0.44403	32	178	pymdp
75918	76066	18	A	0.99999	33	179	right
76088	76286	18	A	1.0	34	180	now.
76328	76534	19	A	1.0	1	181	But
76572	76726	19	A	0.99881	2	182	we
76748	76886	19	A	0.99898	3	183	are
76908	76998	19	A	0.97359	4	184	on
77004	77126	19	A	1.0	5	185	the
77148	77382	19	A	1.0	6	186	process
77436	77942	19	A	1.0	7	187	of
78076	78466	19	A	0.99995	8	188	adding
78498	79122	19	A	0.97804	9	189	sophisticated
79186	79506	19	A	0.89646	10	190	inference
79538	79686	19	A	0.69	11	191	to
79708	79798	19	A	1.0	12	192	the
79804	80306	19	A	0.51825	13	193	pymtp
80338	81010	19	A	0.56975	14	194	module.
81170	81494	20	A	0.99	1	195	And
81532	81746	20	A	0.80549	2	196	I'm
81778	81926	20	A	0.99967	3	197	going
81948	82374	20	A	0.88	4	198	to
82492	82914	20	A	0.99524	5	199	mainly
82962	83126	20	A	0.99998	6	200	talk
83148	83334	20	A	0.99991	7	201	about
83372	83574	20	A	1.0	8	202	the
83612	84150	20	A	0.9997	9	203	code
84300	84614	20	A	0.99992	10	204	that
84652	84758	20	A	1.0	11	205	I
84764	84934	20	A	0.99194	12	206	have
84972	85830	20	A	0.99985	13	207	developed
86570	87030	20	A	1.0	14	208	to
87100	87334	20	A	0.96336	15	209	kind
87372	87586	20	A	1.0	16	210	of
87628	87786	20	A	0.99574	17	211	add
87808	87994	20	A	0.99994	18	212	that
88032	88662	20	A	0.89799	19	213	functionality.
88726	88954	21	A	0.60192	1	214	Right.
88992	89626	22	A	0.95	1	215	So
89808	90166	22	A	0.93656	2	216	I'm
90198	90598	22	A	0.84036	3	217	Ashwin
90614	90854	22	A	0.49659	4	218	Paul.
90902	91018	23	A	1.0	1	219	I
91024	91530	23	A	0.9	2	220	am
91680	92090	23	A	0.99787	3	221	finally
92160	92298	23	A	1.0	4	222	a
92304	92646	23	A	0.99842	5	223	PhD
92678	93606	23	A	0.82035	6	224	candidate
93798	94106	23	A	1.0	7	225	at
94128	94534	23	A	0.9562	8	226	Monash
94582	95302	23	A	0.99786	9	227	University.
95446	95802	24	A	1.0	1	228	And
95856	96166	24	A	0.99998	2	229	mostly
96198	96346	24	A	1.0	3	230	I
96368	96554	24	A	0.99981	4	231	work
96592	97034	24	A	0.99964	5	232	with
97152	97606	24	A	0.99706	6	233	active
97638	98054	24	A	0.47362	7	234	inference
98102	98534	24	A	0.70769	8	235	models
98582	98746	24	A	1.0	9	236	and
98768	98954	24	A	0.99617	10	237	try
98992	99194	24	A	1.0	11	238	to
99232	99820	24	A	0.99998	12	239	understand
100290	100654	24	A	0.99985	13	240	how
100692	100846	24	A	1.0	14	241	to
100868	101054	24	A	0.99999	15	242	use
101092	101582	24	A	1.0	16	243	them
101716	101966	24	A	0.99998	17	244	as
101988	102174	24	A	0.99982	18	245	an
102212	103098	24	A	0.98478	19	246	explainable
103274	103710	24	A	0.99995	20	247	model
103780	104400	24	A	1.0	21	248	to
105490	106046	24	A	0.99989	22	249	basically
106148	106558	24	A	1.0	23	250	understand
106644	107066	24	A	0.9987	24	251	emergence
107098	107246	24	A	1.0	25	252	of
107268	107706	24	A	0.99926	26	253	intelligent
107738	108218	24	A	0.53357	27	254	behavior.
108314	108526	25	A	0.98667	1	255	Right,
108548	108734	25	A	1.0	2	256	so
108772	109322	25	A	0.97336	3	257	let's
109466	109866	25	A	0.99994	4	258	dive
109898	110046	25	A	0.99999	5	259	into
110068	110206	25	A	1.0	6	260	the
110228	110910	25	A	0.99837	7	261	material
112290	112654	25	A	0.99999	8	262	right
112692	113374	25	A	0.89843	9	263	away.
113572	114366	26	A	1.0	1	264	So
114548	114894	26	A	1.0	2	265	to
114932	115086	26	A	0.99994	3	266	give
115108	115246	26	A	0.99996	4	267	an
115268	115466	26	A	0.99968	5	268	intro
115508	115618	26	A	0.99	6	269	of
115624	115794	26	A	0.52	7	270	free
115832	116082	26	A	0.99989	8	271	energy
116136	116622	26	A	0.58596	9	272	principle,
116686	116926	26	A	0.99703	10	273	I'm
116958	117250	26	A	1.0	11	274	sure
117320	117506	26	A	1.0	12	275	all
117528	117666	26	A	1.0	13	276	of
117688	118114	26	A	0.9	14	277	you
118232	118466	26	A	1.0	15	278	right
118488	118674	26	A	1.0	16	279	now
118712	118866	26	A	0.99997	17	280	have
118888	119026	26	A	1.0	18	281	an
119048	119486	26	A	0.96148	19	282	understanding
119518	119714	26	A	1.0	20	283	of
119752	119954	26	A	0.79838	21	284	what
119992	120194	26	A	0.82	22	285	it
120232	120626	26	A	0.9999	23	286	is.
120728	120946	27	A	1.0	1	287	But
120968	121106	27	A	1.0	2	288	the
121128	121454	27	A	0.99843	3	289	central
121502	121714	27	A	0.99999	4	290	idea
121752	121954	27	A	0.98786	5	291	is
121992	122530	27	A	0.99999	6	292	that
122680	122946	27	A	0.99999	7	293	an
122968	123202	27	A	0.99995	8	294	agent
123256	123474	27	A	0.91163	9	295	is
123512	123762	27	A	0.99999	10	296	always
123816	124034	27	A	1.0	11	297	trying
124072	124718	27	A	1.0	12	298	to
124904	125910	27	A	0.99925	13	299	minimize
126410	126726	27	A	1.0	14	300	the
126748	127298	27	A	0.57703	15	301	entropy
127314	127446	27	A	1.0	16	302	of
127468	127654	27	A	0.99996	17	303	its
127692	128210	27	A	0.54768	18	304	observations,
128290	128534	27	A	0.99728	19	305	right?
128572	128726	28	A	1.0	1	306	So
128748	129030	28	A	0.99995	2	307	if
129100	129334	28	A	0.92301	3	308	an
129372	129874	28	A	0.90785	4	309	observation
129922	130374	28	A	0.99997	5	310	is
130492	130918	28	A	1.0	6	311	having
131004	131350	28	A	0.99938	7	312	really
131420	131654	28	A	1.0	8	313	low
131692	132390	28	A	0.99987	9	314	probability
133290	133606	28	A	0.99998	10	315	in
133628	133766	28	A	0.99993	11	316	your
133788	134166	28	A	1.0	12	317	mind
134268	134534	28	A	0.96	13	318	and
134572	134774	28	A	0.99999	14	319	that
134812	135110	28	A	1.0	15	320	happens,
135180	135414	28	A	0.99997	16	321	then
135452	135846	28	A	1.0	17	322	you
135948	136214	28	A	0.71808	18	323	are
136252	136598	28	A	0.99891	19	324	probably
136684	137154	28	A	0.99994	20	325	surprised
137202	137366	28	A	1.0	21	326	and
137388	137634	28	A	0.99985	22	327	vice
137682	138078	28	A	0.99929	23	328	versa,
138114	138410	28	A	0.9715	24	329	right?
138480	139098	29	A	0.88	1	330	And
139264	139594	29	A	0.71	2	331	the
139632	140118	29	A	0.87237	3	332	entropy
140134	140314	29	A	0.9997	4	333	here
140352	140506	29	A	0.99999	5	334	is
140528	141290	29	A	0.94058	6	335	defined
141790	142154	29	A	0.99999	7	336	as
142192	142394	29	A	1.0	8	337	the
142432	142778	29	A	1.0	9	338	information
142864	143542	29	A	0.82519	10	339	theoretic
143606	144550	29	A	0.53839	11	340	entropy,
144710	145130	29	A	0.99999	12	341	where
145200	145386	29	A	0.99999	13	342	if
145408	145546	29	A	1.0	14	343	you
145568	145706	29	A	1.0	15	344	have
145728	145818	29	A	1.0	16	345	a
145824	145994	29	A	0.99992	17	346	low
146032	146662	29	A	0.95134	18	347	probability,
146806	147162	29	A	0.99999	19	348	then
147216	147814	29	A	0.98142	20	349	automatically
147862	147978	29	A	1.0	21	350	this
147984	148106	29	A	0.9998	22	351	is
148128	148218	29	A	0.99	23	352	a
148224	148394	29	A	0.99705	24	353	high
148432	148854	29	A	0.6934	25	354	surprise
148902	149018	29	A	0.99983	26	355	or
149024	149098	29	A	0.84	27	356	a
149104	149226	29	A	0.99961	28	357	high
149248	149686	29	A	0.26695	29	358	entropic
149718	150598	29	A	0.68671	30	359	observation.
150774	151258	30	A	1.0	1	360	And
151344	151606	30	A	0.99999	2	361	as
151648	151854	30	A	0.99607	3	362	we
151892	152094	30	A	0.99996	4	363	all
152132	152574	30	A	0.99805	5	364	know,
152692	153066	30	A	0.54144	6	365	active
153098	153594	30	A	0.99382	7	366	inference
153642	153854	30	A	0.99991	8	367	also
153892	154094	30	A	0.99996	9	368	gives
154132	154334	30	A	0.98	10	369	us
154372	154862	30	A	1.0	11	370	a
154996	155866	30	A	0.996	12	371	methodology
155978	156254	30	A	1.0	13	372	to
156292	156762	30	A	0.99969	14	373	define
156826	157006	30	A	0.99995	15	374	what
157028	157166	30	A	0.99999	16	375	we
157188	157374	30	A	0.99998	17	376	call
157412	157566	30	A	0.99995	18	377	an
157588	157870	30	A	0.99984	19	378	agent
157940	158442	30	A	0.97914	20	379	environment
158506	158986	30	A	0.78713	21	380	loop.
159098	159710	31	A	0.96	1	381	And
159860	160174	31	A	0.99987	2	382	this
160212	160506	31	A	0.99976	3	383	lets
160538	160734	31	A	1.0	4	384	us
160772	161194	31	A	0.99777	5	385	define
161242	161502	31	A	0.99996	6	386	what
161556	161726	31	A	0.99992	7	387	is
161748	161886	31	A	1.0	8	388	the
161908	162142	31	A	0.99975	9	389	agent
162196	162366	31	A	0.99988	10	390	that
162388	162478	31	A	0.99995	11	391	we
162484	162606	31	A	0.84598	12	392	are
162628	162862	31	A	0.99997	13	393	looking
162916	163278	31	A	1.0	14	394	at
163364	163626	31	A	1.0	15	395	and
163668	163826	31	A	0.99991	16	396	what
163848	163986	31	A	0.99824	17	397	is
164008	164146	31	A	1.0	18	398	the
164168	164850	31	A	0.66426	19	399	behavior
165590	165906	31	A	1.0	20	400	of
165928	166066	31	A	1.0	21	401	the
166088	166660	31	A	0.98466	22	402	agent
167030	167490	31	A	0.99995	23	403	given
167560	168226	31	A	1.0	24	404	the
168408	169054	31	A	0.99996	25	405	environment
169102	169314	31	A	0.99998	26	406	around
169352	169506	31	A	1.0	27	407	it
169528	169714	31	A	1.0	28	408	and
169752	169906	31	A	1.0	29	409	so
169928	170210	31	A	0.63611	30	410	on.
170280	170562	32	A	0.57591	1	411	Right?
170616	171122	33	A	0.96	1	412	So
171256	171566	33	A	0.51276	2	413	you're
171598	171794	33	A	0.99983	3	414	also
171832	172206	33	A	0.99997	4	415	familiar
172238	172338	33	A	0.99999	5	416	with
172344	172466	33	A	1.0	6	417	the
172488	172626	33	A	0.9995	7	418	idea
172648	172786	33	A	1.0	8	419	of
172808	173054	33	A	0.45614	9	420	Marco
173102	173614	33	A	0.53451	10	421	Blanket.
173662	174114	34	A	0.96	1	422	And
174232	174514	34	A	0.99983	2	423	this
174552	174706	34	A	0.99996	3	424	is
174728	175154	34	A	0.99998	4	425	important
175272	175662	34	A	0.99996	5	426	because
175736	175974	34	A	0.99994	6	427	we
176012	176406	34	A	0.99993	7	428	always
176508	176774	34	A	0.83032	8	429	have
176812	177014	34	A	1.0	9	430	to
177052	177398	34	A	0.99874	10	431	remember,
177484	177686	34	A	1.0	11	432	I
177708	177846	34	A	0.99961	12	433	mean,
177868	178006	34	A	0.99866	13	434	have
178028	178166	34	A	1.0	14	435	to
178188	178758	34	A	1.0	15	436	remember
178924	179206	34	A	1.0	16	437	the
179228	179510	34	A	0.99999	17	438	difference
179580	179910	34	A	1.0	18	439	between
179980	180118	34	A	1.0	19	440	the
180124	180562	34	A	0.99804	20	441	generative
180626	180950	34	A	1.0	21	442	process
181020	181206	34	A	1.0	22	443	and
181228	181366	34	A	0.99	23	444	the
181388	181842	34	A	0.99876	24	445	generative
181906	182422	34	A	0.99999	25	446	model,
182556	182806	34	A	0.99972	26	447	which
182828	183062	34	A	0.99993	27	448	is
183116	183334	34	A	1.0	28	449	quite
183372	183960	34	A	1.0	29	450	a
185130	185634	34	A	0.99745	30	451	famous
185682	185894	34	A	1.0	31	452	point
185932	186086	34	A	1.0	32	453	of
186108	186594	34	A	0.99385	33	454	confusion
186642	186950	34	A	0.54459	34	455	in
187020	187346	34	A	0.81502	35	456	active
187378	187714	34	A	0.53573	36	457	inference
187762	188162	34	A	0.99511	37	458	literature
188226	188502	34	A	0.99	38	459	and
188556	188726	34	A	0.99999	39	460	for
188748	188898	34	A	1.0	40	461	the
188924	189114	34	A	1.0	41	462	people
189152	189354	34	A	0.99999	42	463	who
189392	189546	34	A	0.99794	43	464	try
189568	189706	34	A	1.0	44	465	to
189728	190058	34	A	1.0	45	466	understand
190144	190490	34	A	1.0	46	467	it
190560	190698	34	A	0.99997	47	468	in
190704	190826	34	A	1.0	48	469	the
190848	191414	34	A	0.99388	49	470	beginning.
191542	192220	35	A	0.92704	1	471	Right?
192590	192954	36	A	0.99	1	472	So
192992	193146	36	A	1.0	2	473	the
193168	193494	36	A	0.9769	3	474	central
193542	193754	36	A	0.99997	4	475	question
193792	193946	36	A	1.0	5	476	is
193968	194106	36	A	0.99997	6	477	that
194128	194266	36	A	0.99994	7	478	how
194288	194426	36	A	0.99997	8	479	does
194448	194586	36	A	0.99998	9	480	an
194608	195082	36	A	0.9999	10	481	agent
195216	195814	36	A	0.98463	11	482	minimize
195862	196582	36	A	0.86296	12	483	entropy?
196646	197260	37	A	0.99948	1	484	Because
197710	198074	37	A	0.78244	2	485	how
198112	198266	37	A	0.99975	3	486	does
198288	198378	37	A	0.99992	4	487	an
198384	198650	37	A	0.85142	5	488	agent
198720	199002	37	A	0.99999	6	489	know
199056	199322	37	A	1.0	7	490	which
199376	199814	37	A	0.98472	8	491	observation
199862	200074	37	A	0.9999	9	492	is
200112	200362	37	A	0.99995	10	493	low
200416	200634	37	A	0.99999	11	494	or
200672	201126	37	A	0.99997	12	495	high
201248	201994	37	A	0.58627	13	496	probabilistic?
202042	202494	38	A	0.99771	1	497	Right?
202612	202894	39	A	0.97	1	498	So
202932	203086	39	A	0.99999	2	499	that
203108	203246	39	A	0.99999	3	500	is
203268	203454	39	A	1.0	4	501	by
203492	203866	39	A	0.99979	5	502	maintaining
203898	203998	39	A	1.0	6	503	a
204004	204394	39	A	0.99784	7	504	generative
204442	204798	39	A	0.99999	8	505	model.
204884	205422	40	A	1.0	1	506	And
205556	205854	40	A	0.87	2	507	the
205892	206266	40	A	0.9975	3	508	generative
206298	206542	40	A	0.99998	4	509	model
206596	206814	40	A	1.0	5	510	will
206852	207006	40	A	1.0	6	511	tell
207028	207262	40	A	1.0	7	512	you
207316	207486	40	A	0.99999	8	513	which
207508	207646	40	A	0.9998	9	514	is
207668	208094	40	A	0.63	10	515	a
208212	208494	40	A	0.99993	11	516	high
208532	209194	40	A	0.82752	12	517	probabilistic
209242	209914	40	A	0.57419	13	518	observation
210042	210478	40	A	0.99	14	519	and
210564	210766	40	A	0.99999	15	520	which
210788	210926	40	A	0.99998	16	521	is
210948	211038	40	A	1.0	17	522	a
211044	211166	40	A	0.9999	18	523	low
211188	211786	40	A	0.91073	19	524	probabilistic
211818	212458	40	A	0.99711	20	525	observation.
212554	212814	41	A	1.0	1	526	So
212852	213006	41	A	1.0	2	527	the
213028	213214	41	A	1.0	3	528	idea
213252	213406	41	A	0.99852	4	529	is
213428	213722	41	A	0.7452	5	530	that
213796	214178	41	A	0.60566	6	531	all
214264	214514	41	A	1.0	7	532	the
214552	214802	41	A	0.99978	8	533	agent
214856	215074	41	A	1.0	9	534	has
215112	215410	41	A	1.0	10	535	access
215480	215714	41	A	1.0	11	536	to
215752	216002	41	A	0.99995	12	537	is
216056	216274	41	A	0.99998	13	538	an
216312	216766	41	A	0.9992	14	539	observation
216798	216994	41	A	0.95995	15	540	that
217032	217186	41	A	0.99999	16	541	is
217208	217442	41	A	1.0	17	542	coming
217496	218100	41	A	0.89286	18	543	from
218470	218786	41	A	1.0	19	544	a
218808	219262	41	A	0.99858	20	545	generative
219326	219650	41	A	1.0	21	546	process
219720	219954	41	A	0.99997	22	547	which
219992	220098	41	A	1.0	23	548	the
220104	220370	41	A	0.75743	24	549	agent
220440	220734	41	A	0.99741	25	550	cannot
220782	221214	41	A	0.99996	26	551	directly
221262	221982	41	A	0.99558	27	552	observe.
222126	222626	42	A	1.0	1	553	And
222728	222994	42	A	0.79602	2	554	an
223032	223566	42	A	0.92989	3	555	intelligent
223598	223842	42	A	0.99979	4	556	agent
223896	224162	42	A	1.0	5	557	will
224216	224482	42	A	0.99999	6	558	try
224536	224706	42	A	1.0	7	559	to
224728	224914	42	A	0.99999	8	560	build
224952	225106	42	A	0.99983	9	561	up
225128	225266	42	A	1.0	10	562	a
225288	225694	42	A	0.99858	11	563	generative
225742	226014	42	A	0.99999	12	564	model
226072	226246	42	A	1.0	13	565	in
226268	226454	42	A	0.99996	14	566	its
226492	227080	42	A	1.0	15	567	mind,
227450	227814	42	A	0.99999	16	568	which
227852	228006	42	A	0.99999	17	569	is
228028	228600	42	A	1.0	18	570	a
228970	229430	42	A	0.99999	19	571	model
229500	229782	42	A	1.0	20	572	of
229836	230006	42	A	1.0	21	573	the
230028	230386	42	A	0.57124	22	574	hidden
230418	230758	42	A	1.0	23	575	states
230844	231142	42	A	1.0	24	576	and
231196	231366	42	A	1.0	25	577	the
231388	231874	42	A	0.93143	26	578	observation
231922	232086	42	A	1.0	27	579	it
232108	232294	42	A	1.0	28	580	has
232332	232582	42	A	1.0	29	581	access
232636	233094	42	A	0.97	30	582	to.
233212	233638	43	A	1.0	1	583	And
233724	233926	43	A	1.0	2	584	it
233948	234134	43	A	0.99999	3	585	can
234172	234374	43	A	0.99979	4	586	hope
234412	234566	43	A	1.0	5	587	to
234588	234774	43	A	0.99953	6	588	kind
234812	235062	43	A	1.0	7	589	of
235116	235586	43	A	1.0	8	590	compute
235618	236162	43	A	0.54229	9	591	probabilities
236226	236502	43	A	0.95529	10	592	using
236556	237014	43	A	0.68798	11	593	this
237132	237634	43	A	0.99668	12	594	generative
237682	237990	43	A	0.99997	13	595	model,
238060	238246	43	A	0.98599	14	596	right?
238268	238406	44	A	1.0	1	597	But
238428	238566	44	A	0.97597	2	598	there
238588	238726	44	A	0.99978	3	599	is
238748	238886	44	A	1.0	4	600	a
238908	239382	44	A	0.99999	5	601	problem
239516	239874	44	A	0.99998	6	602	that
239932	240154	44	A	0.7786	7	603	in
240192	240442	44	A	1.0	8	604	general
240496	240666	44	A	1.0	9	605	it
240688	240826	44	A	0.99995	10	606	is
240848	240986	44	A	1.0	11	607	an
241008	241574	44	A	0.96574	12	608	intractable
241622	242220	44	A	0.99997	13	609	problem
242590	242954	44	A	1.0	14	610	to
242992	243146	44	A	0.99987	15	611	kind
243168	243306	44	A	1.0	16	612	of
243328	244166	44	A	0.90611	17	613	marginalize
244278	244458	44	A	1.0	18	614	the
244464	244870	44	A	0.88542	19	615	probability
244950	245146	44	A	1.0	20	616	of
245168	245654	44	A	0.72403	21	617	observations
245702	245866	44	A	0.99998	22	618	from
245888	246026	44	A	1.0	23	619	the
246048	246454	44	A	0.98535	24	620	generative
246502	246858	44	A	0.99927	25	621	model.
246944	247146	45	A	1.0	1	622	And
247168	247306	45	A	0.99105	2	623	that
247328	247466	45	A	0.99978	3	624	is
247488	247818	45	A	0.80434	4	625	why
247904	248106	45	A	1.0	5	626	we
248128	248266	45	A	0.99545	6	627	have
248288	248426	45	A	1.0	7	628	to
248448	248758	45	A	0.99993	8	629	define
248774	248906	45	A	0.57732	9	630	an
248928	249206	45	A	0.99976	10	631	upper
249238	249926	45	A	0.6865	11	632	bound
250118	250426	45	A	0.9995	12	633	on
250448	250586	45	A	1.0	13	634	the
250608	251046	45	A	0.88972	14	635	surprise
251078	251226	45	A	1.0	15	636	that
251248	251386	45	A	1.0	16	637	the
251408	251642	45	A	0.99992	17	638	agent
251696	251914	45	A	0.99999	18	639	is
251952	252154	45	A	1.0	19	640	trying
252192	252346	45	A	1.0	20	641	to
252368	252774	45	A	0.99928	21	642	minimize.
252822	253130	46	A	1.0	1	643	And
253200	253446	46	A	0.99995	2	644	there
253488	253694	46	A	0.99998	3	645	comes
253732	253886	46	A	1.0	4	646	the
253908	254094	46	A	0.99998	5	647	idea
254132	254286	46	A	1.0	6	648	of
254308	254494	46	A	1.0	7	649	free
254532	254782	46	A	0.99998	8	650	energy,
254836	255054	46	A	0.99012	9	651	right?
255092	255246	47	A	1.0	1	652	So
255268	255454	47	A	0.99996	2	653	this
255492	255706	47	A	0.99935	3	654	upper
255738	256074	47	A	0.98724	4	655	bound
256122	256238	47	A	1.0	5	656	the
