start	end	sentNum	speaker	confidence	wordPosSent	wordPosDoc	text
33170	33790	8	A	0.95987	1	66	So
34240	34652	8	A	0.99994	2	67	anyone
34706	34924	8	A	0.99999	3	68	just
34962	35068	8	A	0.99997	4	69	want
35074	35148	8	A	1.0	5	70	to
35154	35324	8	A	0.96428	6	71	make
35362	35996	8	A	0.99794	7	72	any
36178	36716	8	A	0.99997	8	73	general
36818	37508	8	A	0.99167	9	74	comments
37624	38384	8	A	0.51048	10	75	on
38582	39116	8	A	0.61368	11	76	chapter
39148	39730	8	A	0.81	12	77	six?
48750	49066	9	B	0.68	1	78	I
49088	49322	9	B	0.99932	2	79	believe
49376	49546	9	B	0.99998	3	80	this
49568	49706	9	B	0.99983	4	81	is
49728	49866	9	B	1.0	5	82	the
49888	50170	9	B	1.0	6	83	second
50240	50886	9	B	0.95782	7	84	session
50998	51226	9	B	0.99933	8	85	on
51248	51606	9	B	0.99995	9	86	chapter
51638	51882	9	B	1.0	10	87	six,
51936	52442	9	B	0.99997	11	88	right?
52576	53306	10	A	0.74277	1	89	Correct.
53488	54026	11	B	0.76604	1	90	Or
54128	54538	11	B	0.99898	2	91	maybe
54624	54826	11	B	0.56	3	92	I
54848	55222	11	B	0.56776	4	93	lost.
55286	55802	12	A	0.99932	1	94	Okay.
55936	56186	13	A	0.58094	1	95	Yeah,
56208	56346	13	A	0.88031	2	96	it
56368	56940	13	A	0.97323	3	97	is.
58690	59440	14	A	0.78848	1	98	Yeah.
60610	60926	15	A	0.97579	1	99	There
60948	61134	15	A	0.88419	2	100	was
61172	61326	15	A	0.99998	3	101	only
61348	61582	15	A	0.93	4	102	one
61636	62746	15	A	0.96648	5	103	onboarding
62938	63486	15	A	0.99969	6	104	needed
63588	63806	15	A	0.99998	7	105	for
63828	63918	15	A	1.0	8	106	the
63924	64142	15	A	0.99963	9	107	welcome
64196	64414	15	A	0.99996	10	108	back
64452	64606	15	A	0.9955	11	109	here,
64628	64718	15	A	0.99155	12	110	so
64724	64846	15	A	0.99985	13	111	we
64868	65054	15	A	0.99976	14	112	started
65092	65246	15	A	0.97	15	113	one
65268	65838	15	A	0.99319	16	114	week
66004	66554	15	A	0.99985	17	115	faster
66602	66766	15	A	0.99998	18	116	into
66788	66926	15	A	0.68	19	117	the
66948	67710	15	A	0.99861	20	118	rhythm.
69910	70610	16	A	0.86957	1	119	Okay.
70760	71266	17	A	0.78392	1	120	So
71368	71586	17	A	0.9989	2	121	it
71608	71842	17	A	0.52075	3	122	looks
71896	72162	17	A	1.0	4	123	like
72216	72482	17	A	0.99972	5	124	these
72536	72850	17	A	0.61105	6	125	were
72920	73540	17	A	1.0	7	126	the
74790	75540	17	A	0.99891	8	127	questions
76390	76706	17	A	1.0	9	128	I
76728	76914	17	A	0.99717	10	129	remember
76952	77154	17	A	0.9943	11	130	we
77192	77394	17	A	0.99999	12	131	left
77432	77586	17	A	0.9999	13	132	off
77608	77794	17	A	0.99936	14	133	with
77832	77986	17	A	0.99998	15	134	this
78008	78434	17	A	0.7	16	135	one.
78552	78926	18	A	0.85772	1	136	Let's
78958	79154	18	A	0.99996	2	137	just
79192	79442	18	A	0.99999	3	138	develop
79496	79714	18	A	0.86555	4	139	this
79752	80050	18	A	0.99518	5	140	into
80120	80306	18	A	0.98592	6	141	what
80328	80900	18	A	0.94441	7	142	was
81510	82030	18	A	0.55983	8	143	into
82120	82278	18	A	0.76	9	144	a
82284	82502	18	A	0.5028	10	145	question,
82556	82678	18	A	0.93	11	146	and
82684	82806	18	A	0.98562	12	147	then
82828	83266	18	A	0.99687	13	148	we'll
83378	83750	18	A	0.99998	14	149	continue
83820	84440	18	A	0.99995	15	150	on.
97370	98120	19	A	0.80974	1	151	Okay.
101130	101494	20	A	1.0	1	152	Is
101532	101782	20	A	1.0	2	153	there
101836	102150	20	A	1.0	3	154	a
102220	102646	20	A	0.99992	4	155	common
102748	103014	20	A	0.73393	5	156	or
103052	103362	20	A	0.72329	6	157	good
103436	104134	20	A	0.88468	7	158	representation
104182	104394	20	A	0.99969	8	159	or
104432	105286	20	A	0.99954	9	160	rubric
105478	106122	20	A	0.99816	10	161	for
106256	107126	20	A	0.9995	11	162	evaluating
107238	107702	20	A	0.87621	12	163	Generative
107766	108042	20	A	0.99992	13	164	Model
108096	108534	20	A	0.99893	14	165	Generative
108582	109180	20	A	0.99999	15	166	process,
115840	116204	20	A	0.65769	16	167	which
116242	116396	20	A	0.91927	17	168	is
116418	116604	20	A	0.71605	18	169	change
116642	116748	20	A	0.93221	19	170	it
116754	116924	20	A	1.0	20	171	to
116962	117352	20	A	0.64919	21	172	Generative
117416	117864	20	A	0.99801	22	173	Models
117912	118510	20	A	0.7	23	174	and
119920	120504	20	A	0.99131	24	175	Generative
120552	121500	20	A	0.99961	25	176	Processes?
131210	131622	21	A	0.99992	1	177	Anyone
131676	131846	21	A	0.99814	2	178	want
131868	131958	21	A	1.0	3	179	to
131964	132086	21	A	0.99996	4	180	give
132108	132246	21	A	1.0	5	181	a
132268	132502	21	A	1.0	6	182	first
132556	132774	21	A	0.98241	7	183	thought
132812	132966	21	A	0.99998	8	184	or
132988	133174	21	A	0.8148	9	185	just
133212	133366	21	A	0.99183	10	186	some
133388	133574	21	A	0.99996	11	187	other
133612	134194	21	A	0.99999	12	188	related
134322	135000	21	A	0.55962	13	189	question?
146310	146674	22	B	0.99858	1	190	Go
146712	146866	22	B	0.99965	2	191	on,
146888	147170	22	B	0.99999	3	192	please.
147240	147582	23	B	0.99988	1	193	Sorry.
147656	147846	24	A	0.64674	1	194	No,
147868	148018	24	A	0.69291	2	195	it's
148034	148600	24	A	0.91805	3	196	okay.
153560	154310	25	B	0.93383	1	197	Yeah,
155320	155776	25	B	0.9457	2	198	I'm
155808	155956	25	B	0.9995	3	199	not
155978	156212	25	B	0.99912	4	200	sure
156266	156870	25	B	0.99998	5	201	about
157800	158256	25	B	0.98323	6	202	what's
158288	158436	25	B	1.0	7	203	the
158458	158644	25	B	0.99996	8	204	exact
158682	159216	25	B	0.9824	9	205	criteria
159248	159444	25	B	0.8694	10	206	for
159482	160032	25	B	0.97854	11	207	evaluating
160096	160464	25	B	0.91958	12	208	generative
160512	160896	25	B	0.99961	13	209	models
160928	161076	25	B	0.75541	14	210	or
161098	161532	25	B	0.60956	15	211	generative
161616	162452	25	B	0.94207	16	212	processes,
162596	163290	25	B	0.99863	17	213	but
164700	165064	25	B	1.0	18	214	one
165102	165304	25	B	0.98984	19	215	thing
165342	165544	25	B	0.97396	20	216	is
165582	165736	25	B	0.99944	21	217	for
165758	166040	25	B	0.9999	22	218	sure
166110	166730	25	B	0.98939	23	219	that,
167180	167976	25	B	0.88475	24	220	well,
168158	168408	25	B	0.55	25	221	I
168414	168776	25	B	0.70822	26	222	mean,
168878	169096	25	B	0.95	27	223	one
169118	169208	25	B	1.0	28	224	of
169214	169336	25	B	1.0	29	225	the
169358	169930	25	B	0.53343	30	226	main
171660	171976	25	B	1.0	31	227	at
171998	172570	25	B	0.99996	32	228	least
173180	173592	25	B	0.99998	33	229	when
173646	174304	25	B	0.93436	34	230	evaluating
174372	174792	25	B	0.90079	35	231	generative
174856	175372	25	B	0.85651	36	232	model
175506	175756	25	B	1.0	37	233	one
175778	175916	25	B	1.0	38	234	of
175938	176220	25	B	0.99999	39	235	our
176290	176572	25	B	1.0	40	236	main.
176626	177320	26	B	0.36953	1	237	Criteria
177400	177596	26	B	1.0	2	238	should
177618	177900	26	B	1.0	3	239	be
177970	178590	26	B	0.99997	4	240	how
179120	180140	26	B	0.99988	5	241	closely
182080	182444	26	B	0.68205	6	242	it
182482	183320	26	B	0.86759	7	243	tracks
183480	184190	26	B	0.99977	8	244	our
184960	185468	26	B	0.99999	9	245	situation
185554	185804	26	B	1.0	10	246	of
185842	186332	26	B	0.99998	11	247	interest
186466	186776	26	B	1.0	12	248	and
186818	187840	26	B	0.50672	13	249	specifically
188180	188544	26	B	1.0	14	250	how
188582	189420	26	B	0.99074	15	251	relevant
189580	189856	26	B	0.99988	16	252	it
189878	190400	26	B	0.99971	17	253	is
190550	190864	26	B	0.99979	18	254	for
190902	191404	26	B	0.95415	19	255	addressing
191452	191664	26	B	0.95	20	256	the
191702	192290	26	B	0.99942	21	257	question
195860	196236	26	B	0.8977	22	258	we're
196268	196464	26	B	0.99993	23	259	trying
196502	196608	26	B	1.0	24	260	to
196614	197440	26	B	0.99887	25	261	examine.
199320	199876	27	B	0.55	1	262	I
199978	200256	27	B	0.97967	2	263	don't
200288	200436	27	B	1.0	3	264	think
200458	200688	27	B	0.99748	4	265	it's
200704	201220	27	B	0.55573	5	266	something
201370	201732	27	B	0.99999	6	267	clear
201786	202100	27	B	0.7895	7	268	cut
202170	202836	27	B	0.78411	8	269	or,
203018	203316	27	B	0.78	9	270	I
203338	203488	27	B	0.99021	10	271	don't
203504	203636	27	B	0.99849	11	272	know,
203658	203888	27	B	0.98799	12	273	written
203904	204036	27	B	0.90312	13	274	in
204058	204768	27	B	0.95	14	275	stone.
204944	205620	28	B	1.0	1	276	And
205770	206132	28	B	0.99999	2	277	based
206186	206356	28	B	0.99999	3	278	on
206378	206516	28	B	1.0	4	279	the
206538	206944	28	B	0.99979	5	280	context
206992	207204	28	B	0.99	6	281	and
207242	207396	28	B	0.79	7	282	the
207418	207990	28	B	0.98814	8	283	situation,
209640	210052	28	B	0.93	9	284	the
210106	210720	28	B	0.92528	10	285	Evaluation
210800	211424	28	B	0.99681	11	286	Criteria
211472	212260	28	B	0.5463	12	287	rubric
212940	213256	28	B	0.99999	13	288	should
213278	213464	28	B	1.0	14	289	be
213502	213800	28	B	0.99999	15	290	different,
213870	214104	28	B	0.74	16	291	I
214142	214840	28	B	0.99986	17	292	suppose,
215260	215624	28	B	0.99997	18	293	both
215662	215912	28	B	0.99996	19	294	for
215966	216372	28	B	0.90447	20	295	generative
216436	216760	28	B	0.99999	21	296	Model
216830	217256	28	B	1.0	22	297	and
217358	217812	28	B	0.73795	23	298	generative
217876	218490	28	B	0.96635	24	299	process.
224290	224894	29	A	0.89955	1	300	Yeah.
225012	225678	30	A	0.68652	1	301	So
225844	226174	30	A	0.99996	2	302	again,
226212	226506	30	A	0.76268	3	303	we'll
226538	226986	30	A	0.99988	4	304	revisit
227018	227166	30	A	0.99988	5	305	this
227188	227610	30	A	0.4494	6	306	Generative
227690	228042	30	A	0.93587	7	307	Model
228116	228542	30	A	0.87326	8	308	Generative
228606	229220	30	A	0.99999	9	309	process
230950	231554	30	A	0.99768	10	310	question
231672	232098	30	A	0.99995	11	311	later,
232184	232734	30	A	0.6733	12	312	following
232782	232946	30	A	1.0	13	313	the
232968	233214	30	A	0.94909	14	314	recent
233262	233918	30	A	0.58652	15	315	Livestream,
234014	234322	30	A	0.65882	16	316	but
234376	234814	30	A	0.98154	17	317	generative
234862	235460	30	A	0.99986	18	318	process
236150	236562	30	A	0.99998	19	319	working
236616	236786	30	A	0.99335	20	320	with
236808	237214	30	A	0.99602	21	321	generative
237262	237666	30	A	0.9936	22	322	process
237768	238034	30	A	0.998	23	323	as
238072	238274	30	A	1.0	24	324	the
238312	239198	30	A	0.99	25	325	underlying
239374	239858	30	A	0.97858	26	326	process
239944	240146	30	A	1.0	27	327	that
240168	240354	30	A	0.99997	28	328	gives
240392	240698	30	A	0.99976	29	329	rise
240734	240838	30	A	0.99	30	330	to
240844	240966	30	A	1.0	31	331	the
240988	241830	30	A	0.95031	32	332	observations.
242250	242710	31	A	0.99999	1	333	This
242780	243014	31	A	0.99953	2	334	would
243052	243266	31	A	0.99674	3	335	seem
243298	243398	31	A	1.0	4	336	to
243404	243670	31	A	1.0	5	337	be
243740	244070	31	A	1.0	6	338	more
244140	244722	31	A	0.99941	7	339	adequate
244786	244966	31	A	1.0	8	340	to
244988	245126	31	A	1.0	9	341	the
245148	245426	31	A	0.99999	10	342	extent
245458	245606	31	A	0.99999	11	343	that
245628	245766	31	A	0.99922	12	344	it
245788	245926	31	A	0.99999	13	345	can
245948	246230	31	A	0.80151	14	346	better
246300	246898	31	A	0.99999	15	347	describe
246994	247206	31	A	1.0	16	348	the
247228	248070	31	A	0.99994	17	349	measurements.
248570	249202	32	A	0.49016	1	350	Generative
249266	249880	32	A	0.99999	2	351	Model,
251050	252034	32	A	0.99988	3	352	similarly,
252162	252502	32	A	0.99988	4	353	is
252556	253218	32	A	0.77646	5	354	being
253404	254102	32	A	0.55111	6	355	evaluated
254166	254394	32	A	0.99957	7	356	based
254432	254646	32	A	0.99946	8	357	upon
254678	254874	32	A	0.95433	9	358	its
254912	255302	32	A	0.96967	10	359	ability
255366	255882	32	A	0.91	11	360	to
256016	256410	32	A	0.99999	12	361	fit
256480	256666	32	A	1.0	13	362	to
256688	256826	32	A	1.0	14	363	the
256848	257638	32	A	0.89496	15	364	generative
257814	258540	32	A	1.0	16	365	process
258910	259274	32	A	0.99588	17	366	as
259312	259514	32	A	0.99634	18	367	well
259552	260140	32	A	0.99938	19	368	as
261390	262134	32	A	0.64166	20	369	phenomena
262182	262394	32	A	0.9	21	370	of
262432	263020	32	A	0.99996	22	371	interest.
264910	265430	33	A	0.99327	1	372	So
265520	265726	33	A	0.99553	2	373	not
265748	265982	33	A	0.58938	3	374	just
266036	266640	33	A	1.0	4	375	to
267090	267502	33	A	0.99993	5	376	fit
267556	267914	33	A	0.99998	6	377	visual
267962	268366	33	A	0.94799	7	378	data,
268468	268734	33	A	1.0	8	379	but
268772	268974	33	A	0.99998	9	380	maybe
269012	269166	33	A	1.0	10	381	to
269188	269470	33	A	1.0	11	382	model
269540	269870	33	A	0.93635	12	383	something
269940	270126	33	A	1.0	13	384	like
270148	270334	33	A	0.99768	14	385	some
270372	270970	33	A	0.99929	15	386	illusion
271050	271294	33	A	0.98343	16	387	in
271332	271770	33	A	0.85205	17	388	visual,
271850	272480	33	A	0.98974	18	389	then
273330	273978	33	A	0.94488	19	390	there's
274074	274286	33	A	1.0	20	391	a
274308	274634	33	A	0.85004	21	392	wide
274682	275114	33	A	0.80075	22	393	range
275162	275422	33	A	1.0	23	394	of
275476	275790	33	A	1.0	24	395	more
275860	276480	33	A	0.99997	25	396	general
276930	277674	33	A	0.9993	26	397	statistical
277722	278246	33	A	0.83136	27	398	modeling
278298	278766	33	A	0.6002	28	399	techniques.
278798	278946	34	A	0.99907	1	400	So
278968	279202	34	A	1.0	2	401	first
279256	279426	34	A	0.99542	3	402	is
279448	279730	34	A	0.84	4	403	like
279800	279986	34	A	1.0	5	404	the
280008	280414	34	A	0.99776	6	405	ultimate
280462	280766	34	A	0.99466	7	406	grab
280798	281134	34	A	0.88038	8	407	bag,
281182	281394	34	A	0.99999	9	408	which
281432	281586	34	A	0.99999	10	409	is
281608	281794	34	A	0.99996	11	410	just
281832	282034	34	A	1.0	12	411	how
282072	282494	34	A	0.99896	13	412	relevant
282542	282706	34	A	1.0	14	413	is
282728	282866	34	A	1.0	15	414	the
282888	283390	34	A	0.92541	16	415	overall
283470	284450	34	A	0.62253	17	416	modeling.
285830	286674	35	A	0.63777	1	417	Then
286872	287234	35	A	1.0	2	418	there
287272	287666	35	A	0.99214	3	419	are
287768	288850	35	A	0.95845	4	420	statistical
289190	290174	35	A	0.51499	5	421	evaluations
290222	290542	35	A	1.0	6	422	of
290616	291142	35	A	0.99994	7	423	model
291276	291906	35	A	0.99935	8	424	adequacy
291938	292134	35	A	0.54	9	425	and
292172	292422	35	A	0.99998	10	426	model
292476	293330	35	A	0.99978	11	427	selection.
293490	294098	36	A	0.55443	1	428	Ike
294194	294598	36	A	0.99999	2	429	information
294684	295330	36	A	0.99923	3	430	criterion.
295410	295874	37	A	0.93447	1	431	Bayesian
295922	296230	37	A	0.99922	2	432	information
296300	297202	37	A	0.99944	3	433	criterion,
297346	297702	37	A	0.8794	4	434	base
297756	298550	37	A	0.63557	5	435	factor.
299530	300402	38	A	0.92595	1	436	Hierarchical
300466	301042	38	A	0.90765	2	437	likelihood
301106	301570	38	A	0.97355	3	438	ratio
301650	302182	38	A	0.99995	4	439	test.
302316	302566	39	A	0.99999	1	440	If
302588	302678	39	A	0.99999	2	441	you
302684	302806	39	A	0.98925	3	442	have
302828	302918	39	A	1.0	4	443	a
302924	303438	39	A	0.99963	5	444	parametric
303474	304060	39	A	0.99999	6	445	Model
304430	305286	39	A	0.39318	7	446	Bootstrap
305318	305466	39	A	0.98	8	447	and
305488	305686	39	A	0.9953	9	448	non
305718	306294	39	A	0.90617	10	449	parametric
306342	307290	39	A	0.75097	11	450	statistics.
307630	307994	40	A	0.99959	1	451	Just
308032	308378	40	A	0.63216	2	452	general
308464	309206	40	A	0.56034	3	453	modeling,
309318	309594	40	A	0.78	4	454	and
309632	310220	40	A	0.99998	5	455	then
310670	311082	40	A	0.99999	6	456	taking
311136	311354	40	A	0.99934	7	457	that
311392	311738	40	A	1.0	8	458	more
311824	312026	40	A	0.99999	9	459	out
312048	312138	40	A	1.0	10	460	of
312144	312266	40	A	1.0	11	461	the
312288	312854	40	A	0.99633	12	462	statistics
312902	313306	40	A	0.53043	13	463	into
313408	313674	40	A	1.0	14	464	the
313712	314730	40	A	0.9989	15	465	Engineering
317170	317678	40	A	0.50826	16	466	Model
317764	318750	40	A	0.97941	17	467	Lifecycle,
319250	319806	40	A	0.99996	18	468	then
319908	320266	40	A	0.99982	19	469	that's
320298	320446	40	A	0.99999	20	470	where
320468	320942	40	A	0.97742	21	471	you
321076	321374	40	A	0.9999	22	472	can
321412	321566	40	A	0.99995	23	473	think
321588	321774	40	A	0.99999	24	474	about
321812	322410	40	A	0.46848	25	475	validation,
322490	323230	40	A	0.99999	26	476	verification,
323570	324330	40	A	0.87714	27	477	validity,
324410	325040	40	A	0.9983	28	478	quality,
326210	326586	40	A	0.99	29	479	et
326618	327146	40	A	0.92896	30	480	cetera.
327258	327706	41	A	0.65443	1	481	Systems
327738	328278	41	A	0.6004	2	482	engineering
328314	328514	41	A	0.99942	3	483	model
328552	329410	41	A	0.78287	4	484	lifecycle.
334980	335344	42	A	0.99999	1	485	Any
335382	335584	42	A	0.99998	2	486	other
335622	335916	42	A	0.99627	3	487	thoughts
335948	336096	42	A	0.99987	4	488	or
336118	336352	42	A	0.99998	5	489	questions
336406	336576	42	A	1.0	6	490	on
336598	337170	42	A	1.0	7	491	this?
343010	343760	43	A	0.76508	1	492	Okay.
346450	346874	44	C	0.99065	1	493	I'm
346922	347230	44	C	0.99999	2	494	coming
347300	347920	44	C	1.0	3	495	from
348550	348818	44	C	0.67017	4	496	kind
348824	348898	44	C	1.0	5	497	of
348904	349026	44	C	0.87429	6	498	an
349048	349282	44	C	1.0	7	499	early
349336	349886	44	C	0.82915	8	500	career
349998	350322	44	C	0.99976	9	501	data
350376	350942	44	C	0.99076	10	502	scientist
351006	351454	44	C	0.99194	11	503	background
351502	351762	44	C	0.93668	12	504	here,
351816	352420	44	C	0.8993	13	505	but
354070	354386	44	C	0.88185	14	506	as
354408	354594	44	C	0.99879	15	507	far
354632	355220	44	C	0.99935	16	508	as
356150	356466	44	C	0.99987	17	509	what
356488	356578	44	C	1.0	18	510	I
356584	356850	44	C	0.99908	19	511	find
356920	357486	44	C	0.99393	20	512	attractive
357518	357714	44	C	1.0	21	513	about
357752	358078	44	C	0.99966	22	514	active
358094	358574	44	C	0.6212	23	515	inference
358622	359220	44	C	0.98	24	516	and
359590	359954	44	C	0.994	25	517	doing
359992	360194	44	C	0.58086	26	518	things
360232	360434	44	C	0.97571	27	519	as
360472	360894	44	C	0.99923	28	520	generative
360942	361386	44	C	0.88342	29	521	models
361438	361558	44	C	0.91587	30	522	is
361564	361686	44	C	1.0	31	523	the
361708	361986	44	C	0.99987	32	524	attempt
362018	362600	44	C	1.0	33	525	to
363370	363954	44	C	0.99999	34	526	describe
364002	364262	44	C	0.74657	35	527	or
364316	364678	44	C	1.0	36	528	explain
364764	365026	44	C	0.7002	37	529	what's
365058	365206	44	C	1.0	38	530	going
365228	365366	44	C	0.99993	39	531	on
365388	365478	44	C	0.97058	40	532	in
365484	365606	44	C	1.0	41	533	the
365628	365862	44	C	0.99998	42	534	data.
365916	366374	45	C	0.57	1	535	And
366492	366774	45	C	0.98298	2	536	that
366812	367062	45	C	0.99643	3	537	being
367116	367720	45	C	0.99888	4	538	said,
369130	369446	45	C	1.0	5	539	in
369468	369702	45	C	0.99999	6	540	terms
369756	369926	45	C	1.0	7	541	of
369948	370038	45	C	1.0	8	542	a
370044	370166	45	C	0.6352	9	543	lot
370188	370374	45	C	0.72	10	544	of
370412	370662	45	C	0.98773	11	545	many
370716	371346	45	C	0.99989	12	546	applications
371378	371814	45	C	1.0	13	547	of
371932	372262	45	C	0.99999	14	548	data
372316	372626	45	C	0.99986	15	549	science
372658	372806	45	C	0.8	16	550	and
372828	373106	45	C	0.9995	17	551	machine
373138	373720	45	C	0.99984	18	552	learning,
375470	375786	45	C	0.92	19	553	the
375808	376454	45	C	0.66689	20	554	emphasis
376582	376874	45	C	0.98874	21	555	is
376912	377446	45	C	0.96826	22	556	upon
377558	378650	45	C	0.9185	23	557	prediction.
378990	379354	46	C	0.53	1	558	And
379392	379738	46	C	0.68498	2	559	so
379824	380074	46	C	0.99985	3	560	are
380112	380458	46	C	0.99996	4	561	these
380544	381062	46	C	0.86568	5	562	listed
381126	381862	46	C	0.72869	6	563	statistical
381926	382486	46	C	0.99583	7	564	metrics
382518	382714	46	C	0.65463	8	565	you
382752	382954	46	C	0.99957	9	566	have
382992	383580	46	C	0.80169	10	567	here
383950	384362	46	C	0.98908	11	568	base
384416	384902	46	C	0.96269	12	569	factor,
384966	385494	46	C	0.69478	13	570	BIC,
385542	385798	46	C	0.98	14	571	et
385814	386514	46	C	0.88254	15	572	cetera?
386662	386926	47	C	0.99997	1	573	Are
386948	387520	47	C	0.99313	2	574	those
388530	389086	47	C	0.99993	3	575	basically
389188	389406	47	C	0.99	4	576	like
389428	389614	47	C	0.99755	5	577	your
389652	390350	47	C	0.74033	6	578	error
390930	391834	47	C	0.94586	7	579	measurements?
391962	392206	48	C	0.99853	1	580	Are
392228	392414	48	C	0.76726	2	581	they
392452	393040	48	C	0.75102	3	582	your,
394210	394526	48	C	0.90578	4	583	how
394548	394686	48	C	0.89	5	584	to
394708	395280	48	C	0.92288	6	585	say,
396130	396542	48	C	0.99975	7	586	just
396596	396986	48	C	0.9989	8	587	attempt
397018	397550	48	C	0.68	9	588	at
397700	398282	48	C	0.99994	10	589	measuring
398346	398718	48	C	0.77	11	590	like
398804	399434	48	C	0.79804	12	591	accuracy
399482	399982	48	C	0.93	13	592	of
400116	401082	48	C	0.49882	14	593	prediction
401226	401920	48	C	0.53638	15	594	or
402390	402706	48	C	0.99937	16	595	or
402728	402914	48	C	0.99143	17	596	is
402952	403106	48	C	1.0	18	597	there
403128	403314	48	C	1.0	19	598	some
403352	403598	48	C	0.99984	20	599	trade
403614	403842	48	C	0.98551	21	600	off
403896	404354	48	C	1.0	22	601	between
404472	405470	48	C	0.99474	23	602	explainability
405630	406340	48	C	0.58	24	603	and
406870	407890	48	C	0.5573	25	604	prediction,
408470	408738	48	C	0.5336	26	605	if
408744	408866	48	C	0.61514	27	606	that
408888	409074	48	C	0.84389	28	607	makes
409112	409700	48	C	0.87409	29	608	sense?
411930	412680	49	A	0.98	1	609	Yeah,
414330	414694	49	A	0.99974	2	610	just
414732	414886	49	A	1.0	3	611	to
414908	415046	49	A	0.99945	4	612	kind
415068	415206	49	A	0.99	5	613	of
415228	415858	49	A	0.84078	6	614	summarize
415954	416600	49	A	0.99672	7	615	these.
417450	417766	50	A	0.99387	1	616	So
417788	417926	50	A	0.88221	2	617	when
417948	418086	50	A	0.99995	3	618	you
418108	418246	50	A	0.99991	4	619	have
418268	418626	50	A	0.99943	5	620	nested
418658	419314	50	A	0.9998	6	621	parametric
419362	420230	50	A	0.78696	7	622	models,
420570	421078	50	A	0.99987	8	623	then
421164	421366	50	A	0.98983	9	624	you
421388	421574	50	A	0.9249	10	625	can
421612	422482	50	A	0.90159	11	626	evaluate
422626	422982	50	A	0.99997	12	627	whether
423036	423302	50	A	0.66	13	628	two
423356	423746	50	A	0.99981	14	629	models
423778	424118	50	A	0.9999	15	630	are
424204	424742	50	A	0.99993	16	631	better
424876	425138	50	A	0.99999	17	632	in
425164	425354	50	A	0.99999	18	633	terms
425392	425690	50	A	0.98	19	634	of
425760	426294	50	A	0.99995	20	635	including
426342	426554	50	A	0.99998	21	636	or
426592	426842	50	A	0.99998	22	637	not
426896	427114	50	A	0.99512	23	638	some
427152	427686	50	A	0.9999	24	639	parametric
427718	428086	50	A	0.99831	25	640	factor
428118	428218	50	A	1.0	26	641	and
428224	428442	50	A	0.55237	27	642	then
428496	428966	50	A	0.57186	28	643	testing
428998	429194	50	A	0.99994	29	644	for
429232	429482	50	A	1.0	30	645	their
429536	430102	50	A	0.98046	31	646	likelihood
430166	431238	50	A	0.99519	32	647	ratios.
