"Start Time","End Time","Transcript"
"00;01;25;19","00;01;25;28","were"
"00;01;25;28","00;01;26;23","arising"
"00;01;26;23","00;01;27;03","in"
"00;01;27;03","00;01;27;22","the DART"
"00;01;27;22","00;01;28;18","one"
"00;01;28;26","00;01;29;12","and"
"00;01;29;12","00;01;29;18","have"
"00;01;29;18","00;01;29;29","a lot of"
"00;01;29;29","00;01;30;07","time"
"00;01;30;07","00;01;30;23","to"
"00;01;30;23","00;01;31;10","explore"
"00;01;31;10","00;01;31;17","some"
"00;01;31;17","00;01;31;28","of the"
"00;01;31;28","00;01;32;27","Formalisms"
"00;01;32;27","00;01;33;04","and"
"00;01;33;04","00;01;33;07","the"
"00;01;33;07","00;01;33;26","robotics"
"00;01;33;26","00;01;34;19","aspects"
"00;01;34;19","00;01;35;25","of the project"
"00;01;35;25","00;01;36;06","and"
"00;01;36;06","00;01;36;11","take"
"00;01;36;11","00;01;37;06","any questions"
"00;01;37;06","00;01;37;09","that"
"00;01;37;09","00;01;37;17","people"
"00;01;37;17","00;01;37;28","are"
"00;01;37;28","00;01;38;10","bringing"
"00;01;38;10","00;01;38;26","up and"
"00;01;38;26","00;01;39;03","just"
"00;01;39;03","00;01;40;00","randomly"
"00;01;40;00","00;01;40;17","posting"
"00;01;40;17","00;01;40;24","in the"
"00;01;40;24","00;01;41;01","live"
"00;01;41;01","00;01;41;10","chat."
"00;01;42;08","00;01;42;14","So"
"00;01;42;14","00;01;42;17","we'll"
"00;01;42;17","00;01;42;22","just"
"00;01;42;22","00;01;42;29","start"
"00;01;42;29","00;01;43;05","with"
"00;01;43;05","00;01;43;23","introductions"
"00;01;43;23","00;01;43;26","and"
"00;01;43;26","00;01;44;02","saying"
"00;01;44;02","00;01;44;11","hello"
"00;01;44;11","00;01;44;15","and"
"00;01;44;15","00;01;44;19","then"
"00;01;44;19","00;01;44;27","we'll"
"00;01;44;27","00;01;45;07","jump"
"00;01;45;07","00;01;45;22","to"
"00;01;45;22","00;01;46;04","where"
"00;01;46;04","00;01;46;10","we"
"00;01;46;10","00;01;46;28","were"
"00;01;46;28","00;01;47;09","leaving"
"00;01;47;09","00;01;47;13","for"
"00;01;47;13","00;01;47;21","last"
"00;01;47;21","00;01;48;13","time"
"00;01;48;13","00;01;48;19","or"
"00;01;48;19","00;01;48;29","leaving"
"00;01;48;29","00;01;49;09","for"
"00;01;49;09","00;01;49;14","this"
"00;01;49;14","00;01;49;21","time"
"00;01;49;21","00;01;49;29","from"
"00;01;49;29","00;01;50;23","last time,"
"00;01;50;23","00;01;51;00","and"
"00;01;51;00","00;01;51;05","then"
"00;01;51;05","00;01;51;11","just"
"00;01;51;11","00;01;51;14","see"
"00;01;51;14","00;01;51;17","where"
"00;01;51;17","00;01;52;03","we go."
"00;01;52;15","00;01;53;10","So I'm"
"00;01;53;10","00;01;53;25","Daniel,"
"00;01;53;25","00;01;54;04","I'm a"
"00;01;54;04","00;01;54;22","researcher"
"00;01;54;22","00;01;54;25","in"
"00;01;54;25","00;01;55;15","California,"
"00;01;55;15","00;01;55;26","and"
"00;01;55;26","00;01;55;29","I'll"
"00;01;55;29","00;01;56;08","pass"
"00;01;56;08","00;01;56;14","to"
"00;01;56;14","00;01;57;03","Blue."
"00;01;59;15","00;01;59;24","I'm"
"00;01;59;24","00;02;00;08","Blue,"
"00;02;00;08","00;02;00;15","I'm a"
"00;02;00;15","00;02;01;03","researcher"
"00;02;01;03","00;02;01;13","in New"
"00;02;01;13","00;02;01;29","Mexico,"
"00;02;01;29","00;02;02;14","and I"
"00;02;02;14","00;02;02;17","will"
"00;02;02;17","00;02;02;27","pass"
"00;02;02;27","00;02;03;04","it"
"00;02;03;04","00;02;03;14","to"
"00;02;03;14","00;02;03;29","Tim."
"00;02;05;17","00;02;06;09","I'm 31"
"00;02;06;09","00;02;06;19","recent"
"00;02;06;19","00;02;07;07","recruiting"
"00;02;07;07","00;02;07;21","goals"
"00;02;07;21","00;02;08;20","Belgium"
"00;02;09;11","00;02;10;06","reporters"
"00;02;10;06","00;02;10;25","for the paper."
"00;02;10;25","00;02;11;01","So"
"00;02;11;01","00;02;11;08","feel"
"00;02;11;08","00;02;11;15","free"
"00;02;11;15","00;02;11;28","to ask"
"00;02;11;28","00;02;12;09","me"
"00;02;12;10","00;02;13;03","anything"
"00;02;14;25","00;02;15;13","wow"
"00;02;15;13","00;02;15;25","three."
"00;02;15;25","00;02;16;04","Three"
"00;02;16;04","00;02;17;10","researchers"
"00;02;17;10","00;02;17;21","walk"
"00;02;17;21","00;02;18;01","into a"
"00;02;18;01","00;02;19;09","dot to"
"00;02;19;22","00;02;19;25","do"
"00;02;19;25","00;02;19;28","you"
"00;02;19;28","00;02;20;02","have"
"00;02;20;02","00;02;20;06","that"
"00;02;20;06","00;02;20;11","kind"
"00;02;20;11","00;02;20;14","of"
"00;02;20;14","00;02;20;22","joke"
"00;02;20;22","00;02;20;28","over"
"00;02;20;28","00;02;21;07","there"
"00;02;21;07","00;02;21;25","Jim"
"00;02;22;15","00;02;23;07","like."
"00;02;26;00","00;02;26;12","OK"
"00;02;26;12","00;02;26;24","we'll"
"00;02;26;25","00;02;27;03","go"
"00;02;27;05","00;02;29;10","with you."
"00;02;29;24","00;02;30;05","OK"
"00;02;30;05","00;02;31;07","we had a few"
"00;02;31;07","00;02;31;18","different"
"00;02;31;18","00;02;32;07","notes"
"00;02;32;07","00;02;33;05","down"
"00;02;33;05","00;02;34;02","so"
"00;02;34;08","00;02;34;20","anyone"
"00;02;34;20","00;02;34;24","who"
"00;02;34;24","00;02;35;01","wants"
"00;02;35;01","00;02;35;11","to"
"00;02;35;11","00;02;35;22","pick"
"00;02;35;22","00;02;36;01","one of"
"00;02;36;01","00;02;36;07","these"
"00;02;36;07","00;02;36;17","threads"
"00;02;36;17","00;02;37;02","up or"
"00;02;37;02","00;02;38;14","we can return"
"00;02;38;14","00;02;38;24","to"
"00;02;38;24","00;02;39;01","some"
"00;02;39;01","00;02;39;16","of the"
"00;02;39;16","00;02;40;07","formalisms"
"00;02;40;07","00;02;40;09","and"
"00;02;40;09","00;02;40;23","questions"
"00;02;40;23","00;02;41;03","about"
"00;02;41;03","00;02;41;29","the robotics,"
"00;02;41;29","00;02;42;09","but"
"00;02;42;09","00;02;42;13","we're"
"00;02;42;13","00;02;42;17","just"
"00;02;42;17","00;02;42;20","going"
"00;02;42;20","00;02;42;23","to"
"00;02;42;23","00;02;43;03","pick up"
"00;02;43;03","00;02;43;14","a thread"
"00;02;43;14","00;02;43;29","and"
"00;02;43;29","00;02;44;10","start"
"00;02;44;10","00;02;44;16","with"
"00;02;44;16","00;02;44;24","whoever"
"00;02;44;24","00;02;45;00","wants"
"00;02;45;00","00;02;45;09","to go"
"00;02;45;09","00;02;46;02","first."
"00;02;46;02","00;02;46;11","So we"
"00;02;46;11","00;02;47;13","mentioned"
"00;02;47;14","00;02;48;22","difference,"
"00;02;48;23","00;02;49;02","different"
"00;02;49;02","00;02;49;23","detail"
"00;02;49;23","00;02;50;01","and"
"00;02;50;01","00;02;50;28","implementation"
"00;02;50;28","00;02;51;09","and"
"00;02;51;09","00;02;51;17","just"
"00;02;51;17","00;02;51;24","like"
"00;02;51;24","00;02;52;12","fun"
"00;02;52;12","00;02;53;00","stories"
"00;02;53;00","00;02;53;02","or"
"00;02;53;02","00;02;53;10","things"
"00;02;53;10","00;02;53;14","that"
"00;02;53;14","00;02;53;27","happened"
"00;02;53;27","00;02;54;02","in the"
"00;02;54;02","00;02;54;29","implementation,"
"00;02;56;08","00;02;56;13","the"
"00;02;56;13","00;02;56;23","idea"
"00;02;56;23","00;02;56;27","of"
"00;02;56;27","00;02;57;18","different"
"00;02;57;18","00;02;57;29","types"
"00;02;57;29","00;02;59;01","of maps."
"00;02;59;01","00;02;59;12","And"
"00;02;59;12","00;02;59;24","where"
"00;02;59;24","00;03;00;06","does"
"00;03;00;06","00;03;01;15","emergence"
"00;03;01;15","00;03;01;21","fit"
"00;03;01;21","00;03;02;01","into"
"00;03;02;01","00;03;02;23","this."
"00;03;12;18","00;03;14;16","You will be"
"00;03;15;17","00;03;16;02","one thing"
"00;03;16;02","00;03;16;15","like"
"00;03;17;18","00;03;17;29","I could"
"00;03;17;29","00;03;18;13","elaborate"
"00;03;18;13","00;03;18;18","on"
"00;03;18;18","00;03;19;07","this"
"00;03;19;12","00;03;19;27","basically"
"00;03;19;27","00;03;20;06","from"
"00;03;20;06","00;03;20;11","the"
"00;03;20;11","00;03;20;25","last"
"00;03;20;25","00;03;21;11","scream."
"00;03;21;11","00;03;21;22","I think"
"00;03;21;22","00;03;22;03","Blue"
"00;03;22;03","00;03;22;14","brought"
"00;03;22;14","00;03;22;24","up"
"00;03;23;17","00;03;24;17","the idea"
"00;03;24;17","00;03;25;07","of"
"00;03;26;11","00;03;26;17","when"
"00;03;26;17","00;03;26;20","you"
"00;03;26;20","00;03;26;29","enter"
"00;03;26;29","00;03;27;00","a"
"00;03;27;00","00;03;27;11","hotel"
"00;03;27;11","00;03;28;01","room,"
"00;03;28;13","00;03;28;29","everything"
"00;03;28;29","00;03;29;05","kind"
"00;03;29;05","00;03;29;09","of"
"00;03;29;09","00;03;29;18","looks"
"00;03;29;18","00;03;30;04","familiar."
"00;03;30;04","00;03;30;24","Rather,"
"00;03;30;24","00;03;31;08","you might"
"00;03;31;08","00;03;31;12","have"
"00;03;31;12","00;03;31;28","never"
"00;03;31;28","00;03;32;10","entered"
"00;03;32;10","00;03;32;17","that"
"00;03;32;17","00;03;33;02","particular"
"00;03;33;02","00;03;33;16","facility."
"00;03;33;16","00;03;34;03","Right?"
"00;03;34;14","00;03;35;00","And"
"00;03;36;04","00;03;36;07","the"
"00;03;36;07","00;03;36;18","question"
"00;03;36;18","00;03;36;24","was,"
"00;03;36;24","00;03;37;00","how"
"00;03;37;00","00;03;37;18","could this"
"00;03;37;18","00;03;38;06","arise"
"00;03;38;06","00;03;38;22","from"
"00;03;38;22","00;03;39;01","from"
"00;03;39;01","00;03;39;04","the"
"00;03;39;04","00;03;39;14","standard"
"00;03;39;14","00;03;40;10","model?"
"00;03;41;05","00;03;42;11","Because"
"00;03;42;21","00;03;42;29","here"
"00;03;42;29","00;03;43;02","it's"
"00;03;43;02","00;03;43;13","still"
"00;03;43;13","00;03;43;18","kind"
"00;03;43;18","00;03;43;24","of"
"00;03;43;24","00;03;44;23","very"
"00;03;45;12","00;03;45;27","tightly"
"00;03;45;27","00;03;46;11","coupled"
"00;03;46;11","00;03;46;18","to"
"00;03;46;18","00;03;46;29","whatever"
"00;03;46;29","00;03;47;05","you're"
"00;03;47;05","00;03;47;23","observing"
"00;03;47;23","00;03;47;27","in"
"00;03;47;27","00;03;48;02","this"
"00;03;48;02","00;03;48;16","particular"
"00;03;48;16","00;03;49;06","environment."
"00;03;49;06","00;03;49;08","And"
"00;03;49;08","00;03;49;19","it doesn't"
"00;03;49;19","00;03;49;25","really"
"00;03;49;25","00;03;50;05","seem"
"00;03;50;05","00;03;50;09","to"
"00;03;50;09","00;03;50;23","scale"
"00;03;50;23","00;03;51;02","to"
"00;03;51;02","00;03;51;12","some"
"00;03;51;12","00;03;51;24","something"
"00;03;51;24","00;03;52;10","else,"
"00;03;52;25","00;03;53;26","which is"
"00;03;54;10","00;03;54;17","which"
"00;03;54;17","00;03;54;20","is"
"00;03;54;20","00;03;55;08","sort"
"00;03;56;29","00;03;57;06","as"
"00;03;57;06","00;03;58;06","support"
"00;03;59;10","00;03;59;16","for"
"00;03;59;16","00;03;59;22","this"
"00;03;59;22","00;04;00;02","kind"
"00;04;00;02","00;04;00;11","of"
"00;04;00;25","00;04;01;16","understanding."
"00;04;01;16","00;04;01;28","I think"
"00;04;01;28","00;04;02;20","you"
"00;04;02;20","00;04;02;28","you'll"
"00;04;02;28","00;04;03;02","need"
"00;04;03;02","00;04;03;07","to"
"00;04;03;07","00;04;03;24","build"
"00;04;03;24","00;04;04;08","a system"
"00;04;04;08","00;04;04;24","that goes"
"00;04;04;24","00;04;05;03","even"
"00;04;05;03","00;04;05;15","higher"
"00;04;05;15","00;04;05;24","in"
"00;04;05;24","00;04;06;12","hierarchy"
"00;04;06;12","00;04;07;08","and"
"00;04;07;08","00;04;07;17","higher"
"00;04;07;17","00;04;07;21","in"
"00;04;07;21","00;04;08;05","abstraction"
"00;04;08;05","00;04;08;27","levels."
"00;04;09;08","00;04;09;21","And"
"00;04;11;05","00;04;11;11","I've"
"00;04;11;11","00;04;11;15","been"
"00;04;11;15","00;04;11;26","thinking"
"00;04;11;26","00;04;12;05","about"
"00;04;12;05","00;04;12;11","this"
"00;04;12;11","00;04;12;17","kind"
"00;04;12;17","00;04;13;02","of"
"00;04;14;27","00;04;15;22","emergence"
"00;04;15;22","00;04;16;10","slash"
"00;04;16;10","00;04;16;18","kind"
"00;04;16;18","00;04;17;05","of models"
"00;04;17;05","00;04;17;11","that"
"00;04;17;11","00;04;17;19","could"
"00;04;17;19","00;04;17;27","give"
"00;04;17;27","00;04;18;04","this"
"00;04;18;04","00;04;18;11","kind"
"00;04;18;11","00;04;18;25","of"
"00;04;19;27","00;04;21;10","behavior."
"00;04;21;26","00;04;22;06","And I"
"00;04;22;06","00;04;22;14","think"
"00;04;22;14","00;04;22;17","at"
"00;04;22;17","00;04;24;00","some point"
"00;04;24;27","00;04;25;11","you'll need"
"00;04;25;11","00;04;26;04","to"
"00;04;27;16","00;04;27;25","have a"
"00;04;27;25","00;04;28;05","model"
"00;04;28;05","00;04;28;17","that"
"00;04;28;27","00;04;29;13","is"
"00;04;29;13","00;04;29;28","complete"
"00;04;29;28","00;04;30;00","with"
"00;04;30;00","00;04;30;12","reasoning"
"00;04;30;12","00;04;30;17","and"
"00;04;30;23","00;04;31;25","abstract"
"00;04;31;25","00;04;32;13","concepts"
"00;04;32;13","00;04;32;25","rather"
"00;04;32;25","00;04;33;18","than"
"00;04;35;00","00;04;35;27","observations"
"00;04;35;27","00;04;36;08","that"
"00;04;36;10","00;04;36;24","that"
"00;04;36;24","00;04;36;28","you"
"00;04;36;28","00;04;37;03","can"
"00;04;37;03","00;04;37;21","observe"
"00;04;37;21","00;04;37;28","in"
"00;04;37;28","00;04;38;03","your"
"00;04;38;03","00;04;39;15","sensory"
"00;04;39;15","00;04;40;12","streams."
"00;04;41;08","00;04;42;04","So"
"00;04;42;24","00;04;43;05","I could"
"00;04;43;05","00;04;43;20","imagine"
"00;04;43;20","00;04;43;26","that"
"00;04;43;26","00;04;44;25","you"
"00;04;46;11","00;04;46;18","that"
"00;04;46;18","00;04;46;21","you're"
"00;04;46;21","00;04;47;13","building"
"00;04;47;13","00;04;47;19","a"
"00;04;47;21","00;04;48;00","layer"
"00;04;48;00","00;04;48;27","on top"
"00;04;49;00","00;04;49;18","of"
"00;04;49;27","00;04;50;05","this"
"00;04;50;05","00;04;50;15","model."
"00;04;50;15","00;04;50;27","So"
"00;04;50;27","00;04;51;04","here"
"00;04;51;04","00;04;52;19","you basically"
"00;04;52;24","00;04;53;01","go"
"00;04;53;01","00;04;54;00","from"
"00;04;54;15","00;04;54;27","camera"
"00;04;54;27","00;04;56;04","inputs"
"00;04;56;04","00;04;57;00","to"
"00;04;58;15","00;04;58;29","graph"
"00;04;58;29","00;04;59;15","based"
"00;04;59;15","00;05;00;11","representation"
"00;05;00;11","00;05;00;16","of"
"00;05;00;16","00;05;00;20","your"
"00;05;00;20","00;05;01;25","environments."
"00;05;02;26","00;05;03;06","I could"
"00;05;03;06","00;05;03;19","imagine"
"00;05;03;19","00;05;03;27","that"
"00;05;03;27","00;05;04;20","you"
"00;05;04;24","00;05;05;02","would"
"00;05;05;02","00;05;05;08","need"
"00;05;05;08","00;05;05;21","this"
"00;05;05;21","00;05;06;20","for"
"00;05;07;01","00;05;07;11","many"
"00;05;07;11","00;05;07;21","different"
"00;05;07;21","00;05;07;29","kinds"
"00;05;07;29","00;05;08;02","of"
"00;05;08;02","00;05;08;20","environments,"
"00;05;08;20","00;05;10;05","which results,"
"00;05;10;11","00;05;10;27","which"
"00;05;10;27","00;05;11;10","yields"
"00;05;11;10","00;05;11;20","you a"
"00;05;11;20","00;05;12;05","number"
"00;05;12;05","00;05;12;23","of"
"00;05;13;10","00;05;14;06","graphs"
"00;05;14;06","00;05;14;22","that"
"00;05;14;22","00;05;15;04","map"
"00;05;15;04","00;05;15;13","through"
"00;05;15;13","00;05;15;20","that"
"00;05;15;20","00;05;16;02","particular"
"00;05;16;02","00;05;17;08","environment"
"00;05;17;12","00;05;17;19","and"
"00;05;17;19","00;05;18;01","that"
"00;05;18;02","00;05;18;09","at"
"00;05;18;09","00;05;18;17","that"
"00;05;18;17","00;05;19;00","point"
"00;05;19;00","00;05;19;04","you"
"00;05;19;04","00;05;19;15","start"
"00;05;19;15","00;05;19;22","kind"
"00;05;19;22","00;05;20;01","of"
"00;05;20;20","00;05;21;05","looking"
"00;05;21;05","00;05;21;13","for"
"00;05;21;13","00;05;23;03","patterns"
"00;05;23;03","00;05;23;10","in"
"00;05;23;10","00;05;23;17","this"
"00;05;23;17","00;05;24;11","repertoire"
"00;05;24;11","00;05;24;16","or"
"00;05;24;16","00;05;25;04","graphs"
"00;05;25;04","00;05;25;11","that"
"00;05;25;11","00;05;25;22","you"
"00;05;27;11","00;05;27;17","that"
"00;05;27;17","00;05;27;20","you"
"00;05;27;20","00;05;28;05","visited"
"00;05;28;05","00;05;28;08","in"
"00;05;28;08","00;05;28;10","the"
"00;05;28;10","00;05;29;11","past"
"00;05;29;24","00;05;30;02","and"
"00;05;30;02","00;05;30;14","you"
"00;05;30;14","00;05;31;10","start"
"00;05;32;06","00;05;32;17","figuring"
"00;05;32;17","00;05;32;22","out"
"00;05;32;22","00;05;33;11","structure"
"00;05;33;11","00;05;33;19","in"
"00;05;33;19","00;05;33;26","these"
"00;05;33;26","00;05;34;11","groups"
"00;05;34;11","00;05;34;29","like"
"00;05;36;20","00;05;37;23","bedrooms"
"00;05;37;23","00;05;38;03","all"
"00;05;38;03","00;05;38;09","have"
"00;05;38;09","00;05;38;28","like"
"00;05;38;28","00;05;39;20","the beds"
"00;05;39;20","00;05;40;11","and"
"00;05;40;11","00;05;40;19","maybe"
"00;05;40;19","00;05;40;22","a"
"00;05;40;22","00;05;41;19","closet,"
"00;05;41;19","00;05;42;01","various"
"00;05;42;01","00;05;42;26","kitchens."
"00;05;42;26","00;05;43;06","You also"
"00;05;43;06","00;05;43;14","have"
"00;05;43;14","00;05;44;04","a fridge"
"00;05;44;04","00;05;44;29","and"
"00;05;45;17","00;05;46;16","the sink"
"00;05;46;17","00;05;47;04","and"
"00;05;47;06","00;05;47;13","you"
"00;05;47;13","00;05;47;20","kind"
"00;05;47;20","00;05;49;02","of see"
"00;05;49;02","00;05;49;11","these"
"00;05;49;11","00;05;49;18","kind"
"00;05;49;18","00;05;49;21","of"
"00;05;49;21","00;05;50;26","repeating"
"00;05;50;26","00;05;51;14","things"
"00;05;51;14","00;05;51;23","in"
"00;05;51;23","00;05;52;04","certain"
"00;05;52;04","00;05;52;19","graphs."
"00;05;52;19","00;05;53;01","And"
"00;05;53;02","00;05;54;05","at this"
"00;05;54;05","00;05;54;16","level,"
"00;05;54;16","00;05;54;20","you"
"00;05;54;20","00;05;54;26","kind"
"00;05;54;26","00;05;55;03","of"
"00;05;55;27","00;05;57;00","make"
"00;05;57;15","00;05;57;20","a"
"00;05;57;20","00;05;58;02","model"
"00;05;58;02","00;05;58;18","that"
"00;05;59;03","00;06;00;04","classifies"
"00;06;00;04","00;06;00;12","kind"
"00;06;00;12","00;06;00;17","of"
"00;06;00;17","00;06;01;12","each"
"00;06;01;19","00;06;01;29","type"
"00;06;01;29","00;06;02;05","of"
"00;06;02;05","00;06;02;25","environment"
"00;06;02;25","00;06;03;04","into"
"00;06;03;04","00;06;03;12","such"
"00;06;03;12","00;06;04;00","a category"
"00;06;04;00","00;06;04;14","which will"
"00;06;04;14","00;06;05;04","then"
"00;06;05;14","00;06;06;05","inform"
"00;06;06;05","00;06;06;19","you or"
"00;06;06;19","00;06;06;25","kind"
"00;06;06;25","00;06;07;02","of"
"00;06;07;25","00;06;08;02","give"
"00;06;08;02","00;06;08;04","you"
"00;06;08;04","00;06;08;22","a primer"
"00;06;08;22","00;06;09;10","on"
"00;06;09;10","00;06;09;28","what kind of"
"00;06;09;28","00;06;10;12","growth"
"00;06;10;12","00;06;10;16","you"
"00;06;10;16","00;06;11;16","expect"
"00;06;11;16","00;06;12;07","in the"
"00;06;12;07","00;06;12;16","hotel"
"00;06;12;16","00;06;12;22","room."
"00;06;12;22","00;06;12;27","For"
"00;06;12;27","00;06;13;24","example,"
"00;06;15;05","00;06;15;26","I realize"
"00;06;15;26","00;06;16;01","that"
"00;06;16;01","00;06;16;15","I'm"
"00;06;16;15","00;06;16;27","talking"
"00;06;16;27","00;06;17;01","in"
"00;06;17;01","00;06;17;22","very"
"00;06;17;22","00;06;18;04","vague"
"00;06;18;04","00;06;18;07","and"
"00;06;18;07","00;06;19;04","abstract"
"00;06;19;04","00;06;19;20","ideas"
"00;06;19;20","00;06;20;01","here"
"00;06;20;01","00;06;20;07","and"
"00;06;20;07","00;06;21;02","because"
"00;06;21;02","00;06;21;06","you"
"00;06;21;06","00;06;21;24","don't"
"00;06;21;24","00;06;22;08","have it,"
"00;06;22;12","00;06;22;23","but"
"00;06;24;06","00;06;24;13","I"
"00;06;24;13","00;06;24;20","think"
"00;06;24;20","00;06;24;28","that's"
"00;06;24;28","00;06;25;04","kind"
"00;06;25;04","00;06;25;20","of"
"00;06;26;08","00;06;26;26","the way"
"00;06;26;26","00;06;28;05","how to"
"00;06;28;18","00;06;28;24","how"
"00;06;28;24","00;06;29;29","it could be"
"00;06;29;29","00;06;30;13","done."
"00;06;30;21","00;06;31;16","And"
"00;06;31;22","00;06;32;00","I do"
"00;06;32;00","00;06;32;07","pretty"
"00;06;32;07","00;06;32;15","much"
"00;06;32;15","00;06;33;08","for to"
"00;06;33;08","00;06;34;02","to"
"00;06;34;05","00;06;35;03","directly"
"00;06;35;03","00;06;35;09","head"
"00;06;35;09","00;06;35;18","into"
"00;06;35;18","00;06;35;26","this"
"00;06;35;26","00;06;36;08","research"
"00;06;36;08","00;06;36;22","direction"
"00;06;36;22","00;06;37;21","as well"
"00;06;37;27","00;06;38;01","in"
"00;06;38;01","00;06;39;07","particular."
"00;06;39;10","00;06;39;28","So if"
"00;06;39;28","00;06;40;19","we would"
"00;06;40;19","00;06;40;27","think"
"00;06;40;27","00;06;41;04","about"
"00;06;41;04","00;06;41;26","how"
"00;06;42;09","00;06;42;19","would I"
"00;06;42;19","00;06;43;05","implement"
"00;06;43;05","00;06;43;12","this,"
"00;06;43;12","00;06;44;00","then I"
"00;06;44;00","00;06;44;03","would"
"00;06;44;03","00;06;44;15","start"
