start	end	sentNum	speaker	confidence	wordPosSent	wordPosDoc	text
55382	56022	7	B	0.80787	25	113	frames,
56166	56522	7	B	0.99987	26	114	making
56576	56746	7	B	1.0	27	115	a
56768	57094	7	B	0.9994	28	116	shared
57142	57594	7	B	0.76	29	117	one.
57712	58378	8	B	0.92182	1	118	So,
58544	58966	8	B	0.94648	2	119	Andrew,
58998	59110	8	B	0.50984	3	120	would
59120	59246	8	B	0.99896	4	121	be
59268	59742	8	B	0.99992	5	122	awesome
59876	60560	8	B	1.0	6	123	to
61330	61646	8	B	0.99974	7	124	have
61668	61806	8	B	0.99996	8	125	you
61828	62026	8	B	0.99192	9	126	zoom
62058	62206	8	B	0.99997	10	127	in
62228	62318	8	B	1.0	11	128	a
62324	62446	8	B	1.0	12	129	little
62468	62654	8	B	0.99998	13	130	bit
62692	62846	8	B	0.99999	14	131	on
62868	63006	8	B	1.0	15	132	the
63028	63722	8	B	0.99988	16	133	slide
63866	64174	8	B	0.99	17	134	and
64212	64800	8	B	0.99684	18	135	then
65510	65922	8	B	0.99969	19	136	feel
65976	66242	8	B	1.0	20	137	free
66296	66994	8	B	0.77	21	138	to
67192	67554	8	B	0.99999	22	139	take
67592	67794	8	B	1.0	23	140	us
67832	68034	8	B	1.0	24	141	through
68072	68274	8	B	0.97115	25	142	some
68312	68466	8	B	1.0	26	143	of
68488	68818	8	B	1.0	27	144	the
68904	69202	8	B	0.99999	28	145	key
69256	69860	8	B	0.99997	29	146	points
70230	70594	8	B	0.99996	30	147	so
70632	70786	8	B	0.99997	31	148	that
70808	70946	8	B	0.99998	32	149	we
70968	71540	8	B	0.8057	33	150	can
72230	72594	8	B	0.99998	34	151	see
72632	72738	8	B	1.0	35	152	a
72744	72914	8	B	0.99995	36	153	little
72952	73154	8	B	1.0	37	154	bit
73192	73346	8	B	1.0	38	155	how
73368	73566	8	B	0.78981	39	156	you're
73598	73842	8	B	0.97813	40	157	seeing
73896	74114	8	B	0.99896	41	158	it.
74152	74306	9	B	0.99997	1	159	Thank
74328	74900	9	B	0.79974	2	160	you.
75670	75986	10	A	0.96899	1	161	That
76008	76242	10	A	0.9878	2	162	looks
76296	76754	10	A	0.51609	3	163	good.
76872	77540	11	A	1.0	1	164	Yes.
78070	78530	12	A	0.52877	1	165	Okay,
78600	79074	12	A	0.99997	2	166	so
79192	79534	12	A	0.99945	3	167	let's
79582	79794	12	A	1.0	4	168	start
79832	80142	12	A	1.0	5	169	by
80216	81190	12	A	0.99893	6	170	reviewing
82410	82726	12	A	1.0	7	171	the
82748	82982	12	A	0.5369	8	172	last
83036	83826	12	A	0.84527	9	173	lecture
84018	84374	12	A	0.99993	10	174	from
84412	84518	12	A	1.0	11	175	a
84524	84598	12	A	0.99998	12	176	couple
84604	84678	12	A	0.7	13	177	of
84684	84854	12	A	0.99996	14	178	weeks
84892	85094	12	A	0.99997	15	179	ago,
85132	85286	12	A	0.99	16	180	and
85308	85542	12	A	0.99984	17	181	then
85596	85766	12	A	0.99988	18	182	we
85788	85926	12	A	0.99997	19	183	can
85948	86134	12	A	0.99999	20	184	open
86172	86278	12	A	0.99984	21	185	up
86284	86406	12	A	1.0	22	186	the
86428	86882	12	A	0.88097	23	187	discussions.
86946	87126	13	A	0.99961	1	188	If
87148	87346	13	A	0.58951	2	189	there's
87378	87670	13	A	0.99998	3	190	any
87740	88070	13	A	0.99997	4	191	questions
88140	88374	13	A	0.99985	5	192	that
88412	88626	13	A	0.99893	6	193	appear
88658	88758	13	A	0.99995	7	194	in
88764	88838	13	A	1.0	8	195	the
88844	88966	13	A	0.99927	9	196	live
88988	89218	13	A	0.99963	10	197	chat,
89234	89366	13	A	0.99761	11	198	we
89388	89526	13	A	0.99991	12	199	can
89548	89830	13	A	0.99982	13	200	address
89900	90520	13	A	0.874	14	201	those.
91230	91546	14	A	0.82161	1	202	All
91568	91802	14	A	0.98067	2	203	right.
91856	92460	15	A	0.92389	1	204	So
94030	94486	15	A	0.99306	2	205	lecture
94518	94714	15	A	0.91	3	206	two,
94752	95478	15	A	0.98481	4	207	Chris
95654	96730	15	A	0.53318	5	208	introduced
97070	97386	15	A	0.78699	6	209	this
97408	97690	15	A	0.99995	7	210	idea
97760	98380	15	A	1.0	8	211	of
99710	100266	15	A	0.98	9	212	the
100368	100874	15	A	0.99998	10	213	information
100992	101574	15	A	0.83549	11	214	processing
101622	101990	15	A	0.99988	12	215	between
102080	102382	15	A	0.38024	13	216	system
102436	102558	15	A	0.72	14	217	A
102564	102686	15	A	0.91	15	218	and
102708	103230	15	A	0.62	16	219	B,
103380	103646	15	A	0.99825	17	220	where
103668	103806	15	A	0.99978	18	221	they
103828	104234	15	A	0.99996	19	222	interact
104282	104794	15	A	0.99722	20	223	via
104922	105434	15	A	0.59021	21	224	qubits
105482	105646	15	A	0.98731	22	225	on
105668	105758	15	A	1.0	23	226	a
105764	106170	15	A	0.99946	24	227	boundary,
106250	106446	15	A	1.0	25	228	and
106468	106654	15	A	0.99888	26	229	they
106692	107280	15	A	0.99606	27	230	have
108530	109114	15	A	0.99959	28	231	reference
109162	109870	15	A	0.79094	29	232	frames
111250	112000	15	A	0.97326	30	233	that
112370	112686	15	A	0.99883	31	234	give
112708	113418	15	A	0.99926	32	235	meaning
113594	113934	15	A	1.0	33	236	to
113972	114318	15	A	0.99722	34	237	this
114404	115398	15	A	0.74933	35	238	communication.
115594	115906	16	A	0.69423	1	239	You
115928	116066	16	A	0.97233	2	240	want
116088	116226	16	A	1.0	3	241	to
116248	116386	16	A	0.99988	4	242	think
116408	116980	16	A	1.0	5	243	of
117750	118306	16	A	0.99998	6	244	information
118408	118926	16	A	0.99916	7	245	processing
118958	119106	16	A	0.99976	8	246	as
119128	119314	16	A	0.88	9	247	a
119352	119854	16	A	0.99877	10	248	communication
119902	120500	16	A	0.99953	11	249	channel,
121510	121826	16	A	1.0	12	250	the
121848	122420	16	A	0.99907	13	251	way
123510	124142	16	A	0.68126	14	252	Shannon
124206	124434	16	A	0.99989	15	253	thought
124472	124722	16	A	0.99993	16	254	about
124776	125380	16	A	0.90817	17	255	it.
126230	126594	17	A	0.62647	1	256	So
126632	126738	17	A	0.99929	2	257	that
126744	126866	17	A	0.5762	3	258	was
126888	127026	17	A	0.90877	4	259	in
127048	127326	17	A	0.99975	5	260	lecture
127358	127890	17	A	0.97	6	261	two.
128040	128402	18	A	0.62	1	262	And
128456	128814	18	A	0.99968	2	263	lecture
128862	129074	18	A	1.0	3	264	three
129112	129218	18	A	1.0	4	265	a
129224	129358	18	A	0.99984	5	266	couple
129384	129622	18	A	0.99917	6	267	weeks
129676	130280	18	A	1.0	7	268	ago
132250	132614	18	A	0.97339	8	269	tried
132652	132758	18	A	1.0	9	270	to
132764	132886	18	A	1.0	10	271	make
132908	133094	18	A	0.61326	11	272	this
133132	133334	18	A	1.0	12	273	more
133372	134310	18	A	0.99995	13	274	explicit
134730	135190	18	A	0.99999	14	275	by
135260	135858	18	A	0.53983	15	276	emphasizing
135874	136006	18	A	0.67	16	277	the
136028	136214	18	A	0.99993	17	278	idea
136252	136454	18	A	0.99782	18	279	that
136492	136646	18	A	0.99999	19	280	this
136668	136854	18	A	0.99997	20	281	has
136892	137046	18	A	1.0	21	282	to
137068	137640	18	A	0.99997	22	283	be
138490	139042	18	A	0.99995	23	284	physically
139106	139614	18	A	0.99858	24	285	embodied
139682	140246	18	A	0.9849	25	286	somewhere.
140358	140874	19	A	0.82373	1	287	Okay.
140992	141660	20	A	0.79	1	288	And
142110	142474	20	A	0.58	2	289	I
142512	142762	20	A	0.99989	3	290	think
142816	143130	20	A	0.99987	4	291	that
143200	143578	20	A	0.99997	5	292	because
143664	143866	20	A	0.99992	6	293	we
143888	144074	20	A	0.9818	7	294	are
144112	144266	20	A	0.99999	8	295	so
144288	144474	20	A	0.99997	9	296	used
144512	145194	20	A	0.66	10	297	to
145392	145898	20	A	1.0	11	298	information
145984	146282	20	A	0.63897	12	299	being
146336	147130	20	A	0.83576	13	300	fungible
148670	148986	20	A	0.99501	14	301	in
149008	149194	20	A	0.95302	15	302	no
149232	149482	20	A	0.99994	16	303	small
149536	149802	20	A	0.99998	17	304	part
149856	150074	20	A	1.0	18	305	because
150112	150218	20	A	1.0	19	306	of
150224	150346	20	A	0.99	20	307	the
150368	150726	20	A	0.99945	21	308	Internet
150758	150906	20	A	1.0	22	309	and
150928	151500	20	A	0.9969	23	310	everything,
152510	152918	20	A	0.70922	24	311	it's
152934	153018	20	A	1.0	25	312	a
153024	153242	20	A	0.99977	26	313	little
153296	153900	20	A	0.99988	27	314	hard
154350	154714	20	A	1.0	28	315	to
154752	155050	20	A	0.99999	29	316	understand
155120	155258	20	A	0.99	30	317	at
155264	155482	20	A	0.98	31	318	first
155536	155946	20	A	0.99998	32	319	when
156048	156278	20	A	1.0	33	320	the
156304	156554	20	A	0.71623	34	321	claim
156602	156814	20	A	0.9982	35	322	is
156852	157102	20	A	0.99999	36	323	made
157156	157760	20	A	0.99987	37	324	that
158130	158446	20	A	0.99996	38	325	you
158468	158558	20	A	0.99999	39	326	have
158564	158686	20	A	0.78	40	327	a
158708	159146	20	A	0.98739	41	328	QRF
159178	159278	20	A	0.99961	42	329	that
159284	159466	20	A	0.63418	43	330	it's
159498	159658	20	A	0.99809	44	331	non
159674	160122	20	A	0.67726	45	332	fungible
160186	160366	20	A	0.86058	46	333	or
160388	160526	20	A	0.99996	47	334	you
160548	160638	20	A	0.99999	48	335	have
160644	160718	20	A	1.0	49	336	a
160724	160846	20	A	1.0	50	337	piece
160868	160958	20	A	1.0	51	338	of
160964	161306	20	A	0.99955	52	339	quantum
161338	161582	20	A	0.99999	53	340	information
161636	161898	20	A	0.99952	54	341	that's
161914	162106	20	A	0.99475	55	342	non
162138	162602	20	A	0.94389	56	343	fungible
162666	162942	20	A	0.62894	57	344	or
162996	163166	20	A	0.99999	58	345	things
163188	163326	20	A	0.99999	59	346	like
163348	163534	20	A	1.0	60	347	the
163572	163774	20	A	0.99947	61	348	no
163812	164186	20	A	0.89111	62	349	Cloning
164218	164990	20	A	0.99854	63	350	theorem.
165590	165918	21	A	0.98639	1	351	We're
165934	166114	21	A	0.9935	2	352	so
166152	166306	21	A	0.99996	3	353	used
166328	166466	21	A	1.0	4	354	to
166488	166770	21	A	0.99985	5	355	information
166840	167074	21	A	0.9976	6	356	being
167112	167566	21	A	0.54937	7	357	fungible,
167598	167746	21	A	1.0	8	358	to
167768	167906	21	A	0.9974	9	359	it
167928	168114	21	A	0.99989	10	360	being
168152	168446	21	A	0.98598	11	361	zeros
168478	168626	21	A	1.0	12	362	and
168648	169220	21	A	0.99	13	363	ones
170070	170820	21	A	0.9919	14	364	that
172390	172798	21	A	0.92898	15	365	it's
172814	172898	21	A	1.0	16	366	a
172904	173026	21	A	0.99997	17	367	bit
173048	173186	21	A	1.0	18	368	of
173208	173538	21	A	0.91	19	369	a
173624	174260	21	A	0.99988	20	370	change
174630	174994	21	A	0.99837	21	371	in
175032	175486	21	A	0.99983	22	372	mindset
175518	175666	21	A	1.0	23	373	at
175688	175874	21	A	1.0	24	374	first,
175912	176066	21	A	0.99999	25	375	but
176088	176286	21	A	0.65137	26	376	that's
176318	176562	21	A	0.99999	27	377	exactly
176616	176786	21	A	0.99999	28	378	what
176808	177226	21	A	0.52778	29	379	lecture
177278	177880	21	A	0.99	30	380	three
179370	180550	21	A	0.95844	31	381	introduced.
181130	181494	22	A	0.99998	1	382	This
181532	181734	22	A	0.99969	2	383	was
181772	182358	22	A	0.61793	3	384	all
182524	182950	22	A	0.99843	4	385	stuff,
183020	183640	22	A	0.96793	5	386	right?
184010	184326	23	B	0.99999	1	387	Could
184348	184438	23	B	1.0	2	388	you
184444	184662	23	B	0.74537	3	389	maybe
184716	184886	23	B	1.0	4	390	just
184908	185346	23	B	0.83084	5	391	unpack
185378	185526	23	B	0.99992	6	392	that
185548	185686	23	B	0.78	7	393	a
185708	185846	23	B	1.0	8	394	little
185868	186198	23	B	0.99999	9	395	bit?
186284	186486	24	B	1.0	1	396	What
186508	186646	24	B	0.99654	2	397	would
186668	186854	24	B	0.97066	3	398	it
186892	187142	24	B	0.99999	4	399	mean
187196	187798	24	B	1.0	5	400	for
187964	188486	24	B	1.0	6	401	information
188588	188806	24	B	1.0	7	402	to
188828	188966	24	B	1.0	8	403	be
188988	189522	24	B	0.99722	9	404	fungible?
189586	189814	25	B	0.99998	1	405	Or
189852	190114	25	B	0.80577	2	406	what's
190162	190470	25	B	0.99999	3	407	that
190540	190962	25	B	0.99988	4	408	stance
191026	191350	25	B	0.99999	5	409	like?
191420	191570	26	B	1.0	1	410	And
191580	191754	26	B	0.99021	2	411	then,
191792	191946	26	B	1.0	3	412	what
191968	192106	26	B	0.99998	4	413	does
192128	192218	26	B	0.99999	5	414	it
192224	192394	26	B	0.99999	6	415	mean
192432	192634	26	B	0.9979	7	416	for
192672	193018	26	B	1.0	8	417	information
193104	193306	26	B	1.0	9	418	to
193328	193466	26	B	1.0	10	419	be
193488	193686	26	B	0.99893	11	420	non
193718	194182	26	B	0.54466	12	421	fungible?
194246	194426	27	B	1.0	1	422	And
194448	194586	27	B	1.0	2	423	what
194608	194746	27	B	0.99994	3	424	is
194768	195002	27	B	0.99998	4	425	that
195056	195382	27	B	0.99983	5	426	stance
195446	196060	27	B	0.99949	6	427	like?
196830	197578	28	A	0.99973	1	428	Yeah,
197744	198118	28	A	0.67299	2	429	I'm
198134	198314	28	A	0.43971	3	430	out
198352	198794	28	A	1.0	4	431	to
198912	199194	28	A	0.99999	5	432	get
199232	199578	28	A	0.9992	6	433	there.
199664	200394	29	A	0.96239	1	434	So
200592	200858	29	A	0.99999	2	435	let
200864	200986	29	A	0.99999	3	436	me
201008	201206	29	A	0.99998	4	437	scroll
201238	201386	29	A	0.99997	5	438	down
201408	201498	29	A	1.0	6	439	the
201504	202198	29	A	0.99922	7	440	slides,
202374	202858	29	A	0.74413	8	441	because
202944	203250	29	A	0.74706	9	442	that's
203270	203626	29	A	0.99583	10	443	addressed
203658	203854	29	A	0.99912	11	444	here.
203892	204190	30	A	0.99936	1	445	So
204260	204494	30	A	0.99998	2	446	maybe
204532	204638	30	A	1.0	3	447	I
204644	204766	30	A	1.0	4	448	should
204788	204878	30	A	0.99986	5	449	have
204884	205098	30	A	0.93738	6	450	kept
205114	205486	30	A	0.9998	7	451	this
205588	205806	30	A	0.99349	8	452	in
205828	205918	30	A	1.0	9	453	the
205924	206234	30	A	0.99699	10	454	beginning,
206282	206446	30	A	1.0	11	455	but
206468	207306	30	A	0.94678	12	456	anyways,
207498	207946	30	A	0.99258	13	457	session
207978	208654	30	A	0.65	14	458	two
208852	209262	30	A	0.99975	15	459	talked
209316	209582	30	A	1.0	16	460	about
209636	209806	30	A	0.99962	17	461	how
209828	210158	30	A	0.99998	18	462	information
210244	210554	30	A	0.81846	19	463	theory
210602	210814	30	A	0.99999	20	464	makes
210852	211054	30	A	0.9991	21	465	this
211092	211294	30	A	0.99998	22	466	simple
211332	211486	30	A	1.0	23	467	and
211508	211886	30	A	0.99976	24	468	obvious.
211988	212640	31	A	0.98959	1	469	Okay.
213570	214320	32	A	0.55	1	470	And
214630	215186	32	A	0.98758	2	471	in
215288	215646	32	A	0.99912	3	472	session
215678	215874	32	A	1.0	4	473	three,
215912	216066	32	A	0.99995	5	474	we
216088	216274	32	A	0.57603	6	475	talk
216312	216706	32	A	1.0	7	476	about
216808	217342	32	A	0.99735	8	477	reference
217406	218030	32	A	0.95672	9	478	frames
218190	218754	32	A	0.85	10	479	and
218872	219582	32	A	0.9884	11	480	mechanistically,
219646	219826	32	A	1.0	12	481	how
219848	219986	32	A	0.70698	13	482	all
220008	220146	32	A	1.0	14	483	of
220168	220354	32	A	0.99949	15	484	this
220392	220980	32	A	0.99969	16	485	works.
222710	223122	33	A	0.99976	1	486	So,
223176	223394	33	A	0.99985	2	487	yeah,
223432	223646	33	A	0.99983	3	488	let's
223678	223922	33	A	1.0	4	489	address
223976	224194	33	A	1.0	5	490	that
224232	224482	33	A	0.99999	6	491	question
224536	224754	33	A	0.69	7	492	of
224792	224946	33	A	1.0	8	493	the
224968	225540	33	A	1.0	9	494	difference
228010	228760	33	A	0.74934	10	495	between
229130	229494	33	A	0.99876	11	496	hold
229532	229638	33	A	0.99985	12	497	on
229644	229766	33	A	1.0	13	498	1
229788	230022	33	A	0.79	14	499	second.
230076	230246	34	A	0.99054	1	500	Let
230268	230840	34	A	0.99945	2	501	me
231370	231734	34	A	0.99879	3	502	use
231772	231926	34	A	0.99998	4	503	my
231948	232178	34	A	0.99943	5	504	mouse
232194	232278	34	A	1.0	6	505	to
232284	232466	34	A	0.99781	7	506	scroll
232498	232694	34	A	0.79892	8	507	down
232732	233320	34	A	0.97456	9	508	here.
235530	235942	35	A	0.68458	1	509	Okay,
235996	236358	35	A	0.99921	2	510	so
236444	236738	35	A	0.9945	3	511	that's
236754	236838	35	A	1.0	4	512	a
236844	236966	35	A	0.99933	5	513	little
236988	237346	35	A	0.93064	6	514	faster.
237378	237960	36	A	0.98039	1	515	Right.
239370	240120	37	A	0.64992	1	516	Okay.
242110	242426	38	A	0.99095	1	517	Can
242448	242586	38	A	0.99993	2	518	you
242608	242886	38	A	0.4562	3	519	restate
242918	243114	38	A	0.99883	4	520	your
243152	243498	38	A	0.99403	5	521	question,
243584	244118	38	A	0.51215	6	522	Daniel?
244214	244474	39	A	0.99878	1	523	Yeah.
244512	244666	40	B	0.99996	1	524	What
244688	244826	40	B	0.92935	2	525	would
244848	245034	40	B	0.72794	3	526	it
245072	245322	40	B	0.99993	4	527	mean
245376	245642	40	B	0.99998	5	528	for
245696	246106	40	B	1.0	6	529	information
246208	246426	40	B	1.0	7	530	to
246448	246778	40	B	0.99999	8	531	be
246864	247430	40	B	0.92699	9	532	fungible
247510	247754	40	B	0.99999	10	533	or
247792	248102	40	B	0.91264	11	534	non
248166	248970	40	B	0.99885	12	535	fungible?
249470	249834	41	B	0.99999	1	536	People
249872	250026	41	B	0.99998	2	537	might
250048	250138	41	B	0.99999	3	538	be
250144	250486	41	B	0.76537	4	539	familiar
250518	250666	41	B	0.99997	5	540	with
250688	250826	41	B	0.99968	6	541	that
250848	250986	41	B	0.65558	7	542	in
251008	251194	41	B	1.0	8	543	the
251232	251814	41	B	0.98494	9	544	economic
251862	252310	41	B	0.9999	10	545	setting
252390	252586	41	B	0.99942	11	546	with
252608	252818	41	B	0.99898	12	547	non
252854	253194	41	B	0.92958	13	548	fungible
253242	253626	41	B	0.69029	14	549	tokens
253658	253806	41	B	0.99	15	550	and
253828	253918	41	B	1.0	16	551	all
253924	254046	41	B	0.6	17	552	of
254068	254254	41	B	1.0	18	553	that,
254292	254494	41	B	0.99999	19	554	but
254532	254638	41	B	0.99999	20	555	what
254644	254766	41	B	0.53869	21	556	are
254788	254974	41	B	0.99989	22	557	we
255012	255214	41	B	1.0	23	558	talking
255252	255454	41	B	1.0	24	559	about
255492	255694	41	B	0.99999	25	560	with
255732	256346	41	B	0.99988	26	561	informational
256378	257390	41	B	0.99873	27	562	fungibility?
258850	259166	42	A	1.0	1	563	I
259188	259374	42	A	0.99996	2	564	think
259412	259662	42	A	0.99987	3	565	it
259716	260078	42	A	0.99983	4	566	basically
260164	260414	42	A	1.0	5	567	comes
260452	260654	42	A	1.0	6	568	down
260692	261280	42	A	1.0	7	569	to
263170	263582	42	A	0.99998	8	570	whether
263636	263758	42	A	0.99999	9	571	you
263764	263838	42	A	0.99997	10	572	can
263844	264266	42	A	0.99749	11	573	replicate.
264298	264398	43	A	1.0	1	574	I
264404	264526	43	A	0.99999	2	575	mean,
264548	264854	43	A	0.99868	3	576	it's
264922	265298	43	A	0.99967	4	577	basically
265384	265586	43	A	1.0	5	578	the
265608	265890	43	A	0.99998	6	579	difference
265960	266194	43	A	1.0	7	580	between
266232	266606	43	A	0.99993	8	581	classical
266638	266786	43	A	1.0	9	582	and
266808	267166	43	A	0.9993	10	583	quantum
267198	267490	43	A	1.0	11	584	information.
267560	267746	44	A	1.0	1	585	As
267768	267858	44	A	1.0	2	586	far
267864	267986	44	A	0.77165	3	587	as
268008	268146	44	A	1.0	4	588	I
268168	268740	44	A	0.99998	5	589	know,
270630	271342	44	A	0.96822	6	590	fungible
271406	271778	44	A	1.0	7	591	information
271864	272114	44	A	0.99992	8	592	is
272152	272354	44	A	0.99999	9	593	everything
272392	272546	44	A	0.99998	10	594	that
272568	272706	44	A	0.99987	11	595	you
272728	272962	44	A	0.99996	12	596	can
273016	273282	44	A	0.99993	13	597	basically
273336	273554	44	A	0.99999	14	598	turn
273592	273746	44	A	0.99987	15	599	into
273768	273906	44	A	0.98	16	600	a
273928	274114	44	A	0.99998	17	601	message
274152	274354	44	A	1.0	18	602	of
274392	274686	44	A	0.96956	19	603	zeros
274718	274866	44	A	1.0	20	604	and
274888	275460	44	A	0.97	21	605	ones.
279430	279794	45	A	0.99796	1	606	How
279832	279986	45	A	0.99999	2	607	you
280008	280398	45	A	0.61358	3	608	transmit
280414	280594	45	A	0.70444	4	609	it
280632	280738	45	A	0.98	5	610	may
280744	280878	45	A	0.9915	6	611	be
280904	281382	45	A	0.98272	7	612	different,
281516	281766	45	A	1.0	8	613	the
281788	282070	45	A	0.99999	9	614	channel,
282140	282326	45	A	1.0	10	615	the
282348	282674	45	A	1.0	11	616	physical
282722	283218	45	A	0.94151	12	617	hardware
283314	283526	45	A	1.0	13	618	and
283548	283686	45	A	0.99998	14	619	so
283708	284038	45	A	0.99905	15	620	on.
284124	284374	46	A	0.63906	1	621	But
284412	284518	46	A	1.0	2	622	at
284524	284646	46	A	0.98	3	623	the
284668	284806	46	A	0.99998	4	624	end
284828	284918	46	A	1.0	5	625	of
284924	285046	46	A	1.0	6	626	the
285068	285640	46	A	0.99997	7	627	day,
286570	286978	46	A	0.99709	8	628	it's
286994	287174	46	A	0.99999	9	629	something
287212	287318	46	A	1.0	10	630	that
287324	287446	46	A	0.91895	11	631	you
287468	287558	46	A	0.99999	12	632	can
287564	287734	46	A	0.99887	13	633	write
287772	287878	46	A	0.99979	14	634	on
287884	287958	46	A	1.0	15	635	a
287964	288498	46	A	0.9998	16	636	boundary
288594	288854	46	A	1.0	17	637	and
288892	289094	46	A	0.99999	18	638	something
289132	289286	46	A	0.99999	19	639	that
289308	289446	46	A	0.99999	20	640	you
289468	290098	46	A	0.99998	21	641	can
290284	290806	46	A	0.62245	22	642	transmit
290838	290986	46	A	0.55	23	643	at
291008	291238	46	A	0.98035	24	644	zeros
291254	291386	46	A	0.79	25	645	and
291408	291738	46	A	0.63	26	646	ones.
291824	292166	47	A	0.99948	1	647	Whereas
292198	292534	47	A	0.99981	2	648	quantum
292582	293180	47	A	0.99999	3	649	information,
295230	295594	47	A	0.99992	4	650	you
295632	295974	47	A	0.9998	5	651	literally
296022	296186	47	A	0.99992	6	652	have
