start	end	sentNum	speaker	confidence	wordPosSent	wordPosDoc	text
141850	142214	21	A	0.99997	8	204	give
142252	142454	21	A	1.0	9	205	a
142492	143080	21	A	1.0	10	206	first
143450	144418	21	A	0.9998	11	207	reflection
144514	145206	21	A	1.0	12	208	on
145388	146034	21	A	0.99362	13	209	collective
146082	146790	21	A	0.94901	14	210	behavior?
148170	148534	22	A	0.9334	1	211	What
148572	148822	22	A	0.99	2	212	was
148876	149480	22	A	0.99774	3	213	their
150490	150950	22	A	1.0	4	214	thought
151020	151254	22	A	1.0	5	215	or
151292	151810	22	A	0.98143	6	216	context
151890	152338	22	A	0.99998	7	217	before,
152444	152858	22	A	1.0	8	218	and
152944	153146	22	A	0.99994	9	219	where
153168	153306	22	A	0.97745	10	220	are
153328	153562	22	A	0.99908	11	221	they
153616	153978	22	A	0.99	12	222	at
154064	154362	22	A	0.99993	13	223	as
154416	154730	22	A	0.99997	14	224	we
154800	155034	22	A	0.99261	15	225	kind
155072	155514	22	A	1.0	16	226	of
155632	156154	22	A	0.9915	17	227	begin?
156272	156554	23	A	0.99583	1	228	Yeah,
156592	157370	23	A	0.99901	2	229	Regina.
160830	161242	24	D	0.64	1	230	Okay,
161296	161514	24	D	0.99879	2	231	so
161552	161706	24	D	1.0	3	232	I
161728	161962	24	D	1.0	4	233	just
162016	162234	24	D	0.84254	5	234	want
162272	162426	24	D	1.0	6	235	to
162448	162634	24	D	1.0	7	236	make
162672	162874	24	D	0.99901	8	237	sure
162912	163066	24	D	0.99994	9	238	that
163088	163418	24	D	1.0	10	239	I
163504	164042	24	D	0.95001	11	240	understand
164176	164630	24	D	0.99995	12	241	because
164720	164926	24	D	0.99	13	242	I
164948	165182	24	D	0.99973	14	243	took,
165236	165694	24	D	0.85313	15	244	like,
165812	166142	24	D	1.0	16	245	two
166196	166800	24	D	0.99971	17	246	big
167490	168314	24	D	0.99977	18	247	lessons
168442	169070	24	D	0.99994	19	248	from
169220	169630	24	D	0.7	20	249	your
169700	170218	24	D	0.92248	21	250	lesson,
170314	170718	24	D	0.93425	22	251	right?
170804	171294	25	D	0.98	1	252	And
171412	171694	25	D	1.0	2	253	the
171732	171934	25	D	1.0	3	254	first
171972	172174	25	D	1.0	4	255	one
172212	172414	25	D	1.0	5	256	is
172452	173040	25	D	0.59356	6	257	that
175410	175774	25	D	0.99609	7	258	this
175812	176154	25	D	0.9996	8	259	famous
176202	176462	25	D	0.99998	9	260	model
176516	176686	25	D	1.0	10	261	of
176708	177126	25	D	0.99764	11	262	active
177178	177486	25	D	0.36875	12	263	inference
177518	177714	25	D	0.75746	13	264	that
177752	178146	25	D	0.99978	14	265	has
178248	178514	25	D	1.0	15	266	the
178552	179140	25	D	0.61436	16	267	agent
179510	179970	25	D	0.51	17	268	and
180040	180754	25	D	1.0	18	269	the
180952	181902	25	D	0.94499	19	270	environment
182046	182354	25	D	1.0	20	271	and
182392	182882	25	D	0.99	21	272	the
183016	183822	25	D	0.76242	22	273	Markov
183886	184414	25	D	0.99044	23	274	blanket
184462	184626	25	D	0.99999	24	275	in
184648	184786	25	D	1.0	25	276	the
184808	185090	25	D	0.99809	26	277	middle,
185160	185586	25	D	0.93957	27	278	right?
185688	186194	26	D	1.0	1	279	And
186312	186594	26	D	1.0	2	280	just
186632	187166	26	D	0.97839	3	281	interacts
187198	187394	26	D	1.0	4	282	with
187432	187826	26	D	0.99949	5	283	everything.
187928	188386	27	D	0.972	1	284	Right.
188488	188754	28	D	0.99852	1	285	So
188792	188946	28	D	1.0	2	286	I
188968	189154	28	D	1.0	3	287	think
189192	189346	28	D	0.99993	4	288	what
189368	189506	28	D	1.0	5	289	I
189528	189774	28	D	0.99996	6	290	got
189832	190006	28	D	0.99911	7	291	from
190028	190166	28	D	0.98894	8	292	what
190188	190422	28	D	0.91	9	293	you
190476	191080	28	D	0.99781	10	294	discuss,
192410	192774	28	D	1.0	11	295	maybe
192812	192918	28	D	1.0	12	296	I
192924	193186	28	D	0.54807	13	297	didn't
193218	193366	28	D	1.0	14	298	have
193388	193478	28	D	1.0	15	299	a
193484	193606	28	D	0.99994	16	300	good
193628	194034	28	D	0.99891	17	301	definition
194082	194246	28	D	1.0	18	302	of
194268	194454	28	D	1.0	19	303	an
194492	195078	28	D	0.99998	20	304	agent,
195244	195814	28	D	0.99982	21	305	but
195932	196310	28	D	0.52	22	306	first,
196380	196566	28	D	0.99859	23	307	that
196588	196726	28	D	0.99	24	308	you
196748	197270	28	D	0.88745	25	309	can
197420	197686	28	D	1.0	26	310	have
197708	197942	28	D	0.9128	27	311	that
197996	198358	28	D	0.9999	28	312	agent
198444	198694	28	D	0.99992	29	313	not
198732	198886	28	D	0.99914	30	314	be
198908	199094	28	D	1.0	31	315	just
199132	199286	28	D	1.0	32	316	an
199308	199880	28	D	0.99999	33	317	individual,
200730	201430	28	D	0.99994	34	318	but
201580	202098	28	D	1.0	35	319	also
202204	202570	28	D	1.0	36	320	your
202640	203142	28	D	0.96658	37	321	definition
203206	203386	28	D	1.0	38	322	of
203408	203594	28	D	1.0	39	323	an
203632	204170	28	D	0.99997	40	324	individual
204320	205020	28	D	0.88735	41	325	changes
205550	206166	28	D	0.99426	42	326	depending
206198	206394	28	D	0.88	43	327	on
206432	206634	28	D	1.0	44	328	what
206672	206922	28	D	0.65	45	329	you
206976	207194	28	D	0.99998	46	330	want
207232	207818	28	D	0.97	47	331	to
207984	208410	28	D	0.99966	48	332	study
208480	208618	28	D	0.98769	49	333	in
208624	208746	28	D	1.0	50	334	the
208768	209318	28	D	0.93693	51	335	behavior.
209414	209818	29	D	0.99969	1	336	Right.
209904	210538	30	D	0.87032	1	337	So
210704	211034	30	D	1.0	2	338	an
211072	211370	30	D	0.99991	3	339	agent
211440	211626	30	D	0.99998	4	340	can
211648	212314	30	D	0.99999	5	341	be
212512	212874	30	D	1.0	6	342	an
212912	213498	30	D	0.97135	7	343	ant,
213664	213994	30	D	0.99949	8	344	it
214032	214186	30	D	0.99996	9	345	can
214208	214780	30	D	0.99999	10	346	be
215150	215466	30	D	1.0	11	347	an
215488	216182	30	D	0.98716	12	348	ecosystem,
216246	216426	30	D	0.99606	13	349	it
216448	216586	30	D	0.99995	14	350	can
216608	216746	30	D	1.0	15	351	be
216768	216954	30	D	1.0	16	352	an
216992	217574	30	D	0.99872	17	353	eye
217702	218054	30	D	1.0	18	354	looking
218112	218334	30	D	1.0	19	355	at
218372	219054	30	D	1.0	20	356	something,
219252	219566	30	D	1.0	21	357	or
219588	219726	30	D	0.97786	22	358	it
219748	219886	30	D	0.99996	23	359	can
219908	220334	30	D	0.99999	24	360	be
220452	220686	30	D	0.96635	25	361	as
220708	220846	30	D	1.0	26	362	a
220868	221418	30	D	0.58717	27	363	society,
221514	221726	30	D	1.0	28	364	for
221748	222174	30	D	1.0	29	365	example.
222292	222910	31	D	1.0	1	366	And
223060	223278	31	D	1.0	2	367	I
223284	223406	31	D	1.0	3	368	think
223428	223658	31	D	0.84077	4	369	that's
223674	223806	31	D	1.0	5	370	a
223828	223966	31	D	0.99999	6	371	big
223988	224222	31	D	0.99593	7	372	take
224276	224446	31	D	1.0	8	373	for
224468	224654	31	D	1.0	9	374	me
224692	224990	31	D	1.0	10	375	because
225060	225246	31	D	0.99999	11	376	it
225268	225598	31	D	0.79349	12	377	changes
225684	225838	31	D	1.0	13	378	a
225844	226014	31	D	0.99712	14	379	lot
226052	226254	31	D	0.98	15	380	the
226292	226618	31	D	0.99971	16	381	concept
226634	226814	31	D	1.0	17	382	of
226852	227006	31	D	0.99999	18	383	how
227028	227214	31	D	1.0	19	384	to
227252	227838	31	D	1.0	20	385	study
228004	228574	31	D	0.99999	21	386	things
228692	228974	31	D	1.0	22	387	and
229012	229358	31	D	0.99139	23	388	use
229444	229914	31	D	0.83149	24	389	active
229962	230806	31	D	0.45846	25	390	imprints
230938	231234	31	D	1.0	26	391	just
231272	231522	31	D	0.99999	27	392	by
231576	231982	31	D	0.54813	28	393	changing
232046	232274	31	D	1.0	29	394	how
232312	232706	31	D	0.5439	30	395	big
232808	233026	31	D	1.0	31	396	the
233048	233426	31	D	0.79711	32	397	agent
233528	233794	31	D	1.0	33	398	can
233832	234420	31	D	0.99999	34	399	be.
234790	235154	32	D	0.99939	1	400	So
235192	235298	32	D	1.0	2	401	I
235304	235438	32	D	0.99659	3	402	don't
235454	235538	32	D	0.99998	4	403	know
235544	235810	32	D	0.99993	5	404	if
235880	236066	32	D	0.73	6	405	I
236088	236274	32	D	0.70907	7	406	got
236312	236562	32	D	0.99986	8	407	that
236616	237220	32	D	0.9939	9	408	right.
237830	238242	33	D	0.68793	1	409	So
238296	238658	33	D	1.0	2	410	first,
238744	239042	33	D	0.70022	3	411	that
239096	239890	33	D	0.9999	4	412	clarification.
243340	243752	34	A	0.65852	1	413	So
243806	243976	34	A	1.0	2	414	what
243998	244184	34	A	1.0	3	415	is
244222	244376	34	A	1.0	4	416	an
244398	244970	34	A	0.99989	5	417	agent?
249820	250184	35	D	0.94569	1	418	Yeah,
250222	250472	35	D	0.99912	2	419	so
250526	250648	35	D	1.0	3	420	I
250654	250776	35	D	0.84005	4	421	don't
250798	250888	35	D	0.99997	5	422	know
250894	251016	35	D	0.99976	6	423	if
251038	251332	35	D	0.95347	7	424	there's,
251396	251576	35	D	0.55568	8	425	like,
251598	251688	35	D	1.0	9	426	a
251694	252180	35	D	0.99954	10	427	formal
252260	252756	35	D	1.0	11	428	definition
252788	252936	35	D	1.0	12	429	of
252958	253096	35	D	1.0	13	430	an
253118	253352	35	D	0.99997	14	431	agent
253406	253624	35	D	0.79346	15	432	in
253662	253968	35	D	0.99313	16	433	active
254004	254616	35	D	0.95948	17	434	inference.
254728	255100	36	D	0.98896	1	435	Right.
255170	255790	37	D	0.82633	1	436	But
258480	258844	37	D	0.68242	2	437	if
258882	259036	37	D	0.99998	3	438	we
259058	259196	37	D	0.99989	4	439	want
259218	259404	37	D	0.85	5	440	to
259442	259740	37	D	0.99999	6	441	study
259810	260188	37	D	0.99958	7	442	whatever
260274	260476	37	D	0.99442	8	443	we
260498	261070	37	D	0.88521	9	444	want,
261440	261996	37	D	0.97376	10	445	because
262098	262424	37	D	0.77518	11	446	I'm
262472	262684	37	D	0.89549	12	447	about
262722	262924	37	D	0.99914	13	448	study,
262962	263164	37	D	0.99999	14	449	because
263202	263308	37	D	1.0	15	450	I
263314	263388	37	D	0.99998	16	451	have
263394	263516	37	D	1.0	17	452	to
263538	264110	37	D	0.99975	18	453	do
264480	264936	37	D	0.96501	19	454	that's,
264968	265164	37	D	0.76233	20	455	like,
265202	265500	37	D	0.72	21	456	my
265570	265864	37	D	0.99598	22	457	goal,
265912	266220	37	D	0.99981	23	458	whatever
266290	266536	37	D	0.9529	24	459	I'm
266568	267148	37	D	0.99997	25	460	doing.
267314	267800	38	D	0.99991	1	461	So
267890	268192	38	D	1.0	2	462	I
268246	268464	38	D	0.99997	3	463	want
268502	269040	38	D	1.0	4	464	to
269190	269600	38	D	0.63919	5	465	study
269670	270000	38	D	0.99995	6	466	whatever
270070	270208	38	D	1.0	7	467	I
270214	270384	38	D	0.89005	8	468	have
270422	270576	38	D	1.0	9	469	to
270598	271024	38	D	0.56449	10	470	choose
271142	271516	38	D	0.96945	11	471	what's
271548	271696	38	D	1.0	12	472	going
271718	271808	38	D	1.0	13	473	to
271814	271936	38	D	0.99999	14	474	be
271958	272096	38	D	1.0	15	475	my
272118	272496	38	D	0.50612	16	476	agent
272598	272816	38	D	1.0	17	477	and
272838	272976	38	D	0.96	18	478	the
272998	273532	38	D	0.98371	19	479	environment
273596	273824	38	D	0.99997	20	480	it
273862	274496	38	D	0.99988	21	481	has.
274678	275264	39	D	0.99999	1	482	So
275382	275932	39	D	0.54414	2	483	choosing
275996	276176	39	D	1.0	3	484	the
276198	276770	39	D	0.62083	4	485	agent,
277220	277536	39	D	1.0	5	486	you
277558	277696	39	D	1.0	6	487	can
277718	277856	39	D	1.0	7	488	do
277878	278016	39	D	0.99998	8	489	it
278038	278224	39	D	0.92	9	490	to
278262	278464	39	D	0.99998	10	491	create
278502	278668	39	D	0.93	11	492	a
278694	279028	39	D	0.99991	12	493	model
279114	279364	39	D	1.0	13	494	or
279402	279556	39	D	1.0	14	495	to
279578	279716	39	D	1.0	15	496	make
279738	279924	39	D	0.72	16	497	an
279962	280528	39	D	0.97009	17	498	experiment,
280624	281270	39	D	0.99858	18	499	whatever.
281800	282550	40	D	0.99933	1	500	But
283880	284244	40	D	1.0	2	501	the
284282	284624	40	D	0.99995	3	502	choice
284672	284884	40	D	0.94	4	503	you
284922	285220	40	D	1.0	5	504	make,
285290	285476	40	D	0.97257	6	505	it
285498	285684	40	D	0.99991	7	506	will
285722	286068	40	D	0.99999	8	507	depend
286154	286790	40	D	1.0	9	508	on
288840	289156	40	D	0.99994	10	509	what
289178	289364	40	D	0.7	11	510	you
289402	289700	40	D	0.99975	12	511	understand
289770	289908	40	D	0.92907	13	512	as
289914	290036	40	D	1.0	14	513	an
290058	290484	40	D	0.99946	15	514	individual
290602	290992	40	D	0.69	16	515	or
291066	291304	40	D	0.99241	17	516	as
291342	291496	40	D	1.0	18	517	an
291518	292088	40	D	0.99988	19	518	agent?
292254	292632	41	D	0.73	1	519	I
292686	292904	41	D	1.0	2	520	think
292942	293288	41	D	0.98406	3	521	so.
293374	294010	42	D	0.98057	1	522	Right.
305070	305482	43	A	0.99979	1	523	Awesome.
305536	305850	44	A	0.99982	1	524	Anyone
305920	306058	44	A	0.99944	2	525	have
306064	306138	44	A	1.0	3	526	a
306144	306314	44	A	0.9999	4	527	thought
306352	306458	44	A	1.0	5	528	on
306464	307020	44	A	0.83427	6	529	that?
308750	309066	45	D	0.99986	1	530	If
309088	309274	45	D	1.0	2	531	I
309312	309610	45	D	0.9995	3	532	continue
309680	309866	45	D	0.99336	4	533	with
309888	310218	45	D	0.18732	5	534	something,
310304	310506	45	D	1.0	6	535	just
310528	310666	45	D	1.0	7	536	to
310688	310874	45	D	0.99994	8	537	add
310912	311162	45	D	0.99999	9	538	something
311216	311434	45	D	0.99967	10	539	else,
311472	311770	45	D	0.99	11	540	and
311840	312086	45	D	0.58636	12	541	this
312128	312286	45	D	0.67339	13	542	will
312308	312446	45	D	0.99996	14	543	be
312468	312750	45	D	1.0	15	544	my
312820	313440	45	D	0.92603	16	545	mind.
314530	314894	46	D	0.98	1	546	And
314932	315086	46	D	0.59031	2	547	then
315108	315402	46	D	0.6061	3	548	I'm
315466	315934	46	D	0.99999	4	549	thinking,
316052	316334	46	D	0.99	5	550	is
316372	316960	46	D	0.60461	6	551	that
318930	319294	46	D	0.99938	7	552	also
319332	319438	46	D	1.0	8	553	a
319444	319662	46	D	0.99957	9	554	big
319716	320030	46	D	0.99998	10	555	problem
320100	320286	46	D	1.0	11	556	that
320308	320494	46	D	0.99999	12	557	we
320532	320782	46	D	0.99998	13	558	have
320836	321102	46	D	1.0	14	559	or
321156	321374	46	D	1.0	15	560	I
321412	321950	46	D	1.0	16	561	think
322100	322462	46	D	0.78	17	562	I
322516	322890	46	D	0.99973	18	563	have,
322980	323186	46	D	0.7	19	564	is
323208	323874	46	D	0.99994	20	565	that
324072	324866	46	D	0.99758	21	566	since
325048	325394	46	D	1.0	22	567	I
325432	325682	46	D	1.0	23	568	am
325736	326290	46	D	0.99999	24	569	part
326440	326706	46	D	1.0	25	570	of
326728	326914	46	D	0.91	26	571	the
326952	327810	46	D	0.99976	27	572	environment,
329430	329746	46	D	0.74	28	573	you
329768	329906	46	D	0.99989	29	574	know,
329928	330066	46	D	1.0	30	575	the
330088	330574	46	D	0.97056	31	576	perspective
330622	330786	46	D	1.0	32	577	of
330808	331086	46	D	0.69823	33	578	whoever
331118	331314	46	D	0.87	34	579	is
331352	331694	46	D	0.74074	35	580	studying
331742	332050	46	D	0.99999	36	581	whatever
332120	332306	46	D	0.99999	37	582	it
332328	332802	46	D	0.9	38	583	is,
332936	333246	46	D	0.99711	39	584	it's
333278	333426	46	D	0.99999	40	585	also
333448	333586	46	D	0.99999	41	586	going
333608	333746	46	D	1.0	42	587	to
333768	333858	46	D	0.99998	43	588	be
333864	333986	46	D	0.87	44	589	an
334008	334290	46	D	0.94441	45	590	effect
334360	334594	46	D	0.71777	46	591	in
334632	335220	46	D	0.99978	47	592	it.
335530	336280	47	D	0.99657	1	593	So
336650	337350	47	D	0.99995	2	594	maybe
337500	338114	47	D	0.64685	3	595	scientists
338162	338422	47	D	0.99939	4	596	already
338476	338914	47	D	0.99981	5	597	decided,
338962	339126	47	D	0.99925	6	598	but
339148	339286	47	D	1.0	7	599	I
339308	339446	47	D	0.85045	8	600	don't
339468	339654	47	D	0.99999	9	601	know
339692	340038	47	D	0.50856	10	602	that
340124	340374	47	D	0.63789	11	603	we
340412	340566	47	D	0.99881	12	604	can
340588	340822	47	D	0.9996	13	605	never
340876	341094	47	D	0.99999	14	606	have
341132	341334	47	D	1.0	15	607	an
341372	342370	47	D	0.99999	16	608	objective
342530	343094	47	D	0.99991	17	609	way
343212	343830	47	D	1.0	18	610	of
343980	344642	47	D	0.99948	19	611	studying
344706	345126	47	D	1.0	20	612	something
345228	345494	47	D	0.99992	21	613	if
345532	345698	47	D	0.99989	22	614	you're
345714	345894	47	D	0.99773	23	615	part
345932	346038	47	D	1.0	24	616	of
346044	346166	47	D	0.76	25	617	the
346188	346722	47	D	0.99926	26	618	environment
346786	346966	47	D	1.0	27	619	of
346988	347126	47	D	1.0	28	620	the
347148	347720	47	D	0.99987	29	621	agent.
348250	348770	48	D	0.99994	1	622	So,
348860	349066	48	D	0.96	2	623	I
349088	349238	48	D	0.99872	3	624	don't
349254	349386	48	D	0.99997	4	625	know,
349408	349594	48	D	0.99998	5	626	we
349632	349882	48	D	0.99994	6	627	already
349936	350246	48	D	0.67134	7	628	forgot
350278	350522	48	D	0.55665	8	629	it
350576	350794	48	D	1.0	9	630	or
350832	350986	48	D	1.0	10	631	we
351008	351242	48	D	0.99987	11	632	already
351296	351702	48	D	0.6548	12	633	decided
351766	352086	48	D	0.69481	13	634	that's
352118	352506	48	D	0.9993	14	635	it
352608	352874	48	D	0.84436	15	636	we
352912	353206	48	D	0.9996	16	637	cannot
353238	353434	48	D	0.99998	17	638	have
353472	353974	48	D	0.90819	18	639	objective
354022	354582	48	D	0.74876	19	640	observations
354646	354874	48	D	1.0	20	641	of
354912	355302	48	D	0.71235	21	642	behavior
355366	355546	48	D	1.0	22	643	in
355568	356234	48	D	0.9997	23	644	general.
356432	357178	49	D	0.94641	1	645	But
357344	357626	49	D	1.0	2	646	you
357648	357882	49	D	0.99981	3	647	always
357936	358154	49	D	1.0	4	648	think
358192	358634	49	D	0.99896	5	649	about
358752	359178	49	D	1.0	6	650	the
359264	359802	49	D	0.9992	7	651	agent
359936	360822	49	D	0.96544	8	652	environment
360966	361274	49	D	1.0	9	653	and
361312	361562	49	D	0.78	10	654	you
361616	362086	49	D	0.9845	11	655	studying
