"Start Time","End Time","Transcript"
"00;01;11;11","00;01;12;02","is to"
"00;01;12;02","00;01;12;25","discuss"
"00;01;12;25","00;01;13;03","and"
"00;01;13;03","00;01;13;16","learn"
"00;01;13;16","00;01;14;00","this"
"00;01;14;00","00;01;14;13","awesome"
"00;01;14;13","00;01;14;26","paper"
"00;01;14;26","00;01;15;01","and"
"00;01;15;01","00;01;15;16","area,"
"00;01;15;16","00;01;16;21","some areas"
"00;01;16;21","00;01;17;00","that are"
"00;01;17;00","00;01;17;15","probably"
"00;01;17;15","00;01;17;23","new"
"00;01;17;23","00;01;17;27","to"
"00;01;17;27","00;01;19;01","everybody."
"00;01;19;01","00;01;19;12","And"
"00;01;19;12","00;01;19;19","today"
"00;01;19;19","00;01;19;21","in"
"00;01;19;21","00;01;20;20","17.1,"
"00;01;20;20","00;01;20;25","we're"
"00;01;20;25","00;01;21;00","just"
"00;01;21;00","00;01;21;05","going"
"00;01;21;05","00;01;21;14","to"
"00;01;21;14","00;01;21;28","introduce"
"00;01;21;28","00;01;22;11","ourselves."
"00;01;22;11","00;01;22;19","Say"
"00;01;22;19","00;01;23;09","hello,"
"00;01;23;09","00;01;23;23","then"
"00;01;23;23","00;01;24;04","Chris"
"00;01;24;04","00;01;24;07","is"
"00;01;24;07","00;01;24;11","going"
"00;01;24;11","00;01;24;13","to"
"00;01;24;13","00;01;24;24","give"
"00;01;24;24","00;01;25;28","a presentation"
"00;01;25;28","00;01;26;03","and"
"00;01;26;03","00;01;26;07","then"
"00;01;26;07","00;01;26;09","we'll"
"00;01;26;09","00;01;26;13","be"
"00;01;26;13","00;01;26;20","able"
"00;01;26;20","00;01;27;15","to ask"
"00;01;27;15","00;01;28;02","questions"
"00;01;28;02","00;01;28;06","and"
"00;01;28;06","00;01;28;24","continue"
"00;01;28;24","00;01;28;27","the"
"00;01;28;27","00;01;29;17","discussion"
"00;01;29;17","00;01;30;18","from there."
"00;01;30;18","00;01;30;25","So"
"00;01;30;25","00;01;31;13","without"
"00;01;31;13","00;01;31;25","further"
"00;01;31;25","00;01;32;16","ado,"
"00;01;32;18","00;01;33;01","we can"
"00;01;33;01","00;01;33;07","get"
"00;01;33;07","00;01;33;16","into"
"00;01;33;16","00;01;33;22","the"
"00;01;33;22","00;01;34;16","introductions"
"00;01;34;16","00;01;35;22","and warmups"
"00;01;35;22","00;01;36;01","so"
"00;01;36;01","00;01;36;16","everybody"
"00;01;36;16","00;01;36;20","can"
"00;01;36;20","00;01;37;06","just"
"00;01;37;06","00;01;37;13","go"
"00;01;37;13","00;01;37;25","around,"
"00;01;37;25","00;01;38;03","will"
"00;01;38;03","00;01;38;15","introduce"
"00;01;38;15","00;01;39;04","herself,"
"00;01;39;04","00;01;39;18","say"
"00;01;39;18","00;01;40;14","hello,"
"00;01;40;14","00;01;40;22","and"
"00;01;40;22","00;01;41;05","then"
"00;01;41;05","00;01;41;23","we can"
"00;01;41;23","00;01;42;04","also"
"00;01;42;04","00;01;42;17","consider"
"00;01;42;17","00;01;42;22","these"
"00;01;42;22","00;01;42;27","warm"
"00;01;42;27","00;01;43;01","up"
"00;01;43;01","00;01;43;29","questions."
"00;01;43;29","00;01;44;04","So"
"00;01;44;04","00;01;44;11","after"
"00;01;44;11","00;01;45;14","introductions,"
"00;01;45;15","00;01;45;28","and"
"00;01;45;28","00;01;46;12","anyone"
"00;01;46;12","00;01;46;18","wanting"
"00;01;46;18","00;01;46;25","to say"
"00;01;46;25","00;01;47;06","something"
"00;01;47;06","00;01;47;12","on a"
"00;01;47;12","00;01;47;18","warm"
"00;01;47;18","00;01;47;21","up"
"00;01;47;21","00;01;48;07","question,"
"00;01;48;07","00;01;48;11","we'll"
"00;01;48;11","00;01;48;18","go to"
"00;01;48;18","00;01;49;12","Chris's"
"00;01;49;12","00;01;50;13","presentation."
"00;01;50;13","00;01;51;04","So I'm"
"00;01;51;04","00;01;51;23","Daniel."
"00;01;51;23","00;01;52;02","I'm"
"00;01;52;02","00;01;52;05","a"
"00;01;52;05","00;01;52;23","post-doc"
"00;01;52;23","00;01;53;00","in"
"00;01;53;00","00;01;54;04","California,"
"00;01;54;04","00;01;54;13","and"
"00;01;54;13","00;01;54;19","I'm"
"00;01;54;19","00;01;55;04","excited"
"00;01;55;04","00;01;55;15","today"
"00;01;55;15","00;01;55;21","just"
"00;01;55;21","00;01;56;25","to hear"
"00;01;56;25","00;01;57;05","all of"
"00;01;57;05","00;01;57;09","the"
"00;01;57;09","00;01;57;19","things"
"00;01;57;19","00;01;57;22","that"
"00;01;57;22","00;01;58;06","we"
"00;01;58;06","00;01;58;27","missed"
"00;01;58;27","00;01;59;08","or"
"00;01;59;08","00;01;59;28","missed"
"00;01;59;28","00;02;00;13","in"
"00;02;00;13","00;02;01;14","17.0"
"00;02;01;14","00;02;01;25","and"
"00;02;01;25","00;02;02;10","learn"
"00;02;02;10","00;02;02;28","and"
"00;02;03;13","00;02;04;04","recalibrate"
"00;02;04;04","00;02;04;09","and"
"00;02;04;09","00;02;04;28","correct."
"00;02;05;06","00;02;05;19","And"
"00;02;05;19","00;02;05;27","I'll"
"00;02;05;27","00;02;06;06","pass"
"00;02;06;06","00;02;07;01","it to"
"00;02;07;01","00;02;07;16","Alex"
"00;02;10;17","00;02;11;14","thanks."
"00;02;11;20","00;02;12;00","Hi,"
"00;02;12;00","00;02;13;02","everyone."
"00;02;13;25","00;02;14;00","My"
"00;02;14;00","00;02;14;06","name"
"00;02;14;06","00;02;14;12","is"
"00;02;14;12","00;02;14;24","Alex"
"00;02;14;24","00;02;15;13","Strauss-Kahn."
"00;02;15;13","00;02;16;15","I'm in"
"00;02;16;15","00;02;16;27","Moscow,"
"00;02;16;27","00;02;18;02","Russia."
"00;02;18;02","00;02;18;13","I'm a"
"00;02;18;13","00;02;19;11","researcher"
"00;02;19;11","00;02;19;21","in"
"00;02;19;21","00;02;20;09","Systems"
"00;02;20;09","00;02;20;24","Management"
"00;02;20;24","00;02;21;21","School"
"00;02;21;25","00;02;22;05","and"
"00;02;22;05","00;02;22;17","also"
"00;02;22;17","00;02;23;20","co-organizer"
"00;02;23;20","00;02;24;06","of"
"00;02;24;06","00;02;24;16","active"
"00;02;24;16","00;02;25;00","conference"
"00;02;25;00","00;02;25;20","lap"
"00;02;26;00","00;02;26;14","and"
"00;02;26;14","00;02;26;24","passage"
"00;02;26;24","00;02;27;00","to"
"00;02;27;00","00;02;27;25","Scott"
"00;02;30;00","00;02;30;10","Thank you,"
"00;02;30;10","00;02;31;00","Alex."
"00;02;31;06","00;02;31;19","My name is"
"00;02;31;19","00;02;31;28","Scott."
"00;02;31;28","00;02;32;12","David."
"00;02;32;12","00;02;32;22","I'm"
"00;02;32;22","00;02;33;13","the director"
"00;02;33;13","00;02;33;22","of the"
"00;02;33;22","00;02;34;12","Information"
"00;02;34;12","00;02;34;25","Risk"
"00;02;34;25","00;02;35;11","Research"
"00;02;35;11","00;02;35;27","Initiative"
"00;02;35;27","00;02;36;10","at the"
"00;02;36;10","00;02;36;28","University"
"00;02;36;28","00;02;37;00","of"
"00;02;37;00","00;02;37;18","Washington,"
"00;02;37;18","00;02;38;02","the Applied"
"00;02;38;02","00;02;38;14","Physics"
"00;02;38;14","00;02;39;02","Lab"
"00;02;39;12","00;02;39;20","I'm"
"00;02;39;20","00;02;40;00","super"
"00;02;40;00","00;02;40;14","excited"
"00;02;40;14","00;02;41;01","about"
"00;02;41;01","00;02;41;13","the"
"00;02;41;13","00;02;41;28","discussion"
"00;02;41;28","00;02;42;05","today"
"00;02;42;05","00;02;42;11","about"
"00;02;42;11","00;02;43;00","information"
"00;02;43;00","00;02;43;16","flows"
"00;02;43;16","00;02;43;24","we"
"00;02;43;24","00;02;44;03","deal"
"00;02;44;03","00;02;44;29","in as"
"00;02;44;29","00;02;45;00","a"
"00;02;45;00","00;02;45;11","name."
"00;02;45;11","00;02;45;21","Sounds"
"00;02;45;21","00;02;45;26","and"
"00;02;45;26","00;02;46;06","risk"
"00;02;46;06","00;02;46;20","flows"
"00;02;46;20","00;02;46;26","and"
"00;02;46;26","00;02;47;12","information"
"00;02;47;12","00;02;47;15","and"
"00;02;47;15","00;02;47;26","risk"
"00;02;47;26","00;02;48;04","are"
"00;02;48;04","00;02;49;05","really"
"00;02;49;05","00;02;49;13","hand"
"00;02;49;13","00;02;49;16","in"
"00;02;49;16","00;02;49;25","hand."
"00;02;49;25","00;02;50;02","So"
"00;02;50;02","00;02;50;10","this is"
"00;02;50;10","00;02;50;14","going"
"00;02;50;14","00;02;50;18","to be"
"00;02;50;18","00;02;50;26","super"
"00;02;50;26","00;02;51;07","exciting"
"00;02;51;07","00;02;51;28","today,"
"00;02;52;05","00;02;52;10","and"
"00;02;52;10","00;02;52;13","I'll"
"00;02;52;13","00;02;52;21","pass"
"00;02;52;21","00;02;52;27","it to"
"00;02;52;27","00;02;53;19","Siri."
"00;02;55;02","00;02;55;12","Hi, my"
"00;02;55;12","00;02;55;17","name"
"00;02;55;17","00;02;55;20","is"
"00;02;55;20","00;02;55;27","Sarah"
"00;02;55;27","00;02;56;09","Davis."
"00;02;56;09","00;02;56;15","I'm"
"00;02;56;15","00;02;57;18","a science"
"00;02;57;18","00;02;58;00","artist"
"00;02;58;00","00;02;58;06","and"
"00;02;58;06","00;02;58;17","actually"
"00;02;58;17","00;02;58;28","current"
"00;02;58;28","00;02;59;06","grad"
"00;02;59;06","00;03;00;13","student"
"00;03;00;14","00;03;00;27","in"
"00;03;00;27","00;03;01;12","Philosophy"
"00;03;01;12","00;03;01;14","of"
"00;03;01;14","00;03;01;24","Science"
"00;03;01;24","00;03;01;27","at"
"00;03;01;27","00;03;02;10","University"
"00;03;02;10","00;03;02;13","of"
"00;03;02;13","00;03;03;00","Leipzig."
"00;03;03;00","00;03;03;09","And"
"00;03;03;09","00;03;03;22","I'm"
"00;03;04;11","00;03;04;23","really"
"00;03;04;23","00;03;05;01","looking"
"00;03;05;01","00;03;05;08","forward"
"00;03;05;08","00;03;05;10","to"
"00;03;05;10","00;03;05;16","this"
"00;03;05;16","00;03;05;21","talk"
"00;03;05;21","00;03;06;01","today."
"00;03;07;13","00;03;07;17","Who"
"00;03;07;17","00;03;07;24","else"
"00;03;07;24","00;03;07;28","do"
"00;03;07;28","00;03;08;02","we"
"00;03;08;02","00;03;08;27","have"
"00;03;09;11","00;03;09;17","trying"
"00;03;09;17","00;03;09;22","to"
"00;03;09;22","00;03;10;24","impress?"
"00;03;10;24","00;03;10;28","So"
"00;03;10;28","00;03;11;05","maybe"
"00;03;11;05","00;03;11;13","Shannon"
"00;03;11;13","00;03;11;22","first"
"00;03;11;22","00;03;11;25","and"
"00;03;11;25","00;03;12;06","then"
"00;03;12;11","00;03;13;00","Brian,"
"00;03;13;02","00;03;13;13","introduce"
"00;03;13;13","00;03;13;26","yourself"
"00;03;13;26","00;03;14;17","anyway."
"00;03;15;12","00;03;15;18","Hi,"
"00;03;15;18","00;03;15;20","my"
"00;03;15;20","00;03;15;25","name"
"00;03;15;25","00;03;15;27","is"
"00;03;15;27","00;03;16;06","Shannon"
"00;03;16;06","00;03;16;09","and"
"00;03;16;09","00;03;16;25","I'm a"
"00;03;16;25","00;03;17;18","mathematician"
"00;03;17;18","00;03;18;13","and"
"00;03;18;19","00;03;18;26","grad"
"00;03;18;26","00;03;19;05","student"
"00;03;19;05","00;03;19;19","in the fall,"
"00;03;19;19","00;03;19;23","but"
"00;03;19;23","00;03;19;27","I've been"
"00;03;19;27","00;03;20;03","doing"
"00;03;20;03","00;03;20;22","all this stuff"
"00;03;20;22","00;03;21;00","because"
"00;03;21;00","00;03;21;05","now"
"00;03;21;05","00;03;21;12","working"
"00;03;21;12","00;03;21;18","on a"
"00;03;21;18","00;03;21;27","couple"
"00;03;21;27","00;03;21;29","of"
"00;03;21;29","00;03;22;03","cool"
"00;03;22;03","00;03;22;18","things"
"00;03;22;18","00;03;23;04","and I"
"00;03;23;04","00;03;23;14","support"
"00;03;23;14","00;03;23;24","him"
"00;03;23;24","00;03;24;10","anyway."
"00;03;26;21","00;03;27;16","Cool."
"00;03;27;16","00;03;27;25","So,"
"00;03;27;25","00;03;28;07","Chris,"
"00;03;28;07","00;03;28;27","welcome."
"00;03;28;27","00;03;29;12","Thanks for"
"00;03;29;12","00;03;29;24","joining"
"00;03;29;24","00;03;30;07","us."
"00;03;30;07","00;03;30;19","And"
"00;03;30;19","00;03;31;04","we are"
"00;03;31;04","00;03;31;13","looking"
"00;03;31;13","00;03;31;16","at."
"00;03;31;16","00;03;32;02","Hello,"
"00;03;32;02","00;03;32;27","Stephen."
"00;03;32;27","00;03;33;16","So,"
"00;03;33;16","00;03;34;20","Chris,"
"00;03;34;29","00;03;35;06","feel"
"00;03;35;06","00;03;35;11","free"
"00;03;35;11","00;03;35;17","to"
"00;03;35;17","00;03;35;24","just"
"00;03;35;24","00;03;36;18","introduce yourself"
"00;03;36;18","00;03;36;25","and"
"00;03;36;25","00;03;37;03","take it"
"00;03;37;03","00;03;37;13","away"
"00;03;37;13","00;03;37;18","with"
"00;03;37;18","00;03;37;19","the"
"00;03;37;19","00;03;38;24","presentation."
"00;03;40;21","00;03;41;02","Okay."
"00;03;41;02","00;03;41;13","Thanks,"
"00;03;41;13","00;03;41;26","Daniel."
"00;03;41;26","00;03;42;06","Thanks"
"00;03;42;06","00;03;42;12","for"
"00;03;42;12","00;03;43;05","inviting me"
"00;03;43;05","00;03;44;13","to"
"00;03;44;13","00;03;44;29","suggest"
"00;03;44;29","00;03;45;00","a"
"00;03;45;00","00;03;45;15","paper"
"00;03;45;15","00;03;45;20","and"
"00;03;45;20","00;03;46;01","joining"
"00;03;46;01","00;03;46;06","you"
"00;03;46;06","00;03;46;11","for"
"00;03;46;11","00;03;46;21","this"
"00;03;46;21","00;03;47;13","discussion"
"00;03;47;13","00;03;48;02","session"
"00;03;48;02","00;03;49;05","today."
"00;03;50;15","00;03;51;00","I wanted"
"00;03;51;00","00;03;52;02","to"
"00;03;52;02","00;03;52;15","start"
"00;03;52;15","00;03;52;21","with"
"00;03;52;21","00;03;53;10","just a"
"00;03;53;10","00;03;54;23","quick"
"00;03;56;17","00;03;57;29","presentation"
"00;03;57;29","00;03;58;05","to"
"00;03;58;05","00;03;58;18","provide"
"00;03;58;18","00;03;58;24","some"
"00;03;58;24","00;03;59;09","background"
"00;03;59;09","00;04;00;03","context"
"00;04;00;03","00;04;00;25","on this"
"00;04;00;25","00;04;01;11","paper,"
"00;04;01;11","00;04;02;00","which is about"
"00;04;02;00","00;04;03;09","context"
"00;04;04;08","00;04;04;16","written"
"00;04;04;16","00;04;04;27","by"
"00;04;04;27","00;04;05;22","myself."
"00;04;05;22","00;04;05;29","And"
"00;04;05;29","00;04;06;08","Jim"
"00;04;06;08","00;04;07;02","Glazebrook,"
"00;04;07;02","00;04;07;16","who is"
"00;04;07;16","00;04;07;17","a"
"00;04;07;17","00;04;08;10","mathematician."
"00;04;09;23","00;04;10;07","We've"
"00;04;10;07","00;04;10;12","been"
"00;04;10;12","00;04;10;20","working"
"00;04;10;20","00;04;11;06","together"
"00;04;11;06","00;04;11;17","several"
"00;04;11;17","00;04;12;00","years."
"00;04;12;00","00;04;12;05","We"
"00;04;12;05","00;04;13;07","actually"
"00;04;14;02","00;04;14;20","connected"
"00;04;14;20","00;04;15;04","and"
"00;04;15;24","00;04;16;05","started"
"00;04;16;05","00;04;16;14","working"
"00;04;16;14","00;04;16;24","together"
"00;04;16;24","00;04;17;03","because"
"00;04;17;03","00;04;17;06","we"
"00;04;17;06","00;04;17;10","were"
"00;04;17;10","00;04;17;18","both"
"00;04;17;18","00;04;18;03","interested"
"00;04;18;03","00;04;18;24","in the"
"00;04;18;28","00;04;19;22","perceptual"
"00;04;19;22","00;04;20;01","and"
"00;04;20;01","00;04;21;21","attentional"
"00;04;21;23","00;04;22;14","phenotypes"
"00;04;22;14","00;04;23;09","of one"
"00;04;23;11","00;04;23;22","finds"
"00;04;23;22","00;04;23;29","on the"
"00;04;23;29","00;04;24;13","autism"
"00;04;24;13","00;04;25;14","spectrum."
"00;04;26;05","00;04;26;21","And"
"00;04;26;21","00;04;27;02","that's"
"00;04;27;02","00;04;27;12","where"
"00;04;27;12","00;04;27;18","we"
"00;04;27;18","00;04;28;21","encountered"
"00;04;28;21","00;04;29;12","Co-efficient"
"00;04;29;12","00;04;30;01","actually,"
"00;04;30;01","00;04;30;10","and"
"00;04;30;10","00;04;30;25","the whole"
"00;04;30;25","00;04;31;06","active"
"00;04;31;06","00;04;31;20","inference"
"00;04;31;20","00;04;32;07","framework"
"00;04;32;07","00;04;32;10","in"
"00;04;32;10","00;04;32;17","some"
"00;04;32;17","00;04;32;26","of his"
"00;04;32;26","00;04;33;08","papers"
"00;04;33;08","00;04;33;12","on"
"00;04;33;12","00;04;34;11","autism"
"00;04;35;06","00;04;36;08","so"
"00;04;36;23","00;04;37;02","let me"
"00;04;37;02","00;04;37;10","just"
"00;04;37;10","00;04;37;22","start"
"00;04;37;22","00;04;38;00","this"
"00;04;38;00","00;04;38;07","little"
"00;04;38;07","00;04;40;17","presentation"
"00;04;40;24","00;04;41;17","and"
"00;04;41;17","00;04;41;25","that"
"00;04;41;25","00;04;41;28","will"
"00;04;41;28","00;04;42;04","give"
"00;04;42;04","00;04;42;10","some"
"00;04;42;10","00;04;42;28","background"
"00;04;42;28","00;04;43;02","for"
"00;04;43;02","00;04;44;17","discussion."
"00;04;47;19","00;04;48;12","OK,"
"00;04;49;08","00;04;49;21","here"
"00;04;49;21","00;04;51;08","we go."
"00;04;51;14","00;04;51;25","OK,"
"00;04;51;25","00;04;52;03","as I"
"00;04;52;03","00;04;52;12","said,"
"00;04;52;12","00;04;52;20","just"
"00;04;52;20","00;04;53;03","some"
"00;04;53;03","00;04;53;26","some"
"00;04;53;27","00;04;54;25","context"
"00;04;54;25","00;04;55;24","for"
"00;04;56;16","00;04;56;23","this"
"00;04;56;23","00;04;57;05","paper"
"00;04;57;05","00;05;00;03","about context"
"00;05;00;10","00;05;01;00","and"
"00;05;01;00","00;05;01;16","what's"
"00;05;01;16","00;05;05;12","the income"
"00;05;05;23","00;05;06;06","so I"
"00;05;06;06","00;05;06;20","so good"
"00;05;06;20","00;05;07;09","on on"
"00;05;07;09","00;05;07;23","vision"
"00;05;07;23","00;05;07;26","and"
"00;05;07;26","00;05;08;08","hearing"
"00;05;08;08","00;05;08;11","and"
"00;05;08;11","00;05;08;15","all"
"00;05;08;15","00;05;09;01","that"
"00;05;09;01","00;05;09;10","looks"
"00;05;09;10","00;05;09;28","perfect."
"00;05;10;12","00;05;10;26","OK,"
"00;05;10;26","00;05;11;18","cool."
"00;05;15;18","00;05;16;15","So"
"00;05;16;15","00;05;17;00","here's"
"00;05;17;00","00;05;17;07","a"
"00;05;17;07","00;05;17;26","standard"
"00;05;17;26","00;05;18;11","picture"
"00;05;18;11","00;05;18;23","from"
"00;05;18;23","00;05;19;05","Carl"
"00;05;19;05","00;05;20;02","Forster"
"00;05;20;02","00;05;20;14","on the"
"00;05;20;14","00;05;20;29","theory"
"00;05;20;29","00;05;21;03","of"
"00;05;21;03","00;05;21;15","active"
"00;05;21;15","00;05;22;23","inference"
"00;05;23;03","00;05;23;23","oh, it"
"00;05;23;23","00;05;24;12","describes"
"00;05;24;12","00;05;25;05","the interaction"
"00;05;25;05","00;05;26;12","between"
"00;05;26;12","00;05;27;09","some system"
"00;05;27;09","00;05;27;14","that"
"00;05;27;14","00;05;27;25","has"
"00;05;27;25","00;05;28;11","internal"
"00;05;28;11","00;05;29;04","states"
"00;05;29;04","00;05;29;12","and"
"00;05;29;12","00;05;30;06","some system"
"00;05;30;06","00;05;30;11","that"
"00;05;30;11","00;05;30;22","has"
"00;05;30;22","00;05;31;08","external"
"00;05;31;08","00;05;32;05","states."
"00;05;32;06","00;05;33;07","And"
"00;05;33;07","00;05;33;12","the"
"00;05;33;12","00;05;33;29","interaction"
"00;05;33;29","00;05;34;04","is"
"00;05;34;04","00;05;34;23","mediated"
"00;05;34;23","00;05;35;06","by"
"00;05;36;05","00;05;36;20","sensory"
"00;05;36;20","00;05;37;04","states"
"00;05;37;04","00;05;37;19","and"
"00;05;37;19","00;05;38;00","active"
"00;05;38;00","00;05;38;11","state."
"00;05;38;11","00;05;38;25","So"
"00;05;38;25","00;05;39;09","the form"
"00;05;39;09","00;05;39;18","work"
"00;05;39;18","00;05;40;22","of blanket"
"00;05;42;07","00;05;43;07","and"
"00;05;45;03","00;05;45;21","when I first"
"00;05;45;21","00;05;46;04","encountered"
"00;05;46;04","00;05;46;28","this"
"00;05;48;24","00;05;49;01","it"
"00;05;49;01","00;05;49;10","seemed"
"00;05;49;10","00;05;49;16","like"
"00;05;49;16","00;05;50;11","a very"
"00;05;50;11","00;05;50;25","nice"
"00;05;50;25","00;05;51;17","modern"
"00;05;51;17","00;05;52;21","statement"
"00;05;52;21","00;05;54;15","of ideas"
"00;05;54;15","00;05;54;26","that I"
"00;05;54;26","00;05;55;00","would"
"00;05;55;00","00;05;55;13","trace"
"00;05;55;13","00;05;55;26","back"
"00;05;55;26","00;05;56;28","to"
"00;05;57;00","00;05;57;23","robotics."
"00;05;57;23","00;05;59;03","Initially,"
"00;05;59;12","00;05;59;17","in"
"00;05;59;17","00;05;59;28","terms"
"00;05;59;28","00;06;01;06","of the"
"00;06;01;19","00;06;02;16","the"
"00;06;02;22","00;06;03;28","learned"
"00;06;03;28","00;06;04;16","slash"
"00;06;04;16","00;06;05;07","explore"
"00;06;05;07","00;06;06;13","distinction"
"00;06;06;13","00;06;06;21","that"
"00;06;06;21","00;06;07;00","one"
"00;06;07;00","00;06;07;24","finds"
"00;06;07;24","00;06;08;00","in"
