"Start Time","End Time","Transcript"
"00;01;05;19","00;01;06;14","for"
"00;01;06;20","00;01;06;28","helping"
"00;01;06;28","00;01;07;04","along"
"00;01;07;04","00;01;07;08","with"
"00;01;07;08","00;01;07;22","the slides"
"00;01;07;22","00;01;07;24","and"
"00;01;07;24","00;01;07;28","for"
"00;01;07;28","00;01;08;11","coming on"
"00;01;08;11","00;01;08;15","because"
"00;01;08;15","00;01;08;19","this"
"00;01;08;19","00;01;08;24","will be"
"00;01;08;24","00;01;09;09","a fun"
"00;01;09;09","00;01;10;01","cover"
"00;01;11;11","00;01;11;20","go to"
"00;01;11;20","00;01;11;29","active"
"00;01;11;29","00;01;12;08","inference."
"00;01;12;08","00;01;12;28","Talk"
"00;01;12;28","00;01;13;02","to,"
"00;01;13;02","00;01;13;08","learn"
"00;01;13;08","00;01;13;16","more"
"00;01;13;16","00;01;13;22","about"
"00;01;13;22","00;01;14;09","how to"
"00;01;14;09","00;01;14;27","participate"
"00;01;14;27","00;01;15;18","in any"
"00;01;15;18","00;01;15;23","of the"
"00;01;15;23","00;01;16;04","live"
"00;01;16;04","00;01;16;24","activities"
"00;01;16;24","00;01;17;00","or"
"00;01;17;00","00;01;17;14","bring"
"00;01;17;14","00;01;17;24","some"
"00;01;17;24","00;01;18;04","new"
"00;01;18;04","00;01;18;16","idea"
"00;01;18;16","00;01;18;28","to the"
"00;01;18;28","00;01;19;05","love"
"00;01;21;14","00;01;22;04","ok,"
"00;01;22;17","00;01;22;22","here"
"00;01;22;22","00;01;23;02","we are"
"00;01;23;02","00;01;23;25","in"
"00;01;24;00","00;01;24;14","Livestream"
"00;01;24;14","00;01;24;28","number"
"00;01;24;28","00;01;25;23","36"
"00;01;25;23","00;01;26;05","in the"
"00;01;26;05","00;01;26;16","second"
"00;01;26;16","00;01;26;25","half"
"00;01;26;25","00;01;26;28","of"
"00;01;26;28","00;01;27;14","January."
"00;01;27;14","00;01;28;24","2022."
"00;01;28;24","00;01;29;03","And"
"00;01;29;03","00;01;29;15","the goal"
"00;01;29;15","00;01;29;28","is to"
"00;01;29;28","00;01;30;10","learn"
"00;01;30;10","00;01;30;20","and"
"00;01;30;20","00;01;31;02","discuss"
"00;01;31;02","00;01;31;09","this"
"00;01;31;09","00;01;32;05","paper"
"00;01;32;06","00;01;32;11","by"
"00;01;32;11","00;01;32;17","Matt"
"00;01;32;17","00;01;33;02","Simms"
"00;01;33;02","00;01;33;08","and"
"00;01;33;08","00;01;33;23","Giovanni"
"00;01;33;23","00;01;34;10","Fasulo"
"00;01;34;10","00;01;34;16","from"
"00;01;34;16","00;01;35;17","2021."
"00;01;35;17","00;01;35;29","The paper"
"00;01;35;29","00;01;36;01","is"
"00;01;36;01","00;01;36;25","called"
"00;01;37;06","00;01;37;21","Modeling"
"00;01;37;21","00;01;38;21","Ourselves"
"00;01;38;21","00;01;39;00","What"
"00;01;39;00","00;01;39;08","the Free"
"00;01;39;08","00;01;39;16","Energy"
"00;01;39;16","00;01;39;28","Principle"
"00;01;39;28","00;01;40;12","Reveals"
"00;01;40;12","00;01;40;19","about"
"00;01;40;19","00;01;40;27","our"
"00;01;40;27","00;01;41;11","implicit"
"00;01;41;11","00;01;41;25","notions"
"00;01;41;25","00;01;42;01","of"
"00;01;42;01","00;01;43;11","representation."
"00;01;43;11","00;01;44;10","And"
"00;01;44;12","00;01;44;21","as"
"00;01;44;21","00;01;44;27","with"
"00;01;44;27","00;01;45;11","all doors"
"00;01;45;11","00;01;45;18","zero"
"00;01;45;18","00;01;46;04","videos,"
"00;01;46;04","00;01;46;25","the video"
"00;01;46;25","00;01;47;06","is an"
"00;01;47;06","00;01;48;06","introduction"
"00;01;48;06","00;01;48;11","for"
"00;01;48;11","00;01;48;15","some"
"00;01;48;15","00;01;48;28","of the"
"00;01;48;28","00;01;49;15","ideas"
"00;01;49;15","00;01;50;00","and a"
"00;01;50;00","00;01;50;12","hasty"
"00;01;50;12","00;01;51;09","review."
"00;01;51;11","00;01;51;23","So"
"00;01;51;23","00;01;51;29","it's"
"00;01;51;29","00;01;52;04","not a"
"00;01;52;04","00;01;52;20","review"
"00;01;52;20","00;01;52;28","or"
"00;01;52;28","00;01;53;02","a"
"00;01;53;02","00;01;53;12","final"
"00;01;53;12","00;01;53;26","word."
"00;01;53;26","00;01;54;02","We're"
"00;01;54;02","00;01;54;07","going"
"00;01;54;07","00;01;54;10","to"
"00;01;54;10","00;01;54;16","have"
"00;01;54;16","00;01;54;20","the"
"00;01;54;20","00;01;55;04","upcoming"
"00;01;55;04","00;01;55;10","two"
"00;01;55;10","00;01;55;22","weeks"
"00;01;55;22","00;01;56;01","to"
"00;01;56;01","00;01;56;09","talk"
"00;01;56;09","00;01;56;14","more"
"00;01;56;14","00;01;56;20","about"
"00;01;56;20","00;01;56;25","this"
"00;01;56;25","00;01;57;12","paper"
"00;01;57;12","00;01;58;05","and"
"00;01;58;05","00;01;58;18","hopefully"
"00;01;58;18","00;01;58;25","talk"
"00;01;58;25","00;01;59;14","to"
"00;01;59;14","00;01;59;21","some"
"00;01;59;21","00;01;59;25","of the"
"00;01;59;25","00;02;00;12","authors"
"00;02;00;12","00;02;00;21","or any"
"00;02;00;21","00;02;00;26","other"
"00;02;00;26","00;02;01;04","people"
"00;02;01;04","00;02;01;11","who are"
"00;02;01;11","00;02;01;28","interested"
"00;02;01;28","00;02;02;04","in"
"00;02;02;04","00;02;02;13","this"
"00;02;02;13","00;02;03;15","idea"
"00;02;03;18","00;02;04;13","and"
"00;02;04;20","00;02;05;22","get involved"
"00;02;05;22","00;02;06;03","if you want"
"00;02;06;03","00;02;06;08","to"
"00;02;06;08","00;02;06;14","talk"
"00;02;06;14","00;02;06;18","about"
"00;02;06;18","00;02;07;11","the paper."
"00;02;07;17","00;02;07;20","So"
"00;02;07;20","00;02;07;25","let's"
"00;02;07;25","00;02;07;29","just"
"00;02;07;29","00;02;08;14","start"
"00;02;08;14","00;02;08;26","with"
"00;02;08;26","00;02;09;05","saying"
"00;02;09;05","00;02;09;20","hello"
"00;02;09;20","00;02;10;14","and an"
"00;02;10;14","00;02;11;04","introduction"
"00;02;11;04","00;02;11;09","and"
"00;02;11;09","00;02;11;13","then"
"00;02;11;13","00;02;11;16","what"
"00;02;11;16","00;02;11;23","we were"
"00;02;11;23","00;02;12;05","excited"
"00;02;12;05","00;02;12;08","to"
"00;02;12;08","00;02;12;16","read"
"00;02;12;16","00;02;12;22","about"
"00;02;12;22","00;02;12;24","the"
"00;02;12;24","00;02;13;16","paper."
"00;02;13;22","00;02;13;27","I'm"
"00;02;13;27","00;02;14;17","Daniel."
"00;02;14;17","00;02;15;01","I'm in"
"00;02;15;01","00;02;15;21","California"
"00;02;15;21","00;02;16;00","and"
"00;02;16;00","00;02;16;09","was"
"00;02;16;09","00;02;16;20","excited"
"00;02;16;20","00;02;17;13","to"
"00;02;17;17","00;02;17;28","read"
"00;02;17;28","00;02;18;05","yet"
"00;02;18;05","00;02;18;14","another"
"00;02;18;14","00;02;18;25","paper"
"00;02;18;25","00;02;19;04","on"
"00;02;19;04","00;02;19;27","representations"
"00;02;19;27","00;02;20;28","and the FSP"
"00;02;20;28","00;02;21;11","because"
"00;02;21;11","00;02;21;14","it"
"00;02;21;14","00;02;21;22","feels"
"00;02;21;22","00;02;21;26","like"
"00;02;21;26","00;02;22;04","we had"
"00;02;22;04","00;02;22;05","a"
"00;02;22;05","00;02;22;16","stretch"
"00;02;22;16","00;02;22;24","back"
"00;02;22;24","00;02;23;01","there"
"00;02;23;01","00;02;23;13","of"
"00;02;23;19","00;02;23;29","five"
"00;02;23;29","00;02;24;03","in a"
"00;02;24;03","00;02;24;10","row or"
"00;02;24;10","00;02;25;02","something."
"00;02;25;18","00;02;25;24","What"
"00;02;25;24","00;02;25;29","about"
"00;02;25;29","00;02;26;01","you,"
"00;02;26;01","00;02;26;09","Blue."
"00;02;29;26","00;02;30;03","I'm"
"00;02;30;03","00;02;30;24","Blue"
"00;02;30;24","00;02;31;01","in New"
"00;02;31;01","00;02;31;19","Mexico,"
"00;02;31;19","00;02;33;04","and I"
"00;02;33;04","00;02;33;16","really"
"00;02;33;16","00;02;34;05","enjoyed"
"00;02;34;05","00;02;34;17","Matt"
"00;02;34;17","00;02;35;00","Sims"
"00;02;35;00","00;02;35;19","paper"
"00;02;35;19","00;02;36;01","on"
"00;02;36;01","00;02;36;26","Symbiosis"
"00;02;36;26","00;02;37;00","that"
"00;02;37;00","00;02;37;10","we did"
"00;02;37;10","00;02;37;11","a"
"00;02;37;11","00;02;37;18","while"
"00;02;37;18","00;02;38;01","ago,"
"00;02;38;01","00;02;38;27","and I"
"00;02;38;27","00;02;39;04","thought"
"00;02;39;04","00;02;39;11","this"
"00;02;39;11","00;02;39;19","paper"
"00;02;39;19","00;02;39;24","was"
"00;02;39;24","00;02;40;23","really neat"
"00;02;40;23","00;02;42;02","and"
"00;02;42;04","00;02;42;19","really"
"00;02;42;19","00;02;42;22","a"
"00;02;42;22","00;02;43;11","clear"
"00;02;43;11","00;02;44;09","elucidation"
"00;02;44;09","00;02;45;09","of"
"00;02;45;20","00;02;45;25","the"
"00;02;45;25","00;02;46;04","different"
"00;02;46;04","00;02;46;24","categories"
"00;02;46;24","00;02;46;26","of"
"00;02;46;26","00;02;47;20","representation"
"00;02;47;20","00;02;47;24","and"
"00;02;47;24","00;02;48;00","how"
"00;02;48;00","00;02;48;06","like"
"00;02;48;06","00;02;48;12","there's"
"00;02;48;12","00;02;49;03","overarching"
"00;02;49;03","00;02;49;07","like"
"00;02;49;07","00;02;50;02","representation"
"00;02;50;02","00;02;50;07","and"
"00;02;50;07","00;02;50;28","representation"
"00;02;50;28","00;02;51;01","and"
"00;02;51;01","00;02;51;17","then"
"00;02;51;18","00;02;52;01","several"
"00;02;52;01","00;02;52;17","different"
"00;02;52;17","00;02;53;05","layers"
"00;02;53;05","00;02;53;21","within that."
"00;02;53;21","00;02;53;26","So"
"00;02;53;26","00;02;54;04","I thought"
"00;02;54;04","00;02;54;11","it"
"00;02;54;11","00;02;54;17","broke"
"00;02;54;17","00;02;54;19","it"
"00;02;54;19","00;02;54;26","down"
"00;02;54;26","00;02;55;02","in a"
"00;02;55;02","00;02;55;10","really"
"00;02;55;10","00;02;55;23","clear"
"00;02;55;23","00;02;56;00","and"
"00;02;56;00","00;02;56;18","concise"
"00;02;56;18","00;02;57;07","way."
"00;02;57;12","00;02;57;18","Even"
"00;02;57;18","00;02;57;21","though"
"00;02;57;21","00;02;57;24","it's"
"00;02;57;24","00;02;58;02","a lot"
"00;02;58;02","00;02;58;06","of"
"00;02;58;06","00;02;58;18","material"
"00;02;58;18","00;02;59;29","to digest."
"00;03;02;01","00;03;03;24","I want to ask"
"00;03;03;24","00;03;03;27","the"
"00;03;03;27","00;03;04;02","big"
"00;03;04;02","00;03;05;01","question."
"00;03;06;03","00;03;06;14","Sir."
"00;03;06;14","00;03;06;19","The"
"00;03;06;19","00;03;06;23","big"
"00;03;06;23","00;03;07;10","question"
"00;03;07;10","00;03;07;18","of the"
"00;03;07;18","00;03;08;09","article"
"00;03;08;09","00;03;08;27","was,"
"00;03;08;27","00;03;09;11","can"
"00;03;09;11","00;03;09;20","the free"
"00;03;09;20","00;03;09;29","energy"
"00;03;09;29","00;03;10;15","principle"
"00;03;10;15","00;03;10;24","help"
"00;03;10;24","00;03;11;01","us"
"00;03;11;01","00;03;11;17","advance"
"00;03;11;17","00;03;11;24","or"
"00;03;11;24","00;03;12;02","even"
"00;03;12;02","00;03;12;29","resolve"
"00;03;12;29","00;03;13;03","the"
"00;03;13;03","00;03;13;10","long"
"00;03;13;10","00;03;13;22","lasting"
"00;03;13;22","00;03;14;04","debate"
"00;03;14;04","00;03;14;11","on"
"00;03;14;11","00;03;14;27","internal"
"00;03;14;27","00;03;15;24","representation"
"00;03;15;24","00;03;16;05","in"
"00;03;16;05","00;03;16;29","philosophy"
"00;03;16;29","00;03;17;05","of"
"00;03;17;05","00;03;17;23","mind?"
"00;03;20;16","00;03;20;26","It's"
"00;03;20;26","00;03;21;08","a long"
"00;03;21;08","00;03;21;19","lasting"
"00;03;21;19","00;03;22;10","debate."
"00;03;22;10","00;03;22;20","So"
"00;03;22;20","00;03;23;00","this is"
"00;03;23;00","00;03;23;05","like"
"00;03;23;05","00;03;23;08","the"
"00;03;23;08","00;03;23;15","dot"
"00;03;23;15","00;03;23;26","zero"
"00;03;23;26","00;03;24;06","of"
"00;03;24;06","00;03;24;13","dark"
"00;03;24;13","00;03;24;27","zeros"
"00;03;24;27","00;03;25;08","because"
"00;03;25;08","00;03;25;19","it's"
"00;03;25;19","00;03;26;00","clearly"
"00;03;26;00","00;03;26;02","a"
"00;03;26;02","00;03;26;12","topic"
"00;03;26;12","00;03;26;20","you could"
"00;03;26;20","00;03;26;26","spend"
"00;03;26;26","00;03;27;15","a lot of time"
"00;03;27;15","00;03;27;20","on."
"00;03;27;20","00;03;28;13","So"
"00;03;28;21","00;03;29;00","that's"
"00;03;29;00","00;03;29;04","our"
"00;03;29;04","00;03;29;23","disclaimer"
"00;03;29;23","00;03;30;04","is"
"00;03;31;08","00;03;31;15","its"
"00;03;31;15","00;03;31;22","long"
"00;03;31;22","00;03;32;01","standing"
"00;03;32;01","00;03;32;21","debate."
"00;03;32;29","00;03;33;11","But"
"00;03;33;11","00;03;33;20","here's"
"00;03;33;20","00;03;33;24","kind"
"00;03;33;24","00;03;33;28","of"
"00;03;33;28","00;03;34;08","a meme"
"00;03;34;08","00;03;34;25","slide."
"00;03;34;25","00;03;35;02","So"
"00;03;35;02","00;03;35;11","it's"
"00;03;35;14","00;03;35;17","the"
"00;03;35;17","00;03;36;27","first section"
"00;03;36;27","00;03;37;07","of"
"00;03;37;07","00;03;37;15","this"
"00;03;37;15","00;03;38;14","paper"
"00;03;38;16","00;03;38;23","right"
"00;03;38;23","00;03;39;09","below"
"00;03;39;09","00;03;40;12","the title."
"00;03;40;12","00;03;40;28","It has"
"00;03;40;28","00;03;41;05","this"
"00;03;41;05","00;03;41;25","quotation"
"00;03;41;25","00;03;42;10","from"
"00;03;42;10","00;03;42;19","Walt"
"00;03;42;19","00;03;43;05","Whitman,"
"00;03;43;05","00;03;43;13","and it"
"00;03;43;13","00;03;44;05","says,"
"00;03;44;05","00;03;44;12","Hold"
"00;03;44;12","00;03;44;19","it up"
"00;03;44;19","00;03;45;14","sternly."
"00;03;45;14","00;03;45;23","See"
"00;03;45;23","00;03;46;03","this?"
"00;03;46;03","00;03;46;08","It"
"00;03;46;08","00;03;46;17","sends"
"00;03;46;17","00;03;47;09","back"
"00;03;47;22","00;03;48;07","Who is it?"
"00;03;48;07","00;03;49;15","Is it you?"
"00;03;49;25","00;03;50;17","And"
"00;03;50;20","00;03;50;28","then"
"00;03;50;28","00;03;51;04","here"
"00;03;51;04","00;03;51;08","are"
"00;03;51;08","00;03;51;26","several"
"00;03;51;26","00;03;52;09","different"
"00;03;52;09","00;03;53;12","images."
"00;03;53;12","00;03;54;09","And"
"00;03;54;09","00;03;54;17","just"
"00;03;54;17","00;03;54;24","think"
"00;03;54;24","00;03;55;00","about"
"00;03;55;00","00;03;55;08","your"
"00;03;55;08","00;03;56;04","perception"
"00;03;56;04","00;03;56;14","of"
"00;03;56;14","00;03;56;20","these"
"00;03;56;20","00;03;57;08","images"
"00;03;57;08","00;03;57;15","and"
"00;03;57;15","00;03;57;19","the"
"00;03;57;19","00;03;58;03","cultural"
"00;03;58;03","00;03;58;20","significance"
"00;03;58;20","00;03;58;24","that"
"00;03;58;24","00;03;58;27","you"
"00;03;58;27","00;03;59;01","might"
"00;03;59;01","00;03;59;13","attach"
"00;03;59;13","00;03;59;16","to"
"00;03;59;16","00;03;59;27","them"
"00;03;59;27","00;04;00;20","or"
"00;04;00;20","00;04;00;28","the way"
"00;04;00;28","00;04;01;05","that"
"00;04;01;05","00;04;01;12","black"
"00;04;01;12","00;04;01;14","and"
"00;04;01;14","00;04;01;20","white"
"00;04;01;20","00;04;02;07","pixels"
"00;04;02;07","00;04;02;10","or"
"00;04;02;10","00;04;02;17","gray"
"00;04;02;17","00;04;03;02","pixels"
"00;04;03;02","00;04;03;08","on a"
"00;04;03;08","00;04;04;06","screen"
"00;04;04;06","00;04;04;12","give"
"00;04;04;12","00;04;04;13","the"
"00;04;04;13","00;04;04;23","illusion"
"00;04;04;23","00;04;04;27","of"
"00;04;04;27","00;04;05;11","depth"
"00;04;05;11","00;04;05;25","or"
"00;04;05;25","00;04;06;07","remind"
"00;04;06;07","00;04;06;13","you of"
"00;04;06;13","00;04;06;16","an"
"00;04;06;16","00;04;07;01","experience"
"00;04;07;01","00;04;07;04","that"
"00;04;07;04","00;04;07;07","you've"
"00;04;07;07","00;04;07;15","never"
"00;04;07;15","00;04;07;24","had."
"00;04;07;24","00;04;08;14","So"
"00;04;08;15","00;04;08;24","that's"
"00;04;08;24","00;04;08;29","kind"
"00;04;08;29","00;04;09;01","of"
"00;04;09;01","00;04;09;24","trippy."
"00;04;09;24","00;04;10;02","And"
"00;04;10;02","00;04;10;23","representation"
"00;04;10;23","00;04;11;05","gets"
"00;04;11;05","00;04;11;11","some"
"00;04;11;11","00;04;11;13","of"
"00;04;11;13","00;04;12;06","those"
"00;04;12;06","00;04;13;14","issues."
"00;04;13;15","00;04;14;07","That's"
"00;04;14;07","00;04;14;19","one"
"00;04;14;19","00;04;14;29","non"
"00;04;14;29","00;04;15;20","philosophical"
"00;04;15;20","00;04;16;27","take on it."
"00;04;16;27","00;04;17;17","What are they going"
"00;04;17;17","00;04;18;12","to aim"
"00;04;18;12","00;04;19;03","to do"
"00;04;19;03","00;04;20;06","in this"
"00;04;20;06","00;04;20;19","debate,"
"00;04;20;19","00;04;20;26","which"
"00;04;20;26","00;04;21;00","we're"
"00;04;21;00","00;04;21;05","going"
"00;04;21;05","00;04;21;08","to"
"00;04;21;08","00;04;21;18","sketch"
"00;04;21;18","00;04;21;22","out"
"00;04;21;22","00;04;21;25","the"
"00;04;21;25","00;04;22;07","sides"
"00;04;22;07","00;04;23;08","of in"
"00;04;24;22","00;04;24;28","this"
"00;04;24;28","00;04;25;18","talk,"
"00;04;25;27","00;04;26;02","or"
"00;04;26;02","00;04;26;04","I"
"00;04;26;04","00;04;26;09","guess"
"00;04;26;09","00;04;26;13","this"
"00;04;26;13","00;04;27;14","discussion"
"00;04;29;00","00;04;29;21","generate"
"00;04;30;07","00;04;30;18","a blue"
"00;04;30;18","00;04;31;22","or so."
"00;04;31;22","00;04;32;19","So"
"00;04;32;23","00;04;33;14","the authors"
"00;04;33;14","00;04;33;26","argue"
"00;04;33;26","00;04;34;06","that"
"00;04;34;06","00;04;34;17","even"
"00;04;34;17","00;04;34;26","if the"
"00;04;34;26","00;04;35;12","FCP"
"00;04;35;12","00;04;35;29","can't"
"00;04;35;29","00;04;36;16","solve"
"00;04;36;16","00;04;36;23","this"
"00;04;36;23","00;04;37;00","long"
"00;04;37;00","00;04;37;11","standing"
"00;04;37;11","00;04;38;04","debate,"
"00;04;38;07","00;04;38;12","it"
"00;04;38;12","00;04;38;27","can play"
"00;04;38;27","00;04;39;02","an"
"00;04;39;02","00;04;39;18","invaluable"
"00;04;39;18","00;04;39;29","role"
"00;04;39;29","00;04;40;03","in"
"00;04;40;03","00;04;40;18","revealing"
"00;04;40;18","00;04;40;22","our"
"00;04;40;22","00;04;41;00","hidden"
"00;04;41;00","00;04;41;19","assumptions"
"00;04;41;19","00;04;41;26","about"
"00;04;41;26","00;04;41;28","the"
"00;04;41;28","00;04;42;07","very"
"00;04;42;07","00;04;42;23","notion"
"00;04;42;23","00;04;42;29","of"
"00;04;42;29","00;04;44;07","representation"
"00;04;44;07","00;04;45;00","and"
"00;04;45;00","00;04;45;07","can"
"00;04;45;07","00;04;45;24","create"
"00;04;45;24","00;04;46;01","some"
"00;04;46;01","00;04;46;10","common"
"00;04;46;10","00;04;46;21","ground"
"00;04;46;21","00;04;46;27","to"
"00;04;46;27","00;04;47;14","discuss"
"00;04;47;14","00;04;47;20","and"
"00;04;47;20","00;04;48;09","negotiate"
"00;04;48;09","00;04;49;00","them."
"00;04;49;05","00;04;49;17","So"
"00;04;49;17","00;04;49;27","they say"
"00;04;49;27","00;04;50;01","our"
"00;04;50;01","00;04;50;11","general"
"00;04;50;11","00;04;50;23","strategy"
"00;04;50;23","00;04;51;00","is to"
"00;04;51;00","00;04;51;22","use FP"
"00;04;51;22","00;04;51;28","for"
"00;04;51;28","00;04;52;16","conceptual"
"00;04;52;16","00;04;53;12","clarification"
"00;04;53;12","00;04;53;16","of"
"00;04;53;16","00;04;53;27","different"
"00;04;53;27","00;04;54;12","notions"
"00;04;54;12","00;04;54;15","of"
"00;04;54;15","00;04;55;18","representation."
"00;04;55;18","00;04;55;29","We work"
"00;04;55;29","00;04;56;20","backwards"
"00;04;56;20","00;04;56;29","from"
"00;04;56;29","00;04;57;16","representing"
"00;04;57;16","00;04;57;26","zonal"
"00;04;57;26","00;04;58;07","or non"
"00;04;58;07","00;04;59;03","representational"
"00;04;59;03","00;05;00;11","interpretations"
"00;05;00;11","00;05;00;28","of the"
"00;05;00;28","00;05;01;11","AFP's"
"00;05;01;11","00;05;02;04","constructs"
"00;05;02;04","00;05;02;13","to the"
"00;05;02;13","00;05;02;22","various"
"00;05;02;22","00;05;03;02","notions"
"00;05;03;02","00;05;03;05","of"
"00;05;03;05","00;05;04;03","representation"
"00;05;04;03","00;05;04;10","that"
"00;05;04;10","00;05;04;26","motivate"
"00;05;04;26","00;05;05;09","those"
"00;05;05;09","00;05;06;21","interpretations."
"00;05;06;21","00;05;06;28","So"
"00;05;06;28","00;05;07;02","they"
"00;05;07;02","00;05;07;12","claim"
"00;05;07;12","00;05;07;16","that"
"00;05;07;16","00;05;07;20","it"
"00;05;07;20","00;05;08;03","emerges"
"00;05;08;03","00;05;08;08","from"
"00;05;08;08","00;05;08;29","their analysis"
"00;05;08;29","00;05;09;04","that"
"00;05;09;04","00;05;10;07","the AVP"
"00;05;10;07","00;05;10;16","has"
"00;05;10;16","00;05;10;22","been"
"00;05;10;22","00;05;10;25","or"
"00;05;10;25","00;05;11;08","can be"
"00;05;11;08","00;05;11;19","used"
"00;05;11;19","00;05;11;24","to"
"00;05;11;24","00;05;12;07","implement"
"00;05;12;07","00;05;12;20","various"
"00;05;12;20","00;05;12;29","kinds"
"00;05;12;29","00;05;13;02","of"
"00;05;13;02","00;05;13;20","computational"
"00;05;13;20","00;05;14;14","models"
"00;05;14;14","00;05;14;22","which"
"00;05;14;22","00;05;15;09","satisfy"
"00;05;15;09","00;05;15;11","the"
"00;05;15;11","00;05;15;27","requirements"
"00;05;15;27","00;05;16;00","of"
"00;05;16;00","00;05;16;14","certain"
"00;05;16;14","00;05;16;28","theories"
"00;05;16;28","00;05;17;00","of"
"00;05;17;00","00;05;17;20","representation"
"00;05;17;20","00;05;17;27","and"
"00;05;18;04","00;05;18;15","hence"
"00;05;18;15","00;05;19;01","the question"
"00;05;19;01","00;05;19;04","of"
"00;05;19;04","00;05;19;12","whether"
"00;05;19;12","00;05;19;18","or not"
"00;05;19;18","00;05;20;02","the AVP"
"00;05;20;02","00;05;20;20","entails"
"00;05;20;20","00;05;21;27","representations"
"00;05;21;27","00;05;22;10","depends"
"00;05;22;10","00;05;22;14","on"
"00;05;22;14","00;05;22;20","what"
"00;05;22;20","00;05;23;07","notion"
"00;05;23;07","00;05;23;11","of"
"00;05;23;11","00;05;24;02","representation"
"00;05;24;02","00;05;24;10","one"
"00;05;24;10","00;05;24;21","uses"
"00;05;24;21","00;05;24;29","in the"
"00;05;24;29","00;05;25;05","first"
"00;05;25;05","00;05;25;17","place."
"00;05;27;10","00;05;27;14","We're"
"00;05;27;14","00;05;27;18","going"
"00;05;27;18","00;05;27;27","to"
"00;05;27;27","00;05;28;12","unpack"
"00;05;28;12","00;05;28;25","that a"
